,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
98656,2791,128,15,234,41,2477,244,229,110,2529,Lodgepole_Pine
82792,3144,162,12,797,137,6322,232,243,141,1343,Lodgepole_Pine
40449,2837,24,8,497,49,3321,216,222,143,6354,Lodgepole_Pine
64782,3044,311,5,277,22,4615,206,236,169,1057,Lodgepole_Pine
64460,3266,48,6,391,48,750,222,227,140,1624,Spruce_Fir
24008,3152,101,11,190,20,408,239,225,115,5470,Spruce_Fir
72882,3375,304,21,67,9,1463,156,224,206,1740,Krummholz
102437,2379,358,34,283,36,716,149,158,131,553,Douglas_fir
86914,2641,103,14,319,74,1084,243,221,103,3589,Spruce_Fir
36862,3032,19,19,150,22,1326,202,196,125,1358,Lodgepole_Pine
45030,2995,26,19,1140,126,2657,208,195,117,1031,Lodgepole_Pine
85394,2919,225,9,127,33,6282,208,249,178,4584,Lodgepole_Pine
66806,2753,157,2,30,2,1936,221,239,154,892,Lodgepole_Pine
37738,2863,140,12,95,16,3881,238,236,127,6178,Lodgepole_Pine
22047,3197,243,10,335,53,1959,201,248,184,1978,Spruce_Fir
53493,2988,270,3,234,23,4842,212,240,166,5513,Lodgepole_Pine
81424,2939,10,13,256,8,1978,206,213,144,939,Spruce_Fir
36905,2936,62,6,242,5,1840,225,228,138,1015,Lodgepole_Pine
46040,2838,22,18,212,47,765,206,198,125,560,Lodgepole_Pine
38371,2969,167,13,228,67,1622,231,244,143,2735,Spruce_Fir
23823,3176,184,23,268,90,3275,218,248,151,977,Spruce_Fir
102216,2968,15,13,127,13,5109,208,212,139,2876,Spruce_Fir
672,2695,359,16,408,93,2337,194,209,150,1597,Lodgepole_Pine
94836,3055,98,14,459,88,4945,243,219,102,1437,Spruce_Fir
55779,3090,352,15,124,34,2783,193,213,158,1529,Spruce_Fir
56828,3177,230,34,190,95,2659,147,247,218,1361,Spruce_Fir
65752,3728,354,17,1107,319,5083,189,207,155,3231,Krummholz
81946,3056,83,14,342,18,4624,239,214,102,730,Lodgepole_Pine
105737,2966,35,10,30,6,2280,219,218,134,972,Spruce_Fir
75846,3187,198,3,300,-19,702,218,242,160,2278,Lodgepole_Pine
12953,3287,68,15,150,28,3089,234,208,101,2374,Spruce_Fir
11326,2570,100,5,30,1,990,229,233,138,324,Lodgepole_Pine
99760,2979,49,5,30,3,2639,222,229,142,811,Spruce_Fir
31242,2769,107,10,182,45,2828,237,228,121,2468,Lodgepole_Pine
12827,2730,185,13,120,-16,1531,222,249,157,1350,Lodgepole_Pine
101744,3001,11,4,180,13,5208,216,232,153,4652,Ponderosa_Pine
43751,3054,97,11,649,33,3840,238,224,116,4548,Lodgepole_Pine
45057,3113,343,6,42,2,1421,208,231,161,1300,Spruce_Fir
53635,3054,59,6,424,0,2676,224,228,139,2706,Lodgepole_Pine
12711,2692,61,28,150,81,1209,230,170,54,883,Lodgepole_Pine
105541,2939,253,8,212,18,2106,202,246,182,1888,Spruce_Fir
82923,3109,293,11,402,75,1348,190,238,188,1266,Spruce_Fir
89255,2242,115,33,256,44,721,254,189,34,735,Ponderosa_Pine
21739,2627,85,8,404,89,1048,232,226,126,3678,Lodgepole_Pine
79490,2932,135,22,256,36,5336,248,224,91,4572,Lodgepole_Pine
52427,3111,191,24,256,92,3007,211,250,160,1320,Spruce_Fir
98888,2667,68,5,342,55,912,225,230,139,1113,Lodgepole_Pine
45342,2972,100,4,175,13,5031,227,234,142,6198,Spruce_Fir
8107,3348,91,32,216,85,2202,249,172,0,722,Krummholz
56349,2922,50,11,120,0,4046,225,215,123,4986,Ponderosa_Pine
101956,3036,144,17,324,116,1328,242,235,116,3267,Spruce_Fir
70886,2820,80,23,306,167,330,243,192,67,1895,Lodgepole_Pine
96569,2896,6,7,90,10,5109,211,226,152,4264,Lodgepole_Pine
12873,2979,205,14,698,-41,977,211,252,173,1535,Lodgepole_Pine
35929,2890,135,7,525,62,3589,231,237,139,3144,Lodgepole_Pine
20505,3094,58,14,60,10,5327,230,209,109,2984,Spruce_Fir
86685,2594,49,4,270,0,731,222,230,144,5516,Lodgepole_Pine
60292,2915,216,10,182,29,1936,210,250,175,1702,Spruce_Fir
68146,2772,227,22,90,-4,1676,182,254,202,1142,Lodgepole_Pine
38772,2933,17,12,0,0,2132,210,214,140,2117,Lodgepole_Pine
58096,3271,180,30,395,147,2852,216,242,138,834,Spruce_Fir
65568,3323,75,7,30,2,2167,228,228,133,1020,Krummholz
29361,3233,4,12,779,43,2002,204,216,149,541,Spruce_Fir
12202,2326,349,28,240,182,1116,158,183,156,1387,Ponderosa_Pine
13539,3003,88,18,384,195,1112,244,208,88,997,Lodgepole_Pine
68719,2260,344,24,0,0,912,165,196,165,768,Ponderosa_Pine
49124,3247,97,10,295,-27,3131,236,226,120,2072,Krummholz
25287,2991,52,8,256,42,4353,225,223,132,5140,Krummholz
45548,3111,237,8,120,26,1456,206,247,178,960,Aspen
82079,2525,121,12,42,7,212,240,230,117,1438,Lodgepole_Pine
71534,3139,92,22,212,82,4943,247,201,72,1677,Spruce_Fir
9250,2937,14,8,518,60,524,213,224,148,1050,Spruce_Fir
91585,2985,79,12,376,56,1861,236,218,112,1756,Spruce_Fir
44552,2765,299,13,60,6,2226,183,235,192,942,Lodgepole_Pine
57764,2444,171,27,182,60,190,227,240,126,842,Ponderosa_Pine
484,2845,343,5,335,47,2123,210,232,161,1921,Lodgepole_Pine
70888,3078,240,8,350,38,5750,205,247,179,1902,Lodgepole_Pine
10837,3188,205,9,361,52,2899,215,248,168,3388,Spruce_Fir
92270,3228,53,7,153,19,5283,224,225,135,351,Spruce_Fir
92328,3116,309,3,228,35,1203,210,237,165,2802,Lodgepole_Pine
90859,2489,282,25,60,0,1892,145,233,224,914,Aspen
15729,3135,114,8,42,3,2173,235,232,129,2056,Spruce_Fir
67512,2966,114,17,182,28,2163,247,220,96,825,Spruce_Fir
12228,3058,31,17,256,-24,1333,214,202,119,488,Spruce_Fir
73929,2864,221,26,716,107,4074,180,254,199,1507,Lodgepole_Pine
29529,3127,183,13,60,3,2728,223,248,155,1214,Spruce_Fir
31281,3051,108,3,120,5,3109,225,236,146,684,Ponderosa_Pine
25131,2870,295,8,120,15,3059,198,238,180,3957,Lodgepole_Pine
106922,3256,357,20,234,38,4387,185,201,150,1239,Spruce_Fir
37612,3066,79,20,124,-16,713,242,200,79,1252,Spruce_Fir
82472,2929,62,8,162,33,4671,227,223,130,1761,Lodgepole_Pine
74537,2472,0,5,30,2,981,213,231,156,853,Douglas_fir
11832,3191,39,15,42,-2,2029,219,206,118,4406,Spruce_Fir
24837,3233,289,14,150,30,4595,179,238,198,540,Spruce_Fir
45209,2758,53,5,30,1,2930,223,229,142,5515,Lodgepole_Pine
88365,2988,312,13,127,14,2520,185,230,185,2352,Lodgepole_Pine
79418,3131,102,26,800,26,853,252,197,57,1744,Lodgepole_Pine
36319,2872,97,18,42,-11,268,246,211,88,1518,Spruce_Fir
48116,3061,36,6,127,10,2761,220,226,142,1691,Spruce_Fir
99222,3319,279,5,890,105,1064,207,240,172,2397,Lodgepole_Pine
86759,3292,342,6,90,0,5472,208,231,162,446,Spruce_Fir
58152,3187,270,9,67,10,2854,198,243,185,1307,Spruce_Fir
78739,2982,243,7,212,48,3767,205,246,179,2686,Lodgepole_Pine
90770,3169,185,8,210,37,984,222,246,158,1746,Lodgepole_Pine
45363,3011,51,10,525,7,4256,225,218,126,3348,Spruce_Fir
80567,3174,300,27,339,130,150,134,216,218,2250,Spruce_Fir
108547,2939,148,16,30,7,4353,239,237,123,5403,Lodgepole_Pine
66303,2530,75,11,268,83,484,234,219,116,999,Ponderosa_Pine
98502,3242,270,16,242,63,4579,177,244,205,3208,Spruce_Fir
43622,2893,162,5,270,-10,3624,224,241,151,1616,Lodgepole_Pine
31176,3064,0,6,0,0,1284,212,229,155,1211,Lodgepole_Pine
18275,3323,355,18,513,102,1065,189,206,153,579,Spruce_Fir
76066,2539,7,31,162,64,875,167,163,119,1338,Lodgepole_Pine
37741,3336,193,4,626,41,926,219,243,160,1259,Krummholz
9935,2683,356,13,108,35,1972,198,216,155,4979,Lodgepole_Pine
39656,2600,221,27,210,-127,806,176,253,201,876,Lodgepole_Pine
78927,2879,320,14,0,0,2642,182,225,183,1061,Spruce_Fir
18253,2966,335,15,30,14,4921,184,218,173,4068,Spruce_Fir
97875,2663,77,13,216,48,2314,236,216,110,2313,Douglas_fir
27769,2975,349,13,351,113,738,195,218,161,1731,Cottonwood_Willow
97602,3189,94,18,390,85,2858,245,210,88,1664,Spruce_Fir
102673,2691,104,16,30,1,1294,246,217,95,741,Aspen
46227,3186,207,13,295,90,3089,212,251,173,902,Spruce_Fir
70731,2928,292,8,153,63,1266,197,239,182,732,Lodgepole_Pine
16328,3071,353,24,750,45,926,172,191,152,1426,Spruce_Fir
6091,3093,233,10,67,3,6144,204,249,182,2470,Spruce_Fir
102427,3052,10,9,127,14,3655,210,221,148,674,Spruce_Fir
3762,3198,151,15,785,-12,1018,238,239,127,2183,Lodgepole_Pine
88572,2695,134,33,42,22,1477,250,204,54,1566,Lodgepole_Pine
104988,3205,85,9,170,30,3264,233,225,124,4777,Spruce_Fir
22783,3330,247,9,108,4,3211,201,247,184,1756,Spruce_Fir
96325,3427,100,19,85,7,1842,247,211,85,1989,Krummholz
33134,3027,69,13,417,36,5504,233,214,110,5209,Krummholz
75993,3024,33,17,350,22,4890,214,201,118,3124,Spruce_Fir
107513,2796,112,16,30,9,1940,246,222,100,2893,Lodgepole_Pine
48442,3231,208,25,421,96,450,195,253,182,2620,Lodgepole_Pine
29556,3357,344,7,509,18,810,206,229,162,2250,Krummholz
10228,3037,29,8,319,10,6560,217,222,140,2881,Lodgepole_Pine
51090,2810,108,35,162,77,2160,253,177,20,420,Lodgepole_Pine
64911,2736,102,13,150,21,2557,241,223,110,2117,Lodgepole_Pine
33160,2337,59,24,212,47,757,230,183,73,510,Ponderosa_Pine
46041,2828,151,6,42,-1,2014,228,240,145,2497,Lodgepole_Pine
1141,3144,344,7,283,-33,767,206,229,162,1120,Spruce_Fir
104275,3060,72,1,510,63,2938,219,237,154,785,Lodgepole_Pine
43802,2788,328,17,124,21,228,175,217,180,1165,Lodgepole_Pine
5458,3203,16,7,190,20,5571,214,226,148,2308,Spruce_Fir
86371,2985,67,12,201,22,2248,232,215,113,2584,Lodgepole_Pine
35292,2790,51,9,90,17,2136,225,220,128,2708,Lodgepole_Pine
31241,2818,129,19,134,17,3331,248,225,97,6571,Lodgepole_Pine
10884,3420,47,12,324,71,2953,224,214,123,1368,Krummholz
25228,3047,332,14,124,18,2544,187,222,174,2950,Spruce_Fir
34908,2782,356,24,361,166,1283,174,189,147,674,Lodgepole_Pine
28955,3275,6,17,582,108,2791,196,204,142,3436,Spruce_Fir
73994,2771,199,27,228,116,2439,200,251,170,765,Lodgepole_Pine
66196,2919,289,9,212,16,5279,194,239,185,4526,Lodgepole_Pine
51355,3174,49,5,351,57,782,222,229,142,2066,Spruce_Fir
94873,2821,52,10,792,137,601,226,218,125,1283,Lodgepole_Pine
33983,2988,354,19,162,12,3415,186,204,154,2083,Spruce_Fir
72438,3194,359,12,339,43,2979,201,217,153,755,Spruce_Fir
45961,3147,176,15,0,0,2249,227,247,148,3388,Spruce_Fir
95385,3302,116,19,553,79,3039,249,219,90,2790,Spruce_Fir
57593,2895,102,13,216,-9,1293,241,223,110,1981,Lodgepole_Pine
20293,2973,170,12,42,3,990,229,245,146,940,Lodgepole_Pine
56954,2614,79,10,67,10,1679,233,223,121,960,Ponderosa_Pine
102811,2960,336,9,757,249,470,199,227,167,1549,Lodgepole_Pine
16212,3045,189,7,371,103,3120,221,246,160,1142,Spruce_Fir
105505,3399,269,23,150,53,5067,156,241,222,976,Spruce_Fir
29704,3258,2,6,42,2,859,211,228,154,2148,Douglas_fir
4012,3154,341,16,366,84,3102,185,215,168,2524,Spruce_Fir
100540,3010,141,25,210,37,2685,247,224,90,1559,Lodgepole_Pine
88447,3003,113,13,417,89,4660,241,227,113,1727,Lodgepole_Pine
101870,2745,74,8,228,4,2370,230,224,127,1574,Lodgepole_Pine
32827,2708,135,1,418,-7,1218,221,238,153,1705,Lodgepole_Pine
23693,2942,42,7,350,44,3434,221,225,138,1710,Krummholz
79947,3151,167,3,371,-23,1112,222,240,154,1206,Lodgepole_Pine
63204,2784,195,9,127,13,2430,219,248,163,1924,Lodgepole_Pine
95902,3172,86,7,360,-2,4938,230,229,132,2173,Spruce_Fir
90046,2848,85,26,95,39,108,246,186,52,908,Lodgepole_Pine
36158,2854,14,10,277,37,2292,211,220,145,2136,Lodgepole_Pine
2570,3046,37,14,90,-2,1165,219,208,122,1142,Spruce_Fir
41724,3213,256,9,382,110,234,200,246,184,2230,Spruce_Fir
96936,2301,93,20,90,29,1142,247,206,79,757,Ponderosa_Pine
1206,2946,62,11,384,82,2695,230,216,118,1932,Lodgepole_Pine
2037,2949,27,10,335,55,4497,216,219,139,1894,Lodgepole_Pine
8000,3038,129,13,120,-5,3303,241,232,119,577,Lodgepole_Pine
90690,2990,268,6,60,7,1891,204,243,178,3581,Spruce_Fir
107400,2979,142,15,446,168,4441,241,235,119,607,Lodgepole_Pine
77064,3130,31,12,331,34,5582,216,213,131,864,Spruce_Fir
40894,2720,338,5,0,0,2312,209,233,162,379,Spruce_Fir
13344,3100,59,18,306,33,4837,230,199,95,552,Lodgepole_Pine
30011,2836,67,12,150,15,2932,232,216,115,4266,Krummholz
52605,2936,336,18,67,10,4455,176,212,174,5525,Lodgepole_Pine
80587,2987,47,24,120,39,365,220,180,82,1567,Lodgepole_Pine
90328,2563,325,28,180,111,700,140,197,191,1048,Lodgepole_Pine
20055,2940,183,22,228,97,2970,220,248,151,1150,Lodgepole_Pine
108440,3054,30,9,120,20,6702,218,220,137,3252,Lodgepole_Pine
22351,2986,96,15,295,78,2032,243,217,99,1092,Lodgepole_Pine
67096,3035,150,30,484,154,886,242,222,86,2659,Spruce_Fir
90053,2920,66,17,60,19,5684,234,205,97,1167,Lodgepole_Pine
28863,2952,54,6,240,26,5009,224,226,137,6395,Lodgepole_Pine
8902,3365,129,13,283,83,1948,241,232,118,2960,Spruce_Fir
13817,3293,1,16,361,106,1485,194,207,148,2648,Spruce_Fir
45223,2660,63,8,180,32,3378,228,223,128,2393,Lodgepole_Pine
102664,2954,15,18,570,85,2314,202,201,132,1905,Lodgepole_Pine
43934,2835,100,15,420,74,3192,244,218,99,2636,Lodgepole_Pine
28422,2429,240,5,510,123,875,210,244,172,1234,Ponderosa_Pine
9619,3136,113,6,67,-7,4578,231,234,136,1103,Spruce_Fir
58593,2935,260,38,424,245,2107,103,228,246,1293,Lodgepole_Pine
54880,3039,24,5,330,0,3214,217,230,149,1041,Lodgepole_Pine
107973,3108,330,5,212,0,1376,207,233,165,1818,Lodgepole_Pine
73322,2969,357,15,666,171,3060,194,211,153,849,Lodgepole_Pine
53788,2923,93,5,192,10,3613,228,232,138,4471,Lodgepole_Pine
53142,3016,127,5,242,36,2474,229,237,142,524,Spruce_Fir
1324,3283,0,4,845,135,6306,214,232,156,1779,Lodgepole_Pine
101861,2983,340,8,67,-6,5269,204,229,164,2546,Lodgepole_Pine
70200,2629,127,10,42,6,1324,237,234,126,258,Lodgepole_Pine
43141,2756,141,10,120,-17,693,235,237,132,2250,Lodgepole_Pine
64190,2843,182,14,240,53,4404,224,248,154,4986,Lodgepole_Pine
90752,2289,340,10,0,0,1082,200,226,165,792,Douglas_fir
85842,3058,223,19,350,150,1986,193,254,193,2024,Cottonwood_Willow
97243,3040,279,26,395,129,5562,139,232,228,1053,Lodgepole_Pine
90620,3153,108,17,0,0,1357,247,218,95,2373,Aspen
1640,3114,108,15,175,43,270,245,221,101,816,Lodgepole_Pine
38320,2294,126,13,300,32,108,241,231,116,272,Ponderosa_Pine
9659,3234,359,19,960,217,2001,189,202,148,2287,Spruce_Fir
79471,2602,83,9,90,-1,1595,233,224,122,1052,Ponderosa_Pine
62372,2534,356,10,240,51,120,204,222,156,495,Lodgepole_Pine
20158,2485,346,7,120,22,30,207,229,161,384,Ponderosa_Pine
54237,3282,140,26,750,128,1260,248,221,84,2483,Spruce_Fir
63358,2976,211,19,469,277,2318,201,254,182,1201,Krummholz
2966,2928,35,15,85,17,3326,217,205,119,2609,Cottonwood_Willow
18060,3148,108,8,503,70,330,233,232,130,1863,Lodgepole_Pine
73860,3033,232,15,60,-5,1530,194,252,193,201,Lodgepole_Pine
101149,2932,71,12,192,36,4552,233,216,113,5710,Lodgepole_Pine
8680,2817,310,14,134,32,1959,180,230,189,1994,Spruce_Fir
9919,2693,28,21,150,43,1084,207,190,111,2038,Lodgepole_Pine
974,2686,122,9,218,33,1679,236,233,127,1170,Lodgepole_Pine
94711,3414,315,3,774,175,3068,212,237,163,1860,Ponderosa_Pine
22514,2594,199,40,277,150,300,175,237,163,937,Lodgepole_Pine
28188,2975,253,15,600,79,5960,185,249,201,6297,Cottonwood_Willow
54587,2961,163,11,85,-12,1385,230,243,144,658,Lodgepole_Pine
34056,2748,280,12,30,2,1528,188,241,193,1148,Spruce_Fir
93535,2844,16,12,0,0,3525,209,214,141,5578,Lodgepole_Pine
47941,2766,263,22,67,11,1611,160,245,220,1300,Spruce_Fir
90496,3006,66,16,162,24,2400,234,206,100,2032,Lodgepole_Pine
53771,3153,61,18,366,84,4484,232,201,95,2309,Lodgepole_Pine
2905,2775,145,16,180,11,981,240,236,120,742,Ponderosa_Pine
46428,2955,12,16,30,0,3463,203,206,138,6227,Lodgepole_Pine
55485,3216,75,16,134,37,1405,238,209,98,2530,Lodgepole_Pine
62436,3158,8,7,0,0,564,212,226,152,895,Lodgepole_Pine
70481,3134,97,16,85,11,2248,244,215,96,2066,Spruce_Fir
38644,2676,76,11,120,32,1527,234,220,117,524,Spruce_Fir
82294,3063,117,7,210,37,1500,232,234,135,750,Lodgepole_Pine
71006,3054,88,6,390,63,5678,230,229,133,4964,Spruce_Fir
78558,2797,11,7,108,15,807,213,225,150,2758,Lodgepole_Pine
16356,2817,186,26,234,-36,3062,214,248,152,1566,Lodgepole_Pine
31709,2117,331,30,30,15,1260,135,187,183,983,Ponderosa_Pine
107534,3043,106,12,342,77,5395,241,225,111,726,Lodgepole_Pine
83971,2942,230,4,430,16,1883,214,243,166,1224,Lodgepole_Pine
85691,2942,96,6,150,16,4923,231,231,133,6321,Lodgepole_Pine
101919,2798,115,10,42,7,2465,237,231,123,1794,Lodgepole_Pine
109684,2690,85,22,134,19,1194,245,197,71,3384,Lodgepole_Pine
21193,2930,18,10,400,76,2953,213,220,143,2434,Lodgepole_Pine
50567,3195,234,12,492,89,5702,199,251,188,1302,Lodgepole_Pine
57996,2711,142,16,42,8,2389,241,235,117,5347,Lodgepole_Pine
104204,2417,13,17,42,4,759,202,203,135,1476,Douglas_fir
49607,2666,56,15,242,49,964,229,207,107,649,Lodgepole_Pine
53262,3427,95,17,0,0,1931,245,213,92,3227,Spruce_Fir
57211,2171,293,39,285,149,379,88,200,237,150,Ponderosa_Pine
10612,3070,93,14,470,203,6278,242,217,102,3870,Lodgepole_Pine
99882,3125,38,17,85,15,4343,218,202,114,3514,Spruce_Fir
6895,3268,148,13,306,-53,552,237,239,130,4028,Lodgepole_Pine
69885,3265,268,31,60,22,4681,127,234,237,787,Lodgepole_Pine
22923,2752,353,11,30,7,3541,201,221,158,5765,Spruce_Fir
62086,3055,154,19,421,135,1110,239,238,121,3039,Lodgepole_Pine
31890,2811,121,11,67,7,3486,239,231,120,6165,Lodgepole_Pine
78391,2965,203,8,324,56,5306,216,247,166,4057,Lodgepole_Pine
14122,3477,268,15,1209,348,4182,179,245,204,2729,Krummholz
19618,2782,340,9,120,15,3249,201,227,165,2963,Lodgepole_Pine
36362,3203,106,17,626,276,1674,247,217,93,2860,Spruce_Fir
92849,2754,58,14,391,48,1558,230,209,109,2924,Lodgepole_Pine
104435,2949,238,14,390,53,5857,195,251,192,6389,Lodgepole_Pine
36982,3044,285,7,691,79,5607,202,240,178,6160,Lodgepole_Pine
83666,2059,20,38,162,133,234,165,133,79,454,Ponderosa_Pine
30502,3290,342,19,631,189,3400,178,208,167,3532,Krummholz
11002,3044,188,8,595,24,4598,221,247,159,1377,Lodgepole_Pine
79050,2643,299,51,150,86,1761,0,159,233,1371,Douglas_fir
53750,3240,217,22,858,154,466,191,254,191,2806,Lodgepole_Pine
28090,2787,321,30,124,12,1348,130,195,198,1543,Spruce_Fir
13953,2587,198,20,85,32,1348,210,253,169,339,Ponderosa_Pine
69090,3334,206,13,124,18,3744,212,252,173,1905,Krummholz
101119,2832,30,10,95,33,108,217,217,135,319,Spruce_Fir
20649,2652,51,17,404,-4,630,226,200,101,979,Ponderosa_Pine
82332,3289,209,6,400,94,5077,215,246,167,1065,Lodgepole_Pine
13533,2954,248,14,90,20,1128,190,250,196,450,Lodgepole_Pine
85139,3252,158,17,365,38,816,236,241,129,2497,Lodgepole_Pine
32420,3204,323,19,391,65,2274,168,216,187,268,Spruce_Fir
23452,3258,140,8,360,64,3150,232,238,138,1113,Lodgepole_Pine
79684,3209,295,11,366,25,210,190,237,187,1994,Spruce_Fir
38410,2898,342,17,242,75,4939,184,213,167,446,Lodgepole_Pine
67931,3027,102,14,330,103,4400,242,221,105,2236,Lodgepole_Pine
92670,2926,297,13,90,27,2467,184,236,192,150,Lodgepole_Pine
50499,2179,18,31,379,128,492,180,158,99,417,Ponderosa_Pine
89694,3244,133,30,404,112,3547,251,209,63,417,Spruce_Fir
52878,3151,9,17,95,19,577,198,203,139,2029,Spruce_Fir
88744,3070,56,9,95,30,4736,226,222,130,484,Spruce_Fir
60423,3133,117,2,360,-1,3729,223,237,150,1216,Spruce_Fir
11627,2439,325,16,295,84,768,179,222,181,1442,Douglas_fir
30341,3001,28,15,446,3,4365,213,207,127,3017,Lodgepole_Pine
30403,3018,55,19,95,14,5511,228,197,95,4444,Lodgepole_Pine
27586,2829,22,37,42,31,4322,172,138,79,5184,Lodgepole_Pine
12503,2683,56,7,120,9,150,225,226,135,2343,Lodgepole_Pine
9680,3109,138,11,85,4,3886,237,236,129,3072,Spruce_Fir
3026,3045,123,15,201,24,4211,244,228,110,2591,Lodgepole_Pine
55085,3103,356,11,212,33,4879,202,220,155,618,Lodgepole_Pine
34731,2739,145,16,60,15,2707,241,236,119,2431,Lodgepole_Pine
65437,3117,51,12,170,43,5206,226,213,119,2998,Spruce_Fir
44776,2597,203,12,228,59,1165,214,251,170,1113,Ponderosa_Pine
87644,2645,142,15,242,5,916,241,235,119,618,Ponderosa_Pine
70996,3066,30,15,457,196,1951,214,205,123,2639,Spruce_Fir
84114,3090,72,18,85,23,4200,238,202,88,2854,Cottonwood_Willow
42836,3339,152,14,120,17,1725,236,240,131,3170,Krummholz
24910,2936,223,10,258,-12,2155,207,250,178,395,Spruce_Fir
25119,2700,336,15,42,7,1967,186,219,171,6401,Douglas_fir
9071,2985,219,10,408,69,5365,208,250,177,1816,Lodgepole_Pine
19574,3197,45,1,0,0,4468,219,235,153,3671,Spruce_Fir
84604,3017,99,11,60,-7,2581,239,224,114,2082,Lodgepole_Pine
47237,2919,66,6,90,4,4395,226,228,137,2988,Spruce_Fir
42353,3190,193,12,67,6,3000,218,250,164,351,Lodgepole_Pine
