Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
24161,3091,75,18,180,48,4986,239,204,90,564,Spruce_Fir
65349,2176,349,24,90,28,1040,169,193,157,693,Ponderosa_Pine
39520,2480,225,14,60,5,1034,200,253,187,882,Ponderosa_Pine
81371,3030,342,5,134,12,1183,209,232,161,2592,Lodgepole_Pine
94604,2779,203,30,457,-157,3320,191,250,176,1626,Lodgepole_Pine
45217,3320,28,25,666,183,1136,202,179,102,5370,Spruce_Fir
61128,2959,50,14,295,-15,4634,226,208,113,2219,Lodgepole_Pine
54884,3114,160,7,30,0,1224,228,242,147,1999,Spruce_Fir
47402,2936,112,9,90,17,4775,235,231,127,6279,Lodgepole_Pine
24424,2937,167,25,1114,159,2584,231,240,125,1320,Lodgepole_Pine
107908,2625,13,23,30,15,1800,191,186,125,6918,Lodgepole_Pine
6063,2052,321,28,42,19,459,137,200,196,600,Ponderosa_Pine
43274,2402,323,24,124,60,1087,151,206,191,1140,Ponderosa_Pine
99715,3247,34,9,256,21,4476,219,221,137,1489,Spruce_Fir
88279,3108,98,13,256,-74,1600,241,221,107,1368,Spruce_Fir
71702,2040,239,29,95,42,268,153,249,222,443,Ponderosa_Pine
43118,3024,111,11,256,3,3647,238,229,119,2665,Spruce_Fir
92570,2606,6,18,218,53,480,195,201,140,1107,Ponderosa_Pine
65701,3191,333,11,437,72,488,195,226,170,1682,Spruce_Fir
107132,2930,72,13,67,0,3836,234,215,111,1825,Lodgepole_Pine
97096,2772,322,10,162,31,1747,194,230,176,2389,Lodgepole_Pine
11789,3108,55,25,660,48,1433,226,178,71,2184,Spruce_Fir
51953,3160,36,11,242,24,2844,219,216,131,1279,Spruce_Fir
56888,2527,18,9,404,158,914,213,220,144,1385,Ponderosa_Pine
39920,3179,99,13,532,141,459,241,221,108,1789,Lodgepole_Pine
85253,2943,74,17,421,133,421,238,206,93,703,Lodgepole_Pine
53531,2949,100,19,150,41,3594,248,210,82,1253,Lodgepole_Pine
60900,3166,207,13,342,37,323,211,252,174,2824,Spruce_Fir
47854,2978,9,13,376,-12,3776,205,213,144,5863,Lodgepole_Pine
30085,2839,142,8,234,23,3229,232,238,139,2881,Lodgepole_Pine
7091,2610,302,30,182,71,859,125,211,219,1132,Lodgepole_Pine
147,2599,160,13,395,94,789,233,242,138,1458,Aspen
69124,3242,20,6,480,39,1892,216,227,148,1106,Spruce_Fir
73280,3248,70,13,268,-36,1401,234,214,109,1853,Spruce_Fir
5804,2880,275,33,120,59,5211,117,227,239,4730,Spruce_Fir
102700,2868,60,18,708,104,3070,231,200,95,1565,Lodgepole_Pine
6188,2861,305,15,646,139,201,177,231,193,1689,Lodgepole_Pine
5018,2980,89,18,258,13,592,244,209,88,518,Spruce_Fir
73528,3286,302,10,319,94,1020,191,235,184,2281,Krummholz
33534,2489,94,7,30,-2,811,232,229,130,5392,Aspen
56764,3215,20,20,335,106,3945,202,194,123,1911,Spruce_Fir
25704,2773,175,9,212,29,1794,225,245,153,2329,Lodgepole_Pine
50983,2210,106,18,418,191,607,248,215,88,300,Ponderosa_Pine
56219,2356,26,23,182,62,990,202,183,108,636,Ponderosa_Pine
25650,2317,354,19,426,160,677,185,204,154,569,Ponderosa_Pine
19744,3404,238,11,481,112,2792,201,249,185,1299,Spruce_Fir
6414,3366,347,13,371,84,2088,195,218,162,2971,Spruce_Fir
3629,3031,70,13,488,-2,4109,234,214,109,3427,Spruce_Fir
76678,2955,16,15,120,13,5649,206,207,136,3734,Spruce_Fir
10966,3161,339,9,228,-24,1320,200,227,166,845,Spruce_Fir
96136,2818,349,21,400,134,2514,178,201,158,2128,Lodgepole_Pine
48867,2318,202,14,192,61,960,213,252,171,782,Ponderosa_Pine
26546,3198,349,16,30,10,730,188,211,160,1101,Lodgepole_Pine
25296,3039,167,16,854,148,3034,231,244,139,1790,Lodgepole_Pine
80967,3481,69,18,90,2,1764,236,203,92,1966,Krummholz
35401,3294,261,6,67,0,1340,206,243,176,1406,Spruce_Fir
17298,2660,332,28,162,49,1900,143,192,181,2584,Douglas_fir
32406,3272,207,6,384,57,3624,216,246,166,2742,Spruce_Fir
4572,3055,187,8,716,-3,134,221,246,159,1113,Lodgepole_Pine
62569,2831,68,25,492,143,499,236,182,62,2514,Lodgepole_Pine
4109,3067,38,21,120,3,2714,215,189,100,1248,Spruce_Fir
68399,2658,15,3,153,6,778,217,233,154,1643,Lodgepole_Pine
70368,2970,48,6,664,168,1154,222,227,140,2438,Lodgepole_Pine
77513,2980,347,12,67,0,908,196,220,162,2186,Spruce_Fir
69652,2848,45,19,85,24,4214,221,194,99,1173,Lodgepole_Pine
41946,3183,29,12,457,12,2049,216,213,131,993,Spruce_Fir
19162,2692,349,12,85,19,1794,198,220,161,6373,Krummholz
66326,3400,49,32,721,185,2365,215,155,53,1961,Spruce_Fir
97388,2247,8,27,240,135,824,178,176,125,309,Ponderosa_Pine
28223,2955,260,17,484,59,5622,176,247,208,5444,Cottonwood_Willow
40576,3267,93,5,42,1,6030,227,233,140,457,Spruce_Fir
103691,3240,257,11,663,130,1361,195,247,190,2659,Spruce_Fir
20480,2960,310,14,120,31,2190,180,230,189,2262,Aspen
31337,3029,261,8,283,57,2312,201,244,182,1087,Lodgepole_Pine
73757,3037,21,15,170,19,4497,208,206,131,295,Lodgepole_Pine
59001,3181,27,5,67,3,3482,218,228,147,3254,Spruce_Fir
38594,3462,306,4,360,9,1668,208,237,168,3654,Spruce_Fir
56813,3060,141,7,180,-3,1032,230,238,141,957,Spruce_Fir
109502,2657,317,25,331,205,907,147,209,198,1209,Lodgepole_Pine
99263,3256,305,26,524,161,466,140,216,211,1061,Spruce_Fir
95377,3125,74,8,120,16,3989,230,226,129,1731,Lodgepole_Pine
10105,2418,250,24,210,43,323,162,249,219,582,Ponderosa_Pine
16836,2940,5,17,418,127,2837,195,204,143,1650,Lodgepole_Pine
11371,3205,139,14,335,72,1110,241,235,120,1936,Spruce_Fir
96482,2437,233,9,351,-42,992,205,249,181,1323,Lodgepole_Pine
81296,2863,108,5,470,98,3606,229,234,138,6019,Lodgepole_Pine
58962,3018,106,8,268,74,997,235,230,127,612,Douglas_fir
27129,3238,153,21,531,139,424,240,235,113,4350,Lodgepole_Pine
104831,3695,28,13,1177,286,5145,215,212,132,3479,Krummholz
41741,3077,27,19,810,17,1517,209,197,119,2164,Spruce_Fir
10175,2736,50,11,601,136,1476,225,217,125,2634,Lodgepole_Pine
25441,2754,66,13,30,-1,3786,232,214,111,1209,Lodgepole_Pine
36631,2392,30,14,335,204,924,215,209,128,1207,Ponderosa_Pine
55482,3150,211,12,212,3,2730,210,251,175,760,Lodgepole_Pine
36115,3199,20,32,42,21,1273,180,156,96,2672,Spruce_Fir
14409,3228,47,11,426,14,3883,224,216,125,3095,Spruce_Fir
89891,2949,108,2,192,17,4412,223,236,149,5658,Lodgepole_Pine
46771,2411,92,11,361,21,957,238,222,114,960,Ponderosa_Pine
77965,3057,324,20,242,55,2580,166,214,186,2315,Spruce_Fir
32787,3214,61,9,175,-13,516,227,222,128,2220,Spruce_Fir
32859,2995,285,7,485,-39,1641,202,240,178,1758,Lodgepole_Pine
20288,2509,147,24,424,101,418,244,229,99,1233,Ponderosa_Pine
105079,3155,29,5,592,13,3463,218,229,147,3749,Spruce_Fir
42390,3051,320,4,309,-17,1967,210,236,164,2087,Lodgepole_Pine
18280,3263,255,3,939,132,2062,213,241,166,2281,Spruce_Fir
37297,3350,117,16,240,17,937,245,224,103,3749,Lodgepole_Pine
15700,3132,188,17,234,10,1986,219,250,159,258,Lodgepole_Pine
36043,3268,317,18,408,129,2529,169,221,191,201,Spruce_Fir
109198,2968,189,10,335,49,5449,221,247,160,3397,Lodgepole_Pine
96409,3152,79,8,361,42,1982,231,225,126,3122,Spruce_Fir
47977,2162,343,22,234,22,551,170,200,165,693,Ponderosa_Pine
28735,3215,235,23,636,136,3502,173,253,210,2001,Spruce_Fir
22638,2755,64,30,408,228,1065,232,166,46,953,Lodgepole_Pine
78003,2654,345,7,0,0,1657,207,230,161,454,Spruce_Fir
7404,2351,80,12,85,15,1366,236,219,113,300,Ponderosa_Pine
33637,3222,25,15,738,95,2173,211,206,128,2341,Spruce_Fir
59850,2784,112,18,67,16,3015,248,217,90,5778,Lodgepole_Pine
4066,2956,100,16,162,27,1980,245,215,94,1964,Douglas_fir
5047,3070,105,10,350,7,339,237,228,120,1543,Lodgepole_Pine
54199,3304,320,17,582,127,684,173,221,187,418,Spruce_Fir
7882,2652,120,4,454,104,636,226,236,145,1341,Ponderosa_Pine
104717,3412,334,24,270,87,3717,158,200,177,3704,Krummholz
67375,3005,274,23,240,76,5863,152,238,222,1605,Spruce_Fir
109679,2910,231,19,175,64,2030,188,254,199,1187,Lodgepole_Pine
73708,3135,347,9,745,118,1521,202,225,161,2191,Spruce_Fir
99692,2452,349,10,390,146,1065,202,224,160,1237,Douglas_fir
82672,3566,40,26,977,351,2469,212,172,81,1445,Spruce_Fir
108748,2995,338,11,67,13,5999,196,225,167,3443,Lodgepole_Pine
103878,3216,353,4,234,35,417,213,233,158,1269,Spruce_Fir
13718,3218,18,10,987,50,3969,213,220,143,2320,Spruce_Fir
29372,3253,323,14,666,182,3336,184,225,180,1917,Spruce_Fir
104496,2755,39,20,212,64,1181,217,192,102,1638,Lodgepole_Pine
16884,2949,163,8,258,47,3394,228,242,147,1758,Lodgepole_Pine
50432,2980,143,34,664,152,4386,245,210,63,1594,Lodgepole_Pine
11972,2175,33,32,228,98,300,195,152,72,666,Ponderosa_Pine
75665,2886,255,38,323,139,2474,110,233,243,769,Lodgepole_Pine
28067,3318,50,25,283,111,2018,222,176,75,2221,Spruce_Fir
13013,3160,277,8,402,123,2106,199,242,182,990,Lodgepole_Pine
85265,2269,269,24,361,117,638,150,240,225,547,Ponderosa_Pine
3609,2758,326,22,277,71,1385,160,209,186,1347,Lodgepole_Pine
20918,3016,60,19,685,121,1215,231,197,90,1900,Spruce_Fir
75662,2306,9,37,365,16,658,153,140,103,366,Ponderosa_Pine
10958,2863,70,33,60,-21,335,235,159,30,2320,Krummholz
65577,2965,254,11,488,65,5961,195,247,191,6184,Lodgepole_Pine
108219,3236,165,11,361,34,2685,230,244,144,1173,Lodgepole_Pine
28344,3106,36,13,60,10,902,219,210,124,953,Spruce_Fir
40268,3014,42,19,42,0,4417,219,194,103,2590,Cottonwood_Willow
3934,2457,203,27,85,48,1361,196,252,176,824,Ponderosa_Pine
27630,3491,358,9,516,210,1260,207,224,155,1784,Ponderosa_Pine
70323,2796,211,32,283,159,886,176,249,189,1677,Lodgepole_Pine
6353,3164,137,8,210,24,924,232,237,137,2240,Spruce_Fir
39717,3179,5,11,886,-23,1249,205,218,149,1543,Spruce_Fir
108124,2998,187,18,706,68,2944,219,250,158,2148,Lodgepole_Pine
88318,2753,349,13,366,101,2058,195,218,161,2131,Douglas_fir
12552,3163,18,12,242,57,908,210,214,139,2078,Spruce_Fir
110381,2338,114,23,319,144,937,252,209,71,1406,Cottonwood_Willow
81253,2610,208,10,350,195,1758,213,250,171,603,Ponderosa_Pine
22116,3049,17,7,309,13,1293,214,225,147,2846,Lodgepole_Pine
39629,2986,248,12,300,60,5333,195,249,192,1612,Lodgepole_Pine
10668,3099,247,18,42,2,1832,179,251,207,450,Lodgepole_Pine
61690,3254,129,30,424,126,3492,252,206,57,426,Spruce_Fir
6885,3367,80,4,466,45,1142,225,232,142,2448,Krummholz
53158,2544,110,6,124,18,589,230,234,138,3369,Lodgepole_Pine
93793,2906,156,23,170,62,5978,239,235,112,4313,Krummholz
109872,2123,288,10,313,78,342,193,239,186,828,Ponderosa_Pine
21455,2671,222,23,180,70,1945,185,254,197,1482,Lodgepole_Pine
48410,2843,39,23,451,138,484,214,183,93,2416,Lodgepole_Pine
5731,3173,301,11,641,26,2863,189,235,186,162,Spruce_Fir
15649,3295,339,15,1200,278,1973,185,216,169,2021,Krummholz
491,2779,45,18,524,-30,1698,222,198,104,2201,Lodgepole_Pine
22547,2901,60,26,212,98,218,229,175,63,1490,Spruce_Fir
75417,3057,145,30,525,176,927,245,219,79,2675,Spruce_Fir
21218,3301,103,9,60,-10,2067,235,229,125,4678,Spruce_Fir
36531,2761,59,10,162,23,474,228,220,125,2652,Lodgepole_Pine
40917,2374,327,26,295,174,1288,148,201,187,853,Ponderosa_Pine
34526,3392,139,29,242,163,3800,248,216,73,3195,Krummholz
70999,3494,96,19,874,209,2477,247,209,83,1142,Spruce_Fir
38819,3046,127,5,60,-3,1106,228,237,143,3013,Spruce_Fir
7698,2786,63,5,216,12,3102,225,229,139,5263,Lodgepole_Pine
10512,3057,282,15,335,20,3254,176,240,202,1620,Spruce_Fir
25354,2963,50,15,120,15,1557,226,206,110,3445,Krummholz
11101,2421,106,22,124,34,631,251,207,72,361,Ponderosa_Pine
102940,2892,56,28,242,69,674,225,169,59,594,Lodgepole_Pine
27595,2843,11,24,430,78,882,187,184,126,816,Lodgepole_Pine
23392,3155,249,19,283,47,5705,177,250,208,3045,Lodgepole_Pine
5121,2959,31,23,360,71,2389,207,183,102,1945,Spruce_Fir
107044,3026,260,7,201,59,1302,203,244,179,2038,Lodgepole_Pine
10795,3195,313,15,162,22,1107,178,227,189,1289,Spruce_Fir
100536,2515,27,33,120,49,543,186,149,79,1237,Lodgepole_Pine
10017,2937,214,7,240,16,2040,213,247,170,1867,Spruce_Fir
51665,2817,332,21,95,22,1598,168,209,178,1754,Douglas_fir
2991,2959,336,3,408,115,1398,213,235,160,2537,Lodgepole_Pine
50821,3256,53,5,0,0,4286,223,229,142,680,Spruce_Fir
36293,2837,20,13,60,10,3446,210,211,136,5476,Lodgepole_Pine
85586,3178,27,11,306,36,2989,215,217,137,4540,Spruce_Fir
25696,3251,283,6,532,-23,2657,202,240,177,360,Spruce_Fir
69192,2016,337,16,124,21,180,182,215,171,153,Ponderosa_Pine
93300,3272,46,19,350,38,1559,222,195,101,2352,Spruce_Fir
76896,3243,28,14,60,2,2866,214,209,128,2638,Spruce_Fir
31365,3008,356,18,335,7,4241,188,205,152,3543,Spruce_Fir
15392,2563,59,15,362,-33,987,230,208,107,408,Lodgepole_Pine
6678,3006,56,15,408,189,1920,229,206,106,2947,Lodgepole_Pine
48354,3004,21,17,313,145,1328,207,202,128,3331,Spruce_Fir
102761,2949,11,28,150,46,342,179,171,118,2197,Spruce_Fir
55441,3086,324,16,67,15,4412,177,221,182,1084,Spruce_Fir
4163,3364,306,13,870,204,4417,183,232,189,2658,Krummholz
90024,2866,15,13,301,71,3221,208,213,141,1018,Lodgepole_Pine
24450,3161,280,11,424,30,3233,191,241,190,1015,Lodgepole_Pine
82059,3218,174,25,150,21,4220,225,243,135,3114,Spruce_Fir
36811,3336,121,12,577,7,853,241,230,116,4414,Spruce_Fir
70817,3014,159,6,541,100,1950,226,241,149,2785,Lodgepole_Pine
55929,2772,135,28,108,50,3487,250,214,71,5865,Lodgepole_Pine
106432,3093,123,12,67,3,918,240,231,120,1639,Spruce_Fir
69829,2968,45,5,371,141,5127,222,228,142,5090,Spruce_Fir
40354,2797,142,8,362,24,2160,232,238,139,2461,Lodgepole_Pine
109203,2998,104,4,180,20,3086,226,234,143,6182,Lodgepole_Pine
78901,2489,261,16,295,75,120,179,247,206,661,Ponderosa_Pine
11379,3242,333,2,60,-2,5606,214,236,160,732,Spruce_Fir
21994,3225,351,11,95,6,2288,201,222,159,2568,Spruce_Fir
10274,2597,17,24,67,21,1289,192,181,117,811,Lodgepole_Pine
17002,3048,261,3,120,0,2781,212,241,166,685,Lodgepole_Pine
72053,3348,318,14,120,13,3367,184,227,183,2173,Spruce_Fir
34024,3234,166,14,240,46,1082,231,244,142,2654,Lodgepole_Pine
50838,2939,10,13,256,8,1978,206,213,144,939,Spruce_Fir
46690,3278,252,9,646,60,598,200,247,185,1442,Spruce_Fir
2659,3289,106,32,421,252,3893,254,183,31,2605,Spruce_Fir
77412,2402,316,19,124,34,999,168,221,192,875,Douglas_fir
67197,3305,319,14,395,87,3967,184,227,182,1634,Spruce_Fir
44732,3044,344,21,703,284,834,174,203,165,1542,Lodgepole_Pine
85822,2519,309,28,85,38,1310,133,209,211,1841,Douglas_fir
71979,2627,76,14,467,89,1092,237,213,105,3744,Cottonwood_Willow
103656,2974,37,17,295,60,2967,217,199,112,899,Spruce_Fir
43424,2955,144,15,295,16,5918,240,236,120,3396,Lodgepole_Pine
67198,3199,166,11,108,10,5315,229,244,145,1158,Spruce_Fir
4760,3439,63,5,603,44,2568,225,229,139,1677,Spruce_Fir
19660,3240,268,14,633,37,1549,183,245,201,1332,Spruce_Fir
7170,2853,114,10,306,59,2233,238,230,121,1674,Lodgepole_Pine
51259,2176,156,33,270,157,484,236,222,87,192,Ponderosa_Pine
40260,2923,61,20,404,13,2468,232,194,86,2460,Lodgepole_Pine
103116,2837,315,10,85,12,2398,194,232,178,2402,Lodgepole_Pine
19695,2878,61,28,283,100,4134,230,170,54,920,Lodgepole_Pine
57422,3001,248,17,660,101,5741,182,250,204,4452,Lodgepole_Pine
33915,2136,322,30,120,88,247,132,195,196,541,Ponderosa_Pine
20808,3176,302,18,0,0,2375,166,229,202,2918,Spruce_Fir
57160,3115,80,13,256,33,1980,237,215,107,3320,Spruce_Fir
19662,2890,146,31,108,50,5855,244,218,78,4403,Lodgepole_Pine
16541,3431,79,5,743,152,2227,226,231,139,1471,Spruce_Fir
78195,2397,78,21,42,9,751,242,197,76,1110,Douglas_fir
5024,2813,249,18,391,119,926,179,250,207,1880,Aspen
67487,2342,25,11,108,33,1248,215,216,137,216,Ponderosa_Pine
26741,3124,105,11,395,23,2067,238,227,118,2352,Spruce_Fir
19335,3067,11,5,192,8,3467,215,230,152,1486,Lodgepole_Pine
16413,2818,349,28,108,56,3653,159,183,154,5817,Spruce_Fir
70631,2792,261,19,192,75,2282,171,246,212,300,Lodgepole_Pine
6810,2559,203,2,484,14,1121,218,240,159,1320,Ponderosa_Pine
12136,2792,32,27,0,0,4206,202,170,90,5302,Lodgepole_Pine
64891,3324,157,8,566,124,1401,229,241,145,2684,Spruce_Fir
20366,3051,112,7,90,3,3808,232,233,133,361,Spruce_Fir
25451,2610,127,5,182,6,1528,228,237,143,1001,Ponderosa_Pine
50024,3024,70,6,42,1,4564,226,229,137,785,Lodgepole_Pine
51703,3272,337,24,175,76,1699,161,200,173,2613,Spruce_Fir
47889,3083,79,20,234,54,4779,241,200,80,2843,Spruce_Fir
15420,2800,208,15,42,4,1409,208,253,176,2697,Spruce_Fir
56532,2387,86,15,90,17,469,241,213,98,849,Ponderosa_Pine
58874,3439,68,28,192,2,3443,235,173,50,2695,Krummholz
86850,2695,105,17,212,46,2337,246,218,95,2486,Ponderosa_Pine
23129,2952,52,23,376,132,564,225,184,82,722,Lodgepole_Pine
109623,3348,134,14,90,9,1572,242,232,117,3341,Lodgepole_Pine
23056,3174,318,27,234,70,4032,138,203,199,379,Spruce_Fir
55679,2905,30,9,767,75,2263,218,220,138,1106,Lodgepole_Pine
21491,3049,158,16,175,1,2301,236,241,130,3348,Lodgepole_Pine
85419,3182,93,4,60,-5,5428,226,233,142,2958,Lodgepole_Pine
22955,2885,44,16,511,59,1020,222,203,111,1680,Lodgepole_Pine
40234,3211,281,2,258,-12,6107,212,239,165,1261,Lodgepole_Pine
13142,3257,122,12,553,49,3073,241,230,117,3102,Lodgepole_Pine
58651,2840,226,25,67,26,1288,176,253,205,2609,Aspen
60444,2615,193,4,150,54,760,219,243,160,6263,Lodgepole_Pine
71659,2887,328,38,402,164,2755,106,169,187,295,Spruce_Fir
107989,2913,15,13,270,-25,5497,208,212,139,3814,Lodgepole_Pine
61802,3029,17,7,0,0,930,214,225,147,1493,Lodgepole_Pine
36629,2658,122,14,60,-2,924,243,228,110,1987,Lodgepole_Pine
80693,3139,31,14,1180,270,2860,216,209,126,1630,Ponderosa_Pine
109650,2971,218,34,360,34,3500,163,248,201,1266,Lodgepole_Pine
2411,2704,12,14,95,-8,1917,205,211,141,4429,Lodgepole_Pine
6480,3386,163,10,752,180,1265,230,243,145,1981,Spruce_Fir
40293,3151,231,12,175,20,450,201,251,186,5072,Lodgepole_Pine
42351,3189,54,31,242,61,1471,221,158,49,2706,Spruce_Fir
275,3408,317,32,210,83,3784,121,194,204,3703,Krummholz
107217,2789,330,14,85,16,2316,187,222,175,1266,Lodgepole_Pine
57721,3403,252,5,1015,197,1213,208,244,173,1965,Spruce_Fir
68157,2973,92,34,551,149,566,249,168,19,926,Spruce_Fir
93812,3325,333,33,192,78,871,127,177,178,1436,Spruce_Fir
104839,3268,127,44,335,111,1170,245,168,0,1008,Krummholz
75720,2272,219,34,497,-57,658,161,248,203,845,Ponderosa_Pine
65963,3111,349,14,212,20,3895,194,217,160,1075,Spruce_Fir
48454,2575,175,21,210,66,2047,227,246,141,850,Ponderosa_Pine
94419,3190,139,30,180,33,4077,248,214,70,3038,Ponderosa_Pine
5323,3374,346,10,659,35,1332,200,223,162,1436,Krummholz
4894,3320,159,11,400,120,2998,231,242,141,592,Spruce_Fir
85712,3011,52,6,577,167,5519,223,227,140,5161,Spruce_Fir
89394,2855,168,9,319,55,3589,228,244,148,3264,Lodgepole_Pine
26954,3270,28,10,1060,144,3858,216,218,137,2575,Spruce_Fir
5327,2739,51,3,0,0,1381,221,232,148,2563,Lodgepole_Pine
38069,2568,21,20,210,78,1622,203,194,122,1048,Douglas_fir
31751,3226,46,14,60,-2,4109,224,208,115,3388,Krummholz
87157,2220,285,30,175,80,872,123,224,233,433,Ponderosa_Pine
91196,2998,169,2,408,95,3271,221,240,155,1338,Lodgepole_Pine
94747,3213,104,4,182,-16,4347,226,234,143,994,Spruce_Fir
35234,2727,122,3,30,0,1642,225,237,147,4064,Lodgepole_Pine
106503,3319,348,13,201,58,3127,194,217,161,2378,Spruce_Fir
32436,2025,317,34,371,170,342,114,190,205,987,Douglas_fir
96340,3263,292,18,210,68,4920,168,234,205,1195,Lodgepole_Pine
47172,3108,9,14,390,-66,1410,203,211,144,1184,Spruce_Fir
