"X","elevation","aspect","slope","horizontal_distance_to_hydrology","Vertical_Distance_To_Hydrology","Horizontal_Distance_To_Roadways","Hillshade_9am","Hillshade_Noon","Hillshade_3pm","Horizontal_Distance_To_Fire_Points","class","index"
721,2960,113,14,258,72,2289,244,224,107,2003,"Lodgepole_Pine",721
722,3292,327,5,240,27,5641,208,234,165,484,"Lodgepole_Pine",722
726,2715,28,5,376,27,591,218,230,148,780,"Lodgepole_Pine",726
730,3048,0,3,124,2,3153,215,234,156,466,"Spruce_Fir",730
736,3132,22,8,573,16,3694,215,222,144,3609,"Spruce_Fir",736
738,2995,338,5,371,47,4183,209,233,162,2077,"Cottonwood_Willow",738
746,2824,60,9,150,26,1911,227,221,127,1772,"Lodgepole_Pine",746
751,3163,69,8,543,26,1848,229,224,128,541,"Douglas_fir",751
756,2714,62,23,42,5,150,232,185,73,2096,"Aspen",756
757,3064,101,8,390,23,2864,233,230,129,6300,"Spruce_Fir",757
758,2808,251,25,457,234,1383,158,248,222,1080,"Lodgepole_Pine",758
761,2919,87,5,60,0,3803,227,232,140,6333,"Lodgepole_Pine",761
763,3211,256,2,684,109,711,214,240,163,834,"Lodgepole_Pine",763
765,2684,359,17,85,16,1827,192,205,149,2336,"Lodgepole_Pine",765
785,3045,50,7,30,5,1158,224,224,135,2067,"Lodgepole_Pine",785
791,3148,260,16,408,82,5891,178,247,206,2059,"Lodgepole_Pine",791
793,3174,72,3,0,0,5025,223,233,146,2352,"Spruce_Fir",793
794,3250,149,22,342,90,5118,242,233,108,1674,"Spruce_Fir",794
802,3085,320,12,150,18,4838,190,229,179,752,"Spruce_Fir",802
804,3130,333,8,469,-55,1036,201,229,168,997,"Spruce_Fir",804
805,2937,340,5,0,0,1890,210,233,162,1652,"Spruce_Fir",805
811,3107,63,1,162,36,1935,220,236,153,2021,"Lodgepole_Pine",811
814,3204,11,20,324,57,4137,195,196,134,960,"Spruce_Fir",814
821,3088,335,19,551,96,3523,173,211,175,1789,"Lodgepole_Pine",821
839,3019,18,3,240,4,2821,217,233,153,1254,"Cottonwood_Willow",839
855,3211,148,15,484,109,361,239,238,124,4468,"Lodgepole_Pine",855
859,3288,304,3,30,1,1878,210,238,166,1539,"Spruce_Fir",859
870,2785,340,13,192,42,2728,192,220,167,2661,"Lodgepole_Pine",870
874,3226,287,20,216,22,4064,160,234,213,1734,"Spruce_Fir",874
876,2860,55,18,170,47,3059,228,198,96,2047,"Lodgepole_Pine",876
881,3373,347,16,573,140,5006,188,212,162,3065,"Spruce_Fir",881
884,2972,127,5,190,-34,1282,228,237,143,573,"Lodgepole_Pine",884
893,2373,11,4,503,220,1390,216,232,153,659,"Ponderosa_Pine",893
896,3012,329,6,30,0,4069,207,233,165,1082,"Lodgepole_Pine",896
908,2957,6,19,342,90,2732,193,199,140,2502,"Lodgepole_Pine",908
910,3095,257,11,391,29,2420,193,247,192,2495,"Lodgepole_Pine",910
916,2878,142,14,60,2,228,240,236,122,1047,"Aspen",916
932,2443,171,12,120,49,484,228,245,147,967,"Ponderosa_Pine",932
935,2995,303,16,658,95,6040,175,231,195,6238,"Lodgepole_Pine",935
944,2952,157,6,0,0,4179,227,241,148,2081,"Lodgepole_Pine",944
948,3280,182,9,592,189,3905,223,246,156,648,"Lodgepole_Pine",948
952,2886,135,9,108,0,1710,234,237,134,1249,"Lodgepole_Pine",952
957,2819,66,23,285,144,313,235,186,70,1747,"Aspen",957
958,3340,17,13,324,53,2125,208,212,139,1506,"Spruce_Fir",958
963,2945,102,22,702,154,2368,250,206,73,1645,"Lodgepole_Pine",963
980,3404,110,23,330,18,2022,252,207,70,3278,"Krummholz",980
982,3278,70,13,570,99,4140,234,214,109,2731,"Spruce_Fir",982
986,3129,108,4,85,-5,4479,226,235,144,1804,"Spruce_Fir",986
988,2662,88,14,175,16,2242,240,216,103,2160,"Douglas_fir",988
990,2968,125,10,330,49,4919,237,233,126,5569,"Lodgepole_Pine",990
991,3022,335,4,0,0,3223,211,234,162,270,"Spruce_Fir",991
1024,2887,72,19,430,200,437,238,201,87,1565,"Lodgepole_Pine",1024
1027,2937,137,24,210,43,908,248,224,90,2847,"Lodgepole_Pine",1027
1030,2058,6,34,376,-5,400,156,152,116,972,"Douglas_fir",1030
1031,2739,28,14,67,10,2734,214,210,129,4784,"Lodgepole_Pine",1031
1037,2765,101,9,108,23,3004,235,228,124,4998,"Lodgepole_Pine",1037
1045,3113,16,34,306,127,2315,170,150,98,4218,"Spruce_Fir",1045
1048,3036,78,8,240,5,607,231,226,128,1218,"Lodgepole_Pine",1048
1049,3382,41,24,300,135,1945,215,181,89,2428,"Spruce_Fir",1049
1053,3162,44,17,577,81,1531,221,200,107,3543,"Spruce_Fir",1053
1056,3354,179,12,150,9,4357,225,247,153,3311,"Krummholz",1056
1058,3221,304,26,342,120,1113,138,215,213,2040,"Spruce_Fir",1058
1074,2820,286,23,85,21,2343,149,232,220,1503,"Spruce_Fir",1074
1079,2997,137,10,85,6,182,235,237,132,1650,"Spruce_Fir",1079
1081,2397,198,10,60,12,558,217,249,165,942,"Ponderosa_Pine",1081
1082,2922,75,22,351,140,1366,240,192,72,2133,"Lodgepole_Pine",1082
1094,2064,66,28,0,0,408,234,171,0,726,"Ponderosa_Pine",1094
1095,3030,77,14,0,0,953,237,212,103,1260,"Spruce_Fir",1095
1096,3037,39,12,297,19,4374,220,213,126,2914,"Lodgepole_Pine",1096
1103,3078,308,3,684,113,782,212,237,164,836,"Lodgepole_Pine",1103
1107,3006,233,10,283,-47,2224,204,249,182,1113,"Lodgepole_Pine",1107
1109,2779,48,14,210,18,1398,224,210,117,1040,"Lodgepole_Pine",1109
1110,3173,287,5,175,30,2538,206,240,172,994,"Spruce_Fir",1110
1116,2942,237,10,300,36,5783,203,249,183,2659,"Krummholz",1116
1117,3277,82,7,350,-13,1504,230,228,132,3204,"Lodgepole_Pine",1117
1123,3064,57,10,210,-5,3372,227,220,126,5411,"Spruce_Fir",1123
1135,3143,188,14,95,5,3247,221,250,159,1405,"Lodgepole_Pine",1135
1141,3144,344,7,283,-33,767,206,229,162,1120,"Spruce_Fir",1141
1146,2914,135,6,85,2,765,229,237,142,2040,"Lodgepole_Pine",1146
1154,2984,51,10,335,10,2322,225,219,127,2501,"Lodgepole_Pine",1154
1155,2490,88,20,212,96,830,246,202,77,1275,"Ponderosa_Pine",1155
1157,3269,315,25,564,177,510,146,211,201,1128,"Spruce_Fir",1157
1168,2865,274,6,300,100,2077,203,242,177,792,"Aspen",1168
1176,3309,124,21,792,-38,1315,250,219,87,2642,"Spruce_Fir",1176
1185,3079,39,6,192,15,1361,221,226,141,1674,"Lodgepole_Pine",1185
1186,3268,1,9,0,0,3302,207,223,153,2060,"Spruce_Fir",1186
1191,2956,81,8,67,10,1664,231,226,128,2084,"Lodgepole_Pine",1191
1192,3170,80,7,404,8,4242,230,228,131,938,"Lodgepole_Pine",1192
1194,3033,353,8,60,9,934,207,227,158,1383,"Lodgepole_Pine",1194
1202,3244,29,11,509,46,595,216,217,135,1410,"Lodgepole_Pine",1202
1215,2862,121,13,150,29,2804,242,228,113,2250,"Lodgepole_Pine",1215
1219,3037,329,13,201,49,2584,187,223,175,1895,"Lodgepole_Pine",1219
1220,3056,168,19,920,154,3095,231,244,135,1734,"Lodgepole_Pine",1220
1229,3313,180,13,175,34,3571,224,248,153,1532,"Spruce_Fir",1229
1237,2544,111,7,95,31,600,233,232,131,242,"Lodgepole_Pine",1237
1240,3126,257,3,240,50,960,212,241,167,1630,"Ponderosa_Pine",1240
1247,3213,76,19,484,78,616,240,201,84,2789,"Lodgepole_Pine",1247
1248,3123,343,16,42,10,3491,187,215,166,4080,"Spruce_Fir",1248
1252,2999,261,16,277,64,3239,180,247,205,1800,"Spruce_Fir",1252
1253,2882,111,12,60,6,3036,240,227,116,1706,"Lodgepole_Pine",1253
1261,2988,117,3,492,71,5403,225,236,146,2780,"Lodgepole_Pine",1261
1270,3044,9,5,242,8,1565,215,230,153,2801,"Spruce_Fir",1270
1274,3253,27,7,518,-11,691,217,224,143,2906,"Lodgepole_Pine",1274
1283,2932,22,9,255,55,3137,215,221,143,1819,"Lodgepole_Pine",1283
1287,3033,300,10,124,22,3226,191,236,185,342,"Spruce_Fir",1287
1291,2600,90,10,190,0,1443,236,224,118,474,"Lodgepole_Pine",1291
1293,3391,199,17,532,112,3663,211,253,170,1657,"Spruce_Fir",1293
1298,2949,58,10,120,-9,3449,228,218,123,6334,"Lodgepole_Pine",1298
1316,3336,268,22,134,47,3503,158,242,220,1602,"Spruce_Fir",1316
1319,2832,12,17,190,45,2101,201,204,137,2521,"Lodgepole_Pine",1319
1328,2811,75,16,108,20,2042,238,209,98,1854,"Lodgepole_Pine",1328
1332,3306,148,14,450,94,1416,238,238,126,2053,"Spruce_Fir",1332
1336,3071,297,11,426,11,2372,190,237,186,1113,"Spruce_Fir",1336
1345,2967,262,16,170,32,3261,179,247,205,1890,"Spruce_Fir",1345
1347,3057,327,17,180,40,1072,176,218,181,1470,"Lodgepole_Pine",1347
1349,2722,46,16,446,55,492,223,204,110,1140,"Lodgepole_Pine",1349
1356,2971,94,3,120,6,1233,224,234,145,342,"Spruce_Fir",1356
1357,3197,96,15,277,80,450,243,217,100,1704,"Spruce_Fir",1357
1358,2825,324,24,201,76,3751,152,206,190,1084,"Lodgepole_Pine",1358
1368,2711,126,4,0,0,1463,227,237,145,1355,"Aspen",1368
1373,3230,309,23,408,192,3029,151,218,204,3059,"Spruce_Fir",1373
1375,3095,82,15,127,2,2759,240,212,98,3031,"Lodgepole_Pine",1375
1385,3184,66,8,256,59,5247,228,225,131,2348,"Lodgepole_Pine",1385
1392,3093,31,21,335,50,1146,209,189,107,2155,"Spruce_Fir",1392
1396,3208,90,7,713,56,990,231,229,130,2054,"Spruce_Fir",1396
1397,3129,90,4,175,16,6699,226,233,141,2382,"Lodgepole_Pine",1397
1398,2951,243,17,60,5,1103,184,251,203,495,"Spruce_Fir",1398
1409,2016,136,24,127,28,242,249,222,87,553,"Ponderosa_Pine",1409
1431,3322,280,12,458,99,4413,186,241,195,2094,"Spruce_Fir",1431
1450,2475,256,23,228,60,564,159,247,221,331,"Ponderosa_Pine",1450
1451,2817,186,19,446,81,1307,219,250,156,677,"Lodgepole_Pine",1451
1479,2524,54,19,212,29,510,228,197,95,1312,"Douglas_fir",1479
1482,3003,18,6,0,0,2912,216,227,149,1577,"Lodgepole_Pine",1482
1483,3028,98,19,42,8,4642,247,209,82,2040,"Lodgepole_Pine",1483
1486,3236,217,25,319,90,1209,186,254,194,4473,"Lodgepole_Pine",1486
1488,3038,93,10,760,-144,1426,236,225,120,1008,"Lodgepole_Pine",1488
1518,2804,96,7,108,6,691,232,229,129,570,"Lodgepole_Pine",1518
1523,3109,347,16,60,14,1953,189,213,162,1861,"Lodgepole_Pine",1523
1526,2731,153,1,216,28,2335,220,238,155,5516,"Lodgepole_Pine",1526
1528,3251,196,22,285,93,1655,209,252,167,4174,"Spruce_Fir",1528
1529,2801,77,15,474,71,2850,238,211,100,1798,"Lodgepole_Pine",1529
1536,2557,105,13,42,1,661,242,223,108,2114,"Lodgepole_Pine",1536
1537,2127,251,31,218,81,255,138,243,233,872,"Ponderosa_Pine",1537
1544,2989,107,16,335,91,2419,245,220,99,1846,"Lodgepole_Pine",1544
1554,2881,143,22,42,15,3136,245,229,101,2818,"Lodgepole_Pine",1554
1559,3197,0,14,591,64,4286,199,214,151,3350,"Spruce_Fir",1559
1571,2921,130,18,108,29,3924,247,226,101,2560,"Lodgepole_Pine",1571
1580,3014,81,29,577,190,537,244,175,40,953,"Spruce_Fir",1580
1595,3282,93,16,636,121,1315,244,213,94,1698,"Spruce_Fir",1595
1603,3009,295,29,95,1,680,125,217,225,1888,"Spruce_Fir",1603
1605,3063,302,20,658,293,931,161,227,205,1513,"Spruce_Fir",1605
1609,2968,61,6,150,9,3586,225,228,137,1061,"Lodgepole_Pine",1609
1611,3213,154,34,782,332,1209,237,219,81,2846,"Spruce_Fir",1611
1622,2888,354,7,0,0,2059,208,227,157,1485,"Aspen",1622
1625,3139,67,8,108,3,3031,228,224,129,5248,"Spruce_Fir",1625
1627,3413,78,8,391,64,2714,231,226,128,1423,"Krummholz",1627
1628,2862,59,13,67,9,2888,230,211,112,2702,"Lodgepole_Pine",1628
1633,3193,286,19,255,30,3996,165,236,210,2125,"Spruce_Fir",1633
1638,3173,64,7,0,0,2160,227,226,133,765,"Spruce_Fir",1638
1642,2807,218,31,309,170,914,169,250,200,1699,"Lodgepole_Pine",1642
1652,3113,285,13,228,71,589,182,239,197,1376,"Krummholz",1652
1661,2986,357,15,511,91,1015,195,211,153,1894,"Lodgepole_Pine",1661
1683,2961,181,12,577,40,2828,224,248,154,2259,"Lodgepole_Pine",1683
1685,2160,32,25,180,54,426,206,178,96,268,"Douglas_fir",1685
1687,2804,313,21,30,13,661,160,219,197,1044,"Spruce_Fir",1687
1704,2818,346,20,408,127,2490,176,203,163,2148,"Lodgepole_Pine",1704
1711,2648,345,13,90,36,2391,193,218,164,1295,"Lodgepole_Pine",1711
1718,3336,123,19,626,139,446,249,222,93,277,"Spruce_Fir",1718
1729,2213,48,33,350,155,785,213,152,50,845,"Ponderosa_Pine",1729
1730,2973,348,13,212,29,3288,194,217,161,2145,"Spruce_Fir",1730
1732,3093,338,5,379,8,510,209,233,162,774,"Spruce_Fir",1732
1739,3038,324,15,150,31,2700,180,223,182,2308,"Spruce_Fir",1739
1767,2857,45,8,324,8,3000,223,223,135,2442,"Lodgepole_Pine",1767
1770,3143,151,12,655,106,1851,236,240,132,785,"Lodgepole_Pine",1770
1773,2670,102,26,216,-3,1350,252,196,55,541,"Lodgepole_Pine",1773
1782,3121,55,15,366,46,4502,228,207,108,3119,"Spruce_Fir",1782
1787,3417,104,12,658,184,2139,241,224,111,1557,"Krummholz",1787
1790,3192,80,7,277,18,5087,230,228,131,2343,"Spruce_Fir",1790
1793,3224,326,2,120,7,3247,215,237,160,1775,"Spruce_Fir",1793
1794,2787,155,13,30,3,2290,235,241,135,1463,"Lodgepole_Pine",1794
1798,2990,193,17,836,190,2731,216,251,164,1482,"Lodgepole_Pine",1798
1801,3156,228,13,467,95,5958,201,252,186,1811,"Lodgepole_Pine",1801
1803,3018,184,3,636,99,5755,220,241,157,3277,"Lodgepole_Pine",1803
1805,2634,204,33,175,109,1704,183,248,178,258,"Ponderosa_Pine",1805
1807,2934,193,9,451,49,2670,220,247,162,2190,"Lodgepole_Pine",1807
1808,3010,286,12,295,33,4719,187,239,192,124,"Lodgepole_Pine",1808
1820,3116,298,27,30,21,4494,134,218,219,1419,"Spruce_Fir",1820
1829,3071,297,25,277,43,3457,144,223,216,1326,"Spruce_Fir",1829
1836,3044,253,12,484,53,5921,193,248,193,4555,"Lodgepole_Pine",1836
1837,3098,349,8,162,21,2173,205,226,160,1670,"Spruce_Fir",1837
1853,2828,61,14,300,150,323,231,210,108,1689,"Aspen",1853
1863,2662,168,25,182,58,1907,230,240,125,1445,"Lodgepole_Pine",1863
1868,2207,113,17,390,188,598,247,221,97,301,"Ponderosa_Pine",1868
1870,3151,174,36,301,76,3451,215,230,115,990,"Lodgepole_Pine",1870
1874,3027,5,9,589,55,5581,209,223,152,6552,"Lodgepole_Pine",1874
1882,3006,28,15,153,17,3679,213,207,127,5028,"Lodgepole_Pine",1882
1890,2916,208,21,120,14,937,201,254,180,706,"Lodgepole_Pine",1890
1896,2708,15,7,443,99,2399,214,225,148,1563,"Lodgepole_Pine",1896
1899,3193,23,10,984,109,2981,214,218,139,2419,"Lodgepole_Pine",1899
1901,3084,126,4,90,4,895,227,237,145,1790,"Spruce_Fir",1901
1902,3118,234,4,60,1,5563,212,244,169,2803,"Lodgepole_Pine",1902
1904,2826,87,17,30,-6,3245,242,210,92,1883,"Lodgepole_Pine",1904
1912,2479,104,20,124,51,849,249,211,82,534,"Lodgepole_Pine",1912
1921,3368,2,17,582,190,3971,194,206,146,3586,"Krummholz",1921
1923,3138,111,22,285,71,1602,251,210,76,1482,"Spruce_Fir",1923
1924,2915,45,11,664,121,782,223,217,127,2307,"Lodgepole_Pine",1924
1932,3203,264,2,366,32,6024,214,240,164,2003,"Lodgepole_Pine",1932
1935,2760,2,7,150,3,2219,210,226,154,3930,"Lodgepole_Pine",1935
1948,3060,226,16,153,6,1731,196,253,191,365,"Lodgepole_Pine",1948
1951,3177,257,9,85,7,3952,200,246,185,2028,"Spruce_Fir",1951
1965,3117,10,7,376,44,2032,213,227,151,2429,"Spruce_Fir",1965
1967,2945,59,10,272,50,1991,228,219,124,3046,"Lodgepole_Pine",1967
1974,2858,66,8,516,32,750,229,224,128,1413,"Krummholz",1974
1977,3119,221,5,150,10,6680,214,244,167,2605,"Lodgepole_Pine",1977
1978,3180,81,15,258,36,3076,239,212,99,2906,"Lodgepole_Pine",1978
1984,2478,77,13,120,35,313,236,216,108,1867,"Ponderosa_Pine",1984
1990,2824,166,20,67,20,4267,233,243,132,5042,"Lodgepole_Pine",1990
1992,3134,138,14,192,20,2255,240,235,121,295,"Spruce_Fir",1992
1993,3345,52,18,283,66,1812,227,199,100,1846,"Spruce_Fir",1993
2002,2942,74,14,90,18,4637,236,213,106,2089,"Aspen",2002
2004,2418,124,33,268,102,1087,253,197,43,870,"Ponderosa_Pine",2004
2010,2674,261,14,85,20,1015,184,247,201,1672,"Lodgepole_Pine",2010
2012,3257,292,24,319,75,4248,146,228,218,2329,"Ponderosa_Pine",2012
2016,3045,116,12,420,-53,560,241,228,115,1383,"Spruce_Fir",2016
2022,3245,164,4,384,18,4417,224,241,152,2218,"Krummholz",2022
2025,2534,326,19,42,15,977,169,215,184,474,"Douglas_fir",2025
2026,3260,290,6,108,17,4860,202,239,176,2860,"Spruce_Fir",2026
2031,2901,21,22,525,-31,787,200,188,117,365,"Spruce_Fir",2031
2033,3375,238,12,313,30,2440,198,250,189,3425,"Spruce_Fir",2033
2035,2824,345,7,212,32,2483,206,229,161,3650,"Lodgepole_Pine",2035
2043,2928,42,11,150,-2,726,222,215,127,1476,"Spruce_Fir",2043
2046,3292,144,22,150,11,1360,244,230,104,2955,"Douglas_fir",2046
2052,3266,210,25,466,89,2654,192,253,185,1068,"Spruce_Fir",2052
2053,3047,67,16,30,6,3123,234,206,99,5421,"Spruce_Fir",2053
