,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
8842,2753,41,21,190,62,1140,217,190,99,1678,Lodgepole_Pine
39402,2753,41,21,190,62,1140,217,190,99,1678,Lodgepole_Pine
51481,2753,41,21,190,62,1140,217,190,99,1678,Lodgepole_Pine
96722,2822,68,20,150,71,1410,236,195,81,1273,Aspen
3868,2716,48,20,212,55,1852,223,192,95,1036,Lodgepole_Pine
73660,2870,47,24,192,88,1543,220,182,84,1983,Lodgepole_Pine
70650,2870,47,24,192,88,1543,220,182,84,1983,Lodgepole_Pine
45620,2879,65,23,127,65,1350,234,186,71,942,Lodgepole_Pine
45919,2829,67,20,153,70,1498,236,197,85,1396,Aspen
107092,2742,64,23,120,41,1041,234,186,72,1254,Lodgepole_Pine
23016,2708,50,20,192,47,1865,224,191,92,1031,Lodgepole_Pine
83554,2808,69,23,95,43,1606,237,189,71,1471,Aspen
57487,2741,52,24,108,65,1595,224,180,77,1142,Lodgepole_Pine
37853,2741,52,24,108,65,1595,224,180,77,1142,Lodgepole_Pine
82076,2886,54,22,212,56,362,227,187,83,1592,Lodgepole_Pine
102693,2717,49,20,190,53,1811,224,194,96,1071,Lodgepole_Pine
85993,2842,47,24,127,60,1500,220,179,80,1919,Lodgepole_Pine
56270,2613,58,21,277,49,1183,230,192,86,1263,Lodgepole_Pine
75183,2613,58,21,277,49,1183,230,192,86,1263,Lodgepole_Pine
63377,2818,62,22,210,42,1399,233,189,79,2460,Lodgepole_Pine
46770,2746,39,21,182,55,1154,216,190,101,1664,Lodgepole_Pine
20846,2689,46,23,295,84,1015,220,182,86,1310,Lodgepole_Pine
41713,2748,40,20,201,60,1195,217,191,100,1624,Lodgepole_Pine
95873,2748,40,20,201,60,1195,217,191,100,1624,Lodgepole_Pine
109391,2815,59,25,300,51,1167,229,178,67,1950,Lodgepole_Pine
51739,2747,60,25,306,45,1077,230,179,67,1832,Lodgepole_Pine
50492,2747,60,25,306,45,1077,230,179,67,1832,Lodgepole_Pine
68340,2603,63,22,297,47,1158,233,189,77,1233,Lodgepole_Pine
34177,2603,63,22,297,47,1158,233,189,77,1233,Krummholz
54802,2603,63,22,297,47,1158,233,189,77,1233,Lodgepole_Pine
27252,2738,68,25,228,44,1224,236,181,61,1127,Lodgepole_Pine
73724,2700,55,21,201,85,700,228,191,87,1806,Lodgepole_Pine
104496,2755,39,20,212,64,1181,217,192,102,1638,Lodgepole_Pine
19862,2906,67,22,108,62,953,236,190,75,1681,Lodgepole_Pine
84392,2768,41,20,216,72,1115,218,193,101,1708,Lodgepole_Pine
33589,2743,41,21,150,47,1073,217,189,98,1745,Lodgepole_Pine
28405,2833,50,22,108,53,2347,224,187,87,1879,Lodgepole_Pine
88927,2833,50,22,108,53,2347,224,187,87,1879,Lodgepole_Pine
109382,2818,59,23,180,42,1437,230,185,75,2520,Lodgepole_Pine
19728,2692,56,25,150,52,1245,227,179,71,960,Lodgepole_Pine
30910,2968,46,21,234,66,2136,221,189,93,1741,Spruce_Fir
89221,2970,56,23,216,62,2434,228,186,80,1928,Spruce_Fir
38813,2698,57,24,150,67,2140,229,183,74,780,Lodgepole_Pine
90477,2651,54,24,124,66,1231,226,183,77,911,Lodgepole_Pine
59275,2880,57,22,150,63,2447,229,188,81,2108,Aspen
37202,2964,54,22,192,56,2419,227,189,85,1899,Spruce_Fir
61753,2902,58,20,242,83,2297,230,193,87,1319,Lodgepole_Pine
9065,2965,65,20,210,45,1742,234,196,85,1440,Spruce_Fir
99721,2715,53,19,210,73,1681,227,197,96,1256,Lodgepole_Pine
19384,2715,53,19,210,73,1681,227,197,96,1256,Lodgepole_Pine
63978,2879,47,24,234,49,351,220,182,84,1570,Lodgepole_Pine
75398,2804,56,22,95,27,1974,228,188,82,1383,Lodgepole_Pine
28297,2712,62,22,242,15,1061,232,189,78,1742,Lodgepole_Pine
94434,2657,61,21,134,66,1249,232,192,83,882,Lodgepole_Pine
42947,2612,42,21,228,67,1674,218,189,97,1471,Lodgepole_Pine
934,2837,75,23,216,91,841,240,190,67,1266,Lodgepole_Pine
61761,2849,45,24,180,61,1624,218,181,85,2418,Lodgepole_Pine
36612,2976,59,24,234,87,2054,230,183,73,1684,Spruce_Fir
108754,2688,72,22,268,79,1385,239,193,74,725,Lodgepole_Pine
52854,2587,54,22,256,39,1036,227,189,85,1084,Lodgepole_Pine
88425,2934,64,20,150,53,1359,234,195,84,1008,Lodgepole_Pine
64341,2671,41,23,192,79,828,216,184,92,1802,Lodgepole_Pine
81908,2973,78,22,256,53,1836,242,193,70,1411,Spruce_Fir
61153,2685,59,22,162,46,2490,230,190,82,930,Lodgepole_Pine
5094,2712,51,23,210,93,2117,224,184,81,787,Lodgepole_Pine
36804,2697,48,24,234,55,2156,221,181,82,2342,Douglas_fir
6322,2880,59,21,272,64,845,231,192,85,569,Lodgepole_Pine
92893,2732,54,22,201,58,216,227,186,82,1919,Aspen
29345,2751,51,23,242,77,256,224,184,82,1932,Aspen
84680,3016,62,22,192,34,1587,233,188,76,1366,Spruce_Fir
57955,2609,69,21,300,65,1020,237,192,77,1273,Lodgepole_Pine
33045,2798,46,26,240,82,1465,218,174,76,1465,Lodgepole_Pine
19925,2627,58,22,175,32,1149,230,188,80,2060,Lodgepole_Pine
65648,2627,58,22,175,32,1149,230,188,80,2060,Lodgepole_Pine
46335,2919,63,22,216,35,430,233,189,77,1655,Lodgepole_Pine
9958,2742,47,22,228,63,242,222,186,88,1945,Aspen
47403,2880,42,23,212,98,1572,217,184,92,1989,Lodgepole_Pine
85598,2860,46,19,228,57,2230,222,194,99,1492,Lodgepole_Pine
48936,2575,53,24,150,56,1317,225,182,78,1758,Douglas_fir
26223,2653,51,24,150,79,1190,223,180,78,949,Lodgepole_Pine
79697,2700,80,22,180,60,1140,243,196,73,2072,Lodgepole_Pine
43938,2852,41,20,242,49,2239,218,193,102,1558,Lodgepole_Pine
77161,2839,43,24,180,51,1597,216,180,87,2389,Lodgepole_Pine
108792,2892,55,23,268,77,769,227,184,79,577,Lodgepole_Pine
2605,2863,50,20,228,52,1012,225,191,92,570,Lodgepole_Pine
45208,2786,32,21,255,64,1507,211,190,107,1484,Lodgepole_Pine
35310,2954,55,24,256,72,2490,227,182,76,1922,Spruce_Fir
102451,2999,53,23,192,23,1608,226,185,82,1392,Spruce_Fir
31896,2704,50,24,162,65,2557,223,181,79,990,Lodgepole_Pine
14587,2698,45,25,247,93,1082,218,178,82,1265,Lodgepole_Pine
10279,2867,58,22,124,48,2402,230,187,79,2163,Spruce_Fir
82325,2867,58,22,124,48,2402,230,187,79,2163,Spruce_Fir
43700,2633,49,19,247,58,1725,224,195,97,1451,Lodgepole_Pine
87635,2767,38,20,212,71,1075,216,193,105,1749,Lodgepole_Pine
38639,2891,76,22,175,80,2340,241,192,70,1710,Lodgepole_Pine
95785,2793,32,21,234,67,1505,211,191,108,1513,Lodgepole_Pine
985,2604,60,21,319,35,1167,231,191,83,1240,Lodgepole_Pine
25623,2660,43,24,170,59,806,216,179,85,1804,Lodgepole_Pine
83378,2688,78,22,150,48,1127,242,194,72,2055,Lodgepole_Pine
102885,2797,32,21,277,71,1537,211,190,107,1492,Lodgepole_Pine
94884,2769,42,19,228,78,1155,219,194,103,1667,Lodgepole_Pine
14959,2769,42,19,228,78,1155,219,194,103,1667,Lodgepole_Pine
38296,2864,72,21,330,86,1867,239,195,77,1988,Lodgepole_Pine
17902,2756,58,23,242,89,270,229,184,76,1828,Aspen
10641,2604,44,20,201,59,1650,220,193,99,1441,Lodgepole_Pine
81962,2906,64,25,201,59,402,233,181,66,1635,Lodgepole_Pine
48221,2868,45,19,256,65,2258,221,195,100,1500,Lodgepole_Pine
57046,2577,59,23,268,33,1025,230,186,77,1064,Aspen
109076,2938,51,19,175,54,1450,226,196,97,1116,Lodgepole_Pine
45105,2882,64,26,150,68,1320,233,179,62,930,Lodgepole_Pine
93094,2790,55,23,256,14,1249,227,184,78,2280,Lodgepole_Pine
43941,2811,57,26,240,62,1290,227,176,66,2310,Lodgepole_Pine
104477,2920,64,23,162,67,240,234,188,74,1266,Spruce_Fir
31540,2665,76,21,120,41,1468,240,196,76,1369,Ponderosa_Pine
22273,2604,76,21,270,79,1333,240,196,76,1530,Lodgepole_Pine
49842,2645,44,20,201,50,1189,220,191,97,2105,Lodgepole_Pine
34800,2862,59,22,134,59,150,230,187,78,1406,Spruce_Fir
20745,2722,51,21,90,28,1395,225,189,88,1040,Lodgepole_Pine
42546,2934,56,20,201,52,2526,229,192,88,1947,Spruce_Fir
49912,2727,43,21,212,56,2719,219,189,96,1142,Lodgepole_Pine
67970,2727,43,21,212,56,2719,219,189,96,1142,Lodgepole_Pine
74445,2870,36,21,212,88,1608,214,189,103,1885,Lodgepole_Pine
90482,2870,36,21,212,88,1608,214,189,103,1885,Lodgepole_Pine
25052,2662,51,22,201,18,1741,224,186,85,2130,Lodgepole_Pine
91837,2876,58,21,390,94,1689,230,191,85,1633,Lodgepole_Pine
87824,2970,68,21,350,74,1747,236,194,80,1075,Lodgepole_Pine
87868,2970,68,21,350,74,1747,236,194,80,1075,Lodgepole_Pine
39440,2684,60,21,283,84,1101,231,192,84,2440,Lodgepole_Pine
83753,2684,60,21,283,84,1101,231,192,84,2440,Lodgepole_Pine
36754,2704,35,21,210,73,1172,213,190,105,1892,Lodgepole_Pine
36917,2923,67,21,192,39,443,236,194,81,1677,Lodgepole_Pine
100840,2923,67,21,192,39,443,236,194,81,1677,Lodgepole_Pine
33331,2705,65,22,201,8,1087,234,190,77,1711,Lodgepole_Pine
71335,2944,75,21,283,93,1637,240,194,74,1740,Lodgepole_Pine
21599,2817,35,20,210,74,1301,213,191,106,1146,Aspen
95501,2948,51,22,240,27,2131,224,187,86,2205,Spruce_Fir
108545,2882,80,23,212,85,2371,243,193,68,1806,Lodgepole_Pine
106762,2849,57,21,120,42,2293,229,191,86,2262,Spruce_Fir
83483,2637,65,22,342,93,1052,235,189,75,1354,Lodgepole_Pine
107307,2922,67,21,306,47,384,236,194,81,1426,Lodgepole_Pine
54956,2699,48,19,170,39,1872,223,194,97,1027,Lodgepole_Pine
53503,2865,68,24,170,63,182,236,185,68,1243,Spruce_Fir
80096,2620,61,20,153,78,1762,232,195,87,999,Ponderosa_Pine
25145,2780,59,24,201,89,216,230,182,72,1328,Aspen
73150,2855,70,23,90,42,810,238,190,71,2010,Lodgepole_Pine
16701,2736,40,20,134,40,1087,217,191,101,1731,Lodgepole_Pine
59186,2804,63,26,95,47,1549,233,178,62,1406,Aspen
34243,2857,74,20,323,85,1824,239,198,81,1928,Lodgepole_Pine
98827,2720,56,22,180,17,2147,228,189,83,759,Cottonwood_Willow
75425,2720,56,22,180,17,2147,228,189,83,759,Lodgepole_Pine
1920,2753,68,24,285,60,2892,236,184,67,1299,Lodgepole_Pine
91999,2732,40,20,218,82,1189,218,192,102,2143,Lodgepole_Pine
68540,2732,40,20,218,82,1189,218,192,102,2143,Lodgepole_Pine
99566,2709,72,19,212,69,1128,238,199,84,2065,Lodgepole_Pine
85515,2850,68,23,90,37,840,237,189,72,2040,Lodgepole_Pine
58861,2727,42,24,212,62,2680,216,179,87,1110,Lodgepole_Pine
89176,2727,42,24,212,62,2680,216,179,87,1110,Lodgepole_Pine
56501,2671,52,25,190,27,1742,223,178,75,2100,Lodgepole_Pine
18564,2862,72,19,216,43,2190,238,200,85,1354,Lodgepole_Pine
25075,2919,59,23,134,27,630,230,185,75,1832,Lodgepole_Pine
17067,2690,82,22,150,50,1155,244,195,70,2080,Lodgepole_Pine
73654,2594,62,22,170,61,424,233,189,79,1641,Krummholz
41046,2722,35,21,190,72,1167,213,188,103,2122,Lodgepole_Pine
37375,2680,33,23,150,49,1611,209,183,100,1506,Lodgepole_Pine
50205,2833,68,25,124,49,2406,236,182,62,1812,Lodgepole_Pine
682,2578,39,21,218,68,1452,215,188,99,1524,Ponderosa_Pine
57098,2800,80,22,90,34,1664,243,195,71,1536,Aspen
16907,2800,80,22,90,34,1664,243,195,71,1536,Aspen
86718,2645,49,22,134,18,1611,223,187,88,1123,Lodgepole_Pine
104618,2780,59,21,201,93,212,231,192,85,1317,Aspen
103892,2744,50,21,277,76,301,224,190,90,2192,Aspen
63384,2869,52,24,335,19,1682,224,180,77,895,Lodgepole_Pine
90235,2760,60,25,258,81,277,231,180,68,1867,Aspen
83591,2797,80,23,85,31,1648,243,192,67,1507,Aspen
60979,2897,46,20,201,78,2408,222,192,97,2084,Aspen
46317,2913,51,19,134,69,947,226,196,97,1711,Lodgepole_Pine
50495,2692,80,25,150,52,1182,243,187,60,2105,Lodgepole_Pine
94966,2752,66,21,150,8,1784,235,193,79,1680,Lodgepole_Pine
68187,2704,80,20,228,44,1129,242,200,78,939,Lodgepole_Pine
3478,2955,75,22,247,43,872,241,192,71,765,Lodgepole_Pine
65715,2601,58,20,319,32,1154,230,193,87,1250,Lodgepole_Pine
52886,2872,48,25,324,22,1643,220,178,79,937,Lodgepole_Pine
51669,2883,60,25,120,59,2512,230,181,69,2066,Spruce_Fir
12701,2885,42,24,258,66,1574,216,180,88,2612,Lodgepole_Pine
21665,2847,32,24,180,65,1570,206,179,98,1819,Lodgepole_Pine
57016,2856,37,22,228,39,1065,213,186,99,603,Lodgepole_Pine
54053,2924,36,23,216,76,2326,212,183,97,1936,Spruce_Fir
11673,2745,94,23,201,51,1282,249,199,66,1073,Lodgepole_Pine
95701,2672,68,25,120,32,1266,236,183,64,997,Lodgepole_Pine
74831,2954,52,20,175,46,2445,226,194,94,1902,Spruce_Fir
11013,2925,40,21,300,36,2336,216,190,100,1500,Spruce_Fir
56301,2562,55,22,170,58,1855,227,186,81,661,Lodgepole_Pine
74114,2747,78,24,170,52,1170,242,188,62,488,Douglas_fir
2888,2759,62,26,247,27,1136,232,176,61,1830,Lodgepole_Pine
74536,2759,62,26,247,27,1136,232,176,61,1830,Lodgepole_Pine
82575,2859,51,24,60,32,1920,223,180,78,1188,Spruce_Fir
15977,2704,73,26,150,35,1650,240,182,57,1282,Lodgepole_Pine
44824,2923,48,22,67,34,2108,222,185,86,1560,Spruce_Fir
81225,2714,47,26,350,54,1003,219,175,77,1061,Lodgepole_Pine
20468,2746,64,22,212,89,216,234,189,76,875,Aspen
33280,2718,51,19,234,72,2173,225,195,96,2311,Douglas_fir
67735,2718,51,19,234,72,2173,225,195,96,2311,Douglas_fir
23481,2842,69,18,272,54,1296,236,203,92,1436,Lodgepole_Pine
102439,2842,69,18,272,54,1296,236,203,92,1436,Lodgepole_Pine
55977,2748,73,20,192,53,1140,239,197,81,459,Douglas_fir
64258,2810,77,23,150,88,1986,241,192,69,582,Lodgepole_Pine
24054,2947,74,23,272,35,870,240,191,69,725,Lodgepole_Pine
28433,2740,51,26,162,29,1180,222,174,70,1740,Lodgepole_Pine
1812,2656,55,26,190,63,594,226,176,68,1723,Aspen
38164,2825,37,19,295,71,1593,216,196,108,1566,Lodgepole_Pine
35429,2825,37,19,295,71,1593,216,196,108,1566,Lodgepole_Pine
17163,2735,38,23,384,49,1544,213,182,94,899,Lodgepole_Pine
28133,2632,38,24,182,68,1050,212,179,90,959,Lodgepole_Pine
56432,2954,71,24,175,54,330,238,186,65,1357,Spruce_Fir
32688,2954,71,24,175,54,330,238,186,65,1357,Aspen
55954,2793,41,21,153,47,1434,218,190,98,2589,Lodgepole_Pine
55540,2958,37,21,201,54,2270,214,189,102,1801,Spruce_Fir
65707,2855,70,24,134,55,150,237,186,67,1265,Spruce_Fir
38091,2892,53,24,190,95,1740,226,182,77,2565,Lodgepole_Pine
21287,2855,54,19,180,45,2635,227,196,94,1765,Lodgepole_Pine
23969,2855,54,19,180,45,2635,227,196,94,1765,Lodgepole_Pine
93965,2773,59,25,190,77,201,229,178,67,1316,Aspen
12942,2773,59,25,190,77,201,229,178,67,1316,Aspen
74865,2777,51,18,270,66,1200,226,197,99,2220,Lodgepole_Pine
86754,2892,71,22,134,64,618,238,192,74,618,Lodgepole_Pine
100059,2901,51,23,150,31,1717,224,184,81,2605,Spruce_Fir
83156,2694,68,20,180,64,1591,236,195,81,362,Lodgepole_Pine
70842,2762,81,23,192,81,1170,244,194,68,495,Douglas_fir
108512,2891,48,21,201,109,2114,222,190,92,1950,Lodgepole_Pine
51895,2764,64,21,134,6,1813,234,193,82,1680,Spruce_Fir
43702,2895,47,19,218,43,513,223,195,99,1673,Spruce_Fir
47589,2895,47,19,218,43,513,223,195,99,1673,Spruce_Fir
87620,2676,38,19,190,45,1544,216,194,106,1486,Lodgepole_Pine
88428,2599,62,24,170,63,400,232,182,69,1600,Douglas_fir
24493,2599,62,24,170,63,400,232,182,69,1600,Douglas_fir
22598,2892,49,22,180,75,1691,223,185,86,2790,Lodgepole_Pine
60842,2755,47,23,108,11,1805,220,182,85,1710,Lodgepole_Pine
104675,2809,83,20,108,46,1622,243,201,78,1500,Aspen
109464,2803,31,20,258,71,1535,210,192,111,1521,Lodgepole_Pine
109557,2715,75,25,150,21,1300,241,186,61,1101,Lodgepole_Pine
92013,2947,45,20,150,46,2389,221,192,97,1839,Spruce_Fir
45300,2714,38,19,212,83,1671,217,195,107,1613,Lodgepole_Pine
53312,2845,35,20,216,53,914,213,191,106,2072,Lodgepole_Pine
54549,2783,55,21,268,7,1224,228,191,88,2250,Lodgepole_Pine
93741,2903,68,24,150,63,182,236,184,67,1199,Spruce_Fir
52270,2798,82,22,162,67,2405,244,195,70,750,Lodgepole_Pine
68199,2577,43,24,228,33,1008,217,181,87,1062,Lodgepole_Pine
87759,2860,53,20,134,56,150,227,193,91,1392,Spruce_Fir
62291,2874,65,22,182,76,210,235,189,75,731,Spruce_Fir
43554,2857,47,26,180,69,1650,219,175,76,2448,Lodgepole_Pine
28784,2760,56,25,228,88,247,227,178,70,1777,Aspen
67537,2760,56,25,228,88,247,227,178,70,1777,Aspen
62323,2880,53,21,242,67,3078,226,190,87,1978,Aspen
55125,2741,68,26,120,35,1865,236,179,58,1321,Lodgepole_Pine
2427,2587,58,24,150,51,395,229,183,73,1626,Douglas_fir
3622,2587,58,24,150,51,395,229,183,73,1626,Douglas_fir
92416,2883,51,19,162,64,2405,225,195,96,2123,Spruce_Fir
30634,2905,63,21,313,101,2244,233,191,80,2116,Spruce_Fir
56829,2829,41,22,150,19,1233,216,186,95,731,Lodgepole_Pine
19437,3017,38,21,234,35,1624,215,189,100,1332,Spruce_Fir
39906,2842,79,26,134,71,1872,243,183,53,1533,Lodgepole_Pine
24645,2769,53,26,95,27,1187,224,176,71,1567,Lodgepole_Pine
4350,2636,33,23,270,85,1624,209,183,101,1608,Lodgepole_Pine
1543,2710,59,27,180,70,1222,229,175,62,2147,Lodgepole_Pine
41805,2710,59,27,180,70,1222,229,175,62,2147,Lodgepole_Pine
15200,2710,59,27,180,70,1222,229,175,62,2147,Lodgepole_Pine
10549,2557,40,24,175,80,1136,215,181,90,1486,Lodgepole_Pine
31287,2875,66,27,153,68,1561,234,176,56,1142,Lodgepole_Pine
103535,3004,52,22,134,56,306,225,188,86,1507,Spruce_Fir
54129,2915,54,20,190,63,1521,227,192,89,2750,Lodgepole_Pine
38027,2728,63,22,150,87,150,233,189,78,979,Aspen
74217,2976,71,19,309,56,1900,237,200,87,1385,Spruce_Fir
59518,2902,57,24,331,89,830,228,181,72,626,Lodgepole_Pine
77526,2939,45,21,190,21,633,220,188,93,1836,Lodgepole_Pine
86612,2840,69,18,210,66,1020,236,203,92,1818,Lodgepole_Pine
86045,2840,69,18,210,66,1020,236,203,92,1818,Lodgepole_Pine
38332,3018,59,22,150,57,752,230,190,82,658,Spruce_Fir
99708,2852,44,18,201,49,2202,221,197,104,1484,Lodgepole_Pine
71256,2651,76,25,234,64,2220,241,185,59,759,Douglas_fir
25811,2728,53,26,150,26,1176,224,174,68,1710,Lodgepole_Pine
26915,2930,50,18,190,40,1557,225,198,100,1218,Lodgepole_Pine
52300,2930,50,18,190,40,1557,225,198,100,1218,Lodgepole_Pine
73484,2706,39,21,313,101,1034,216,190,101,1271,Lodgepole_Pine
59693,2880,66,22,418,98,1661,235,189,74,1643,Lodgepole_Pine
49272,2870,56,27,201,60,1200,226,173,64,808,Lodgepole_Pine
36071,2870,56,27,201,60,1200,226,173,64,808,Lodgepole_Pine
70173,2745,61,20,300,108,979,232,194,86,924,Lodgepole_Pine
107281,2759,83,20,150,61,1288,244,200,77,2215,Lodgepole_Pine
37298,2653,79,22,255,83,2210,243,194,70,769,Ponderosa_Pine
52457,2839,60,17,218,51,1392,231,202,97,1397,Lodgepole_Pine
32722,2660,34,21,335,65,1273,212,190,105,1921,Lodgepole_Pine
83647,3056,58,24,228,91,1092,229,181,72,1723,Spruce_Fir
100856,2876,50,19,153,57,2382,225,196,97,2151,Spruce_Fir
84796,2673,67,18,150,49,1490,235,201,91,1356,Aspen
57809,2529,57,22,295,86,957,229,189,82,1050,Lodgepole_Pine
107312,2919,74,20,242,44,324,240,197,79,1414,Lodgepole_Pine
49002,2618,61,25,201,81,390,231,180,67,1533,Douglas_fir
82125,2828,74,18,150,68,1556,239,203,89,1460,Aspen
42005,3021,34,23,212,62,1350,210,184,101,1195,Lodgepole_Pine
100784,2872,68,20,351,103,1739,236,196,83,1864,Lodgepole_Pine
66123,2712,80,26,210,82,1087,243,184,54,967,Lodgepole_Pine
71606,2685,43,19,234,80,870,220,196,104,1894,Lodgepole_Pine
15043,2899,61,26,228,69,390,231,176,62,1613,Lodgepole_Pine
62905,2740,63,19,108,25,1816,233,196,87,1952,Lodgepole_Pine
57517,2842,71,22,120,43,124,238,192,74,1187,Spruce_Fir
50062,2954,52,19,190,49,2486,226,195,95,1935,Spruce_Fir
88600,2642,51,26,120,63,1215,222,175,72,940,Lodgepole_Pine
46552,2740,68,23,210,91,212,237,187,69,865,Aspen
35653,2740,68,23,210,91,212,237,187,69,865,Aspen
42419,2880,56,19,228,89,2148,229,197,94,2268,Lodgepole_Pine
109791,2894,76,26,201,75,2282,241,181,54,1282,Lodgepole_Pine
48065,3009,50,22,150,51,242,224,187,87,1445,Lodgepole_Pine
81410,3027,54,23,192,79,256,226,185,81,1451,Spruce_Fir
84292,2831,43,20,285,52,1445,220,193,100,2685,Lodgepole_Pine
55928,2746,61,24,201,104,210,231,183,72,1684,Aspen
53883,2708,56,23,95,58,108,228,185,79,1008,Aspen
105822,2958,74,21,150,45,360,239,195,77,1348,Spruce_Fir
95403,2783,60,26,192,107,1550,230,176,64,1123,Lodgepole_Pine
69319,2937,68,22,234,97,256,236,191,75,1221,Spruce_Fir
26949,2937,68,22,234,97,256,236,191,75,1221,Spruce_Fir
74470,2671,49,25,256,107,1110,221,178,78,926,Lodgepole_Pine
32236,2991,76,22,285,98,2117,241,194,73,1543,Lodgepole_Pine
47749,2964,39,20,192,63,2378,216,191,102,1866,Spruce_Fir
107096,2728,57,21,60,16,1068,229,190,83,1320,Lodgepole_Pine
61409,2880,61,22,90,6,1800,232,189,78,1302,Lodgepole_Pine
71450,2696,46,19,124,31,1771,222,195,101,1124,Lodgepole_Pine
4271,2690,72,20,180,60,1590,238,198,82,351,Lodgepole_Pine
47075,2879,42,20,342,29,1733,219,193,101,830,Lodgepole_Pine
63543,3019,57,23,150,52,732,229,185,78,607,Spruce_Fir
104385,2900,45,19,134,45,1348,221,195,100,725,Lodgepole_Pine
106639,2864,27,22,228,49,2002,205,187,110,1489,Spruce_Fir
65114,3018,50,21,170,60,247,224,189,89,1448,Lodgepole_Pine
96177,3018,50,21,170,60,247,224,189,89,1448,Lodgepole_Pine
28180,3018,50,21,170,60,247,224,189,89,1448,Lodgepole_Pine
81373,3018,50,21,170,60,247,224,189,89,1448,Lodgepole_Pine
26570,2811,84,25,228,51,2535,246,189,58,872,Lodgepole_Pine
63505,2524,49,22,150,47,892,223,188,89,994,Ponderosa_Pine
79881,2524,49,22,150,47,892,223,188,89,994,Ponderosa_Pine
76154,2697,54,17,242,66,1549,228,201,101,1550,Lodgepole_Pine
76844,2759,45,18,162,65,1458,222,199,105,932,Lodgepole_Pine
109764,2688,32,22,192,32,1774,209,186,104,2071,Lodgepole_Pine
3273,2590,47,26,150,63,1057,219,175,76,1158,Lodgepole_Pine
74,2758,38,23,285,87,295,213,184,96,1999,Aspen
97866,2673,81,24,90,31,1710,244,191,63,1224,Lodgepole_Pine
35758,2747,86,21,127,49,1262,245,201,76,2190,Lodgepole_Pine
24548,2988,57,20,182,37,721,229,192,87,698,Spruce_Fir
53661,2921,49,21,240,107,2436,223,190,91,2017,Spruce_Fir
109593,2647,45,21,95,20,1627,220,189,94,1132,Lodgepole_Pine
7316,2964,51,19,162,47,2136,225,195,96,2177,Spruce_Fir
108181,2669,75,20,277,69,1061,240,199,81,2440,Lodgepole_Pine
47304,2810,69,23,67,25,2455,237,189,71,1784,Lodgepole_Pine
84391,2646,77,21,255,89,2173,241,197,77,752,Ponderosa_Pine
19869,2984,82,21,234,72,907,243,199,77,860,Lodgepole_Pine
85745,2984,82,21,234,72,907,243,199,77,860,Lodgepole_Pine
34147,2710,76,22,124,68,150,241,193,72,1749,Aspen
36315,2713,64,23,391,104,1485,234,186,72,845,Lodgepole_Pine
88875,2713,64,23,391,104,1485,234,186,72,845,Lodgepole_Pine
71119,2795,80,21,85,26,1758,243,199,77,1660,Aspen
60563,2711,34,23,150,25,1167,210,184,99,2089,Lodgepole_Pine
