"X","elevation","aspect","slope","horizontal_distance_to_hydrology","Vertical_Distance_To_Hydrology","Horizontal_Distance_To_Roadways","Hillshade_9am","Hillshade_Noon","Hillshade_3pm","Horizontal_Distance_To_Fire_Points","class","index"
3028,3390,202,5,0,0,2750,218,244,163,492,"Krummholz",3028
3125,2717,162,25,240,67,1048,235,237,118,1565,"Lodgepole_Pine",3125
3148,3071,54,13,661,12,488,227,211,115,1061,"Lodgepole_Pine",3148
3215,2096,42,28,108,43,170,211,166,73,547,"Douglas_fir",3215
3304,2878,157,4,30,-1,3871,224,240,151,3877,"Lodgepole_Pine",3304
3404,3199,2,6,153,16,5532,212,229,154,2348,"Spruce_Fir",3404
3444,3192,221,15,513,119,5928,201,253,185,2265,"Lodgepole_Pine",3444
3600,2985,47,9,30,6,3254,224,220,130,949,"Lodgepole_Pine",3600
3609,2758,326,22,277,71,1385,160,209,186,1347,"Lodgepole_Pine",3609
3680,2871,22,23,552,89,1140,199,184,113,2195,"Lodgepole_Pine",3680
3768,3443,350,15,787,48,2403,192,214,159,1445,"Spruce_Fir",3768
3795,2995,18,7,485,10,1770,215,226,148,1240,"Spruce_Fir",3795
3797,3192,97,4,127,1,5603,226,234,143,3137,"Lodgepole_Pine",3797
3805,3177,270,18,277,57,2208,172,243,210,864,"Spruce_Fir",3805
3834,2950,6,13,85,2,3862,204,215,147,2192,"Lodgepole_Pine",3834
3860,2708,35,4,150,19,2015,219,231,148,5626,"Lodgepole_Pine",3860
4072,3043,305,12,721,26,1448,187,233,186,674,"Lodgepole_Pine",4072
4214,2714,240,17,30,6,2122,185,252,202,210,"Spruce_Fir",4214
4577,2929,328,4,85,13,4688,209,234,164,6089,"Lodgepole_Pine",4577
4637,2775,77,16,162,24,2547,239,209,96,4096,"Lodgepole_Pine",4637
4664,3077,63,3,421,78,5400,222,233,146,3443,"Lodgepole_Pine",4664
4711,2712,36,15,242,3,960,218,207,121,2014,"Lodgepole_Pine",4711
4802,2804,72,5,543,61,3115,225,231,141,6471,"Lodgepole_Pine",4802
5199,2683,108,7,524,5,1179,232,232,133,2737,"Lodgepole_Pine",5199
5242,3013,62,17,190,44,5233,232,202,97,738,"Lodgepole_Pine",5242
5293,2979,133,22,175,59,1194,249,223,90,3132,"Spruce_Fir",5293
5393,3063,76,4,30,2,1019,225,232,143,1660,"Spruce_Fir",5393
5791,3096,348,8,95,2,2554,205,227,160,658,"Spruce_Fir",5791
6002,3076,144,15,170,-24,730,240,236,122,1637,"Spruce_Fir",6002
6280,2958,77,17,162,28,655,239,206,92,2254,"Krummholz",6280
6612,3041,270,8,658,66,5579,199,243,183,6242,"Lodgepole_Pine",6612
6665,3044,208,14,658,335,2553,210,252,175,1249,"Lodgepole_Pine",6665
6721,2469,69,31,256,110,658,235,163,37,700,"Lodgepole_Pine",6721
6802,3386,331,8,510,47,1465,201,230,168,1090,"Krummholz",6802
6812,2231,80,12,0,0,845,236,218,111,1113,"Cottonwood_Willow",6812
6820,3142,22,17,663,-48,3598,207,201,126,2935,"Lodgepole_Pine",6820
7027,3000,10,7,192,18,3698,213,226,151,2274,"Spruce_Fir",7027
7110,2805,87,30,124,20,212,247,176,35,1470,"Lodgepole_Pine",7110
7320,3194,18,15,495,118,849,207,207,134,1892,"Lodgepole_Pine",7320
7461,3107,336,15,0,0,459,187,219,171,845,"Spruce_Fir",7461
7493,3073,225,14,361,39,5940,200,253,187,2120,"Lodgepole_Pine",7493
7566,2933,68,15,408,81,649,234,209,102,1798,"Spruce_Fir",7566
7583,3338,356,17,124,29,4488,192,208,153,4046,"Krummholz",7583
7668,2853,141,15,124,28,2789,241,235,119,2932,"Aspen",7668
7736,3208,45,3,577,66,2746,220,232,149,4796,"Spruce_Fir",7736
7763,3133,130,4,30,-2,4485,226,237,146,1831,"Spruce_Fir",7763
7824,3253,113,2,488,76,5563,222,237,151,2795,"Lodgepole_Pine",7824
7955,2834,93,13,60,7,5408,240,220,108,4535,"Spruce_Fir",7955
7961,3135,129,3,0,0,4551,225,237,147,1892,"Spruce_Fir",7961
8475,2475,0,14,60,0,872,199,213,151,735,"Douglas_fir",8475
8478,2384,105,23,242,132,1276,251,205,69,1224,"Ponderosa_Pine",8478
8642,2814,28,14,120,16,1837,214,210,129,1621,"Lodgepole_Pine",8642
8706,3035,78,9,454,96,216,232,223,123,1860,"Lodgepole_Pine",8706
8932,2569,66,5,256,24,1320,225,230,141,1412,"Aspen",8932
8935,3340,142,24,124,45,924,246,226,95,1176,"Krummholz",8935
9136,3067,5,15,108,16,3691,200,210,146,1964,"Spruce_Fir",9136
9348,3212,49,15,85,-1,1667,225,207,113,2385,"Spruce_Fir",9348
9393,2667,61,19,150,15,1224,232,197,90,892,"Lodgepole_Pine",9393
9394,2950,272,38,450,316,1487,97,220,246,1613,"Lodgepole_Pine",9394
9542,3327,298,18,793,50,1003,165,231,204,964,"Spruce_Fir",9542
9595,2432,132,24,297,173,1442,250,219,83,525,"Ponderosa_Pine",9595
9690,2501,316,20,162,52,760,164,219,194,541,"Douglas_fir",9690
9742,3302,225,2,270,-4,5683,216,241,162,624,"Douglas_fir",9742
10000,2481,334,7,180,46,454,204,231,166,1794,"Ponderosa_Pine",10000
10294,2956,129,23,395,129,1095,250,219,84,511,"Spruce_Fir",10294
10411,3362,197,16,757,224,1018,214,252,167,4374,"Ponderosa_Pine",10411
10429,3312,22,15,633,176,1124,210,208,131,5370,"Aspen",10429
10685,3020,75,5,524,203,2043,227,230,137,2929,"Lodgepole_Pine",10685
10737,2808,176,3,153,20,1073,221,241,156,1061,"Ponderosa_Pine",10737
10778,3018,93,8,283,19,5109,233,228,127,3094,"Lodgepole_Pine",10778
10791,2055,45,11,0,0,391,223,217,127,660,"Cottonwood_Willow",10791
10906,2824,12,10,192,43,3732,210,219,146,5584,"Lodgepole_Pine",10906
10907,3074,22,5,0,0,787,217,229,149,1693,"Spruce_Fir",10907
11302,2623,21,10,60,-10,939,214,219,141,6052,"Lodgepole_Pine",11302
11414,2927,1,13,540,170,1092,201,215,151,2799,"Lodgepole_Pine",11414
11500,3172,34,11,443,6,2030,219,216,132,979,"Spruce_Fir",11500
11518,3300,108,6,417,77,3045,231,233,136,3310,"Lodgepole_Pine",11518
11598,2782,77,17,390,32,1727,239,207,94,1795,"Lodgepole_Pine",11598
11820,2789,62,6,247,16,2072,225,228,138,2462,"Lodgepole_Pine",11820
11830,2971,135,7,350,22,4293,231,237,139,4595,"Lodgepole_Pine",11830
11963,3042,334,14,60,17,216,186,220,173,1661,"Lodgepole_Pine",11963
12021,3301,336,9,124,9,4134,199,227,167,3899,"Krummholz",12021
12160,3189,46,17,390,41,5382,223,201,106,2514,"Douglas_fir",12160
12169,3127,249,3,90,6,2248,212,242,167,2167,"Lodgepole_Pine",12169
12353,3017,292,26,566,220,2168,140,225,221,1136,"Spruce_Fir",12353
12373,2160,121,25,30,11,175,252,211,71,600,"Ponderosa_Pine",12373
12404,3036,39,16,162,74,192,219,202,113,1492,"Lodgepole_Pine",12404
12405,3385,159,10,1057,183,3168,231,242,142,1036,"Krummholz",12405
12500,2115,283,30,150,79,616,125,226,233,547,"Ponderosa_Pine",12500
12528,3329,186,15,437,143,2184,221,250,158,1167,"Spruce_Fir",12528
12797,3003,319,21,270,76,3282,161,215,192,1358,"Spruce_Fir",12797
12977,2707,20,13,0,0,1290,211,212,136,1597,"Lodgepole_Pine",12977
13411,2976,106,10,150,20,4165,238,228,120,859,"Lodgepole_Pine",13411
13744,2557,166,20,85,20,1600,233,243,132,1530,"Ponderosa_Pine",13744
13864,2811,72,11,210,-1,3248,233,218,116,2571,"Lodgepole_Pine",13864
13914,3175,59,6,450,64,994,224,228,139,2365,"Spruce_Fir",13914
14068,3201,76,14,366,53,5795,236,214,106,1830,"Spruce_Fir",14068
14095,2215,354,26,85,38,1110,167,185,148,513,"Ponderosa_Pine",14095
14189,3046,104,4,481,79,4372,226,234,143,1707,"Lodgepole_Pine",14189
14235,3200,356,9,886,119,1415,205,224,156,2462,"Spruce_Fir",14235
14285,2542,187,13,170,51,1041,221,249,159,1221,"Ponderosa_Pine",14285
14546,3107,60,5,212,26,1310,224,229,140,2773,"Spruce_Fir",14546
14588,3155,359,33,256,79,1110,154,161,131,1604,"Lodgepole_Pine",14588
14712,2999,308,19,95,-26,741,165,225,199,1090,"Spruce_Fir",14712
14715,2948,30,11,335,53,816,216,215,133,1789,"Lodgepole_Pine",14715
14822,3031,86,19,541,197,579,244,204,81,1020,"Spruce_Fir",14822
14827,2321,156,19,134,46,691,238,238,122,765,"Ponderosa_Pine",14827
15046,3211,56,3,285,16,834,222,232,146,1123,"Lodgepole_Pine",15046
15340,3328,243,2,600,114,886,215,240,163,1041,"Krummholz",15340
15420,2800,208,15,42,4,1409,208,253,176,2697,"Spruce_Fir",15420
15479,3331,65,12,524,97,1621,232,215,113,2180,"Spruce_Fir",15479
15546,2935,74,14,150,-4,618,236,213,106,1981,"Lodgepole_Pine",15546
15589,2817,45,17,228,40,1583,222,201,108,2624,"Lodgepole_Pine",15589
15656,3332,223,15,661,187,1124,199,253,188,4342,"Lodgepole_Pine",15656
16014,3091,43,8,42,5,3466,222,222,135,1173,"Spruce_Fir",16014
16062,2309,44,20,153,65,1312,220,191,97,547,"Ponderosa_Pine",16062
16105,2320,121,12,242,122,960,240,230,117,816,"Ponderosa_Pine",16105
16151,2959,345,3,67,5,1165,214,235,159,192,"Lodgepole_Pine",16151
16152,2505,103,8,30,4,1337,234,230,127,4499,"Lodgepole_Pine",16152
16254,3009,107,5,67,3,5125,229,234,139,2659,"Lodgepole_Pine",16254
16337,3132,94,10,306,32,3439,236,225,119,4814,"Lodgepole_Pine",16337
16403,2860,116,17,503,89,1050,247,222,97,2661,"Lodgepole_Pine",16403
16458,2721,321,3,212,13,1222,212,236,163,2301,"Lodgepole_Pine",16458
16617,3001,207,17,420,-20,1123,207,253,177,426,"Lodgepole_Pine",16617
16677,2046,328,22,124,51,180,161,209,184,242,"Ponderosa_Pine",16677
16680,3018,111,19,324,51,711,249,215,86,641,"Spruce_Fir",16680
16697,3187,345,18,579,111,424,182,209,164,1801,"Lodgepole_Pine",16697
16835,2677,261,16,120,-17,1360,180,247,205,1114,"Aspen",16835
16896,3406,241,6,1034,200,1239,208,245,175,1939,"Spruce_Fir",16896
17145,3002,58,22,339,37,4836,230,188,80,2682,"Spruce_Fir",17145
17335,3078,131,17,180,-21,800,245,229,106,1523,"Spruce_Fir",17335
17343,3379,308,8,256,25,1583,197,235,178,828,"Krummholz",17343
17366,3432,267,20,366,84,751,166,244,215,1170,"Spruce_Fir",17366
17383,2858,81,21,67,-32,1980,243,197,73,1443,"Lodgepole_Pine",17383
17503,2960,254,14,124,30,2642,186,248,200,362,"Lodgepole_Pine",17503
17638,2964,60,8,30,7,2419,227,223,131,1865,"Spruce_Fir",17638
17761,2820,118,20,42,12,2624,250,218,86,2029,"Lodgepole_Pine",17761
17824,3094,322,13,285,35,216,187,227,179,1809,"Spruce_Fir",17824
17828,3340,130,12,564,11,876,240,233,121,4385,"Spruce_Fir",17828
17937,3031,33,23,598,118,4468,209,184,102,3990,"Spruce_Fir",17937
17983,2212,119,25,67,25,997,253,210,69,1294,"Cottonwood_Willow",17983
17995,2467,107,33,190,73,942,254,181,27,964,"Ponderosa_Pine",17995
18039,2854,54,15,30,-4,457,228,207,110,1687,"Lodgepole_Pine",18039
18070,2184,352,23,85,28,1396,172,193,154,890,"Ponderosa_Pine",18070
18253,2966,335,15,30,14,4921,184,218,173,4068,"Spruce_Fir",18253
18330,2411,198,22,285,141,1130,208,252,169,466,"Douglas_fir",18330
18533,2998,14,15,30,0,3833,204,207,137,5407,"Lodgepole_Pine",18533
18650,2494,252,15,60,9,1148,186,249,200,969,"Lodgepole_Pine",18650
18941,2969,167,13,228,67,1622,231,244,143,2735,"Aspen",18941
19058,2899,89,16,67,8,618,243,212,95,1698,"Lodgepole_Pine",19058
19159,2861,351,12,446,189,1087,198,219,159,631,"Lodgepole_Pine",19159
19236,3132,17,14,240,14,2761,208,210,137,1082,"Spruce_Fir",19236
19245,2968,173,10,67,8,4405,226,245,150,2056,"Spruce_Fir",19245
19264,3440,88,12,691,207,2242,238,220,110,1465,"Krummholz",19264
19375,2899,93,16,190,38,2374,243,215,97,582,"Aspen",19375
19594,2683,71,14,595,-40,3034,235,213,107,2687,"Spruce_Fir",19594
19602,2972,91,23,120,-33,2804,248,198,67,1359,"Spruce_Fir",19602
19631,3041,349,22,85,27,4470,174,198,159,2713,"Krummholz",19631
19963,2407,105,26,400,80,395,253,197,55,914,"Ponderosa_Pine",19963
20232,2956,341,9,124,16,1670,202,228,164,598,"Spruce_Fir",20232
20481,2794,95,35,153,122,1383,250,166,14,926,"Aspen",20481
20574,3419,143,17,162,12,4264,242,234,115,4287,"Krummholz",20574
20882,3191,165,13,182,29,1283,231,244,142,2496,"Spruce_Fir",20882
20979,2893,330,18,127,35,1663,174,215,180,2448,"Ponderosa_Pine",20979
21058,2851,52,11,0,0,3042,226,217,124,4128,"Lodgepole_Pine",21058
21149,2607,211,32,60,-13,541,177,250,189,854,"Lodgepole_Pine",21149
21427,2975,237,11,458,66,5851,200,250,187,3318,"Lodgepole_Pine",21427
21576,2969,8,36,277,110,277,156,146,108,1831,"Spruce_Fir",21576
21668,2845,32,10,190,68,1249,218,218,134,1687,"Lodgepole_Pine",21668
21672,3359,261,17,459,19,3369,177,247,208,1657,"Spruce_Fir",21672
21676,3339,91,13,268,55,2353,240,219,108,2015,"Aspen",21676
22048,3100,291,6,67,-3,966,203,239,175,2603,"Spruce_Fir",22048
22114,3041,137,8,42,-3,2754,233,237,135,513,"Lodgepole_Pine",22114
22164,2536,108,11,30,5,870,239,227,117,306,"Lodgepole_Pine",22164
22165,3258,313,22,663,74,725,154,216,199,957,"Spruce_Fir",22165
22289,3233,18,14,90,28,1928,208,209,135,1382,"Spruce_Fir",22289
22492,2933,177,20,636,101,658,225,247,145,1579,"Aspen",22492
22511,2907,260,12,124,14,2173,191,246,194,1476,"Lodgepole_Pine",22511
22621,3167,13,24,750,294,808,189,183,123,1831,"Spruce_Fir",22621
22748,3367,162,4,0,0,2814,223,240,152,641,"Krummholz",22748
23439,2571,7,27,216,24,474,177,175,126,1578,"Lodgepole_Pine",23439
23489,2788,355,6,242,39,2151,211,230,157,2576,"Lodgepole_Pine",23489
23517,2532,184,18,108,27,1082,222,249,154,1544,"Ponderosa_Pine",23517
23584,3389,51,20,702,40,3489,225,193,94,1689,"Spruce_Fir",23584
23718,2863,305,16,60,23,3762,173,229,196,6025,"Lodgepole_Pine",23718
23793,3170,18,28,295,95,1077,185,169,107,716,"Spruce_Fir",23793
23922,2844,70,8,319,89,3751,229,225,129,5594,"Lodgepole_Pine",23922
24134,3194,108,10,30,7,4421,238,228,120,3607,"Spruce_Fir",24134
24257,2901,43,25,201,94,1762,216,177,83,2595,"Lodgepole_Pine",24257
24355,2970,311,15,30,5,3395,179,228,189,1973,"Spruce_Fir",24355
24426,2970,359,18,190,73,1222,191,204,149,927,"Lodgepole_Pine",24426
24448,3179,44,22,212,45,841,219,188,93,5177,"Spruce_Fir",24448
24711,3216,130,28,630,62,1140,252,212,68,2379,"Spruce_Fir",24711
24789,3285,243,12,720,150,750,196,250,190,2486,"Lodgepole_Pine",24789
25123,2968,240,17,510,68,5636,186,252,201,3990,"Lodgepole_Pine",25123
25140,2987,49,5,247,-22,3984,222,228,141,1104,"Lodgepole_Pine",25140
25238,3318,190,12,618,91,4009,220,249,161,2155,"Spruce_Fir",25238
25795,2526,24,9,153,18,836,216,222,142,992,"Lodgepole_Pine",25795
25809,3116,59,11,300,20,5541,228,217,120,847,"Spruce_Fir",25809
25829,2950,270,2,127,11,2047,214,239,163,2007,"Lodgepole_Pine",25829
25981,2572,32,27,309,129,938,203,172,91,972,"Lodgepole_Pine",25981
26069,3155,42,13,67,5,3073,222,211,122,3267,"Lodgepole_Pine",26069
26285,3038,25,11,124,7,1006,215,217,138,127,"Spruce_Fir",26285
26300,2621,121,24,234,60,1539,252,213,74,1025,"Ponderosa_Pine",26300
26401,3304,15,20,67,11,4981,199,195,128,255,"Lodgepole_Pine",26401
26414,3327,62,27,331,120,1863,231,173,58,2418,"Spruce_Fir",26414
26428,2324,326,26,67,23,192,147,201,188,268,"Ponderosa_Pine",26428
26470,3412,185,8,313,17,2851,222,246,158,1959,"Spruce_Fir",26470
26528,3010,107,6,914,215,2790,230,233,137,1120,"Lodgepole_Pine",26528
26559,2929,68,11,216,-2,4071,232,218,118,4848,"Lodgepole_Pine",26559
26792,3130,85,10,309,22,5603,235,223,119,942,"Lodgepole_Pine",26792
26819,3243,12,22,216,83,1584,191,189,128,2679,"Spruce_Fir",26819
27332,3030,66,9,192,5,825,229,221,124,1992,"Lodgepole_Pine",27332
27701,2877,358,12,30,9,1170,202,218,154,1952,"Krummholz",27701
27807,2365,74,7,162,5,402,229,227,132,730,"Douglas_fir",27807
27985,3004,29,2,365,43,1834,218,233,152,1290,"Spruce_Fir",27985
28019,2831,120,5,67,10,3628,229,235,140,6383,"Lodgepole_Pine",28019
28028,3228,288,2,450,29,474,215,238,161,1047,"Spruce_Fir",28028
28158,2772,79,19,42,7,926,241,203,85,437,"Lodgepole_Pine",28158
28248,3282,88,7,376,46,5455,231,228,129,1041,"Lodgepole_Pine",28248
28504,2464,215,20,30,7,1177,197,254,187,631,"Ponderosa_Pine",28504
28593,2648,150,8,30,-3,3412,230,240,142,2156,"Lodgepole_Pine",28593
28667,2892,77,12,85,12,2061,235,217,112,2377,"Lodgepole_Pine",28667
28674,2798,268,20,30,11,2293,165,243,216,875,"Aspen",28674
28704,3182,103,6,0,0,4387,231,232,134,3153,"Spruce_Fir",28704
28793,2721,76,4,85,0,2382,225,232,143,4260,"Lodgepole_Pine",28793
28883,3306,82,15,30,3,1437,239,213,100,3445,"Lodgepole_Pine",28883
28940,2403,339,28,433,189,1015,148,187,170,134,"Ponderosa_Pine",28940
29030,2247,341,22,458,105,792,169,202,168,1008,"Ponderosa_Pine",29030
29065,3169,18,7,351,30,5199,215,226,148,2518,"Lodgepole_Pine",29065
29070,2554,113,2,484,24,1008,222,237,151,1148,"Ponderosa_Pine",29070
29104,2795,146,12,268,96,3463,237,238,130,5854,"Lodgepole_Pine",29104
29116,2962,91,11,0,0,5346,237,223,117,2336,"Spruce_Fir",29116
29150,3014,317,10,618,-106,1681,194,231,178,1879,"Lodgepole_Pine",29150
29395,3307,299,11,660,111,769,189,236,187,882,"Spruce_Fir",29395
29461,2565,78,9,247,29,840,232,223,123,514,"Lodgepole_Pine",29461
29492,2860,82,15,108,13,3880,239,213,100,6196,"Lodgepole_Pine",29492
29500,3212,211,13,384,117,3187,209,252,177,837,"Cottonwood_Willow",29500
29502,2641,338,19,150,39,1456,176,210,171,1253,"Lodgepole_Pine",29502
29646,3151,309,10,30,-3,4338,193,234,181,3424,"Spruce_Fir",29646
29650,2939,105,5,60,2,3955,228,234,140,1956,"Spruce_Fir",29650
29675,3090,270,12,42,4,2732,188,244,195,474,"Spruce_Fir",29675
29794,3194,37,12,270,-2,2669,219,213,127,1182,"Spruce_Fir",29794
29975,2899,338,27,390,169,3329,151,191,172,1450,"Lodgepole_Pine",29975
29981,3014,103,10,365,49,5265,237,227,120,6091,"Lodgepole_Pine",29981
30050,2809,78,13,270,58,1282,237,215,106,2446,"Lodgepole_Pine",30050
30057,2625,336,20,30,12,1979,170,207,174,4615,"Lodgepole_Pine",30057
30305,2921,180,10,390,34,2613,224,247,155,2298,"Lodgepole_Pine",30305
30312,2829,37,17,120,65,1805,217,201,114,1379,"Lodgepole_Pine",30312
30393,3161,51,6,42,0,1883,223,227,139,469,"Spruce_Fir",30393
30423,2583,39,12,95,13,2934,220,213,126,2543,"Lodgepole_Pine",30423
30455,2916,83,9,153,23,4669,233,224,122,1624,"Lodgepole_Pine",30455
30962,2803,96,17,404,57,3087,245,214,92,2561,"Lodgepole_Pine",30962
31121,2993,301,10,170,15,5782,192,236,183,1974,"Spruce_Fir",31121
31202,3198,13,17,488,99,1621,202,203,135,2068,"Spruce_Fir",31202
31274,3240,28,6,256,41,1159,218,228,146,872,"Spruce_Fir",31274
31658,2583,352,2,182,-6,618,216,236,157,5555,"Lodgepole_Pine",31658
31811,3004,342,7,134,26,5944,206,230,162,3508,"Lodgepole_Pine",31811
31934,3340,90,13,577,106,1654,240,219,107,2122,"Spruce_Fir",31934
32151,3175,168,27,90,37,663,230,238,122,2399,"Lodgepole_Pine",32151
32678,2959,131,10,212,32,4662,237,235,128,3001,"Spruce_Fir",32678
32725,2787,102,13,402,133,1682,241,223,110,997,"Lodgepole_Pine",32725
32726,2906,103,10,67,10,4482,237,227,120,6244,"Lodgepole_Pine",32726
32756,3019,352,12,190,32,1048,199,220,158,2503,"Spruce_Fir",32756
33018,2820,67,2,85,7,67,221,235,151,1084,"Lodgepole_Pine",33018
33118,3281,148,3,361,41,5146,224,239,151,752,"Lodgepole_Pine",33118
33123,2749,166,13,268,47,1890,230,244,143,1142,"Lodgepole_Pine",33123
33464,3103,167,3,30,-4,630,222,240,154,1989,"Spruce_Fir",33464
33519,3431,196,4,1149,181,1374,219,243,160,1756,"Spruce_Fir",33519
33581,2842,84,19,150,37,180,243,205,85,1209,"Ponderosa_Pine",33581
33625,2636,256,6,90,-10,690,206,244,176,1652,"Lodgepole_Pine",33625
33875,3340,79,20,600,61,1667,241,200,80,1680,"Krummholz",33875
33991,3227,32,20,175,37,973,211,191,109,1945,"Spruce_Fir",33991
34122,3300,54,17,127,5,3421,228,201,101,2658,"Krummholz",34122
34194,2544,93,13,201,75,1033,240,220,108,967,"Ponderosa_Pine",34194
34227,3262,324,4,258,18,5741,209,235,165,708,"Spruce_Fir",34227
34356,3093,330,14,532,56,2266,186,222,175,1071,"Lodgepole_Pine",34356
34381,3381,318,18,402,96,1110,171,221,189,2860,"Cottonwood_Willow",34381
34519,2597,129,13,212,56,904,241,232,118,3486,"Lodgepole_Pine",34519
34750,2980,29,6,277,81,3448,218,226,144,2045,"Lodgepole_Pine",34750
34902,2975,352,7,335,144,5207,208,229,158,5060,"Lodgepole_Pine",34902
35031,3181,69,12,811,76,1006,232,217,115,1824,"Lodgepole_Pine",35031
35327,3022,105,11,170,34,450,240,226,115,1380,"Lodgepole_Pine",35327
35483,2924,149,23,95,27,1608,243,231,104,1889,"Lodgepole_Pine",35483
35542,3215,342,6,67,-7,4199,208,231,162,1148,"Spruce_Fir",35542
35629,2778,105,5,0,0,2547,229,233,138,2096,"Lodgepole_Pine",35629
35803,3390,237,21,297,135,3339,177,253,208,513,"Spruce_Fir",35803
35879,3027,309,16,270,30,2549,175,228,193,993,"Cottonwood_Willow",35879
35912,2354,129,35,361,64,849,251,195,40,391,"Cottonwood_Willow",35912
35987,3342,282,19,926,219,3926,163,238,213,2372,"Lodgepole_Pine",35987
36070,2817,112,11,90,26,2312,239,228,119,3208,"Spruce_Fir",36070
36130,2862,172,10,295,44,3684,227,245,150,3342,"Lodgepole_Pine",36130
36209,2752,278,15,90,17,1771,177,241,203,1006,"Lodgepole_Pine",36209
36341,2153,29,16,153,95,1106,213,204,123,390,"Ponderosa_Pine",36341
36746,3516,316,17,285,22,1642,174,224,189,2077,"Lodgepole_Pine",36746
36849,2919,79,21,120,33,5862,242,198,76,4694,"Douglas_fir",36849
36860,3074,73,5,134,15,1110,226,230,139,1541,"Lodgepole_Pine",36860
36985,3273,181,10,391,55,4368,223,247,156,2336,"Spruce_Fir",36985
37042,2973,53,24,459,164,752,225,181,77,759,"Lodgepole_Pine",37042
37397,3005,199,28,382,164,1040,197,250,170,430,"Lodgepole_Pine",37397
37821,2501,292,9,60,9,492,196,239,183,1465,"Douglas_fir",37821
37872,2919,24,18,60,15,4420,207,197,121,3887,"Spruce_Fir",37872
38214,2513,134,23,170,67,646,249,223,90,853,"Ponderosa_Pine",38214
38239,3212,245,5,684,89,1288,210,244,172,2224,"Lodgepole_Pine",38239
38249,3078,216,2,124,3,1712,217,241,161,525,"Douglas_fir",38249
38291,3246,201,25,510,25,1742,201,252,174,3558,"Spruce_Fir",38291
38461,2990,123,13,95,18,2399,241,230,116,684,"Spruce_Fir",38461
38505,2720,26,22,60,31,1183,203,186,110,1978,"Spruce_Fir",38505
38590,3312,322,11,755,184,1224,192,229,177,2260,"Lodgepole_Pine",38590
38669,2900,45,12,120,21,537,223,213,122,1998,"Spruce_Fir",38669
38821,2958,42,11,323,22,4121,222,216,128,4847,"Lodgepole_Pine",38821
38992,3266,47,20,481,15,785,222,192,96,2552,"Spruce_Fir",38992
39113,3024,13,20,685,12,2518,197,196,131,2285,"Lodgepole_Pine",39113
39241,2569,25,9,153,2,1660,216,221,141,1819,"Douglas_fir",39241
39313,2969,36,13,268,33,1566,219,211,125,677,"Spruce_Fir",39313
39431,2798,90,11,42,5,942,237,223,116,2591,"Lodgepole_Pine",39431
39529,3192,138,11,85,-2,2298,237,236,128,3989,"Spruce_Fir",39529
39608,2903,117,3,242,-5,4178,225,236,146,6322,"Lodgepole_Pine",39608
39647,2873,167,10,433,55,3587,229,244,146,3202,"Lodgepole_Pine",39647
