Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
60186,3227,37,9,60,3,2469,220,220,135,2833,Spruce_Fir
22140,3180,96,7,124,17,2727,232,229,129,1115,Lodgepole_Pine
58197,3014,135,2,511,98,5545,222,238,151,1556,Lodgepole_Pine
83229,3294,324,15,342,71,4349,180,223,182,2021,Spruce_Fir
4653,3059,92,18,630,227,644,245,210,89,1008,Lodgepole_Pine
24485,3295,330,4,842,160,859,210,235,163,2394,Lodgepole_Pine
42411,3219,40,31,420,223,600,207,158,67,2039,Krummholz
4797,2598,92,11,228,62,2619,238,222,114,684,Lodgepole_Pine
40158,2618,295,18,295,204,402,167,232,205,993,Lodgepole_Pine
102234,3458,89,21,518,24,2550,246,201,73,2126,Spruce_Fir
107229,3169,297,30,240,173,706,123,215,225,2241,Lodgepole_Pine
98695,2335,350,25,258,174,849,167,191,156,573,Ponderosa_Pine
91682,3195,42,6,192,-19,2860,221,227,142,1676,Spruce_Fir
57607,2918,14,17,488,123,3034,202,203,134,1116,Lodgepole_Pine
98431,2873,6,29,85,30,351,172,171,125,212,Lodgepole_Pine
84440,3015,283,18,323,68,1575,166,238,210,3287,Spruce_Fir
6512,2957,56,18,42,1,4273,229,200,98,342,Spruce_Fir
32502,3042,315,3,242,13,1233,212,237,163,2713,Lodgepole_Pine
12823,3067,16,3,0,0,3662,217,232,153,1702,Lodgepole_Pine
27462,3063,292,13,228,4,3625,182,237,195,1616,Spruce_Fir
57536,3157,126,20,361,66,3713,249,222,91,934,Lodgepole_Pine
11368,2953,45,3,170,20,2028,220,232,148,2448,Lodgepole_Pine
36306,2946,45,14,638,-15,900,223,208,116,577,Lodgepole_Pine
101862,3057,100,7,283,58,5236,231,231,133,3491,Lodgepole_Pine
20661,2742,216,27,60,27,537,182,253,194,2282,Lodgepole_Pine
4748,3220,194,21,124,31,3182,211,252,165,789,Spruce_Fir
29626,3420,272,26,301,69,3606,144,237,228,1218,Spruce_Fir
92137,2984,141,10,170,30,4421,235,237,132,2030,Lodgepole_Pine
27124,2803,328,14,175,39,3209,185,222,177,1033,Lodgepole_Pine
105901,3080,65,21,277,-35,792,234,193,81,1092,Spruce_Fir
38235,2918,297,25,240,147,2287,142,222,217,1356,Spruce_Fir
65523,3233,98,15,60,2,2382,243,218,100,534,Krummholz
41264,1995,276,39,124,105,153,90,215,247,150,Ponderosa_Pine
80445,3049,43,9,626,69,1476,222,221,134,2601,Lodgepole_Pine
32730,2623,62,19,170,56,990,232,196,89,3439,Lodgepole_Pine
3372,3193,0,2,589,98,5265,216,235,156,2165,Spruce_Fir
97490,2882,56,25,446,100,1198,227,179,71,2131,Lodgepole_Pine
67315,3180,141,18,240,22,2460,243,233,112,579,Spruce_Fir
37889,3088,275,20,540,159,5913,162,240,216,1530,Lodgepole_Pine
69799,2906,20,10,134,9,1879,213,218,141,2197,Lodgepole_Pine
5503,3191,297,26,371,96,300,140,222,218,875,Spruce_Fir
79445,2877,97,6,30,0,4206,229,232,137,6131,Lodgepole_Pine
72389,2976,254,31,443,154,2791,134,241,234,543,Lodgepole_Pine
49296,2929,152,4,285,0,4990,224,239,151,2072,Lodgepole_Pine
78783,2827,356,12,162,29,3854,201,219,155,5465,Lodgepole_Pine
69407,3080,26,17,446,97,2605,210,200,122,2679,Lodgepole_Pine
28042,3159,104,8,408,25,4431,234,230,129,2008,Lodgepole_Pine
20446,2950,326,14,180,51,3372,184,224,179,2012,Lodgepole_Pine
63072,3130,319,4,60,6,4788,208,235,166,2697,Lodgepole_Pine
30390,3314,355,17,532,101,1075,190,208,154,541,Spruce_Fir
35078,2768,0,17,60,19,3450,193,206,148,5853,Spruce_Fir
49443,2771,38,26,457,203,1299,210,172,83,853,Lodgepole_Pine
60550,3429,151,16,361,200,3703,238,238,125,3233,Douglas_fir
109722,2614,238,21,67,-1,1573,176,252,209,1310,Lodgepole_Pine
73674,3321,93,20,480,164,1236,247,205,78,1045,Krummholz
66719,3230,206,6,313,97,2801,216,246,165,1103,Spruce_Fir
8292,2905,332,14,474,149,2643,188,222,173,1090,Lodgepole_Pine
53019,3084,203,14,67,0,1740,212,252,172,607,Spruce_Fir
72832,3134,141,13,601,97,1934,239,236,125,918,Lodgepole_Pine
9677,3008,260,12,390,105,5343,191,246,194,1387,Lodgepole_Pine
22812,2973,2,9,180,38,4956,208,224,153,1972,Aspen
23505,2876,39,3,30,-1,421,220,232,149,2352,Lodgepole_Pine
6395,3320,346,17,297,46,1209,184,210,163,745,Spruce_Fir
70215,2978,97,6,0,0,4992,229,232,137,6054,Lodgepole_Pine
13638,2995,263,4,713,100,5929,210,241,170,6094,Lodgepole_Pine
96879,2995,72,3,600,69,5278,223,233,146,6242,Lodgepole_Pine
46635,3364,160,27,300,135,3861,236,233,109,3009,Spruce_Fir
81181,3352,171,28,120,51,1530,226,239,126,1284,Spruce_Fir
46442,2886,20,10,485,90,2725,213,218,141,3322,Lodgepole_Pine
17320,3132,45,17,690,-42,4129,222,200,106,4155,Spruce_Fir
22416,2818,352,9,216,39,3290,205,225,158,1075,Lodgepole_Pine
52940,3162,344,14,661,76,3416,192,218,164,3092,Cottonwood_Willow
41613,2639,12,10,256,-7,582,210,220,146,1771,Lodgepole_Pine
62168,2922,158,27,134,55,6390,237,232,107,4213,Lodgepole_Pine
89509,2432,20,16,395,244,912,207,204,130,1087,Ponderosa_Pine
13069,2907,80,7,234,59,481,230,228,131,324,Lodgepole_Pine
70063,2060,12,19,175,64,277,196,197,133,283,Ponderosa_Pine
33958,2952,302,9,516,32,5348,195,236,181,1992,Lodgepole_Pine
44138,2702,96,2,0,0,2358,223,236,149,5262,Lodgepole_Pine
4705,3091,174,9,319,50,503,226,245,152,1442,Douglas_fir
23807,3170,97,16,127,32,1299,244,215,96,2375,Lodgepole_Pine
81077,3078,287,23,175,-25,957,148,231,219,2659,Spruce_Fir
84661,2834,270,21,402,143,979,159,242,219,1873,Aspen
31584,3139,21,14,854,223,4273,209,208,133,3845,Spruce_Fir
20549,3094,88,22,150,-11,966,246,199,71,2215,Spruce_Fir
37804,3005,343,14,335,95,1691,190,218,165,2490,Lodgepole_Pine
98881,2679,52,14,537,12,834,226,209,113,1544,Lodgepole_Pine
26383,3178,273,10,876,-24,1291,192,243,190,1436,Spruce_Fir
18707,2949,50,24,170,43,4560,222,180,79,4713,Spruce_Fir
13090,2555,3,60,190,135,684,67,53,65,1470,Lodgepole_Pine
14405,2965,302,34,451,34,2014,106,202,225,1155,Lodgepole_Pine
88772,3035,288,9,516,116,3017,194,240,186,1857,Spruce_Fir
82738,3242,344,12,108,17,1928,195,220,164,300,Krummholz
48900,3109,167,20,190,4,2409,232,243,133,3419,Lodgepole_Pine
55989,3132,177,13,124,32,3689,226,247,151,4997,Spruce_Fir
23287,3081,30,19,840,21,1556,211,196,116,2184,Spruce_Fir
92444,3174,299,19,134,33,2461,163,229,205,1065,Spruce_Fir
49285,2275,174,26,417,135,1337,225,242,133,808,Ponderosa_Pine
79017,3132,328,6,469,-3,3266,205,233,167,4678,Spruce_Fir
62531,3187,90,6,285,9,5436,230,230,134,2823,Lodgepole_Pine
1309,2724,175,17,212,111,2115,227,247,145,446,Ponderosa_Pine
63420,3071,230,8,0,0,2192,208,247,176,190,Spruce_Fir
18164,2922,216,20,180,72,1077,196,254,188,395,Lodgepole_Pine
32608,3202,16,10,319,65,1183,211,219,143,5041,Spruce_Fir
12616,3005,19,25,42,-2,4517,194,180,113,1153,Spruce_Fir
85221,2181,353,29,175,82,495,157,176,147,365,Ponderosa_Pine
108818,2775,99,5,30,-4,2605,228,233,140,2151,Lodgepole_Pine
72407,3337,350,13,309,81,3100,197,218,159,2282,Krummholz
67666,2280,315,25,60,24,930,145,210,201,510,Douglas_fir
6776,3054,357,13,633,56,4042,198,215,154,2405,Lodgepole_Pine
51747,3384,160,6,882,203,1182,226,241,149,745,Spruce_Fir
64898,2102,352,26,228,-78,642,165,184,151,631,Aspen
2087,2978,113,18,342,111,5916,248,219,94,4248,Lodgepole_Pine
14593,2863,63,1,300,51,2338,220,236,153,1826,Lodgepole_Pine
7889,2729,47,10,342,58,2347,224,217,127,2088,Lodgepole_Pine
18366,3457,331,17,658,121,1773,177,216,177,553,Krummholz
17108,3337,115,12,270,14,2609,241,227,114,2538,Krummholz
58256,3217,3,16,295,70,3403,197,208,146,2581,Spruce_Fir
78011,3333,10,28,272,66,5305,177,171,119,547,Spruce_Fir
14157,2355,284,15,454,114,134,176,239,202,1639,Ponderosa_Pine
12445,2773,1,14,162,55,1954,199,212,150,769,Lodgepole_Pine
955,2727,38,11,108,9,2219,220,215,128,6777,Spruce_Fir
99598,3014,176,15,300,63,2429,226,247,149,2859,Lodgepole_Pine
55215,3499,111,31,400,106,2315,254,189,37,3502,Krummholz
48274,2293,14,15,30,4,192,205,208,137,391,Ponderosa_Pine
64727,3224,51,19,120,19,3037,226,197,98,4859,Spruce_Fir
87570,2599,27,19,323,119,1110,208,195,117,1714,Krummholz
86408,3298,44,18,933,188,1627,221,197,104,2902,Spruce_Fir
34954,2965,113,5,0,0,4056,230,234,138,2202,Lodgepole_Pine
52732,3271,246,9,648,1,3847,201,247,184,1179,Lodgepole_Pine
37191,2890,128,13,362,65,1032,241,232,118,2513,Lodgepole_Pine
73572,2998,307,17,124,35,182,173,228,195,900,Spruce_Fir
70815,1933,28,34,247,88,212,186,147,76,859,Douglas_fir
1728,2721,313,9,212,45,1170,197,234,177,1954,Lodgepole_Pine
71046,2913,351,13,30,6,2821,196,217,159,1215,Lodgepole_Pine
6341,3106,198,19,90,-12,6276,211,252,169,2420,Lodgepole_Pine
85639,2723,352,13,30,4,2531,197,218,158,2112,Lodgepole_Pine
83155,3425,145,13,644,-27,1323,238,238,128,3931,Spruce_Fir
40665,2903,267,23,30,13,6039,154,242,223,4813,Lodgepole_Pine
13058,3355,5,17,376,161,4246,196,205,143,3860,Krummholz
105346,3250,86,33,150,92,4861,246,167,24,1507,Spruce_Fir
48469,2584,60,5,190,25,1054,224,229,140,1552,Lodgepole_Pine
59528,2998,70,5,750,72,5355,225,230,140,6084,Lodgepole_Pine
45121,2994,17,6,108,12,3762,215,226,148,2358,Spruce_Fir
18134,2930,49,5,0,0,1489,222,229,143,3340,Spruce_Fir
99973,3051,295,15,240,52,1458,176,235,198,379,Lodgepole_Pine
13751,2929,4,10,511,46,4578,207,220,151,5437,Lodgepole_Pine
30509,2922,199,10,60,6,5165,217,249,166,3571,Lodgepole_Pine
194,2866,249,32,658,342,1026,134,242,233,1761,Lodgepole_Pine
95797,2869,278,18,510,174,1266,170,240,209,1579,Lodgepole_Pine
107516,3188,140,13,458,75,3501,239,236,125,3363,Lodgepole_Pine
70647,2107,337,33,295,215,323,129,174,172,90,Ponderosa_Pine
51518,2342,292,34,90,62,408,108,211,233,1657,Ponderosa_Pine
47849,3130,173,21,732,89,531,228,245,138,1804,Lodgepole_Pine
93780,3175,0,27,150,37,4212,171,180,138,1549,Spruce_Fir
13176,2424,38,29,127,41,706,206,163,75,752,Douglas_fir
34848,3319,262,7,60,8,1209,204,244,179,1672,Krummholz
18415,2378,241,27,67,31,1200,158,250,220,872,Douglas_fir
63998,3269,83,20,537,45,1006,243,201,78,2071,Krummholz
104813,3400,355,17,446,52,3879,190,208,154,3417,Krummholz
51496,3357,188,13,408,89,3328,221,249,159,228,Spruce_Fir
36156,2977,62,25,466,173,2271,232,181,67,1966,Spruce_Fir
21869,2138,277,4,0,0,845,209,240,169,1510,Cottonwood_Willow
3274,2911,52,31,362,94,934,219,159,53,693,Lodgepole_Pine
83248,2182,15,46,150,42,618,135,103,68,524,Ponderosa_Pine
84766,2807,96,10,272,34,2300,236,226,121,2759,Lodgepole_Pine
21444,2926,147,16,247,30,5430,239,237,123,4629,Lodgepole_Pine
7807,2978,317,26,362,128,5904,144,208,199,4818,Lodgepole_Pine
52538,3331,246,3,660,117,859,213,241,166,1113,Krummholz
36910,2831,19,12,300,39,4231,211,214,138,5421,Spruce_Fir
1611,3213,154,34,782,332,1209,237,219,81,2846,Spruce_Fir
41109,3302,188,20,201,40,4603,217,250,157,2883,Spruce_Fir
34783,3109,198,28,981,18,4344,198,250,168,1259,Lodgepole_Pine
96306,3018,251,10,778,120,5861,198,247,187,5838,Lodgepole_Pine
15410,3349,22,19,400,110,3272,205,196,122,2230,Krummholz
26749,2735,149,31,85,41,2927,242,221,82,1973,Lodgepole_Pine
44988,3298,157,9,60,9,4716,230,242,143,541,Lodgepole_Pine
102859,2907,259,29,420,269,1706,137,241,233,1511,Lodgepole_Pine
39696,2472,4,19,60,21,600,191,199,142,1276,Douglas_fir
35656,2764,26,13,309,26,2813,213,211,132,2316,Lodgepole_Pine
45086,3003,315,4,319,86,4413,210,236,165,2096,Lodgepole_Pine
5380,3194,326,30,192,49,430,133,192,191,2420,Spruce_Fir
78922,2992,286,9,607,-42,1588,195,240,184,1945,Lodgepole_Pine
17840,3178,11,15,30,3,4085,202,208,140,1471,Spruce_Fir
63408,3329,231,7,30,3,3270,210,246,174,1861,Spruce_Fir
71958,3114,93,37,552,9,782,248,159,6,1800,Lodgepole_Pine
50889,3051,349,4,175,6,5226,213,233,158,2480,Spruce_Fir
25060,2998,60,10,350,66,3168,228,218,122,924,Lodgepole_Pine
40931,3122,15,12,60,7,4380,209,215,142,3509,Spruce_Fir
43074,3109,96,20,42,7,960,248,206,78,2126,Spruce_Fir
65185,3303,342,11,85,8,4199,197,223,165,3909,Krummholz
55295,3336,291,24,1018,248,3842,146,228,219,2385,Lodgepole_Pine
12000,2750,334,21,127,58,2792,167,207,177,2014,Lodgepole_Pine
2524,2811,20,22,376,128,990,199,189,119,2333,Lodgepole_Pine
227,3209,43,20,0,0,2954,220,192,99,2452,Spruce_Fir
98356,2936,274,12,371,36,5484,189,243,193,4694,Lodgepole_Pine
22947,3014,100,30,350,147,6313,252,185,38,3984,Lodgepole_Pine
69992,3162,53,20,514,137,2072,226,194,93,1861,Spruce_Fir
78744,2766,32,15,600,104,649,216,205,122,1138,Lodgepole_Pine
18074,3421,213,34,674,-45,3581,169,247,192,2442,Spruce_Fir
55004,2713,330,21,124,37,830,164,209,181,2139,Lodgepole_Pine
25597,2815,104,11,150,17,741,239,226,117,573,Lodgepole_Pine
36536,2154,304,37,127,33,703,96,193,224,564,Ponderosa_Pine
74042,3249,43,10,270,-1,732,222,217,129,2349,Krummholz
79749,2651,137,12,60,4,1415,238,235,125,5353,Lodgepole_Pine
10980,3237,149,11,319,72,1660,235,239,134,1490,Spruce_Fir
44636,2348,45,3,0,0,408,220,232,149,484,Lodgepole_Pine
9505,2699,139,32,67,32,3127,248,210,64,6181,Lodgepole_Pine
13779,2965,139,22,920,169,2568,247,227,97,1426,Lodgepole_Pine
102547,3201,211,23,162,48,1598,195,254,186,4293,Spruce_Fir
14129,3110,63,13,240,67,5044,231,214,113,525,Spruce_Fir
51154,3165,235,34,182,83,2639,143,246,223,1390,Aspen
54382,2839,333,7,30,1,5085,203,230,166,323,Spruce_Fir
36033,2703,106,8,437,36,930,233,231,130,1657,Spruce_Fir
2713,3650,16,19,684,238,2911,201,198,130,1304,Spruce_Fir
66403,2966,63,16,511,156,511,232,205,100,764,Lodgepole_Pine
38859,3137,129,9,532,59,240,236,235,129,1361,Lodgepole_Pine
22540,2789,89,21,404,166,666,246,200,72,907,Lodgepole_Pine
11645,2790,103,12,201,41,1888,240,224,112,642,Lodgepole_Pine
18661,2984,175,20,301,47,2580,227,246,142,914,Spruce_Fir
79097,2627,73,15,270,10,1124,236,210,102,1395,Lodgepole_Pine
11824,2614,246,3,391,143,503,213,241,166,430,Lodgepole_Pine
18157,2913,227,22,600,-23,3672,182,254,202,1443,Lodgepole_Pine
40846,2860,329,13,201,49,4045,187,223,175,5292,Lodgepole_Pine
39785,3218,356,12,509,134,4189,201,219,155,684,Lodgepole_Pine
109023,3027,196,20,660,160,5898,211,252,167,3883,Lodgepole_Pine
32239,2859,49,18,443,61,2711,225,197,100,182,Spruce_Fir
75717,3325,100,27,600,45,902,252,193,50,5610,Spruce_Fir
36395,3028,262,2,190,-11,3234,215,239,162,932,Spruce_Fir
41847,2988,62,8,485,-1,3340,227,223,130,5708,Spruce_Fir
3753,2753,141,10,361,75,2837,235,238,133,1290,Ponderosa_Pine
43779,2453,280,21,60,16,900,158,237,216,577,Lodgepole_Pine
55479,2965,81,9,272,12,1972,233,224,123,1215,Lodgepole_Pine
15037,2857,144,8,42,0,1075,232,239,138,2429,Lodgepole_Pine
108429,3131,243,14,382,71,5868,191,251,196,1879,Lodgepole_Pine
22827,3128,358,30,708,47,2858,161,171,137,2582,Lodgepole_Pine
19524,2965,141,9,124,-2,4709,234,238,134,4912,Lodgepole_Pine
31050,3346,282,44,218,68,3337,67,198,248,1786,Spruce_Fir
38993,2511,211,6,162,30,1071,216,245,166,4660,Lodgepole_Pine
56137,2947,356,9,170,0,2103,205,224,156,361,Lodgepole_Pine
65969,3238,354,25,242,-25,1958,170,188,149,1699,Spruce_Fir
31929,3450,106,21,408,212,3774,250,210,79,3436,Krummholz
28160,3039,85,17,594,50,1405,242,210,92,2512,Spruce_Fir
83342,2235,113,23,212,99,1290,252,208,70,684,Cottonwood_Willow
76950,2488,330,17,301,91,810,177,217,178,1550,Lodgepole_Pine
50253,2743,61,12,108,4,1749,230,214,115,926,Lodgepole_Pine
33610,3368,107,20,240,86,2089,249,212,82,2704,Spruce_Fir
62650,2781,63,29,150,70,949,231,169,51,1315,Lodgepole_Pine
54003,3297,49,9,752,221,598,224,220,129,1024,Spruce_Fir
100007,3280,32,21,360,29,858,210,189,107,2448,Spruce_Fir
18218,3371,345,14,573,79,2448,191,217,164,1106,Spruce_Fir
8627,3119,210,12,700,131,6043,211,251,174,1691,Lodgepole_Pine
13794,2789,126,28,190,118,1543,253,208,63,1574,Lodgepole_Pine
107759,2794,63,15,85,6,2561,232,207,104,3993,Lodgepole_Pine
37801,3209,126,22,313,-112,424,251,218,84,3861,Lodgepole_Pine
