Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
70406,3100,155,4,30,0,947,224,240,150,1608,Spruce_Fir
84979,2875,21,13,127,22,2617,211,212,135,2526,Lodgepole_Pine
11869,3036,43,24,212,16,984,217,181,88,2156,Spruce_Fir
43105,2677,142,29,42,21,2120,247,218,78,2654,Lodgepole_Pine
88323,3515,85,20,865,230,2210,244,201,78,1579,Spruce_Fir
99056,3061,236,16,339,49,5729,191,252,196,1894,Lodgepole_Pine
65099,3704,13,8,1148,258,5159,212,223,148,3376,Krummholz
65448,3290,90,6,391,83,1517,230,230,134,2758,Spruce_Fir
21567,2962,5,20,120,20,1198,190,196,139,2353,Spruce_Fir
6006,2833,214,33,454,-103,3412,170,248,194,1539,Lodgepole_Pine
54275,2113,310,46,270,91,268,59,162,218,90,Ponderosa_Pine
98080,2915,150,8,418,56,2529,231,240,141,2058,Lodgepole_Pine
77013,3021,90,12,180,13,3182,239,220,110,6150,Lodgepole_Pine
21713,2867,24,12,300,48,1681,213,214,135,2797,Lodgepole_Pine
1628,2862,59,13,67,9,2888,230,211,112,2702,Lodgepole_Pine
72679,2620,148,4,67,6,738,226,239,148,6036,Lodgepole_Pine
74282,3010,44,15,228,22,4650,222,205,114,2611,Spruce_Fir
2094,3180,37,17,216,29,1663,217,201,114,4594,Spruce_Fir
70081,2927,308,30,234,114,1022,123,205,214,1383,Spruce_Fir
7045,3067,123,11,150,7,6708,239,231,121,2827,Lodgepole_Pine
16910,2265,311,20,324,130,566,163,222,198,390,Ponderosa_Pine
35836,3281,124,7,30,2,3842,232,235,136,3613,Krummholz
16808,3252,175,15,324,45,4221,227,247,148,2195,Spruce_Fir
101694,2824,229,23,90,3,1767,178,254,205,1114,Lodgepole_Pine
90114,3277,114,17,319,-57,743,247,220,96,3485,Lodgepole_Pine
64868,2896,61,15,466,205,474,231,207,105,1585,Lodgepole_Pine
18546,3075,148,23,182,60,541,243,230,103,1207,Lodgepole_Pine
42130,3131,8,14,190,37,706,203,212,145,1776,Lodgepole_Pine
52680,2796,311,21,376,132,1348,158,220,200,1230,Lodgepole_Pine
58730,3074,109,10,417,3,1611,238,229,121,1410,Spruce_Fir
27299,3121,16,17,1084,252,2776,202,202,132,1672,Lodgepole_Pine
43502,3278,287,19,351,71,604,163,235,211,1025,Spruce_Fir
73141,3238,344,14,67,12,3615,192,218,164,4113,Spruce_Fir
109416,3197,83,17,696,261,1273,241,209,93,2423,Lodgepole_Pine
6465,2290,34,28,108,20,573,202,166,83,837,Douglas_fir
34499,2752,336,16,95,21,1650,183,217,172,2416,Lodgepole_Pine
74984,2993,23,5,351,35,3822,217,228,148,1448,Cottonwood_Willow
50342,3132,327,7,711,71,1922,204,233,168,2621,Spruce_Fir
69575,3259,341,16,362,59,3734,186,215,167,3962,Spruce_Fir
33571,3136,301,22,150,3,3886,155,225,208,1783,Spruce_Fir
18919,3139,49,21,95,18,2729,223,190,92,1387,Spruce_Fir
92921,2647,323,5,190,13,726,207,235,166,1663,Lodgepole_Pine
63092,2854,106,22,108,35,2214,251,208,74,1230,Lodgepole_Pine
93814,3274,290,13,560,149,3648,184,238,194,2007,Lodgepole_Pine
103997,2736,137,21,108,28,1440,247,226,97,2469,Lodgepole_Pine
75855,2130,111,35,127,62,513,254,180,22,153,Cottonwood_Willow
70136,2992,71,9,541,14,4329,230,223,126,4779,Lodgepole_Pine
108550,3155,77,8,247,7,5152,230,226,129,2707,Lodgepole_Pine
1513,3042,67,14,95,8,4797,233,211,107,2040,Lodgepole_Pine
80893,3234,188,21,402,1,2106,216,250,158,1142,Lodgepole_Pine
13815,2966,38,24,362,142,4468,212,180,91,934,Lodgepole_Pine
89448,3115,63,14,90,-2,2601,232,211,108,1236,Spruce_Fir
25040,3031,336,6,67,0,1142,206,231,164,2416,Lodgepole_Pine
108569,3266,279,8,725,158,6122,199,241,182,2670,Lodgepole_Pine
36110,2781,36,4,60,2,1650,220,230,147,2457,Lodgepole_Pine
44914,3225,110,31,192,102,3010,254,190,39,3268,Spruce_Fir
80148,3094,104,24,499,158,1365,252,202,65,2340,Spruce_Fir
84490,3165,316,17,618,26,2006,174,224,189,454,Spruce_Fir
85372,3116,56,26,127,52,5034,227,176,68,1611,Spruce_Fir
61822,3154,201,14,277,51,2295,213,252,170,874,Lodgepole_Pine
107481,2776,98,12,350,41,1585,239,223,113,2522,Lodgepole_Pine
12972,2948,315,27,384,173,641,137,206,203,1231,Spruce_Fir
18911,2967,348,26,283,77,1865,162,187,157,1533,Krummholz
35120,3031,79,10,295,59,5184,233,223,121,4232,Lodgepole_Pine
109872,2123,288,10,313,78,342,193,239,186,828,Ponderosa_Pine
32010,2872,69,24,295,117,768,237,184,65,1190,Lodgepole_Pine
66624,2653,62,6,42,4,67,225,228,138,849,Lodgepole_Pine
10467,3426,222,23,693,-40,3392,185,254,197,2594,Spruce_Fir
109803,2865,224,25,175,75,3163,180,254,201,1482,Lodgepole_Pine
46518,3283,346,13,752,55,2047,195,219,162,765,Spruce_Fir
43896,3182,59,31,283,54,1492,225,159,43,2665,Spruce_Fir
33939,2701,32,6,362,19,1772,219,226,144,5961,Lodgepole_Pine
70529,3245,77,16,376,78,735,239,209,96,930,Krummholz
98237,3316,145,6,598,128,1106,228,239,144,2416,Lodgepole_Pine
79495,3029,18,4,42,4,5049,217,231,152,2577,Spruce_Fir
30322,2107,325,31,85,44,592,130,190,191,785,Douglas_fir
80206,3047,293,14,503,-73,1818,180,236,196,1900,Lodgepole_Pine
108746,3128,321,25,577,87,1254,150,208,194,999,Lodgepole_Pine
38722,3229,49,9,120,20,5313,224,220,129,524,Spruce_Fir
88476,2634,126,13,170,17,895,242,231,115,674,Lodgepole_Pine
27567,2820,76,22,60,15,2012,241,192,70,1401,Lodgepole_Pine
23018,3013,301,28,256,54,828,132,215,217,2656,Spruce_Fir
17294,2419,17,13,0,0,382,208,211,138,875,Douglas_fir
2284,3019,17,16,417,160,1624,206,206,134,3062,Spruce_Fir
89779,1979,33,21,67,19,400,210,188,105,577,Douglas_fir
31345,3051,51,6,175,6,3234,223,227,139,1482,Spruce_Fir
50314,2910,44,16,342,100,342,222,203,111,600,Lodgepole_Pine
105811,3454,315,31,150,91,3371,123,197,206,1434,Spruce_Fir
77179,2870,312,17,85,16,5827,173,226,192,4610,Lodgepole_Pine
106016,2745,85,8,162,22,2512,232,226,126,6853,Spruce_Fir
13254,3387,185,10,446,-5,3221,222,247,158,124,Spruce_Fir
53173,3027,216,6,481,141,5969,214,246,169,5060,Lodgepole_Pine
4139,3221,191,18,268,42,685,217,251,162,1136,Spruce_Fir
78945,2635,194,25,67,31,2022,208,250,163,1503,Lodgepole_Pine
20105,3106,153,17,120,21,4706,238,239,125,1266,Spruce_Fir
48775,2836,125,11,541,106,2717,239,232,122,1926,Ponderosa_Pine
51473,2707,176,10,170,29,2173,225,246,152,1731,Lodgepole_Pine
45727,3103,54,14,162,3,3295,228,209,111,5322,Spruce_Fir
19658,2751,154,23,240,85,2147,240,234,110,2300,Ponderosa_Pine
94321,2903,5,5,366,34,3988,213,230,154,3528,Krummholz
12816,3119,77,13,443,10,3774,236,215,107,3664,Spruce_Fir
43839,2925,250,27,285,154,2368,152,247,225,1482,Spruce_Fir
52665,2988,255,11,664,90,5918,194,247,191,5962,Aspen
103300,2938,342,12,228,31,3079,195,222,166,1537,Spruce_Fir
59394,3040,92,16,85,3,2658,243,214,0,947,Spruce_Fir
47807,2164,99,10,30,5,391,237,226,119,499,Ponderosa_Pine
78031,2582,13,15,85,21,1640,204,208,138,4492,Lodgepole_Pine
24204,3033,293,28,454,236,2489,133,222,223,1460,Spruce_Fir
77301,3063,348,25,577,210,582,164,190,158,1664,Spruce_Fir
23179,3003,69,25,492,180,430,237,183,64,849,Lodgepole_Pine
15744,3243,315,4,85,1,5636,209,236,166,750,Spruce_Fir
7562,2553,25,11,242,27,655,215,217,138,942,Lodgepole_Pine
17484,3378,186,7,1047,176,2922,222,246,158,1412,Krummholz
4541,3069,299,25,446,-34,1357,144,222,215,3032,Spruce_Fir
61761,2849,45,24,180,61,1624,218,181,85,2418,Lodgepole_Pine
104108,3100,132,7,390,-8,6485,231,237,138,2821,Lodgepole_Pine
40049,3164,171,16,726,123,858,229,245,143,1972,Lodgepole_Pine
49139,3374,51,30,690,159,2329,219,161,55,2002,Spruce_Fir
70017,3227,265,15,782,76,3373,181,246,203,1061,Spruce_Fir
8218,2931,198,10,424,46,2640,217,249,166,2184,Lodgepole_Pine
73284,2873,102,26,150,46,5493,252,196,55,4452,Lodgepole_Pine
34016,2214,127,31,162,101,1024,253,202,51,408,Cottonwood_Willow
2031,2901,21,22,525,-31,787,200,188,117,365,Spruce_Fir
34498,3168,88,16,532,35,5549,242,212,95,1588,Spruce_Fir
84825,3446,210,12,541,-6,1510,211,251,174,3836,Spruce_Fir
10877,3153,168,24,212,24,2482,230,241,129,3330,Spruce_Fir
67858,3102,119,20,228,44,3406,250,218,88,513,Spruce_Fir
10664,2543,335,14,417,29,973,187,220,172,990,Lodgepole_Pine
57060,3072,13,20,871,203,2627,196,194,130,1981,Aspen
18437,3080,146,10,85,12,1733,234,239,135,2125,Spruce_Fir
46947,2902,19,13,342,76,960,210,212,137,1630,Lodgepole_Pine
9359,2995,194,9,90,7,5385,219,248,163,2028,Spruce_Fir
29090,3111,191,18,720,74,2353,216,251,162,1230,Lodgepole_Pine
42470,3107,269,19,537,102,6115,168,243,213,1597,Lodgepole_Pine
106626,2827,12,22,134,36,1908,191,189,128,1357,Spruce_Fir
41833,3070,133,11,134,15,3475,237,235,127,782,Spruce_Fir
101448,3105,337,7,216,29,2135,204,230,165,2312,Lodgepole_Pine
22585,2781,48,11,571,-6,708,224,215,123,1084,Lodgepole_Pine
13725,2328,277,25,256,75,390,145,235,226,603,Ponderosa_Pine
90354,2625,18,24,335,98,706,195,183,117,661,Spruce_Fir
10912,2847,112,22,234,81,1921,251,212,77,1106,Aspen
3719,3150,129,16,309,58,212,245,228,107,3945,Lodgepole_Pine
32236,2991,76,22,285,98,2117,241,194,73,1543,Lodgepole_Pine
80110,3217,226,19,518,82,541,190,254,196,2641,Lodgepole_Pine
48738,3037,36,6,430,57,1288,220,226,142,2448,Lodgepole_Pine
13569,2808,178,19,85,19,3036,225,247,147,2023,Ponderosa_Pine
109191,2844,140,25,95,36,5262,247,223,88,4431,Lodgepole_Pine
80598,3263,297,7,240,23,4838,201,238,176,953,Lodgepole_Pine
19301,2183,339,40,85,60,420,109,153,163,524,Ponderosa_Pine
106957,3345,231,23,175,7,1888,178,253,206,3788,Spruce_Fir
96011,3211,140,19,404,118,306,244,231,108,3055,Spruce_Fir
102677,2686,40,13,60,-2,1489,221,212,124,1736,Lodgepole_Pine
41492,3135,19,14,240,59,1140,209,210,136,966,Spruce_Fir
97114,3190,69,4,424,10,5259,224,231,143,2348,Spruce_Fir
51343,3024,340,6,297,48,4192,208,232,162,2413,Lodgepole_Pine
14283,2984,317,21,351,130,5249,160,217,194,642,Lodgepole_Pine
50828,3082,260,5,371,28,2725,207,243,174,1849,Lodgepole_Pine
41261,2867,58,14,95,9,3164,229,211,112,4228,Lodgepole_Pine
56498,2295,185,8,30,0,1230,222,246,158,949,Cottonwood_Willow
90093,3253,225,6,474,19,319,212,246,171,841,Spruce_Fir
47066,3004,43,8,234,27,1034,222,222,135,2216,Lodgepole_Pine
13468,3335,160,24,592,170,1634,236,237,117,1243,Ponderosa_Pine
103406,3336,331,13,700,188,4147,188,223,174,2407,Lodgepole_Pine
10291,2923,248,10,120,16,1987,198,248,187,1237,Lodgepole_Pine
17921,3206,249,23,190,73,2949,165,249,217,997,Spruce_Fir
108683,3147,218,13,120,6,2422,206,252,180,900,Lodgepole_Pine
4855,2935,268,34,295,138,2397,113,229,242,1442,Spruce_Fir
108446,2830,63,6,470,-4,949,226,227,135,2376,Lodgepole_Pine
93234,2897,105,3,306,54,2110,224,236,147,2429,Lodgepole_Pine
10815,2347,21,9,285,84,1040,214,221,142,765,Douglas_fir
79716,2834,318,22,108,32,4394,158,215,195,459,Spruce_Fir
61008,2228,57,27,268,158,170,227,174,64,424,Ponderosa_Pine
69293,3285,308,14,242,37,4962,180,230,190,2974,Spruce_Fir
106628,3099,344,14,703,324,1138,190,217,165,1266,Spruce_Fir
76565,2720,325,15,240,80,1263,182,223,180,2089,Lodgepole_Pine
55456,3189,335,19,301,95,2551,173,211,175,810,Spruce_Fir
83974,3168,66,15,503,99,4454,233,209,104,2184,Lodgepole_Pine
104809,3352,4,18,430,163,4137,194,203,144,3776,Krummholz
36663,2964,357,14,573,196,661,198,214,154,1410,Krummholz
104040,3244,122,12,592,61,3148,240,231,119,3004,Lodgepole_Pine
77117,2945,211,18,60,16,1087,202,254,182,470,Lodgepole_Pine
21636,3137,298,9,582,-9,2873,195,237,182,417,Spruce_Fir
3283,3204,12,14,67,13,3610,205,210,140,3319,Krummholz
97359,3262,279,3,792,152,1766,211,239,166,2430,Spruce_Fir
75065,3228,37,5,313,15,6187,220,229,146,932,Spruce_Fir
44854,2168,351,31,301,-12,811,149,171,149,765,Douglas_fir
50100,3243,21,13,42,9,1708,211,212,135,2376,Spruce_Fir
42483,3104,152,6,42,1,3975,227,240,147,1290,Spruce_Fir
109990,2778,304,13,503,121,1655,185,233,188,1875,Ponderosa_Pine
101475,3155,270,12,360,43,1358,188,244,195,2163,Spruce_Fir
84990,2836,238,17,192,71,2181,187,252,200,732,Aspen
59149,3323,295,15,443,105,4179,176,235,198,1860,Spruce_Fir
33502,3136,26,17,671,-18,4198,210,200,122,3772,Spruce_Fir
94774,2621,327,5,218,12,977,208,234,165,5702,Lodgepole_Pine
57334,3243,135,4,42,2,5487,226,238,146,671,Lodgepole_Pine
105134,3100,21,23,424,23,3330,197,183,114,3062,Spruce_Fir
18282,3113,86,34,95,-2,1304,246,164,0,840,Krummholz
109558,3262,340,19,67,25,2114,177,210,169,1964,Lodgepole_Pine
48391,2870,77,12,335,105,1550,235,218,113,1622,Lodgepole_Pine
44660,2458,230,4,470,102,797,214,243,166,1235,Douglas_fir
9996,2536,220,33,95,55,1575,163,249,203,1199,Ponderosa_Pine
13090,2555,3,60,190,135,684,67,53,65,1470,Lodgepole_Pine
79543,2932,245,15,418,36,5569,188,250,199,5543,Lodgepole_Pine
59113,3129,17,10,285,48,4966,212,219,144,474,Lodgepole_Pine
29669,2849,61,12,297,42,2550,230,215,116,2910,Lodgepole_Pine
58072,3093,74,9,108,16,2120,231,223,125,1727,Spruce_Fir
22603,3091,157,10,297,43,1824,231,242,142,636,Lodgepole_Pine
100988,2747,84,7,60,-10,1740,230,228,131,1205,Lodgepole_Pine
9357,3044,106,4,644,217,1368,227,234,142,721,Spruce_Fir
92272,3115,106,10,127,19,5332,237,228,122,853,Spruce_Fir
90091,2985,81,15,162,13,5059,239,212,99,4184,Spruce_Fir
63667,2414,99,6,240,76,1248,230,232,136,782,Ponderosa_Pine
40727,3182,18,10,630,69,3471,213,220,143,3621,Ponderosa_Pine
103151,2968,99,13,270,36,4484,241,221,108,1784,Lodgepole_Pine
94679,1993,62,36,85,62,108,223,141,19,511,Ponderosa_Pine
52972,2896,304,12,124,23,4200,187,234,187,5971,Lodgepole_Pine
5186,2706,38,18,85,20,1207,217,198,111,1627,Lodgepole_Pine
25728,2263,13,28,30,15,933,180,169,115,787,Ponderosa_Pine
79621,3097,38,3,42,0,4123,219,233,150,1320,Spruce_Fir
109880,2389,50,18,85,-1,700,225,198,100,808,Ponderosa_Pine
91170,3418,147,17,319,189,3743,240,236,119,3247,Krummholz
6539,2681,341,16,85,26,1986,185,215,168,4998,Lodgepole_Pine
13189,2808,325,4,30,0,2333,210,235,163,2503,Lodgepole_Pine
65642,3178,121,11,459,45,5601,238,231,122,1651,Spruce_Fir
57616,3395,45,9,524,116,1924,223,221,133,1770,Spruce_Fir
76652,2992,99,5,295,36,3774,228,233,140,1885,Lodgepole_Pine
80677,2998,59,10,313,23,3156,228,219,124,6032,Spruce_Fir
107541,2900,110,15,108,26,1590,244,223,104,2143,Lodgepole_Pine
26902,2712,333,26,127,38,1409,150,196,179,1570,Lodgepole_Pine
106326,3066,51,10,636,207,1878,225,218,126,3010,Spruce_Fir
91766,2942,268,27,120,56,6142,141,238,231,4845,Lodgepole_Pine
32064,3244,151,24,242,87,4154,242,231,104,2995,Spruce_Fir
24605,3043,267,5,408,101,3079,207,242,173,1132,Spruce_Fir
41769,3157,115,20,90,9,3118,250,216,84,3721,Spruce_Fir
4548,3250,51,10,384,29,3758,225,218,126,3194,Spruce_Fir
50913,3032,277,18,108,24,541,169,241,210,953,Lodgepole_Pine
43763,2952,345,18,664,154,3094,182,209,164,810,Douglas_fir
18548,2058,82,19,162,66,175,243,203,82,402,Ponderosa_Pine
99307,3093,314,14,85,18,1383,182,228,186,2971,Lodgepole_Pine
4089,2941,336,10,120,20,1894,197,226,168,716,Lodgepole_Pine
30934,2935,76,8,335,71,3254,230,226,128,2346,Lodgepole_Pine
42031,2446,245,24,85,19,1403,165,250,217,685,Douglas_fir
4997,2761,63,10,90,14,3059,229,221,124,750,Lodgepole_Pine
49969,2398,274,12,95,9,1201,189,243,193,1022,Ponderosa_Pine
5119,3268,26,14,604,192,765,213,208,129,858,Spruce_Fir
65759,2908,264,7,362,110,1848,202,244,181,1006,Lodgepole_Pine
11614,2515,313,16,182,55,811,175,226,191,690,Lodgepole_Pine
16806,2846,45,17,190,43,2192,222,200,106,1513,Lodgepole_Pine
33428,3076,248,8,124,9,5600,204,246,180,2269,Lodgepole_Pine
6538,3114,192,19,918,286,4360,215,251,163,1445,Lodgepole_Pine
86855,3191,102,16,454,86,930,245,217,96,1952,Lodgepole_Pine
54582,2936,331,22,382,66,882,162,206,181,1477,Lodgepole_Pine
98331,2788,196,21,360,-24,1406,210,252,167,888,Lodgepole_Pine
17617,2804,178,7,42,3,2750,223,244,155,2389,Aspen
12786,3238,45,4,576,90,5865,221,230,145,2475,Lodgepole_Pine
24004,3185,205,19,162,22,1908,205,254,177,4173,Spruce_Fir
20418,2986,259,14,60,15,2734,185,247,200,808,Lodgepole_Pine
93351,2879,53,9,680,83,2121,226,220,128,1092,Lodgepole_Pine
78784,2715,82,13,484,115,1355,237,218,109,2558,Lodgepole_Pine
90471,3322,62,9,391,-7,1533,228,221,126,2156,Spruce_Fir
8183,3492,47,16,576,58,2728,224,202,108,1851,Spruce_Fir
109512,2788,37,12,120,6,390,219,214,128,837,Lodgepole_Pine
36531,2761,59,10,162,23,474,228,220,125,2652,Lodgepole_Pine
97345,3191,325,8,607,16,3960,201,232,170,4111,Spruce_Fir
5225,3137,17,17,525,-3,2162,204,203,132,1211,Lodgepole_Pine
28708,2942,73,16,95,7,1987,237,207,96,2952,Lodgepole_Pine
25695,2349,344,23,210,91,618,168,198,164,509,Ponderosa_Pine
33685,2949,305,23,845,574,930,149,220,208,2278,Cottonwood_Willow
100275,3132,336,18,379,-6,2223,177,212,173,457,Lodgepole_Pine
10777,3001,53,10,258,16,4206,226,219,127,4097,Spruce_Fir
27109,2804,336,9,67,5,1124,199,227,167,2060,Lodgepole_Pine
105395,3206,63,41,175,108,4000,219,125,0,1065,Spruce_Fir
71342,2489,62,21,182,46,834,232,190,80,964,Lodgepole_Pine
34455,3198,149,19,342,107,5147,241,235,115,1648,Spruce_Fir
4744,3217,96,13,60,-13,1440,240,221,109,2630,Spruce_Fir
25225,2091,64,27,95,40,162,233,176,58,511,Douglas_fir
30646,3417,333,11,765,221,886,196,226,170,853,Spruce_Fir
47118,3000,281,4,323,75,2270,209,240,169,2486,Lodgepole_Pine
53109,3294,56,7,408,71,3078,225,226,135,3275,Lodgepole_Pine
16201,2997,333,20,553,234,691,171,210,177,1392,Lodgepole_Pine
103947,2555,217,31,242,135,1570,170,250,198,702,Ponderosa_Pine
27788,2829,185,17,350,48,1597,221,250,156,1450,Lodgepole_Pine
14991,3222,193,14,655,8,534,218,250,163,2474,Lodgepole_Pine
71345,2152,60,31,190,101,256,226,159,42,424,Douglas_fir
3004,2985,281,20,499,185,2183,162,238,213,1179,Spruce_Fir
36281,2595,186,21,283,88,2002,218,250,155,1731,Ponderosa_Pine
52387,2814,75,20,379,167,391,240,198,80,1651,Aspen
56078,2840,267,17,90,18,2546,174,245,209,2296,Spruce_Fir
97,3122,7,18,467,25,2866,195,202,141,2820,Lodgepole_Pine
29087,2770,104,7,201,13,1844,232,231,131,2754,Lodgepole_Pine
87376,2940,216,11,696,104,2654,209,251,177,1674,Lodgepole_Pine
27089,2798,286,26,67,46,3573,139,229,225,5864,Spruce_Fir
109601,2941,339,14,67,16,1318,188,218,169,2391,Lodgepole_Pine
40202,2917,108,9,60,13,1025,236,230,125,2230,Spruce_Fir
32622,3276,282,26,212,40,3811,139,231,227,1415,Spruce_Fir
82635,2801,325,19,124,46,3601,170,216,184,5700,Lodgepole_Pine
36710,2437,169,15,134,44,849,230,245,142,1209,Ponderosa_Pine
100856,2876,50,19,153,57,2382,225,196,97,2151,Spruce_Fir
30251,3115,217,12,268,-25,2489,206,252,180,532,Lodgepole_Pine
84411,2912,117,16,67,16,3252,246,224,102,1926,Lodgepole_Pine
23878,3178,22,9,543,71,5733,214,220,141,759,Spruce_Fir
75766,3295,174,16,513,93,2821,228,247,146,1040,Lodgepole_Pine
28828,3281,96,18,108,8,2415,246,212,89,1825,Spruce_Fir
29458,2630,12,28,120,47,1448,180,172,117,6609,Lodgepole_Pine
69973,3060,231,7,755,61,5735,210,246,174,3636,Spruce_Fir
986,3129,108,4,85,-5,4479,226,235,144,1804,Spruce_Fir
34488,3158,57,16,127,20,5086,229,206,105,1237,Spruce_Fir
26085,3311,69,34,120,77,4324,232,152,23,1057,Spruce_Fir
42317,3206,21,4,240,11,916,217,231,151,1209,Lodgepole_Pine
26533,3839,16,10,1045,63,4625,211,219,143,2687,Krummholz
11346,2561,201,3,457,16,1129,218,242,161,1310,Ponderosa_Pine
49051,3057,36,15,560,141,4570,218,207,121,3567,Spruce_Fir
96499,2933,292,13,240,-41,1087,184,237,193,916,Lodgepole_Pine
41337,2858,322,22,134,33,2516,160,213,190,698,Lodgepole_Pine
95508,3155,121,26,255,61,3743,253,209,66,2796,Spruce_Fir
66215,2918,131,5,247,14,4172,228,237,143,3906,Lodgepole_Pine
31399,3338,176,12,1077,99,2624,226,246,150,2118,Krummholz
95081,3332,329,29,285,105,3538,140,193,186,3889,Spruce_Fir
19728,2692,56,25,150,52,1245,227,179,71,960,Lodgepole_Pine
60959,3251,332,15,323,33,3974,184,220,175,1640,Spruce_Fir
64162,3064,168,8,591,-58,6096,227,243,150,2949,Lodgepole_Pine
91258,3251,139,17,366,27,1377,243,232,112,2452,Spruce_Fir
75367,3269,349,15,212,57,2835,191,213,160,2513,Spruce_Fir
33480,3224,39,13,371,16,2780,220,210,122,1101,Spruce_Fir
90734,3056,139,26,234,74,834,248,221,84,2866,Spruce_Fir
48560,3169,69,7,90,3,849,228,226,131,2248,Spruce_Fir
68664,2735,271,25,60,29,1200,147,239,226,1414,Spruce_Fir
110150,2448,271,34,90,0,560,112,227,242,1072,Ponderosa_Pine
63427,3092,146,5,90,1,1531,228,239,145,3241,Spruce_Fir
6703,3382,168,9,430,182,2650,228,244,148,671,Spruce_Fir
73151,2718,137,19,60,14,2408,245,230,105,5369,Lodgepole_Pine
28201,3123,131,15,283,59,3089,243,231,112,3171,Spruce_Fir
80354,2972,183,13,272,50,5437,223,248,156,3025,Spruce_Fir
27771,2755,193,25,342,142,1771,208,250,162,1465,Lodgepole_Pine
106305,3056,317,26,201,45,2794,143,207,200,2401,Spruce_Fir
82826,2673,108,3,30,-2,1565,225,236,146,1405,Lodgepole_Pine
7169,2384,94,25,255,77,924,250,194,57,892,Ponderosa_Pine
18707,2949,50,24,170,43,4560,222,180,79,4713,Spruce_Fir
28265,2833,123,23,430,132,1875,252,215,77,2089,Lodgepole_Pine
59819,3097,311,5,666,12,1020,206,236,169,1092,Lodgepole_Pine
105706,3131,110,11,335,60,518,239,228,118,666,Spruce_Fir
7674,2926,156,6,108,7,3918,228,241,147,6423,Lodgepole_Pine
42846,3350,188,14,607,111,4478,220,250,160,2438,Krummholz
49310,2819,114,18,90,23,658,248,219,93,691,Lodgepole_Pine
81577,2996,79,15,60,8,1405,239,211,99,1434,Lodgepole_Pine
36722,2811,14,39,42,26,4344,157,133,89,5149,Lodgepole_Pine
30211,3185,98,5,175,10,3529,228,233,138,4549,Spruce_Fir
33389,3034,41,10,376,-6,2542,222,217,130,2657,Lodgepole_Pine
101920,3221,257,13,323,44,2931,189,247,197,900,Lodgepole_Pine
