Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
80338,2919,357,16,816,189,323,193,210,153,1406,Lodgepole_Pine
42893,3329,11,7,30,-1,1403,213,225,150,3503,Lodgepole_Pine
72210,2765,89,22,270,129,270,247,198,68,703,Aspen
97456,3118,308,17,108,7,3920,173,228,194,1797,Spruce_Fir
53325,2992,328,19,361,74,4755,171,214,182,1879,Lodgepole_Pine
94411,3234,273,9,210,70,4830,197,243,185,750,Spruce_Fir
44121,3033,141,6,67,10,2970,229,238,143,1376,Lodgepole_Pine
61824,2880,80,20,42,9,1110,242,199,77,1731,Spruce_Fir
23535,2564,184,21,180,55,2042,220,249,152,870,Ponderosa_Pine
56253,3265,90,33,218,62,4732,248,168,21,242,Spruce_Fir
103264,3136,144,12,351,27,3369,237,237,128,2926,Lodgepole_Pine
16931,2457,346,20,459,113,900,178,205,163,1465,Douglas_fir
30080,2998,59,13,313,43,3150,230,211,112,6402,Spruce_Fir
107102,2774,54,13,323,19,1549,227,211,115,495,Lodgepole_Pine
12679,2589,166,9,30,-3,3014,228,244,148,2223,Lodgepole_Pine
34988,2782,37,25,470,214,1328,210,176,89,830,Lodgepole_Pine
7663,2949,31,3,30,0,1948,219,233,151,242,Lodgepole_Pine
47266,2946,124,7,85,6,2126,233,235,135,421,Spruce_Fir
91276,3442,232,11,870,185,3597,203,250,184,450,Spruce_Fir
81932,2295,1,24,150,61,190,178,187,141,765,Lodgepole_Pine
10376,3183,332,6,85,7,5294,207,233,165,2571,Spruce_Fir
8526,2727,3,16,180,20,2496,197,208,146,488,Spruce_Fir
58326,2860,345,19,150,22,2524,179,207,164,607,Lodgepole_Pine
12258,2842,315,3,30,0,1338,211,237,164,1368,Spruce_Fir
100656,2450,252,3,270,10,942,213,241,166,1224,Ponderosa_Pine
12288,3314,354,19,309,129,4117,186,204,154,3732,Krummholz
49661,2910,327,18,268,-65,1167,172,216,182,582,Lodgepole_Pine
39398,2587,353,6,90,-2,564,210,230,158,5676,Lodgepole_Pine
59528,2998,70,5,750,72,5355,225,230,140,6084,Lodgepole_Pine
16781,3072,144,10,212,41,543,235,238,133,1368,Lodgepole_Pine
5464,3496,41,17,607,84,2732,219,200,110,1802,Spruce_Fir
4918,3198,279,25,190,44,4603,144,234,226,3491,Spruce_Fir
40786,3015,27,2,42,0,3001,218,234,153,2304,Spruce_Fir
13316,3368,314,29,816,91,1087,132,203,205,900,Spruce_Fir
54307,3063,338,17,42,9,1892,180,213,171,1907,Spruce_Fir
1282,3094,5,22,900,335,1019,186,191,137,1610,Spruce_Fir
109780,2663,115,11,120,13,1329,239,229,119,1651,Lodgepole_Pine
7769,3849,353,9,984,73,4592,204,224,158,2642,Krummholz
105061,2916,97,11,470,3,4819,238,224,116,3000,Spruce_Fir
100408,2796,245,32,85,29,1489,138,244,230,1660,Lodgepole_Pine
69149,2204,116,30,30,6,900,254,196,46,930,Ponderosa_Pine
60967,2812,118,23,60,20,1027,252,212,75,2223,Lodgepole_Pine
28502,2568,266,41,417,-31,450,88,219,250,1082,Ponderosa_Pine
86146,3122,18,5,300,28,2053,216,229,150,2173,Lodgepole_Pine
8720,3018,157,4,1015,46,5716,224,240,151,5995,Lodgepole_Pine
75597,3276,5,13,900,73,1797,203,214,148,782,Spruce_Fir
54870,2715,108,36,67,40,1461,253,175,17,1006,Lodgepole_Pine
99225,3206,78,15,0,0,4374,238,211,99,1952,Spruce_Fir
61534,3001,32,28,242,51,4473,201,167,86,2274,Lodgepole_Pine
105325,2911,306,20,60,16,886,162,224,201,2083,Spruce_Fir
11377,3010,29,6,362,129,1749,218,226,144,888,Lodgepole_Pine
63906,3186,52,11,212,38,5700,226,217,124,2024,Lodgepole_Pine
10144,3014,49,20,408,105,4447,224,192,94,4456,Spruce_Fir
62996,2962,7,11,350,43,4632,207,218,148,6186,Aspen
105875,2917,8,29,120,-15,300,173,168,120,1036,Spruce_Fir
68667,2655,197,18,67,26,3207,212,252,168,2012,Lodgepole_Pine
20364,2872,11,21,175,47,2281,193,194,132,1725,Spruce_Fir
59200,2865,269,19,153,16,3095,168,244,213,2613,Lodgepole_Pine
69843,3233,233,9,323,-17,2888,205,249,180,301,Lodgepole_Pine
48878,2645,192,35,90,30,1249,194,241,153,2343,Lodgepole_Pine
110383,2262,45,4,0,0,1271,221,231,146,604,Cottonwood_Willow
9969,3330,328,18,631,179,3013,174,217,181,679,Spruce_Fir
52226,2693,24,11,180,22,2172,214,216,137,1965,Douglas_fir
38431,2531,73,6,60,0,2514,227,229,136,2424,Douglas_fir
26417,3394,217,35,765,-47,3931,163,247,198,2122,Spruce_Fir
51772,2358,269,25,85,21,212,147,240,227,212,Douglas_fir
102868,2945,259,13,395,39,5544,188,247,197,4843,Lodgepole_Pine
4916,2616,247,25,283,16,564,161,249,220,1179,Ponderosa_Pine
63175,2472,0,5,30,2,981,213,231,156,853,Douglas_fir
68266,2873,8,18,108,2,537,197,203,139,361,Lodgepole_Pine
20478,2575,223,11,391,76,2491,206,251,180,607,Ponderosa_Pine
62305,2823,15,11,124,-3,638,211,218,143,1142,Lodgepole_Pine
33997,3226,60,17,90,30,2725,231,202,97,2739,Douglas_fir
26432,2826,243,9,713,61,2133,203,247,182,1770,Aspen
92292,3137,272,16,738,132,6303,175,243,206,1396,Lodgepole_Pine
87596,3064,172,7,706,30,6226,225,244,152,3407,Lodgepole_Pine
87935,3375,219,12,598,169,2003,206,251,180,1239,Spruce_Fir
50593,2824,136,16,85,21,2285,243,232,113,1100,Aspen
55648,2915,70,13,0,0,1742,234,214,109,1441,Spruce_Fir
59518,2902,57,24,331,89,830,228,181,72,626,Lodgepole_Pine
58181,2947,47,17,180,-3,361,224,201,107,1034,Spruce_Fir
40411,2866,135,7,424,65,2773,232,237,137,2672,Lodgepole_Pine
28734,3329,63,13,300,7,3313,231,214,113,1798,Krummholz
60823,3063,99,20,150,46,1317,248,209,80,1262,Spruce_Fir
103003,2791,126,6,30,-2,4507,231,236,138,4962,Lodgepole_Pine
28088,3103,258,8,474,-45,6133,201,245,182,1410,Spruce_Fir
3770,2846,44,18,242,77,2609,221,199,106,2805,Lodgepole_Pine
3001,3168,274,18,192,33,1182,169,242,211,1431,Spruce_Fir
68913,2646,122,19,313,99,2139,249,222,93,808,Ponderosa_Pine
46817,3078,5,10,30,6,1383,207,220,150,2539,Spruce_Fir
23227,2991,122,6,558,74,5462,230,235,138,2835,Lodgepole_Pine
31341,2780,9,14,420,-2,765,203,211,143,722,Lodgepole_Pine
17367,3277,151,15,481,75,2738,238,239,126,1149,Lodgepole_Pine
25218,2448,6,22,297,19,693,187,191,135,1572,Ponderosa_Pine
58348,2959,275,21,942,582,1015,159,240,218,2037,Lodgepole_Pine
49303,2824,71,11,85,8,2418,233,218,115,2400,Lodgepole_Pine
41728,3067,333,11,362,-53,1939,196,226,170,2047,Lodgepole_Pine
10865,3223,12,18,458,152,3355,200,202,135,1727,Spruce_Fir
95522,3271,355,11,150,14,4650,201,220,156,830,Spruce_Fir
37358,2956,353,20,400,103,2979,181,201,154,1657,Lodgepole_Pine
78309,3011,268,16,618,111,5741,176,245,207,4243,Lodgepole_Pine
110205,2341,343,21,283,35,1099,172,202,166,1350,Douglas_fir
20327,3168,75,13,255,101,4919,235,216,110,1611,Spruce_Fir
55949,2961,341,14,190,40,1902,191,219,167,738,Lodgepole_Pine
55394,3764,3,17,1062,355,4920,195,206,146,3048,Krummholz
37526,2759,84,12,319,0,979,237,219,111,2495,Spruce_Fir
12669,3365,248,17,170,38,1953,182,250,204,2073,Spruce_Fir
20917,2661,13,25,150,78,1627,188,181,122,6714,Lodgepole_Pine
27595,2843,11,24,430,78,882,187,184,126,816,Lodgepole_Pine
2425,3237,255,17,470,102,417,179,248,207,2402,Lodgepole_Pine
8137,2968,331,30,458,48,2896,136,187,183,404,Spruce_Fir
68146,2772,227,22,90,-4,1676,182,254,202,1142,Lodgepole_Pine
4970,3229,281,25,876,142,3616,142,232,226,2227,Spruce_Fir
16040,2904,186,22,90,38,1150,217,249,154,503,Lodgepole_Pine
3745,3203,108,6,594,-3,457,231,233,136,2173,Lodgepole_Pine
34049,2970,90,15,524,-58,794,242,215,99,1595,Lodgepole_Pine
5485,3167,74,22,268,21,1410,240,192,71,2395,Spruce_Fir
25477,3365,282,13,899,129,990,184,241,196,2206,Spruce_Fir
109685,3125,155,9,277,47,162,231,241,142,3424,Lodgepole_Pine
82702,3144,176,23,350,39,2542,225,245,139,3397,Lodgepole_Pine
56323,2953,307,38,277,135,1082,93,188,220,1338,Spruce_Fir
51789,2165,335,32,67,18,1003,133,179,175,771,Ponderosa_Pine
74479,2883,350,17,67,33,6041,187,209,159,4519,Lodgepole_Pine
9419,2823,114,11,192,39,895,240,229,118,283,Lodgepole_Pine
47627,3027,76,30,270,98,1931,241,171,39,2986,Spruce_Fir
6272,3021,99,10,240,39,6125,236,227,121,3491,Lodgepole_Pine
57596,2748,6,17,127,19,874,197,205,142,1972,Spruce_Fir
58467,3316,99,26,706,132,1803,252,195,54,2461,Lodgepole_Pine
39636,2655,350,26,90,54,2040,165,187,154,7065,Lodgepole_Pine
54003,3297,49,9,752,221,598,224,220,129,1024,Spruce_Fir
36416,3210,23,7,540,66,6257,216,225,145,1266,Spruce_Fir
68809,2664,211,15,0,0,1712,206,253,179,1170,Spruce_Fir
28834,2792,343,9,67,10,811,202,226,163,2800,Lodgepole_Pine
108918,2995,169,13,446,69,5549,230,245,144,3282,Lodgepole_Pine
66801,2791,269,20,60,20,2409,165,243,215,765,Lodgepole_Pine
17112,3195,207,22,192,50,1383,200,254,180,4422,Spruce_Fir
67519,2603,220,17,309,182,1805,198,254,188,541,Ponderosa_Pine
3616,2916,62,4,120,2,4377,223,232,145,4381,Spruce_Fir
67007,3197,13,12,492,80,967,208,216,143,2255,Spruce_Fir
68038,3000,39,14,190,3,1689,220,209,121,1376,Lodgepole_Pine
20745,2722,51,21,90,28,1395,225,189,88,1040,Lodgepole_Pine
64023,3033,58,10,330,88,2941,228,218,123,1440,Spruce_Fir
34930,3060,18,18,474,39,3926,202,198,128,4374,Spruce_Fir
34535,2531,90,11,240,3,421,237,222,114,595,Lodgepole_Pine
10759,3230,301,8,553,55,513,197,237,179,911,Lodgepole_Pine
58586,2835,215,23,192,92,2812,191,254,191,1132,Lodgepole_Pine
78419,2648,33,27,85,27,2046,203,169,87,886,Lodgepole_Pine
86560,3067,315,4,630,70,2729,208,236,167,1191,Spruce_Fir
17651,3087,234,9,30,-1,1626,206,248,180,2214,Spruce_Fir
1718,3336,123,19,626,139,446,249,222,93,277,Spruce_Fir
49153,3174,342,3,42,1,509,213,235,159,1213,Spruce_Fir
25229,3083,195,8,108,10,5975,219,247,163,2532,Spruce_Fir
84519,2875,55,6,30,-2,391,224,227,139,2322,Lodgepole_Pine
92391,2037,51,42,108,84,170,201,115,9,297,Ponderosa_Pine
73588,3279,23,12,781,-11,1708,212,214,136,2868,Lodgepole_Pine
7853,3308,8,24,323,105,2136,184,184,130,1115,Spruce_Fir
34448,3087,7,23,630,61,911,185,188,133,1430,Spruce_Fir
68584,2660,60,25,234,80,1112,230,178,66,3486,Lodgepole_Pine
39640,3020,304,12,582,-100,1714,187,234,187,1945,Lodgepole_Pine
54899,3048,184,21,853,104,3094,219,249,153,2081,Lodgepole_Pine
104840,3259,142,40,240,102,1233,242,198,44,912,Krummholz
41920,2926,334,6,560,13,4447,206,232,164,4368,Lodgepole_Pine
84670,3211,283,26,421,144,1865,138,230,227,3324,Spruce_Fir
80843,2877,51,7,256,30,3900,224,225,137,6360,Lodgepole_Pine
56749,3114,103,3,67,0,1060,225,235,145,2308,Spruce_Fir
95417,2975,231,12,285,75,5187,201,251,186,1307,Lodgepole_Pine
9125,2973,68,7,256,-15,1521,227,226,133,1714,Lodgepole_Pine
43211,3183,47,12,592,101,1746,224,214,123,3156,Spruce_Fir
14536,2847,89,14,182,20,911,240,217,104,175,Lodgepole_Pine
56701,2981,136,21,474,143,666,247,226,97,1932,Lodgepole_Pine
35839,2236,119,21,67,24,1477,250,217,85,458,Douglas_fir
51239,2652,141,7,268,3,470,230,238,141,1328,Lodgepole_Pine
76643,3362,299,14,845,230,4022,179,234,195,2393,Lodgepole_Pine
52708,2643,56,14,457,14,3089,228,208,110,2938,Spruce_Fir
30200,3164,109,19,309,129,3480,249,215,86,2190,Spruce_Fir
60789,2748,270,6,60,-2,1919,204,242,177,828,Lodgepole_Pine
8214,2670,317,21,30,19,2250,160,217,194,768,Spruce_Fir
88492,2978,346,10,541,151,5031,200,223,162,5264,Lodgepole_Pine
51766,3142,77,17,361,3,3234,239,207,94,4783,Spruce_Fir
81443,2799,338,34,170,41,2356,126,170,170,1020,Lodgepole_Pine
14869,3222,160,6,90,19,4884,226,241,149,469,Spruce_Fir
16115,3066,135,18,85,12,564,245,230,107,785,Lodgepole_Pine
52277,2965,237,13,335,155,1879,197,251,190,1008,Spruce_Fir
64116,2373,267,8,443,206,1489,200,244,183,693,Ponderosa_Pine
18683,2817,122,12,335,46,1061,241,230,117,2647,Lodgepole_Pine
13661,3172,333,11,60,4,4405,196,226,170,3221,Spruce_Fir
79034,2795,19,18,272,8,2324,204,200,128,3602,Lodgepole_Pine
28809,2851,50,34,108,25,1026,213,149,45,1620,Lodgepole_Pine
42287,2873,270,5,335,111,3795,207,241,173,5807,Spruce_Fir
74275,3007,36,28,67,5,5047,206,168,82,2867,Spruce_Fir
46602,3222,273,21,108,33,3935,159,240,218,1465,Spruce_Fir
35001,2932,26,20,616,110,1507,206,192,115,2791,Lodgepole_Pine
98001,2774,211,30,365,-24,2282,180,251,189,1749,Lodgepole_Pine
56457,2894,267,30,450,245,2006,132,236,235,1501,Lodgepole_Pine
37212,3152,323,23,390,131,2694,154,209,191,2634,Spruce_Fir
43152,3284,24,13,573,117,1154,213,211,133,2352,Lodgepole_Pine
106777,3175,3,20,60,19,1770,190,199,142,2201,Spruce_Fir
63082,3199,108,5,301,4,900,228,234,141,1190,Cottonwood_Willow
84175,2958,344,6,175,2,1388,208,230,161,335,Lodgepole_Pine
25585,3154,168,19,603,-52,424,231,244,135,1875,Lodgepole_Pine
35301,2909,352,7,170,16,4455,208,228,158,5980,Lodgepole_Pine
18085,2915,76,8,30,2,1613,230,226,128,1302,Lodgepole_Pine
13304,2698,38,11,335,98,1154,220,215,128,2483,Lodgepole_Pine
47742,2487,330,8,0,0,484,202,231,168,470,Lodgepole_Pine
60014,3105,82,2,361,13,5295,221,236,151,1358,Spruce_Fir
73194,2995,174,12,598,74,2053,227,246,150,2252,Lodgepole_Pine
52582,2892,39,12,437,50,2643,220,213,126,1087,Spruce_Fir
51484,3008,32,19,382,57,4574,212,195,112,888,Lodgepole_Pine
92871,2978,95,8,295,76,1667,233,229,128,2799,Lodgepole_Pine
64612,2788,52,13,150,6,376,227,212,117,816,Lodgepole_Pine
70751,3054,36,7,418,128,2758,220,225,141,2630,Lodgepole_Pine
9488,2802,181,20,124,24,3744,223,248,149,1356,Lodgepole_Pine
10610,3325,51,14,779,20,3184,226,210,115,900,Spruce_Fir
86268,2913,331,16,108,26,4140,180,218,177,2642,Lodgepole_Pine
38928,3383,311,10,150,21,2283,193,233,180,2473,Krummholz
23283,2590,26,12,30,0,1100,214,214,134,1693,Lodgepole_Pine
108040,2795,69,13,216,73,3502,233,214,110,5828,Lodgepole_Pine
78763,2537,330,28,150,85,659,143,194,184,1008,Lodgepole_Pine
50933,3215,32,10,85,-2,1585,218,218,134,674,Spruce_Fir
40270,3127,10,12,67,9,4207,207,216,145,1838,Spruce_Fir
91782,2206,292,38,120,112,268,93,204,237,592,Ponderosa_Pine
71989,3220,197,9,503,61,684,218,248,164,391,Spruce_Fir
64272,3037,216,14,847,3,6068,205,253,181,3332,Lodgepole_Pine
28363,2264,254,27,457,122,807,147,245,228,959,Ponderosa_Pine
41842,3384,223,12,421,92,2861,205,251,182,1248,Spruce_Fir
43728,2855,263,35,127,71,2375,116,232,242,1710,Spruce_Fir
5439,2665,71,19,379,18,1273,237,200,87,5685,Lodgepole_Pine
50553,3149,233,7,361,44,964,208,247,175,1218,Lodgepole_Pine
44720,3263,1,9,272,48,5538,207,223,153,576,Spruce_Fir
19920,2921,142,6,577,0,3824,229,239,143,4213,Lodgepole_Pine
77003,3139,240,31,582,48,3927,148,248,224,1050,Lodgepole_Pine
38340,3189,266,21,247,58,1664,162,244,218,2227,Spruce_Fir
98308,2757,202,3,150,6,1930,218,241,160,792,Lodgepole_Pine
89124,3227,18,9,42,5,3073,213,221,144,1981,Spruce_Fir
20388,2619,89,22,212,-15,1057,247,199,71,1063,Lodgepole_Pine
13094,2975,202,7,636,-45,1405,217,246,165,1633,Lodgepole_Pine
58055,3293,130,19,691,177,2708,247,226,99,2605,Spruce_Fir
52718,2294,0,36,120,68,1018,146,150,124,845,Ponderosa_Pine
8031,2986,337,21,510,172,511,169,205,173,1289,Lodgepole_Pine
86807,2481,32,15,150,38,685,216,207,124,845,Lodgepole_Pine
67518,2707,35,12,30,2,2165,219,214,129,6847,Spruce_Fir
47049,2495,93,30,382,149,541,250,179,35,865,Ponderosa_Pine
13905,3224,55,12,67,8,2442,227,215,119,1222,Spruce_Fir
29690,3154,337,2,558,117,1979,215,236,159,834,Lodgepole_Pine
68624,3042,14,38,361,137,2147,158,135,90,1860,Spruce_Fir
24498,2713,55,13,467,113,1464,228,212,115,2205,Lodgepole_Pine
23006,2655,339,8,0,0,1441,203,228,164,1290,Douglas_fir
3271,2870,106,23,700,238,2619,251,206,71,1818,Ponderosa_Pine
19826,3151,80,20,134,-31,1795,242,199,77,1538,Spruce_Fir
56002,3485,347,15,488,143,1273,190,214,162,1677,Krummholz
27764,3042,101,18,240,0,684,247,213,88,696,Spruce_Fir
110142,2335,127,7,30,-5,313,233,235,135,741,Ponderosa_Pine
90951,3258,180,13,513,58,2389,224,248,153,1598,Lodgepole_Pine
25901,3210,223,30,210,14,2047,167,251,205,3448,Spruce_Fir
37808,2705,81,5,162,23,1907,226,231,140,6649,Lodgepole_Pine
92534,3165,95,17,470,16,5943,245,213,91,1277,Lodgepole_Pine
45669,2602,147,19,42,4,1454,242,234,113,5110,Lodgepole_Pine
32647,3027,237,16,30,0,5770,189,252,198,2527,Spruce_Fir
96443,2893,344,13,127,16,3436,194,219,164,4857,Lodgepole_Pine
4099,3120,62,5,511,-16,2801,224,230,142,553,Spruce_Fir
62320,3317,333,22,525,166,2716,163,205,178,384,Spruce_Fir
71283,2682,26,12,0,0,1172,214,214,134,1530,Lodgepole_Pine
4317,3240,197,10,366,38,2460,218,249,165,1448,Lodgepole_Pine
15179,3268,76,27,30,0,3972,241,177,0,1187,Spruce_Fir
107901,2900,315,17,819,134,2336,172,223,191,837,Lodgepole_Pine
87793,3241,114,8,30,-3,1445,235,232,129,2777,Spruce_Fir
31943,2952,208,8,42,3,5454,215,248,169,2486,Spruce_Fir
45509,3006,69,8,446,54,1199,229,224,128,2322,Lodgepole_Pine
108072,2700,54,13,0,0,1550,227,211,114,664,Lodgepole_Pine
36406,2659,177,28,228,129,2395,221,242,135,1048,Ponderosa_Pine
24312,2965,58,4,391,68,4066,223,230,143,5409,Lodgepole_Pine
19887,3160,0,14,787,143,1756,199,214,151,2395,Spruce_Fir
70936,3347,274,8,1087,237,1381,200,242,182,2954,Spruce_Fir
38524,2747,168,18,350,17,2372,231,244,137,2264,Ponderosa_Pine
34979,2972,289,20,256,86,6104,160,233,212,5032,Lodgepole_Pine
98097,3080,3,5,301,46,1208,213,230,155,1366,Lodgepole_Pine
3526,2952,90,8,607,125,4747,232,228,129,5219,Lodgepole_Pine
3105,3058,49,22,469,70,990,223,188,89,1110,Lodgepole_Pine
40212,3307,3,12,816,202,1300,203,216,150,1773,Krummholz
24647,2280,33,20,67,17,1020,212,192,108,916,Douglas_fir
13993,3266,176,13,90,9,3060,226,247,150,938,Aspen
106809,3141,149,18,300,79,2290,241,236,117,1654,Spruce_Fir
57169,3162,34,12,371,49,1909,218,214,130,3408,Spruce_Fir
20556,2941,69,10,150,13,4611,231,221,122,4455,Lodgepole_Pine
46822,3246,130,15,418,33,5584,243,231,113,1348,Spruce_Fir
47985,3260,330,4,216,16,5713,210,235,163,703,Spruce_Fir
100266,3101,19,19,960,232,2707,202,195,124,1956,Lodgepole_Pine
28235,3225,353,18,470,32,2315,187,206,155,1261,Lodgepole_Pine
97928,2688,120,28,108,-43,295,254,203,56,524,Aspen
75417,3057,145,30,525,176,927,245,219,79,2675,Spruce_Fir
16992,1982,318,43,127,99,108,78,163,204,201,Ponderosa_Pine
97182,2817,92,20,67,15,2490,246,205,79,1705,Lodgepole_Pine
66000,3072,57,15,180,25,4417,229,208,109,2471,Lodgepole_Pine
56722,2893,47,11,175,20,1774,224,215,124,2259,Lodgepole_Pine
