"X","elevation","aspect","slope","horizontal_distance_to_hydrology","Vertical_Distance_To_Hydrology","Horizontal_Distance_To_Roadways","Hillshade_9am","Hillshade_Noon","Hillshade_3pm","Horizontal_Distance_To_Fire_Points","class","index"
1091,2629,75,16,124,18,2147,238,207,95,2616,"Douglas_fir",1091
1096,3037,39,12,297,19,4374,220,213,126,2914,"Lodgepole_Pine",1096
1099,3069,233,5,67,2,5552,212,244,169,2241,"Lodgepole_Pine",1099
1101,2618,338,14,339,62,524,188,219,169,937,"Ponderosa_Pine",1101
1103,3078,308,3,684,113,782,212,237,164,836,"Lodgepole_Pine",1103
1107,3006,233,10,283,-47,2224,204,249,182,1113,"Lodgepole_Pine",1107
1116,2942,237,10,300,36,5783,203,249,183,2659,"Krummholz",1116
1122,3197,338,29,339,134,967,145,186,172,1924,"Spruce_Fir",1122
1126,2930,18,10,400,76,2953,213,220,143,2434,"Lodgepole_Pine",1126
1127,2592,86,12,30,1,1034,237,221,113,2278,"Lodgepole_Pine",1127
1133,3215,130,4,153,2,2490,226,237,146,1140,"Spruce_Fir",1133
1135,3143,188,14,95,5,3247,221,250,159,1405,"Lodgepole_Pine",1135
1137,2655,351,14,30,6,1150,195,216,159,2040,"Lodgepole_Pine",1137
1141,3144,344,7,283,-33,767,206,229,162,1120,"Spruce_Fir",1141
1147,2785,55,10,0,0,484,226,219,126,904,"Lodgepole_Pine",1147
1150,2318,313,17,404,45,1329,173,225,192,895,"Ponderosa_Pine",1150
1153,2296,40,22,30,13,1233,216,187,97,1187,"Douglas_fir",1153
1154,2984,51,10,335,10,2322,225,219,127,2501,"Lodgepole_Pine",1154
1155,2490,88,20,212,96,830,246,202,77,1275,"Ponderosa_Pine",1155
1156,3264,123,8,30,0,3625,234,234,132,3650,"Krummholz",1156
1162,2660,64,29,272,150,983,231,167,47,1142,"Lodgepole_Pine",1162
1166,3165,37,32,124,51,3904,200,152,0,1260,"Spruce_Fir",1166
1167,2907,50,11,510,147,1528,225,216,124,1741,"Lodgepole_Pine",1167
1168,2865,274,6,300,100,2077,203,242,177,792,"Aspen",1168
1176,3309,124,21,792,-38,1315,250,219,87,2642,"Spruce_Fir",1176
1179,2978,4,13,481,125,2914,203,215,149,1552,"Lodgepole_Pine",1179
1180,2959,45,10,108,27,4943,223,218,129,6186,"Cottonwood_Willow",1180
1186,3268,1,9,0,0,3302,207,223,153,2060,"Spruce_Fir",1186
1199,2951,298,9,85,7,4791,195,237,182,2174,"Aspen",1199
1201,3042,341,11,108,-14,3365,197,224,165,1176,"Lodgepole_Pine",1201
1207,3122,330,14,216,25,384,187,222,175,1909,"Spruce_Fir",1207
1219,3037,329,13,201,49,2584,187,223,175,1895,"Lodgepole_Pine",1219
1229,3313,180,13,175,34,3571,224,248,153,1532,"Spruce_Fir",1229
1238,2707,14,27,268,118,1230,183,173,115,805,"Lodgepole_Pine",1238
1242,3109,125,10,234,46,5090,237,233,126,1905,"Spruce_Fir",1242
1248,3123,343,16,42,10,3491,187,215,166,4080,"Spruce_Fir",1248
1258,2714,84,6,134,10,2130,229,229,133,4208,"Lodgepole_Pine",1258
1264,2601,106,8,170,23,1421,235,230,127,466,"Lodgepole_Pine",1264
1273,2936,353,6,150,27,4767,210,230,158,4255,"Spruce_Fir",1273
1277,2757,5,22,67,9,1243,186,192,138,997,"Spruce_Fir",1277
1280,3139,337,8,603,102,2479,203,229,165,1325,"Spruce_Fir",1280
1282,3094,5,22,900,335,1019,186,191,137,1610,"Spruce_Fir",1282
1300,2902,284,10,90,9,2208,191,240,189,1471,"Lodgepole_Pine",1300
1306,2607,251,16,309,132,1406,184,249,202,1415,"Lodgepole_Pine",1306
1311,3192,297,17,424,82,1195,171,233,201,2678,"Spruce_Fir",1311
1313,2709,147,7,180,-7,1830,229,239,143,1036,"Lodgepole_Pine",1313
1315,2140,171,28,120,59,571,226,239,126,601,"Aspen",1315
1316,3336,268,22,134,47,3503,158,242,220,1602,"Spruce_Fir",1316
1317,3135,68,7,108,3,2156,227,226,133,2640,"Lodgepole_Pine",1317
1324,3283,0,4,845,135,6306,214,232,156,1779,"Lodgepole_Pine",1324
1327,2967,103,20,792,169,3107,249,211,81,721,"Lodgepole_Pine",1327
1332,3306,148,14,450,94,1416,238,238,126,2053,"Spruce_Fir",1332
1337,2978,75,13,190,23,3360,235,216,110,6234,"Lodgepole_Pine",1337
1347,3057,327,17,180,40,1072,176,218,181,1470,"Lodgepole_Pine",1347
1362,2626,40,14,258,44,1559,220,208,120,4310,"Spruce_Fir",1362
1363,2749,22,21,90,8,1740,201,189,117,2885,"Lodgepole_Pine",1363
1369,2361,68,13,258,59,1354,233,214,112,319,"Ponderosa_Pine",1369
1375,3095,82,15,127,2,2759,240,212,98,3031,"Lodgepole_Pine",1375
1377,2873,180,12,295,19,5104,224,247,154,4202,"Lodgepole_Pine",1377
1381,2138,136,33,67,38,886,249,206,57,234,"Cottonwood_Willow",1381
1385,3184,66,8,256,59,5247,228,225,131,2348,"Lodgepole_Pine",1385
1390,3245,72,9,170,-4,2989,231,223,125,1934,"Spruce_Fir",1390
1399,3142,86,3,95,7,518,224,234,145,2419,"Lodgepole_Pine",1399
1403,2700,9,18,306,102,1575,196,200,137,2629,"Lodgepole_Pine",1403
1404,3078,2,18,182,9,3349,193,203,146,5167,"Lodgepole_Pine",1404
1410,3077,63,1,255,46,4452,220,236,153,2397,"Spruce_Fir",1410
1420,2583,293,16,351,113,641,174,235,201,582,"Lodgepole_Pine",1420
1424,3183,34,21,417,53,4875,212,189,104,3114,"Spruce_Fir",1424
1438,3188,356,3,256,16,4549,214,234,157,1530,"Spruce_Fir",1438
1446,2834,1,11,0,0,3707,205,220,152,6112,"Lodgepole_Pine",1446
1452,3147,45,8,228,27,2958,223,223,135,882,"Lodgepole_Pine",1452
1455,3125,43,10,268,25,2388,222,218,130,1544,"Spruce_Fir",1455
1456,3059,274,10,351,52,5791,194,243,188,1842,"Lodgepole_Pine",1456
1460,3171,356,14,309,44,2954,197,214,154,780,"Spruce_Fir",1460
1461,3459,45,4,631,90,2610,221,231,147,1539,"Spruce_Fir",1461
1467,3242,88,20,391,129,1150,246,202,77,2016,"Lodgepole_Pine",1467
1476,2944,171,12,247,32,4650,228,245,147,2707,"Lodgepole_Pine",1476
1477,3052,300,10,323,-4,1693,192,236,184,1584,"Spruce_Fir",1477
1479,2524,54,19,212,29,510,228,197,95,1312,"Douglas_fir",1479
1482,3003,18,6,0,0,2912,216,227,149,1577,"Lodgepole_Pine",1482
1514,2996,182,21,30,-2,2619,221,248,150,1727,"Lodgepole_Pine",1514
1515,2683,349,8,180,7,1537,205,226,160,1332,"Spruce_Fir",1515
1516,3038,8,17,85,17,3107,197,203,140,1112,"Spruce_Fir",1516
1522,3281,318,11,564,49,684,190,230,179,1426,"Spruce_Fir",1522
1531,3424,187,21,124,52,1123,217,250,156,1084,"Aspen",1531
1543,2710,59,27,180,70,1222,229,175,62,2147,"Lodgepole_Pine",1543
1544,2989,107,16,335,91,2419,245,220,99,1846,"Lodgepole_Pine",1544
1546,3199,346,22,384,101,3540,171,198,162,3365,"Spruce_Fir",1546
1547,2410,299,10,180,57,95,193,237,184,95,"Douglas_fir",1547
1551,2125,359,21,108,21,255,184,196,145,750,"Douglas_fir",1551
1553,2593,7,10,295,-15,418,208,220,149,1150,"Lodgepole_Pine",1553
1568,2600,96,4,192,-2,767,227,233,141,5615,"Lodgepole_Pine",1568
1570,2500,357,14,30,9,1130,197,213,153,4418,"Lodgepole_Pine",1570
1577,3206,340,19,437,40,612,176,209,169,1855,"Spruce_Fir",1577
1582,2241,338,30,268,10,750,141,183,172,994,"Ponderosa_Pine",1582
1602,3156,325,20,433,147,2597,167,214,185,2601,"Spruce_Fir",1602
1605,3063,302,20,658,293,931,161,227,205,1513,"Spruce_Fir",1605
1607,3051,220,13,134,14,2716,205,252,182,938,"Spruce_Fir",1607
1611,3213,154,34,782,332,1209,237,219,81,2846,"Spruce_Fir",1611
1614,3490,163,24,201,83,4018,234,238,120,4023,"Krummholz",1614
1626,3222,121,21,467,130,382,250,219,87,4082,"Lodgepole_Pine",1626
1631,3080,139,18,85,-1,1053,244,231,109,1061,"Spruce_Fir",1631
1632,3025,1,18,902,156,2521,191,203,147,1410,"Lodgepole_Pine",1632
1637,3017,297,13,175,34,2888,184,236,192,824,"Lodgepole_Pine",1637
1641,2832,54,19,67,16,3331,227,195,93,2793,"Lodgepole_Pine",1641
1647,2953,151,12,216,36,5202,235,240,134,2522,"Lodgepole_Pine",1647
1652,3113,285,13,228,71,589,182,239,197,1376,"Krummholz",1652
1657,2980,256,10,67,9,1318,197,246,187,272,"Spruce_Fir",1657
1662,2972,93,13,258,44,4795,240,220,108,4439,"Lodgepole_Pine",1662
1667,3452,17,8,313,0,1664,214,223,146,3616,"Spruce_Fir",1667
1674,2786,73,16,365,56,2724,237,209,99,1920,"Lodgepole_Pine",1674
1675,3248,320,7,150,25,3448,201,233,171,1900,"Aspen",1675
1690,2777,346,8,90,10,3281,205,228,161,2984,"Spruce_Fir",1690
1693,3081,231,24,30,0,2718,175,253,207,1289,"Lodgepole_Pine",1693
1696,3165,342,10,283,82,4898,200,226,164,1549,"Spruce_Fir",1696
1702,2459,97,32,180,65,890,252,178,29,972,"Ponderosa_Pine",1702
1703,3011,73,9,659,7,4341,231,223,124,3215,"Lodgepole_Pine",1703
1711,2648,345,13,90,36,2391,193,218,164,1295,"Lodgepole_Pine",1711
1712,2952,51,10,150,16,5123,225,218,126,2960,"Spruce_Fir",1712
1713,3216,210,4,589,54,5911,217,243,163,2483,"Spruce_Fir",1713
1714,3354,76,21,624,188,1702,241,197,77,1710,"Krummholz",1714
1717,2991,90,9,60,6,2165,235,225,121,1259,"Lodgepole_Pine",1717
1721,2465,203,36,95,45,1480,178,244,175,674,"Ponderosa_Pine",1721
1722,2538,56,11,242,28,577,227,217,122,153,"Lodgepole_Pine",1722
1729,2213,48,33,350,155,785,213,152,50,845,"Ponderosa_Pine",1729
1733,2957,64,10,408,81,3782,230,219,122,2505,"Lodgepole_Pine",1733
1747,3248,274,10,430,117,1710,193,243,189,2255,"Spruce_Fir",1747
1760,3301,107,6,60,-2,1423,231,232,134,1400,"Spruce_Fir",1760
1762,2950,209,7,120,19,1436,215,247,168,469,"Lodgepole_Pine",1762
1775,3212,30,15,569,83,2170,214,205,123,2469,"Spruce_Fir",1775
1777,2978,351,16,351,46,4405,189,211,158,5047,"Spruce_Fir",1777
1780,2961,322,15,60,15,2400,180,223,183,900,"Spruce_Fir",1780
1782,3121,55,15,366,46,4502,228,207,108,3119,"Spruce_Fir",1782
1791,3216,176,16,134,32,3072,227,247,148,268,"Lodgepole_Pine",1791
1803,3018,184,3,636,99,5755,220,241,157,3277,"Lodgepole_Pine",1803
1816,3019,122,15,201,-7,2513,244,227,108,601,"Lodgepole_Pine",1816
1823,3114,276,22,201,11,4652,156,238,220,3164,"Spruce_Fir",1823
1825,2260,126,4,0,0,295,227,237,145,366,"Cottonwood_Willow",1825
1826,3233,173,8,283,3,4536,225,244,152,830,"Lodgepole_Pine",1826
1829,3071,297,25,277,43,3457,144,223,216,1326,"Spruce_Fir",1829
1830,3262,58,22,0,0,4406,230,188,80,3560,"Spruce_Fir",1830
1838,3440,143,15,384,211,3664,240,236,121,3166,"Krummholz",1838
1843,3082,302,20,503,-21,1473,160,226,205,3115,"Spruce_Fir",1843
1858,2794,77,4,150,32,3180,226,231,141,5076,"Lodgepole_Pine",1858
1859,2932,58,39,234,124,1231,216,130,0,931,"Lodgepole_Pine",1859
1865,3549,103,35,469,152,2480,252,171,15,3664,"Krummholz",1865
1867,2771,53,12,120,10,1328,227,213,118,1020,"Lodgepole_Pine",1867
1869,2847,288,25,90,39,5189,141,228,223,4650,"Lodgepole_Pine",1869
1875,2829,113,7,134,28,2818,233,233,132,2414,"Lodgepole_Pine",1875
1884,3161,155,18,258,68,192,238,239,124,2936,"Krummholz",1884
1887,2922,314,15,120,15,3565,178,227,188,4865,"Lodgepole_Pine",1887
1888,2668,350,22,218,61,1605,175,198,157,2716,"Douglas_fir",1888
1890,2916,208,21,120,14,937,201,254,180,706,"Lodgepole_Pine",1890
1892,3047,70,18,42,11,631,236,202,90,484,"Lodgepole_Pine",1892
1893,3049,90,3,330,-8,2729,225,234,145,949,"Lodgepole_Pine",1893
1901,3084,126,4,90,4,895,227,237,145,1790,"Spruce_Fir",1901
1914,2883,22,15,0,0,4288,209,206,130,6119,"Lodgepole_Pine",1914
1946,2975,231,17,170,37,3065,192,253,195,1142,"Lodgepole_Pine",1946
1949,3170,169,12,319,39,404,229,245,146,4924,"Lodgepole_Pine",1949
1959,3014,106,6,552,32,5341,231,232,135,5432,"Lodgepole_Pine",1959
1965,3117,10,7,376,44,2032,213,227,151,2429,"Spruce_Fir",1965
1989,3353,293,27,228,87,2012,135,222,222,2484,"Spruce_Fir",1989
1990,2824,166,20,67,20,4267,233,243,132,5042,"Lodgepole_Pine",1990
1995,2570,126,19,127,46,1572,248,224,96,1475,"Ponderosa_Pine",1995
2002,2942,74,14,90,18,4637,236,213,106,2089,"Aspen",2002
2008,2763,110,9,0,0,3267,236,230,126,3128,"Spruce_Fir",2008
2009,3331,333,15,424,15,5024,184,220,174,3060,"Spruce_Fir",2009
2021,2523,170,13,190,55,807,229,245,146,886,"Lodgepole_Pine",2021
2035,2824,345,7,212,32,2483,206,229,161,3650,"Lodgepole_Pine",2035
