"X","elevation","aspect","slope","horizontal_distance_to_hydrology","Vertical_Distance_To_Hydrology","Horizontal_Distance_To_Roadways","Hillshade_9am","Hillshade_Noon","Hillshade_3pm","Horizontal_Distance_To_Fire_Points","class","index"
677,3173,44,18,391,135,3416,221,198,105,1744,"Spruce_Fir",677
682,2578,39,21,218,68,1452,215,188,99,1524,"Ponderosa_Pine",682
694,2681,120,16,258,1,1465,246,224,102,886,"Ponderosa_Pine",694
695,3126,117,5,446,45,1409,229,235,139,2713,"Spruce_Fir",695
698,3126,146,3,30,0,2089,224,239,150,3054,"Spruce_Fir",698
707,2858,80,4,551,85,2491,225,232,142,2746,"Lodgepole_Pine",707
725,2937,87,18,180,-55,666,244,206,85,735,"Spruce_Fir",725
726,2715,28,5,376,27,591,218,230,148,780,"Lodgepole_Pine",726
738,2995,338,5,371,47,4183,209,233,162,2077,"Cottonwood_Willow",738
746,2824,60,9,150,26,1911,227,221,127,1772,"Lodgepole_Pine",746
771,2535,82,13,108,14,0,237,217,108,721,"Lodgepole_Pine",771
775,3308,71,14,400,98,421,235,213,107,510,"Lodgepole_Pine",775
784,2520,306,26,319,140,815,141,216,211,1250,"Lodgepole_Pine",784
807,3272,162,4,558,110,618,223,240,152,914,"Lodgepole_Pine",807
809,2922,87,16,30,-8,949,242,213,97,2197,"Lodgepole_Pine",809
813,3064,74,18,134,24,3059,239,202,88,5571,"Spruce_Fir",813
826,2357,97,24,60,12,170,251,197,60,849,"Ponderosa_Pine",826
828,2769,333,17,108,28,1544,180,216,175,2617,"Lodgepole_Pine",828
831,2593,12,18,210,42,1510,198,200,135,1579,"Lodgepole_Pine",831
838,2852,58,12,365,60,2081,228,215,117,2806,"Lodgepole_Pine",838
840,3237,45,3,430,19,4575,220,233,150,2321,"Spruce_Fir",840
846,3142,292,23,612,221,3078,151,229,215,2480,"Lodgepole_Pine",846
865,2934,243,26,277,163,2356,160,250,220,1454,"Spruce_Fir",865
883,2236,298,27,108,64,531,135,219,219,1358,"Ponderosa_Pine",883
896,3012,329,6,30,0,4069,207,233,165,1082,"Lodgepole_Pine",896
904,2553,31,22,134,1,582,208,187,106,1293,"Douglas_fir",904
911,2970,342,14,67,13,4763,189,217,166,1142,"Lodgepole_Pine",911
918,3213,15,14,306,35,1116,207,211,139,582,"Spruce_Fir",918
934,2837,75,23,216,91,841,240,190,67,1266,"Lodgepole_Pine",934
943,2791,257,4,240,29,2952,209,242,171,6495,"Lodgepole_Pine",943
946,3162,40,12,782,35,2305,221,214,126,3125,"Spruce_Fir",946
950,2944,344,12,234,48,3338,195,220,164,1761,"Lodgepole_Pine",950
959,2726,203,9,190,-14,1530,216,248,167,1154,"Lodgepole_Pine",959
962,2081,327,33,60,37,85,124,183,189,942,"Ponderosa_Pine",962
984,2869,58,4,532,20,2731,223,230,143,2871,"Cottonwood_Willow",984
996,3159,81,25,648,54,859,244,187,57,1862,"Lodgepole_Pine",996
999,2706,24,16,42,4,2841,209,203,127,1024,"Lodgepole_Pine",999
1015,3111,120,17,268,88,2832,247,224,100,1188,"Lodgepole_Pine",1015
1027,2937,137,24,210,43,908,248,224,90,2847,"Lodgepole_Pine",1027
1040,3213,249,16,642,147,6124,184,250,202,1863,"Lodgepole_Pine",1040
1050,2386,323,28,67,39,437,139,199,193,646,"Douglas_fir",1050
1082,2922,75,22,351,140,1366,240,192,72,2133,"Lodgepole_Pine",1082
1115,2575,86,36,134,66,1624,245,158,11,942,"Ponderosa_Pine",1115
1117,3277,82,7,350,-13,1504,230,228,132,3204,"Lodgepole_Pine",1117
1136,3207,1,13,384,56,3013,200,214,151,765,"Spruce_Fir",1136
1142,3034,290,10,390,57,1207,193,239,185,1741,"Lodgepole_Pine",1142
1146,2914,135,6,85,2,765,229,237,142,2040,"Lodgepole_Pine",1146
1162,2660,64,29,272,150,983,231,167,47,1142,"Lodgepole_Pine",1162
1165,3266,154,6,210,45,1289,227,241,147,3064,"Lodgepole_Pine",1165
1182,2281,9,27,30,16,390,179,175,124,646,"Ponderosa_Pine",1182
1193,3106,12,14,330,25,1531,205,210,140,2869,"Spruce_Fir",1193
1225,2845,138,11,365,92,3289,237,236,128,2922,"Cottonwood_Willow",1225
1226,2978,241,15,270,92,6215,191,251,196,4981,"Lodgepole_Pine",1226
1235,2968,109,11,376,-52,685,240,227,116,1885,"Lodgepole_Pine",1235
1247,3213,76,19,484,78,616,240,201,84,2789,"Lodgepole_Pine",1247
1266,2725,141,21,60,22,2270,246,229,101,636,"Lodgepole_Pine",1266
1287,3033,300,10,124,22,3226,191,236,185,342,"Spruce_Fir",1287
1303,3107,10,7,218,29,1630,213,227,151,3076,"Spruce_Fir",1303
1306,2607,251,16,309,132,1406,184,249,202,1415,"Lodgepole_Pine",1306
1310,2689,326,19,67,21,2520,169,215,184,765,"Lodgepole_Pine",1310
1317,3135,68,7,108,3,2156,227,226,133,2640,"Lodgepole_Pine",1317
1326,2957,250,15,108,26,2547,186,250,200,1371,"Lodgepole_Pine",1326
1349,2722,46,16,446,55,492,223,204,110,1140,"Lodgepole_Pine",1349
1352,3067,77,13,323,37,4790,236,216,110,1063,"Spruce_Fir",1352
1376,2720,124,14,150,-11,2109,243,229,113,845,"Lodgepole_Pine",1376
1383,3033,48,19,216,19,3102,224,196,100,1702,"Lodgepole_Pine",1383
1390,3245,72,9,170,-4,2989,231,223,125,1934,"Spruce_Fir",1390
1394,2829,14,11,430,94,1907,210,217,144,924,"Aspen",1394
1416,2938,133,9,216,26,4680,235,236,131,2656,"Lodgepole_Pine",1416
1423,3297,333,17,400,79,3947,179,216,175,1612,"Spruce_Fir",1423
1441,2626,7,12,108,28,1529,205,216,148,4943,"Lodgepole_Pine",1441
1456,3059,274,10,351,52,5791,194,243,188,1842,"Lodgepole_Pine",1456
1468,3447,121,1,30,-1,3198,221,237,152,2448,"Krummholz",1468
1471,3205,341,17,503,14,3490,183,213,168,3122,"Spruce_Fir",1471
1475,2126,321,28,150,76,499,136,200,197,703,"Douglas_fir",1475
1484,3212,108,4,371,31,5734,226,235,144,2477,"Spruce_Fir",1484
1491,3157,121,11,339,86,124,239,231,121,987,"Lodgepole_Pine",1491
1506,3437,207,2,524,108,1230,218,241,160,3956,"Spruce_Fir",1506
1507,3039,33,8,95,3,1357,219,222,139,1652,"Spruce_Fir",1507
1525,2957,32,11,216,27,702,218,217,134,2255,"Krummholz",1525
1535,3267,49,9,150,32,5919,224,221,131,541,"Spruce_Fir",1535
1542,3323,4,12,350,42,1082,204,216,149,2571,"Spruce_Fir",1542
1559,3197,0,14,591,64,4286,199,214,151,3350,"Spruce_Fir",1559
1591,3174,28,9,324,15,2416,217,220,138,2385,"Spruce_Fir",1591
1593,2933,179,11,127,17,1640,225,247,153,1233,"Spruce_Fir",1593
1603,3009,295,29,95,1,680,125,217,225,1888,"Spruce_Fir",1603
1621,3361,79,5,430,39,1087,226,231,139,2502,"Krummholz",1621
1624,2726,262,2,134,12,2315,215,239,162,4268,"Lodgepole_Pine",1624
1634,3166,266,10,175,50,2643,194,245,189,918,"Lodgepole_Pine",1634
1651,2317,342,32,190,119,1384,139,175,164,953,"Ponderosa_Pine",1651
1661,2986,357,15,511,91,1015,195,211,153,1894,"Lodgepole_Pine",1661
1671,2755,165,17,42,4,3707,233,243,135,1291,"Lodgepole_Pine",1671
1672,2703,21,21,301,99,1604,202,192,120,2621,"Lodgepole_Pine",1672
1675,3248,320,7,150,25,3448,201,233,171,1900,"Aspen",1675
1683,2961,181,12,577,40,2828,224,248,154,2259,"Lodgepole_Pine",1683
1704,2818,346,20,408,127,2490,176,203,163,2148,"Lodgepole_Pine",1704
1712,2952,51,10,150,16,5123,225,218,126,2960,"Spruce_Fir",1712
1715,2405,77,12,283,68,301,235,217,112,484,"Ponderosa_Pine",1715
1725,2379,312,17,162,45,0,173,226,192,601,"Ponderosa_Pine",1725
1727,2788,355,21,323,112,940,181,198,151,2325,"Lodgepole_Pine",1727
1729,2213,48,33,350,155,785,213,152,50,845,"Ponderosa_Pine",1729
1737,3162,335,4,201,9,1482,211,234,162,323,"Spruce_Fir",1737
1738,2912,335,11,42,7,3089,195,225,169,2296,"Lodgepole_Pine",1738
1744,2922,144,10,150,19,390,235,238,133,339,"Lodgepole_Pine",1744
1782,3121,55,15,366,46,4502,228,207,108,3119,"Spruce_Fir",1782
1784,2419,328,21,242,92,1473,163,210,183,417,"Douglas_fir",1784
1786,3135,80,17,212,21,2885,240,207,91,2935,"Lodgepole_Pine",1786
1787,3417,104,12,658,184,2139,241,224,111,1557,"Krummholz",1787
1794,2787,155,13,30,3,2290,235,241,135,1463,"Lodgepole_Pine",1794
1804,2914,190,15,150,48,3311,219,250,161,2038,"Lodgepole_Pine",1804
1820,3116,298,27,30,21,4494,134,218,219,1419,"Spruce_Fir",1820
1856,2797,165,3,30,0,2012,222,240,154,2282,"Aspen",1856
1857,2962,139,14,175,30,4212,241,235,120,5221,"Lodgepole_Pine",1857
1868,2207,113,17,390,188,598,247,221,97,301,"Ponderosa_Pine",1868
1873,2911,252,6,228,42,4137,207,244,176,3632,"Lodgepole_Pine",1873
1884,3161,155,18,258,68,192,238,239,124,2936,"Krummholz",1884
1886,2931,93,5,30,-4,1806,227,233,140,390,"Spruce_Fir",1886
1940,2798,246,12,30,3,2173,195,249,192,3019,"Spruce_Fir",1940
1959,3014,106,6,552,32,5341,231,232,135,5432,"Lodgepole_Pine",1959
1962,2687,34,9,124,16,2138,219,221,138,1909,"Douglas_fir",1962
1968,3058,75,17,390,91,907,238,206,93,808,"Spruce_Fir",1968
1998,3009,51,14,268,21,4680,226,210,115,2613,"Spruce_Fir",1998
2013,3026,8,2,0,0,972,217,235,155,2167,"Lodgepole_Pine",2013
2036,3219,154,29,120,35,1677,240,227,95,443,"Krummholz",2036
2073,2786,145,21,95,35,480,244,232,107,2691,"Lodgepole_Pine",2073
2075,2981,259,10,395,210,2468,196,246,189,1414,"Spruce_Fir",2075
2076,2751,171,22,60,12,1376,229,243,134,1495,"Spruce_Fir",2076
2079,3244,215,18,484,158,3315,200,254,185,782,"Spruce_Fir",2079
2111,2639,96,7,467,112,649,232,230,131,1468,"Ponderosa_Pine",2111
2120,3149,29,15,443,131,4713,213,205,124,2227,"Spruce_Fir",2120
2142,3139,21,18,335,32,1560,206,200,127,1697,"Lodgepole_Pine",2142
2147,3006,148,14,108,-11,2197,238,238,128,3342,"Lodgepole_Pine",2147
2148,3158,79,11,424,95,573,234,220,117,691,"Spruce_Fir",2148
2151,2708,88,6,390,0,886,229,230,135,2060,"Lodgepole_Pine",2151
2170,3323,51,6,571,41,2131,223,226,138,2270,"Spruce_Fir",2170
2171,2766,148,14,361,86,1921,238,238,128,2154,"Lodgepole_Pine",2171
2196,3247,359,11,443,49,1087,203,220,154,1549,"Spruce_Fir",2196
2219,3066,2,5,210,4,3314,212,229,155,1403,"Lodgepole_Pine",2219
2221,2962,158,12,382,50,4830,233,242,138,2782,"Lodgepole_Pine",2221
2234,3205,358,12,524,53,1231,202,218,154,2465,"Spruce_Fir",2234
2254,2211,134,28,42,14,849,251,214,70,1442,"Cottonwood_Willow",2254
2258,3343,7,17,390,154,4152,197,204,141,3819,"Krummholz",2258
2266,3027,54,11,175,28,2998,226,216,122,1533,"Lodgepole_Pine",2266
2275,3739,333,17,959,293,5251,180,216,175,3368,"Krummholz",2275
2299,3037,13,11,470,13,3784,210,218,145,2598,"Lodgepole_Pine",2299
2311,2579,44,16,170,67,1298,222,203,111,607,"Lodgepole_Pine",2311
2320,3070,168,10,331,36,6603,228,244,147,3287,"Lodgepole_Pine",2320
2324,2832,220,29,216,146,2100,172,252,201,1080,"Lodgepole_Pine",2324
2325,2915,87,14,120,27,3133,240,215,102,2024,"Lodgepole_Pine",2325
2387,2922,139,9,124,21,3419,235,237,133,1693,"Lodgepole_Pine",2387
2388,3067,232,16,524,50,1527,192,253,195,875,"Lodgepole_Pine",2388
2395,3294,33,10,60,5,2060,218,219,136,2012,"Lodgepole_Pine",2395
2412,3302,277,18,638,135,4290,169,241,210,2477,"Spruce_Fir",2412
2431,3349,94,11,153,16,907,238,223,115,3798,"Lodgepole_Pine",2431
2435,2813,315,3,60,3,1328,211,237,164,711,"Lodgepole_Pine",2435
2491,2872,112,14,124,21,2932,243,225,108,2708,"Lodgepole_Pine",2491
2496,3108,292,8,420,-18,2477,199,239,180,1652,"Cottonwood_Willow",2496
2502,3179,6,4,400,84,4978,214,231,154,2060,"Spruce_Fir",2502
2505,2988,105,22,247,64,4480,250,207,74,2226,"Lodgepole_Pine",2505
2507,2765,22,19,95,37,2440,205,197,123,532,"Lodgepole_Pine",2507
2510,3223,328,16,607,33,1826,178,219,180,391,"Spruce_Fir",2510
2515,2982,274,10,537,0,4512,193,243,189,4991,"Lodgepole_Pine",2515
2525,3027,315,6,30,3,3379,203,235,171,212,"Spruce_Fir",2525
2533,3083,126,16,180,34,3436,245,227,106,794,"Spruce_Fir",2533
2536,3264,151,12,525,73,5889,235,240,134,2955,"Lodgepole_Pine",2536
2537,2652,191,15,85,34,1989,218,250,162,2101,"Ponderosa_Pine",2537
2545,2463,256,9,108,20,324,199,246,185,1959,"Ponderosa_Pine",2545
2554,3247,342,7,700,36,3531,206,230,162,4164,"Spruce_Fir",2554
2558,3066,169,16,932,126,3150,230,245,141,1919,"Lodgepole_Pine",2558
2562,2629,221,22,192,35,2952,188,254,195,2002,"Lodgepole_Pine",2562
2584,3308,99,17,212,23,2672,246,215,92,1601,"Krummholz",2584
2607,2903,109,17,108,28,3739,247,218,94,2690,"Spruce_Fir",2607
2623,2942,254,11,382,36,5705,195,247,191,3495,"Douglas_fir",2623
2635,3272,251,31,153,51,2173,138,243,232,3115,"Spruce_Fir",2635
2636,3340,229,14,0,0,2700,198,252,189,612,"Krummholz",2636
2661,3027,109,9,247,38,1112,236,230,124,2773,"Lodgepole_Pine",2661
2672,3325,302,18,752,126,845,168,229,200,997,"Spruce_Fir",2672
2674,3228,312,6,153,-1,4655,204,236,171,685,"Spruce_Fir",2674
2687,2926,90,8,30,7,3744,233,227,127,6316,"Lodgepole_Pine",2687
2691,2270,355,16,30,6,300,191,209,154,402,"Ponderosa_Pine",2691
2707,3048,41,21,256,34,3127,218,190,98,1727,"Spruce_Fir",2707
2708,3050,40,8,382,2,2624,221,222,135,2711,"Lodgepole_Pine",2708
2710,2917,34,23,319,72,3750,210,184,101,2657,"Lodgepole_Pine",2710
2732,3063,90,15,875,46,1231,242,214,98,618,"Spruce_Fir",2732
2737,2907,320,14,60,8,3314,182,225,183,1965,"Lodgepole_Pine",2737
2758,3247,7,8,350,20,4410,211,225,151,2273,"Krummholz",2758
2779,3131,0,3,192,5,518,215,233,156,2512,"Spruce_Fir",2779
2795,3317,327,14,390,84,4968,185,223,177,3000,"Spruce_Fir",2795
2802,2111,127,20,85,16,301,248,223,94,892,"Ponderosa_Pine",2802
2813,2870,20,5,720,84,2142,217,229,150,981,"Lodgepole_Pine",2813
2817,2668,48,13,67,4,1749,224,211,118,1144,"Lodgepole_Pine",2817
2818,3198,167,23,362,82,2616,232,241,128,3356,"Lodgepole_Pine",2818
2834,2890,103,8,60,7,5408,234,230,127,4163,"Lodgepole_Pine",2834
2841,3187,309,16,192,30,4218,175,228,193,424,"Spruce_Fir",2841
2846,3100,14,2,228,36,2350,217,235,155,2136,"Lodgepole_Pine",2846
2847,3180,100,18,342,67,990,246,213,89,1933,"Lodgepole_Pine",2847
2849,2831,347,17,175,5,703,186,211,162,1140,"Lodgepole_Pine",2849
2857,3081,98,5,0,0,1651,228,233,138,366,"Cottonwood_Willow",2857
2865,3165,72,16,30,7,4764,236,208,98,1388,"Spruce_Fir",2865
2868,3242,72,3,150,35,2546,223,233,146,2763,"Krummholz",2868
2874,2777,3,17,192,41,516,195,206,146,2306,"Lodgepole_Pine",2874
2875,3134,140,4,150,25,371,226,238,147,2029,"Spruce_Fir",2875
2885,3047,29,17,150,2,1383,212,201,120,819,"Spruce_Fir",2885
2892,2968,352,18,424,115,2960,185,205,156,1614,"Lodgepole_Pine",2892
2900,3220,31,19,170,41,4157,211,195,113,3171,"Spruce_Fir",2900
2918,2777,63,23,503,230,1277,233,185,71,914,"Lodgepole_Pine",2918
2934,3255,126,13,85,12,2402,241,231,117,2780,"Krummholz",2934
2935,2735,304,12,67,8,1572,187,234,187,2443,"Lodgepole_Pine",2935
2936,2993,22,17,509,-39,684,207,201,126,560,"Lodgepole_Pine",2936
2955,2944,267,15,67,8,2753,181,245,202,1974,"Spruce_Fir",2955
2979,3146,49,5,0,0,335,222,229,143,1530,"Spruce_Fir",2979
2984,2886,97,6,95,-6,4821,229,232,137,1451,"Lodgepole_Pine",2984
2999,2941,45,5,361,13,1008,222,228,142,2191,"Krummholz",2999
3000,2996,65,18,408,19,1047,234,201,92,2197,"Lodgepole_Pine",3000
3008,2665,37,7,247,8,1213,220,224,139,1423,"Lodgepole_Pine",3008
3043,2927,84,24,306,122,2751,245,192,63,1284,"Lodgepole_Pine",3043
3048,2785,336,8,42,5,750,202,229,166,2822,"Lodgepole_Pine",3048
3049,2851,352,14,127,17,2497,194,214,158,636,"Lodgepole_Pine",3049
3052,2959,144,6,361,-5,6194,229,239,143,3137,"Lodgepole_Pine",3052
3059,3054,306,8,457,99,741,198,236,178,902,"Lodgepole_Pine",3059
3078,3043,25,12,361,16,1195,213,213,134,1830,"Spruce_Fir",3078
3080,3159,145,21,417,81,319,244,232,107,3538,"Lodgepole_Pine",3080
3083,2683,154,10,0,0,2565,232,241,139,2308,"Aspen",3083
3086,2821,72,20,598,277,1324,238,197,81,955,"Lodgepole_Pine",3086
3095,3075,285,19,323,149,2674,162,236,212,2620,"Lodgepole_Pine",3095
3108,2993,63,11,67,9,1992,230,218,121,3371,"Spruce_Fir",3108
3164,3302,241,9,362,86,3365,204,248,181,1943,"Spruce_Fir",3164
3201,3198,26,8,660,105,2920,216,222,142,3582,"Spruce_Fir",3201
3202,2839,242,34,95,50,2573,137,244,229,1766,"Spruce_Fir",3202
3204,3344,353,16,60,18,4025,191,211,156,1431,"Spruce_Fir",3204
3247,3452,116,18,95,21,1699,248,220,93,1747,"Krummholz",3247
3251,2973,349,10,577,241,3313,202,224,160,1374,"Lodgepole_Pine",3251
3252,2818,11,15,95,27,3941,202,208,140,5374,"Lodgepole_Pine",3252
3286,3021,153,14,330,0,1184,237,240,130,1300,"Lodgepole_Pine",3286
3289,3037,70,5,268,0,3552,225,230,140,2758,"Spruce_Fir",3289
3294,2880,214,16,42,3,849,204,253,182,703,"Lodgepole_Pine",3294
3302,2440,260,15,451,170,942,181,247,204,395,"Douglas_fir",3302
3311,3051,322,11,150,6,1740,192,229,177,1624,"Spruce_Fir",3311
3313,3156,26,23,582,131,1994,202,183,108,1920,"Spruce_Fir",3313
3327,2982,90,11,421,56,5083,237,223,116,6349,"Douglas_fir",3327
3337,3257,314,20,604,39,3695,161,219,196,1360,"Spruce_Fir",3337
3346,3125,87,5,295,-9,4482,227,232,140,1742,"Spruce_Fir",3346
3348,2949,103,12,120,13,4368,240,225,113,5203,"Lodgepole_Pine",3348
3351,3143,298,10,295,12,3333,192,237,185,793,"Lodgepole_Pine",3351
3369,2741,36,8,524,42,120,220,222,138,800,"Aspen",3369
3372,3193,0,2,589,98,5265,216,235,156,2165,"Spruce_Fir",3372
3376,2348,226,32,124,78,1269,159,250,210,474,"Douglas_fir",3376
3394,2757,180,25,351,149,1745,220,246,143,1507,"Lodgepole_Pine",3394
3409,2945,51,10,190,34,3952,225,219,127,5144,"Douglas_fir",3409
3412,2545,50,8,190,19,579,224,223,134,3408,"Lodgepole_Pine",3412
3442,3338,4,13,418,62,2072,202,214,148,1399,"Spruce_Fir",3442
3445,2623,270,35,382,146,912,110,227,243,1681,"Lodgepole_Pine",3445
3446,3207,69,14,631,102,1036,234,211,106,1996,"Lodgepole_Pine",3446
3476,2485,306,22,270,107,631,155,222,205,390,"Douglas_fir",3476
3484,2751,131,14,42,8,2936,242,231,115,2739,"Lodgepole_Pine",3484
3501,2863,194,16,95,13,4901,216,251,165,4417,"Lodgepole_Pine",3501
3511,3071,318,12,277,54,2742,189,229,180,781,"Spruce_Fir",3511
3513,2911,304,15,30,11,2516,176,231,195,778,"Spruce_Fir",3513
3519,2975,93,15,192,25,4901,242,215,99,4302,"Lodgepole_Pine",3519
3524,3199,117,7,247,19,1994,233,233,132,1883,"Spruce_Fir",3524
3546,3231,19,9,977,56,4044,214,220,143,2483,"Cottonwood_Willow",3546
3563,2099,47,30,190,155,216,215,160,60,258,"Ponderosa_Pine",3563
3579,3189,7,6,446,45,6042,213,229,153,1114,"Spruce_Fir",3579
3580,2768,105,3,85,-1,2670,224,236,147,1954,"Lodgepole_Pine",3580
3605,2944,77,23,420,139,450,242,191,67,1478,"Krummholz",3605
3609,2758,326,22,277,71,1385,160,209,186,1347,"Lodgepole_Pine",3609
3613,2966,93,19,488,161,488,246,207,82,1481,"Lodgepole_Pine",3613
3619,3026,233,21,510,157,2972,182,253,204,646,"Lodgepole_Pine",3619
3642,2929,97,21,218,-21,607,249,205,74,671,"Spruce_Fir",3642
3670,3115,256,10,218,59,808,197,246,187,1460,"Lodgepole_Pine",3670
3688,3293,295,19,300,72,2006,164,232,206,2086,"Lodgepole_Pine",3688
3690,2734,128,25,42,18,3211,251,216,77,1725,"Lodgepole_Pine",3690
3696,2965,16,21,90,17,1597,197,191,125,3494,"Spruce_Fir",3696
3699,3082,57,5,361,45,1530,223,229,142,2825,"Spruce_Fir",3699
3702,2965,107,16,124,28,967,246,219,97,1187,"Spruce_Fir",3702
3706,3199,243,14,201,16,2236,192,250,195,779,"Spruce_Fir",3706
3718,2850,131,15,182,29,2376,243,231,114,2738,"Lodgepole_Pine",3718
3739,2847,189,14,150,10,4538,220,250,160,4773,"Lodgepole_Pine",3739
3750,3090,45,12,698,174,4446,223,214,123,3610,"Spruce_Fir",3750
3764,2609,24,28,247,82,693,192,166,97,721,"Lodgepole_Pine",3764
3773,3103,309,3,30,1,5432,210,237,165,3142,"Cottonwood_Willow",3773
3781,2346,141,21,108,47,900,246,229,101,842,"Ponderosa_Pine",3781
3783,2058,119,32,228,105,268,254,193,40,484,"Ponderosa_Pine",3783
3816,2579,167,26,0,0,1800,231,239,122,1304,"Ponderosa_Pine",3816
3820,3115,68,19,371,69,3197,236,199,87,706,"Spruce_Fir",3820
3821,3213,228,6,674,29,1084,211,246,172,2101,"Lodgepole_Pine",3821
3823,2667,356,16,60,8,2028,193,211,154,5057,"Lodgepole_Pine",3823
3861,2803,5,14,319,67,492,201,211,147,2337,"Lodgepole_Pine",3861
3868,2716,48,20,212,55,1852,223,192,95,1036,"Lodgepole_Pine",3868
3874,2414,45,19,0,0,690,221,195,100,362,"Cottonwood_Willow",3874
3912,2774,56,14,60,13,2120,228,208,110,3380,"Lodgepole_Pine",3912
3948,2730,54,13,90,9,2457,227,211,115,4237,"Lodgepole_Pine",3948
3971,2676,315,19,170,51,1057,168,222,193,1907,"Lodgepole_Pine",3971
3974,2952,188,7,0,0,4281,221,246,159,2135,"Lodgepole_Pine",3974
