,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
446,3060,264,4,379,67,2609,209,242,171,1999,Lodgepole_Pine
452,3149,45,4,240,39,1784,221,231,146,2568,Spruce_Fir
455,2949,175,10,518,35,2768,226,246,151,2290,Lodgepole_Pine
459,3010,324,14,433,100,1632,183,224,180,2393,Lodgepole_Pine
476,2838,81,12,150,23,1114,237,218,110,811,Spruce_Fir
478,2826,127,10,330,91,1652,237,234,127,2581,Lodgepole_Pine
482,3202,238,8,180,21,2906,207,247,178,1398,Spruce_Fir
488,2771,19,17,247,28,1698,206,203,130,1189,Aspen
489,3177,187,8,90,1,706,221,246,159,1332,Spruce_Fir
492,3105,309,9,361,71,1385,194,234,180,1276,Spruce_Fir
500,2933,65,13,90,11,1878,232,214,112,2335,Lodgepole_Pine
511,2851,146,14,120,8,3173,239,237,124,2028,Lodgepole_Pine
523,2997,284,12,212,24,2292,187,240,192,972,Lodgepole_Pine
524,3112,61,6,216,29,2420,225,227,136,1110,Lodgepole_Pine
538,3155,87,9,212,39,2252,233,226,125,3042,Spruce_Fir
542,2846,128,13,60,8,2591,242,231,116,2571,Spruce_Fir
549,2994,160,10,531,86,3589,230,242,143,1057,Lodgepole_Pine
552,3045,343,18,319,66,2375,181,211,166,2255,Spruce_Fir
566,2943,140,14,42,10,1554,240,235,122,384,Lodgepole_Pine
567,2820,347,14,256,33,2620,193,217,162,1798,Lodgepole_Pine
573,3077,299,7,228,8,2133,200,237,177,2329,Lodgepole_Pine
577,3034,23,14,402,62,2919,211,209,132,618,Krummholz
580,3069,236,5,150,15,2831,211,245,172,1698,Lodgepole_Pine
584,3173,287,10,402,97,3067,193,240,187,1144,Spruce_Fir
593,3131,63,4,218,14,1315,224,231,143,2117,Spruce_Fir
612,2800,342,15,323,73,1798,187,216,166,1024,Aspen
617,2844,333,8,60,10,1195,201,229,168,1415,Spruce_Fir
622,3092,290,7,150,1,3816,200,239,178,1950,Spruce_Fir
623,2866,359,16,150,43,2455,194,209,150,2205,Lodgepole_Pine
625,2775,61,7,190,19,1986,226,225,133,1681,Lodgepole_Pine
626,3119,204,10,649,78,534,214,250,169,1749,Lodgepole_Pine
630,2772,10,10,339,60,2949,209,220,148,1245,Aspen
633,2898,279,12,255,63,2978,186,242,195,2147,Lodgepole_Pine
637,2885,8,21,124,42,1687,192,195,135,2601,Ponderosa_Pine
651,2875,99,9,180,15,3060,235,228,125,2632,Lodgepole_Pine
657,2921,30,13,532,39,3131,216,211,129,1986,Lodgepole_Pine
662,2956,79,8,162,17,2343,231,226,128,2131,Spruce_Fir
672,2695,359,16,408,93,2337,194,209,150,1597,Lodgepole_Pine
678,2719,63,7,0,0,2187,226,226,134,376,Lodgepole_Pine
686,2938,48,16,201,48,1530,225,202,107,1200,Lodgepole_Pine
688,3238,197,11,283,44,3190,217,249,165,1159,Lodgepole_Pine
693,3209,184,33,351,86,2649,207,241,141,3170,Lodgepole_Pine
695,3126,117,5,446,45,1409,229,235,139,2713,Spruce_Fir
696,2995,70,13,450,100,1786,234,214,109,3196,Lodgepole_Pine
706,2946,125,8,330,91,541,234,235,133,891,Lodgepole_Pine
716,2933,146,12,560,20,3878,236,238,131,4313,Lodgepole_Pine
721,2960,113,14,258,72,2289,244,224,107,2003,Lodgepole_Pine
742,2950,127,10,390,33,732,237,234,126,2258,Lodgepole_Pine
744,2924,191,5,484,11,3555,220,244,160,4002,Lodgepole_Pine
746,2824,60,9,150,26,1911,227,221,127,1772,Lodgepole_Pine
752,2841,151,12,234,39,1110,235,240,133,2010,Spruce_Fir
754,2910,124,17,175,47,2812,246,226,102,1868,Lodgepole_Pine
764,2709,40,16,240,78,1605,220,203,113,1591,Lodgepole_Pine
766,2991,310,19,0,0,2894,165,224,197,1842,Spruce_Fir
798,3025,36,12,390,65,1315,219,212,127,2445,Lodgepole_Pine
803,2667,22,14,268,98,633,211,210,133,1973,Lodgepole_Pine
806,2983,43,10,376,9,2335,222,218,130,2466,Lodgepole_Pine
809,2922,87,16,30,-8,949,242,213,97,2197,Lodgepole_Pine
811,3107,63,1,162,36,1935,220,236,153,2021,Lodgepole_Pine
829,2774,52,11,270,44,2616,226,217,124,2028,Lodgepole_Pine
830,2870,53,5,446,58,2324,223,229,142,1973,Lodgepole_Pine
831,2593,12,18,210,42,1510,198,200,135,1579,Lodgepole_Pine
834,3261,217,9,300,46,3678,210,249,175,2755,Spruce_Fir
837,2776,344,14,342,49,1864,192,218,164,1179,Lodgepole_Pine
838,2852,58,12,365,60,2081,228,215,117,2806,Lodgepole_Pine
839,3019,18,3,240,4,2821,217,233,153,1254,Cottonwood_Willow
841,2888,36,4,361,40,2739,220,230,147,2389,Lodgepole_Pine
852,2911,131,4,30,-4,1103,227,237,145,3020,Spruce_Fir
870,2785,340,13,192,42,2728,192,220,167,2661,Lodgepole_Pine
876,2860,55,18,170,47,3059,228,198,96,2047,Lodgepole_Pine
878,3084,169,8,417,58,2213,227,244,149,1575,Lodgepole_Pine
880,3093,238,9,492,87,2654,204,248,182,1954,Lodgepole_Pine
882,2989,283,13,234,24,2321,183,240,197,942,Lodgepole_Pine
902,3012,80,14,268,40,1057,238,215,105,2614,Lodgepole_Pine
903,3048,303,13,108,17,2629,185,234,189,2886,Spruce_Fir
907,3236,142,13,361,51,3893,239,237,125,1875,Lodgepole_Pine
908,2957,6,19,342,90,2732,193,199,140,2502,Lodgepole_Pine
910,3095,257,11,391,29,2420,193,247,192,2495,Lodgepole_Pine
920,3104,55,8,268,27,1950,225,223,132,2128,Lodgepole_Pine
923,2979,106,16,242,53,2163,246,219,97,920,Lodgepole_Pine
924,2901,69,14,390,24,497,234,211,106,1633,Lodgepole_Pine
926,3242,114,13,335,61,1777,242,227,112,1357,Spruce_Fir
927,2531,216,6,192,66,618,214,246,169,1065,Ponderosa_Pine
932,2443,171,12,120,49,484,228,245,147,967,Ponderosa_Pine
938,2752,160,17,90,5,1440,235,241,131,1441,Lodgepole_Pine
939,3139,139,13,319,72,3154,240,235,123,3112,Spruce_Fir
950,2944,344,12,234,48,3338,195,220,164,1761,Lodgepole_Pine
952,2886,135,9,108,0,1710,234,237,134,1249,Lodgepole_Pine
953,2376,175,10,351,89,1048,226,246,151,1034,Ponderosa_Pine
964,2593,63,13,201,41,1191,231,214,113,1340,Lodgepole_Pine
965,2881,180,10,134,2,1718,224,246,155,2397,Lodgepole_Pine
966,3166,200,11,350,67,2130,216,250,167,793,Spruce_Fir
968,3284,109,17,162,14,3224,247,218,93,1176,Spruce_Fir
971,2977,334,14,170,40,3852,187,221,172,1332,Lodgepole_Pine
974,2686,122,9,218,33,1679,236,233,127,1170,Lodgepole_Pine
977,3001,220,12,408,45,1348,206,251,181,1507,Lodgepole_Pine
985,2604,60,21,319,35,1167,231,191,83,1240,Lodgepole_Pine
988,2662,88,14,175,16,2242,240,216,103,2160,Douglas_fir
1011,2704,14,16,90,16,2271,203,205,136,2115,Lodgepole_Pine
1019,2924,80,9,190,51,1962,233,223,122,2239,Lodgepole_Pine
1022,2934,79,10,153,-13,1690,233,223,121,1557,Lodgepole_Pine
1032,3308,18,15,268,69,3423,208,208,134,2219,Spruce_Fir
1047,3057,96,9,234,26,3848,234,228,125,2520,Lodgepole_Pine
1051,2877,110,12,446,66,1693,240,227,115,2881,Lodgepole_Pine
1054,2877,41,16,180,-15,366,220,203,113,582,Lodgepole_Pine
1062,3034,120,4,376,6,300,226,236,145,1604,Spruce_Fir
1063,2881,98,19,516,76,600,247,209,82,713,Spruce_Fir
1064,3006,11,14,67,7,1025,204,211,142,2634,Spruce_Fir
1096,3037,39,12,297,19,4374,220,213,126,2914,Lodgepole_Pine
1098,3243,153,17,319,62,1732,238,239,125,1345,Spruce_Fir
1106,3012,73,13,268,79,2087,235,213,107,2362,Spruce_Fir
1109,2779,48,14,210,18,1398,224,210,117,1040,Lodgepole_Pine
1112,2750,56,7,210,63,1707,225,225,134,573,Lodgepole_Pine
1113,3009,358,11,376,77,2980,203,220,155,1273,Lodgepole_Pine
1121,3093,29,9,255,2,2780,217,221,139,2947,Lodgepole_Pine
1124,2816,143,14,108,19,2281,239,236,123,1209,Aspen
1126,2930,18,10,400,76,2953,213,220,143,2434,Lodgepole_Pine
1135,3143,188,14,95,5,3247,221,250,159,1405,Lodgepole_Pine
1136,3207,1,13,384,56,3013,200,214,151,765,Spruce_Fir
1139,2881,63,11,484,90,2710,230,218,121,3377,Lodgepole_Pine
1142,3034,290,10,390,57,1207,193,239,185,1741,Lodgepole_Pine
1149,3178,72,9,509,62,1935,231,223,125,3003,Spruce_Fir
1151,2743,46,17,95,47,1298,223,200,105,2572,Lodgepole_Pine
1154,2984,51,10,335,10,2322,225,219,127,2501,Lodgepole_Pine
1158,3026,48,21,134,58,212,222,190,92,1518,Lodgepole_Pine
1161,3045,36,8,192,19,2842,220,221,137,1130,Spruce_Fir
1183,3073,34,19,153,41,1342,214,194,109,2582,Spruce_Fir
1191,2956,81,8,67,10,1664,231,226,128,2084,Lodgepole_Pine
1193,3106,12,14,330,25,1531,205,210,140,2869,Spruce_Fir
1202,3244,29,11,509,46,595,216,217,135,1410,Lodgepole_Pine
1206,2946,62,11,384,82,2695,230,216,118,1932,Lodgepole_Pine
1212,2893,45,4,342,11,3822,221,231,147,3541,Lodgepole_Pine
1215,2862,121,13,150,29,2804,242,228,113,2250,Lodgepole_Pine
1218,2844,319,5,67,7,2800,208,235,167,2483,Spruce_Fir
1219,3037,329,13,201,49,2584,187,223,175,1895,Lodgepole_Pine
1223,3317,151,8,216,3,3874,231,240,141,2522,Krummholz
1225,2845,138,11,365,92,3289,237,236,128,2922,Cottonwood_Willow
1229,3313,180,13,175,34,3571,224,248,153,1532,Spruce_Fir
1231,2866,342,20,201,41,1033,176,207,168,1931,Lodgepole_Pine
1243,3241,4,12,404,91,2377,204,216,149,2548,Spruce_Fir
1245,2761,197,5,258,15,2490,219,244,161,1690,Lodgepole_Pine
1252,2999,261,16,277,64,3239,180,247,205,1800,Spruce_Fir
1253,2882,111,12,60,6,3036,240,227,116,1706,Lodgepole_Pine
1255,2761,197,19,201,54,679,211,252,168,2121,Lodgepole_Pine
1258,2714,84,6,134,10,2130,229,229,133,4208,Lodgepole_Pine
1268,2886,325,4,277,61,2594,210,235,163,2236,Lodgepole_Pine
1279,2855,102,10,255,11,2973,237,227,120,2746,Lodgepole_Pine
1283,2932,22,9,255,55,3137,215,221,143,1819,Lodgepole_Pine
1286,2921,48,18,595,94,1570,224,197,101,2850,Lodgepole_Pine
1289,3097,45,6,390,96,1995,222,227,141,2785,Spruce_Fir
1290,2843,88,12,95,19,2424,238,220,112,2285,Lodgepole_Pine
1295,3188,35,13,426,110,2971,218,211,126,1006,Spruce_Fir
1300,2902,284,10,90,9,2208,191,240,189,1471,Lodgepole_Pine
1313,2709,147,7,180,-7,1830,229,239,143,1036,Lodgepole_Pine
1317,3135,68,7,108,3,2156,227,226,133,2640,Lodgepole_Pine
1319,2832,12,17,190,45,2101,201,204,137,2521,Lodgepole_Pine
1321,2884,340,15,295,54,2522,186,216,168,2391,Lodgepole_Pine
1328,2811,75,16,108,20,2042,238,209,98,1854,Lodgepole_Pine
1341,2951,223,17,175,65,2592,195,254,191,2128,Lodgepole_Pine
1355,3286,88,12,228,53,2095,238,220,110,1273,Lodgepole_Pine
1359,3175,74,4,240,10,3711,225,231,142,4583,Spruce_Fir
1365,2986,138,6,382,61,1784,229,238,143,2610,Lodgepole_Pine
1370,2858,113,9,300,70,1507,236,231,126,1461,Lodgepole_Pine
1372,3227,311,16,362,76,3930,176,227,191,2116,Spruce_Fir
1374,2675,181,18,67,16,2123,223,248,151,1786,Lodgepole_Pine
1378,3023,148,13,300,2,1209,237,238,129,1282,Lodgepole_Pine
1382,3035,140,12,339,129,2713,238,236,127,1666,Spruce_Fir
1384,3135,37,14,175,8,1902,219,208,122,3006,Lodgepole_Pine
1385,3184,66,8,256,59,5247,228,225,131,2348,Lodgepole_Pine
1390,3245,72,9,170,-4,2989,231,223,125,1934,Spruce_Fir
1394,2829,14,11,430,94,1907,210,217,144,924,Aspen
1403,2700,9,18,306,102,1575,196,200,137,2629,Lodgepole_Pine
1407,2891,128,10,437,80,1577,238,234,125,2826,Lodgepole_Pine
1408,2954,195,9,242,8,1839,219,248,163,2006,Lodgepole_Pine
1411,3082,129,17,127,30,510,245,228,106,726,Spruce_Fir
1412,3086,240,11,42,8,2742,198,250,188,469,Spruce_Fir
1429,3091,67,9,212,14,2352,229,222,125,2148,Spruce_Fir
1430,2887,18,12,134,8,1981,211,215,139,1964,Lodgepole_Pine
1434,3178,214,16,270,17,607,204,253,182,2561,Cottonwood_Willow
1445,3041,77,10,247,-2,3494,233,221,119,2809,Spruce_Fir
1452,3147,45,8,228,27,2958,223,223,135,882,Lodgepole_Pine
1453,3156,169,5,350,44,1579,224,242,153,2410,Aspen
1455,3125,43,10,268,25,2388,222,218,130,1544,Spruce_Fir
1460,3171,356,14,309,44,2954,197,214,154,780,Spruce_Fir
1463,2848,294,15,120,22,2630,178,236,197,2368,Spruce_Fir
1469,2953,73,7,339,48,3519,229,226,131,1651,Lodgepole_Pine
1471,3205,341,17,503,14,3490,183,213,168,3122,Spruce_Fir
1473,2726,49,15,351,18,1262,225,206,111,2227,Lodgepole_Pine
1476,2944,171,12,247,32,4650,228,245,147,2707,Lodgepole_Pine
1477,3052,300,10,323,-4,1693,192,236,184,1584,Spruce_Fir
1497,3244,93,9,170,34,3072,235,226,121,2389,Spruce_Fir
1505,3031,74,10,247,33,1130,233,220,119,2866,Lodgepole_Pine
1509,3189,106,10,150,10,2349,237,228,122,979,Spruce_Fir
1511,2766,122,6,190,17,1855,231,235,137,2325,Lodgepole_Pine
1514,2996,182,21,30,-2,2619,221,248,150,1727,Lodgepole_Pine
1516,3038,8,17,85,17,3107,197,203,140,1112,Spruce_Fir
1525,2957,32,11,216,27,702,218,217,134,2255,Krummholz
1528,3251,196,22,285,93,1655,209,252,167,4174,Spruce_Fir
1529,2801,77,15,474,71,2850,238,211,100,1798,Lodgepole_Pine
1539,3158,126,17,361,96,2223,246,226,102,1712,Spruce_Fir
1544,2989,107,16,335,91,2419,245,220,99,1846,Lodgepole_Pine
1563,2988,12,9,85,3,2760,211,221,147,1645,Lodgepole_Pine
1564,3087,52,5,450,46,2801,223,228,141,1595,Lodgepole_Pine
1581,3252,135,5,361,23,3568,229,238,143,1740,Krummholz
1591,3174,28,9,324,15,2416,217,220,138,2385,Spruce_Fir
1593,2933,179,11,127,17,1640,225,247,153,1233,Spruce_Fir
1607,3051,220,13,134,14,2716,205,252,182,938,Spruce_Fir
1612,3171,46,16,390,58,1961,223,203,109,3419,Spruce_Fir
1613,3026,76,10,85,12,2995,232,222,121,1436,Spruce_Fir
1617,3182,27,10,408,89,3073,216,219,139,3328,Spruce_Fir
1619,3177,185,22,210,64,2844,218,249,153,1032,Spruce_Fir
1621,3361,79,5,430,39,1087,226,231,139,2502,Krummholz
1623,3296,8,13,376,84,2823,204,213,145,2356,Spruce_Fir
1628,2862,59,13,67,9,2888,230,211,112,2702,Lodgepole_Pine
1637,3017,297,13,175,34,2888,184,236,192,824,Lodgepole_Pine
1645,2858,27,19,240,64,785,209,196,118,2081,Lodgepole_Pine
1648,2718,303,12,95,2,1848,188,234,187,631,Lodgepole_Pine
1652,3113,285,13,228,71,589,182,239,197,1376,Krummholz
1665,2901,170,12,180,53,553,229,245,146,1124,Cottonwood_Willow
1674,2786,73,16,365,56,2724,237,209,99,1920,Lodgepole_Pine
1675,3248,320,7,150,25,3448,201,233,171,1900,Aspen
1679,2893,143,16,228,52,3042,241,235,117,3218,Lodgepole_Pine
1690,2777,346,8,90,10,3281,205,228,161,2984,Spruce_Fir
1697,3263,207,10,277,42,3773,214,249,170,2654,Spruce_Fir
1708,2592,5,16,42,0,1288,197,206,144,1889,Douglas_fir
1711,2648,345,13,90,36,2391,193,218,164,1295,Lodgepole_Pine
1717,2991,90,9,60,6,2165,235,225,121,1259,Lodgepole_Pine
1720,2946,302,9,295,83,1761,196,236,180,2649,Lodgepole_Pine
1730,2973,348,13,212,29,3288,194,217,161,2145,Spruce_Fir
1733,2957,64,10,408,81,3782,230,219,122,2505,Lodgepole_Pine
1739,3038,324,15,150,31,2700,180,223,182,2308,Spruce_Fir
1744,2922,144,10,150,19,390,235,238,133,339,Lodgepole_Pine
1745,2704,41,4,297,37,999,220,230,146,1561,Lodgepole_Pine
1748,3190,172,5,242,42,3449,223,242,154,1519,Lodgepole_Pine
1753,2905,110,12,467,39,1761,240,227,115,2701,Lodgepole_Pine
1755,3129,335,9,319,54,1984,200,228,167,2462,Lodgepole_Pine
1767,2857,45,8,324,8,3000,223,223,135,2442,Lodgepole_Pine
1768,2749,45,7,216,32,1926,222,225,138,3613,Lodgepole_Pine
1772,2715,83,14,404,31,1348,239,215,104,2866,Lodgepole_Pine
1776,2956,25,10,120,11,1959,215,219,140,3254,Spruce_Fir
1790,3192,80,7,277,18,5087,230,228,131,2343,Spruce_Fir
1794,2787,155,13,30,3,2290,235,241,135,1463,Lodgepole_Pine
1795,2877,161,9,390,28,2860,230,242,144,2656,Lodgepole_Pine
1804,2914,190,15,150,48,3311,219,250,161,2038,Lodgepole_Pine
1806,2969,48,11,313,49,1800,224,215,123,1826,Lodgepole_Pine
1807,2934,193,9,451,49,2670,220,247,162,2190,Lodgepole_Pine
1809,2872,23,19,180,33,1595,205,195,121,2676,Spruce_Fir
1810,3088,155,13,228,33,1929,235,241,133,1804,Lodgepole_Pine
1811,3027,319,14,175,24,2068,183,226,183,1230,Spruce_Fir
1816,3019,122,15,201,-7,2513,244,227,108,601,Lodgepole_Pine
1819,2986,54,16,60,13,2042,228,204,105,2697,Spruce_Fir
1824,3028,294,6,376,118,2006,204,239,174,2652,Lodgepole_Pine
1844,3202,1,14,492,75,2295,199,212,150,3421,Spruce_Fir
1849,2886,306,10,180,48,1772,191,234,183,1320,Lodgepole_Pine
1854,2836,66,10,192,25,2451,230,220,122,2758,Lodgepole_Pine
1860,3268,180,10,350,50,4389,224,247,155,2359,Spruce_Fir
1861,2938,354,14,218,55,1798,196,214,156,1176,Lodgepole_Pine
1863,2662,168,25,182,58,1907,230,240,125,1445,Lodgepole_Pine
1864,2707,198,5,42,6,892,218,244,161,1784,Spruce_Fir
1867,2771,53,12,120,10,1328,227,213,118,1020,Lodgepole_Pine
1875,2829,113,7,134,28,2818,233,233,132,2414,Lodgepole_Pine
1883,2940,56,11,577,76,2741,227,217,122,1869,Lodgepole_Pine
1891,3195,88,18,295,90,1201,244,207,86,2382,Lodgepole_Pine
1894,2794,334,10,150,24,3215,197,227,169,2914,Lodgepole_Pine
1901,3084,126,4,90,4,895,227,237,145,1790,Spruce_Fir
1904,2826,87,17,30,-6,3245,242,210,92,1883,Lodgepole_Pine
1908,2982,8,14,212,17,2363,202,211,144,2107,Spruce_Fir
1915,2696,147,18,210,57,1931,241,235,116,1396,Lodgepole_Pine
1936,2983,314,15,277,51,2992,178,227,188,1295,Lodgepole_Pine
1939,2626,98,12,285,96,1316,239,223,113,1445,Lodgepole_Pine
1946,2975,231,17,170,37,3065,192,253,195,1142,Lodgepole_Pine
1954,3012,94,4,150,17,2877,225,234,144,1863,Lodgepole_Pine
1957,2859,352,16,351,27,1951,190,211,158,1510,Lodgepole_Pine
1961,2626,35,19,162,4,469,214,194,108,1423,Lodgepole_Pine
1962,2687,34,9,124,16,2138,219,221,138,1909,Douglas_fir
1965,3117,10,7,376,44,2032,213,227,151,2429,Spruce_Fir
1967,2945,59,10,272,50,1991,228,219,124,3046,Lodgepole_Pine
1970,2794,147,12,108,23,3424,236,239,132,3160,Spruce_Fir
1978,3180,81,15,258,36,3076,239,212,99,2906,Lodgepole_Pine
1979,2814,105,11,285,23,2793,240,226,115,2512,Lodgepole_Pine
1987,2689,91,9,134,12,1412,235,226,122,1387,Lodgepole_Pine
1995,2570,126,19,127,46,1572,248,224,96,1475,Ponderosa_Pine
1998,3009,51,14,268,21,4680,226,210,115,2613,Spruce_Fir
2001,3208,174,10,192,18,4054,226,245,152,2048,Spruce_Fir
2027,3223,156,11,420,69,1320,233,241,138,2147,Spruce_Fir
2029,3022,2,11,319,120,2021,204,218,151,2784,Lodgepole_Pine
2035,2824,345,7,212,32,2483,206,229,161,3650,Lodgepole_Pine
2037,2949,27,10,335,55,4497,216,219,139,1894,Lodgepole_Pine
2041,2783,108,12,192,53,3005,240,226,115,2697,Ponderosa_Pine
2043,2928,42,11,150,-2,726,222,215,127,1476,Spruce_Fir
2044,2717,110,14,212,64,2024,244,223,106,912,Lodgepole_Pine
2047,2924,67,10,0,0,3746,230,221,123,1260,Lodgepole_Pine
2048,2924,151,11,379,35,2616,234,240,135,2347,Lodgepole_Pine
2056,2886,87,9,485,73,3435,234,225,123,2906,Cottonwood_Willow
2061,3165,75,12,228,32,3012,234,217,113,2929,Lodgepole_Pine
2062,3001,101,15,391,103,2457,243,219,101,1825,Lodgepole_Pine
2064,3325,189,10,277,46,3510,221,248,160,1476,Spruce_Fir
2070,2734,315,12,242,9,1260,188,230,182,2049,Lodgepole_Pine
2081,2796,69,7,42,-1,2106,227,227,134,2207,Spruce_Fir
2091,2662,340,15,192,35,1503,187,217,168,1423,Lodgepole_Pine
2107,3319,98,14,300,37,1945,243,219,102,2536,Spruce_Fir
2109,2997,166,18,331,60,2580,232,243,135,937,Spruce_Fir
2123,2908,3,13,258,56,2836,202,215,149,2463,Lodgepole_Pine
2124,2881,71,16,309,58,2658,236,208,99,2984,Lodgepole_Pine
2130,3063,115,19,182,56,4911,249,218,89,2873,Lodgepole_Pine
2132,2796,337,12,216,27,3127,193,223,169,2969,Lodgepole_Pine
2142,3139,21,18,335,32,1560,206,200,127,1697,Lodgepole_Pine
2144,3089,30,8,295,8,2746,218,223,141,2888,Lodgepole_Pine
2149,2864,7,14,247,54,2669,202,212,145,1747,Lodgepole_Pine
2157,2932,79,15,190,48,4643,238,212,101,1847,Lodgepole_Pine
2161,2715,322,13,30,2,1455,186,226,180,2335,Lodgepole_Pine
2162,2865,198,2,212,16,3246,218,241,159,3037,Lodgepole_Pine
2171,2766,148,14,361,86,1921,238,238,128,2154,Lodgepole_Pine
2173,2900,243,13,85,-6,2039,194,250,193,1131,Lodgepole_Pine
2182,3128,190,12,42,8,1158,220,249,161,1648,Spruce_Fir
2185,2905,164,16,295,56,3254,233,243,136,3448,Lodgepole_Pine
