Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
105889,3075,355,50,228,62,2790,93,103,112,2400,Spruce_Fir
12773,2869,17,9,67,3,3020,213,221,145,2713,Lodgepole_Pine
34518,3178,270,7,67,1,3280,203,242,179,1332,Lodgepole_Pine
745,2949,144,6,510,122,4865,229,239,143,5165,Lodgepole_Pine
41737,3140,346,18,450,159,339,182,208,163,1338,Krummholz
94822,3113,29,13,361,48,5037,215,210,129,2858,Spruce_Fir
8082,2479,41,25,42,2,918,214,178,85,959,Ponderosa_Pine
10691,3048,347,13,60,16,1230,196,219,162,2382,Spruce_Fir
54117,2381,11,16,95,30,499,202,206,139,1075,Ponderosa_Pine
76910,3141,146,7,1216,207,3062,230,239,142,1577,Cottonwood_Willow
91226,2998,170,13,270,19,1745,229,245,145,1271,Lodgepole_Pine
60247,2521,200,25,162,47,983,201,252,172,1104,Lodgepole_Pine
13019,2925,189,16,212,46,3662,219,250,160,5206,Lodgepole_Pine
7622,3158,286,4,272,27,3195,208,239,170,876,Lodgepole_Pine
40086,3021,122,4,595,56,5472,228,236,143,5653,Lodgepole_Pine
25381,2891,171,11,319,58,3776,228,245,149,3362,Lodgepole_Pine
101084,3063,60,9,698,248,390,228,221,126,1032,Lodgepole_Pine
7466,2590,301,6,437,120,631,204,238,172,607,Lodgepole_Pine
22607,3343,218,17,458,-9,1612,200,254,186,3959,Spruce_Fir
53101,2743,283,16,330,76,1041,174,239,204,2071,Lodgepole_Pine
75980,2663,16,21,469,171,819,197,190,124,569,Lodgepole_Pine
96379,3723,351,14,1064,277,5202,195,216,159,3343,Krummholz
70976,3190,303,8,582,78,779,198,236,178,999,Lodgepole_Pine
41336,2965,136,15,85,-1,875,242,233,115,1506,Lodgepole_Pine
57230,2370,326,9,30,-1,1047,198,230,172,819,Douglas_fir
9675,3075,310,24,408,-28,1315,148,216,205,2992,Spruce_Fir
82170,2953,139,18,108,30,1506,244,231,109,2549,Lodgepole_Pine
8334,2844,186,23,95,30,1441,217,249,153,2163,Aspen
20408,3166,52,13,457,97,4473,226,211,115,2234,Lodgepole_Pine
36695,2995,26,19,256,43,4080,208,197,119,2236,Lodgepole_Pine
4110,2886,333,7,85,6,4264,203,230,166,6012,Krummholz
71557,3003,329,7,420,27,5323,204,232,167,1421,Lodgepole_Pine
27334,3083,90,7,300,36,2906,231,229,130,6129,Spruce_Fir
70529,3245,77,16,376,78,735,239,209,96,930,Krummholz
37191,2890,128,13,362,65,1032,241,232,118,2513,Lodgepole_Pine
4606,3259,70,17,212,44,1842,236,205,96,2347,Spruce_Fir
42710,3030,302,15,127,24,1179,177,232,194,1448,Lodgepole_Pine
77132,3234,245,12,741,168,6233,196,249,190,1710,Lodgepole_Pine
25731,3317,223,10,120,16,3214,208,250,178,1671,Spruce_Fir
104110,3143,137,17,277,51,192,244,232,111,3998,Lodgepole_Pine
30073,2545,209,29,295,136,1398,184,251,186,930,Ponderosa_Pine
56114,3216,61,22,384,73,1399,232,190,79,4921,Spruce_Fir
6733,2877,18,8,379,28,2881,214,223,145,2778,Lodgepole_Pine
22054,2700,258,9,60,5,1471,198,246,186,1100,Aspen
102618,2735,160,21,210,69,2134,236,239,122,2341,Ponderosa_Pine
109354,2827,27,19,150,24,1460,209,197,119,2603,Lodgepole_Pine
52310,3222,347,10,108,11,5340,201,224,162,604,Spruce_Fir
29522,2858,31,14,234,37,2609,216,209,126,2746,Lodgepole_Pine
45685,3043,284,22,240,38,942,152,234,219,2691,Spruce_Fir
82172,3172,72,15,67,5,1025,236,209,100,759,Spruce_Fir
102609,2946,146,7,524,33,3908,230,239,142,4383,Lodgepole_Pine
1724,3023,101,35,553,-30,968,252,172,17,1383,Lodgepole_Pine
35271,2975,175,13,30,0,992,227,246,149,882,Lodgepole_Pine
48761,2712,338,18,108,17,2848,177,211,171,1087,Lodgepole_Pine
106640,3207,24,5,85,18,1440,217,230,149,930,Spruce_Fir
38134,2914,18,15,95,19,2147,207,206,133,2934,Spruce_Fir
56169,2774,48,15,180,31,1624,224,207,114,1273,Spruce_Fir
106276,2906,41,25,150,30,1812,214,177,86,2502,Spruce_Fir
104920,3008,32,4,711,89,5346,219,230,147,5455,Spruce_Fir
15084,2522,144,11,255,64,890,236,238,132,932,Ponderosa_Pine
57957,3208,265,28,853,287,3331,137,239,233,2479,Spruce_Fir
28106,2895,249,31,228,124,2312,139,244,231,1505,Spruce_Fir
69756,3361,111,13,90,5,4319,242,225,110,3987,Krummholz
71348,2854,209,5,350,53,3489,216,244,165,6310,Lodgepole_Pine
74649,3525,55,18,860,310,2490,229,199,97,1615,Spruce_Fir
108746,3128,321,25,577,87,1254,150,208,194,999,Lodgepole_Pine
47532,3225,157,19,120,16,1560,237,239,124,2538,Spruce_Fir
39505,2278,323,34,85,53,899,118,184,195,592,Douglas_fir
62113,2703,153,5,216,19,937,227,240,148,421,Ponderosa_Pine
19830,3193,329,11,67,11,4090,193,227,173,2133,Spruce_Fir
84425,2858,76,11,283,70,1478,234,220,117,1452,Lodgepole_Pine
44944,3010,26,31,301,98,1996,190,159,88,1801,Lodgepole_Pine
72710,3214,147,22,371,109,1080,243,232,106,2108,Spruce_Fir
38362,2905,131,29,212,81,924,252,210,65,1120,Lodgepole_Pine
32954,3266,85,10,547,-18,1371,235,222,118,2040,Spruce_Fir
35010,3076,145,23,283,68,700,245,229,100,1405,Lodgepole_Pine
44021,3188,348,26,212,50,4279,162,189,158,1544,Spruce_Fir
97749,3065,273,16,371,28,3277,176,243,205,1591,Spruce_Fir
48891,2815,225,13,134,17,2092,202,252,185,2174,Lodgepole_Pine
93375,3024,327,5,90,5,5049,208,234,165,2586,Spruce_Fir
24999,2972,15,11,95,7,4109,210,216,142,2160,Lodgepole_Pine
71776,2968,45,10,201,20,4052,223,219,130,2051,Lodgepole_Pine
107614,2839,347,13,216,34,2239,196,219,162,2866,Lodgepole_Pine
20215,2311,227,16,60,5,940,196,253,191,990,Aspen
81064,2610,118,9,67,8,1645,236,232,127,994,Ponderosa_Pine
63033,3026,292,13,170,30,2916,182,237,195,865,Lodgepole_Pine
13932,2985,258,14,600,82,5675,186,247,199,4460,Lodgepole_Pine
79976,3347,108,18,108,22,1326,248,216,90,1478,Krummholz
15806,3040,90,20,162,28,3298,246,204,78,752,Spruce_Fir
9442,2974,44,13,124,-1,947,222,210,120,1480,Spruce_Fir
103902,3149,330,22,402,73,3620,163,207,181,1466,Krummholz
79743,3034,349,16,60,13,3606,188,211,160,1929,Spruce_Fir
102678,3007,201,4,509,-18,1702,218,243,161,1544,Lodgepole_Pine
34928,2872,103,25,42,14,808,252,200,61,1693,Lodgepole_Pine
73428,3168,134,32,510,91,1075,250,208,60,2263,Spruce_Fir
90345,2731,19,10,330,0,1199,213,219,142,1209,Lodgepole_Pine
50810,3164,36,13,484,69,5791,219,211,126,1262,Spruce_Fir
100896,2629,147,19,108,11,713,242,235,114,1914,Lodgepole_Pine
63791,3182,317,8,607,7,3900,200,233,173,4113,Spruce_Fir
104104,3256,92,8,67,-7,4290,233,227,126,2174,Spruce_Fir
98598,2600,24,9,30,0,1165,215,220,141,1749,Lodgepole_Pine
18063,3311,280,24,162,41,3420,147,234,223,1518,Spruce_Fir
17320,3132,45,17,690,-42,4129,222,200,106,4155,Spruce_Fir
15853,2947,24,9,120,20,4668,215,220,141,4066,Spruce_Fir
96243,3159,110,21,67,23,3992,251,211,78,3097,Spruce_Fir
103168,3247,287,13,446,92,3962,184,239,195,1651,Spruce_Fir
70696,3232,289,11,295,52,4672,188,239,191,1020,Spruce_Fir
59602,3359,295,16,859,229,3997,172,234,201,2382,Lodgepole_Pine
33685,2949,305,23,845,574,930,149,220,208,2278,Cottonwood_Willow
31651,2996,340,18,582,237,703,180,212,169,1423,Lodgepole_Pine
27109,2804,336,9,67,5,1124,199,227,167,2060,Lodgepole_Pine
87672,2938,32,4,150,-1,1405,219,230,147,365,Lodgepole_Pine
66194,3264,330,4,255,22,5678,210,235,163,624,Spruce_Fir
33499,2628,151,30,42,16,1448,241,223,88,1022,Krummholz
62273,2953,66,18,371,146,379,234,200,90,1006,Lodgepole_Pine
54968,3047,111,23,153,32,759,252,209,72,1252,Lodgepole_Pine
25300,2829,90,30,270,132,1003,249,177,34,1082,Lodgepole_Pine
69582,3050,333,9,400,75,5346,200,229,168,3663,Spruce_Fir
60784,2274,313,23,342,139,582,153,216,200,418,Ponderosa_Pine
21660,2967,55,18,497,162,2830,229,199,97,1495,Lodgepole_Pine
98331,2788,196,21,360,-24,1406,210,252,167,888,Lodgepole_Pine
105824,3251,338,15,330,72,4502,187,218,170,1498,Spruce_Fir
59195,2556,331,17,309,96,738,179,217,177,789,Lodgepole_Pine
43590,2893,29,8,247,36,4065,217,222,140,5931,Lodgepole_Pine
107250,2968,143,5,67,-1,1385,227,239,146,636,Lodgepole_Pine
6356,2894,59,18,124,21,3326,230,199,95,4658,Lodgepole_Pine
34418,2979,81,17,924,181,3246,241,208,91,900,Lodgepole_Pine
59092,3064,139,11,90,9,764,236,237,130,1559,Lodgepole_Pine
45439,3197,140,22,696,-9,1482,246,227,98,2685,Lodgepole_Pine
46169,2962,258,23,541,313,1871,158,246,222,1652,Lodgepole_Pine
20581,3137,87,10,426,29,5351,236,223,118,1158,Lodgepole_Pine
17053,2952,158,11,319,33,5394,232,242,140,3702,Lodgepole_Pine
77959,2783,54,16,488,-30,1716,228,203,104,2486,Lodgepole_Pine
50835,3030,156,20,1034,145,3144,238,238,120,1539,Lodgepole_Pine
17603,3046,20,13,524,187,1652,211,212,136,3162,Spruce_Fir
96179,2703,65,5,295,21,1782,225,230,140,5896,Lodgepole_Pine
97507,3208,343,11,591,112,1450,199,224,164,2402,Spruce_Fir
9326,2168,334,16,30,10,1282,182,217,174,618,Ponderosa_Pine
103618,3274,125,24,134,-56,604,252,215,76,3662,Lodgepole_Pine
84344,3176,102,15,67,14,1518,244,219,99,2486,Cottonwood_Willow
3820,3115,68,19,371,69,3197,236,199,87,706,Spruce_Fir
77298,2497,333,20,124,27,864,169,209,177,752,Douglas_fir
88518,2846,60,32,67,29,1410,225,156,39,939,Lodgepole_Pine
79382,2850,64,11,402,7,1026,230,217,118,2298,Lodgepole_Pine
29883,3083,36,15,741,170,4319,218,205,119,4006,Spruce_Fir
60480,2753,40,7,108,17,2761,221,224,138,4752,Lodgepole_Pine
106901,3100,120,18,192,24,3454,248,222,95,446,Spruce_Fir
99834,3250,207,7,430,16,437,216,246,167,646,Spruce_Fir
15596,3279,209,10,212,0,1846,213,249,171,3962,Spruce_Fir
26205,2959,323,14,537,56,5431,183,224,181,1964,Lodgepole_Pine
3041,3044,36,8,108,17,6349,220,221,137,3245,Lodgepole_Pine
41401,2913,113,5,120,4,3911,230,234,138,6306,Lodgepole_Pine
30579,3110,119,12,450,51,540,240,229,117,1226,Lodgepole_Pine
57490,3324,108,11,319,33,1825,239,227,117,3072,Spruce_Fir
26093,2507,74,10,216,31,404,232,222,122,3360,Lodgepole_Pine
10079,3129,126,16,792,81,2884,245,227,106,2761,Lodgepole_Pine
55831,3367,39,16,591,202,3467,219,203,115,1806,Krummholz
37805,2780,22,12,180,31,1973,212,214,137,2292,Krummholz
3324,2802,120,23,150,18,3248,252,213,76,1765,Lodgepole_Pine
3416,3172,120,25,319,81,3427,253,210,70,395,Spruce_Fir
25887,2926,12,8,124,-2,3673,212,224,149,6177,Lodgepole_Pine
83309,3082,286,12,564,166,3210,185,239,194,2147,Spruce_Fir
28793,2721,76,4,85,0,2382,225,232,143,4260,Lodgepole_Pine
107584,3008,83,11,42,4,2183,235,221,116,1589,Lodgepole_Pine
73466,2934,333,7,503,21,3475,203,230,166,3915,Lodgepole_Pine
31495,3267,24,6,582,119,902,217,227,147,2081,Lodgepole_Pine
7446,2778,135,4,277,28,2017,227,238,145,2448,Lodgepole_Pine
51324,3244,115,12,700,30,3865,241,227,114,2867,Spruce_Fir
1691,3348,183,17,120,31,2206,222,249,154,3600,Lodgepole_Pine
21198,2782,271,32,642,402,722,121,231,239,2078,Lodgepole_Pine
17477,3133,149,10,108,11,2017,233,240,137,3137,Spruce_Fir
80110,3217,226,19,518,82,541,190,254,196,2641,Lodgepole_Pine
29863,2951,160,15,390,75,2991,234,242,135,1632,Lodgepole_Pine
2935,2735,304,12,67,8,1572,187,234,187,2443,Lodgepole_Pine
79865,3289,279,17,313,71,4158,173,240,207,1826,Ponderosa_Pine
23334,2239,65,32,402,162,459,231,160,38,618,Ponderosa_Pine
40057,3211,50,11,108,10,3992,225,216,124,3360,Spruce_Fir
21576,2969,8,36,277,110,277,156,146,108,1831,Spruce_Fir
13200,2962,71,16,108,3,4547,236,208,99,2347,Lodgepole_Pine
58669,2826,122,12,242,24,992,240,230,118,2132,Lodgepole_Pine
50822,2870,289,43,256,79,1401,69,193,243,2550,Lodgepole_Pine
41350,2929,81,10,210,14,3923,233,223,121,5620,Lodgepole_Pine
61733,2806,45,8,182,40,2136,222,223,136,685,Lodgepole_Pine
58658,3136,75,19,335,79,4055,239,201,84,2774,Lodgepole_Pine
22236,3309,62,11,30,-4,2831,230,216,118,2446,Spruce_Fir
74096,2439,135,17,150,45,454,245,230,108,938,Ponderosa_Pine
99775,3330,330,12,524,85,3381,192,226,173,3429,Krummholz
77269,3242,137,15,417,18,1318,242,233,116,2393,Spruce_Fir
57881,3125,75,14,376,17,5305,236,213,105,1107,Lodgepole_Pine
73108,2909,273,5,150,9,5219,208,241,172,4652,Lodgepole_Pine
30107,3224,11,10,725,206,4418,210,221,147,2335,Spruce_Fir
11461,3070,33,11,537,20,3795,218,216,133,4455,Spruce_Fir
83273,2985,337,12,240,33,4347,195,224,168,1943,Lodgepole_Pine
100266,3101,19,19,960,232,2707,202,195,124,1956,Lodgepole_Pine
12552,3163,18,12,242,57,908,210,214,139,2078,Spruce_Fir
74340,2890,318,17,67,17,5054,173,222,188,4448,Lodgepole_Pine
7091,2610,302,30,182,71,859,125,211,219,1132,Lodgepole_Pine
28459,2976,74,22,270,-42,457,240,193,73,1558,Lodgepole_Pine
39755,2442,169,17,470,146,391,231,245,139,911,Ponderosa_Pine
93887,2936,79,11,60,-4,4726,234,220,117,4250,Spruce_Fir
28037,3245,261,5,532,11,366,209,242,172,845,Lodgepole_Pine
68123,3252,160,6,175,23,1382,227,241,148,2730,Spruce_Fir
12946,3336,103,14,30,-6,2318,243,221,103,4029,Krummholz
33060,2847,126,24,127,45,4446,252,215,77,382,Lodgepole_Pine
27904,3260,135,15,362,146,4146,242,232,115,1326,Lodgepole_Pine
2542,2800,316,24,484,204,1500,149,212,199,1142,Lodgepole_Pine
55443,3326,200,16,607,188,997,212,252,170,4472,Lodgepole_Pine
100965,3060,117,10,382,-3,1273,237,231,125,1482,Lodgepole_Pine
107651,2789,107,12,67,11,888,240,225,113,2228,Lodgepole_Pine
14692,2901,92,15,391,88,2820,242,215,98,1860,Lodgepole_Pine
38302,3365,348,18,402,56,3596,183,207,160,3373,Krummholz
106837,3347,75,13,258,47,2389,235,216,110,2016,Spruce_Fir
9247,3375,315,8,361,39,1518,199,234,174,805,Krummholz
80655,2179,17,19,120,33,301,200,196,128,485,Lodgepole_Pine
55552,2301,22,20,300,103,920,204,194,121,834,Douglas_fir
73628,3309,92,9,124,18,1610,234,227,124,3289,Lodgepole_Pine
5239,3417,117,8,488,-48,947,235,232,129,658,Krummholz
108199,2920,218,9,366,88,2915,211,249,174,2023,Lodgepole_Pine
