,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
83543,3002,63,11,256,18,3789,230,218,121,4894,Lodgepole_Pine
109052,2906,96,7,361,29,3988,232,229,129,3555,Lodgepole_Pine
58954,2940,106,11,323,39,3568,239,227,117,4611,Lodgepole_Pine
33351,2901,124,5,335,21,3715,229,236,140,3941,Lodgepole_Pine
50002,2962,63,7,420,30,4476,226,226,134,4127,Lodgepole_Pine
73114,2936,97,4,295,29,3491,226,234,143,4635,Lodgepole_Pine
42496,2936,97,4,295,29,3491,226,234,143,4635,Lodgepole_Pine
23589,2913,70,5,335,13,4729,225,230,140,4604,Lodgepole_Pine
108375,2935,163,8,323,22,3750,228,242,147,4615,Lodgepole_Pine
20556,2941,69,10,150,13,4611,231,221,122,4455,Lodgepole_Pine
31360,3074,100,7,330,47,3493,232,231,131,5006,Cottonwood_Willow
42513,3063,57,8,309,50,3591,226,223,131,4971,Lodgepole_Pine
5233,3063,57,8,309,50,3591,226,223,131,4971,Lodgepole_Pine
16382,2915,79,10,212,2,3471,233,223,121,4097,Lodgepole_Pine
9819,3002,146,9,247,25,4696,233,239,138,3497,Lodgepole_Pine
22985,3002,146,9,247,25,4696,233,239,138,3497,Lodgepole_Pine
77728,2929,145,11,150,7,4287,236,238,132,4455,Lodgepole_Pine
13370,3031,45,8,175,7,4068,222,223,136,3695,Lodgepole_Pine
103282,3021,62,7,270,44,4878,226,226,134,3560,Lodgepole_Pine
81986,2907,45,7,350,13,4041,222,225,138,3783,Lodgepole_Pine
93185,3162,74,8,212,46,3403,230,226,129,4335,Spruce_Fir
922,3191,68,8,272,16,3662,229,223,127,4446,Spruce_Fir
10949,3191,128,8,216,16,3549,233,235,134,4513,Spruce_Fir
16906,3136,118,10,170,30,3611,238,231,122,4245,Spruce_Fir
86063,3008,67,7,339,56,4996,228,226,132,4403,Ponderosa_Pine
90396,2929,51,9,150,16,3588,225,220,128,4257,Lodgepole_Pine
105013,2925,69,10,150,5,4443,231,221,122,4440,Spruce_Fir
91015,2913,65,10,283,9,4535,230,221,123,5049,Lodgepole_Pine
38907,3014,56,5,240,39,4213,224,228,140,5117,Lodgepole_Pine
22250,2907,45,9,210,34,3398,223,220,131,4765,Lodgepole_Pine
5002,2915,53,5,309,11,4084,223,229,142,3814,Lodgepole_Pine
30100,2906,72,7,170,43,5121,228,227,133,4277,Lodgepole_Pine
80980,2906,72,7,170,43,5121,228,227,133,4277,Lodgepole_Pine
99502,2942,131,10,127,9,4432,237,235,127,4602,Lodgepole_Pine
82656,3195,78,7,216,20,3474,229,228,132,4537,Spruce_Fir
97461,2954,159,8,162,21,4429,229,242,145,4636,Douglas_fir
37750,3037,70,5,212,3,4039,225,230,140,3672,Spruce_Fir
23925,3011,94,10,240,34,4814,236,226,120,3518,Lodgepole_Pine
32696,3011,94,10,240,34,4814,236,226,120,3518,Lodgepole_Pine
51598,3011,94,10,240,34,4814,236,226,120,3518,Lodgepole_Pine
51107,3000,132,11,256,23,4666,238,234,124,3492,Lodgepole_Pine
12148,3017,126,8,210,40,4838,235,234,131,3495,Lodgepole_Pine
19271,2922,39,9,212,3,4120,221,220,134,4878,Lodgepole_Pine
22172,2922,39,9,212,3,4120,221,220,134,4878,Lodgepole_Pine
19747,2968,119,12,192,40,4739,240,229,117,4489,Douglas_fir
31815,2891,122,7,162,15,3620,233,234,134,3714,Douglas_fir
49321,2958,164,7,190,22,4415,227,242,149,4639,Lodgepole_Pine
70694,2909,43,8,134,20,4020,222,223,136,3900,Lodgepole_Pine
38327,2945,41,5,234,16,4046,220,229,145,4846,Lodgepole_Pine
88644,2905,42,6,309,18,4053,221,226,140,3672,Lodgepole_Pine
2660,3195,116,7,351,20,3692,233,233,133,4367,Cottonwood_Willow
52573,3195,116,7,351,20,3692,233,233,133,4367,Spruce_Fir
38821,2958,42,11,323,22,4121,222,216,128,4847,Lodgepole_Pine
56952,2929,94,3,210,15,4127,224,234,145,4311,Lodgepole_Pine
84533,2964,106,12,216,36,4754,240,226,114,4460,Lodgepole_Pine
93310,2922,68,9,120,2,4427,229,223,126,4441,Spruce_Fir
93390,2922,68,9,120,2,4427,229,223,126,4441,Spruce_Fir
57322,3012,68,9,360,35,4895,229,223,126,3648,Lodgepole_Pine
24731,3044,53,7,366,23,4146,224,225,135,3510,Spruce_Fir
33452,3044,53,7,366,23,4146,224,225,135,3510,Spruce_Fir
44459,2919,38,8,150,4,4418,220,223,138,4410,Spruce_Fir
89130,2988,37,10,150,16,4335,220,219,133,3926,Lodgepole_Pine
77133,2913,115,4,285,10,4738,227,236,144,4520,Lodgepole_Pine
101998,2924,108,8,108,5,4535,235,231,128,4336,Spruce_Fir
18605,2941,73,10,134,14,4676,232,221,121,4338,Lodgepole_Pine
26626,2955,100,12,319,23,4542,239,224,113,4019,Lodgepole_Pine
59789,3136,30,9,277,30,3613,218,220,137,4334,Spruce_Fir
34391,2873,68,9,277,19,5136,230,221,124,4173,Lodgepole_Pine
68650,2978,125,11,212,6,4670,239,232,121,4976,Lodgepole_Pine
47766,3054,99,6,283,50,5311,230,232,136,4284,Lodgepole_Pine
23063,3126,74,9,150,17,3583,231,223,125,3957,Spruce_Fir
81477,3126,74,9,150,17,3583,231,223,125,3957,Spruce_Fir
45794,2879,135,12,212,35,4626,239,234,123,4790,Cottonwood_Willow
16337,3132,94,10,306,32,3439,236,225,119,4814,Lodgepole_Pine
4628,2939,88,9,192,20,3899,234,226,124,5360,Lodgepole_Pine
103358,2939,88,9,192,20,3899,234,226,124,5360,Lodgepole_Pine
59664,3060,101,10,350,47,3618,237,227,120,4930,Krummholz
3409,2945,51,10,190,34,3952,225,219,127,5144,Douglas_fir
87669,2945,51,10,190,34,3952,225,219,127,5144,Lodgepole_Pine
108240,2982,90,8,277,60,4204,233,227,127,5285,Lodgepole_Pine
62345,2995,94,12,335,13,4260,238,222,113,4142,Spruce_Fir
87446,2995,94,12,335,13,4260,238,222,113,4142,Spruce_Fir
85158,2924,62,6,127,11,3570,225,228,138,4405,Lodgepole_Pine
18700,2959,143,7,212,14,4529,231,239,141,3509,Spruce_Fir
26499,2924,108,5,390,2,4039,229,234,138,4332,Lodgepole_Pine
94992,3149,53,7,190,10,3771,224,224,134,4775,Spruce_Fir
72938,3188,119,6,335,13,3710,230,235,138,4380,Spruce_Fir
11315,2972,75,9,319,47,4150,232,223,123,5284,Lodgepole_Pine
84570,3011,142,11,210,39,5218,236,237,130,4070,Spruce_Fir
19630,3011,142,11,210,39,5218,236,237,130,4070,Spruce_Fir
60552,3162,118,8,162,20,3346,234,233,130,4345,Spruce_Fir
27866,2899,100,11,218,19,3207,238,226,118,4420,Lodgepole_Pine
108580,2947,115,12,342,34,3738,241,227,114,4300,Lodgepole_Pine
91955,2952,135,8,210,3,4457,233,237,135,5239,Lodgepole_Pine
94338,2954,23,7,339,41,3845,216,225,145,4468,Lodgepole_Pine
19691,2954,23,7,339,41,3845,216,225,145,4468,Lodgepole_Pine
18936,2926,111,4,180,13,3543,227,235,143,4191,Lodgepole_Pine
99150,2939,38,8,402,26,4552,220,222,137,4200,Lodgepole_Pine
58792,2899,120,4,240,18,3899,226,236,145,3720,Lodgepole_Pine
55508,3027,78,8,408,52,4144,231,226,128,4924,Spruce_Fir
97339,3001,146,7,218,29,5252,230,239,142,4014,Spruce_Fir
71382,3001,64,10,268,52,4273,230,219,122,5120,Lodgepole_Pine
20656,3162,120,9,182,46,3387,236,232,127,4326,Spruce_Fir
60516,3162,120,9,182,46,3387,236,232,127,4326,Spruce_Fir
67108,2907,47,8,228,-5,3415,223,223,134,4039,Lodgepole_Pine
35038,3008,133,10,180,31,4804,236,235,129,3460,Lodgepole_Pine
39289,3008,133,10,180,31,4804,236,235,129,3460,Lodgepole_Pine
62684,3037,37,9,277,33,5238,220,220,135,4357,Lodgepole_Pine
34699,2962,67,8,339,7,4523,228,224,129,3398,Spruce_Fir
4245,2978,60,9,134,19,4913,228,221,126,4678,Spruce_Fir
93362,3152,102,10,201,10,3784,238,226,119,4737,Spruce_Fir
98490,2998,75,9,382,42,4813,232,223,123,3795,Lodgepole_Pine
99123,2998,75,9,382,42,4813,232,223,123,3795,Lodgepole_Pine
87697,2998,32,6,247,39,4971,219,227,145,4564,Spruce_Fir
24781,3162,82,5,268,46,3412,227,231,138,4383,Spruce_Fir
46599,3162,82,5,268,46,3412,227,231,138,4383,Spruce_Fir
24133,2925,135,12,351,45,3415,238,235,125,4540,Lodgepole_Pine
9433,3129,72,5,192,13,3555,225,231,141,3940,Spruce_Fir
21360,3126,70,7,376,20,3381,228,226,132,4741,Lodgepole_Pine
9370,3027,135,10,270,55,5250,236,236,131,4119,Spruce_Fir
67165,3168,96,7,306,26,3087,232,229,129,4254,Spruce_Fir
6302,2995,109,11,201,46,4245,239,228,119,5187,Lodgepole_Pine
34957,2968,143,10,190,-3,4656,235,238,133,4943,Lodgepole_Pine
28209,2929,106,7,134,-2,4594,232,232,132,3827,Spruce_Fir
70548,2909,72,5,324,5,4554,226,230,138,5006,Lodgepole_Pine
99906,3172,100,8,272,30,3062,234,229,127,4534,Spruce_Fir
15521,2978,45,6,153,19,4901,222,227,140,4641,Spruce_Fir
101607,3009,131,5,270,32,4790,229,237,142,3542,Lodgepole_Pine
80625,2922,105,3,210,13,4075,224,236,147,4251,Lodgepole_Pine
55035,2939,74,11,216,7,4579,233,219,116,3911,Spruce_Fir
67144,2908,41,10,234,4,4141,222,217,130,3792,Lodgepole_Pine
89399,2934,59,10,153,27,3878,228,220,125,5109,Lodgepole_Pine
26794,2939,141,10,240,20,5371,235,238,133,4054,Lodgepole_Pine
35350,2939,141,10,240,20,5371,235,238,133,4054,Lodgepole_Pine
90017,2991,45,10,376,7,3866,223,218,129,4770,Lodgepole_Pine
22920,2916,55,11,218,19,4076,227,215,120,3900,Lodgepole_Pine
38110,3195,152,8,283,20,3598,230,240,142,4447,Spruce_Fir
73174,2930,160,5,240,8,4138,225,241,150,4343,Lodgepole_Pine
5423,2930,160,5,240,8,4138,225,241,150,4343,Lodgepole_Pine
80198,3195,135,8,365,20,3739,233,237,135,4351,Spruce_Fir
102639,3165,77,6,247,23,3104,228,228,134,4512,Spruce_Fir
10182,3165,77,6,247,23,3104,228,228,134,4512,Spruce_Fir
94975,3050,30,9,319,16,4052,218,220,138,3582,Spruce_Fir
35233,2988,56,7,134,16,5032,225,226,135,4753,Lodgepole_Pine
72621,2936,131,5,162,10,4611,228,237,144,3844,Spruce_Fir
22811,2936,135,11,270,17,5376,237,235,127,4060,Lodgepole_Pine
108899,2939,54,4,180,11,4577,222,230,143,4413,Lodgepole_Pine
60064,2959,53,9,247,40,3757,226,221,129,5400,Lodgepole_Pine
5884,2909,97,6,437,29,3721,230,231,135,4015,Lodgepole_Pine
102548,2965,45,8,212,10,3713,223,223,135,5311,Lodgepole_Pine
20475,3162,120,9,175,20,3196,236,233,128,4434,Spruce_Fir
68507,2973,99,11,170,45,4723,239,224,114,4518,Lodgepole_Pine
55325,2982,18,10,216,10,4345,213,220,143,3982,Spruce_Fir
66726,3018,45,11,350,43,4154,223,217,127,4978,Spruce_Fir
64865,2948,45,4,283,16,4070,221,231,147,4832,Lodgepole_Pine
21373,3162,127,7,212,20,3113,232,236,136,4476,Spruce_Fir
48558,3162,127,7,212,20,3113,232,236,136,4476,Spruce_Fir
15906,2912,66,9,201,49,4342,229,221,124,3456,Spruce_Fir
17630,2949,80,9,210,30,5397,233,223,122,4020,Lodgepole_Pine
80794,3034,83,6,446,49,4118,228,230,137,4298,Lodgepole_Pine
108728,2926,138,7,420,4,3999,231,238,140,4306,Lodgepole_Pine
59306,3172,149,8,210,7,3683,231,240,140,4612,Spruce_Fir
14459,2978,118,8,339,13,4743,234,233,130,5389,Lodgepole_Pine
65403,2985,70,7,330,3,4819,228,226,132,5236,Lodgepole_Pine
456,2991,74,8,150,12,3624,230,226,129,5292,Lodgepole_Pine
12133,2947,167,12,182,12,4377,230,244,144,4577,Douglas_fir
92142,2985,152,8,170,7,4765,230,240,142,4994,Spruce_Fir
34890,2925,60,8,90,12,3568,226,224,132,4271,Lodgepole_Pine
77523,3031,79,10,295,59,5184,233,223,121,4232,Lodgepole_Pine
35120,3031,79,10,295,59,5184,233,223,121,4232,Lodgepole_Pine
36445,3165,82,7,277,23,3144,230,228,130,4896,Spruce_Fir
42511,2985,68,9,120,26,4925,230,221,124,4716,Spruce_Fir
109596,2959,75,11,360,46,4536,234,219,116,4077,Lodgepole_Pine
34372,2942,38,11,371,29,4544,220,216,130,4147,Lodgepole_Pine
20321,3211,97,8,361,36,3565,234,228,127,4389,Spruce_Fir
25794,2965,125,11,127,15,4909,239,232,122,4236,Lodgepole_Pine
58141,3027,73,9,323,23,5492,231,223,124,4191,Spruce_Fir
47780,3037,126,9,408,16,4160,235,234,130,3471,Lodgepole_Pine
5529,2966,153,4,323,21,4307,225,240,150,4592,Lodgepole_Pine
73686,2966,153,4,323,21,4307,225,240,150,4592,Lodgepole_Pine
1656,2931,82,10,153,34,3864,234,222,119,5131,Lodgepole_Pine
13545,2929,141,7,120,16,4712,230,238,141,3847,Spruce_Fir
56082,2975,143,7,210,23,4374,231,239,140,5402,Lodgepole_Pine
64987,2948,144,4,270,45,3634,226,239,148,4658,Lodgepole_Pine
12830,2948,144,4,270,45,3634,226,239,148,4658,Lodgepole_Pine
89879,3011,59,12,319,26,4176,229,214,116,4164,Spruce_Fir
73946,2902,68,8,108,6,3422,228,225,130,4270,Lodgepole_Pine
100755,3126,68,9,134,20,3596,230,221,124,3966,Spruce_Fir
69334,2975,32,9,234,7,4432,218,220,137,3517,Spruce_Fir
57465,2975,32,9,234,7,4432,218,220,137,3517,Spruce_Fir
87829,2975,32,9,234,7,4432,218,220,137,3517,Spruce_Fir
85125,2896,47,9,228,-1,3321,223,220,131,3958,Lodgepole_Pine
104164,3054,19,10,300,50,3990,213,219,142,4199,Spruce_Fir
44821,3054,19,10,300,50,3990,213,219,142,4199,Spruce_Fir
25094,2898,103,8,108,-5,4403,233,230,130,3949,Spruce_Fir
21650,2898,109,11,360,10,3931,239,228,119,3662,Lodgepole_Pine
58653,2898,109,11,360,10,3931,239,228,119,3662,Lodgepole_Pine
109566,2942,45,12,301,29,4600,223,214,123,4063,Lodgepole_Pine
82517,3031,131,9,335,59,5267,235,235,132,4196,Spruce_Fir
49670,3041,51,9,446,37,4034,225,221,129,4322,Spruce_Fir
97570,3041,51,9,446,37,4034,225,221,129,4322,Spruce_Fir
65897,2921,75,12,242,17,4456,234,217,113,4022,Spruce_Fir
37987,3132,76,10,192,16,3515,233,220,118,3960,Spruce_Fir
57362,3132,76,10,192,16,3515,233,220,118,3960,Spruce_Fir
93382,3132,76,10,192,16,3515,233,220,118,3960,Spruce_Fir
98051,2926,96,7,228,11,3877,232,230,131,5543,Lodgepole_Pine
102288,2928,34,5,240,21,3474,219,228,146,4719,Lodgepole_Pine
60288,3113,98,7,212,4,3331,232,230,130,5124,Spruce_Fir
63014,2925,142,3,240,17,4060,223,238,151,4254,Lodgepole_Pine
51697,2975,74,12,234,29,4869,234,217,114,4360,Lodgepole_Pine
59694,3103,112,9,218,28,4471,235,231,127,3163,Spruce_Fir
89662,3103,112,9,218,28,4471,235,231,127,3163,Spruce_Fir
85340,3103,112,9,218,28,4471,235,231,127,3163,Spruce_Fir
78847,2919,90,9,108,10,4785,235,225,121,4328,Spruce_Fir
92738,3188,96,7,162,13,3425,232,229,129,4604,Spruce_Fir
61804,2959,66,9,285,40,3738,229,221,124,5442,Lodgepole_Pine
234,2982,98,8,459,14,4310,234,228,126,4705,Lodgepole_Pine
35845,3142,54,8,382,29,3601,225,223,131,3784,Krummholz
65507,3142,54,8,382,29,3601,225,223,131,3784,Spruce_Fir
99923,3159,126,8,162,17,3180,234,235,132,4426,Spruce_Fir
26559,2929,68,11,216,-2,4071,232,218,118,4848,Lodgepole_Pine
