,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
88114,3032,332,11,127,21,85,194,226,171,1240,Lodgepole_Pine
94976,3297,310,11,90,19,5501,189,232,183,720,Spruce_Fir
87366,2604,24,12,499,63,594,213,214,135,2639,Lodgepole_Pine
28494,3334,4,18,853,131,2045,193,202,144,638,Krummholz
37094,3130,264,15,258,-16,2551,182,246,202,513,Spruce_Fir
20424,2857,37,12,0,0,1350,219,213,127,2579,Lodgepole_Pine
31128,3201,341,12,516,98,3057,194,222,166,3722,Spruce_Fir
55539,3027,3,9,362,3,3682,209,224,153,2663,Lodgepole_Pine
33320,3008,237,20,638,195,1974,181,253,205,878,Lodgepole_Pine
64282,2332,116,6,234,42,509,231,234,137,636,Ponderosa_Pine
52737,2301,31,33,85,57,1452,191,150,73,1142,Ponderosa_Pine
18105,3156,82,10,218,39,720,235,222,118,1962,Spruce_Fir
4675,2756,49,18,566,-53,1634,225,198,101,2244,Lodgepole_Pine
84831,2418,278,33,60,33,1167,113,224,240,850,Douglas_fir
49299,3364,25,24,175,49,2375,200,180,106,1273,Krummholz
96996,2986,325,20,469,96,3258,165,213,186,1698,Spruce_Fir
5442,3253,323,12,134,30,5669,189,227,178,726,Spruce_Fir
10729,3033,106,3,108,2,4774,226,235,145,2016,Lodgepole_Pine
78898,2864,31,18,469,130,212,213,199,117,1062,Lodgepole_Pine
14843,2913,256,6,323,13,5415,206,244,176,3915,Lodgepole_Pine
3198,2936,54,6,573,18,5460,224,227,138,2090,Lodgepole_Pine
77088,2550,343,11,180,4,1421,197,223,164,4322,Lodgepole_Pine
44809,3320,29,10,335,-28,3260,217,219,137,1785,Krummholz
14427,2588,91,13,216,64,1509,240,218,106,1515,Ponderosa_Pine
68338,3012,335,4,433,80,2918,211,234,162,1328,Lodgepole_Pine
37210,2807,74,23,60,23,2280,240,191,69,1892,Lodgepole_Pine
8820,3230,202,13,190,29,3696,214,251,170,2862,Spruce_Fir
70836,2886,33,8,190,26,4002,219,223,140,6339,Lodgepole_Pine
44088,3152,253,5,360,26,1710,209,243,173,571,Spruce_Fir
32965,3243,42,13,421,23,2833,222,212,123,1082,Spruce_Fir
33010,2823,114,11,192,39,895,240,229,118,283,Lodgepole_Pine
97755,2825,82,22,0,0,2101,244,196,71,1487,Lodgepole_Pine
81346,2929,140,15,255,57,1661,241,235,120,2824,Lodgepole_Pine
37493,2706,58,10,362,80,2510,228,218,123,2350,Lodgepole_Pine
37488,3192,1,20,499,13,1528,187,198,144,2201,Spruce_Fir
24335,3064,237,12,351,46,3037,199,250,187,832,Spruce_Fir
76188,2896,166,8,268,52,3871,227,243,149,3443,Lodgepole_Pine
10776,3280,107,7,30,4,767,233,232,131,797,Spruce_Fir
41874,3290,57,5,234,23,4848,223,229,142,582,Lodgepole_Pine
94529,2910,160,11,335,97,2023,231,242,141,1154,Lodgepole_Pine
28376,2980,318,21,350,76,467,160,216,194,1482,Lodgepole_Pine
42234,3289,240,8,240,-2,3209,206,247,179,849,Spruce_Fir
14904,2082,276,24,170,64,234,148,236,224,511,Ponderosa_Pine
51299,2991,292,11,390,76,2831,188,238,189,1577,Lodgepole_Pine
72507,3162,119,28,255,29,3776,254,203,56,2402,Spruce_Fir
11975,3424,338,15,1003,282,4264,186,217,170,2617,Krummholz
19999,3329,165,13,997,213,2584,231,244,141,2242,Spruce_Fir
32725,2787,102,13,402,133,1682,241,223,110,997,Lodgepole_Pine
106404,3131,160,5,180,-1,1100,225,241,150,1898,Spruce_Fir
15703,2740,30,8,150,-10,1302,218,223,140,1376,Lodgepole_Pine
105002,3001,31,4,212,16,5176,219,230,148,5137,Spruce_Fir
4332,3058,293,8,430,59,2658,198,239,180,2002,Lodgepole_Pine
18673,2987,47,12,120,20,201,224,213,121,510,Lodgepole_Pine
26702,2943,73,10,134,-4,1723,232,221,121,1517,Lodgepole_Pine
3472,3087,198,17,240,46,3377,212,252,169,1146,Lodgepole_Pine
52912,3019,325,35,511,93,2064,112,177,192,1304,Lodgepole_Pine
87300,2969,17,6,391,32,3818,215,228,150,2382,Lodgepole_Pine
25717,3194,116,18,30,4,2779,248,220,95,2848,Spruce_Fir
61053,2439,336,31,134,35,1072,138,182,175,1019,Douglas_fir
20165,3139,63,4,30,2,2072,224,231,143,2040,Spruce_Fir
7639,3014,119,7,391,42,5383,233,234,133,4106,Lodgepole_Pine
79721,3080,108,2,525,63,1677,223,236,149,864,Spruce_Fir
92122,2869,180,11,150,21,1317,224,247,154,2054,Lodgepole_Pine
51483,3158,335,7,391,14,5934,205,231,165,1020,Spruce_Fir
106644,3107,54,10,60,1,797,226,218,124,1880,Spruce_Fir
69378,2292,272,31,60,26,1489,125,231,237,679,Douglas_fir
28580,2870,203,6,256,16,5076,217,246,164,4233,Lodgepole_Pine
91920,2965,340,10,755,192,993,198,225,166,2518,Lodgepole_Pine
69514,3216,269,13,190,22,2965,186,244,197,977,Spruce_Fir
103929,3114,221,5,95,-4,2067,214,244,167,2155,Spruce_Fir
11589,3193,157,12,60,-1,2214,233,242,137,2258,Spruce_Fir
93024,2887,45,3,551,141,1140,220,233,150,2683,Lodgepole_Pine
41404,2325,28,29,277,168,1158,194,163,89,1319,Ponderosa_Pine
13614,2965,208,16,750,165,2674,207,253,177,1581,Lodgepole_Pine
30670,3020,225,8,60,14,1142,210,248,174,1846,Spruce_Fir
79149,2913,67,18,301,38,361,235,200,90,1397,Lodgepole_Pine
27615,3178,206,12,256,82,3074,212,251,172,942,Spruce_Fir
27208,2559,31,11,365,55,424,217,216,133,875,Lodgepole_Pine
66989,3317,90,26,85,23,2103,249,188,51,816,Krummholz
46352,3168,30,9,641,55,3503,218,220,137,3636,Spruce_Fir
59724,3009,177,13,1008,209,2694,226,247,151,1328,Lodgepole_Pine
95753,2951,351,6,0,0,3099,210,230,159,1231,Spruce_Fir
10721,3278,300,8,30,2,1786,199,237,178,1451,Spruce_Fir
32517,2896,28,27,175,42,175,199,172,97,1768,Spruce_Fir
105664,3045,315,19,150,4,1915,165,220,194,3460,Spruce_Fir
75631,3043,226,29,362,254,2617,168,252,207,1630,Spruce_Fir
110361,2519,24,15,0,0,1926,211,208,130,1917,Douglas_fir
62472,2798,271,10,301,66,277,195,243,188,2055,Lodgepole_Pine
23701,3110,288,10,95,18,1994,192,239,188,671,Spruce_Fir
83443,3176,232,6,30,0,3255,211,245,172,1299,Spruce_Fir
10119,3376,337,10,255,11,2614,197,225,167,2431,Krummholz
102072,3141,171,10,1172,201,3095,227,245,150,1643,Lodgepole_Pine
30132,2342,359,21,390,217,969,184,197,146,1328,Ponderosa_Pine
73077,3021,104,10,0,0,1132,237,228,121,2867,Spruce_Fir
87492,3229,315,8,516,45,560,198,233,175,967,Spruce_Fir
36346,3012,82,16,339,44,1230,240,210,96,1106,Lodgepole_Pine
62104,3031,67,15,30,14,1261,234,208,102,1369,Spruce_Fir
66471,2696,78,6,566,80,1103,227,230,137,1436,Lodgepole_Pine
87893,2872,130,17,216,67,228,246,228,105,1230,Lodgepole_Pine
89819,1947,101,36,30,14,60,252,167,0,391,Ponderosa_Pine
22483,2405,282,19,210,64,108,163,238,213,607,Ponderosa_Pine
50183,3115,40,12,95,6,3948,221,214,126,1731,Lodgepole_Pine
60774,2814,288,19,42,10,2160,165,235,209,1458,Lodgepole_Pine
50794,2462,297,21,90,29,268,157,228,210,67,Lodgepole_Pine
94786,3154,136,25,306,11,4308,249,220,83,825,Lodgepole_Pine
53217,2917,310,4,0,0,4854,209,237,167,2268,Lodgepole_Pine
109586,2824,59,11,30,6,5313,228,217,120,4547,Lodgepole_Pine
94691,2565,26,21,162,26,966,206,191,115,1040,Lodgepole_Pine
59490,2577,16,7,134,15,1230,214,226,148,4927,Lodgepole_Pine
92311,2984,207,29,330,47,3477,187,251,182,1249,Lodgepole_Pine
73062,2745,261,14,150,10,1786,184,247,201,939,Lodgepole_Pine
100642,2907,72,12,85,10,2074,233,217,114,2137,Spruce_Fir
23373,3309,285,16,390,91,4158,175,239,203,1832,Spruce_Fir
56152,2731,138,19,30,7,2384,245,230,105,6555,Lodgepole_Pine
36574,3328,33,14,666,37,1905,216,209,125,2822,Lodgepole_Pine
102414,2438,323,27,192,84,713,144,202,193,1159,Douglas_fir
85086,3344,7,9,525,105,3212,209,222,150,2584,Spruce_Fir
46565,3221,8,12,601,52,1445,206,217,147,2382,Lodgepole_Pine
28696,2952,72,5,150,20,4412,225,231,141,5617,Lodgepole_Pine
102431,3191,70,5,402,59,3161,225,230,140,3515,Ponderosa_Pine
18337,3004,7,26,532,36,4198,179,178,128,2197,Lodgepole_Pine
15188,2888,99,23,192,77,2370,250,202,68,1734,Lodgepole_Pine
77198,2756,329,26,210,108,1138,149,199,185,1318,Lodgepole_Pine
34089,2962,263,18,454,56,5600,173,246,210,4809,Lodgepole_Pine
97471,2627,2,21,0,0,1539,185,194,141,1104,Spruce_Fir
6303,2972,263,11,488,53,5554,193,246,192,3684,Lodgepole_Pine
98553,2619,69,4,150,27,1507,224,231,143,4892,Lodgepole_Pine
83689,3323,29,20,484,67,5125,209,194,114,351,Spruce_Fir
49369,2941,75,18,591,145,1181,239,203,88,638,Lodgepole_Pine
53307,3015,343,13,85,12,1983,194,220,165,1296,Spruce_Fir
13365,2647,56,28,150,30,2340,225,168,57,782,Lodgepole_Pine
88467,2545,49,9,150,21,446,224,220,130,3034,Lodgepole_Pine
40088,3065,342,12,331,22,420,195,222,166,553,Spruce_Fir
33601,2907,3,13,90,10,4098,202,215,149,4020,Lodgepole_Pine
109270,2682,9,7,390,65,1289,212,225,151,1406,Lodgepole_Pine
89359,3158,95,15,170,14,3034,243,217,99,2992,Lodgepole_Pine
48501,3370,195,14,716,131,4417,217,251,165,2412,Krummholz
78562,2498,178,7,42,1,1749,223,244,155,859,Ponderosa_Pine
89206,2427,319,11,361,90,1379,192,230,178,618,Douglas_fir
75369,3182,354,7,741,40,3379,208,227,157,3751,Spruce_Fir
71555,2830,0,20,134,17,2854,186,198,146,1922,Lodgepole_Pine
79958,2476,328,15,108,30,240,184,222,177,182,Lodgepole_Pine
101706,2975,45,6,127,13,4420,222,227,140,2040,Lodgepole_Pine
44167,3245,6,6,190,17,3668,212,227,153,1638,Spruce_Fir
92793,3297,57,21,510,18,1567,229,191,84,1595,Spruce_Fir
10405,2530,1,27,108,24,1717,172,180,137,1733,Lodgepole_Pine
43928,2919,160,15,85,6,5362,234,242,134,3979,Lodgepole_Pine
76875,3059,186,19,379,82,1570,219,250,156,3509,Spruce_Fir
104045,2973,135,7,255,34,255,231,237,138,2110,Lodgepole_Pine
62002,3175,78,10,437,43,3246,234,221,118,3452,Spruce_Fir
34422,3083,100,8,330,29,2864,234,229,127,6148,Spruce_Fir
104105,3310,0,7,30,3,3088,210,227,155,2081,Spruce_Fir
3863,3226,108,13,285,-16,1611,241,225,111,2711,Spruce_Fir
27723,3145,155,17,190,67,124,237,239,126,2864,Spruce_Fir
6385,3245,311,15,234,45,335,179,229,189,659,Spruce_Fir
63078,3044,71,9,272,40,5552,231,222,124,4256,Spruce_Fir
89664,3113,35,8,0,0,1100,219,223,139,2162,Lodgepole_Pine
23653,3146,94,10,42,4,3308,236,225,119,4282,Spruce_Fir
37452,3320,66,11,216,-1,3229,231,217,117,1878,Spruce_Fir
21488,2739,103,28,120,42,1124,253,191,45,1216,Lodgepole_Pine
99893,3319,300,10,700,105,1020,192,236,184,2499,Lodgepole_Pine
6353,3164,137,8,210,24,924,232,237,137,2240,Spruce_Fir
66880,3173,21,3,30,0,1811,217,232,152,485,Spruce_Fir
65203,2575,22,30,30,9,1200,186,162,97,6574,Lodgepole_Pine
73058,3199,77,5,335,17,5060,227,230,138,2263,Aspen
73124,2682,166,10,0,0,3610,229,244,145,2118,Lodgepole_Pine
39728,3158,258,18,541,102,6002,173,247,211,1708,Lodgepole_Pine
65593,3056,21,14,170,21,4625,210,210,134,679,Lodgepole_Pine
71861,3118,90,12,85,16,1911,239,220,110,2805,Lodgepole_Pine
26894,3160,238,8,150,16,1134,207,247,178,503,Cottonwood_Willow
5874,3060,65,13,234,6,3400,232,214,112,2902,Spruce_Fir
48149,3249,32,18,201,67,990,213,198,115,1627,Spruce_Fir
88208,2575,83,16,497,49,967,241,210,94,3788,Lodgepole_Pine
50722,3144,354,9,108,8,2285,206,225,158,2629,Lodgepole_Pine
75686,2561,70,12,376,-21,466,233,217,114,1060,Lodgepole_Pine
28214,3168,190,18,162,9,2110,217,251,161,371,Lodgepole_Pine
51822,3305,5,9,201,50,5742,209,223,152,684,Spruce_Fir
48754,2364,266,20,424,123,150,165,244,216,1666,Ponderosa_Pine
59769,2946,37,11,247,51,2002,219,215,129,3050,Lodgepole_Pine
65427,3259,107,28,467,158,3336,254,195,49,497,Spruce_Fir
86722,2960,11,16,741,188,774,201,205,139,1266,Spruce_Fir
85408,3220,63,15,509,113,524,232,207,104,854,Spruce_Fir
26223,2653,51,24,150,79,1190,223,180,78,949,Lodgepole_Pine
47930,3181,94,16,150,43,1637,244,214,95,2580,Spruce_Fir
81907,2817,9,10,228,54,1939,209,219,148,3000,Spruce_Fir
3391,2103,321,34,108,57,446,114,184,198,700,Douglas_fir
35493,3084,63,14,309,44,2932,232,211,109,5746,Lodgepole_Pine
56124,3011,1,14,90,14,2474,199,213,150,931,Spruce_Fir
52304,2736,64,18,60,18,1040,233,200,92,1383,Douglas_fir
60687,2954,288,39,192,57,834,88,205,241,2695,Spruce_Fir
38191,3152,58,15,510,-22,3972,229,207,106,4335,Spruce_Fir
91483,2241,62,21,0,0,990,232,191,81,1008,Douglas_fir
92721,3228,230,11,60,5,3515,202,251,184,1505,Lodgepole_Pine
441,1996,34,33,42,22,153,195,149,68,513,Ponderosa_Pine
11918,3264,75,5,242,9,908,226,231,140,1871,Spruce_Fir
99292,3231,222,17,607,96,631,197,254,190,2609,Lodgepole_Pine
21478,3217,151,10,525,101,2734,233,240,138,2896,Spruce_Fir
61809,3066,19,17,60,3,1020,205,201,128,212,Spruce_Fir
102150,2964,21,7,108,11,2058,215,224,146,1354,Spruce_Fir
1397,3129,90,4,175,16,6699,226,233,141,2382,Lodgepole_Pine
82494,3309,5,13,485,85,2898,204,215,148,3354,Krummholz
98274,2978,172,2,270,5,2496,220,239,156,2014,Spruce_Fir
110254,2796,345,17,170,-10,1302,183,210,163,2012,Douglas_fir
2280,3172,114,17,309,72,1689,247,221,97,1595,Lodgepole_Pine
100993,2938,77,3,0,0,2220,224,233,145,2135,Spruce_Fir
49525,3260,110,13,0,0,5975,243,225,108,612,Spruce_Fir
40112,2808,146,31,85,46,3860,244,219,79,5563,Lodgepole_Pine
36466,2997,86,14,42,6,228,239,216,105,1366,Lodgepole_Pine
57654,3174,28,16,582,133,2202,212,204,124,2197,Lodgepole_Pine
87660,3114,350,19,162,10,1140,182,204,158,2751,Spruce_Fir
100062,2969,154,14,90,17,4222,236,240,131,2230,Lodgepole_Pine
27520,2668,320,24,42,15,2107,153,210,194,2616,Lodgepole_Pine
83388,3650,59,19,1082,395,2560,231,197,92,1231,Spruce_Fir
19036,3002,326,20,382,82,4760,168,214,184,1851,Lodgepole_Pine
108060,2870,133,11,201,58,2563,238,235,125,2040,Lodgepole_Pine
28057,3092,210,17,120,-36,2138,204,254,180,3589,Spruce_Fir
97618,2578,356,14,134,35,781,197,215,155,451,Lodgepole_Pine
82173,3369,324,4,474,-6,3118,209,235,165,1846,Spruce_Fir
68088,3076,333,9,210,13,531,200,229,168,1608,Lodgepole_Pine
13609,2594,16,20,153,41,446,198,193,127,1195,Douglas_fir
42599,3326,90,9,510,116,454,233,227,125,297,Lodgepole_Pine
54262,3381,92,12,384,96,1967,239,221,110,1672,Spruce_Fir
84005,3175,44,18,607,94,1530,221,197,104,3489,Spruce_Fir
81304,3202,181,27,268,85,2818,218,245,143,984,Spruce_Fir
87459,3204,128,9,67,-7,4477,235,235,131,2142,Spruce_Fir
87744,2784,129,26,216,117,1382,252,213,71,834,Lodgepole_Pine
60247,2521,200,25,162,47,983,201,252,172,1104,Lodgepole_Pine
99287,2504,121,11,108,22,1140,238,231,122,4596,Lodgepole_Pine
51848,3461,62,13,636,112,3438,230,213,113,1319,Krummholz
36490,2269,341,25,255,31,616,160,195,169,469,Ponderosa_Pine
26639,2874,172,7,313,37,2863,225,244,152,2372,Lodgepole_Pine
40047,3280,227,11,124,21,3293,205,250,181,1476,Spruce_Fir
108237,3173,175,22,218,-7,3181,226,245,140,866,Lodgepole_Pine
5833,2843,169,28,474,177,2147,227,238,121,1989,Lodgepole_Pine
30806,3204,154,6,192,5,3331,227,241,147,371,Aspen
102134,2894,175,21,134,47,1604,226,246,141,2467,Lodgepole_Pine
76299,2716,45,7,85,-6,1262,222,225,138,2014,Spruce_Fir
45340,3242,13,18,511,105,1224,199,199,133,270,Spruce_Fir
64894,2992,338,8,497,89,3169,202,228,165,1442,Lodgepole_Pine
46159,3312,324,12,792,30,2200,188,226,178,892,Spruce_Fir
77985,3300,78,20,258,17,2281,241,200,81,4463,Spruce_Fir
83797,3358,76,7,212,36,1944,229,227,131,3322,Krummholz
43257,3228,302,3,228,7,5846,211,238,165,1758,Spruce_Fir
45417,3064,333,12,258,7,3271,192,225,171,1188,Lodgepole_Pine
65629,2944,41,32,108,-6,376,206,154,62,1116,Spruce_Fir
18960,2687,41,10,297,20,342,221,219,132,1123,Lodgepole_Pine
29762,2831,178,24,175,30,3409,223,245,141,6483,Lodgepole_Pine
20507,2913,153,23,90,16,1657,240,234,111,1933,Lodgepole_Pine
22964,2941,22,5,324,54,3810,217,229,149,5340,Lodgepole_Pine
103259,2942,351,16,319,14,1867,190,212,158,2876,Lodgepole_Pine
76193,2895,76,26,175,-51,553,241,182,55,600,Spruce_Fir
45698,2926,45,8,532,13,4476,222,223,136,4344,Lodgepole_Pine
54857,3044,250,7,819,45,5775,205,245,179,3479,Lodgepole_Pine
23125,3039,310,16,162,30,661,173,227,193,1620,Spruce_Fir
61861,3102,352,22,591,86,2628,177,197,154,1501,Spruce_Fir
105142,2979,216,8,335,43,5019,212,248,172,2125,Spruce_Fir
46641,3177,42,17,430,101,781,220,200,110,1822,Lodgepole_Pine
83589,3018,45,3,210,3,2847,220,232,149,1292,Lodgepole_Pine
82777,2682,145,10,342,152,2329,234,239,136,942,Ponderosa_Pine
98295,2476,275,24,182,90,899,150,238,224,1437,Lodgepole_Pine
90964,3034,50,16,175,0,3549,225,202,106,2739,Spruce_Fir
95186,3106,311,9,175,31,2128,195,234,179,2318,Lodgepole_Pine
83921,2959,323,24,309,109,5957,152,208,191,4768,Lodgepole_Pine
53293,3191,75,12,443,48,1065,234,217,113,1965,Spruce_Fir
13322,2674,148,21,212,25,1500,243,233,110,765,Lodgepole_Pine
52184,2291,320,19,30,0,1100,167,218,190,331,Douglas_fir
98819,3229,171,23,371,138,3772,228,243,134,516,Lodgepole_Pine
78437,3185,255,20,242,40,2803,170,248,214,693,Spruce_Fir
70751,3054,36,7,418,128,2758,220,225,141,2630,Lodgepole_Pine
75483,3198,297,14,60,15,2230,180,235,195,543,Spruce_Fir
76780,3319,322,8,391,44,2539,199,232,173,866,Spruce_Fir
31039,2325,302,8,95,23,1184,199,237,177,162,Cottonwood_Willow
100378,3185,72,19,418,102,3051,238,201,87,932,Spruce_Fir
11761,3179,52,11,424,-27,1869,226,217,124,2886,Lodgepole_Pine
40810,3074,26,10,67,5,1419,215,218,138,1772,Spruce_Fir
20910,3146,139,9,270,4,2955,234,237,134,1061,Lodgepole_Pine
76565,2720,325,15,240,80,1263,182,223,180,2089,Lodgepole_Pine
103356,2793,42,14,124,2,2890,222,209,119,4676,Lodgepole_Pine
61249,3018,85,9,666,7,4290,233,225,124,3220,Lodgepole_Pine
58499,2977,72,12,424,48,2271,234,216,112,2630,Cottonwood_Willow
107211,2921,35,17,242,66,1471,216,200,114,808,Lodgepole_Pine
78930,3172,117,3,42,-2,3371,225,236,146,4781,Spruce_Fir
31852,3390,202,5,0,0,2750,218,244,163,492,Krummholz
28842,3003,38,8,825,184,1140,220,223,138,2442,Lodgepole_Pine
94251,3031,20,13,882,112,5518,210,211,135,5470,Lodgepole_Pine
70193,3011,45,4,738,92,5371,221,231,146,5429,Spruce_Fir
5458,3203,16,7,190,20,5571,214,226,148,2308,Spruce_Fir
83288,2951,108,7,481,104,1505,232,232,133,2290,Lodgepole_Pine
14377,3206,299,10,560,66,5971,193,237,184,2724,Spruce_Fir
80135,3074,5,10,153,6,3658,208,221,150,847,Spruce_Fir
38735,3814,32,17,808,38,4237,214,201,118,2325,Krummholz
31706,2995,62,15,361,4,6358,231,208,106,3013,Lodgepole_Pine
45465,3260,6,11,162,12,4282,207,219,149,1640,Spruce_Fir
52997,3138,160,13,150,22,1935,233,242,138,3186,Spruce_Fir
67805,3188,285,27,837,267,3354,134,227,228,2413,Lodgepole_Pine
51735,2998,68,8,124,23,2987,228,225,130,6557,Spruce_Fir
96627,3199,167,11,90,7,4252,229,244,145,3180,Spruce_Fir
67467,1995,238,22,210,73,330,175,252,209,834,Douglas_fir
27757,2946,50,12,457,-6,2063,225,214,121,2967,Spruce_Fir
29073,3182,163,9,390,7,3804,229,243,146,4352,Spruce_Fir
67316,3308,176,24,95,25,2504,224,244,138,3595,Spruce_Fir
82410,3089,45,5,474,48,2807,221,229,144,1624,Lodgepole_Pine
393,3116,342,13,85,10,3639,193,221,166,3994,Spruce_Fir
6985,2863,116,16,30,0,5016,246,223,101,4409,Lodgepole_Pine
81337,3068,69,17,120,28,3048,236,205,95,5543,Spruce_Fir
48884,2984,62,16,339,94,4624,232,207,103,3572,Lodgepole_Pine
85394,2919,225,9,127,33,6282,208,249,178,4584,Lodgepole_Pine
104554,3047,203,5,891,141,5927,217,245,164,3581,Lodgepole_Pine
51628,3034,248,11,730,69,5664,197,248,189,6092,Lodgepole_Pine
87596,3064,172,7,706,30,6226,225,244,152,3407,Lodgepole_Pine
20234,3181,138,19,324,-145,402,245,230,104,3649,Lodgepole_Pine
25480,2599,51,22,134,55,2776,224,187,86,845,Lodgepole_Pine
23857,1937,36,35,153,82,150,195,142,59,890,Douglas_fir
65274,3845,342,2,942,396,4775,214,235,159,2831,Krummholz
44744,2877,30,20,395,85,4374,210,193,112,5326,Spruce_Fir
11338,3143,262,18,350,52,1129,173,246,210,2724,Spruce_Fir
89546,2909,108,3,182,0,4040,225,236,146,5673,Lodgepole_Pine
22066,3119,345,20,607,43,3582,176,204,164,1673,Lodgepole_Pine
20976,3005,77,8,180,-14,4109,231,225,127,1233,Lodgepole_Pine
74100,2332,24,26,42,28,1226,196,174,103,1019,Ponderosa_Pine
46063,3001,294,8,255,56,3968,197,238,181,1332,Lodgepole_Pine
8681,2838,28,9,60,-4,1783,217,220,138,1895,Lodgepole_Pine
92564,3103,56,2,309,-17,2389,220,235,151,2434,Lodgepole_Pine
49606,3089,178,9,458,63,2249,224,246,154,1579,Lodgepole_Pine
22325,2798,252,2,30,-2,3432,214,240,164,6518,Lodgepole_Pine
33523,3213,15,14,306,35,1116,207,211,139,582,Spruce_Fir
77117,2945,211,18,60,16,1087,202,254,182,470,Lodgepole_Pine
79932,2901,143,14,124,25,2985,239,236,124,1717,Lodgepole_Pine
88611,2982,101,13,60,-2,4626,242,222,108,2561,Lodgepole_Pine
80566,2763,149,17,42,10,3191,240,237,121,3010,Lodgepole_Pine
109779,2682,91,13,162,32,1369,240,219,108,1661,Lodgepole_Pine
47986,3155,97,12,457,6,5960,240,222,110,1283,Lodgepole_Pine
46735,2873,31,4,335,98,3690,219,230,148,5884,Spruce_Fir
56640,3243,69,12,360,30,6271,233,216,113,840,Spruce_Fir
9392,2778,36,15,268,15,1466,218,206,120,1253,Lodgepole_Pine
26928,2777,293,21,60,18,2419,156,230,212,371,Spruce_Fir
6205,2031,58,33,323,182,306,223,151,35,841,Douglas_fir
61887,2837,141,24,30,-1,981,247,225,93,408,Lodgepole_Pine
102905,3343,344,6,30,4,2863,208,230,161,2207,Krummholz
39208,2936,347,9,90,11,2028,202,225,161,2846,Lodgepole_Pine
77860,2414,113,5,30,4,437,230,234,138,1321,Douglas_fir
99533,2759,95,10,30,0,1543,237,225,118,2466,Lodgepole_Pine
74547,2959,233,5,170,-13,1148,212,244,169,808,Lodgepole_Pine
78981,3064,305,23,295,36,3432,150,221,208,1345,Spruce_Fir
98585,2906,105,15,127,28,1510,244,221,103,2685,Lodgepole_Pine
5959,3001,351,13,454,62,6129,196,217,159,4001,Lodgepole_Pine
94715,3201,8,8,85,13,1699,211,223,150,1777,Spruce_Fir
96915,2600,229,16,234,100,1142,194,253,193,1179,Cottonwood_Willow
52666,2712,28,14,60,7,268,214,210,129,2554,Lodgepole_Pine
63034,2718,122,10,497,118,1265,238,232,124,2634,Lodgepole_Pine
30162,3221,0,13,541,46,3580,200,215,152,4253,Spruce_Fir
88748,3262,202,13,90,13,3364,214,251,170,1425,Spruce_Fir
52881,3065,104,6,268,43,1452,230,233,136,768,Lodgepole_Pine
69271,2871,317,16,283,80,1861,176,224,187,1410,Spruce_Fir
36592,3355,46,13,371,19,1061,224,210,118,3679,Spruce_Fir
