Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
38004,2934,85,13,60,9,5563,238,218,109,1500,Lodgepole_Pine
76134,2887,219,13,134,34,4016,205,252,182,3573,Lodgepole_Pine
17686,3087,23,29,175,25,2568,190,165,97,4242,Spruce_Fir
4917,2963,259,27,390,166,2289,144,243,230,1310,Spruce_Fir
30299,2683,29,12,300,6,1328,216,213,132,1556,Lodgepole_Pine
19791,2812,273,9,85,18,2120,196,243,186,2965,Spruce_Fir
26615,3139,283,13,360,43,1744,185,240,195,2672,Spruce_Fir
82312,2761,49,5,0,0,1999,222,228,141,3353,Lodgepole_Pine
55694,2778,72,5,201,17,2820,225,231,141,2016,Lodgepole_Pine
51532,3377,345,37,170,80,1187,122,156,155,1549,Spruce_Fir
9684,3113,256,13,612,-35,6096,190,248,196,1557,Lodgepole_Pine
18565,2883,349,46,192,21,2922,96,120,133,2584,Cottonwood_Willow
16562,2799,315,24,277,103,1025,149,212,200,2358,Lodgepole_Pine
82238,3190,214,15,914,-79,4143,204,253,181,1353,Lodgepole_Pine
22251,2968,10,10,30,0,3772,209,220,148,5076,Lodgepole_Pine
16348,3753,15,19,1019,344,4893,200,198,130,3031,Krummholz
68281,3307,333,22,497,156,2759,163,205,178,424,Spruce_Fir
563,3297,153,14,466,109,1142,236,240,131,2527,Lodgepole_Pine
75400,2545,22,16,30,3,1591,208,205,130,4496,Cottonwood_Willow
38477,3022,262,12,589,-46,1822,190,246,195,2301,Lodgepole_Pine
109146,3082,34,13,42,6,960,218,212,128,1434,Lodgepole_Pine
14875,2386,292,35,256,179,722,105,210,234,1611,Ponderosa_Pine
58308,2969,34,5,636,166,1181,219,228,145,2448,Lodgepole_Pine
12861,3401,131,4,685,-59,752,227,237,145,488,Krummholz
54793,3438,282,24,277,127,1290,147,233,222,1672,Krummholz
42635,2579,126,27,600,171,577,253,210,66,1340,Ponderosa_Pine
62401,2938,331,2,127,1,1440,213,236,160,330,Lodgepole_Pine
49487,3038,324,10,67,8,4080,195,229,174,2357,Lodgepole_Pine
65231,3011,302,4,810,39,5773,207,238,169,6331,Spruce_Fir
45726,2861,159,7,124,11,2967,228,242,146,2588,Lodgepole_Pine
30093,3168,217,5,108,6,4536,215,244,166,1144,Spruce_Fir
17058,3134,56,3,558,60,1805,222,232,146,2657,Spruce_Fir
48994,2498,108,5,180,17,888,228,234,141,4630,Lodgepole_Pine
99632,3002,190,9,466,-18,1383,220,248,161,1477,Lodgepole_Pine
42147,3169,39,3,30,-1,3211,220,232,149,3360,Spruce_Fir
25444,3159,33,12,1170,290,2919,218,214,131,2012,Lodgepole_Pine
34341,3083,189,9,589,-45,6257,221,247,160,2888,Lodgepole_Pine
6122,3040,35,11,391,14,469,219,215,130,618,Lodgepole_Pine
30552,3268,127,27,150,-62,592,252,210,66,3709,Lodgepole_Pine
55782,2955,66,5,42,3,1182,225,230,141,277,Lodgepole_Pine
43877,3130,346,7,342,33,1451,207,229,161,1146,Spruce_Fir
42426,2916,27,23,376,103,2790,204,183,106,1681,Lodgepole_Pine
52072,2490,237,13,67,6,1187,196,251,191,953,Lodgepole_Pine
46361,3130,294,9,626,209,3192,194,238,184,2313,Spruce_Fir
61099,2968,128,6,362,51,5350,230,236,140,2620,Aspen
12650,3327,288,22,180,39,2167,153,232,216,2419,Spruce_Fir
6542,2577,45,24,30,16,1120,218,180,84,1425,Lodgepole_Pine
40874,2678,184,13,42,5,1740,223,249,156,1008,Lodgepole_Pine
88989,3028,99,24,175,36,3171,251,200,65,899,Spruce_Fir
107411,2931,193,19,124,26,930,215,251,163,1842,Lodgepole_Pine
58621,2636,126,21,42,13,1745,250,220,88,5144,Lodgepole_Pine
59542,3441,325,18,604,105,1749,174,219,183,569,Krummholz
18558,2798,155,15,592,164,2764,237,240,129,1931,Aspen
22071,2596,107,8,30,-1,1529,234,231,129,1114,Ponderosa_Pine
15643,2933,99,21,524,137,1103,249,206,75,703,Lodgepole_Pine
53009,2987,139,10,277,42,3996,235,237,132,1861,Lodgepole_Pine
77337,2890,112,23,764,258,2666,252,209,73,1752,Lodgepole_Pine
21463,2888,6,11,295,27,3053,207,219,149,3759,Lodgepole_Pine
73526,2413,53,5,582,93,677,223,229,142,1200,Douglas_fir
34920,3188,302,26,391,94,335,141,218,214,990,Spruce_Fir
92292,3137,272,16,738,132,6303,175,243,206,1396,Lodgepole_Pine
16933,3313,169,20,67,12,2410,231,244,135,361,Krummholz
104854,3316,26,10,60,5,1976,215,218,138,990,Krummholz
14215,2728,44,29,360,175,997,213,165,68,1869,Lodgepole_Pine
92525,3165,149,17,551,16,5859,240,237,121,1328,Lodgepole_Pine
9670,2894,299,28,190,68,1224,131,216,220,1302,Spruce_Fir
18834,2717,209,30,85,29,1140,183,251,186,1727,Aspen
65774,3024,171,5,272,3,1266,223,242,154,1276,Lodgepole_Pine
67876,2946,75,3,42,7,1822,223,234,147,2725,Spruce_Fir
103873,2350,68,16,212,84,1087,235,206,99,760,Douglas_fir
13495,3267,93,9,120,-18,4212,235,226,121,2184,Spruce_Fir
80816,2305,354,31,360,148,774,153,171,144,866,Ponderosa_Pine
18241,3603,26,11,300,66,1789,215,215,136,1652,Krummholz
69935,3143,266,21,782,86,3421,162,244,218,2105,Spruce_Fir
82907,3168,172,7,285,59,2898,225,243,152,3368,Spruce_Fir
1868,2207,113,17,390,188,598,247,221,97,301,Ponderosa_Pine
44104,2847,345,5,30,7,3810,211,232,160,6118,Lodgepole_Pine
34771,2695,191,1,0,0,726,219,239,157,1485,Spruce_Fir
33968,2569,221,34,270,143,2028,160,248,205,268,Ponderosa_Pine
59838,2854,290,26,90,43,5199,137,226,224,4660,Lodgepole_Pine
4922,2877,45,2,285,22,2981,219,235,152,3766,Lodgepole_Pine
104664,2578,9,5,297,22,1471,215,230,153,1661,Aspen
11067,2813,154,20,212,83,3526,239,237,118,1507,Lodgepole_Pine
74085,3124,109,11,218,16,5498,240,227,116,902,Lodgepole_Pine
67754,3145,356,15,42,13,1101,194,212,154,524,Spruce_Fir
57567,3260,128,22,30,0,5983,250,220,0,636,Spruce_Fir
32641,3286,163,28,690,65,1572,233,235,114,3378,Spruce_Fir
1724,3023,101,35,553,-30,968,252,172,17,1383,Lodgepole_Pine
34027,3161,299,18,741,343,1415,167,230,202,938,Spruce_Fir
34229,3569,23,7,324,76,1773,216,225,145,1490,Krummholz
40877,2881,310,18,90,17,966,167,225,196,955,Aspen
19872,2626,207,36,150,101,1731,172,245,182,277,Ponderosa_Pine
26543,3007,82,16,366,62,4222,240,210,96,1846,Lodgepole_Pine
86237,2701,242,29,85,19,1506,152,248,223,1441,Lodgepole_Pine
3332,3025,104,9,30,2,2577,236,229,124,1443,Lodgepole_Pine
81841,3311,11,5,417,83,3903,215,230,152,1410,Spruce_Fir
3406,2807,58,14,85,11,2309,229,211,112,3156,Spruce_Fir
6310,3378,120,15,558,96,2335,245,226,105,2251,Spruce_Fir
72848,3059,270,21,433,80,6034,159,242,219,1706,Lodgepole_Pine
30338,3252,72,13,108,10,1142,234,215,111,1048,Spruce_Fir
84923,3391,325,19,190,48,4201,170,216,184,3762,Krummholz
18689,3068,148,6,42,0,778,228,240,145,1452,Spruce_Fir
58370,3328,183,5,570,111,939,221,243,157,1095,Cottonwood_Willow
10273,2781,18,2,335,25,2123,218,235,155,1648,Lodgepole_Pine
12937,3052,320,19,67,18,3161,169,219,189,2698,Spruce_Fir
20770,3220,12,18,255,26,3316,199,201,135,3249,Lodgepole_Pine
83964,2608,332,17,85,15,1500,179,217,176,1146,Lodgepole_Pine
94906,2498,79,7,283,3,1006,230,227,130,4168,Lodgepole_Pine
20536,2866,288,9,90,15,666,195,239,184,516,Spruce_Fir
56273,2955,332,8,582,36,4845,201,230,168,5303,Spruce_Fir
39063,2880,81,15,330,3,503,239,212,99,1806,Lodgepole_Pine
94442,3129,284,9,450,-19,6292,195,241,185,1441,Lodgepole_Pine
48697,2623,140,7,30,1,1172,231,238,140,6340,Douglas_fir
42997,3205,270,8,497,59,6035,200,243,182,2601,Lodgepole_Pine
33026,2631,89,19,120,-3,1130,245,206,83,960,Aspen
109937,2416,310,30,212,124,408,127,205,211,691,Ponderosa_Pine
83859,2973,19,19,474,6,644,203,198,127,437,Lodgepole_Pine
77511,3149,339,7,503,103,5117,204,230,164,888,Lodgepole_Pine
441,1996,34,33,42,22,153,195,149,68,513,Ponderosa_Pine
105652,2915,14,16,190,4,2154,203,205,136,497,Spruce_Fir
51587,3358,8,22,516,155,4982,188,190,133,382,Spruce_Fir
100492,2318,207,10,30,4,537,214,249,170,644,Cottonwood_Willow
91199,2409,84,16,30,11,474,241,212,97,1350,Douglas_fir
69644,2439,78,10,300,85,277,234,221,118,426,Ponderosa_Pine
78981,3064,305,23,295,36,3432,150,221,208,1345,Spruce_Fir
50053,2295,127,27,212,98,726,252,212,69,1575,Cottonwood_Willow
13039,2565,13,23,218,76,1981,191,187,126,750,Douglas_fir
54299,2641,40,14,339,44,558,220,208,119,283,Lodgepole_Pine
4571,2882,219,36,420,-54,3421,156,245,203,1473,Lodgepole_Pine
34126,2678,66,8,467,86,680,228,225,131,366,Ponderosa_Pine
8711,2991,177,16,295,104,1790,226,247,149,972,Lodgepole_Pine
17093,3253,3,4,192,14,5783,214,232,155,828,Spruce_Fir
14190,3110,186,17,713,313,2343,220,250,157,1230,Lodgepole_Pine
20029,3386,133,20,242,57,976,247,226,98,4068,Lodgepole_Pine
44065,3209,37,17,256,34,1505,217,200,113,247,Spruce_Fir
110301,2583,64,26,124,26,2079,233,179,63,618,Douglas_fir
33922,2671,62,5,671,-38,691,224,230,142,1695,Lodgepole_Pine
721,2960,113,14,258,72,2289,244,224,107,2003,Lodgepole_Pine
82167,2795,27,27,108,13,1475,197,172,98,1742,Spruce_Fir
98748,3240,325,11,591,-11,4318,191,227,176,825,Ponderosa_Pine
19270,3064,77,22,277,-40,750,241,195,74,1087,Spruce_Fir
8811,3400,98,27,674,166,1988,252,192,51,1818,Lodgepole_Pine
18403,3221,79,10,577,13,3946,233,223,121,2934,Spruce_Fir
103637,3122,39,20,805,267,819,217,193,104,1518,Lodgepole_Pine
27253,3024,333,24,573,136,3355,157,200,179,1767,Spruce_Fir
65817,2423,152,20,272,80,607,240,236,117,644,Ponderosa_Pine
82834,3362,331,16,390,84,1036,180,218,177,2812,Spruce_Fir
35962,2880,348,12,582,120,1150,197,220,161,2632,Lodgepole_Pine
52556,3112,186,25,60,13,2914,215,248,152,1158,Krummholz
11956,2787,194,20,67,9,4237,213,252,165,5223,Lodgepole_Pine
76387,2842,20,16,664,112,90,208,205,131,1224,Cottonwood_Willow
32922,3144,162,12,797,137,6322,232,243,141,1343,Lodgepole_Pine
36221,3284,53,17,450,-35,3342,227,203,104,1967,Krummholz
16356,2817,186,26,234,-36,3062,214,248,152,1566,Lodgepole_Pine
38663,3167,257,9,210,40,5756,200,246,185,2550,Lodgepole_Pine
797,2746,358,20,331,103,1316,186,201,149,1992,Lodgepole_Pine
92623,3140,91,14,150,37,1348,241,217,102,2448,Spruce_Fir
51688,3100,102,7,300,-8,6602,232,231,132,2839,Lodgepole_Pine
83016,3175,312,18,67,7,3806,168,224,195,1727,Spruce_Fir
14561,2813,72,20,30,10,1020,238,198,82,1500,Lodgepole_Pine
4951,3143,179,13,240,9,2151,225,248,152,693,Spruce_Fir
79128,2732,309,9,0,0,3462,194,234,180,1448,Spruce_Fir
38545,2598,345,11,458,37,595,198,222,163,785,Ponderosa_Pine
20028,3014,273,13,684,13,5790,185,243,197,4395,Lodgepole_Pine
90115,3023,328,10,216,48,5060,195,228,172,3799,Spruce_Fir
95149,3008,48,17,30,-2,4438,224,201,105,2598,Spruce_Fir
73933,3232,137,20,339,69,5112,247,228,100,1652,Spruce_Fir
99128,3121,173,17,745,104,1689,228,246,144,642,Lodgepole_Pine
1859,2932,58,39,234,124,1231,216,130,0,931,Lodgepole_Pine
43520,3064,72,18,481,97,5035,237,204,91,1489,Spruce_Fir
21816,2903,342,2,30,7,5421,214,235,159,4241,Lodgepole_Pine
86836,3097,238,31,671,6,3994,151,248,222,1128,Lodgepole_Pine
18057,2863,326,15,488,71,4179,181,221,180,5581,Spruce_Fir
1948,3060,226,16,153,6,1731,196,253,191,365,Lodgepole_Pine
38084,3068,73,21,277,15,2621,239,194,75,2806,Lodgepole_Pine
60099,2438,355,18,42,10,659,189,206,153,1207,Douglas_fir
73078,3206,70,20,509,130,3187,237,198,83,636,Spruce_Fir
34252,2788,325,22,42,20,3966,161,210,187,5534,Lodgepole_Pine
15538,3018,63,29,120,20,5148,231,169,51,2225,Spruce_Fir
77165,3200,218,24,876,109,4098,187,254,194,1027,Lodgepole_Pine
43059,3041,278,23,240,49,872,151,236,222,2658,Spruce_Fir
85918,3397,164,19,765,118,4318,234,242,131,2282,Aspen
41879,3296,267,14,677,145,3167,184,245,200,834,Spruce_Fir
78282,3125,251,14,95,15,1573,189,249,197,2282,Spruce_Fir
4170,2936,270,9,598,30,5649,195,244,187,2037,Lodgepole_Pine
44707,3093,330,10,175,16,2160,196,228,171,1661,Spruce_Fir
22181,3212,214,21,277,74,1040,196,254,187,4633,Lodgepole_Pine
44108,3139,6,9,30,3,2366,209,222,151,2718,Spruce_Fir
52668,2809,64,23,240,126,268,234,187,73,1630,Aspen
21329,3376,151,23,120,-5,2960,242,232,106,872,Krummholz
26556,3129,273,22,630,200,5881,158,240,219,1436,Lodgepole_Pine
78157,2948,34,13,180,27,2230,218,212,128,2105,Spruce_Fir
11593,2813,106,9,216,25,1218,235,229,125,1332,Lodgepole_Pine
84999,3024,163,12,277,10,5478,231,243,141,1774,Lodgepole_Pine
51918,3074,36,6,30,1,4950,220,226,143,876,Lodgepole_Pine
28745,3051,176,4,30,-2,2687,221,241,156,658,Spruce_Fir
67471,3060,245,12,277,50,1630,194,249,192,1507,Spruce_Fir
75397,3161,63,19,420,123,3353,233,199,91,1779,Spruce_Fir
2429,3096,99,25,371,82,3204,251,197,59,1800,Spruce_Fir
8539,3225,189,24,850,133,430,213,249,157,2725,Lodgepole_Pine
81950,2932,351,17,30,13,5604,187,208,158,4147,Lodgepole_Pine
105609,3198,45,2,256,11,3284,219,235,152,3520,Spruce_Fir
46463,2937,215,12,693,95,2657,208,251,178,1692,Lodgepole_Pine
5988,2768,348,21,120,36,3211,175,200,160,6095,Lodgepole_Pine
18189,2404,340,18,335,222,1167,180,212,169,1130,Ponderosa_Pine
83820,3082,132,6,60,0,1919,231,237,139,2086,Spruce_Fir
6252,2655,80,24,192,75,1084,243,190,64,3444,Lodgepole_Pine
67916,2664,43,13,408,29,459,222,212,122,1842,Lodgepole_Pine
5618,2771,122,6,190,28,2763,231,235,137,5792,Lodgepole_Pine
38374,3225,208,19,379,48,2577,202,254,180,1082,Spruce_Fir
11262,3380,191,12,700,233,1337,219,249,162,4143,Lodgepole_Pine
67343,3196,96,6,30,-3,2435,231,231,133,1477,Spruce_Fir
56995,2534,280,11,339,26,671,191,241,190,1200,Lodgepole_Pine
11225,3211,9,11,983,39,4069,208,219,147,2270,Spruce_Fir
13257,2880,49,9,745,80,2185,224,221,131,1044,Lodgepole_Pine
5221,3220,120,14,150,-15,2466,243,228,111,3887,Spruce_Fir
53110,2745,218,21,0,0,3000,193,254,191,1328,Lodgepole_Pine
79927,2874,352,2,400,19,2869,216,236,157,3653,Lodgepole_Pine
21022,2856,27,15,277,61,3290,212,207,128,850,Lodgepole_Pine
107782,3002,314,21,390,148,5247,160,219,196,638,Lodgepole_Pine
98591,3201,208,11,509,52,5908,212,251,173,1201,Spruce_Fir
1684,3212,23,13,700,74,2529,212,211,134,3302,Spruce_Fir
65433,3296,191,15,150,28,3438,218,251,162,495,Spruce_Fir
11771,3136,143,17,926,82,3017,242,234,114,2671,Lodgepole_Pine
56078,2840,267,17,90,18,2546,174,245,209,2296,Spruce_Fir
46387,2104,82,27,192,151,255,245,181,48,309,Ponderosa_Pine
21904,3177,323,29,268,86,4004,134,195,194,454,Spruce_Fir
102555,2831,257,19,391,112,418,172,248,212,1963,Lodgepole_Pine
12671,3061,40,7,150,16,3250,221,224,138,1387,Spruce_Fir
3608,2799,18,10,376,62,3097,212,218,142,1237,Lodgepole_Pine
58472,2872,172,10,450,66,3558,227,245,150,3173,Lodgepole_Pine
14630,3005,65,5,382,68,4803,225,230,140,1655,Lodgepole_Pine
2414,3179,316,20,216,63,1259,164,219,194,2190,Spruce_Fir
49433,2891,279,11,566,245,1205,188,241,193,1915,Lodgepole_Pine
43062,2536,321,16,379,67,108,179,223,184,698,Lodgepole_Pine
20764,2995,251,9,755,-73,1633,201,246,183,2160,Lodgepole_Pine
73342,3080,258,12,90,14,5500,191,247,195,2543,Lodgepole_Pine
28432,2849,346,8,108,4,2955,205,228,161,3995,Lodgepole_Pine
24908,2982,34,12,395,63,4782,218,213,129,6118,Lodgepole_Pine
39614,2747,60,8,242,30,418,226,224,132,2613,Lodgepole_Pine
108119,2918,354,17,644,123,3029,190,209,155,1443,Lodgepole_Pine
3933,2781,18,21,153,52,3120,199,192,123,6184,Lodgepole_Pine
64749,3050,165,28,216,37,2856,231,235,114,1477,Lodgepole_Pine
26937,2741,352,7,323,10,1020,208,229,158,1899,Lodgepole_Pine
93984,2374,217,17,67,27,30,199,254,186,67,Douglas_fir
105446,3221,104,6,30,0,5837,230,233,136,663,Spruce_Fir
104882,3309,350,11,618,127,2676,201,222,160,2213,Krummholz
47617,3000,55,26,283,92,2439,225,175,67,1986,Spruce_Fir
