Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
35767,3060,305,4,395,69,5810,209,237,167,4698,Lodgepole_Pine
20862,2798,34,22,255,11,2947,210,185,100,2331,Spruce_Fir
33727,2047,31,21,216,54,272,210,190,109,277,Ponderosa_Pine
1359,3175,74,4,240,10,3711,225,231,142,4583,Spruce_Fir
28999,2789,356,18,150,30,962,189,205,152,1982,Spruce_Fir
17419,3173,300,13,872,-29,1383,183,234,191,1261,Spruce_Fir
84007,2810,232,34,0,0,2724,147,247,219,1443,Lodgepole_Pine
30948,2449,353,27,170,84,671,163,182,150,886,Douglas_fir
57352,2494,119,21,240,29,474,251,216,83,979,Ponderosa_Pine
93930,3114,283,25,553,193,3037,142,231,225,2449,Lodgepole_Pine
106037,3237,195,22,85,20,3288,210,252,166,721,Spruce_Fir
93866,1945,134,21,182,78,212,248,226,96,983,Ponderosa_Pine
84477,2179,99,39,424,-110,485,250,158,0,484,Ponderosa_Pine
60907,3214,51,12,212,-17,1784,226,214,120,1571,Lodgepole_Pine
52702,3070,129,25,67,26,3315,251,215,76,2943,Spruce_Fir
34783,3109,198,28,981,18,4344,198,250,168,1259,Lodgepole_Pine
30264,3096,112,16,450,33,540,246,222,100,1333,Lodgepole_Pine
11295,2733,236,16,30,7,2398,191,252,197,443,Spruce_Fir
28192,2895,358,18,732,323,1262,190,205,150,834,Lodgepole_Pine
41133,2968,78,28,170,36,2037,242,178,47,3020,Spruce_Fir
71299,2949,325,36,402,215,2779,110,176,192,395,Spruce_Fir
27932,2731,32,22,210,91,1261,208,185,103,2188,Lodgepole_Pine
46853,3306,0,5,832,78,2136,213,231,156,847,Spruce_Fir
44228,3010,336,5,0,0,3231,209,233,162,1095,Spruce_Fir
37458,3071,350,12,751,248,752,198,219,160,1308,Lodgepole_Pine
53340,2582,164,29,285,-17,430,232,234,112,1110,Ponderosa_Pine
4109,3067,38,21,120,3,2714,215,189,100,1248,Spruce_Fir
34250,3346,152,16,510,-16,564,238,238,125,607,Spruce_Fir
13133,3287,49,17,895,171,1742,225,202,105,2792,Spruce_Fir
40662,3340,274,14,67,-4,5244,182,243,200,830,Spruce_Fir
9699,2969,40,11,390,10,2268,221,216,129,2383,Douglas_fir
84811,2712,108,2,335,45,1022,223,236,149,1711,Lodgepole_Pine
74267,3106,324,15,591,69,2173,181,223,181,977,Lodgepole_Pine
16479,2669,20,11,150,21,3398,212,217,140,3032,Spruce_Fir
37779,2995,56,10,134,15,2160,227,218,124,1055,Lodgepole_Pine
28354,3152,79,7,342,39,3874,230,227,130,3295,Spruce_Fir
66919,3280,19,25,470,99,1740,194,180,113,2165,Lodgepole_Pine
47597,2429,230,7,510,123,864,209,247,175,1248,Ponderosa_Pine
95210,3253,62,18,124,24,510,232,201,94,966,Lodgepole_Pine
83372,2835,279,11,738,78,2131,188,241,193,1772,Aspen
7,3001,28,15,446,3,4365,213,207,127,3017,Lodgepole_Pine
64723,2870,113,18,218,65,242,248,218,91,1261,Lodgepole_Pine
90111,3157,262,16,60,2,2697,180,246,205,700,Spruce_Fir
51190,3072,35,12,283,56,1800,219,214,129,3692,Spruce_Fir
86590,3026,248,27,190,110,2839,154,248,224,2218,Lodgepole_Pine
25329,2982,332,11,390,0,4825,193,225,172,5274,Lodgepole_Pine
3638,3207,69,43,134,49,4785,223,121,0,1471,Spruce_Fir
90891,3018,75,18,240,-19,503,239,203,88,1415,Spruce_Fir
11535,3045,353,23,750,19,872,174,193,152,1368,Spruce_Fir
42462,3003,178,14,120,26,4883,225,247,151,3420,Spruce_Fir
9359,2995,194,9,90,7,5385,219,248,163,2028,Spruce_Fir
8301,3127,350,7,150,17,2121,208,229,159,849,Spruce_Fir
45911,3103,146,11,85,-2,6926,235,239,133,2527,Lodgepole_Pine
51844,2898,114,18,509,139,1634,248,219,93,981,Lodgepole_Pine
3907,2973,246,27,212,60,5178,155,248,223,1504,Lodgepole_Pine
55119,3126,333,8,516,-59,981,202,230,167,1020,Spruce_Fir
23068,3040,331,13,268,-14,2439,188,223,174,1348,Spruce_Fir
5932,2814,36,13,85,14,1871,219,211,126,2490,Lodgepole_Pine
69327,3037,184,19,330,63,1519,221,249,153,3458,Spruce_Fir
24665,2036,113,6,0,0,644,231,234,136,661,Ponderosa_Pine
75166,2993,35,22,1048,124,2589,211,185,99,1114,Lodgepole_Pine
16413,2818,349,28,108,56,3653,159,183,154,5817,Spruce_Fir
81250,2854,92,19,272,89,1575,246,208,84,1597,Aspen
65959,2671,42,26,124,50,2078,214,175,82,847,Lodgepole_Pine
17617,2804,178,7,42,3,2750,223,244,155,2389,Aspen
4031,3420,341,12,757,137,2313,194,222,166,1379,Spruce_Fir
16952,3104,272,14,658,183,3289,182,244,200,2173,Spruce_Fir
41089,3379,52,9,228,-14,2122,225,221,130,3434,Krummholz
23849,3207,292,34,330,211,633,106,211,234,2133,Lodgepole_Pine
18902,2244,7,28,228,134,1052,174,172,124,1180,Ponderosa_Pine
11916,3084,18,30,503,214,503,182,162,102,1825,Spruce_Fir
70768,3057,256,12,659,260,2164,191,248,195,1090,Lodgepole_Pine
7898,2815,215,32,212,114,2671,171,249,195,994,Lodgepole_Pine
70893,2834,344,3,127,7,631,213,234,159,524,Spruce_Fir
1374,2675,181,18,67,16,2123,223,248,151,1786,Lodgepole_Pine
8159,3400,146,9,811,235,1421,233,239,138,1100,Spruce_Fir
65669,2446,326,9,60,8,457,198,230,172,1812,Ponderosa_Pine
100477,2835,68,4,283,37,2037,224,231,142,1890,Lodgepole_Pine
14205,2865,218,36,421,-71,3404,157,245,200,1498,Lodgepole_Pine
100215,3213,30,8,516,76,2296,218,223,141,552,Spruce_Fir
59265,3155,192,10,339,91,5525,219,248,162,1486,Spruce_Fir
14525,3308,75,11,390,74,3679,233,220,117,1630,Spruce_Fir
44261,1982,97,30,85,35,124,251,181,34,443,Ponderosa_Pine
49465,3014,198,6,663,128,1507,218,245,163,1999,Lodgepole_Pine
106344,3082,12,13,607,223,1627,206,212,142,3362,Spruce_Fir
22623,2444,47,16,573,100,782,224,204,110,1350,Douglas_fir
96575,2891,174,11,90,6,2359,227,246,150,2605,Lodgepole_Pine
32357,3344,192,19,170,38,2249,215,251,163,3601,Spruce_Fir
6241,2663,32,9,365,20,1321,218,220,137,5803,Lodgepole_Pine
40497,3149,40,31,42,2,2854,206,158,68,4044,Spruce_Fir
76960,2553,318,20,268,90,721,162,217,193,735,Lodgepole_Pine
9136,3067,5,15,108,16,3691,200,210,146,1964,Spruce_Fir
61222,2917,75,15,67,16,3792,237,212,103,5025,Spruce_Fir
89191,3146,144,32,720,265,1019,245,215,72,2533,Spruce_Fir
41178,2699,99,25,283,11,1410,251,197,59,618,Lodgepole_Pine
35039,3178,16,10,630,103,1641,212,220,145,2627,Spruce_Fir
76978,3407,352,13,966,157,1222,196,217,158,1878,Krummholz
78277,2921,189,10,350,48,2521,221,248,160,2167,Lodgepole_Pine
22036,3261,13,9,216,36,3166,211,221,146,2156,Spruce_Fir
36370,2621,122,4,42,-1,882,228,236,143,5912,Lodgepole_Pine
813,3064,74,18,134,24,3059,239,202,88,5571,Spruce_Fir
16591,2676,1,39,175,-36,1794,137,139,117,4381,Lodgepole_Pine
46222,3201,340,19,67,20,1608,177,210,169,2750,Lodgepole_Pine
12625,3152,90,3,443,39,3759,224,234,146,3413,Douglas_fir
15925,3157,238,9,430,73,5850,204,248,181,2575,Lodgepole_Pine
40626,2952,111,27,457,147,474,254,199,54,1471,Spruce_Fir
49735,2030,9,25,90,45,417,183,181,127,503,Douglas_fir
67072,3392,48,14,446,113,1986,224,210,117,1687,Spruce_Fir
54775,3223,72,3,395,2,5732,223,233,146,1922,Spruce_Fir
75732,3046,87,16,518,107,323,242,212,96,1834,Lodgepole_Pine
69860,3295,174,6,391,81,892,224,243,153,2650,Lodgepole_Pine
36377,2924,16,8,192,-1,674,214,224,147,2069,Spruce_Fir
81714,3255,340,7,513,107,832,205,230,163,1989,Lodgepole_Pine
8964,2111,314,30,42,22,799,126,200,207,892,Douglas_fir
6252,2655,80,24,192,75,1084,243,190,64,3444,Lodgepole_Pine
25944,2909,174,18,1075,114,2550,228,246,143,1366,Lodgepole_Pine
28563,3030,2,16,134,0,3331,195,207,147,5236,Lodgepole_Pine
53534,2668,141,16,150,51,1822,242,234,117,1348,Lodgepole_Pine
13901,3214,84,9,335,66,5791,233,225,125,2185,Lodgepole_Pine
85720,2737,40,27,630,113,1530,210,169,79,780,Lodgepole_Pine
65732,2426,340,21,30,11,1290,172,205,170,361,Douglas_fir
57010,2730,92,9,242,14,1618,234,227,124,2341,Lodgepole_Pine
87352,3302,225,8,480,101,908,210,248,174,696,Spruce_Fir
54933,2920,163,27,604,254,2292,234,235,114,1852,Krummholz
72156,2480,356,9,402,68,430,205,224,156,1019,Aspen
80148,3094,104,24,499,158,1365,252,202,65,2340,Spruce_Fir
69412,2989,302,21,90,22,1423,157,226,207,2051,Lodgepole_Pine
8150,3175,200,8,190,6,3260,217,247,165,1361,Lodgepole_Pine
54199,3304,320,17,582,127,684,173,221,187,418,Spruce_Fir
102072,3141,171,10,1172,201,3095,227,245,150,1643,Lodgepole_Pine
15694,3313,45,4,150,2,1719,221,231,146,3053,Aspen
62410,3195,190,25,785,107,362,211,249,158,2687,Lodgepole_Pine
10865,3223,12,18,458,152,3355,200,202,135,1727,Spruce_Fir
5237,3057,104,18,430,190,6267,247,215,90,3913,Lodgepole_Pine
26343,3393,308,13,95,17,2526,184,232,188,2574,Krummholz
28541,2782,266,44,240,138,1548,78,214,252,1342,Lodgepole_Pine
15950,3180,292,22,443,39,150,152,229,215,2347,Lodgepole_Pine
37196,3156,342,21,408,99,4006,172,203,167,691,Spruce_Fir
6111,3006,82,9,285,65,2414,233,225,124,2509,Lodgepole_Pine
32927,2588,7,14,201,10,1041,202,212,145,2400,Lodgepole_Pine
38121,3076,11,8,351,150,2695,212,224,150,2632,Lodgepole_Pine
45413,2836,142,17,67,17,2288,243,233,114,949,Spruce_Fir
109174,3285,264,19,1034,364,3479,170,245,212,2571,Lodgepole_Pine
4053,2750,123,15,30,-6,2732,244,228,110,2255,Aspen
64562,2936,79,20,698,93,2252,241,200,80,1253,Lodgepole_Pine
40363,3269,139,18,552,46,2896,244,231,108,3336,Lodgepole_Pine
26018,2949,216,8,484,49,5897,212,248,172,5546,Lodgepole_Pine
64308,3503,40,17,603,91,2748,219,199,110,1774,Spruce_Fir
107311,3050,167,16,67,6,3229,231,244,140,5783,Lodgepole_Pine
60536,2908,327,30,192,68,1558,134,190,188,1167,Spruce_Fir
17559,3465,314,14,551,152,1128,183,229,186,1413,Krummholz
100323,3222,43,8,95,13,5273,222,222,135,408,Spruce_Fir
87376,2940,216,11,696,104,2654,209,251,177,1674,Lodgepole_Pine
108291,2900,307,7,309,35,3355,200,236,176,2881,Lodgepole_Pine
56505,2280,348,36,272,155,1019,131,157,148,1230,Ponderosa_Pine
25529,3073,225,6,366,69,5773,211,246,172,4334,Lodgepole_Pine
60073,2974,195,13,513,-24,5130,217,251,165,2880,Lodgepole_Pine
70038,3155,100,12,180,23,3247,239,224,113,3260,Spruce_Fir
26374,2483,174,30,60,4,671,222,239,127,1116,Lodgepole_Pine
20855,2305,296,29,395,232,1449,127,217,224,1033,Ponderosa_Pine
72138,2998,28,15,85,13,3912,213,207,126,5461,Lodgepole_Pine
55160,3085,283,11,417,47,1739,191,241,190,700,Spruce_Fir
74295,2694,67,17,242,90,1517,234,204,96,1316,Lodgepole_Pine
12727,2870,170,5,350,33,3918,224,242,153,5975,Lodgepole_Pine
6648,3049,284,16,450,120,5877,175,239,204,1455,Lodgepole_Pine
37197,2713,84,17,234,3,1529,242,210,93,2388,Lodgepole_Pine
23349,3203,198,9,450,83,5968,217,248,165,3180,Lodgepole_Pine
352,2829,163,5,361,226,1315,225,241,151,997,Lodgepole_Pine
68283,3256,304,7,170,14,5622,201,237,175,616,Spruce_Fir
13637,3002,57,11,433,168,1991,228,217,121,2997,Lodgepole_Pine
32436,2025,317,34,371,170,342,114,190,205,987,Douglas_fir
109156,3214,296,11,108,16,721,188,237,188,1179,Lodgepole_Pine
17274,2912,67,18,60,-6,524,235,201,91,2374,Lodgepole_Pine
99543,2980,359,12,95,0,904,202,219,153,2165,Spruce_Fir
94026,2650,56,35,67,31,484,218,145,32,1266,Lodgepole_Pine
77518,3335,206,31,127,51,2123,184,249,181,849,Krummholz
94586,3143,62,4,255,9,4213,223,232,145,1822,Lodgepole_Pine
8146,2577,95,11,30,6,1929,238,223,114,2028,Douglas_fir
87830,2938,196,31,108,57,1637,195,247,164,1129,Lodgepole_Pine
61154,3060,112,9,511,56,5733,235,231,127,4065,Spruce_Fir
48876,3151,114,14,395,113,335,244,225,107,1573,Krummholz
10797,2875,306,4,255,80,3211,208,237,168,553,Lodgepole_Pine
106691,3248,13,8,660,45,1816,212,223,148,977,Spruce_Fir
26726,2579,53,21,361,60,395,226,191,88,2483,Aspen
66014,2837,17,37,67,52,4351,164,137,86,5155,Lodgepole_Pine
95025,3061,220,16,182,38,780,199,254,187,1047,Lodgepole_Pine
906,2264,310,15,300,152,845,178,229,190,228,Krummholz
74000,2834,166,12,450,98,1329,230,244,143,607,Lodgepole_Pine
104411,3318,108,20,552,194,3364,249,214,84,552,Spruce_Fir
25454,3053,30,5,228,0,1554,218,228,146,3055,Spruce_Fir
106684,3212,45,8,124,9,1782,222,223,136,1431,Spruce_Fir
48578,3316,107,25,691,33,983,253,201,61,5520,Spruce_Fir
42707,3370,108,11,234,37,1024,239,227,117,3908,Spruce_Fir
34207,3152,279,23,192,32,2206,152,236,221,934,Spruce_Fir
23484,3185,29,12,735,13,4239,216,213,132,2024,Spruce_Fir
17515,3391,70,18,541,162,698,237,203,91,721,Krummholz
68230,2981,101,26,30,4,459,252,195,54,1338,Spruce_Fir
45862,2446,247,23,201,38,192,166,250,217,430,Ponderosa_Pine
44031,2692,258,34,108,52,937,123,237,239,1452,Lodgepole_Pine
30603,3001,4,18,268,59,499,194,202,143,1387,Lodgepole_Pine
20021,2935,229,20,255,100,912,186,254,200,726,Lodgepole_Pine
57760,2581,4,23,361,138,997,182,187,136,1031,Lodgepole_Pine
26871,3168,117,7,210,36,3196,233,233,132,3346,Spruce_Fir
47897,3235,135,14,295,70,1535,241,233,117,1577,Spruce_Fir
23497,3099,99,5,466,66,272,228,233,140,1315,Lodgepole_Pine
55269,3194,56,11,595,78,1919,227,218,123,2931,Spruce_Fir
25688,3166,233,22,591,90,3433,177,253,207,1259,Spruce_Fir
9251,2554,115,7,30,3,362,232,233,134,1861,Cottonwood_Willow
55993,3342,152,8,192,-24,3021,230,240,142,551,Spruce_Fir
103051,2404,89,20,42,4,825,245,204,79,1057,Ponderosa_Pine
6049,2087,145,35,127,78,365,243,210,64,390,Ponderosa_Pine
51802,3297,41,11,30,1,2101,222,216,129,2066,Lodgepole_Pine
31063,3359,284,9,752,102,930,195,241,185,2282,Spruce_Fir
25789,2988,113,5,510,62,5171,230,234,138,6287,Lodgepole_Pine
44267,2794,26,25,150,32,1189,199,176,102,1690,Lodgepole_Pine
50388,3289,209,23,469,144,1146,197,254,183,4434,Lodgepole_Pine
77490,2886,4,13,95,19,4070,203,215,149,6205,Lodgepole_Pine
23813,2899,274,7,242,35,1950,202,242,179,1110,Lodgepole_Pine
9410,3116,99,14,443,13,3407,242,221,106,4674,Spruce_Fir
76144,2567,24,3,153,22,534,218,233,152,1170,Lodgepole_Pine
75407,3402,310,34,90,51,3436,112,196,214,1442,Spruce_Fir
92703,3004,237,16,716,101,5923,189,252,198,3628,Lodgepole_Pine
50060,3372,174,9,1134,170,2831,226,245,152,1624,Krummholz
70323,2796,211,32,283,159,886,176,249,189,1677,Lodgepole_Pine
107412,2798,29,14,323,64,108,214,208,127,780,Lodgepole_Pine
58865,2982,150,19,940,186,2601,241,235,115,1405,Lodgepole_Pine
20063,3191,8,2,547,96,5210,217,235,155,2173,Spruce_Fir
4518,2819,153,22,335,114,1710,240,235,112,2203,Lodgepole_Pine
