Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
54567,3266,106,6,612,118,6091,231,232,135,2130,Lodgepole_Pine
78824,2650,51,6,67,6,85,223,227,139,767,Lodgepole_Pine
27703,3129,213,13,90,-1,1639,208,252,177,2216,Spruce_Fir
62345,2995,94,12,335,13,4260,238,222,113,4142,Spruce_Fir
95921,2578,189,5,60,1,765,220,243,159,1293,Ponderosa_Pine
90229,2383,116,35,228,117,1318,254,184,26,638,Aspen
110236,2465,132,13,391,109,864,241,233,119,1282,Douglas_fir
61503,3084,24,16,60,9,1034,209,203,127,1140,Spruce_Fir
10178,2836,230,21,390,212,700,183,254,202,1771,Lodgepole_Pine
64525,2932,19,9,600,90,2714,214,220,143,1321,Spruce_Fir
31399,3338,176,12,1077,99,2624,226,246,150,2118,Krummholz
86228,2704,49,13,488,47,3159,225,211,117,2825,Spruce_Fir
46370,3280,94,17,309,80,895,245,212,91,1036,Krummholz
50033,2499,313,8,60,6,531,198,234,175,1414,Douglas_fir
59787,2952,225,6,255,36,5275,211,246,172,3960,Lodgepole_Pine
82511,3045,89,31,127,41,2060,248,174,31,3580,Aspen
64312,2864,315,15,108,18,2808,180,227,187,2278,Lodgepole_Pine
50342,3132,327,7,711,71,1922,204,233,168,2621,Spruce_Fir
100965,3060,117,10,382,-3,1273,237,231,125,1482,Lodgepole_Pine
1294,2209,308,26,60,31,573,139,213,209,1315,Ponderosa_Pine
81641,2403,93,16,120,31,564,243,214,96,984,Douglas_fir
79691,3031,9,16,255,59,4741,201,207,141,942,Lodgepole_Pine
4847,3318,345,18,573,173,2567,181,208,164,256,Spruce_Fir
31829,2938,23,15,560,143,2966,210,206,129,1132,Lodgepole_Pine
31426,2701,29,27,201,77,738,200,172,94,1126,Lodgepole_Pine
90345,2731,19,10,330,0,1199,213,219,142,1209,Lodgepole_Pine
57133,3196,6,20,85,18,1830,191,197,139,2148,Lodgepole_Pine
43964,3340,200,13,674,202,1018,214,251,169,4419,Lodgepole_Pine
6677,3351,215,13,402,-5,1676,207,252,179,3896,Spruce_Fir
81385,2714,140,7,175,4,1296,231,238,140,726,Ponderosa_Pine
4110,2886,333,7,85,6,4264,203,230,166,6012,Krummholz
33460,3327,54,10,537,18,997,226,218,124,2657,Spruce_Fir
104508,3076,39,6,395,75,2200,221,226,141,2652,Spruce_Fir
107614,2839,347,13,216,34,2239,196,219,162,2866,Lodgepole_Pine
26001,2966,41,10,781,168,2802,221,218,131,607,Ponderosa_Pine
103446,3165,133,12,90,16,1194,239,234,124,1956,Spruce_Fir
65214,3197,316,21,95,16,3799,161,218,195,1663,Spruce_Fir
49306,3283,46,19,524,147,1044,222,194,99,5311,Spruce_Fir
38999,3142,66,13,90,1,2526,232,214,111,1699,Spruce_Fir
100988,2747,84,7,60,-10,1740,230,228,131,1205,Lodgepole_Pine
108131,2810,67,16,395,80,2679,234,206,99,1956,Lodgepole_Pine
99922,3079,26,6,85,-5,1209,217,227,146,1621,Spruce_Fir
86838,2768,177,25,300,126,1599,223,245,139,1289,Lodgepole_Pine
97301,3160,60,13,300,40,2971,230,213,114,2845,Lodgepole_Pine
37719,3119,172,8,120,7,3995,226,244,151,1351,Spruce_Fir
71353,3210,349,15,90,25,1717,191,213,160,1943,Spruce_Fir
81950,2932,351,17,30,13,5604,187,208,158,4147,Lodgepole_Pine
7895,3152,159,27,509,152,726,236,233,108,1463,Lodgepole_Pine
36958,3136,292,23,300,105,2787,149,228,216,2651,Spruce_Fir
73977,2965,349,11,324,77,1532,199,221,160,2536,Lodgepole_Pine
80839,3124,252,28,153,42,2586,148,246,228,1423,Lodgepole_Pine
65440,2964,257,31,547,315,1959,132,240,236,1680,Lodgepole_Pine
2621,2921,167,17,150,58,1608,232,244,137,2649,Lodgepole_Pine
67792,3340,25,16,470,146,3479,210,204,126,1930,Krummholz
99846,2406,79,16,361,132,360,239,210,96,1044,Ponderosa_Pine
50570,3299,101,32,85,40,2230,253,180,30,175,Krummholz
1124,2816,143,14,108,19,2281,239,236,123,1209,Aspen
35879,3027,309,16,270,30,2549,175,228,193,993,Cottonwood_Willow
107541,2900,110,15,108,26,1590,244,223,104,2143,Lodgepole_Pine
95596,3023,22,19,433,-9,594,204,195,121,604,Lodgepole_Pine
14812,3320,66,11,216,-1,3229,231,217,117,1878,Spruce_Fir
77727,3180,281,8,570,88,912,199,241,182,870,Lodgepole_Pine
95168,2615,52,17,90,15,646,226,201,102,1299,Douglas_fir
28983,2953,352,13,591,76,604,197,218,158,1106,Spruce_Fir
25653,3027,34,10,404,9,4307,219,218,134,3017,Lodgepole_Pine
3238,2768,188,13,108,14,2840,221,249,159,2054,Lodgepole_Pine
41835,2989,345,19,390,146,1889,179,207,164,2866,Lodgepole_Pine
41783,2767,37,12,90,12,1209,219,213,127,819,Lodgepole_Pine
39233,2671,176,12,108,20,1590,226,246,152,872,Lodgepole_Pine
58262,2455,29,13,351,97,871,215,211,130,1189,Douglas_fir
77460,3268,13,9,300,110,5001,212,222,148,1660,Spruce_Fir
18707,2949,50,24,170,43,4560,222,180,79,4713,Spruce_Fir
3010,3064,311,5,212,32,3120,207,236,168,1110,Lodgepole_Pine
87472,3251,27,8,67,0,3146,217,222,141,2691,Krummholz
29996,2892,155,7,404,59,3734,228,241,146,3290,Lodgepole_Pine
13932,2985,258,14,600,82,5675,186,247,199,4460,Lodgepole_Pine
32499,3202,136,17,162,40,1436,244,231,110,2648,Spruce_Fir
38070,2985,224,14,890,185,2654,202,252,185,1426,Lodgepole_Pine
12062,2978,45,2,192,19,4741,220,234,151,5480,Aspen
14669,3185,92,22,362,96,1239,247,201,72,1266,Spruce_Fir
18190,2446,19,14,108,11,955,208,209,135,1265,Douglas_fir
87562,2907,285,35,421,273,1368,105,215,239,1639,Lodgepole_Pine
74631,3188,30,23,361,129,1203,206,183,103,361,Spruce_Fir
98406,2657,124,24,108,42,1443,252,214,76,2419,Lodgepole_Pine
73720,2405,53,28,67,23,661,222,168,62,642,Douglas_fir
29607,3081,115,5,85,6,2462,229,235,140,1984,Spruce_Fir
16356,2817,186,26,234,-36,3062,214,248,152,1566,Lodgepole_Pine
57616,3395,45,9,524,116,1924,223,221,133,1770,Spruce_Fir
64462,2900,293,12,108,14,5028,187,238,190,1425,Lodgepole_Pine
105975,3426,227,10,792,158,3598,205,250,181,330,Spruce_Fir
61755,2197,328,37,150,80,1110,108,171,188,1136,Ponderosa_Pine
92921,2647,323,5,190,13,726,207,235,166,1663,Lodgepole_Pine
80361,2795,304,3,108,18,2375,210,238,166,2649,Spruce_Fir
61362,3226,225,15,350,-24,2912,199,253,188,242,Spruce_Fir
13886,3037,30,4,474,92,2802,218,231,149,1741,Spruce_Fir
55257,3054,227,10,481,85,5492,206,249,179,1025,Lodgepole_Pine
28369,3227,61,11,95,18,5299,229,217,120,485,Spruce_Fir
43647,3033,85,11,268,64,5313,236,222,116,769,Lodgepole_Pine
96283,2879,238,19,454,98,1440,183,253,203,1544,Lodgepole_Pine
53885,2963,57,23,351,120,1775,229,186,79,2796,Lodgepole_Pine
82021,2317,329,27,90,56,1034,144,196,185,911,Douglas_fir
756,2714,62,23,42,5,150,232,185,73,2096,Aspen
87194,2952,324,4,42,12,1699,209,235,164,513,Lodgepole_Pine
83991,2730,157,17,30,7,2700,236,240,128,2443,Lodgepole_Pine
33204,3033,342,9,85,5,4689,201,226,164,845,Cottonwood_Willow
82842,2877,310,12,540,229,1190,188,232,184,1396,Lodgepole_Pine
102739,3114,256,7,361,-4,2087,204,245,179,1829,Lodgepole_Pine
40631,3126,52,29,541,221,2290,220,163,58,2190,Spruce_Fir
9074,3141,14,12,30,3,1460,208,214,141,2400,Spruce_Fir
107732,2972,275,14,755,326,1532,182,243,200,2039,Lodgepole_Pine
22729,3256,172,25,153,48,4069,227,242,132,3103,Spruce_Fir
84710,3286,41,23,134,24,2509,215,182,90,1366,Spruce_Fir
2754,2887,294,35,785,381,976,104,208,232,1889,Krummholz
98118,2910,148,14,60,8,3401,238,238,126,1698,Lodgepole_Pine
39599,3175,201,12,693,91,297,215,250,169,2457,Cottonwood_Willow
87376,2940,216,11,696,104,2654,209,251,177,1674,Lodgepole_Pine
32875,3393,178,9,457,193,2576,224,246,154,702,Spruce_Fir
102137,3131,41,18,180,25,911,219,198,107,1981,Spruce_Fir
15557,3223,31,15,240,7,2643,215,207,125,1315,Spruce_Fir
11522,2653,214,19,360,125,847,198,254,186,1082,Ponderosa_Pine
1856,2797,165,3,30,0,2012,222,240,154,2282,Aspen
53101,2743,283,16,330,76,1041,174,239,204,2071,Lodgepole_Pine
59576,3023,224,16,42,11,2279,198,253,189,1054,Lodgepole_Pine
33060,2847,126,24,127,45,4446,252,215,77,382,Lodgepole_Pine
44305,2715,18,14,270,84,997,208,209,135,1950,Lodgepole_Pine
105395,3206,63,41,175,108,4000,219,125,0,1065,Spruce_Fir
50613,2989,265,15,426,96,5313,181,246,203,1020,Lodgepole_Pine
81960,2721,340,17,210,62,1812,182,213,169,1725,Lodgepole_Pine
74435,3150,117,9,242,34,2162,236,232,128,3066,Spruce_Fir
3546,3231,19,9,977,56,4044,214,220,143,2483,Cottonwood_Willow
84762,2184,26,27,42,21,1050,197,173,100,457,Ponderosa_Pine
59909,3411,260,7,1045,175,1237,204,244,178,1943,Spruce_Fir
92572,3001,122,12,511,53,2724,241,230,117,2549,Lodgepole_Pine
15516,2925,58,17,67,7,510,230,201,98,1711,Lodgepole_Pine
60925,3279,260,16,646,128,3196,179,247,205,875,Spruce_Fir
95923,3119,28,5,90,7,3893,218,230,148,1584,Spruce_Fir
64506,2710,99,18,190,57,1982,247,211,86,947,Douglas_fir
101474,3279,172,12,295,55,3349,228,246,148,1954,Douglas_fir
1311,3192,297,17,424,82,1195,171,233,201,2678,Spruce_Fir
107945,3156,247,7,201,24,1142,205,246,179,1798,Lodgepole_Pine
12353,3017,292,26,566,220,2168,140,225,221,1136,Spruce_Fir
67477,3239,305,29,127,15,2914,129,211,216,2431,Spruce_Fir
43783,3076,77,16,180,31,4845,239,208,95,1057,Lodgepole_Pine
26730,3174,243,20,618,72,3461,177,252,208,1216,Spruce_Fir
63987,3011,82,20,175,49,4422,243,201,79,2463,Lodgepole_Pine
35752,3241,298,29,454,135,391,126,215,222,939,Spruce_Fir
65349,2176,349,24,90,28,1040,169,193,157,693,Ponderosa_Pine
2284,3019,17,16,417,160,1624,206,206,134,3062,Spruce_Fir
48815,3201,181,25,277,98,2900,220,246,144,932,Spruce_Fir
102045,3043,82,15,484,-11,626,239,213,100,1087,Spruce_Fir
74040,3295,5,13,283,56,3421,203,214,148,2486,Douglas_fir
58883,2939,91,21,618,-87,713,247,201,72,1543,Lodgepole_Pine
64046,2362,323,10,376,152,1140,194,230,175,612,Douglas_fir
87645,2563,117,26,150,2,1448,253,206,63,1184,Ponderosa_Pine
62220,3224,151,19,524,122,424,240,236,117,4549,Krummholz
67301,3076,356,15,750,239,768,195,212,154,1374,Lodgepole_Pine
20978,2720,163,21,228,51,1907,234,241,127,2262,Lodgepole_Pine
36418,2914,104,22,722,281,2524,251,205,71,1797,Lodgepole_Pine
83999,2939,62,11,300,23,4010,230,217,119,5939,Spruce_Fir
107165,3041,152,20,365,121,1140,240,236,116,3075,Lodgepole_Pine
22363,2970,230,36,655,33,3842,143,245,218,1302,Lodgepole_Pine
20348,2858,352,11,60,12,1050,200,221,159,2251,Spruce_Fir
94132,3230,49,14,60,-4,1781,225,210,116,2618,Ponderosa_Pine
90093,3253,225,6,474,19,319,212,246,171,841,Spruce_Fir
42258,2810,254,32,67,39,2097,133,241,235,1390,Spruce_Fir
59215,2951,87,17,816,156,2810,242,210,92,1556,Lodgepole_Pine
100275,3132,336,18,379,-6,2223,177,212,173,457,Lodgepole_Pine
34455,3198,149,19,342,107,5147,241,235,115,1648,Spruce_Fir
14314,3125,129,13,636,-19,450,241,232,117,1764,Lodgepole_Pine
84798,2810,79,30,390,177,953,242,170,35,752,Lodgepole_Pine
2967,2972,28,11,134,0,4402,216,215,134,2100,Lodgepole_Pine
11974,3115,129,6,67,-1,1266,230,236,139,2053,Spruce_Fir
91216,2729,332,16,85,17,1557,182,218,175,1262,Aspen
55350,2516,112,4,85,4,277,227,235,142,1611,Douglas_fir
8859,2960,95,24,30,-11,474,250,198,64,642,Spruce_Fir
74822,3186,291,9,67,1,3676,194,239,184,1664,Spruce_Fir
78045,2869,10,18,190,42,703,198,201,137,558,Lodgepole_Pine
18432,3105,323,25,192,76,2949,147,204,192,2703,Spruce_Fir
58818,3180,40,4,495,85,5045,220,231,147,2154,Spruce_Fir
44484,2993,147,8,376,91,1772,232,239,140,2868,Lodgepole_Pine
83625,2787,254,30,270,138,1840,139,243,232,1421,Lodgepole_Pine
14954,2994,244,23,497,285,2435,167,251,215,1138,Lodgepole_Pine
100378,3185,72,19,418,102,3051,238,201,87,932,Spruce_Fir
73284,2873,102,26,150,46,5493,252,196,55,4452,Lodgepole_Pine
102535,2759,331,6,124,2,2249,206,233,165,3955,Lodgepole_Pine
54006,2961,32,7,569,154,1222,219,224,142,2496,Lodgepole_Pine
25067,3047,65,18,421,80,4977,234,201,93,1539,Spruce_Fir
96664,2465,343,17,150,38,283,182,211,166,1140,Douglas_fir
20500,3004,70,14,480,59,1745,234,211,105,3172,Lodgepole_Pine
97281,3372,307,19,1064,269,3947,163,225,200,2460,Lodgepole_Pine
934,2837,75,23,216,91,841,240,190,67,1266,Lodgepole_Pine
91448,2969,36,18,85,-4,1315,215,196,110,1259,Lodgepole_Pine
24486,2719,328,22,30,17,1487,161,209,184,1738,Douglas_fir
60696,3049,91,27,451,-55,661,249,188,49,1690,Lodgepole_Pine
55076,3241,280,19,108,18,4306,163,238,213,1503,Spruce_Fir
72584,3121,84,7,430,40,1369,230,228,131,2689,Spruce_Fir
52665,2988,255,11,664,90,5918,194,247,191,5962,Aspen
39849,2510,186,27,60,35,2054,213,246,149,924,Ponderosa_Pine
18008,2806,120,22,134,26,2192,251,216,82,1441,Aspen
13713,3149,347,22,685,33,1120,174,199,160,1630,Cottonwood_Willow
95508,3155,121,26,255,61,3743,253,209,66,2796,Spruce_Fir
344,2805,219,12,108,14,2424,206,251,180,2226,Lodgepole_Pine
94292,3147,299,13,607,8,1997,183,235,192,511,Spruce_Fir
51945,3396,288,15,876,146,1114,178,238,200,1994,Spruce_Fir
26963,3210,145,32,752,329,1116,245,215,71,2685,Spruce_Fir
19007,2373,271,19,330,163,426,167,242,213,684,Ponderosa_Pine
23237,3282,53,5,30,0,4002,223,229,142,3761,Krummholz
84156,3142,334,8,351,-43,1253,202,229,167,967,Spruce_Fir
71376,3278,164,4,532,51,4313,224,241,152,2043,Krummholz
11127,2868,172,27,497,202,2221,226,240,128,1959,Lodgepole_Pine
76163,2568,11,21,108,20,983,192,192,130,1087,Lodgepole_Pine
20947,2998,82,5,691,72,5464,227,231,138,6265,Spruce_Fir
49052,2957,244,22,404,139,1736,170,251,214,702,Lodgepole_Pine
101004,3006,86,26,60,3,582,247,187,53,1812,Spruce_Fir
69701,3074,180,18,283,26,2401,224,248,150,3259,Lodgepole_Pine
13472,2589,94,15,458,63,1008,242,217,101,3756,Lodgepole_Pine
25695,2349,344,23,210,91,618,168,198,164,509,Ponderosa_Pine
40877,2881,310,18,90,17,966,167,225,196,955,Aspen
