"X","elevation","aspect","slope","horizontal_distance_to_hydrology","Vertical_Distance_To_Hydrology","Horizontal_Distance_To_Roadways","Hillshade_9am","Hillshade_Noon","Hillshade_3pm","Horizontal_Distance_To_Fire_Points","class","index"
830,2870,53,5,446,58,2324,223,229,142,1973,"Lodgepole_Pine",830
834,3261,217,9,300,46,3678,210,249,175,2755,"Spruce_Fir",834
836,3086,259,25,124,21,2598,153,244,225,1396,"Lodgepole_Pine",836
840,3237,45,3,430,19,4575,220,233,150,2321,"Spruce_Fir",840
841,2888,36,4,361,40,2739,220,230,147,2389,"Lodgepole_Pine",841
842,3185,80,15,492,104,1410,239,212,100,3502,"Spruce_Fir",842
850,3083,28,19,170,46,4471,209,196,117,2800,"Spruce_Fir",850
853,2630,54,4,42,2,85,222,230,143,570,"Lodgepole_Pine",853
860,3371,354,11,256,72,4258,202,221,157,3861,"Krummholz",860
866,2748,329,21,404,106,2002,164,210,182,2230,"Douglas_fir",866
881,3373,347,16,573,140,5006,188,212,162,3065,"Spruce_Fir",881
885,2960,77,16,180,19,2167,238,210,98,430,"Lodgepole_Pine",885
888,2420,81,14,351,30,886,238,215,106,882,"Ponderosa_Pine",888
894,2834,137,28,67,26,5197,249,217,76,4480,"Lodgepole_Pine",894
912,2839,81,20,175,36,2613,242,201,81,1869,"Lodgepole_Pine",912
975,3169,270,7,60,7,5608,203,242,179,1954,"Lodgepole_Pine",975
993,3132,194,21,700,91,573,212,252,165,1809,"Lodgepole_Pine",993
995,3379,340,14,537,154,4788,189,218,168,2863,"Spruce_Fir",995
1003,3305,325,23,190,31,2305,157,208,188,2197,"Lodgepole_Pine",1003
1024,2887,72,19,430,200,437,238,201,87,1565,"Lodgepole_Pine",1024
1037,2765,101,9,108,23,3004,235,228,124,4998,"Lodgepole_Pine",1037
1042,2646,103,17,150,-67,175,246,216,93,636,"Lodgepole_Pine",1042
1051,2877,110,12,446,66,1693,240,227,115,2881,"Lodgepole_Pine",1051
1060,2828,14,16,182,40,1167,203,204,135,3129,"Spruce_Fir",1060
1064,3006,11,14,67,7,1025,204,211,142,2634,"Spruce_Fir",1064
1122,3197,338,29,339,134,967,145,186,172,1924,"Spruce_Fir",1122
1124,2816,143,14,108,19,2281,239,236,123,1209,"Aspen",1124
1135,3143,188,14,95,5,3247,221,250,159,1405,"Lodgepole_Pine",1135
1136,3207,1,13,384,56,3013,200,214,151,765,"Spruce_Fir",1136
1147,2785,55,10,0,0,484,226,219,126,904,"Lodgepole_Pine",1147
1158,3026,48,21,134,58,212,222,190,92,1518,"Lodgepole_Pine",1158
1165,3266,154,6,210,45,1289,227,241,147,3064,"Lodgepole_Pine",1165
1186,3268,1,9,0,0,3302,207,223,153,2060,"Spruce_Fir",1186
1208,2749,28,4,124,-7,1842,218,232,150,2724,"Lodgepole_Pine",1208
1220,3056,168,19,920,154,3095,231,244,135,1734,"Lodgepole_Pine",1220
1233,3096,327,11,190,6,283,192,227,174,1933,"Spruce_Fir",1233
1241,3024,81,10,162,42,170,233,223,121,644,"Spruce_Fir",1241
1282,3094,5,22,900,335,1019,186,191,137,1610,"Spruce_Fir",1282
1287,3033,300,10,124,22,3226,191,236,185,342,"Spruce_Fir",1287
1292,3192,202,13,247,101,3584,213,251,170,499,"Lodgepole_Pine",1292
1295,3188,35,13,426,110,2971,218,211,126,1006,"Spruce_Fir",1295
1302,2956,304,14,162,39,3666,179,231,192,1440,"Lodgepole_Pine",1302
1315,2140,171,28,120,59,571,226,239,126,601,"Aspen",1315
1331,2931,79,11,743,165,2534,234,220,117,603,"Spruce_Fir",1331
1342,2196,153,31,134,24,726,239,224,90,751,"Ponderosa_Pine",1342
1361,3021,37,17,792,126,1320,217,202,115,1964,"Spruce_Fir",1361
1379,2920,352,20,636,226,2750,180,201,156,1867,"Lodgepole_Pine",1379
1391,3031,214,12,421,9,1195,209,251,177,525,"Lodgepole_Pine",1391
1422,2729,1,11,95,12,1200,205,220,152,2340,"Lodgepole_Pine",1422
1438,3188,356,3,256,16,4549,214,234,157,1530,"Spruce_Fir",1438
1445,3041,77,10,247,-2,3494,233,221,119,2809,"Spruce_Fir",1445
1458,3010,260,23,67,12,1445,160,246,221,190,"Spruce_Fir",1458
1466,2569,350,11,150,41,816,200,221,160,1276,"Aspen",1466
1476,2944,171,12,247,32,4650,228,245,147,2707,"Lodgepole_Pine",1476
1480,2574,6,20,150,24,1465,192,198,139,1513,"Lodgepole_Pine",1480
1495,3106,38,16,335,20,4109,218,203,115,3114,"Lodgepole_Pine",1495
1500,3050,121,10,120,-21,847,237,232,125,1273,"Spruce_Fir",1500
1506,3437,207,2,524,108,1230,218,241,160,3956,"Spruce_Fir",1506
1514,2996,182,21,30,-2,2619,221,248,150,1727,"Lodgepole_Pine",1514
1522,3281,318,11,564,49,684,190,230,179,1426,"Spruce_Fir",1522
1534,3073,59,21,234,36,4532,231,192,85,2781,"Spruce_Fir",1534
1538,2919,306,6,234,118,4782,202,236,174,4928,"Spruce_Fir",1538
1582,2241,338,30,268,10,750,141,183,172,994,"Ponderosa_Pine",1582
1599,3093,161,10,454,-15,6377,230,243,143,2743,"Lodgepole_Pine",1599
1600,2669,5,28,210,71,1689,173,174,128,2692,"Douglas_fir",1600
1601,2845,152,31,60,6,966,240,223,87,404,"Lodgepole_Pine",1601
1608,2675,208,25,120,7,2488,194,253,183,1832,"Lodgepole_Pine",1608
1654,2775,292,14,95,16,2268,179,236,197,953,"Lodgepole_Pine",1654
1676,2972,348,9,60,-3,1371,203,225,161,684,"Lodgepole_Pine",1676
1679,2893,143,16,228,52,3042,241,235,117,3218,"Lodgepole_Pine",1679
1681,3161,265,11,408,44,842,192,245,192,1173,"Lodgepole_Pine",1681
1688,3272,135,7,277,29,5401,231,237,139,888,"Lodgepole_Pine",1688
1697,3263,207,10,277,42,3773,214,249,170,2654,"Spruce_Fir",1697
1701,2698,2,8,379,-25,1532,209,224,154,4195,"Lodgepole_Pine",1701
1709,2548,213,33,60,23,1749,172,249,192,384,"Ponderosa_Pine",1709
1726,2851,25,15,514,160,2474,211,205,127,2143,"Lodgepole_Pine",1726
1738,2912,335,11,42,7,3089,195,225,169,2296,"Lodgepole_Pine",1738
1742,2929,49,15,218,35,4678,225,206,111,1650,"Lodgepole_Pine",1742
1746,2978,135,5,120,13,5057,229,238,143,5844,"Spruce_Fir",1746
1760,3301,107,6,60,-2,1423,231,232,134,1400,"Spruce_Fir",1760
1764,3182,63,7,488,40,2900,226,226,134,4900,"Spruce_Fir",1764
1799,3301,58,9,175,-13,3092,227,221,127,1894,"Krummholz",1799
1807,2934,193,9,451,49,2670,220,247,162,2190,"Lodgepole_Pine",1807
1815,2518,132,26,67,2,1359,251,216,76,466,"Aspen",1815
1826,3233,173,8,283,3,4536,225,244,152,830,"Lodgepole_Pine",1826
1837,3098,349,8,162,21,2173,205,226,160,1670,"Spruce_Fir",1837
1843,3082,302,20,503,-21,1473,160,226,205,3115,"Spruce_Fir",1843
1853,2828,61,14,300,150,323,231,210,108,1689,"Aspen",1853
1879,2857,5,11,162,23,457,206,219,150,644,"Krummholz",1879
1889,3043,67,4,589,76,4400,223,232,144,1574,"Lodgepole_Pine",1889
1896,2708,15,7,443,99,2399,214,225,148,1563,"Lodgepole_Pine",1896
1902,3118,234,4,60,1,5563,212,244,169,2803,"Lodgepole_Pine",1902
1950,3024,110,38,95,-13,937,253,170,9,1454,"Lodgepole_Pine",1950
1958,3203,39,6,0,0,5559,220,227,142,902,"Spruce_Fir",1958
1969,3221,203,17,391,88,594,210,253,173,4886,"Lodgepole_Pine",1969
1970,2794,147,12,108,23,3424,236,239,132,3160,"Spruce_Fir",1970
2005,3076,324,2,30,-2,834,214,236,160,1804,"Spruce_Fir",2005
2009,3331,333,15,424,15,5024,184,220,174,3060,"Spruce_Fir",2009
2016,3045,116,12,420,-53,560,241,228,115,1383,"Spruce_Fir",2016
2020,2608,89,11,450,69,1410,237,222,115,1758,"Lodgepole_Pine",2020
2035,2824,345,7,212,32,2483,206,229,161,3650,"Lodgepole_Pine",2035
2065,2574,5,11,301,55,1825,206,219,150,2014,"Lodgepole_Pine",2065
2069,2880,93,27,175,53,5437,250,189,50,4386,"Lodgepole_Pine",2069
2090,3377,287,5,201,13,1630,206,240,172,853,"Krummholz",2090
2099,2462,155,21,390,54,360,239,237,117,1116,"Ponderosa_Pine",2099
2111,2639,96,7,467,112,649,232,230,131,1468,"Ponderosa_Pine",2111
2125,3152,178,13,1206,204,3048,225,247,152,1765,"Lodgepole_Pine",2125
2130,3063,115,19,182,56,4911,249,218,89,2873,"Lodgepole_Pine",2130
2145,2195,275,35,162,118,277,108,223,243,649,"Ponderosa_Pine",2145
2150,2942,90,4,300,46,4479,226,233,143,6428,"Lodgepole_Pine",2150
2175,3249,315,11,313,57,499,190,231,181,285,"Spruce_Fir",2175
2178,2805,126,27,60,13,1182,252,211,68,1747,"Lodgepole_Pine",2178
2191,3217,31,3,0,0,3059,219,233,151,1692,"Spruce_Fir",2191
2193,3418,30,17,488,184,2070,213,201,119,1931,"Spruce_Fir",2193
2208,2915,350,11,180,-5,2078,201,222,160,366,"Spruce_Fir",2208
2230,3155,277,19,446,31,3690,167,240,212,1396,"Spruce_Fir",2230
2238,3023,34,5,331,3,1560,219,228,146,1150,"Lodgepole_Pine",2238
2245,2933,318,18,85,18,4448,170,221,189,2372,"Lodgepole_Pine",2245
2251,3138,252,15,841,160,6195,184,249,202,1332,"Douglas_fir",2251
2256,2693,123,33,67,26,1323,253,194,39,845,"Lodgepole_Pine",2256
2330,2403,325,30,295,204,750,131,191,191,1557,"Ponderosa_Pine",2330
2336,3385,138,18,492,152,1983,245,231,107,1590,"Krummholz",2336
2343,3289,225,5,466,189,4241,213,244,168,1317,"Lodgepole_Pine",2343
2346,2690,99,8,90,18,973,233,229,128,1917,"Lodgepole_Pine",2346
2356,3078,271,26,484,167,5656,144,238,228,1208,"Lodgepole_Pine",2356
2368,2878,83,13,30,-8,1920,238,216,106,1448,"Lodgepole_Pine",2368
2375,3010,311,10,400,33,1315,193,233,180,1621,"Lodgepole_Pine",2375
2380,3324,64,14,162,39,1732,232,210,107,1888,"Spruce_Fir",2380
2385,3008,50,11,351,53,3108,225,216,124,6418,"Spruce_Fir",2385
2390,2975,91,13,258,66,3634,240,218,106,2819,"Lodgepole_Pine",2390
2395,3294,33,10,60,5,2060,218,219,136,2012,"Lodgepole_Pine",2395
2415,2921,29,9,492,35,3140,217,221,139,3661,"Lodgepole_Pine",2415
2434,3380,31,11,85,6,3415,217,217,134,2345,"Krummholz",2434
2437,2780,324,8,30,2,2116,200,231,171,3211,"Spruce_Fir",2437
2444,3188,103,17,446,56,631,246,216,92,5630,"Spruce_Fir",2444
2454,2561,2,12,60,5,912,204,217,151,1524,"Lodgepole_Pine",2454
2457,2844,203,21,360,87,1440,204,253,176,1461,"Lodgepole_Pine",2457
2459,3100,163,15,376,39,1549,233,243,138,703,"Lodgepole_Pine",2459
2466,2655,201,21,258,62,2952,207,253,173,1935,"Lodgepole_Pine",2466
2468,3403,135,7,671,174,690,232,237,137,421,"Krummholz",2468
2470,2662,339,6,0,0,1719,207,232,163,391,"Spruce_Fir",2470
2471,2724,357,29,67,18,1666,162,173,139,3261,"Cottonwood_Willow",2471
2474,2914,94,7,190,1,3506,231,230,132,4403,"Lodgepole_Pine",2474
2477,3318,323,5,853,55,870,208,235,166,1019,"Spruce_Fir",2477
2479,2037,125,19,0,0,481,248,223,94,592,"Cottonwood_Willow",2479
2525,3027,315,6,30,3,3379,203,235,171,212,"Spruce_Fir",2525
2526,2908,152,9,268,25,1999,232,240,140,1366,"Spruce_Fir",2526
2528,2885,290,9,134,20,1853,195,239,183,1173,"Douglas_fir",2528
2542,2800,316,24,484,204,1500,149,212,199,1142,"Lodgepole_Pine",2542
2544,2422,117,6,30,-4,421,231,234,136,1328,"Douglas_fir",2544
2570,3046,37,14,90,-2,1165,219,208,122,1142,"Spruce_Fir",2570
2573,3189,212,30,351,62,955,181,251,190,618,"Spruce_Fir",2573
2585,3260,96,6,492,69,5723,231,231,133,2856,"Lodgepole_Pine",2585
2595,3141,259,7,30,4,2208,203,244,180,780,"Spruce_Fir",2595
2597,3041,4,10,446,69,5490,207,220,151,3833,"Spruce_Fir",2597
2603,3135,347,28,242,60,3912,156,183,157,514,"Spruce_Fir",2603
2621,2921,167,17,150,58,1608,232,244,137,2649,"Lodgepole_Pine",2621
2631,3079,3,20,1026,210,2673,189,198,142,1481,"Spruce_Fir",2631
2643,2951,119,11,90,18,1116,239,231,121,2314,"Lodgepole_Pine",2643
2666,2551,51,6,240,82,1114,223,226,138,842,"Ponderosa_Pine",2666
2669,3281,288,10,0,0,1745,193,239,186,1463,"Spruce_Fir",2669
2670,2794,82,12,335,64,2554,237,219,111,2080,"Lodgepole_Pine",2670
2692,3026,145,22,994,141,3111,245,230,102,1581,"Ponderosa_Pine",2692
2697,3315,297,6,150,17,1465,202,238,175,1641,"Spruce_Fir",2697
2698,3026,18,6,175,-11,2105,216,227,149,859,"Lodgepole_Pine",2698
2733,2872,75,17,365,109,1676,238,207,94,1802,"Lodgepole_Pine",2733
2737,2907,320,14,60,8,3314,182,225,183,1965,"Lodgepole_Pine",2737
2750,2920,47,11,85,-4,3645,224,216,125,1440,"Lodgepole_Pine",2750
2767,2690,325,18,120,41,1218,174,219,183,2081,"Lodgepole_Pine",2767
2774,3227,35,12,537,92,509,219,214,129,2750,"Lodgepole_Pine",2774
2775,3187,284,4,430,40,2571,209,240,169,277,"Spruce_Fir",2775
2779,3131,0,3,192,5,518,215,233,156,2512,"Spruce_Fir",2779
2808,3041,77,10,247,-2,3494,233,221,119,2809,"Spruce_Fir",2808
2824,2996,244,6,301,52,124,208,245,175,1224,"Lodgepole_Pine",2824
2828,3161,326,5,108,-16,949,206,234,166,994,"Spruce_Fir",2828
2836,2949,357,10,60,4,5735,204,221,155,3640,"Cottonwood_Willow",2836
2859,2919,203,32,216,78,890,187,248,175,201,"Lodgepole_Pine",2859
2869,2817,83,15,95,12,120,240,213,99,95,"Aspen",2869
2885,3047,29,17,150,2,1383,212,201,120,819,"Spruce_Fir",2885
2892,2968,352,18,424,115,2960,185,205,156,1614,"Lodgepole_Pine",2892
2918,2777,63,23,503,230,1277,233,185,71,914,"Lodgepole_Pine",2918
2927,3021,57,5,30,-2,3333,223,229,142,1406,"Spruce_Fir",2927
2928,2661,71,17,60,15,1570,237,204,93,503,"Spruce_Fir",2928
2932,3014,150,9,741,105,5670,233,240,138,3097,"Lodgepole_Pine",2932
2940,3068,118,24,426,142,2123,253,210,70,1678,"Lodgepole_Pine",2940
2945,2745,28,11,180,-9,1045,216,216,135,937,"Lodgepole_Pine",2945
2951,3080,315,7,85,13,3824,202,235,172,365,"Spruce_Fir",2951
2992,3060,132,22,150,28,2418,249,223,90,3241,"Spruce_Fir",2992
3002,2950,13,8,108,19,3443,213,225,149,2553,"Lodgepole_Pine",3002
3005,3238,193,9,212,25,5894,219,248,162,1100,"Spruce_Fir",3005
3012,3239,42,14,60,7,1626,222,209,120,890,"Krummholz",3012
3015,2869,34,12,127,-5,1443,218,214,130,2748,"Lodgepole_Pine",3015
3022,2919,244,19,42,8,2812,178,251,208,1020,"Lodgepole_Pine",3022
3066,3311,174,15,797,154,1036,228,246,146,1425,"Aspen",3066
3072,2842,20,15,212,52,1419,208,207,133,2888,"Spruce_Fir",3072
3076,2604,189,10,150,4,900,221,248,160,2275,"Lodgepole_Pine",3076
3078,3043,25,12,361,16,1195,213,213,134,1830,"Spruce_Fir",3078
3086,2821,72,20,598,277,1324,238,197,81,955,"Lodgepole_Pine",3086
3102,3269,10,11,277,45,3274,209,219,147,2087,"Spruce_Fir",3102
3112,2956,18,10,516,93,2823,212,219,143,1786,"Lodgepole_Pine",3112
3117,3301,110,26,90,-29,659,253,200,57,3672,"Lodgepole_Pine",3117
3118,3104,340,10,418,50,2347,198,225,166,2197,"Spruce_Fir",3118
3150,2945,304,10,210,9,4329,192,235,183,5086,"Lodgepole_Pine",3150
3161,3253,179,30,361,129,2836,217,241,135,876,"Spruce_Fir",3161
3162,3331,195,11,283,52,3549,218,249,164,1516,"Krummholz",3162
3182,2779,335,4,60,-2,2305,211,234,162,1384,"Douglas_fir",3182
3209,2945,223,15,180,70,4279,200,253,187,1533,"Lodgepole_Pine",3209
3229,3191,340,6,127,11,5358,207,231,163,2497,"Spruce_Fir",3229
3252,2818,11,15,95,27,3941,202,208,140,5374,"Lodgepole_Pine",3252
3270,3236,164,4,382,36,2295,224,241,152,1655,"Spruce_Fir",3270
3274,2911,52,31,362,94,934,219,159,53,693,"Lodgepole_Pine",3274
3284,3245,332,11,457,97,808,193,225,172,1967,"Lodgepole_Pine",3284
3306,2828,69,9,30,7,2405,230,222,125,2682,"Spruce_Fir",3306
3323,3200,27,4,390,22,5636,218,230,149,2765,"Lodgepole_Pine",3323
3329,2885,85,3,335,66,2563,223,234,147,2132,"Lodgepole_Pine",3329
3346,3125,87,5,295,-9,4482,227,232,140,1742,"Spruce_Fir",3346
3386,3404,236,24,782,-62,3369,171,252,212,2676,"Spruce_Fir",3386
3388,3135,167,3,120,2,1041,222,240,154,1936,"Spruce_Fir",3388
3396,3270,163,11,258,37,2097,230,243,144,1249,"Lodgepole_Pine",3396
3404,3199,2,6,153,16,5532,212,229,154,2348,"Spruce_Fir",3404
3411,2847,321,20,150,57,3124,163,215,190,450,"Lodgepole_Pine",3411
3415,2915,128,8,134,22,395,234,235,133,382,"Lodgepole_Pine",3415
3424,2880,28,16,470,103,1436,212,205,125,2753,"Lodgepole_Pine",3424
3429,2987,207,17,474,-11,5101,207,253,177,2897,"Lodgepole_Pine",3429
3431,3232,347,5,268,4,1961,210,231,160,962,"Spruce_Fir",3431
3450,2993,341,9,210,53,1855,202,228,164,741,"Lodgepole_Pine",3450
3458,2998,64,10,120,7,5447,230,219,122,4822,"Spruce_Fir",3458
3461,2964,200,11,270,88,2868,216,250,167,2407,"Lodgepole_Pine",3461
3462,3178,34,5,684,36,3302,219,228,146,3844,"Spruce_Fir",3462
3481,3090,150,9,362,-25,6176,233,240,138,2716,"Lodgepole_Pine",3481
3485,2968,40,12,60,9,4832,221,213,124,4718,"Lodgepole_Pine",3485
3491,3317,342,15,175,57,3150,188,217,167,2393,"Spruce_Fir",3491
3496,3344,288,17,832,216,3937,172,237,204,2331,"Lodgepole_Pine",3496
3514,2597,223,9,0,0,3085,209,249,176,1300,"Douglas_fir",3514
3519,2975,93,15,192,25,4901,242,215,99,4302,"Lodgepole_Pine",3519
3521,2690,66,30,42,13,2522,233,165,42,2251,"Lodgepole_Pine",3521
3525,2841,75,8,150,11,3161,230,225,127,4741,"Lodgepole_Pine",3525
3526,2952,90,8,607,125,4747,232,228,129,5219,"Lodgepole_Pine",3526
3542,3334,248,7,60,3,1259,206,245,178,1900,"Spruce_Fir",3542
3554,2505,325,13,30,0,1253,186,225,178,1146,"Douglas_fir",3554
3576,3166,23,12,30,4,3061,212,214,136,3477,"Spruce_Fir",3576
3582,2759,172,10,201,53,2666,227,245,150,2290,"Lodgepole_Pine",3582
3632,2378,139,14,192,63,234,240,235,121,765,"Ponderosa_Pine",3632
3636,3090,40,11,514,18,3596,221,216,128,4621,"Lodgepole_Pine",3636
3644,3166,45,15,384,44,4842,223,206,113,3073,"Spruce_Fir",3644
3651,3050,120,14,242,51,5215,243,228,111,3322,"Lodgepole_Pine",3651
3690,2734,128,25,42,18,3211,251,216,77,1725,"Lodgepole_Pine",3690
3710,2954,280,10,553,90,1613,193,241,188,1248,"Lodgepole_Pine",3710
3712,3105,212,19,977,110,3193,200,254,184,2239,"Lodgepole_Pine",3712
3719,3150,129,16,309,58,212,245,228,107,3945,"Lodgepole_Pine",3719
3735,3220,321,10,60,13,1324,194,230,176,2730,"Aspen",3735
3739,2847,189,14,150,10,4538,220,250,160,4773,"Lodgepole_Pine",3739
3741,2863,116,19,42,9,6126,249,219,90,4386,"Lodgepole_Pine",3741
3746,3110,3,5,285,25,1410,214,231,155,1323,"Lodgepole_Pine",3746
3752,2955,161,9,60,5,4645,229,242,145,2223,"Krummholz",3752
3754,2860,191,18,120,27,3848,217,251,162,3341,"Spruce_Fir",3754
3757,3375,310,4,402,36,1350,209,237,166,2307,"Spruce_Fir",3757
3768,3443,350,15,787,48,2403,192,214,159,1445,"Spruce_Fir",3768
3770,2846,44,18,242,77,2609,221,199,106,2805,"Lodgepole_Pine",3770
3778,3208,110,16,90,-22,1448,246,220,97,2590,"Lodgepole_Pine",3778
3779,3221,108,2,258,7,3730,223,236,149,3761,"Spruce_Fir",3779
3783,2058,119,32,228,105,268,254,193,40,484,"Ponderosa_Pine",3783
3786,3218,58,6,120,-9,2918,224,228,138,2584,"Spruce_Fir",3786
3813,2980,114,23,175,54,5499,252,210,73,1421,"Lodgepole_Pine",3813
3815,3058,107,10,60,-3,1511,237,228,121,759,"Lodgepole_Pine",3815
3828,3041,299,12,67,0,1998,187,236,189,3389,"Spruce_Fir",3828
3829,2689,22,22,402,-2,1980,200,187,115,2207,"Lodgepole_Pine",3829
3830,3032,64,13,362,-12,3000,232,212,110,210,"Spruce_Fir",3830
3871,2698,96,11,277,22,1744,237,225,117,6180,"Lodgepole_Pine",3871
3912,2774,56,14,60,13,2120,228,208,110,3380,"Lodgepole_Pine",3912
3921,2861,75,18,350,170,366,239,203,88,1493,"Lodgepole_Pine",3921
3923,3097,282,16,698,60,2081,174,239,205,904,"Lodgepole_Pine",3923
3976,2817,336,8,67,7,2282,203,230,166,2676,"Lodgepole_Pine",3976
3983,3236,153,2,319,15,4484,222,239,153,2203,"Spruce_Fir",3983
3987,2868,263,12,30,3,2047,190,246,194,1337,"Aspen",3987
4000,2717,263,42,488,234,939,88,220,250,1711,"Lodgepole_Pine",4000
4005,2949,58,16,350,136,3640,230,203,101,2377,"Lodgepole_Pine",4005
4007,3114,81,3,192,36,1290,223,234,146,2908,"Lodgepole_Pine",4007
4015,3135,171,14,256,37,2160,229,246,145,242,"Spruce_Fir",4015
4018,2776,22,10,60,2,902,214,218,140,3144,"Spruce_Fir",4018
