Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
47415,3262,91,23,300,58,1557,248,197,66,1365,Spruce_Fir
5892,2804,74,8,95,13,2896,230,224,127,4643,Lodgepole_Pine
25566,3286,31,11,685,210,677,217,215,132,932,Spruce_Fir
62446,3018,99,10,459,53,5398,236,227,121,6007,Spruce_Fir
68688,3154,10,19,85,10,5020,195,198,136,1031,Spruce_Fir
94654,3248,57,11,134,22,4540,228,216,120,1365,Krummholz
85737,3285,146,12,366,73,1500,237,238,130,2008,Spruce_Fir
56007,3418,320,15,566,95,1597,180,225,184,755,Krummholz
43231,3001,63,3,720,75,5447,222,233,146,6207,Lodgepole_Pine
77142,3129,24,10,247,33,5563,215,218,140,926,Spruce_Fir
56122,3143,200,13,474,51,134,215,251,169,2682,Lodgepole_Pine
53613,2561,157,15,510,112,531,235,241,132,642,Ponderosa_Pine
43002,2907,33,11,382,71,2478,218,216,133,1295,Spruce_Fir
9091,2974,227,18,469,161,1822,192,254,195,787,Lodgepole_Pine
57957,3208,265,28,853,287,3331,137,239,233,2479,Spruce_Fir
20245,2721,37,17,467,56,3217,217,201,114,2830,Spruce_Fir
72775,2932,282,18,134,42,6050,168,238,209,4920,Krummholz
69731,2868,54,18,42,19,815,227,200,100,418,Lodgepole_Pine
62724,2717,332,4,201,15,2398,211,235,162,5049,Lodgepole_Pine
52566,3036,293,7,362,1,1861,200,239,178,2061,Lodgepole_Pine
24084,2843,282,15,90,21,2588,177,240,202,2244,Spruce_Fir
92321,3125,107,13,295,-43,1072,242,224,109,1052,Spruce_Fir
2549,3322,202,28,443,129,700,195,251,175,938,Spruce_Fir
16771,3013,38,16,216,21,541,218,203,115,1746,Spruce_Fir
65642,3178,121,11,459,45,5601,238,231,122,1651,Spruce_Fir
110329,2359,240,13,60,21,258,195,251,192,631,Douglas_fir
14052,3159,237,11,663,15,6274,200,250,186,1218,Lodgepole_Pine
98598,2600,24,9,30,0,1165,215,220,141,1749,Lodgepole_Pine
5690,2988,259,16,582,88,5692,180,247,205,4602,Lodgepole_Pine
39804,3242,26,9,592,94,5810,216,220,140,2542,Lodgepole_Pine
12794,3204,284,4,309,27,595,209,240,169,882,Lodgepole_Pine
50654,3309,331,15,600,168,3967,182,219,176,2242,Spruce_Fir
12194,3086,18,14,600,162,4133,208,210,137,2418,Lodgepole_Pine
61724,2008,319,40,150,129,127,90,171,203,258,Ponderosa_Pine
30941,3276,267,20,201,46,4369,164,244,217,1622,Spruce_Fir
102707,3225,55,14,335,42,3267,228,210,112,2890,Spruce_Fir
1366,2921,35,18,497,126,3048,216,199,113,1024,Lodgepole_Pine
11164,3184,142,6,300,26,1124,229,239,143,1982,Spruce_Fir
53797,3284,321,7,577,94,751,203,234,170,646,Spruce_Fir
97,3122,7,18,467,25,2866,195,202,141,2820,Lodgepole_Pine
2140,2455,19,11,390,185,745,212,217,141,759,Ponderosa_Pine
108683,3147,218,13,120,6,2422,206,252,180,900,Lodgepole_Pine
11878,3172,325,11,706,-2,4031,192,228,175,4009,Spruce_Fir
19413,3264,330,11,90,20,3336,193,226,172,2125,Spruce_Fir
32025,3093,260,24,510,172,2864,156,245,223,2617,Lodgepole_Pine
84283,3264,128,11,150,8,2996,238,233,125,899,Spruce_Fir
43145,3138,255,17,366,72,5849,179,248,207,2097,Lodgepole_Pine
25800,2837,147,16,30,4,5051,240,236,121,268,Spruce_Fir
31266,2742,92,12,30,1,1487,239,221,110,2440,Lodgepole_Pine
11825,2995,143,10,607,79,5718,234,238,134,3485,Lodgepole_Pine
52138,2811,107,14,95,14,685,243,222,105,631,Lodgepole_Pine
4428,3001,145,15,339,61,295,239,237,123,1503,Spruce_Fir
37277,2818,347,29,272,91,1099,152,180,157,1888,Lodgepole_Pine
328,3175,23,6,391,92,4790,216,227,147,1613,Spruce_Fir
21288,2819,117,16,90,18,2874,246,223,101,2297,Aspen
14816,3244,332,16,95,22,3530,183,219,175,4078,Spruce_Fir
19268,2891,179,25,153,44,4052,221,245,142,1421,Lodgepole_Pine
73188,2882,293,34,732,505,808,109,211,232,2155,Lodgepole_Pine
8373,2459,41,11,30,7,474,222,216,129,797,Douglas_fir
12629,1990,29,23,85,18,408,205,184,106,564,Douglas_fir
65938,3207,28,6,85,8,5770,218,228,146,816,Spruce_Fir
18000,3244,182,17,201,18,3289,223,249,153,1176,Lodgepole_Pine
50065,2614,318,6,85,8,570,205,235,169,1409,Lodgepole_Pine
36146,3098,271,23,570,169,5871,153,240,223,1507,Lodgepole_Pine
44433,2910,101,16,342,105,2663,245,217,97,1390,Lodgepole_Pine
104768,3379,169,11,1040,140,2854,229,245,147,1761,Krummholz
84432,2895,51,16,283,88,685,226,205,108,900,Spruce_Fir
12942,2773,59,25,190,77,201,229,178,67,1316,Aspen
50253,2743,61,12,108,4,1749,230,214,115,926,Lodgepole_Pine
50968,3075,278,19,108,19,767,165,239,213,1565,Lodgepole_Pine
64301,3087,34,12,722,12,1364,218,214,130,2695,Lodgepole_Pine
26590,3008,51,23,170,26,5135,224,184,82,2630,Spruce_Fir
17283,3553,56,20,942,319,2329,229,194,90,1487,Spruce_Fir
64971,2678,345,18,134,21,1873,183,210,164,2244,Douglas_fir
90443,3121,343,13,60,15,1590,194,220,165,2349,Spruce_Fir
26205,2959,323,14,537,56,5431,183,224,181,1964,Lodgepole_Pine
46370,3280,94,17,309,80,895,245,212,91,1036,Krummholz
35401,3294,261,6,67,0,1340,206,243,176,1406,Spruce_Fir
109504,2794,115,5,258,21,2163,229,235,140,2546,Lodgepole_Pine
14403,3034,173,22,247,16,2345,227,245,138,3183,Lodgepole_Pine
42774,2434,142,11,335,78,849,237,237,129,1158,Douglas_fir
7914,3044,30,4,295,21,3037,218,231,149,1230,Lodgepole_Pine
24605,3043,267,5,408,101,3079,207,242,173,1132,Spruce_Fir
33659,3145,81,5,300,11,4271,226,231,140,1879,Lodgepole_Pine
55474,2861,66,27,313,164,807,234,175,55,1158,Lodgepole_Pine
24775,3246,93,19,85,20,1747,246,208,83,1626,Lodgepole_Pine
8433,3068,12,18,900,199,2605,199,201,135,1712,Lodgepole_Pine
95139,2837,68,11,450,0,968,232,218,117,2334,Lodgepole_Pine
81011,3259,348,14,404,83,4621,192,216,161,849,Spruce_Fir
26547,2878,347,11,120,23,3658,198,222,162,5526,Lodgepole_Pine
2137,3240,249,14,295,21,977,188,250,199,2370,Lodgepole_Pine
80,3271,97,13,277,-59,700,241,220,106,3500,Douglas_fir
87280,3392,341,11,859,121,1289,196,223,166,1740,Krummholz
107466,2853,341,14,60,18,1248,189,218,167,2334,Lodgepole_Pine
40057,3211,50,11,108,10,3992,225,216,124,3360,Spruce_Fir
47132,3004,36,18,424,95,4509,215,196,110,4308,Spruce_Fir
43324,3135,135,4,60,0,4357,226,238,146,1741,Spruce_Fir
76137,3187,192,24,108,42,2524,210,250,161,1214,Spruce_Fir
32948,2982,26,17,150,21,1231,210,201,123,1020,Spruce_Fir
50260,2970,104,14,256,50,3726,242,222,107,2032,Lodgepole_Pine
22588,2902,356,14,446,68,976,197,215,155,1310,Lodgepole_Pine
75065,3228,37,5,313,15,6187,220,229,146,932,Spruce_Fir
34222,2113,322,33,85,46,514,120,188,197,781,Douglas_fir
60742,2604,343,10,270,4,810,200,225,163,1194,Ponderosa_Pine
107698,3104,317,8,228,29,2154,198,233,174,2297,Lodgepole_Pine
58694,3194,89,49,170,91,2971,233,114,0,1209,Lodgepole_Pine
46922,2275,113,27,67,33,787,254,202,57,510,Ponderosa_Pine
14991,3222,193,14,655,8,534,218,250,163,2474,Lodgepole_Pine
53958,3354,149,20,192,42,4427,242,234,113,3151,Spruce_Fir
30603,3001,4,18,268,59,499,194,202,143,1387,Lodgepole_Pine
52680,2796,311,21,376,132,1348,158,220,200,1230,Lodgepole_Pine
23735,2300,16,27,277,119,912,185,172,112,767,Douglas_fir
45540,3140,189,7,108,8,2399,221,246,160,902,Lodgepole_Pine
14844,2395,317,25,153,87,395,146,209,199,726,Ponderosa_Pine
42846,3350,188,14,607,111,4478,220,250,160,2438,Krummholz
38506,3112,253,25,180,39,2532,155,247,224,1463,Lodgepole_Pine
44830,3433,102,8,661,148,2230,234,230,128,1443,Spruce_Fir
108569,3266,279,8,725,158,6122,199,241,182,2670,Lodgepole_Pine
71471,2870,139,29,95,30,5905,249,215,73,4406,Lodgepole_Pine
82424,3001,234,6,313,45,1295,209,246,174,1558,Lodgepole_Pine
19458,2498,46,28,277,90,1385,216,167,69,560,Ponderosa_Pine
69973,3060,231,7,755,61,5735,210,246,174,3636,Spruce_Fir
10978,3209,217,22,853,118,4080,192,254,191,997,Lodgepole_Pine
60972,3298,99,13,67,7,4334,241,221,108,3701,Spruce_Fir
20355,3223,245,4,234,2,5954,212,243,169,1657,Spruce_Fir
3392,3279,6,15,511,76,2041,200,209,144,973,Spruce_Fir
33685,2949,305,23,845,574,930,149,220,208,2278,Cottonwood_Willow
3979,2798,77,9,418,65,759,232,224,125,2444,Lodgepole_Pine
79050,2643,299,51,150,86,1761,0,159,233,1371,Douglas_fir
95688,3121,177,18,446,110,1915,226,247,147,2073,Spruce_Fir
27909,3206,324,21,459,185,2649,162,213,188,2736,Spruce_Fir
37607,3187,313,11,850,-15,1298,190,232,181,1489,Spruce_Fir
29473,3227,11,14,778,100,2180,204,210,141,2310,Krummholz
47142,2716,5,16,42,4,1284,197,206,144,2232,Aspen
47288,2868,320,24,182,63,4656,150,209,195,335,Lodgepole_Pine
22628,2442,351,17,443,237,1040,188,209,158,990,Lodgepole_Pine
32075,2291,201,25,153,75,1006,201,252,174,537,Ponderosa_Pine
42532,3125,148,14,108,0,2410,238,238,126,1443,Spruce_Fir
30114,2183,100,32,180,132,484,252,178,27,212,Douglas_fir
102645,3216,30,24,443,141,964,205,181,101,658,Spruce_Fir
106233,3155,21,26,277,83,3296,194,177,109,1537,Spruce_Fir
84769,3430,317,13,323,22,5046,186,229,182,4053,Krummholz
25880,3365,164,10,553,36,990,230,243,145,4261,Spruce_Fir
3719,3150,129,16,309,58,212,245,228,107,3945,Lodgepole_Pine
37481,3095,156,30,390,80,1902,237,227,96,1266,Cottonwood_Willow
41377,2149,281,35,150,72,234,106,219,241,700,Ponderosa_Pine
34892,3365,36,15,607,200,3502,218,205,119,1783,Krummholz
110362,2323,345,26,300,123,1136,160,190,162,870,Douglas_fir
2178,2805,126,27,60,13,1182,252,211,68,1747,Lodgepole_Pine
6188,2861,305,15,646,139,201,177,231,193,1689,Lodgepole_Pine
10937,2964,21,7,108,11,2058,215,224,146,1354,Spruce_Fir
35733,2650,205,4,421,122,760,217,243,162,1189,Ponderosa_Pine
97331,3004,208,11,457,82,5626,212,251,173,2979,Krummholz
109938,2459,339,18,90,27,752,178,211,170,1360,Ponderosa_Pine
64525,2932,19,9,600,90,2714,214,220,143,1321,Spruce_Fir
35936,3098,77,17,636,231,2024,239,206,91,2765,Spruce_Fir
89922,2322,95,26,240,75,1065,250,193,54,782,Douglas_fir
73199,2749,80,24,108,13,2993,244,190,63,1338,Lodgepole_Pine
88205,3459,247,23,420,149,3546,165,250,217,1034,Spruce_Fir
13662,2981,34,3,30,3,2659,219,232,149,830,Spruce_Fir
26902,2712,333,26,127,38,1409,150,196,179,1570,Lodgepole_Pine
24434,2810,269,40,270,169,1542,90,218,249,1377,Lodgepole_Pine
23928,2645,107,6,30,-4,1099,230,233,137,1651,Aspen
21970,2927,139,9,67,6,1369,234,237,134,787,Lodgepole_Pine
46897,2750,236,20,120,2,1489,182,253,204,1406,Lodgepole_Pine
89100,2939,240,13,402,46,5845,196,250,191,6030,Lodgepole_Pine
11916,3084,18,30,503,214,503,182,162,102,1825,Spruce_Fir
70213,2852,18,9,60,9,1359,213,221,144,2361,Lodgepole_Pine
4665,3220,195,5,451,72,792,219,244,160,499,Spruce_Fir
69795,3183,300,32,402,77,1476,115,208,224,3031,Spruce_Fir
28302,2908,73,19,85,0,484,239,199,83,1839,Lodgepole_Pine
37090,2609,41,5,120,0,811,221,229,144,5701,Lodgepole_Pine
45894,3245,104,21,339,64,4050,250,209,77,930,Spruce_Fir
27978,2972,337,12,351,36,4268,194,224,169,4941,Lodgepole_Pine
9569,3049,345,15,658,228,660,189,215,164,1307,Lodgepole_Pine
45439,3197,140,22,696,-9,1482,246,227,98,2685,Lodgepole_Pine
58256,3217,3,16,295,70,3403,197,208,146,2581,Spruce_Fir
47181,3195,232,6,480,63,1168,211,245,172,2003,Lodgepole_Pine
63681,2792,114,6,30,1,2550,232,233,135,2295,Lodgepole_Pine
40049,3164,171,16,726,123,858,229,245,143,1972,Lodgepole_Pine
93445,3200,64,16,124,24,1442,233,205,99,2490,Lodgepole_Pine
13222,2838,206,15,180,50,2089,209,253,175,1828,Lodgepole_Pine
2822,2784,21,23,446,-20,3152,198,185,115,2522,Douglas_fir
110073,2557,13,22,120,29,1298,192,188,126,1544,Ponderosa_Pine
88583,3370,55,24,306,85,1878,226,180,74,1746,Spruce_Fir
74647,3195,11,17,467,32,1345,201,204,138,1316,Spruce_Fir
37102,3004,123,20,390,137,5959,249,221,91,4143,Lodgepole_Pine
81417,2250,93,37,335,-39,569,248,159,5,503,Ponderosa_Pine
3360,2976,39,17,685,157,1320,219,201,112,2616,Lodgepole_Pine
52146,2738,23,10,426,60,2470,214,218,139,1749,Lodgepole_Pine
3408,2612,3,41,277,19,582,133,130,109,1627,Lodgepole_Pine
109537,3022,99,8,750,226,1289,233,229,128,976,Lodgepole_Pine
21576,2969,8,36,277,110,277,156,146,108,1831,Spruce_Fir
84502,3155,170,9,234,22,376,227,244,149,4992,Lodgepole_Pine
70096,3067,65,9,360,23,3205,229,222,126,457,Spruce_Fir
75257,3391,284,8,993,185,1136,198,240,181,2048,Spruce_Fir
9578,3001,297,3,124,26,3019,210,238,166,6216,Lodgepole_Pine
106422,3051,351,12,339,47,1184,198,219,159,2412,Spruce_Fir
102908,2914,110,15,42,6,4410,244,222,103,2664,Spruce_Fir
91222,2870,81,6,30,0,5131,228,230,136,4348,Spruce_Fir
59149,3323,295,15,443,105,4179,176,235,198,1860,Spruce_Fir
52713,2666,63,18,67,11,1477,233,202,94,1879,Lodgepole_Pine
50613,2989,265,15,426,96,5313,181,246,203,1020,Lodgepole_Pine
11042,3168,212,8,240,36,1074,214,247,170,1805,Spruce_Fir
29418,2689,21,8,319,3,750,215,223,145,1041,Lodgepole_Pine
99193,3084,251,17,283,52,3185,180,250,206,663,Spruce_Fir
27631,3286,192,15,646,84,2474,217,251,163,1585,Lodgepole_Pine
34801,2280,350,32,285,137,1104,146,170,150,571,Ponderosa_Pine
8832,3004,214,5,937,108,5862,215,245,166,5808,Lodgepole_Pine
97828,2900,112,9,127,23,4377,235,231,127,5818,Lodgepole_Pine
60094,2558,40,7,313,55,1020,221,224,138,1476,Lodgepole_Pine
36156,2977,62,25,466,173,2271,232,181,67,1966,Spruce_Fir
58357,3423,166,13,696,-29,1358,230,244,143,3996,Spruce_Fir
26279,2798,93,10,153,20,3031,236,225,120,6133,Krummholz
34573,3212,56,11,60,-9,2792,227,217,122,2275,Spruce_Fir
32236,2991,76,22,285,98,2117,241,194,73,1543,Lodgepole_Pine
58660,3260,219,18,404,123,891,198,254,188,4666,Lodgepole_Pine
66700,3084,248,12,108,18,5531,195,249,192,2486,Lodgepole_Pine
21713,2867,24,12,300,48,1681,213,214,135,2797,Lodgepole_Pine
47140,3290,187,15,362,50,3287,220,250,158,1249,Lodgepole_Pine
36418,2914,104,22,722,281,2524,251,205,71,1797,Lodgepole_Pine
62103,2609,348,18,30,11,1489,183,208,161,5026,Krummholz
48164,2275,10,20,90,31,1249,193,194,133,481,Ponderosa_Pine
7439,2783,207,31,418,-42,2193,184,250,182,1657,Douglas_fir
65282,2571,212,34,240,115,1082,171,248,191,1170,Ponderosa_Pine
72377,2959,282,23,175,73,5197,150,234,221,1260,Lodgepole_Pine
13794,2789,126,28,190,118,1543,253,208,63,1574,Lodgepole_Pine
82468,3208,334,7,713,95,3346,204,231,166,3666,Spruce_Fir
83518,3166,21,8,60,0,2192,215,223,145,2848,Spruce_Fir
1654,2775,292,14,95,16,2268,179,236,197,953,Lodgepole_Pine
495,2598,52,15,295,-21,1065,227,206,108,228,Lodgepole_Pine
34024,3234,166,14,240,46,1082,231,244,142,2654,Lodgepole_Pine
42571,3369,321,6,319,32,1410,204,234,169,2176,Spruce_Fir
8721,2475,234,27,30,12,1433,166,252,213,1127,Spruce_Fir
2291,2909,315,26,150,75,5425,141,208,202,4843,Lodgepole_Pine
7435,2673,40,8,351,18,1507,221,222,136,6012,Lodgepole_Pine
55500,3109,31,17,750,193,4345,214,202,119,3861,Spruce_Fir
55466,3019,41,4,67,1,3231,220,230,146,1481,Spruce_Fir
93574,2923,214,14,741,283,1154,207,252,179,1782,Lodgepole_Pine
9532,2279,350,30,120,49,162,151,174,151,760,Lodgepole_Pine
26122,3273,140,7,67,-2,3754,231,238,139,3650,Krummholz
69974,2125,84,23,408,165,457,245,193,64,451,Ponderosa_Pine
35179,3133,15,11,295,21,1803,210,217,143,2821,Spruce_Fir
70335,2980,132,6,242,35,4054,229,237,141,1891,Lodgepole_Pine
59414,2475,10,15,30,8,532,202,208,141,819,Douglas_fir
106201,3361,281,15,277,53,1732,177,240,203,1905,Spruce_Fir
87974,2856,118,8,127,-1,1082,234,233,130,2505,Lodgepole_Pine
79705,3358,341,35,212,80,1077,126,165,163,1529,Spruce_Fir
8183,3492,47,16,576,58,2728,224,202,108,1851,Spruce_Fir
22419,3247,18,12,90,19,1501,210,214,139,811,Spruce_Fir
8885,2945,309,18,277,52,2014,167,225,197,1507,Lodgepole_Pine
43964,3340,200,13,674,202,1018,214,251,169,4419,Lodgepole_Pine
6227,2919,235,17,192,73,2014,189,253,198,1159,Lodgepole_Pine
3188,2214,319,32,268,125,450,122,193,201,474,Ponderosa_Pine
33130,2259,328,12,30,9,1136,192,226,174,779,Douglas_fir
7045,3067,123,11,150,7,6708,239,231,121,2827,Lodgepole_Pine
31346,2567,181,17,210,39,1060,224,248,151,1182,Ponderosa_Pine
53580,2978,99,10,42,0,5252,236,227,121,2173,Spruce_Fir
20067,3038,127,14,720,43,2873,243,230,112,2546,Lodgepole_Pine
53842,3156,13,25,417,86,1410,188,181,122,1682,Lodgepole_Pine
44003,2554,248,11,240,47,912,196,248,190,1114,Lodgepole_Pine
82405,3162,217,9,323,39,2195,211,249,174,779,Spruce_Fir
33508,2721,31,13,300,90,997,216,210,128,1980,Lodgepole_Pine
47168,2900,340,13,484,146,2639,191,220,168,1057,Lodgepole_Pine
8300,3136,84,13,450,28,5313,238,217,107,1190,Lodgepole_Pine
103182,3057,53,23,60,16,914,226,185,82,1572,Spruce_Fir
38335,2148,41,38,108,73,433,197,133,41,285,Douglas_fir
49483,2726,186,24,306,125,1788,216,248,153,1380,Lodgepole_Pine
13226,3016,73,13,90,0,1987,235,215,110,3462,Spruce_Fir
67570,3150,270,11,510,70,1034,190,244,193,1082,Spruce_Fir
13483,3069,52,8,553,-113,1530,225,223,132,1072,Spruce_Fir
38055,3022,95,35,443,-19,924,250,167,15,1577,Lodgepole_Pine
21602,3174,90,9,234,42,513,233,227,125,5496,Spruce_Fir
13612,3114,338,13,816,345,1201,191,221,169,1253,Spruce_Fir
97545,2840,43,10,67,6,589,222,218,130,560,Lodgepole_Pine
26766,3251,140,16,376,27,1354,242,234,116,2419,Spruce_Fir
69239,2761,24,15,577,104,624,211,207,129,1044,Lodgepole_Pine
3660,3764,343,13,939,318,5155,193,219,165,3264,Cottonwood_Willow
75036,3358,21,13,481,119,3180,211,212,135,2343,Krummholz
30707,2901,34,25,127,42,1500,207,176,92,2877,Spruce_Fir
30850,3031,24,6,764,112,5383,217,227,147,5639,Aspen
104371,3018,42,12,860,199,1176,222,213,124,2462,Lodgepole_Pine
40982,2840,221,21,90,20,2239,190,254,194,1959,Lodgepole_Pine
6538,3114,192,19,918,286,4360,215,251,163,1445,Lodgepole_Pine
30087,2714,156,10,95,11,1809,232,242,141,1027,Lodgepole_Pine
58145,2627,104,12,361,99,618,240,225,114,1595,Ponderosa_Pine
36865,2859,152,16,700,129,2902,238,239,126,1748,Ponderosa_Pine
107878,2724,258,36,170,75,1622,115,234,242,1260,Lodgepole_Pine
67007,3197,13,12,492,80,967,208,216,143,2255,Spruce_Fir
104104,3256,92,8,67,-7,4290,233,227,126,2174,Spruce_Fir
35530,3431,288,31,108,17,3104,120,220,232,1995,Spruce_Fir
104809,3352,4,18,430,163,4137,194,203,144,3776,Krummholz
13083,2674,56,5,150,7,201,223,229,141,1084,Lodgepole_Pine
48738,3037,36,6,430,57,1288,220,226,142,2448,Lodgepole_Pine
43996,3277,36,21,124,20,2532,213,188,102,1376,Spruce_Fir
53650,3209,281,15,511,99,1182,177,240,203,2717,Spruce_Fir
99943,2943,134,15,108,11,1968,242,232,116,2714,Lodgepole_Pine
72597,3214,268,29,124,39,1124,134,236,234,2480,Lodgepole_Pine
77825,2264,48,33,330,192,573,212,152,51,277,Ponderosa_Pine
61521,3130,272,14,671,201,5958,182,244,200,1385,Lodgepole_Pine
11968,2806,254,31,134,46,1718,137,242,233,1387,Lodgepole_Pine
19575,3205,63,8,607,195,2501,228,223,128,2780,Spruce_Fir
23350,3293,150,19,300,60,1922,241,235,116,1537,Krummholz
8695,2735,344,15,180,36,1800,189,216,165,1209,Lodgepole_Pine
8062,2772,169,4,42,4,1983,222,241,154,2592,Lodgepole_Pine
108872,2862,12,13,95,15,3553,207,214,143,5479,Lodgepole_Pine
28833,2938,41,5,285,18,1300,220,229,145,424,Spruce_Fir
74716,2910,160,11,335,97,2023,231,242,141,1154,Lodgepole_Pine
2692,3026,145,22,994,141,3111,245,230,102,1581,Ponderosa_Pine
84669,3193,115,19,67,11,2722,249,218,88,2892,Spruce_Fir
67428,3034,70,19,127,16,4391,237,200,88,2765,Lodgepole_Pine
79495,3029,18,4,42,4,5049,217,231,152,2577,Spruce_Fir
30986,2877,79,15,108,17,5055,239,211,99,4271,Lodgepole_Pine
16491,2441,244,13,446,171,997,193,250,194,511,Douglas_fir
25949,3020,346,26,524,177,537,160,189,160,1516,Lodgepole_Pine
10846,2518,202,22,85,27,1126,204,253,175,1249,Ponderosa_Pine
