,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
16849,3105,0,4,301,20,1380,214,232,156,1381,Ponderosa_Pine
27283,2430,268,35,85,40,426,113,229,243,408,Ponderosa_Pine
61501,3037,7,17,192,53,1503,197,204,141,2200,Spruce_Fir
7542,2787,99,9,30,2,1964,235,228,125,2136,Spruce_Fir
33917,3418,338,7,711,179,3051,205,230,164,1980,Krummholz
89629,2842,90,8,201,70,1398,233,227,127,2402,Ponderosa_Pine
80471,3363,185,11,430,95,3288,222,248,157,216,Spruce_Fir
82755,3278,15,7,324,56,5477,214,226,149,537,Spruce_Fir
17583,2955,354,11,509,-6,4535,202,221,157,3247,Spruce_Fir
27695,3141,62,13,335,67,5045,230,214,114,3150,Spruce_Fir
102133,3386,34,14,601,147,3061,217,209,124,2280,Krummholz
61158,3389,162,8,402,189,2634,229,242,146,646,Spruce_Fir
109557,2715,75,25,150,21,1300,241,186,61,1101,Lodgepole_Pine
60427,3361,138,16,150,12,2248,243,233,113,4570,Spruce_Fir
18751,3374,188,8,153,-12,2967,221,247,159,424,Spruce_Fir
76378,3047,200,10,573,140,3099,216,249,167,741,Lodgepole_Pine
107833,3095,92,15,212,19,2673,242,216,99,2958,Lodgepole_Pine
64875,2468,317,15,153,36,696,179,225,186,1423,Ponderosa_Pine
24134,3194,108,10,30,7,4421,238,228,120,3607,Spruce_Fir
30759,2857,323,12,864,127,95,189,227,178,1425,Lodgepole_Pine
864,2838,169,16,277,15,720,230,245,141,474,Aspen
95720,2504,32,12,108,21,210,217,214,131,1698,Cottonwood_Willow
109109,2562,97,8,437,16,1104,234,228,127,4012,Lodgepole_Pine
5462,3311,194,4,540,110,859,219,243,160,765,Spruce_Fir
33921,3129,61,18,313,86,2850,232,199,93,949,Spruce_Fir
76773,2411,90,12,30,9,1020,238,221,112,1123,Ponderosa_Pine
91833,3162,272,18,765,241,3203,171,243,210,2539,Spruce_Fir
24810,3060,10,4,351,72,5785,215,231,153,4616,Lodgepole_Pine
47269,2850,97,12,379,49,2110,240,222,110,2781,Lodgepole_Pine
65602,2938,156,23,636,272,2365,239,236,114,1825,Krummholz
50616,2945,104,10,300,32,4596,238,227,119,4028,Ponderosa_Pine
41217,3268,172,15,484,177,3812,229,246,145,430,Ponderosa_Pine
28862,2348,317,21,283,135,1033,159,216,195,67,Ponderosa_Pine
102608,3142,79,10,366,44,5083,234,222,119,234,Lodgepole_Pine
100051,2847,60,13,42,7,339,230,213,114,192,Lodgepole_Pine
79591,3176,16,13,309,33,1605,208,213,140,860,Spruce_Fir
18764,3090,45,6,124,19,2093,222,227,140,1710,Spruce_Fir
12257,2987,110,6,342,85,1724,230,234,138,2848,Lodgepole_Pine
67765,2710,32,27,234,61,2014,202,170,89,871,Lodgepole_Pine
69378,2292,272,31,60,26,1489,125,231,237,679,Douglas_fir
62613,3266,102,7,255,30,5529,232,231,132,977,Krummholz
55892,2222,103,20,42,11,633,249,211,82,1682,Cottonwood_Willow
74058,3046,352,18,218,14,1110,187,208,157,2197,Spruce_Fir
68782,3191,60,5,418,78,3566,224,229,140,3369,Lodgepole_Pine
89709,3245,306,8,309,21,4241,198,236,178,566,Spruce_Fir
46394,3130,2,22,480,70,1354,183,192,140,2227,Lodgepole_Pine
45794,2879,135,12,212,35,4626,239,234,123,4790,Cottonwood_Willow
100245,2813,163,6,618,41,2084,226,242,149,1832,Aspen
11109,3198,45,7,120,23,4175,222,224,137,3226,Spruce_Fir
20827,3192,349,21,1019,398,1518,177,200,158,931,Lodgepole_Pine
10195,2307,350,22,216,111,853,174,197,157,691,Douglas_fir
28643,2380,267,23,60,21,1325,155,242,223,335,Douglas_fir
19736,3000,40,12,420,23,4849,221,214,126,3701,Douglas_fir
60626,2152,317,15,240,150,331,178,225,186,60,Ponderosa_Pine
91839,2922,33,16,90,3,5351,215,205,121,4031,Spruce_Fir
22608,3066,271,10,180,26,765,195,243,188,1865,Spruce_Fir
104656,2710,121,11,0,0,1451,238,231,122,1369,Aspen
89059,2831,60,19,60,24,966,231,197,90,1857,Spruce_Fir
66379,2687,72,8,384,41,902,229,226,130,1142,Ponderosa_Pine
28915,3205,195,3,607,92,3401,219,241,159,3545,Spruce_Fir
21049,2983,114,22,150,58,1506,252,211,76,1634,Lodgepole_Pine
16813,2978,105,23,150,52,1579,252,205,68,1486,Lodgepole_Pine
45437,3209,209,11,170,4,3097,212,250,172,1146,Spruce_Fir
20789,3060,30,17,408,39,3955,213,202,120,4307,Spruce_Fir
38991,2945,111,25,210,78,6158,253,203,62,4203,Lodgepole_Pine
91849,3295,165,17,212,37,1597,233,243,136,2854,Krummholz
4290,3107,177,10,240,28,5171,225,246,153,1003,Lodgepole_Pine
50805,2895,281,15,234,40,3381,177,240,203,2784,Spruce_Fir
86341,2100,198,14,120,72,301,215,251,168,595,Ponderosa_Pine
1956,2780,250,8,421,53,1920,203,246,181,1218,Lodgepole_Pine
53048,3124,194,19,937,296,4338,214,252,165,1443,Lodgepole_Pine
43541,3000,182,11,270,21,1798,223,247,156,1328,Lodgepole_Pine
60032,2561,350,16,459,-38,918,190,212,159,1044,Ponderosa_Pine
25979,3308,7,15,872,105,1950,201,209,144,680,Spruce_Fir
26695,3236,293,5,569,61,457,205,239,173,895,Lodgepole_Pine
23037,3256,157,12,524,65,5928,233,241,137,3012,Lodgepole_Pine
19991,3489,287,15,313,42,1465,178,238,200,1900,Krummholz
33541,3300,178,28,175,30,1173,219,242,136,1026,Spruce_Fir
39708,2696,88,8,162,14,1722,233,227,126,5731,Aspen
109244,2636,126,10,150,24,774,237,233,126,1050,Lodgepole_Pine
33813,3172,160,17,616,115,5783,235,241,131,1351,Spruce_Fir
44906,2803,130,20,120,-8,666,248,224,95,277,Aspen
32082,3044,196,13,150,23,1860,217,250,166,192,Spruce_Fir
91853,2866,218,26,124,41,2315,182,254,196,1999,Lodgepole_Pine
8470,2948,39,6,42,-4,2161,220,227,142,1541,Spruce_Fir
100863,2945,164,20,0,0,1589,234,242,129,531,Lodgepole_Pine
101432,2976,80,12,127,11,4995,236,218,111,2713,Spruce_Fir
78972,3044,35,26,90,26,5079,207,174,89,2082,Spruce_Fir
78367,2889,10,21,277,66,2184,193,193,132,1674,Spruce_Fir
17517,3379,207,11,247,44,3000,213,250,171,1892,Spruce_Fir
71382,3001,64,10,268,52,4273,230,219,122,5120,Lodgepole_Pine
16308,3123,16,9,42,0,3129,212,222,146,3266,Spruce_Fir
71542,3263,1,9,272,48,5538,207,223,153,576,Spruce_Fir
102488,2731,32,22,210,91,1261,208,185,103,2188,Lodgepole_Pine
76732,3149,238,6,426,112,2177,209,245,173,1008,Lodgepole_Pine
81918,3270,346,10,642,65,3319,200,223,162,4345,Spruce_Fir
21557,2916,279,9,218,13,5287,195,242,186,4549,Lodgepole_Pine
77749,3230,58,16,30,-5,1454,230,206,104,1699,Spruce_Fir
69193,3018,76,14,42,-3,2700,237,212,104,2202,Spruce_Fir
78182,2565,76,16,60,6,1321,239,207,94,379,Ponderosa_Pine
1036,2939,108,12,108,14,4089,240,226,114,5115,Ponderosa_Pine
43444,3342,25,11,297,45,1215,215,217,138,2656,Spruce_Fir
108949,3052,202,17,277,44,1766,210,253,172,277,Lodgepole_Pine
7863,2714,145,8,309,7,2110,231,239,140,4349,Lodgepole_Pine
48010,3089,310,8,510,22,2554,197,234,177,1173,Spruce_Fir
65328,3251,243,12,592,75,633,197,249,190,531,Spruce_Fir
67852,3103,135,18,108,0,3630,245,229,105,2374,Spruce_Fir
18584,3257,21,10,150,31,3876,214,219,141,1436,Spruce_Fir
54787,3036,325,13,492,-84,1839,188,226,177,2135,Lodgepole_Pine
8946,2903,55,8,42,7,5473,225,223,132,4241,Lodgepole_Pine
14515,3261,119,19,85,27,4468,249,220,92,1082,Spruce_Fir
90622,3290,135,11,934,174,2403,238,235,126,2316,Spruce_Fir
26359,3399,45,8,513,88,1651,223,222,134,2223,Spruce_Fir
102189,2792,272,18,270,60,2557,169,242,211,60,Lodgepole_Pine
10673,3018,38,13,1095,220,2885,219,212,125,942,Lodgepole_Pine
89406,3168,55,11,485,26,3276,227,216,121,3961,Spruce_Fir
75672,3239,180,8,319,39,3104,223,245,156,350,Spruce_Fir
52051,2904,114,15,324,99,330,244,224,106,1321,Lodgepole_Pine
85119,3126,90,21,277,64,1707,246,203,76,2682,Lodgepole_Pine
22923,2752,353,11,30,7,3541,201,221,158,5765,Spruce_Fir
16847,2705,108,33,60,33,1477,254,182,28,1026,Lodgepole_Pine
81957,3183,291,21,459,87,1624,155,231,214,2565,Spruce_Fir
53262,3427,95,17,0,0,1931,245,213,92,3227,Spruce_Fir
2959,3140,34,14,300,34,2304,217,207,122,1645,Lodgepole_Pine
4773,3008,225,12,725,112,5863,203,251,184,5373,Spruce_Fir
82475,2573,9,24,150,39,1341,185,184,129,1560,Ponderosa_Pine
65051,3002,288,6,430,-32,1698,203,239,175,1782,Lodgepole_Pine
76593,3234,336,16,470,105,3423,182,216,172,2713,Spruce_Fir
104259,3052,126,20,779,246,787,249,222,91,1146,Lodgepole_Pine
22582,3222,350,12,30,-4,3900,198,219,160,1452,Spruce_Fir
9339,2298,82,7,426,36,908,230,228,132,531,Ponderosa_Pine
85488,3275,86,12,382,85,5495,238,219,110,1106,Lodgepole_Pine
