Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
22547,2901,60,26,212,98,218,229,175,63,1490,Spruce_Fir
44519,2811,111,14,592,72,3188,243,224,108,6377,Lodgepole_Pine
235,3312,312,13,228,42,5689,185,230,185,750,Spruce_Fir
51222,2456,344,16,150,53,534,187,214,165,1031,Lodgepole_Pine
21848,2857,136,27,124,62,4855,250,216,75,4660,Lodgepole_Pine
29430,3022,101,2,541,205,2032,223,236,148,2928,Lodgepole_Pine
92812,2872,13,30,511,117,1195,176,164,111,1080,Lodgepole_Pine
16687,2626,12,30,30,14,2340,175,165,113,6962,Lodgepole_Pine
15267,3288,131,25,810,134,1276,251,217,78,2548,Spruce_Fir
22979,3082,92,7,513,40,1691,232,229,129,2372,Lodgepole_Pine
76582,3237,174,9,309,7,4524,226,245,152,850,Lodgepole_Pine
50403,3001,344,10,190,0,3376,201,225,163,5460,Lodgepole_Pine
74786,2801,242,34,30,2,2704,137,244,229,1473,Lodgepole_Pine
44776,2597,203,12,228,59,1165,214,251,170,1113,Ponderosa_Pine
81052,2744,195,35,228,125,1800,189,243,161,1209,Krummholz
25239,3051,257,23,721,233,2033,160,246,220,900,Lodgepole_Pine
58650,2785,106,22,30,13,3972,251,207,72,924,Lodgepole_Pine
76060,2654,301,31,201,65,953,121,211,222,1080,Lodgepole_Pine
71609,2776,297,11,228,44,170,189,237,187,2099,Lodgepole_Pine
65630,3132,213,16,424,62,6174,205,253,181,1997,Lodgepole_Pine
108569,3266,279,8,725,158,6122,199,241,182,2670,Lodgepole_Pine
95101,3162,147,18,277,19,4337,242,235,115,854,Spruce_Fir
88217,2555,264,27,120,37,999,141,240,231,1682,Douglas_fir
2782,3350,51,6,30,-2,4460,223,227,139,4124,Krummholz
30812,3229,192,13,547,38,6008,219,250,162,3127,Lodgepole_Pine
50835,3030,156,20,1034,145,3144,238,238,120,1539,Lodgepole_Pine
2826,3211,124,29,323,-12,4031,253,206,59,2308,Douglas_fir
25517,3387,329,33,258,153,4530,126,183,186,3985,Krummholz
10695,3324,261,17,201,77,1087,177,247,207,1485,Spruce_Fir
55644,2883,300,9,150,66,721,194,236,182,551,Lodgepole_Pine
47750,2290,355,41,210,134,1316,124,136,128,1198,Ponderosa_Pine
16202,2937,83,8,240,8,2026,231,227,128,2316,Lodgepole_Pine
34612,2620,105,3,0,0,2040,224,236,147,990,Spruce_Fir
30715,2963,200,19,805,163,2640,209,253,171,1503,Lodgepole_Pine
1550,2898,330,10,270,43,3784,196,228,171,5478,Lodgepole_Pine
10730,3314,287,16,666,163,3122,175,237,202,787,Spruce_Fir
99407,2877,127,15,85,10,3687,244,229,110,2780,Lodgepole_Pine
5119,3268,26,14,604,192,765,213,208,129,858,Spruce_Fir
16579,3036,30,41,418,124,2403,173,119,0,2135,Spruce_Fir
52366,3021,104,10,0,0,1132,237,228,121,2867,Spruce_Fir
8882,2688,38,36,42,26,1384,194,137,51,1261,Lodgepole_Pine
29741,2698,65,10,67,9,1920,230,221,123,1198,Lodgepole_Pine
4631,3175,223,19,1048,-94,4203,192,254,193,1233,Lodgepole_Pine
74329,3135,97,40,190,98,3674,248,152,0,2733,Spruce_Fir
84734,2956,128,20,234,116,886,248,224,94,1216,Spruce_Fir
110104,1964,51,26,30,16,210,222,173,69,600,Ponderosa_Pine
33582,2957,204,9,832,162,2736,215,249,168,1233,Lodgepole_Pine
88036,3086,319,26,648,45,1252,145,207,197,914,Lodgepole_Pine
56739,2405,259,20,433,207,362,169,247,214,819,Ponderosa_Pine
110145,2472,155,25,95,48,1064,239,233,107,691,Ponderosa_Pine
88755,2954,264,25,216,64,5137,150,242,226,1374,Lodgepole_Pine
39887,3143,1,9,150,48,4685,207,223,153,1475,Aspen
7122,2805,120,20,90,33,4025,250,219,88,890,Lodgepole_Pine
97016,2699,4,17,120,25,2078,196,206,145,1922,Lodgepole_Pine
79640,3060,18,5,108,-3,3711,216,229,150,1806,Lodgepole_Pine
85966,3423,298,13,124,15,5180,185,235,191,3900,Krummholz
3052,2959,144,6,361,-5,6194,229,239,143,3137,Lodgepole_Pine
24740,3127,119,17,255,66,1116,247,223,99,1530,Lodgepole_Pine
27243,2906,36,9,120,12,4723,220,221,136,1677,Lodgepole_Pine
30361,2832,13,9,150,10,2910,212,222,148,4377,Lodgepole_Pine
27960,2380,267,23,60,21,1325,155,242,223,335,Douglas_fir
18405,3196,32,13,60,1,1103,216,210,127,2469,Cottonwood_Willow
52775,3484,102,20,942,199,2529,249,209,80,1140,Spruce_Fir
25784,3113,245,11,182,21,5582,198,248,188,2842,Lodgepole_Pine
41142,2959,110,6,150,10,1966,230,234,138,210,Lodgepole_Pine
49650,2945,130,15,85,17,878,243,231,113,1222,Spruce_Fir
80589,3208,0,12,1026,187,4095,202,217,152,2313,Spruce_Fir
27981,2620,204,20,42,12,2061,206,253,175,1298,Lodgepole_Pine
44045,2881,324,2,90,5,3558,214,236,160,3588,Lodgepole_Pine
102186,3253,168,23,547,-77,430,231,242,130,3207,Spruce_Fir
18933,3011,109,16,268,56,3142,245,221,99,6284,Spruce_Fir
103443,3222,332,16,42,10,3256,181,218,176,4131,Spruce_Fir
107230,2924,114,10,170,27,1679,238,230,121,793,Lodgepole_Pine
53285,2353,103,36,255,146,1601,252,170,13,182,Ponderosa_Pine
6812,2231,80,12,0,0,845,236,218,111,1113,Cottonwood_Willow
108609,2960,310,16,330,39,1668,173,227,193,513,Lodgepole_Pine
103501,2924,35,21,228,38,1998,212,188,103,2347,Spruce_Fir
50118,2998,94,8,306,49,2106,232,229,129,750,Spruce_Fir
56684,3180,292,25,180,110,866,141,225,220,2363,Spruce_Fir
29803,3329,209,12,212,28,3125,211,251,174,1613,Spruce_Fir
60969,2909,37,7,0,0,4579,220,224,139,5873,Lodgepole_Pine
18847,3328,194,4,570,111,914,219,243,160,1036,Krummholz
69798,2847,29,6,234,43,2324,218,227,145,2043,Lodgepole_Pine
24766,3424,263,24,330,114,3634,153,243,225,1041,Spruce_Fir
64272,3037,216,14,847,3,6068,205,253,181,3332,Lodgepole_Pine
29831,2367,48,28,95,31,402,217,167,66,607,Lodgepole_Pine
48105,2872,326,28,335,140,3365,140,196,189,1454,Spruce_Fir
16206,2594,115,12,212,70,1546,241,227,114,1541,Ponderosa_Pine
43530,2827,200,34,362,-84,3262,185,245,170,1557,Lodgepole_Pine
76573,3047,9,14,108,22,1248,204,212,144,2493,Spruce_Fir
14900,3219,323,10,309,44,379,194,230,175,1180,Spruce_Fir
20965,3030,130,26,228,94,1767,251,215,75,2781,Spruce_Fir
107793,3112,114,10,395,-5,2446,238,230,121,2496,Lodgepole_Pine
81201,2057,336,21,30,2,395,168,207,175,661,Douglas_fir
2126,2916,205,9,256,20,5713,215,248,168,5941,Spruce_Fir
19443,3267,189,19,247,65,2012,218,251,159,1433,Spruce_Fir
59757,2182,310,37,295,160,408,98,187,216,175,Ponderosa_Pine
33370,3198,105,7,319,24,5193,233,231,130,2379,Spruce_Fir
24389,3047,87,13,323,80,926,239,217,106,811,Spruce_Fir
97724,3179,13,21,366,104,4028,194,192,129,601,Spruce_Fir
42350,2992,264,15,376,117,2920,182,246,202,742,Lodgepole_Pine
52173,2707,345,16,268,90,1050,188,214,163,1861,Lodgepole_Pine
13674,2839,272,22,379,172,2271,157,240,220,360,Lodgepole_Pine
85712,3011,52,6,577,167,5519,223,227,140,5161,Spruce_Fir
21426,3032,332,11,127,21,85,194,226,171,1240,Lodgepole_Pine
46361,3130,294,9,626,209,3192,194,238,184,2313,Spruce_Fir
41662,3311,302,9,603,30,3641,196,236,180,1384,Spruce_Fir
8204,3255,73,10,513,48,1691,232,221,121,2657,Spruce_Fir
35820,3066,327,26,175,41,2406,147,199,187,3025,Spruce_Fir
88337,2175,32,35,85,50,1203,188,141,64,1027,Ponderosa_Pine
3109,2775,299,20,201,56,2529,161,228,206,95,Lodgepole_Pine
52805,3376,347,18,30,7,1682,183,208,162,1872,Krummholz
109256,2802,157,13,190,47,3354,234,241,136,3115,Lodgepole_Pine
35590,3050,319,17,466,122,1392,174,222,187,3086,Spruce_Fir
17492,3063,264,17,420,-57,1978,175,246,209,1930,Lodgepole_Pine
35740,2983,28,17,330,38,1857,210,200,120,3228,Lodgepole_Pine
29011,3163,3,20,255,35,4015,188,197,142,938,Spruce_Fir
41667,3348,239,21,60,3,2036,176,252,209,3663,Spruce_Fir
102256,3231,125,9,210,77,1399,236,234,128,1921,Spruce_Fir
108434,2714,10,11,30,4,1366,208,218,146,2367,Lodgepole_Pine
103621,2949,354,30,180,76,283,155,172,144,2081,Spruce_Fir
68683,2406,286,30,324,190,631,122,222,232,1677,Ponderosa_Pine
67325,2569,76,15,242,56,720,237,211,101,90,Lodgepole_Pine
58725,3232,283,27,371,126,330,134,228,228,779,Spruce_Fir
3019,3166,45,15,384,44,4842,223,206,113,3073,Spruce_Fir
26655,3273,285,15,150,-1,2884,179,239,200,543,Spruce_Fir
37598,2710,251,10,60,8,1518,198,247,187,1113,Aspen
6998,3846,346,16,912,70,4474,188,213,163,2534,Spruce_Fir
4936,2551,328,6,153,17,1360,205,233,167,4293,Lodgepole_Pine
15497,2770,203,26,108,4,1895,196,252,177,2539,Lodgepole_Pine
91558,2253,329,22,85,20,1460,162,208,182,390,Douglas_fir
10012,2689,77,33,30,24,1528,240,162,26,1073,Lodgepole_Pine
51350,3404,143,17,484,171,2145,243,233,113,1399,Krummholz
90939,2155,351,6,255,91,525,209,229,159,931,Ponderosa_Pine
60354,2002,81,25,150,6,124,244,188,60,124,Ponderosa_Pine
5670,2703,55,11,120,35,150,227,216,121,2148,Aspen
41443,3201,325,17,162,33,4345,176,219,182,3342,Spruce_Fir
68264,2364,43,19,85,25,404,220,194,102,785,Ponderosa_Pine
23113,3280,303,21,361,97,4308,156,224,207,2389,Krummholz
13945,2971,180,3,60,-4,1433,220,241,156,661,Lodgepole_Pine
72162,2890,2,6,351,-38,5284,212,229,154,4022,Lodgepole_Pine
74883,2962,287,28,300,165,2520,131,225,228,1550,Spruce_Fir
43427,2812,261,6,42,1,1530,206,243,176,924,Lodgepole_Pine
23482,2404,333,29,228,-6,771,142,190,180,1471,Ponderosa_Pine
44459,2919,38,8,150,4,4418,220,223,138,4410,Spruce_Fir
51104,1953,129,7,0,0,42,231,236,137,366,Spruce_Fir
106632,2840,13,28,272,92,1209,182,172,116,1170,Spruce_Fir
11971,2693,20,20,420,-54,1358,202,194,123,1824,Lodgepole_Pine
57395,2949,22,9,404,53,4512,215,221,143,6322,Lodgepole_Pine
68428,3078,353,10,270,65,1019,203,222,158,1380,Lodgepole_Pine
81341,2921,135,3,30,6,4370,224,238,149,4290,Spruce_Fir
15625,2861,81,5,0,0,5512,226,231,140,828,Lodgepole_Pine
8278,3021,347,13,30,10,4080,196,219,162,3851,Spruce_Fir
79073,3403,72,22,295,91,2313,239,193,74,1931,Krummholz
104933,3123,8,18,150,26,4763,195,200,139,3113,Spruce_Fir
5102,3164,317,34,309,143,2836,113,189,205,2753,Spruce_Fir
74407,3109,124,10,30,0,6878,238,233,125,2490,Lodgepole_Pine
27910,2982,347,8,569,-7,3371,204,227,161,5759,Spruce_Fir
45685,3043,284,22,240,38,942,152,234,219,2691,Spruce_Fir
104925,3034,348,10,700,184,5742,201,223,161,5184,Spruce_Fir
37757,3023,301,4,384,51,2431,208,238,168,451,Lodgepole_Pine
76097,3227,352,18,443,34,2335,186,206,157,1288,Lodgepole_Pine
74196,2790,217,27,30,15,2440,180,253,196,474,Cottonwood_Willow
83455,2880,307,18,277,85,2203,168,227,198,1316,Spruce_Fir
83321,2818,92,16,67,10,4330,243,214,95,4984,Lodgepole_Pine
12795,2929,122,12,616,52,4558,240,231,119,5370,Lodgepole_Pine
62067,2820,127,11,124,6,2096,239,232,122,2264,Aspen
47559,2791,125,17,127,32,2015,246,225,101,912,Aspen
30300,3112,20,11,600,322,1130,212,217,140,1230,Spruce_Fir
8112,3478,76,26,778,244,2114,241,181,54,1687,Spruce_Fir
32085,3037,184,12,402,49,5743,223,248,156,1851,Aspen
93123,3190,9,9,430,123,2032,211,223,149,2214,Spruce_Fir
53279,3286,346,12,127,17,2095,197,221,162,2690,Spruce_Fir
27779,3034,16,23,134,49,2460,193,184,121,1110,Spruce_Fir
60071,3081,350,5,0,0,4991,210,231,159,830,Lodgepole_Pine
57704,2921,14,19,30,4,3392,199,198,132,2658,Lodgepole_Pine
53038,3388,104,8,693,149,2970,234,230,129,2372,Krummholz
29338,2788,187,18,255,121,3241,220,250,157,6060,Lodgepole_Pine
53916,2977,92,29,631,181,1150,250,182,0,990,Lodgepole_Pine
13085,3089,108,32,402,-15,752,254,184,31,1782,Lodgepole_Pine
28984,3094,240,8,0,0,3061,206,247,0,1381,Lodgepole_Pine
41941,3114,288,21,127,40,1936,157,233,214,417,Spruce_Fir
7986,3083,131,10,42,7,4459,237,235,127,1032,Cottonwood_Willow
20762,3040,211,18,95,3,2695,203,254,182,912,Spruce_Fir
41984,2665,280,27,175,71,1440,136,231,229,1026,Lodgepole_Pine
57211,2171,293,39,285,149,379,88,200,237,150,Ponderosa_Pine
12817,2916,315,22,228,69,5864,155,215,198,4713,Lodgepole_Pine
45963,2352,237,26,175,72,541,164,251,215,1839,Ponderosa_Pine
101914,2950,181,19,351,34,4616,223,248,150,451,Lodgepole_Pine
56441,2929,169,12,90,7,5419,229,245,145,3917,Lodgepole_Pine
11890,3352,266,9,300,36,3660,197,244,187,2028,Spruce_Fir
48039,3093,237,11,319,43,6025,200,250,187,2136,Lodgepole_Pine
103742,3305,312,13,579,30,2353,185,230,185,930,Cottonwood_Willow
86404,2794,333,13,150,48,1852,189,223,173,3188,Spruce_Fir
60912,3130,34,9,319,49,1356,219,221,138,3122,Spruce_Fir
89819,1947,101,36,30,14,60,252,167,0,391,Ponderosa_Pine
43126,3195,11,4,60,0,4118,216,232,153,3348,Spruce_Fir
743,2594,91,12,95,10,384,238,221,111,1392,Lodgepole_Pine
31753,3096,135,5,331,-32,6290,228,238,144,2631,Lodgepole_Pine
75067,3382,166,12,366,128,2208,230,244,144,618,Krummholz
101388,3142,303,8,90,16,1506,198,236,178,644,Spruce_Fir
52305,2772,72,2,400,105,2750,222,234,149,6654,Spruce_Fir
34783,3109,198,28,981,18,4344,198,250,168,1259,Lodgepole_Pine
96930,2921,225,10,420,-54,1124,207,250,179,350,Lodgepole_Pine
16257,2742,5,9,60,11,1053,209,223,152,932,Spruce_Fir
40130,2727,236,18,30,7,2313,185,253,202,362,Aspen
109678,3293,154,19,120,-28,636,239,237,120,3909,Lodgepole_Pine
11116,2931,275,10,90,19,3795,192,243,190,4838,Lodgepole_Pine
3420,3127,331,26,134,58,4155,151,199,182,865,Spruce_Fir
86148,3270,109,11,511,65,3362,239,228,119,4417,Spruce_Fir
45256,2871,140,7,201,19,3118,231,238,140,2922,Lodgepole_Pine
31403,3236,142,5,0,0,3776,228,239,144,4097,Lodgepole_Pine
106828,2926,307,14,234,122,4933,180,231,190,4848,Spruce_Fir
82302,2770,324,8,0,0,2081,199,231,172,3257,Spruce_Fir
108089,2962,342,18,693,164,3064,179,209,167,840,Lodgepole_Pine
108918,2995,169,13,446,69,5549,230,245,144,3282,Lodgepole_Pine
49742,3037,325,23,541,72,3392,156,207,188,1813,Spruce_Fir
78839,2927,45,4,418,14,3435,221,231,147,3937,Lodgepole_Pine
46825,2972,237,8,571,76,5953,206,247,179,6338,Lodgepole_Pine
60296,2575,272,21,391,-24,849,161,241,217,1120,Ponderosa_Pine
27679,2641,103,14,319,74,1084,243,221,103,3589,Lodgepole_Pine
107373,3001,249,7,541,85,5552,206,245,177,1374,Lodgepole_Pine
82984,3844,6,9,1026,68,4624,209,222,151,2679,Krummholz
49030,3136,5,9,404,92,4726,209,223,152,1883,Spruce_Fir
82566,2813,230,8,90,6,2227,208,247,176,2431,Lodgepole_Pine
98237,3316,145,6,598,128,1106,228,239,144,2416,Lodgepole_Pine
202,3322,280,24,42,9,3613,147,235,224,1740,Spruce_Fir
17140,2857,113,7,484,62,3427,233,233,132,6278,Lodgepole_Pine
61399,3031,114,10,624,-32,1248,238,230,122,1218,Lodgepole_Pine
37435,3090,350,16,242,-17,1310,189,211,159,300,Spruce_Fir
23787,2153,341,22,390,150,430,167,200,168,510,Ponderosa_Pine
106620,2958,50,11,417,-5,752,225,216,124,1745,Spruce_Fir
69362,2729,142,21,0,0,3132,245,230,104,1809,Lodgepole_Pine
61495,3318,106,35,42,17,2505,253,175,0,446,Krummholz
53972,3584,265,19,417,221,3240,168,245,214,1273,Spruce_Fir
83381,3703,26,7,1208,257,5187,217,225,144,3494,Krummholz
93125,3067,111,15,95,18,3209,245,222,102,2571,Spruce_Fir
29972,3209,274,4,277,19,6025,210,240,169,1749,Lodgepole_Pine
11711,2926,50,4,30,0,1092,221,231,146,2347,Lodgepole_Pine
36656,2728,208,31,95,45,1207,182,250,185,1674,Aspen
10866,3086,149,6,150,-6,3772,227,240,146,1080,Spruce_Fir
67878,3116,168,15,636,66,6054,230,245,142,1825,Lodgepole_Pine
10837,3188,205,9,361,52,2899,215,248,168,3388,Spruce_Fir
23253,3363,79,5,446,41,1114,226,231,139,2475,Krummholz
18154,2729,32,6,30,-2,2412,219,226,144,4136,Lodgepole_Pine
37561,3041,36,6,1146,243,2989,220,226,142,1158,Lodgepole_Pine
100924,3019,305,10,391,-15,1765,194,235,181,1972,Lodgepole_Pine
7908,2183,66,29,85,43,534,233,168,47,752,Ponderosa_Pine
37318,3059,50,22,210,21,3325,223,185,85,1578,Spruce_Fir
15514,2946,111,26,446,141,466,253,203,61,1470,Lodgepole_Pine
42584,3244,62,4,570,0,4415,223,232,145,2475,Spruce_Fir
28216,3239,264,11,828,181,1667,193,245,191,690,Spruce_Fir
60256,2984,155,16,511,45,591,237,240,128,2022,Cottonwood_Willow
7009,3247,349,15,342,50,3818,191,213,160,3878,Spruce_Fir
47708,2755,117,7,300,10,2040,233,233,132,1295,Lodgepole_Pine
10212,2567,315,12,342,97,755,188,230,182,706,Lodgepole_Pine
78797,3302,74,12,270,76,4354,235,216,111,1316,Spruce_Fir
101700,3551,318,27,283,139,3152,141,205,199,1485,Spruce_Fir
23462,3195,240,8,180,14,2864,205,247,179,1343,Spruce_Fir
107024,2843,28,29,228,59,1095,195,163,88,1712,Lodgepole_Pine
28247,2646,55,20,361,66,792,228,193,90,2881,Ponderosa_Pine
36889,3164,25,15,1100,295,2876,211,206,128,2177,Lodgepole_Pine
86425,3306,61,23,691,129,1698,231,187,77,2399,Lodgepole_Pine
16097,3021,57,22,420,-3,2315,229,189,82,1863,Spruce_Fir
100976,3086,34,18,309,22,4195,215,199,114,3027,Lodgepole_Pine
56626,2666,268,30,90,25,1518,131,235,235,1173,Lodgepole_Pine
21474,2982,103,12,277,71,2407,240,224,112,1834,Lodgepole_Pine
43164,2957,119,13,190,1,4528,242,228,112,3356,Lodgepole_Pine
438,3147,139,4,391,27,382,227,238,146,5660,Spruce_Fir
26972,2942,218,8,175,33,5135,211,248,173,4182,Lodgepole_Pine
30209,2516,23,6,150,4,658,216,227,147,5541,Aspen
65113,3217,79,8,201,-13,934,231,225,126,2860,Lodgepole_Pine
4388,2968,79,26,0,0,655,243,183,0,2343,Krummholz
53169,3050,290,6,511,46,5922,202,239,176,4313,Lodgepole_Pine
26384,3240,347,12,785,96,6296,196,220,162,1478,Spruce_Fir
55912,2918,3,17,577,49,2192,195,206,146,1471,Lodgepole_Pine
18596,2482,234,38,124,67,1670,131,241,224,470,Ponderosa_Pine
63161,2654,153,17,90,11,3483,238,239,125,2573,Spruce_Fir
86968,3298,217,7,474,71,3977,212,247,171,2274,Spruce_Fir
13371,3044,26,20,552,135,4387,207,193,116,4347,Lodgepole_Pine
81932,2295,1,24,150,61,190,178,187,141,765,Lodgepole_Pine
44698,2551,32,25,124,75,883,205,178,97,1392,Lodgepole_Pine
34241,2850,119,27,306,179,1584,254,205,61,1610,Lodgepole_Pine
18858,2942,340,17,85,22,3739,182,213,169,1350,Lodgepole_Pine
103662,2613,198,12,210,-35,2683,217,250,166,2053,Lodgepole_Pine
92576,3182,324,6,573,45,2014,205,233,168,618,Spruce_Fir
74553,2409,289,21,60,19,872,155,232,215,1392,Ponderosa_Pine
3346,3125,87,5,295,-9,4482,227,232,140,1742,Spruce_Fir
39169,3497,115,12,451,4,1233,241,227,114,765,Krummholz
58630,2748,154,21,256,42,547,239,237,117,573,Aspen
45440,2578,350,16,420,57,162,188,210,159,760,Lodgepole_Pine
32923,2975,106,7,268,44,4831,232,232,132,4484,Spruce_Fir
55054,3177,127,19,474,250,1842,248,224,97,2899,Spruce_Fir
3235,2681,147,25,108,33,2156,244,228,97,2471,Ponderosa_Pine
106899,3292,87,15,90,22,3352,241,215,100,1328,Spruce_Fir
74887,2922,198,2,85,-3,1053,218,241,159,2274,Spruce_Fir
46605,2959,51,28,402,140,2797,221,169,65,834,Lodgepole_Pine
66337,2876,229,17,67,13,4184,192,253,195,3660,Spruce_Fir
22809,3511,105,31,424,114,2430,254,185,34,3636,Krummholz
445,3380,27,23,408,165,2054,204,183,106,2018,Spruce_Fir
20440,3335,294,21,834,58,999,156,230,212,938,Spruce_Fir
38398,3037,320,7,212,58,1263,201,233,171,1259,Lodgepole_Pine
1297,3153,142,11,691,112,890,236,238,131,1958,Lodgepole_Pine
70350,2985,75,11,541,0,4485,234,219,116,3025,Lodgepole_Pine
17952,2576,66,5,330,6,2760,225,230,141,2736,Spruce_Fir
38796,3090,117,28,175,58,2821,254,200,53,2946,Spruce_Fir
57080,3120,180,12,124,15,2121,224,247,154,612,Lodgepole_Pine
107923,2592,114,6,150,-4,247,232,233,135,6079,Lodgepole_Pine
33918,2621,4,15,408,207,362,200,211,147,949,Lodgepole_Pine
53590,2585,266,38,67,40,1124,99,224,247,1236,Lodgepole_Pine
3533,2700,51,30,127,27,1749,219,162,56,2010,Lodgepole_Pine
43431,2535,227,30,391,-64,603,165,251,209,1265,Ponderosa_Pine
