,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
14862,3050,101,15,534,111,1369,243,219,101,2241,Lodgepole_Pine
59454,3050,101,15,534,111,1369,243,219,101,2241,Lodgepole_Pine
94098,3151,19,14,459,110,2240,209,210,136,2022,Lodgepole_Pine
52060,3255,69,14,663,101,1374,234,212,107,2393,Spruce_Fir
85304,3079,32,12,573,80,2763,217,214,131,1944,Krummholz
9920,3252,68,11,649,139,1323,232,218,118,2109,Spruce_Fir
25138,3258,33,14,693,111,2324,216,208,124,2326,Spruce_Fir
87164,3240,73,13,499,85,1368,235,213,107,1617,Lodgepole_Pine
16791,3394,59,13,474,115,1973,229,213,115,1712,Spruce_Fir
16890,3333,28,12,511,118,2164,215,213,133,2072,Spruce_Fir
77931,3055,53,14,570,110,1574,227,209,112,3121,Lodgepole_Pine
103591,3352,33,13,481,118,1770,217,211,127,2076,Spruce_Fir
39742,3037,64,15,395,99,2155,233,207,103,1758,Lodgepole_Pine
39187,3217,50,12,711,121,1332,225,213,120,2300,Spruce_Fir
60003,3183,55,13,700,102,1326,228,211,113,2478,Spruce_Fir
104476,3165,29,12,618,148,1745,216,214,133,2565,Spruce_Fir
69934,3246,38,13,480,82,1805,219,212,125,2496,Spruce_Fir
105855,3233,80,13,469,93,1165,237,217,109,1874,Spruce_Fir
12028,3247,63,10,618,134,1266,229,221,124,2044,Spruce_Fir
19909,2922,62,14,524,156,1617,231,211,109,1861,Lodgepole_Pine
31934,3340,90,13,577,106,1654,240,219,107,2122,Spruce_Fir
71179,3340,90,13,577,106,1654,240,219,107,2122,Spruce_Fir
105913,3201,33,13,685,105,1387,217,211,127,2359,Spruce_Fir
82106,2918,60,13,518,155,1595,230,212,113,1831,Lodgepole_Pine
62929,3129,28,13,457,112,1597,215,212,132,2737,Spruce_Fir
12068,3129,28,13,457,112,1597,215,212,132,2737,Spruce_Fir
1775,3212,30,15,569,83,2170,214,205,123,2469,Spruce_Fir
1428,3203,62,15,661,98,1041,231,208,106,1974,Spruce_Fir
25827,3203,62,15,661,98,1041,231,208,106,1974,Spruce_Fir
10038,3050,51,13,540,105,1600,226,211,116,3151,Lodgepole_Pine
19239,3200,49,13,480,72,1392,225,211,118,1891,Lodgepole_Pine
74853,3232,65,14,492,77,1332,232,211,109,1660,Lodgepole_Pine
10985,3180,60,13,446,76,2962,230,213,114,1708,Spruce_Fir
49709,3180,60,13,446,76,2962,230,213,114,1708,Spruce_Fir
95200,3053,57,15,600,108,1565,229,208,109,3085,Lodgepole_Pine
68192,3053,57,15,600,108,1565,229,208,109,3085,Lodgepole_Pine
35331,3053,57,15,600,108,1565,229,208,109,3085,Lodgepole_Pine
89503,3198,25,12,607,102,1465,214,215,135,2427,Spruce_Fir
105784,3330,36,10,540,115,2184,219,217,132,2080,Spruce_Fir
32814,3191,74,10,607,95,1566,232,222,122,2542,Spruce_Fir
40081,3191,74,10,607,95,1566,232,222,122,2542,Spruce_Fir
20830,2918,58,14,424,113,2658,229,211,112,1482,Lodgepole_Pine
90571,3068,60,13,750,96,2381,230,213,114,2317,Spruce_Fir
105926,3397,45,13,467,118,2014,223,212,121,1657,Spruce_Fir
604,3169,37,14,691,152,1784,219,208,122,2503,Spruce_Fir
27398,2972,66,13,641,126,1645,232,213,110,2888,Lodgepole_Pine
43022,2972,66,13,641,126,1645,232,213,110,2888,Lodgepole_Pine
5992,3127,33,12,443,110,1585,218,214,131,2762,Spruce_Fir
27624,2912,58,14,474,149,1679,230,209,109,1890,Lodgepole_Pine
91565,2912,58,14,474,149,1679,230,209,109,1890,Lodgepole_Pine
89824,3397,55,13,467,112,2029,228,211,113,1630,Spruce_Fir
43211,3183,47,12,592,101,1746,224,214,123,3156,Spruce_Fir
79194,2905,65,12,524,146,1464,231,216,116,1682,Lodgepole_Pine
16364,3230,55,14,390,125,1320,228,210,112,2467,Spruce_Fir
4328,3125,29,12,466,88,2592,216,213,132,1358,Spruce_Fir
3827,2974,39,13,421,91,2402,220,210,122,1589,Spruce_Fir
77788,2925,54,15,446,120,2686,227,206,108,1498,Lodgepole_Pine
109234,3197,51,14,481,69,1388,226,210,115,1861,Lodgepole_Pine
38195,3257,25,16,612,112,2337,210,204,126,2397,Spruce_Fir
67072,3392,48,14,446,113,1986,224,210,117,1687,Spruce_Fir
107639,2901,54,14,547,120,1170,228,208,111,1687,Lodgepole_Pine
22141,3016,54,13,408,78,1986,227,211,114,1710,Lodgepole_Pine
24131,3263,79,15,516,94,1451,239,211,98,1473,Spruce_Fir
77057,2913,60,12,488,132,1170,229,215,118,1746,Lodgepole_Pine
56203,3238,23,14,630,110,1266,211,209,131,2012,Lodgepole_Pine
41130,3100,30,16,469,113,2666,213,203,121,2689,Lodgepole_Pine
62140,3194,46,14,594,84,1850,224,208,115,3010,Spruce_Fir
13887,3392,49,11,497,113,1922,224,217,125,1770,Spruce_Fir
61096,3309,81,14,420,94,2052,238,215,106,2197,Spruce_Fir
84549,3320,75,10,466,105,2053,233,221,120,2280,Spruce_Fir
32966,3045,82,14,417,152,2208,239,214,102,1489,Lodgepole_Pine
40956,2991,37,10,451,108,2410,220,219,133,1642,Lodgepole_Pine
9906,3244,60,13,558,96,685,230,213,114,1840,Lodgepole_Pine
19078,3136,28,17,591,140,2287,211,202,123,2592,Spruce_Fir
80463,3175,47,9,470,103,1410,224,220,130,1742,Lodgepole_Pine
80763,2969,53,14,666,123,1608,227,209,112,2856,Lodgepole_Pine
23013,2969,53,14,666,123,1608,227,209,112,2856,Lodgepole_Pine
96631,3170,50,16,658,89,1398,225,205,109,2568,Spruce_Fir
5285,2969,20,14,564,100,2346,209,210,135,2210,Lodgepole_Pine
7871,2969,20,14,564,100,2346,209,210,135,2210,Lodgepole_Pine
69754,3177,56,14,421,139,3412,228,208,110,1774,Spruce_Fir
89926,2915,59,13,466,134,1140,229,213,115,1774,Lodgepole_Pine
71628,2915,59,13,466,134,1140,229,213,115,1774,Lodgepole_Pine
94792,3153,39,13,420,112,1209,220,211,123,1189,Lodgepole_Pine
45109,3032,51,16,400,94,2126,226,203,106,1744,Lodgepole_Pine
33266,3002,97,14,408,104,2461,242,219,104,1830,Lodgepole_Pine
46784,3232,30,17,618,96,2236,213,202,120,2412,Spruce_Fir
106116,3192,51,12,644,125,1687,226,214,120,3181,Spruce_Fir
84150,3238,74,10,488,98,1194,232,222,122,1898,Spruce_Fir
33433,3234,96,12,691,118,2282,239,223,113,2581,Spruce_Fir
60088,3215,54,13,541,97,3020,227,212,116,800,Spruce_Fir
4447,3174,55,11,551,107,1741,227,215,120,3238,Spruce_Fir
61841,3174,55,11,551,107,1741,227,215,120,3238,Spruce_Fir
87667,3362,49,11,457,132,2143,224,217,125,2400,Lodgepole_Pine
92617,3216,42,12,543,140,942,222,213,124,1224,Spruce_Fir
65984,3176,67,12,591,117,1680,232,215,113,3290,Spruce_Fir
34770,3176,67,12,591,117,1680,232,215,113,3290,Spruce_Fir
99218,3210,87,12,659,94,1991,238,220,111,2797,Spruce_Fir
90684,3138,36,17,631,142,2260,217,200,113,2632,Spruce_Fir
39994,3382,50,15,443,103,1914,226,207,112,1772,Spruce_Fir
1167,2907,50,11,510,147,1528,225,216,124,1741,Lodgepole_Pine
82559,3166,62,10,607,85,1298,229,218,121,2520,Spruce_Fir
17797,3166,62,10,607,85,1298,229,218,121,2520,Spruce_Fir
108444,2951,50,16,598,132,1351,225,205,109,2661,Lodgepole_Pine
66804,3168,57,15,666,164,2304,229,208,109,2730,Spruce_Fir
83918,3041,31,14,541,69,2408,216,209,126,2424,Spruce_Fir
22158,2909,68,15,484,146,1592,234,209,102,1800,Lodgepole_Pine
24727,3191,58,9,603,95,1594,227,221,127,2571,Spruce_Fir
1035,3169,34,18,540,109,1484,215,199,114,2312,Ponderosa_Pine
85212,3046,84,17,566,107,1369,242,209,92,2201,Lodgepole_Pine
77311,3395,56,13,421,122,2147,228,213,116,2271,Spruce_Fir
60011,3205,51,15,638,95,1790,226,206,109,3034,Spruce_Fir
82630,3205,51,15,638,95,1790,226,206,109,3034,Spruce_Fir
39036,3260,75,15,671,106,1323,237,210,100,2402,Spruce_Fir
34955,3260,75,15,671,106,1323,237,210,100,2402,Spruce_Fir
52342,3263,93,13,480,76,1919,240,220,108,1908,Spruce_Fir
100496,3263,93,13,480,76,1919,240,220,108,1908,Spruce_Fir
48219,3179,54,14,618,120,1650,228,209,111,3302,Ponderosa_Pine
86652,3128,26,17,577,133,2285,210,200,122,2565,Spruce_Fir
11781,3187,48,14,644,128,1652,224,209,116,3248,Spruce_Fir
6127,2997,41,16,553,116,1714,221,204,115,3068,Lodgepole_Pine
40279,2981,23,12,481,98,2458,212,214,136,1578,Spruce_Fir
68687,3399,48,13,424,121,2176,224,212,120,2249,Spruce_Fir
88999,3177,47,9,457,100,1380,224,220,130,1741,Lodgepole_Pine
23375,3285,84,16,467,119,1530,241,211,95,1530,Krummholz
103207,3285,84,16,467,119,1530,241,211,95,1530,Krummholz
36392,3162,87,12,537,118,752,238,220,111,1414,Lodgepole_Pine
75563,3162,87,12,537,118,752,238,220,111,1414,Lodgepole_Pine
42280,3287,66,15,450,159,1456,233,210,105,2162,Spruce_Fir
11436,3183,57,16,558,90,1809,229,206,105,3104,Spruce_Fir
103879,3172,49,11,680,91,1200,224,217,125,2402,Spruce_Fir
73326,2930,57,15,577,165,1556,229,208,109,1834,Lodgepole_Pine
26506,2930,57,15,577,165,1556,229,208,109,1834,Lodgepole_Pine
1883,2940,56,11,577,76,2741,227,217,122,1869,Lodgepole_Pine
87997,3186,79,12,716,105,1302,236,217,110,2448,Spruce_Fir
43152,3284,24,13,573,117,1154,213,211,133,2352,Lodgepole_Pine
62186,2932,67,12,591,120,858,232,216,115,2213,Lodgepole_Pine
43120,2932,67,12,591,120,858,232,216,115,2213,Lodgepole_Pine
106069,3190,74,12,525,74,2037,235,217,112,2886,Spruce_Fir
24525,3011,40,16,612,130,1664,220,204,114,3009,Lodgepole_Pine
87755,3011,40,16,612,130,1664,220,204,114,3009,Lodgepole_Pine
51706,3215,96,12,451,110,1020,239,222,111,2042,Lodgepole_Pine
38696,3215,96,12,451,110,1020,239,222,111,2042,Lodgepole_Pine
39047,2887,62,13,424,128,1485,230,214,114,1620,Lodgepole_Pine
73171,3223,26,16,636,91,2197,211,203,124,2407,Spruce_Fir
57142,3160,71,11,636,79,1448,233,218,115,2627,Spruce_Fir
37140,3267,26,13,499,102,1159,213,211,131,2318,Lodgepole_Pine
8556,3139,21,15,421,98,2179,208,206,132,1956,Lodgepole_Pine
36305,3172,29,12,671,155,1788,216,214,133,2512,Spruce_Fir
22108,3213,37,17,641,128,3122,217,200,113,1878,Spruce_Fir
47799,2955,58,16,603,109,1660,230,206,104,2914,Lodgepole_Pine
40178,3078,84,12,759,106,2543,237,219,111,2174,Spruce_Fir
55269,3194,56,11,595,78,1919,227,218,123,2931,Spruce_Fir
97134,3245,77,9,573,105,1243,232,224,125,1982,Spruce_Fir
46151,3377,42,14,518,138,3152,222,209,120,2222,Krummholz
35384,2905,64,13,524,154,1358,232,213,111,1565,Lodgepole_Pine
9753,2905,64,13,524,154,1358,232,213,111,1565,Lodgepole_Pine
45762,3170,29,11,648,153,1773,216,216,134,2536,Spruce_Fir
14512,3064,113,14,618,99,1222,243,225,108,2066,Lodgepole_Pine
4138,3237,28,17,560,94,2272,211,201,121,2452,Spruce_Fir
33980,3195,75,17,470,91,2916,238,207,94,1739,Spruce_Fir
29845,3195,75,17,470,91,2916,238,207,94,1739,Spruce_Fir
1295,3188,35,13,426,110,2971,218,211,126,1006,Spruce_Fir
72415,3087,44,13,750,86,2240,222,211,121,2419,Spruce_Fir
81013,3353,67,12,495,126,1770,232,215,113,2912,Spruce_Fir
21327,3353,67,12,495,126,1770,232,215,113,2912,Spruce_Fir
101646,3396,63,10,589,117,1872,229,221,124,1832,Spruce_Fir
75629,3396,63,10,589,117,1872,229,221,124,1832,Spruce_Fir
107508,3087,21,11,570,88,2809,213,217,140,1852,Lodgepole_Pine
103920,3272,86,14,404,103,1477,239,216,105,1471,Krummholz
67155,3004,39,16,582,123,1689,219,203,114,3038,Lodgepole_Pine
9062,2890,58,15,541,102,1140,230,208,108,1654,Lodgepole_Pine
52859,3286,95,13,408,120,1550,240,221,110,1535,Krummholz
67215,3158,43,11,618,77,1406,222,216,127,2601,Spruce_Fir
781,2906,74,13,537,154,1379,235,215,109,1595,Lodgepole_Pine
10315,3312,52,17,485,97,2026,226,201,102,2331,Spruce_Fir
15727,3142,81,14,457,98,810,238,215,106,1489,Lodgepole_Pine
49936,3286,27,14,467,113,1253,213,208,128,2412,Lodgepole_Pine
20347,3198,26,13,564,71,2109,213,211,131,2495,Aspen
96020,2950,59,13,552,83,1045,229,213,115,1509,Lodgepole_Pine
85856,2950,59,13,552,83,1045,229,213,115,1509,Lodgepole_Pine
57354,3195,27,13,577,69,2090,214,212,131,2493,Spruce_Fir
22053,3220,39,12,543,102,3013,220,213,126,808,Spruce_Fir
52843,3220,39,12,543,102,3013,220,213,126,808,Spruce_Fir
32611,3220,39,12,543,102,3013,220,213,126,808,Spruce_Fir
81264,3119,23,13,451,102,1560,212,213,135,2737,Spruce_Fir
102628,3223,108,15,671,107,2193,244,222,103,2638,Spruce_Fir
28047,3254,89,13,430,141,1173,240,218,106,2030,Lodgepole_Pine
8607,3206,48,13,510,88,2998,224,211,118,824,Spruce_Fir
76366,3146,76,15,484,105,750,237,211,101,1433,Douglas_fir
101420,3149,50,15,551,118,1650,226,207,112,3412,Spruce_Fir
77691,3224,81,11,711,108,1986,235,221,117,2742,Spruce_Fir
74062,3213,63,14,467,68,1289,232,211,109,1722,Lodgepole_Pine
15871,3039,41,13,660,94,1574,221,211,123,3001,Lodgepole_Pine
34245,3210,90,12,674,94,1961,239,220,110,2809,Spruce_Fir
44603,3210,90,12,674,94,1961,239,220,110,2809,Spruce_Fir
48698,3217,101,16,633,101,2255,245,216,95,2647,Spruce_Fir
62026,3217,101,16,633,101,2255,245,216,95,2647,Spruce_Fir
70577,3365,31,12,600,111,2232,216,213,131,2623,Spruce_Fir
88037,3365,31,12,600,111,2232,216,213,131,2623,Spruce_Fir
48044,3184,46,13,553,74,1842,224,211,119,3065,Spruce_Fir
43375,3184,46,13,553,74,1842,224,211,119,3065,Lodgepole_Pine
42265,3126,17,13,510,109,1594,208,211,138,2692,Spruce_Fir
91663,3039,88,16,391,101,2184,242,212,95,1772,Lodgepole_Pine
56550,3205,111,13,612,89,2197,242,225,110,2694,Spruce_Fir
5835,3192,49,13,451,64,1418,225,211,118,1862,Lodgepole_Pine
36427,3192,49,13,451,64,1418,225,211,118,1862,Lodgepole_Pine
78880,2988,40,11,488,85,3059,221,216,129,1550,Lodgepole_Pine
52222,3016,43,16,618,135,1648,221,203,112,3013,Lodgepole_Pine
42874,3056,23,13,484,163,2148,212,211,134,1443,Lodgepole_Pine
70749,3187,73,13,366,108,1173,235,213,107,1641,Lodgepole_Pine
94505,3187,73,13,366,108,1173,235,213,107,1641,Lodgepole_Pine
84298,3177,70,9,661,102,1604,230,223,125,2594,Spruce_Fir
88624,3386,54,15,424,101,1989,228,207,110,1663,Spruce_Fir
16083,3142,73,14,470,101,720,236,212,104,1415,Lodgepole_Pine
35903,3142,73,14,470,101,720,236,212,104,1415,Lodgepole_Pine
59617,2908,60,16,466,146,1657,231,205,102,1860,Lodgepole_Pine
36581,2908,60,16,466,146,1657,231,205,102,1860,Lodgepole_Pine
63552,3226,72,10,713,110,2044,232,221,120,2691,Spruce_Fir
14660,2957,35,10,510,88,2290,219,219,135,2219,Lodgepole_Pine
71556,3191,36,15,525,115,510,218,206,120,1811,Douglas_fir
36180,3367,37,14,484,128,3181,219,208,122,2253,Krummholz
3003,2985,45,14,706,139,1595,223,210,118,2830,Lodgepole_Pine
85272,3150,59,11,579,69,1415,228,218,121,2635,Spruce_Fir
29797,3256,82,16,648,102,1282,240,210,96,2377,Spruce_Fir
41449,3385,90,15,576,100,1965,242,215,99,1734,Spruce_Fir
44867,3212,15,14,541,136,1239,207,210,138,1862,Lodgepole_Pine
66070,2950,29,12,466,81,2248,216,213,132,2101,Lodgepole_Pine
51174,2950,29,12,466,81,2248,216,213,132,2101,Lodgepole_Pine
95260,2985,66,10,551,90,1061,230,220,122,1671,Lodgepole_Pine
79013,3001,101,15,391,103,2457,243,219,101,1825,Lodgepole_Pine
43566,3001,101,15,391,103,2457,243,219,101,1825,Lodgepole_Pine
2062,3001,101,15,391,103,2457,243,219,101,1825,Lodgepole_Pine
3237,3192,79,11,558,76,1978,235,220,115,2908,Spruce_Fir
28564,3404,55,10,511,125,2032,226,220,127,1652,Spruce_Fir
38727,3404,55,10,511,125,2032,226,220,127,1652,Spruce_Fir
108362,2940,42,14,437,80,2525,222,209,119,2460,Lodgepole_Pine
52266,2951,27,14,579,132,1380,213,208,128,2687,Lodgepole_Pine
27930,3049,26,15,492,166,2161,212,206,128,2430,Spruce_Fir
46858,3049,26,15,492,166,2161,212,206,128,2430,Spruce_Fir
89122,2992,61,15,693,111,1641,231,207,104,2866,Lodgepole_Pine
60695,3092,37,12,750,91,2212,219,212,126,2440,Spruce_Fir
8923,3092,37,12,750,91,2212,219,212,126,2440,Spruce_Fir
12370,2963,81,13,531,87,1032,237,216,107,1556,Lodgepole_Pine
68544,3162,65,15,524,103,1740,233,207,102,3293,Spruce_Fir
62725,3352,73,12,612,162,1847,234,217,113,2376,Lodgepole_Pine
41385,3239,98,13,726,123,2221,241,221,107,2571,Spruce_Fir
36118,3373,100,15,553,139,1862,244,218,100,1968,Spruce_Fir
43864,3373,100,15,553,139,1862,244,218,100,1968,Spruce_Fir
31634,2832,60,14,510,102,2812,230,209,108,1822,Lodgepole_Pine
91198,2832,60,14,510,102,2812,230,209,108,1822,Lodgepole_Pine
53288,2969,35,13,421,80,2412,218,210,125,1559,Spruce_Fir
5063,3378,57,16,671,96,2378,229,206,105,2123,Spruce_Fir
48907,3378,57,16,671,96,2378,229,206,105,2123,Spruce_Fir
54446,3024,102,12,418,86,2069,239,225,114,1718,Lodgepole_Pine
15389,3014,87,15,497,75,1463,241,215,100,2270,Lodgepole_Pine
47707,3258,27,14,741,115,2310,213,208,128,2290,Spruce_Fir
109400,2926,40,16,470,144,1316,220,204,115,2220,Lodgepole_Pine
73847,3393,70,11,433,108,2022,232,218,117,1613,Spruce_Fir
76778,3066,87,10,713,94,2495,236,223,118,2240,Spruce_Fir
58106,3066,87,10,713,94,2495,236,223,118,2240,Spruce_Fir
53376,2911,71,10,514,130,1200,231,221,121,1719,Lodgepole_Pine
77827,3232,28,16,713,100,2208,212,204,124,2343,Spruce_Fir
78189,3222,30,17,570,94,1318,212,200,119,1980,Lodgepole_Pine
99344,3393,67,12,582,102,2043,232,215,113,2837,Spruce_Fir
90824,3154,24,11,690,137,1747,214,216,137,2534,Spruce_Fir
26788,3260,45,12,474,85,871,223,213,122,2122,Krummholz
108389,3028,47,15,655,147,1606,224,205,111,2989,Lodgepole_Pine
7112,3182,29,14,713,101,1434,214,208,127,2561,Spruce_Fir
7623,3175,66,17,450,137,3379,234,205,97,1806,Spruce_Fir
85449,3296,55,15,481,168,1415,228,207,108,2191,Lodgepole_Pine
108582,3052,103,14,430,159,2215,242,222,106,1452,Lodgepole_Pine
19148,2980,59,15,488,99,1781,230,207,105,3123,Lodgepole_Pine
64338,3025,36,10,450,138,2109,219,218,133,2812,Lodgepole_Pine
3726,3344,73,15,459,117,1740,236,211,103,2877,Spruce_Fir
74869,3311,74,15,541,97,1050,237,211,102,2551,Lodgepole_Pine
50714,2950,47,16,618,131,1323,224,202,108,2635,Lodgepole_Pine
1595,3282,93,16,636,121,1315,244,213,94,1698,Spruce_Fir
98756,3140,37,19,518,99,2287,216,196,108,2055,Lodgepole_Pine
37574,3165,75,11,400,124,990,233,220,117,1416,Lodgepole_Pine
29922,3087,28,17,467,100,2624,211,202,123,2696,Lodgepole_Pine
54038,3237,90,14,742,121,2131,241,217,103,2602,Spruce_Fir
108428,2933,33,16,513,114,1441,215,205,121,2750,Lodgepole_Pine
84119,3304,71,14,516,90,1068,235,211,104,2550,Lodgepole_Pine
23812,3028,44,15,677,147,1598,222,206,115,2954,Lodgepole_Pine
40942,3270,41,14,433,95,900,221,208,119,2163,Krummholz
13080,2911,37,16,446,106,2648,218,203,117,1507,Lodgepole_Pine
90559,3185,66,10,618,126,1682,230,219,121,3235,Spruce_Fir
61522,3185,66,10,618,126,1682,230,219,121,3235,Spruce_Fir
48496,3072,39,10,480,73,2892,221,217,130,1794,Lodgepole_Pine
6956,2995,78,14,446,75,1937,237,214,105,1236,Spruce_Fir
58433,2954,76,10,564,95,1034,233,220,118,2092,Lodgepole_Pine
58294,2954,76,10,564,95,1034,233,220,118,2092,Lodgepole_Pine
38021,3132,49,17,698,137,2203,225,200,103,2684,Spruce_Fir
12427,2953,55,10,430,89,2758,226,219,126,1860,Lodgepole_Pine
67297,3030,100,14,424,85,2809,242,220,105,1597,Lodgepole_Pine
109184,3192,31,14,564,116,451,216,209,127,1812,Lodgepole_Pine
107658,2888,71,14,454,100,1260,235,213,107,1608,Lodgepole_Pine
101586,3208,41,18,658,112,1398,219,199,108,2363,Spruce_Fir
89796,3208,41,18,658,112,1398,219,199,108,2363,Spruce_Fir
13223,3245,63,8,600,132,1263,228,223,128,2063,Spruce_Fir
4700,3245,63,8,600,132,1263,228,223,128,2063,Spruce_Fir
45709,3245,63,8,600,132,1263,228,223,128,2063,Spruce_Fir
6716,3241,105,13,722,125,2371,241,224,110,2526,Spruce_Fir
106883,3223,28,13,547,105,3007,215,212,132,816,Spruce_Fir
40256,2891,56,11,474,140,1337,227,218,123,1503,Lodgepole_Pine
41961,2825,63,13,514,95,2846,231,214,113,1790,Aspen
36808,3173,62,15,684,168,2308,231,208,106,2758,Spruce_Fir
2172,3173,62,15,684,168,2308,231,208,106,2758,Spruce_Fir
107939,3296,105,15,430,130,1624,244,220,100,1600,Lodgepole_Pine
40495,2920,52,15,631,141,1218,227,206,108,2571,Spruce_Fir
39180,2920,52,15,631,141,1218,227,206,108,2571,Lodgepole_Pine
15835,3169,56,19,484,107,2100,229,197,94,1831,Spruce_Fir
108850,3130,67,13,430,89,750,232,215,112,1454,Lodgepole_Pine
51348,3224,85,11,726,108,1956,236,221,114,2754,Spruce_Fir
88035,3224,85,11,726,108,1956,236,221,114,2754,Spruce_Fir
88824,3398,60,9,569,119,1899,228,221,126,1801,Douglas_fir
23641,3398,60,9,569,119,1899,228,221,126,1801,Spruce_Fir
54279,2941,55,13,612,176,1560,228,212,115,1866,Lodgepole_Pine
40205,2941,55,13,612,176,1560,228,212,115,1866,Lodgepole_Pine
64581,3078,66,13,805,106,2430,232,213,110,2252,Spruce_Fir
93452,3078,66,13,805,106,2430,232,213,110,2252,Spruce_Fir
24247,2940,54,16,592,99,1648,228,204,105,2911,Lodgepole_Pine
37355,3043,89,17,492,104,1409,244,210,89,2281,Lodgepole_Pine
88513,3028,44,15,700,147,1590,222,207,116,2920,Lodgepole_Pine
82776,3028,44,15,700,147,1590,222,207,116,2920,Lodgepole_Pine
4619,3060,65,11,534,61,1489,230,218,120,2424,Lodgepole_Pine
36559,3149,104,14,474,108,841,243,221,104,1509,Lodgepole_Pine
55170,3227,73,11,600,63,1852,233,218,115,2550,Spruce_Fir
54160,3198,28,16,497,82,1194,212,204,124,1694,Spruce_Fir
696,2995,70,13,450,100,1786,234,214,109,3196,Lodgepole_Pine
69453,3212,68,15,570,94,3056,234,209,102,765,Spruce_Fir
2115,3195,69,9,569,79,2142,230,222,125,2771,Spruce_Fir
14970,3413,88,11,600,134,2073,237,221,114,1620,Spruce_Fir
20782,3413,88,11,600,134,2073,237,221,114,1620,Spruce_Fir
2448,3381,70,13,404,96,1978,234,213,108,1667,Spruce_Fir
77790,3023,47,16,626,142,1631,224,202,108,3019,Lodgepole_Pine
1756,3023,47,16,626,142,1631,224,202,108,3019,Lodgepole_Pine
77542,3231,99,16,437,126,1110,244,217,97,2133,Lodgepole_Pine
93950,3167,48,12,510,64,1200,224,214,122,1395,Spruce_Fir
52690,3035,52,10,525,63,2438,226,218,125,2406,Spruce_Fir
106707,3225,70,12,630,61,1865,233,217,114,2564,Spruce_Fir
8356,3135,84,13,443,94,780,238,217,107,1471,Lodgepole_Pine
