Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
26848,2085,53,27,150,35,210,224,173,67,454,Douglas_fir
79716,2834,318,22,108,32,4394,158,215,195,459,Spruce_Fir
64,2535,210,23,108,28,1410,195,254,184,1328,Lodgepole_Pine
68862,2918,310,11,124,10,5031,191,233,182,1693,Aspen
38695,2919,81,6,67,3,3915,228,230,136,6192,Spruce_Fir
452,3149,45,4,240,39,1784,221,231,146,2568,Spruce_Fir
103902,3149,330,22,402,73,3620,163,207,181,1466,Krummholz
43935,3073,58,23,488,52,631,229,184,75,1604,Spruce_Fir
13481,3093,170,10,134,-2,3412,227,245,149,5219,Spruce_Fir
100378,3185,72,19,418,102,3051,238,201,87,932,Spruce_Fir
60850,3211,118,11,85,3,3973,239,230,119,3388,Spruce_Fir
29815,3444,45,30,684,229,2353,213,161,64,1864,Spruce_Fir
29418,2689,21,8,319,3,750,215,223,145,1041,Lodgepole_Pine
25624,3031,29,5,708,66,5547,218,229,147,5557,Lodgepole_Pine
18565,2883,349,46,192,21,2922,96,120,133,2584,Cottonwood_Willow
69053,2136,274,31,150,52,1298,125,230,236,558,Ponderosa_Pine
101737,2767,34,14,616,100,661,217,207,122,1205,Lodgepole_Pine
46835,2945,13,13,60,6,5672,207,214,142,3695,Spruce_Fir
27316,2890,65,10,255,35,3842,230,221,123,5679,Lodgepole_Pine
57230,2370,326,9,30,-1,1047,198,230,172,819,Douglas_fir
54006,2961,32,7,569,154,1222,219,224,142,2496,Lodgepole_Pine
39086,3410,338,15,757,211,902,185,217,170,779,Douglas_fir
77024,3077,202,14,752,280,2230,213,252,171,1110,Lodgepole_Pine
16848,3307,94,23,531,141,1583,249,199,66,1590,Krummholz
3259,3127,312,22,360,115,2717,157,218,199,2568,Spruce_Fir
59500,3113,284,9,127,6,1209,196,240,184,1510,Spruce_Fir
39911,2863,203,20,153,56,1829,206,253,175,1440,Aspen
109371,3026,79,8,67,12,3342,231,226,128,5382,Lodgepole_Pine
76075,2474,194,27,162,67,1249,205,249,163,1020,Ponderosa_Pine
91668,3195,91,17,514,90,932,244,210,89,1950,Lodgepole_Pine
25967,2648,203,16,42,8,1839,210,253,173,1072,Lodgepole_Pine
5735,3281,294,9,95,14,5494,194,238,184,376,Spruce_Fir
17269,3282,279,24,466,176,420,148,235,223,859,Spruce_Fir
103174,2522,227,35,67,41,1584,149,246,214,1173,Ponderosa_Pine
65349,2176,349,24,90,28,1040,169,193,157,693,Ponderosa_Pine
40552,3004,214,5,579,137,5702,215,245,166,4179,Lodgepole_Pine
87955,3384,195,14,618,178,2155,217,251,165,1095,Spruce_Fir
34498,3168,88,16,532,35,5549,242,212,95,1588,Spruce_Fir
9912,3083,290,31,90,56,698,121,219,230,2352,Spruce_Fir
65977,3217,89,13,531,115,497,239,219,108,864,Spruce_Fir
30934,2935,76,8,335,71,3254,230,226,128,2346,Lodgepole_Pine
84970,3114,348,21,722,35,997,177,202,159,1507,Spruce_Fir
33067,3145,183,12,95,13,1047,223,248,156,1691,Spruce_Fir
24865,3255,24,9,708,107,5935,216,222,142,2589,Lodgepole_Pine
25435,2913,352,21,90,31,1290,178,198,155,1771,Lodgepole_Pine
3269,3198,8,13,666,180,4458,205,215,146,2192,Spruce_Fir
8334,2844,186,23,95,30,1441,217,249,153,2163,Aspen
87531,2894,355,12,591,128,2239,201,219,156,726,Aspen
21474,2982,103,12,277,71,2407,240,224,112,1834,Lodgepole_Pine
76910,3141,146,7,1216,207,3062,230,239,142,1577,Cottonwood_Willow
2554,3247,342,7,700,36,3531,206,230,162,4164,Spruce_Fir
11437,2541,255,11,212,34,1087,194,247,191,960,Lodgepole_Pine
33685,2949,305,23,845,574,930,149,220,208,2278,Cottonwood_Willow
21315,3130,23,8,150,11,1549,216,223,144,1148,Ponderosa_Pine
43896,3182,59,31,283,54,1492,225,159,43,2665,Spruce_Fir
101104,2960,225,6,42,5,1320,212,245,170,306,Lodgepole_Pine
5371,2309,4,26,150,65,1273,177,181,133,603,Ponderosa_Pine
63720,3020,334,19,700,260,806,174,212,175,1514,Lodgepole_Pine
103189,2845,52,17,90,17,510,226,201,102,400,Lodgepole_Pine
74637,3229,235,23,700,146,3566,175,253,208,2067,Spruce_Fir
51546,2975,243,7,685,82,6108,207,246,176,6050,Lodgepole_Pine
28823,2768,314,13,134,24,1673,184,229,185,1983,Lodgepole_Pine
22106,3149,117,26,210,66,1826,253,206,63,2620,Lodgepole_Pine
62539,3211,90,3,700,27,1031,225,234,145,2071,Krummholz
23846,2448,234,11,459,178,953,202,250,185,454,Douglas_fir
64626,2257,27,27,180,67,997,197,170,96,218,Cottonwood_Willow
35543,2217,299,31,234,130,850,118,211,224,938,Douglas_fir
424,2998,92,16,240,-17,511,243,214,95,1026,Spruce_Fir
74234,3413,301,20,983,275,4154,160,227,205,2542,Krummholz
6050,2778,65,9,212,35,2821,229,222,126,6630,Lodgepole_Pine
64525,2932,19,9,600,90,2714,214,220,143,1321,Spruce_Fir
16252,3107,103,32,134,27,2791,253,180,29,3648,Spruce_Fir
1610,3225,53,5,120,2,3085,223,229,142,2293,Spruce_Fir
4177,3321,229,21,108,4,1952,184,254,201,3783,Spruce_Fir
69,2666,251,22,67,20,1560,166,249,217,1170,Lodgepole_Pine
56344,2930,223,19,162,48,5176,192,254,193,1087,Douglas_fir
85712,3011,52,6,577,167,5519,223,227,140,5161,Spruce_Fir
108144,2719,302,6,108,12,1987,204,237,173,4442,Lodgepole_Pine
6417,2709,171,12,108,9,1019,228,245,147,430,Ponderosa_Pine
83674,2780,289,36,616,297,907,101,211,237,1806,Lodgepole_Pine
100896,2629,147,19,108,11,713,242,235,114,1914,Lodgepole_Pine
63374,3205,204,5,150,10,5372,217,244,163,1149,Spruce_Fir
42210,3164,161,35,342,93,3494,230,224,93,962,Lodgepole_Pine
103446,3165,133,12,90,16,1194,239,234,124,1956,Spruce_Fir
11164,3184,142,6,300,26,1124,229,239,143,1982,Spruce_Fir
41133,2968,78,28,170,36,2037,242,178,47,3020,Spruce_Fir
94394,2904,159,23,560,238,2325,237,237,118,1906,Krummholz
36859,3205,29,18,277,84,3983,211,197,117,1967,Spruce_Fir
96381,2871,352,12,90,16,3635,199,219,158,5541,Lodgepole_Pine
55867,3081,79,15,124,11,4897,238,212,101,1032,Lodgepole_Pine
100176,3088,164,7,212,-4,3692,227,242,149,1022,Spruce_Fir
95596,3023,22,19,433,-9,594,204,195,121,604,Lodgepole_Pine
75257,3391,284,8,993,185,1136,198,240,181,2048,Spruce_Fir
99439,2553,122,12,190,27,537,240,231,119,920,Ponderosa_Pine
97030,2882,62,21,150,-4,212,233,192,82,883,Spruce_Fir
55531,3461,320,12,391,40,5095,190,229,179,4202,Krummholz
36415,2876,270,17,362,44,949,174,244,208,1760,Aspen
79543,2932,245,15,418,36,5569,188,250,199,5543,Lodgepole_Pine
59455,2431,350,20,255,88,872,178,201,158,612,Douglas_fir
88275,2779,148,12,201,37,1728,236,239,132,2285,Lodgepole_Pine
4541,3069,299,25,446,-34,1357,144,222,215,3032,Spruce_Fir
99606,3078,17,16,175,32,4709,206,206,134,684,Lodgepole_Pine
100882,2893,328,9,240,38,3768,198,230,171,5493,Lodgepole_Pine
107614,2839,347,13,216,34,2239,196,219,162,2866,Lodgepole_Pine
47276,3225,153,11,360,71,1328,233,241,138,2084,Spruce_Fir
20819,3057,215,8,711,58,5584,213,248,171,3208,Lodgepole_Pine
89564,2795,216,35,351,-88,3203,162,247,198,1597,Lodgepole_Pine
23145,2690,15,10,85,12,1889,211,219,144,6719,Spruce_Fir
49343,3179,279,20,180,40,4602,160,238,216,3491,Spruce_Fir
38070,2985,224,14,890,185,2654,202,252,185,1426,Lodgepole_Pine
94629,3182,116,14,459,-12,899,244,226,107,1398,Spruce_Fir
106901,3100,120,18,192,24,3454,248,222,95,446,Spruce_Fir
77856,3070,217,7,391,66,5788,213,247,171,4308,Lodgepole_Pine
58800,3023,39,30,331,105,2016,206,160,70,1786,Lodgepole_Pine
37392,2138,321,18,309,133,379,171,219,187,666,Ponderosa_Pine
95610,2998,273,5,787,112,1307,207,241,173,2006,Lodgepole_Pine
103959,3020,342,11,390,110,1717,197,223,165,2439,Cottonwood_Willow
101650,3262,333,9,360,104,5034,200,229,168,1717,Spruce_Fir
78070,3211,342,28,618,131,1103,152,187,166,1698,Spruce_Fir
48815,3201,181,25,277,98,2900,220,246,144,932,Spruce_Fir
49872,2908,104,9,67,11,1784,236,229,124,750,Lodgepole_Pine
58706,3027,139,10,153,0,876,236,237,131,1087,Spruce_Fir
93219,3442,54,17,570,93,2687,228,202,102,1284,Krummholz
84134,2430,280,16,234,75,1153,174,240,205,765,Douglas_fir
29095,3464,50,15,659,30,2609,226,207,112,1917,Spruce_Fir
31426,2701,29,27,201,77,738,200,172,94,1126,Lodgepole_Pine
30358,3202,223,16,350,108,3132,198,253,189,854,Spruce_Fir
55456,3189,335,19,301,95,2551,173,211,175,810,Spruce_Fir
36581,2908,60,16,466,146,1657,231,205,102,1860,Lodgepole_Pine
79539,2887,305,13,638,132,1209,184,233,189,1172,Lodgepole_Pine
18258,3076,105,5,42,3,2440,228,234,140,2006,Spruce_Fir
4531,2723,340,21,127,21,2876,171,204,169,1090,Lodgepole_Pine
56862,3312,172,23,60,11,1477,228,243,134,1298,Spruce_Fir
59288,2961,82,18,541,-65,760,242,206,87,1616,Lodgepole_Pine
93949,2158,111,29,60,33,1195,254,194,46,553,Cottonwood_Willow
27871,2883,57,10,60,3,3283,227,220,126,4034,Lodgepole_Pine
24271,2804,87,5,514,16,841,227,232,140,1218,Aspen
33053,2918,246,35,190,108,1864,130,241,234,1092,Lodgepole_Pine
59992,3228,63,11,558,56,4462,230,218,121,2525,Spruce_Fir
70938,3298,97,9,680,253,3695,236,227,122,2112,Spruce_Fir
1315,2140,171,28,120,59,571,226,239,126,601,Aspen
31345,3051,51,6,175,6,3234,223,227,139,1482,Spruce_Fir
9247,3375,315,8,361,39,1518,199,234,174,805,Krummholz
85439,3142,324,4,60,7,735,209,235,165,1120,Spruce_Fir
65420,2550,20,11,42,0,785,212,217,140,1419,Lodgepole_Pine
79173,3041,334,10,379,66,5360,197,227,169,3701,Spruce_Fir
93093,3341,151,8,691,12,806,231,240,141,4512,Spruce_Fir
38563,2922,80,16,201,26,5555,240,209,94,4018,Lodgepole_Pine
86155,2882,215,20,270,125,1640,196,254,187,1463,Lodgepole_Pine
19067,3055,80,13,120,15,1237,237,217,109,2136,Lodgepole_Pine
4518,2819,153,22,335,114,1710,240,235,112,2203,Lodgepole_Pine
53427,2746,125,26,85,23,1128,253,211,69,631,Lodgepole_Pine
93973,3058,35,4,0,0,1455,219,231,148,570,Spruce_Fir
47166,3270,341,9,934,79,3746,201,226,165,2589,Spruce_Fir
107728,3163,150,17,210,22,2403,240,237,121,1570,Lodgepole_Pine
104506,2595,133,18,67,18,1421,246,228,104,849,Lodgepole_Pine
39399,3214,34,5,210,15,5766,219,228,145,743,Spruce_Fir
4584,2980,284,9,633,-54,1509,196,240,184,1794,Lodgepole_Pine
45905,2759,320,8,67,6,2079,199,233,173,721,Aspen
17308,2247,356,34,497,90,579,148,160,136,671,Ponderosa_Pine
6683,2961,60,16,234,77,1409,231,205,102,1107,Lodgepole_Pine
83063,3294,189,14,598,92,2711,219,250,161,1266,Spruce_Fir
35881,2262,280,25,240,96,853,142,233,226,497,Ponderosa_Pine
52075,2926,55,8,534,-5,4709,225,224,133,3159,Spruce_Fir
2140,2455,19,11,390,185,745,212,217,141,759,Ponderosa_Pine
1055,3103,137,8,390,-5,6475,232,237,137,2797,Lodgepole_Pine
100522,3246,105,23,201,46,972,252,205,68,960,Krummholz
53827,2453,157,7,474,183,806,228,241,146,920,Ponderosa_Pine
81896,3110,218,5,108,12,1514,214,245,168,2162,Spruce_Fir
25540,3227,73,15,216,1,3000,236,211,103,1973,Spruce_Fir
18585,3177,270,10,450,67,973,193,244,190,787,Lodgepole_Pine
28215,3044,138,12,175,7,6551,238,236,127,2951,Lodgepole_Pine
94900,2849,224,16,67,12,721,197,253,190,342,Lodgepole_Pine
3426,3058,333,5,134,4,1183,208,233,164,1786,Lodgepole_Pine
34242,2542,60,8,443,13,1045,227,223,131,4000,Lodgepole_Pine
95957,2668,60,28,277,142,999,229,171,57,1115,Lodgepole_Pine
13781,2025,348,18,67,22,108,185,209,161,767,Ponderosa_Pine
8164,3003,85,31,525,176,1302,246,171,30,598,Spruce_Fir
100187,3244,117,17,42,11,3871,246,222,99,4089,Krummholz
15401,3196,40,20,268,59,1065,218,192,102,5074,Spruce_Fir
56153,3325,111,11,67,7,1473,238,229,119,3406,Lodgepole_Pine
86622,3328,357,12,469,94,684,201,218,155,1736,Krummholz
4328,3125,29,12,466,88,2592,216,213,132,1358,Spruce_Fir
105986,3194,157,7,150,-1,2576,228,241,146,977,Spruce_Fir
83974,3168,66,15,503,99,4454,233,209,104,2184,Lodgepole_Pine
5377,2968,248,11,553,52,5741,197,248,189,3708,Lodgepole_Pine
38037,2661,314,27,120,42,1514,138,207,204,1664,Douglas_fir
44484,2993,147,8,376,91,1772,232,239,140,2868,Lodgepole_Pine
106506,3272,278,10,124,14,4917,191,242,190,2952,Spruce_Fir
46685,2757,187,29,300,-72,2996,209,245,150,1679,Lodgepole_Pine
29122,3131,48,14,408,19,2012,224,210,117,1019,Spruce_Fir
38535,3014,241,13,30,11,2335,194,250,193,994,Lodgepole_Pine
104040,3244,122,12,592,61,3148,240,231,119,3004,Lodgepole_Pine
47299,3348,286,14,819,218,3963,181,239,197,2341,Lodgepole_Pine
50493,2605,274,31,277,122,949,125,230,236,1563,Lodgepole_Pine
814,3204,11,20,324,57,4137,195,196,134,960,Spruce_Fir
82809,3067,182,13,258,37,4888,224,248,155,1824,Spruce_Fir
18455,3015,85,13,60,11,2161,238,218,109,1624,Lodgepole_Pine
41046,2722,35,21,190,72,1167,213,188,103,2122,Lodgepole_Pine
88099,3282,23,5,60,0,3980,217,228,148,3799,Krummholz
66379,2687,72,8,384,41,902,229,226,130,1142,Ponderosa_Pine
107386,3050,63,20,108,16,4328,233,195,85,2779,Lodgepole_Pine
61676,3198,155,21,335,93,1052,239,236,116,2081,Spruce_Fir
101741,3206,138,18,418,115,5279,245,231,107,1533,Spruce_Fir
35752,3241,298,29,454,135,391,126,215,222,939,Spruce_Fir
93814,3274,290,13,560,149,3648,184,238,194,2007,Lodgepole_Pine
38567,3014,165,19,433,151,6485,233,243,133,3928,Lodgepole_Pine
27770,2908,134,17,67,19,3822,245,230,107,2639,Lodgepole_Pine
76885,3228,100,14,361,69,721,243,219,102,871,Krummholz
14753,3373,285,11,324,58,1718,188,240,192,1959,Spruce_Fir
96432,3168,114,9,342,52,2200,236,231,125,2942,Spruce_Fir
110163,2383,135,8,30,2,658,233,237,135,997,Ponderosa_Pine
20940,3006,189,7,510,-14,1500,221,246,160,1530,Ponderosa_Pine
16060,2952,319,33,366,182,693,120,191,202,1224,Spruce_Fir
96666,3118,123,23,255,56,3882,251,216,79,752,Spruce_Fir
12756,2971,91,18,67,19,990,245,209,87,1262,Krummholz
42621,2937,176,14,902,151,2491,226,247,149,1460,Lodgepole_Pine
91404,3137,64,19,365,62,4203,234,199,90,3441,Spruce_Fir
43324,3135,135,4,60,0,4357,226,238,146,1741,Spruce_Fir
11461,3070,33,11,537,20,3795,218,216,133,4455,Spruce_Fir
69345,3158,112,7,283,28,451,232,233,133,5567,Spruce_Fir
2972,2945,135,11,108,13,4203,237,235,127,5176,Lodgepole_Pine
109981,2268,172,17,60,15,384,229,246,142,470,Ponderosa_Pine
34097,3168,207,12,331,45,2359,212,251,172,940,Lodgepole_Pine
4448,3077,335,11,277,37,4881,196,226,169,454,Lodgepole_Pine
78060,3252,338,22,485,143,3966,168,204,172,1756,Spruce_Fir
89936,2949,84,7,283,7,3570,231,227,129,6044,Lodgepole_Pine
96698,3127,34,12,67,-5,1651,218,213,129,607,Spruce_Fir
70376,2928,73,15,301,64,3212,236,211,103,2384,Aspen
4179,3042,344,10,242,52,1176,199,224,163,1273,Lodgepole_Pine
104977,2798,56,16,426,-11,1764,229,204,104,2361,Spruce_Fir
96011,3211,140,19,404,118,306,244,231,108,3055,Spruce_Fir
19028,3090,57,18,216,44,4868,229,199,96,607,Lodgepole_Pine
33117,3376,108,34,228,138,3877,254,179,22,3382,Krummholz
38722,3229,49,9,120,20,5313,224,220,129,524,Spruce_Fir
100490,3093,17,44,240,16,1201,147,114,71,1565,Lodgepole_Pine
16992,1982,318,43,127,99,108,78,163,204,201,Ponderosa_Pine
100902,2746,110,18,255,49,2166,248,217,91,488,Lodgepole_Pine
31321,3284,84,7,256,-6,1557,230,228,131,3287,Lodgepole_Pine
51997,2358,293,18,60,15,258,166,233,206,797,Ponderosa_Pine
14739,2374,259,22,360,169,404,161,246,220,708,Ponderosa_Pine
79810,3100,48,23,192,30,4813,221,183,84,3101,Spruce_Fir
85704,2919,45,4,418,16,4595,221,231,146,4837,Lodgepole_Pine
86578,2968,42,17,301,59,4569,220,200,110,4421,Spruce_Fir
21515,2808,336,8,85,7,1154,202,229,166,2040,Lodgepole_Pine
25935,3081,34,3,247,41,1207,219,232,149,1421,Lodgepole_Pine
75091,2880,17,26,272,78,1361,189,177,115,2739,Lodgepole_Pine
61570,2883,221,28,743,142,3942,174,252,202,1440,Lodgepole_Pine
89985,3344,162,14,417,52,3048,233,243,137,1233,Spruce_Fir
74406,2673,337,9,360,73,1224,200,228,166,1266,Lodgepole_Pine
17420,2900,69,13,437,155,1106,233,214,110,1307,Spruce_Fir
106023,3193,68,8,30,0,2223,228,225,130,927,Spruce_Fir
26025,2939,198,12,124,17,5287,216,250,167,3073,Spruce_Fir
94321,2903,5,5,366,34,3988,213,230,154,3528,Krummholz
74083,3006,97,29,95,10,1040,252,186,41,1671,Spruce_Fir
5743,2941,341,19,404,72,900,176,208,169,1465,Lodgepole_Pine
58965,2165,141,31,85,52,1047,247,214,70,404,Cottonwood_Willow
100079,2416,7,18,258,100,810,195,202,141,1048,Douglas_fir
50537,2665,10,16,42,5,1414,201,206,140,1806,Lodgepole_Pine
84115,2838,277,10,60,-5,1998,192,242,189,1233,Aspen
52991,2957,322,19,457,197,552,168,217,187,1291,Spruce_Fir
108721,3022,48,13,404,46,1140,224,211,119,1090,Lodgepole_Pine
76084,2634,165,15,30,-3,1593,232,244,138,932,Lodgepole_Pine
4139,3221,191,18,268,42,685,217,251,162,1136,Spruce_Fir
16225,3051,302,13,437,82,5487,183,234,190,888,Lodgepole_Pine
57550,3090,23,7,85,2,3885,216,225,145,1075,Spruce_Fir
70642,3237,298,13,162,34,4598,184,235,191,571,Spruce_Fir
47931,3163,58,36,134,63,3918,220,141,24,1112,Spruce_Fir
95081,3332,329,29,285,105,3538,140,193,186,3889,Spruce_Fir
53482,3206,172,14,450,74,467,228,246,146,4803,Lodgepole_Pine
37102,3004,123,20,390,137,5959,249,221,91,4143,Lodgepole_Pine
62611,2998,19,17,150,18,1233,205,202,129,811,Spruce_Fir
62442,3164,345,5,67,-2,3680,211,232,160,1521,Spruce_Fir
97179,3211,349,16,497,20,3428,189,212,160,3187,Spruce_Fir
54899,3048,184,21,853,104,3094,219,249,153,2081,Lodgepole_Pine
87655,2956,324,29,339,117,2713,135,195,192,534,Lodgepole_Pine
84601,2854,22,10,67,5,1323,214,218,140,2488,Lodgepole_Pine
86330,2857,103,24,451,208,1025,252,201,64,601,Lodgepole_Pine
6677,3351,215,13,402,-5,1676,207,252,179,3896,Spruce_Fir
51585,2977,241,24,457,268,2419,168,251,215,1101,Lodgepole_Pine
23625,2870,351,6,108,12,3421,209,229,159,3277,Lodgepole_Pine
31594,3016,51,23,484,206,992,224,184,83,990,Lodgepole_Pine
51857,2431,113,23,124,37,886,252,209,71,1027,Ponderosa_Pine
65642,3178,121,11,459,45,5601,238,231,122,1651,Spruce_Fir
28137,3245,278,16,698,179,6176,175,241,205,1924,Lodgepole_Pine
42546,2934,56,20,201,52,2526,229,192,88,1947,Spruce_Fir
24771,2828,349,25,418,131,2672,165,190,157,1987,Lodgepole_Pine
6282,2359,196,12,306,72,1053,217,250,165,1033,Ponderosa_Pine
98883,2881,118,17,180,71,180,247,223,99,636,Lodgepole_Pine
89537,2503,51,30,192,77,765,218,160,55,800,Lodgepole_Pine
25442,2687,124,16,120,14,1922,245,227,106,5252,Lodgepole_Pine
15291,3093,16,26,391,67,900,187,176,115,1366,Spruce_Fir
31202,3198,13,17,488,99,1621,202,203,135,2068,Spruce_Fir
22112,2191,327,27,234,120,666,144,198,188,391,Ponderosa_Pine
59632,3392,148,23,277,56,4305,243,231,105,3210,Spruce_Fir
31499,3125,38,13,819,12,2126,219,211,124,3074,Krummholz
74886,3186,341,18,67,15,2623,180,211,168,2742,Spruce_Fir
39020,2889,236,18,450,108,1380,187,253,200,1599,Lodgepole_Pine
100612,3146,256,9,641,38,5851,200,246,184,1302,Lodgepole_Pine
51309,2591,197,19,192,66,1224,211,252,168,1259,Ponderosa_Pine
97012,3189,73,18,90,13,1384,238,203,90,1292,Lodgepole_Pine
45313,2851,71,10,323,51,1624,231,221,121,2728,Lodgepole_Pine
99877,2946,48,22,124,15,4497,223,188,89,1189,Lodgepole_Pine
15177,2554,236,30,400,-45,730,155,249,219,1233,Ponderosa_Pine
110267,2303,328,28,90,49,1063,141,195,186,882,Douglas_fir
75144,3134,200,21,124,39,3073,207,253,172,1075,Spruce_Fir
90193,2877,97,27,150,50,5484,251,192,51,4440,Lodgepole_Pine
6730,3090,8,12,60,13,1445,206,216,147,2536,Spruce_Fir
110003,2351,341,16,433,226,1006,185,215,168,1342,Ponderosa_Pine
78716,2225,342,36,258,126,543,125,162,161,323,Ponderosa_Pine
105648,2862,123,14,108,20,2281,243,229,112,721,Spruce_Fir
10467,3426,222,23,693,-40,3392,185,254,197,2594,Spruce_Fir
97385,2831,151,14,42,11,2658,237,239,128,2132,Lodgepole_Pine
64821,3009,86,15,577,207,582,241,214,99,1116,Lodgepole_Pine
10682,2899,350,10,67,11,3013,202,224,159,2220,Spruce_Fir
87944,2422,53,21,30,6,792,226,191,88,912,Ponderosa_Pine
24718,2864,34,5,437,47,2106,219,228,145,2215,Lodgepole_Pine
77833,3224,49,19,743,143,1533,224,196,99,3301,Spruce_Fir
21282,2994,23,20,335,135,1554,204,192,118,3048,Spruce_Fir
41586,2932,241,6,150,13,5180,209,245,174,3955,Lodgepole_Pine
4545,2960,25,19,108,6,1575,207,196,119,1460,Lodgepole_Pine
41336,2965,136,15,85,-1,875,242,233,115,1506,Lodgepole_Pine
75073,2196,12,34,371,145,511,166,152,105,391,Ponderosa_Pine
84233,2860,322,23,466,73,1320,154,209,192,1092,Lodgepole_Pine
33862,2716,335,27,67,49,2750,148,192,177,6574,Lodgepole_Pine
24525,3011,40,16,612,130,1664,220,204,114,3009,Lodgepole_Pine
8173,3231,344,7,95,1,4595,206,229,162,741,Spruce_Fir
57347,3296,112,5,90,-6,5669,229,234,139,677,Spruce_Fir
26385,3078,109,17,626,69,2719,247,219,96,2746,Lodgepole_Pine
55753,3039,16,30,201,53,2230,179,163,106,4155,Spruce_Fir
6894,2855,275,15,124,22,2759,177,242,204,2424,Spruce_Fir
74262,3104,325,8,240,25,1849,202,232,170,912,Spruce_Fir
22228,3239,266,9,630,129,1253,197,244,187,2717,Spruce_Fir
12846,2747,326,18,295,101,1953,174,218,183,2132,Douglas_fir
47389,2654,91,18,190,37,1180,245,209,87,446,Lodgepole_Pine
97742,3053,18,4,42,1,1194,217,231,152,1894,Lodgepole_Pine
30633,2577,200,27,295,157,1570,199,251,172,750,Ponderosa_Pine
50835,3030,156,20,1034,145,3144,238,238,120,1539,Lodgepole_Pine
53081,3025,89,10,323,56,5267,235,224,120,932,Lodgepole_Pine
93375,3024,327,5,90,5,5049,208,234,165,2586,Spruce_Fir
61431,2280,124,29,384,155,1146,253,206,59,626,Cottonwood_Willow
39909,3106,89,12,153,35,330,239,220,109,759,Lodgepole_Pine
84283,3264,128,11,150,8,2996,238,233,125,899,Spruce_Fir
13090,2555,3,60,190,135,684,67,53,65,1470,Lodgepole_Pine
89259,3283,324,14,258,51,4829,183,224,180,2851,Spruce_Fir
18768,3110,346,24,774,349,953,167,195,162,1613,Lodgepole_Pine
108889,2924,135,6,67,13,4335,230,237,141,4290,Lodgepole_Pine
50959,3065,139,4,85,6,1549,227,238,146,607,Spruce_Fir
26944,3209,209,11,170,4,3097,212,250,172,1146,Douglas_fir
104104,3256,92,8,67,-7,4290,233,227,126,2174,Spruce_Fir
40219,3097,149,7,510,63,5139,229,240,143,1595,Spruce_Fir
98542,2810,220,12,90,22,2089,206,251,180,1889,Lodgepole_Pine
33659,3145,81,5,300,11,4271,226,231,140,1879,Lodgepole_Pine
90114,3277,114,17,319,-57,743,247,220,96,3485,Lodgepole_Pine
272,1983,32,20,60,14,182,211,192,110,362,Ponderosa_Pine
4840,3004,167,13,518,78,5627,230,244,144,3271,Lodgepole_Pine
41564,2284,308,25,124,46,1140,145,216,207,792,Douglas_fir
48940,3217,203,27,390,2,1860,195,252,176,3584,Aspen
5952,3175,260,25,794,254,3290,153,244,225,2442,Spruce_Fir
107266,2838,346,14,67,15,2449,193,218,163,741,Lodgepole_Pine
33398,3047,65,12,256,39,3076,232,215,113,6173,Spruce_Fir
73466,2934,333,7,503,21,3475,203,230,166,3915,Lodgepole_Pine
39755,2442,169,17,470,146,391,231,245,139,911,Ponderosa_Pine
38165,2504,78,15,240,61,872,238,211,100,1008,Lodgepole_Pine
