,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
58080,2960,259,10,120,29,2483,197,246,187,1436,Lodgepole_Pine
91516,2960,259,10,120,29,2483,197,246,187,1436,Spruce_Fir
63500,3017,299,10,120,31,2639,193,237,184,886,Spruce_Fir
106078,3026,304,9,90,14,2336,196,236,179,1077,Spruce_Fir
66173,3077,260,9,170,20,3020,197,245,187,1518,Lodgepole_Pine
2806,3077,260,9,170,20,3020,197,245,187,1518,Lodgepole_Pine
44707,3093,330,10,175,16,2160,196,228,171,1661,Spruce_Fir
86040,3001,295,7,192,28,2263,201,238,177,1001,Lodgepole_Pine
37733,2955,292,9,175,33,1677,194,238,185,1366,Lodgepole_Pine
14688,3025,290,11,85,19,2321,189,239,190,1660,Spruce_Fir
99062,3018,311,9,256,47,2416,196,234,177,1091,Lodgepole_Pine
102830,2986,302,12,124,11,2343,186,234,189,1565,Spruce_Fir
33298,3004,315,11,210,3,3104,192,231,180,1296,Spruce_Fir
24104,2968,315,11,216,40,3004,190,231,181,1319,Lodgepole_Pine
62899,3001,264,9,95,20,2347,199,244,185,1263,Lodgepole_Pine
106082,3045,285,9,95,10,2241,194,240,186,1201,Spruce_Fir
5430,3043,293,9,95,17,1772,195,238,183,1626,Spruce_Fir
99492,2895,281,8,150,17,2213,197,241,184,1387,Aspen
107256,2924,299,12,201,9,2804,186,235,189,1473,Lodgepole_Pine
23863,3004,275,10,210,6,2279,192,243,190,994,Lodgepole_Pine
52532,2962,304,9,272,47,2971,196,236,180,1516,Lodgepole_Pine
523,2997,284,12,212,24,2292,187,240,192,972,Lodgepole_Pine
84625,2993,319,10,150,27,3185,194,231,177,1959,Lodgepole_Pine
62252,3063,287,10,85,6,2817,193,240,187,1387,Lodgepole_Pine
64094,3063,287,10,85,6,2817,193,240,187,1387,Lodgepole_Pine
35587,3063,287,10,85,6,2817,193,240,187,1387,Lodgepole_Pine
313,3084,263,8,234,30,3066,200,244,183,1490,Lodgepole_Pine
13532,3004,278,10,170,3,3143,193,242,189,1269,Spruce_Fir
98606,3026,281,8,192,24,3177,199,241,182,1036,Spruce_Fir
82593,2939,304,7,150,18,1994,201,237,175,1723,Lodgepole_Pine
20011,3101,315,11,216,25,2201,192,231,180,2255,Spruce_Fir
61963,2980,309,10,180,40,1543,193,234,181,1515,Lodgepole_Pine
34001,2955,297,11,285,40,2922,189,237,187,1544,Lodgepole_Pine
34874,3083,259,8,212,26,3041,200,245,184,1513,Lodgepole_Pine
49991,3042,313,12,150,10,2033,187,230,183,1290,Spruce_Fir
43293,3042,313,12,150,10,2033,187,230,183,1290,Spruce_Fir
52241,3000,277,11,234,27,2300,189,242,193,967,Lodgepole_Pine
77328,3015,271,10,120,28,2619,193,243,189,949,Lodgepole_Pine
52372,2929,277,10,108,8,2051,194,242,188,1674,Lodgepole_Pine
70533,2929,277,10,108,8,2051,194,242,188,1674,Lodgepole_Pine
101903,3072,317,12,162,1,2147,189,230,181,1266,Spruce_Fir
44805,3052,265,9,90,17,2214,198,244,185,1230,Spruce_Fir
54529,2950,286,8,120,31,3041,197,240,183,1304,Lodgepole_Pine
93251,2913,276,10,150,29,3203,194,242,187,1703,Lodgepole_Pine
50372,3076,296,6,201,22,2814,203,238,175,1734,Lodgepole_Pine
4957,3076,296,6,201,22,2814,203,238,175,1734,Lodgepole_Pine
18102,3076,296,6,201,22,2814,203,238,175,1734,Lodgepole_Pine
62381,3080,324,8,153,9,2054,200,231,171,1689,Spruce_Fir
77010,3077,254,10,150,20,2991,197,247,189,1542,Lodgepole_Pine
96578,3165,289,9,153,22,2488,196,239,183,942,Spruce_Fir
87401,2985,313,9,124,21,3189,197,234,177,2014,Lodgepole_Pine
76882,2940,272,9,150,33,1758,197,243,185,1277,Lodgepole_Pine
6508,3101,304,10,95,28,1973,192,235,183,1954,Lodgepole_Pine
55275,2922,267,9,150,15,2002,196,244,187,1249,Lodgepole_Pine
17789,3081,313,12,150,8,2936,187,230,183,1465,Lodgepole_Pine
45703,3101,307,10,85,14,2084,193,234,181,1939,Spruce_Fir
33317,3067,266,7,134,13,2802,203,243,179,1723,Lodgepole_Pine
29552,2943,286,7,134,16,1989,201,240,179,1782,Lodgepole_Pine
11214,2941,312,7,170,14,1967,201,235,173,1747,Lodgepole_Pine
63376,2941,312,7,170,14,1967,201,235,173,1747,Lodgepole_Pine
41465,3020,284,9,234,12,1982,196,240,184,782,Lodgepole_Pine
85047,2973,290,9,85,15,2279,195,239,183,997,Lodgepole_Pine
56047,2963,295,8,270,48,2969,198,238,180,1503,Lodgepole_Pine
14414,3001,320,11,175,34,3182,191,229,178,1905,Lodgepole_Pine
11996,3001,320,11,175,34,3182,191,229,178,1905,Lodgepole_Pine
81506,3012,257,12,150,30,2405,192,247,193,1230,Lodgepole_Pine
66435,3069,260,11,120,15,2714,193,246,192,1797,Lodgepole_Pine
50513,3089,313,8,150,0,2208,198,234,176,1113,Spruce_Fir
65553,3089,313,8,150,0,2208,198,234,176,1113,Spruce_Fir
36537,2962,312,11,192,0,2330,190,232,182,931,Lodgepole_Pine
41061,2962,312,11,192,0,2330,190,232,182,931,Spruce_Fir
15354,2961,328,9,108,11,2236,199,230,170,1681,Spruce_Fir
83153,3103,315,10,162,27,2156,192,232,179,2290,Lodgepole_Pine
24516,2937,311,11,90,22,2948,191,232,181,1315,Lodgepole_Pine
6416,3106,311,9,175,31,2128,195,234,179,2318,Lodgepole_Pine
95186,3106,311,9,175,31,2128,195,234,179,2318,Lodgepole_Pine
92529,2944,293,10,90,25,3000,191,238,187,1289,Lodgepole_Pine
102492,3013,297,13,134,18,2389,183,235,192,1381,Lodgepole_Pine
100474,2934,308,11,90,19,2922,190,233,183,1329,Lodgepole_Pine
11049,3049,260,9,170,35,1690,197,245,187,1452,Spruce_Fir
53708,3049,260,9,170,35,1690,197,245,187,1452,Spruce_Fir
56187,3051,322,11,150,6,1740,192,229,177,1624,Spruce_Fir
3311,3051,322,11,150,6,1740,192,229,177,1624,Spruce_Fir
56716,3051,322,11,150,6,1740,192,229,177,1624,Spruce_Fir
3353,3010,323,9,212,38,3181,196,230,174,1852,Lodgepole_Pine
72732,2912,295,9,255,24,2991,195,238,182,2151,Spruce_Fir
85350,2899,325,10,190,35,2942,196,230,173,1884,Spruce_Fir
50240,3088,308,11,212,-6,2329,190,233,183,1015,Spruce_Fir
18787,3072,305,8,210,3,2093,199,236,176,2242,Lodgepole_Pine
47503,2995,320,11,201,47,1996,191,229,178,1180,Lodgepole_Pine
49960,3033,315,8,240,-1,1897,199,234,174,1889,Lodgepole_Pine
7568,3079,290,10,127,15,1484,193,239,185,1725,Lodgepole_Pine
32529,3079,290,10,127,15,1484,193,239,185,1725,Lodgepole_Pine
41236,3025,295,11,242,53,2329,189,237,188,1048,Lodgepole_Pine
65603,2892,259,8,201,27,2215,202,245,182,1350,Aspen
78046,2956,285,11,120,25,1677,190,240,190,1406,Lodgepole_Pine
50637,3051,313,8,319,29,2210,199,234,175,1304,Spruce_Fir
102075,2996,302,13,150,21,2368,182,233,191,1523,Spruce_Fir
101939,3031,292,7,175,28,2672,201,239,178,816,Spruce_Fir
105541,2939,253,8,212,18,2106,202,246,182,1888,Spruce_Fir
34898,2893,288,11,120,9,2190,189,239,190,1406,Aspen
19582,2893,288,11,120,9,2190,189,239,190,1406,Aspen
10745,2964,308,10,297,37,1851,191,234,182,1775,Lodgepole_Pine
81780,2959,299,10,313,44,2940,193,237,184,1571,Lodgepole_Pine
12040,2884,300,10,134,22,1816,192,236,184,1231,Lodgepole_Pine
9366,2960,328,9,150,28,3093,199,230,171,1233,Lodgepole_Pine
2528,2885,290,9,134,20,1853,195,239,183,1173,Douglas_fir
3226,2989,302,11,120,11,2550,190,235,185,2341,Spruce_Fir
102849,2989,302,11,120,11,2550,190,235,185,2341,Spruce_Fir
13645,2961,293,12,180,34,1650,187,237,191,1396,Lodgepole_Pine
61968,3032,285,11,182,40,2630,188,240,192,864,Spruce_Fir
66075,3032,285,11,182,40,2630,188,240,192,864,Spruce_Fir
34474,3031,281,8,182,14,3209,199,241,182,940,Spruce_Fir
2699,2927,305,11,182,42,3237,189,234,185,1718,Lodgepole_Pine
13669,3054,333,8,242,32,2117,202,230,167,1398,Spruce_Fir
5118,2926,292,12,124,10,2068,186,238,191,1632,Spruce_Fir
105311,3054,322,8,300,32,2181,200,232,171,1332,Spruce_Fir
10019,2915,284,12,182,8,2069,187,240,192,1207,Lodgepole_Pine
10926,3097,286,9,175,5,1758,195,240,184,987,Spruce_Fir
34322,3007,312,12,182,6,3115,186,231,184,1266,Spruce_Fir
90108,3109,293,9,210,-2,2399,195,238,183,825,Spruce_Fir
810,2996,281,10,60,15,2315,192,241,189,1236,Lodgepole_Pine
92361,2996,274,9,85,12,1936,195,243,187,1324,Spruce_Fir
4549,3045,312,6,182,16,1989,204,236,171,1627,Spruce_Fir
53412,3064,304,7,90,10,2663,201,237,175,1832,Lodgepole_Pine
106027,2980,297,8,85,7,2183,198,238,179,1077,Spruce_Fir
20377,3047,263,10,108,20,3000,196,245,188,1065,Lodgepole_Pine
81838,3042,311,9,323,43,2780,196,234,178,1842,Lodgepole_Pine
63813,2906,322,9,228,42,2985,198,232,173,1879,Spruce_Fir
70674,2962,302,9,306,47,2955,194,236,181,1557,Lodgepole_Pine
106067,3064,294,11,124,6,1786,188,237,189,1194,Spruce_Fir
56111,3086,312,13,170,19,2940,184,230,186,1487,Lodgepole_Pine
43575,3086,312,13,170,19,2940,184,230,186,1487,Lodgepole_Pine
74558,3086,312,13,170,19,2940,184,230,186,1487,Lodgepole_Pine
72311,3086,312,13,170,19,2940,184,230,186,1487,Lodgepole_Pine
34524,3016,304,14,175,21,2415,182,233,191,1350,Lodgepole_Pine
93623,3053,330,7,201,31,2083,204,232,167,1438,Spruce_Fir
67935,2886,305,8,150,18,1879,199,236,176,1144,Cottonwood_Willow
1300,2902,284,10,90,9,2208,191,240,189,1471,Lodgepole_Pine
11197,2896,283,9,90,5,2188,196,241,184,1448,Aspen
87745,2991,278,10,192,33,2776,193,242,189,685,Lodgepole_Pine
75020,3146,306,10,175,51,2073,192,235,183,1978,Lodgepole_Pine
40223,2883,274,12,153,24,2197,189,243,193,1321,Aspen
66601,3054,276,9,60,5,2758,197,242,184,1350,Lodgepole_Pine
62190,3043,310,7,256,8,1926,201,235,174,1974,Lodgepole_Pine
7038,3045,262,8,150,27,3001,200,245,184,1015,Lodgepole_Pine
84641,3045,262,8,150,27,3001,200,245,184,1015,Lodgepole_Pine
14891,3034,295,7,85,22,2240,201,238,177,1082,Spruce_Fir
84676,3034,295,7,85,22,2240,201,238,177,1082,Spruce_Fir
7512,3033,301,13,95,33,2389,184,234,190,1563,Lodgepole_Pine
106104,3058,276,7,192,-8,2182,200,242,181,1310,Spruce_Fir
107415,3023,316,13,153,32,2634,184,228,183,1828,Lodgepole_Pine
46487,2996,317,8,240,19,1489,200,233,173,1537,Lodgepole_Pine
81548,2996,317,8,240,19,1489,200,233,173,1537,Lodgepole_Pine
107214,2883,301,11,150,37,1781,190,236,186,1290,Lodgepole_Pine
50848,3034,308,8,240,56,2506,198,235,177,1034,Lodgepole_Pine
107692,3096,327,11,162,21,2202,193,228,174,2245,Lodgepole_Pine
44290,3042,277,6,247,20,2903,204,241,176,1236,Spruce_Fir
105713,3029,319,11,255,33,2980,192,230,178,853,Spruce_Fir
98496,2943,305,13,228,28,2888,183,232,189,1492,Lodgepole_Pine
90124,3094,306,8,90,5,2124,198,236,178,1159,Spruce_Fir
98526,3038,246,8,153,3,2268,205,246,179,1216,Spruce_Fir
27572,3100,320,12,242,43,2954,189,228,180,1556,Lodgepole_Pine
37487,3226,297,10,192,28,2991,192,237,184,1451,Spruce_Fir
107698,3104,317,8,228,29,2154,198,233,174,2297,Lodgepole_Pine
7489,3027,324,13,162,39,2605,188,226,178,1855,Lodgepole_Pine
47581,3126,289,10,270,50,2995,192,239,187,1332,Spruce_Fir
48668,3098,287,11,242,54,2901,188,239,191,1542,Lodgepole_Pine
47813,3033,322,11,234,37,2977,192,229,177,876,Spruce_Fir
99007,3050,330,8,247,0,2053,202,231,168,1608,Spruce_Fir
39491,2977,268,11,108,13,2058,191,245,193,1226,Spruce_Fir
44887,2949,301,12,277,23,1848,185,234,189,1390,Lodgepole_Pine
22543,3031,272,7,124,-3,2589,201,243,181,1302,Lodgepole_Pine
107655,3045,331,11,124,10,2135,194,226,172,1943,Lodgepole_Pine
77494,2911,320,8,150,38,2987,198,232,173,1869,Lodgepole_Pine
49954,3036,336,8,240,37,2876,203,230,166,1708,Lodgepole_Pine
80535,3036,336,8,240,37,2876,203,230,166,1708,Ponderosa_Pine
89853,3120,312,11,182,0,2177,190,232,182,2240,Lodgepole_Pine
47395,3120,312,11,182,0,2177,190,232,182,2240,Lodgepole_Pine
10249,3050,303,11,247,-3,2297,190,235,185,767,Spruce_Fir
70556,3079,313,8,242,10,2147,198,234,175,2358,Lodgepole_Pine
33543,3095,294,8,175,-9,2320,197,238,181,940,Ponderosa_Pine
12865,3013,337,11,192,31,2221,196,225,168,1054,Lodgepole_Pine
28339,3190,263,8,212,19,2866,201,244,182,1328,Spruce_Fir
7992,3190,263,8,212,19,2866,201,244,182,1328,Spruce_Fir
104169,3112,307,10,120,-3,1998,193,234,181,1022,Spruce_Fir
89633,3128,308,8,242,52,2962,198,235,177,1307,Spruce_Fir
107822,3123,290,10,124,2,2207,191,239,188,2184,Lodgepole_Pine
44358,3043,305,8,309,8,1917,199,236,176,2040,Lodgepole_Pine
49657,3051,326,7,277,29,2177,203,232,168,1343,Spruce_Fir
55506,2917,328,12,192,26,2989,190,226,175,1692,Spruce_Fir
77463,3119,263,11,182,-1,2202,193,246,192,1935,Lodgepole_Pine
78485,2836,301,10,162,34,2165,192,236,183,2070,Spruce_Fir
105985,3053,315,13,170,34,1770,185,229,184,1583,Spruce_Fir
9922,3102,300,9,210,36,1323,194,236,182,1468,Spruce_Fir
23571,3030,315,8,270,-4,1869,199,234,174,1900,Lodgepole_Pine
15279,3079,268,8,150,15,1489,199,243,184,1702,Lodgepole_Pine
68134,3079,268,8,150,15,1489,199,243,184,1702,Lodgepole_Pine
96605,2918,302,12,247,39,1890,186,234,189,1266,Lodgepole_Pine
92766,3008,298,12,127,1,3026,185,236,190,1879,Spruce_Fir
22764,3042,309,10,228,-11,2312,193,234,180,808,Spruce_Fir
12085,3074,323,10,127,0,1832,194,230,175,1159,Spruce_Fir
17115,3026,341,11,180,27,2860,197,224,165,1678,Lodgepole_Pine
89712,3032,313,11,67,17,1832,189,231,182,1574,Spruce_Fir
43683,2931,310,8,90,17,1811,198,235,176,1259,Aspen
93211,2927,279,9,60,6,2148,196,241,184,1764,Spruce_Fir
86895,2868,292,9,190,24,2475,196,239,183,2396,Lodgepole_Pine
54139,2868,292,9,190,24,2475,196,239,183,2396,Lodgepole_Pine
573,3077,299,7,228,8,2133,200,237,177,2329,Lodgepole_Pine
81079,2904,247,10,180,18,1869,198,248,188,1645,Ponderosa_Pine
32781,2948,270,10,256,22,1590,193,244,190,1235,Lodgepole_Pine
39474,3111,306,8,201,15,2040,198,236,178,2431,Lodgepole_Pine
44292,3095,300,7,153,-3,2282,202,237,175,997,Spruce_Fir
33326,3044,292,8,228,58,2565,197,239,182,930,Spruce_Fir
90842,3010,338,11,134,16,2721,195,224,168,1745,Lodgepole_Pine
89630,2911,239,11,180,25,1891,200,249,186,1663,Aspen
18907,3051,338,9,120,16,2192,201,228,166,1930,Lodgepole_Pine
107743,3094,328,9,201,28,2281,199,230,171,2389,Lodgepole_Pine
1849,2886,306,10,180,48,1772,191,234,183,1320,Lodgepole_Pine
48177,2928,280,12,120,20,1825,188,241,193,1224,Lodgepole_Pine
30752,3139,330,11,170,38,2051,193,226,172,1758,Spruce_Fir
91931,2943,315,10,210,44,3305,193,232,178,2067,Lodgepole_Pine
12784,3089,265,11,182,10,1800,192,245,192,1006,Spruce_Fir
98884,3151,309,9,150,25,2274,194,234,180,726,Lodgepole_Pine
20765,3071,299,7,270,14,1541,200,237,177,1581,Spruce_Fir
52148,3104,279,10,247,-16,2174,194,242,187,1888,Lodgepole_Pine
86263,3103,294,10,175,23,1888,192,238,186,636,Spruce_Fir
46800,2995,328,7,228,24,1758,203,232,168,1731,Lodgepole_Pine
86082,2885,317,11,212,47,2888,192,231,179,2058,Cottonwood_Willow
45527,2900,261,8,228,38,1924,201,244,182,1140,Lodgepole_Pine
79180,2894,270,6,210,23,2190,204,242,177,1374,Aspen
99508,3050,295,9,331,51,2685,195,238,182,1906,Lodgepole_Pine
24972,2973,301,12,180,42,1597,185,234,189,1455,Lodgepole_Pine
16451,3059,326,10,192,-9,2089,195,229,173,2081,Lodgepole_Pine
93673,3084,297,10,95,6,1706,193,237,184,1020,Spruce_Fir
66966,3049,255,11,234,39,1666,194,247,192,1510,Spruce_Fir
76255,2944,270,6,212,17,1919,204,242,177,1873,Lodgepole_Pine
37454,2944,270,6,212,17,1919,204,242,177,1873,Lodgepole_Pine
13626,3098,303,12,67,15,2069,188,234,187,1928,Spruce_Fir
19311,3046,315,6,277,24,2200,205,235,170,1328,Spruce_Fir
84634,3046,315,6,277,24,2200,205,235,170,1328,Spruce_Fir
35184,3027,333,9,134,-7,2560,200,229,168,1288,Lodgepole_Pine
22511,2907,260,12,124,14,2173,191,246,194,1476,Lodgepole_Pine
82703,2928,315,10,192,44,3195,192,232,179,2125,Lodgepole_Pine
60543,2981,326,9,108,29,3164,199,231,171,2056,Lodgepole_Pine
77211,3062,288,12,228,-8,2214,185,239,194,1253,Spruce_Fir
34867,3077,303,8,60,6,2039,197,236,179,1259,Spruce_Fir
79384,3001,280,12,134,30,2798,188,241,193,778,Lodgepole_Pine
107410,3031,334,12,192,42,2510,192,224,171,1928,Lodgepole_Pine
7520,2973,284,10,300,58,2906,193,240,187,1471,Lodgepole_Pine
63582,2913,322,8,190,47,2954,200,232,172,1926,Lodgepole_Pine
42116,2913,322,8,190,47,2954,200,232,172,1926,Lodgepole_Pine
45696,3127,315,12,218,51,2929,188,230,182,1283,Spruce_Fir
74979,3073,247,7,175,26,3092,205,246,179,1434,Lodgepole_Pine
104150,2917,256,9,190,33,1571,200,246,184,1423,Lodgepole_Pine
52960,3017,259,8,85,14,1826,202,245,182,1436,Spruce_Fir
95321,3042,296,12,60,19,2139,186,236,190,1203,Spruce_Fir
106378,3180,284,8,95,12,2771,198,240,181,1224,Spruce_Fir
107279,2939,286,10,60,16,2984,191,240,188,1261,Lodgepole_Pine
53327,2866,299,10,127,24,2609,193,237,184,2341,Spruce_Fir
26004,2977,277,9,313,2,2821,195,242,187,2060,Lodgepole_Pine
7536,3028,294,10,301,58,2402,191,238,187,1148,Lodgepole_Pine
26366,3028,294,10,301,58,2402,191,238,187,1148,Lodgepole_Pine
10021,3028,294,10,301,58,2402,191,238,187,1148,Lodgepole_Pine
32197,2824,323,9,180,31,2219,197,231,173,1825,Lodgepole_Pine
62705,2966,317,12,120,22,3208,187,229,182,1256,Spruce_Fir
8766,3053,297,10,306,60,2647,192,237,184,1919,Lodgepole_Pine
107178,2891,286,10,120,7,1557,193,240,186,1584,Lodgepole_Pine
10291,2923,248,10,120,16,1987,198,248,187,1237,Lodgepole_Pine
93832,3080,264,6,234,29,3108,204,243,178,1448,Lodgepole_Pine
107274,2973,303,11,300,58,2925,190,235,185,1505,Lodgepole_Pine
4166,3052,288,12,90,15,3042,185,239,194,1723,Lodgepole_Pine
109065,3115,301,11,324,40,3102,190,236,186,1655,Lodgepole_Pine
43550,3059,291,8,306,2,1634,197,239,181,1634,Spruce_Fir
106211,2961,292,9,60,6,3165,196,239,183,1332,Spruce_Fir
44371,2870,323,9,150,32,2803,196,230,174,2072,Spruce_Fir
54749,2867,325,10,120,26,2783,196,230,173,2055,Spruce_Fir
23813,2899,274,7,242,35,1950,202,242,179,1110,Lodgepole_Pine
90980,2899,274,7,242,35,1950,202,242,179,1110,Lodgepole_Pine
62619,2904,292,11,67,7,2201,188,238,189,1513,Lodgepole_Pine
49246,2904,292,11,67,7,2201,188,238,189,1513,Lodgepole_Pine
69171,3024,323,9,108,-1,2440,196,230,174,918,Spruce_Fir
587,3024,323,9,108,-1,2440,196,230,174,918,Spruce_Fir
17461,2868,312,11,175,24,2465,190,232,182,2355,Lodgepole_Pine
105695,2990,283,8,190,12,2831,199,241,181,553,Spruce_Fir
74715,3030,307,10,306,60,2407,193,234,181,1142,Lodgepole_Pine
106009,3026,236,11,212,47,1825,202,249,185,1442,Spruce_Fir
82747,2945,326,7,247,19,1824,203,232,168,1406,Cottonwood_Willow
23417,3170,288,9,124,43,2676,195,239,184,907,Lodgepole_Pine
84399,3145,318,11,150,15,3420,191,230,179,1651,Spruce_Fir
45999,3064,304,9,30,4,2621,196,236,179,1853,Lodgepole_Pine
61040,3064,304,9,30,4,2621,196,236,179,1853,Lodgepole_Pine
71909,3097,309,6,216,25,2250,203,236,173,2214,Spruce_Fir
78719,3097,309,6,216,25,2250,203,236,173,2214,Spruce_Fir
99177,3038,335,10,175,27,2721,198,227,168,765,Spruce_Fir
20546,3102,265,9,182,23,1291,198,244,185,1465,Spruce_Fir
25192,2873,303,10,153,60,2684,193,236,182,1868,Lodgepole_Pine
108416,3035,239,12,90,23,2349,197,250,189,1660,Lodgepole_Pine
48157,3023,277,8,283,-11,1863,199,242,182,1682,Lodgepole_Pine
71106,2906,280,11,228,54,1889,191,241,190,1200,Lodgepole_Pine
18692,3025,312,6,120,13,2376,204,236,170,1055,Spruce_Fir
90586,2964,313,10,218,43,1884,192,232,180,725,Lodgepole_Pine
9648,3064,303,8,247,34,3203,197,236,179,760,Spruce_Fir
109672,2940,234,10,127,13,2080,203,249,183,1852,Lodgepole_Pine
21224,3057,287,8,150,6,2897,198,240,181,631,Spruce_Fir
81460,3057,287,8,150,6,2897,198,240,181,631,Spruce_Fir
105314,3026,287,13,180,44,2575,184,239,195,953,Spruce_Fir
59826,2937,274,6,127,10,2006,203,242,177,1740,Lodgepole_Pine
15943,3051,286,9,30,8,2133,195,240,184,1277,Spruce_Fir
10081,3035,276,7,150,17,3249,201,242,179,924,Spruce_Fir
66553,3104,304,9,192,51,1477,196,236,180,1168,Spruce_Fir
68838,3061,328,9,218,-7,2056,198,230,171,2155,Lodgepole_Pine
44632,3044,265,11,228,18,3518,191,245,193,1648,Spruce_Fir
44077,2962,313,12,150,49,1556,189,231,182,1455,Lodgepole_Pine
54814,2979,308,8,85,15,3221,197,235,178,2053,Lodgepole_Pine
57276,2979,328,9,255,48,1654,199,230,171,1648,Lodgepole_Pine
106398,3183,270,9,108,2,2758,198,243,185,1254,Spruce_Fir
74262,3104,325,8,240,25,1849,202,232,170,912,Spruce_Fir
84590,3027,288,6,216,-7,1917,203,239,175,1756,Lodgepole_Pine
74169,3027,288,6,216,-7,1917,203,239,175,1756,Lodgepole_Pine
15030,3101,334,9,175,25,2173,199,228,168,2273,Lodgepole_Pine
80406,3060,265,11,234,47,1645,191,245,193,1468,Spruce_Fir
47260,3123,286,10,175,11,1452,193,240,186,2160,Spruce_Fir
17813,2999,234,12,150,25,1948,199,251,188,1319,Spruce_Fir
21887,3193,261,9,124,11,2888,199,245,185,1343,Spruce_Fir
106214,3029,262,7,150,27,3219,204,244,179,1053,Spruce_Fir
1637,3017,297,13,175,34,2888,184,236,192,824,Lodgepole_Pine
92684,3094,332,13,190,4,2200,190,224,173,1641,Krummholz
25247,3058,338,8,268,36,2121,204,229,165,1387,Spruce_Fir
10120,2859,313,8,120,24,2739,198,234,176,2105,Spruce_Fir
72820,3117,270,9,95,5,2272,197,243,186,888,Spruce_Fir
71633,3055,342,9,150,20,2173,201,226,164,1965,Lodgepole_Pine
86016,2901,336,9,175,19,2947,199,227,167,1842,Spruce_Fir
69837,2901,336,9,175,19,2947,199,227,167,1842,Spruce_Fir
76967,3223,270,9,216,38,3012,197,243,186,1507,Spruce_Fir
55730,3113,274,11,216,24,1422,192,243,191,2007,Spruce_Fir
48060,2835,317,11,150,35,2103,192,231,179,2042,Spruce_Fir
103848,2984,301,10,30,3,2282,193,236,183,1180,Lodgepole_Pine
13690,3087,340,8,150,23,2452,204,229,164,2028,Lodgepole_Pine
73000,3113,338,10,124,25,1974,198,226,167,1806,Spruce_Fir
9405,3020,333,8,210,50,2481,201,229,168,1057,Lodgepole_Pine
8952,3020,333,8,210,50,2481,201,229,168,1057,Lodgepole_Pine
63127,2958,328,9,90,14,3168,198,230,171,1260,Spruce_Fir
43200,2958,328,9,90,14,3168,198,230,171,1260,Spruce_Fir
84328,3034,338,12,212,39,2481,194,223,168,1956,Lodgepole_Pine
59515,3029,284,8,306,58,2349,198,240,181,1128,Lodgepole_Pine
882,2989,283,13,234,24,2321,183,240,197,942,Lodgepole_Pine
107055,2917,247,11,120,10,2014,198,248,189,1209,Lodgepole_Pine
15343,3017,265,8,277,6,1986,200,244,182,842,Lodgepole_Pine
107006,2961,315,13,277,40,1879,186,229,183,1749,Lodgepole_Pine
1477,3052,300,10,323,-4,1693,192,236,184,1584,Spruce_Fir
52156,3067,317,12,150,-7,1816,188,230,181,1170,Spruce_Fir
15058,2940,253,6,162,19,2134,206,244,177,1869,Spruce_Fir
