Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
40905,3153,192,21,162,57,3019,214,251,162,1033,Spruce_Fir
29473,3227,11,14,778,100,2180,204,210,141,2310,Krummholz
58085,2352,235,17,255,58,872,189,253,198,488,Cottonwood_Willow
7309,2827,9,22,543,268,1159,190,190,131,912,Lodgepole_Pine
5170,2628,17,27,85,45,1593,188,174,112,6745,Lodgepole_Pine
52438,2991,47,10,350,8,2363,224,217,127,2525,Lodgepole_Pine
102175,2074,303,26,85,35,474,138,217,214,638,Douglas_fir
89823,2759,351,31,180,39,1158,150,171,149,1849,Lodgepole_Pine
16056,2854,28,8,446,99,2791,217,223,141,2912,Lodgepole_Pine
33795,2885,219,23,330,104,1290,187,254,194,1641,Lodgepole_Pine
88731,2788,85,14,120,10,3077,240,215,102,6447,Lodgepole_Pine
45429,2881,137,30,170,57,939,249,214,70,1146,Lodgepole_Pine
2094,3180,37,17,216,29,1663,217,201,114,4594,Spruce_Fir
50946,2825,10,27,242,77,1195,178,174,122,1140,Spruce_Fir
91318,2101,261,27,170,78,234,144,242,230,516,Ponderosa_Pine
43663,3168,321,30,297,112,3136,130,195,198,3009,Spruce_Fir
54341,2999,41,17,499,51,2394,220,201,111,2728,Lodgepole_Pine
87646,2990,159,7,362,88,1756,227,241,148,2869,Lodgepole_Pine
87860,3081,126,4,42,5,2407,227,237,145,2040,Spruce_Fir
38722,3229,49,9,120,20,5313,224,220,129,524,Spruce_Fir
104889,3096,53,23,85,32,5076,226,184,81,1600,Spruce_Fir
68066,2619,288,32,150,47,930,115,218,234,1080,Lodgepole_Pine
65099,3704,13,8,1148,258,5159,212,223,148,3376,Krummholz
5625,3184,204,6,277,23,1150,217,246,165,1991,Spruce_Fir
32998,2737,19,10,391,1,1195,213,219,142,1142,Lodgepole_Pine
63783,2926,120,5,67,-2,3705,229,235,140,6215,Lodgepole_Pine
31597,2736,28,25,108,27,1129,201,176,100,765,Lodgepole_Pine
10620,3344,174,15,1031,105,2646,228,246,147,2200,Spruce_Fir
57568,2958,46,15,474,77,1831,224,207,114,3111,Lodgepole_Pine
23444,2457,76,6,484,101,700,228,229,136,1075,Douglas_fir
27484,2724,30,5,30,0,1283,218,228,146,2274,Aspen
38691,3184,45,4,518,89,5085,221,231,146,2177,Spruce_Fir
18548,2058,82,19,162,66,175,243,203,82,402,Ponderosa_Pine
32064,3244,151,24,242,87,4154,242,231,104,2995,Spruce_Fir
33892,3185,76,15,430,92,3876,238,210,99,2890,Lodgepole_Pine
34101,2722,156,9,361,116,2581,231,241,142,1095,Ponderosa_Pine
47915,3015,311,22,509,240,771,155,219,201,1360,Spruce_Fir
28305,3016,120,14,108,11,3167,243,228,111,577,Douglas_fir
3259,3127,312,22,360,115,2717,157,218,199,2568,Spruce_Fir
12880,2717,82,9,90,4,2070,233,225,124,1328,Lodgepole_Pine
40730,3120,324,15,324,52,268,182,223,181,1592,Spruce_Fir
100878,2912,59,12,306,-10,594,229,215,117,1909,Spruce_Fir
73284,2873,102,26,150,46,5493,252,196,55,4452,Lodgepole_Pine
70480,2154,12,38,127,29,589,153,135,96,553,Ponderosa_Pine
10712,2951,326,10,270,52,3282,195,229,173,2120,Lodgepole_Pine
26963,3210,145,32,752,329,1116,245,215,71,2685,Spruce_Fir
95785,2793,32,21,234,67,1505,211,191,108,1513,Lodgepole_Pine
32010,2872,69,24,295,117,768,237,184,65,1190,Lodgepole_Pine
2616,3187,93,15,636,264,1945,242,215,99,2598,Spruce_Fir
110293,2568,35,12,330,40,591,219,214,129,1318,Douglas_fir
78155,3062,287,10,404,72,2976,193,240,187,1057,Spruce_Fir
45439,3197,140,22,696,-9,1482,246,227,98,2685,Lodgepole_Pine
26696,2858,63,10,330,115,1240,229,221,124,1230,Lodgepole_Pine
110275,2371,313,9,300,155,765,197,234,177,1031,Douglas_fir
12668,3098,315,6,60,4,2630,205,235,170,598,Spruce_Fir
52521,2767,347,9,240,41,1465,204,226,161,1805,Lodgepole_Pine
1623,3296,8,13,376,84,2823,204,213,145,2356,Spruce_Fir
71947,2290,303,28,365,218,1369,133,214,216,834,Cottonwood_Willow
95168,2615,52,17,90,15,646,226,201,102,1299,Douglas_fir
85864,2566,90,9,210,29,603,235,225,121,524,Lodgepole_Pine
14816,3244,332,16,95,22,3530,183,219,175,4078,Spruce_Fir
21669,3149,55,13,85,26,5155,228,212,115,1222,Spruce_Fir
9397,3350,57,18,90,1,3005,229,199,96,1689,Krummholz
79195,3308,295,13,391,90,3988,184,236,192,1655,Spruce_Fir
107260,2998,95,29,582,193,582,251,183,40,1574,Lodgepole_Pine
50783,2934,161,13,390,85,3162,233,243,139,3443,Lodgepole_Pine
41934,3108,280,17,212,35,4751,171,240,208,3012,Spruce_Fir
64850,2481,96,23,134,12,899,250,199,65,759,Ponderosa_Pine
70956,2745,233,20,150,43,1539,184,253,202,1224,Lodgepole_Pine
106233,3155,21,26,277,83,3296,194,177,109,1537,Spruce_Fir
103238,3004,111,25,360,137,6026,253,203,62,4126,Lodgepole_Pine
104104,3256,92,8,67,-7,4290,233,227,126,2174,Spruce_Fir
91543,2940,53,5,30,2,2044,223,229,142,2704,Lodgepole_Pine
109592,2857,90,20,90,25,1203,246,204,78,2407,Lodgepole_Pine
59611,3217,146,14,577,101,2762,239,237,124,3252,Lodgepole_Pine
45727,3103,54,14,162,3,3295,228,209,111,5322,Spruce_Fir
40838,2547,318,17,300,77,849,173,222,188,789,Lodgepole_Pine
92770,3052,47,8,192,-4,3137,223,223,134,1390,Lodgepole_Pine
44819,2344,348,22,408,158,895,172,197,160,1144,Douglas_fir
15890,2922,348,12,660,171,977,197,220,161,2765,Lodgepole_Pine
64125,2777,163,21,175,41,1503,234,240,126,2401,Lodgepole_Pine
23145,2690,15,10,85,12,1889,211,219,144,6719,Spruce_Fir
88562,3318,298,40,170,28,2925,82,192,233,2389,Spruce_Fir
14703,3036,315,14,713,19,1507,181,228,186,671,Lodgepole_Pine
463,2840,146,23,108,26,5299,244,230,103,4412,Lodgepole_Pine
66114,3181,304,19,85,0,3817,163,226,202,1697,Spruce_Fir
5114,2925,95,14,313,61,3084,241,219,104,2456,Lodgepole_Pine
103691,3240,257,11,663,130,1361,195,247,190,2659,Spruce_Fir
54057,2949,99,18,108,21,4052,246,213,89,2402,Lodgepole_Pine
18455,3015,85,13,60,11,2161,238,218,109,1624,Lodgepole_Pine
9281,2995,180,14,67,13,3458,225,248,153,5989,Lodgepole_Pine
6656,3077,23,5,342,20,3153,217,228,148,1468,Lodgepole_Pine
9359,2995,194,9,90,7,5385,219,248,163,2028,Spruce_Fir
12515,3107,328,7,384,23,5203,203,232,168,1364,Spruce_Fir
69562,3088,146,26,270,47,895,245,226,92,1637,Spruce_Fir
43896,3182,59,31,283,54,1492,225,159,43,2665,Spruce_Fir
54528,2924,98,19,480,128,1034,247,209,82,782,Lodgepole_Pine
36675,2765,196,19,430,29,1242,212,252,167,769,Lodgepole_Pine
91049,3276,72,18,361,89,808,237,204,91,1024,Krummholz
80758,3283,143,5,366,38,5282,227,239,146,872,Lodgepole_Pine
98317,3226,156,21,331,77,1320,238,237,118,1747,Spruce_Fir
82461,3039,128,16,90,-1,1019,244,229,109,973,Cottonwood_Willow
10331,3196,57,5,324,18,5521,223,229,142,2799,Lodgepole_Pine
22312,2762,300,26,120,30,2315,137,219,217,573,Lodgepole_Pine
25706,2644,283,33,30,20,2582,114,221,237,6720,Spruce_Fir
15126,3050,50,25,277,35,4692,222,178,76,2964,Cottonwood_Willow
94820,2777,200,11,309,63,3833,216,250,167,1825,Lodgepole_Pine
22955,2885,44,16,511,59,1020,222,203,111,1680,Lodgepole_Pine
91715,2603,88,11,324,-8,633,236,222,116,940,Douglas_fir
52352,2952,329,4,134,7,4672,210,235,163,5939,Lodgepole_Pine
84555,2847,98,29,162,42,2672,252,186,41,1099,Lodgepole_Pine
103403,2402,339,17,391,132,934,182,214,170,1052,Douglas_fir
1101,2618,338,14,339,62,524,188,219,169,937,Ponderosa_Pine
5377,2968,248,11,553,52,5741,197,248,189,3708,Lodgepole_Pine
102786,3381,191,14,618,119,4367,219,250,162,2648,Krummholz
96796,2211,334,37,153,86,912,115,167,176,485,Ponderosa_Pine
82842,2877,310,12,540,229,1190,188,232,184,1396,Lodgepole_Pine
44786,3097,273,15,162,28,1471,178,243,203,1950,Spruce_Fir
10588,3286,180,16,541,84,2868,224,248,151,984,Lodgepole_Pine
5972,3190,78,10,270,29,1084,234,221,118,2018,Spruce_Fir
26333,2994,345,15,170,17,2475,190,216,164,2108,Spruce_Fir
93375,3024,327,5,90,5,5049,208,234,165,2586,Spruce_Fir
95798,2837,342,11,95,11,2658,197,223,165,2612,Lodgepole_Pine
68423,2991,171,6,666,72,5771,224,243,153,3503,Lodgepole_Pine
61990,2817,33,15,365,83,150,216,207,123,859,Lodgepole_Pine
29649,2854,96,9,212,23,2461,234,228,125,2655,Lodgepole_Pine
23298,2368,12,22,42,18,1298,191,188,127,799,Douglas_fir
95688,3121,177,18,446,110,1915,226,247,147,2073,Spruce_Fir
52146,2738,23,10,426,60,2470,214,218,139,1749,Lodgepole_Pine
37584,3227,184,12,335,42,2952,222,248,157,949,Lodgepole_Pine
74340,2890,318,17,67,17,5054,173,222,188,4448,Lodgepole_Pine
37791,3062,295,20,90,28,1020,160,230,209,1561,Lodgepole_Pine
54038,3237,90,14,742,121,2131,241,217,103,2602,Spruce_Fir
94783,2746,335,25,256,-25,1231,157,198,176,2022,Lodgepole_Pine
12264,2470,181,13,408,200,1110,224,248,154,603,Douglas_fir
52457,2839,60,17,218,51,1392,231,202,97,1397,Lodgepole_Pine
106452,2834,63,6,339,66,3417,226,227,135,6097,Spruce_Fir
66581,2688,79,9,331,2,1034,232,224,124,1924,Lodgepole_Pine
102072,3141,171,10,1172,201,3095,227,245,150,1643,Lodgepole_Pine
22315,3107,279,18,631,178,6124,169,240,209,1470,Spruce_Fir
3627,2807,76,15,90,19,2609,237,211,101,3989,Lodgepole_Pine
49306,3283,46,19,524,147,1044,222,194,99,5311,Spruce_Fir
4665,3220,195,5,451,72,792,219,244,160,499,Spruce_Fir
79289,3054,338,4,319,43,2642,210,233,162,1189,Lodgepole_Pine
18964,2790,298,30,361,142,1020,125,214,223,1546,Lodgepole_Pine
78031,2582,13,15,85,21,1640,204,208,138,4492,Lodgepole_Pine
108069,2680,69,11,446,80,1120,231,219,119,2609,Lodgepole_Pine
69239,2761,24,15,577,104,624,211,207,129,1044,Lodgepole_Pine
17977,3129,68,8,30,-5,1537,229,223,127,484,Spruce_Fir
98632,2154,345,18,42,9,949,181,208,164,797,Ponderosa_Pine
30292,2929,315,4,362,56,4188,208,236,167,5731,Lodgepole_Pine
53109,3294,56,7,408,71,3078,225,226,135,3275,Lodgepole_Pine
7323,3277,292,27,891,189,3736,133,222,224,2259,Spruce_Fir
92557,3151,120,28,408,134,3395,254,204,57,1984,Spruce_Fir
52488,2917,45,10,708,169,2590,223,219,130,511,Spruce_Fir
2629,3307,162,25,85,10,1342,235,236,116,1188,Spruce_Fir
24684,3022,80,4,272,25,2630,225,232,142,912,Spruce_Fir
91889,2994,350,25,350,104,1868,166,190,156,1560,Lodgepole_Pine
4073,3241,42,7,366,43,1048,222,224,137,1465,Spruce_Fir
52330,3244,161,12,339,63,1703,232,243,140,1321,Spruce_Fir
59058,2880,39,12,108,4,618,220,213,126,1423,Lodgepole_Pine
38412,3121,313,8,247,25,1986,198,234,176,2477,Lodgepole_Pine
36418,2914,104,22,722,281,2524,251,205,71,1797,Lodgepole_Pine
22827,3128,358,30,708,47,2858,161,171,137,2582,Lodgepole_Pine
14535,3259,275,26,420,153,360,141,235,228,785,Spruce_Fir
6730,3090,8,12,60,13,1445,206,216,147,2536,Spruce_Fir
95903,3266,251,19,285,45,3194,176,250,209,1211,Cottonwood_Willow
15727,3142,81,14,457,98,810,238,215,106,1489,Lodgepole_Pine
7189,2918,105,7,247,9,4008,232,232,133,4194,Lodgepole_Pine
46222,3201,340,19,67,20,1608,177,210,169,2750,Lodgepole_Pine
106215,3353,4,15,571,118,1986,200,211,147,1190,Spruce_Fir
106469,3063,18,5,90,0,616,216,229,150,1689,Spruce_Fir
72502,2945,94,15,210,48,3901,242,217,101,5220,Lodgepole_Pine
246,2288,31,7,0,0,488,218,225,143,830,Cottonwood_Willow
92179,3131,170,10,600,58,342,227,245,149,1782,Lodgepole_Pine
8542,2382,342,15,446,207,1482,188,217,167,612,Ponderosa_Pine
72426,2286,350,35,120,42,180,138,161,147,853,Lodgepole_Pine
34242,2542,60,8,443,13,1045,227,223,131,4000,Lodgepole_Pine
89537,2503,51,30,192,77,765,218,160,55,800,Lodgepole_Pine
50705,3240,315,23,513,152,457,152,214,199,1190,Spruce_Fir
102191,3372,91,13,603,215,1401,240,219,108,1022,Krummholz
47628,2077,60,38,60,45,361,219,135,0,301,Douglas_fir
92349,2782,97,16,42,11,886,244,215,95,400,Lodgepole_Pine
16456,3286,68,11,85,-4,2955,232,218,117,1888,Krummholz
23954,3224,214,20,808,-45,4036,198,254,186,1302,Lodgepole_Pine
52489,2919,23,23,90,-2,4488,201,185,112,1786,Lodgepole_Pine
88099,3282,23,5,60,0,3980,217,228,148,3799,Krummholz
94793,2446,334,29,150,74,685,143,189,177,912,Douglas_fir
1890,2916,208,21,120,14,937,201,254,180,706,Lodgepole_Pine
51585,2977,241,24,457,268,2419,168,251,215,1101,Lodgepole_Pine
39681,2978,248,11,607,80,5867,197,248,189,5991,Lodgepole_Pine
102609,2946,146,7,524,33,3908,230,239,142,4383,Lodgepole_Pine
18133,3047,312,19,277,79,992,166,223,196,2337,Spruce_Fir
86393,3169,336,9,242,-8,1082,199,227,167,785,Spruce_Fir
58694,3194,89,49,170,91,2971,233,114,0,1209,Lodgepole_Pine
25219,3021,119,7,631,56,5572,233,234,133,5892,Lodgepole_Pine
26577,2158,117,27,67,28,1302,254,205,60,661,Cottonwood_Willow
57721,3403,252,5,1015,197,1213,208,244,173,1965,Spruce_Fir
2355,3135,256,18,458,79,5918,176,248,209,1790,Lodgepole_Pine
44018,3284,349,16,127,21,1355,189,212,160,1805,Spruce_Fir
55500,3109,31,17,750,193,4345,214,202,119,3861,Spruce_Fir
55247,3222,107,18,108,18,1734,247,216,90,1556,Spruce_Fir
64312,2864,315,15,108,18,2808,180,227,187,2278,Lodgepole_Pine
6009,3035,87,23,454,-69,631,246,196,67,1660,Lodgepole_Pine
31796,2637,66,9,190,9,1256,229,223,127,5442,Lodgepole_Pine
40295,2407,121,33,242,91,1068,254,193,38,891,Ponderosa_Pine
91556,2783,152,18,384,53,2506,239,237,120,2131,Ponderosa_Pine
6500,2620,35,13,210,8,1902,218,211,127,2118,Douglas_fir
88537,3172,348,10,671,-2,3907,201,223,161,4060,Spruce_Fir
40370,3139,47,12,361,32,5664,224,214,122,900,Spruce_Fir
105613,2994,189,12,175,17,1777,220,249,160,3714,Spruce_Fir
14036,2191,68,26,212,96,551,236,179,59,808,Douglas_fir
94361,3105,335,15,335,14,2524,186,219,172,990,Spruce_Fir
20940,3006,189,7,510,-14,1500,221,246,160,1530,Ponderosa_Pine
4834,3253,61,12,532,46,1677,230,215,117,2697,Spruce_Fir
11227,2469,129,27,446,216,860,252,212,70,702,Ponderosa_Pine
40841,3233,62,15,309,35,3309,231,208,106,2935,Lodgepole_Pine
42359,3215,343,17,384,79,4140,183,212,166,900,Spruce_Fir
42661,2981,327,10,67,12,3275,196,229,173,1999,Lodgepole_Pine
10499,2776,112,5,360,20,2117,229,234,139,1554,Lodgepole_Pine
83794,2814,83,6,162,16,2992,228,230,137,4687,Lodgepole_Pine
814,3204,11,20,324,57,4137,195,196,134,960,Spruce_Fir
85447,2893,45,7,376,36,4134,222,225,138,5790,Lodgepole_Pine
23531,2631,11,18,270,56,1276,198,200,136,2731,Lodgepole_Pine
88323,3515,85,20,865,230,2210,244,201,78,1579,Spruce_Fir
1901,3084,126,4,90,4,895,227,237,145,1790,Spruce_Fir
33645,2959,346,10,90,20,5876,200,223,162,3979,Lodgepole_Pine
