"X","elevation","aspect","slope","horizontal_distance_to_hydrology","Vertical_Distance_To_Hydrology","Horizontal_Distance_To_Roadways","Hillshade_9am","Hillshade_Noon","Hillshade_3pm","Horizontal_Distance_To_Fire_Points","class","index"
1726,2851,25,15,514,160,2474,211,205,127,2143,"Lodgepole_Pine",1726
1736,2931,278,25,283,74,2743,146,235,225,750,"Lodgepole_Pine",1736
1740,3065,142,22,840,51,2982,246,228,100,2505,"Lodgepole_Pine",1740
1753,2905,110,12,467,39,1761,240,227,115,2701,"Lodgepole_Pine",1753
1758,3124,183,22,1006,149,3242,220,248,151,2097,"Lodgepole_Pine",1758
1759,2491,51,18,216,48,769,226,198,100,875,"Spruce_Fir",1759
1767,2857,45,8,324,8,3000,223,223,135,2442,"Lodgepole_Pine",1767
1775,3212,30,15,569,83,2170,214,205,123,2469,"Spruce_Fir",1775
1783,2998,135,3,690,72,5366,224,238,149,6183,"Lodgepole_Pine",1783
1794,2787,155,13,30,3,2290,235,241,135,1463,"Lodgepole_Pine",1794
1811,3027,319,14,175,24,2068,183,226,183,1230,"Spruce_Fir",1811
1840,3222,144,2,108,1,5753,222,238,152,1682,"Spruce_Fir",1840
1843,3082,302,20,503,-21,1473,160,226,205,3115,"Spruce_Fir",1843
1847,3359,202,11,859,157,2825,215,250,168,1338,"Spruce_Fir",1847
1853,2828,61,14,300,150,323,231,210,108,1689,"Aspen",1853
1857,2962,139,14,175,30,4212,241,235,120,5221,"Lodgepole_Pine",1857
1859,2932,58,39,234,124,1231,216,130,0,931,"Lodgepole_Pine",1859
1870,3151,174,36,301,76,3451,215,230,115,990,"Lodgepole_Pine",1870
1883,2940,56,11,577,76,2741,227,217,122,1869,"Lodgepole_Pine",1883
1897,3178,132,15,90,13,1442,243,231,114,1758,"Lodgepole_Pine",1897
1904,2826,87,17,30,-6,3245,242,210,92,1883,"Lodgepole_Pine",1904
1907,3121,96,12,210,-61,1693,239,222,111,1423,"Lodgepole_Pine",1907
1949,3170,169,12,319,39,404,229,245,146,4924,"Lodgepole_Pine",1949
1961,2626,35,19,162,4,469,214,194,108,1423,"Lodgepole_Pine",1961
1965,3117,10,7,376,44,2032,213,227,151,2429,"Spruce_Fir",1965
1966,3027,345,14,67,-4,1140,191,217,164,2310,"Spruce_Fir",1966
1977,3119,221,5,150,10,6680,214,244,167,2605,"Lodgepole_Pine",1977
1981,2585,59,17,242,73,1149,231,202,98,691,"Lodgepole_Pine",1981
1990,2824,166,20,67,20,4267,233,243,132,5042,"Lodgepole_Pine",1990
1992,3134,138,14,192,20,2255,240,235,121,295,"Spruce_Fir",1992
1997,2825,263,16,309,134,1047,177,246,206,1865,"Aspen",1997
2034,3266,67,14,67,1,2300,233,211,107,2805,"Krummholz",2034
2036,3219,154,29,120,35,1677,240,227,95,443,"Krummholz",2036
2067,3319,72,14,277,47,1003,235,213,106,631,"Spruce_Fir",2067
2082,2610,118,5,295,26,443,228,236,142,1500,"Lodgepole_Pine",2082
2101,2726,4,13,256,35,1805,202,214,148,3618,"Lodgepole_Pine",2101
2119,3303,28,14,390,100,5035,214,210,129,242,"Spruce_Fir",2119
2126,2916,205,9,256,20,5713,215,248,168,5941,"Spruce_Fir",2126
2134,2910,344,6,67,3,2913,208,230,161,1565,"Spruce_Fir",2134
2142,3139,21,18,335,32,1560,206,200,127,1697,"Lodgepole_Pine",2142
2150,2942,90,4,300,46,4479,226,233,143,6428,"Lodgepole_Pine",2150
2189,2989,287,18,30,0,607,168,236,207,1857,"Spruce_Fir",2189
2197,3107,74,10,190,14,5207,232,222,122,924,"Lodgepole_Pine",2197
2199,3132,78,8,30,0,3072,231,226,128,3349,"Spruce_Fir",2199
2206,3191,53,10,319,19,4726,226,218,126,1536,"Spruce_Fir",2206
2218,2588,338,20,134,57,153,173,208,171,1563,"Lodgepole_Pine",2218
2262,2828,95,11,127,15,2467,238,224,116,2714,"Krummholz",2262
2263,2005,96,29,258,100,268,251,183,38,751,"Ponderosa_Pine",2263
2266,3027,54,11,175,28,2998,226,216,122,1533,"Lodgepole_Pine",2266
2281,3042,22,13,488,183,1595,211,211,134,3195,"Spruce_Fir",2281
2288,2818,321,23,566,63,1032,155,211,193,1236,"Lodgepole_Pine",2288
2291,2909,315,26,150,75,5425,141,208,202,4843,"Lodgepole_Pine",2291
2292,3376,167,21,134,21,2865,232,243,132,778,"Krummholz",2292
2314,2421,339,29,108,55,674,146,185,170,1486,"Lodgepole_Pine",2314
2317,3203,183,5,30,-2,2707,221,243,157,819,"Spruce_Fir",2317
2319,3168,156,6,313,59,2911,228,241,147,3358,"Spruce_Fir",2319
2320,3070,168,10,331,36,6603,228,244,147,3287,"Lodgepole_Pine",2320
2335,2577,17,10,108,5,1783,212,219,144,1930,"Douglas_fir",2335
2354,3090,214,7,0,0,6186,214,247,169,2385,"Spruce_Fir",2354
2370,2975,171,15,450,62,5557,229,246,144,3561,"Lodgepole_Pine",2370
2389,2808,1,24,362,178,1218,178,187,141,607,"Lodgepole_Pine",2389
2407,3216,96,23,510,191,3515,249,200,67,1980,"Spruce_Fir",2407
2408,3164,90,21,603,228,1358,247,202,74,2477,"Spruce_Fir",2408
2427,2587,58,24,150,51,395,229,183,73,1626,"Douglas_fir",2427
2429,3096,99,25,371,82,3204,251,197,59,1800,"Spruce_Fir",2429
2436,3270,77,16,67,9,1570,239,208,95,2900,"Spruce_Fir",2436
2473,2596,182,23,42,14,1959,220,248,148,1399,"Ponderosa_Pine",2473
2476,3212,66,12,492,69,391,232,215,114,912,"Cottonwood_Willow",2476
2491,2872,112,14,124,21,2932,243,225,108,2708,"Lodgepole_Pine",2491
2494,2954,204,17,190,80,2577,208,253,175,2167,"Lodgepole_Pine",2494
2527,3137,54,8,277,41,5121,225,223,131,3297,"Spruce_Fir",2527
2533,3083,126,16,180,34,3436,245,227,106,794,"Spruce_Fir",2533
2534,2803,155,11,190,48,1230,233,241,139,1847,"Lodgepole_Pine",2534
2540,3294,344,8,371,71,4592,205,228,162,2138,"Spruce_Fir",2540
2569,3190,101,8,175,11,2375,235,229,126,999,"Spruce_Fir",2569
2575,3181,264,19,600,125,6068,171,245,212,1652,"Lodgepole_Pine",2575
2578,2958,298,5,0,0,5354,207,238,170,2359,"Lodgepole_Pine",2578
2587,3375,66,9,201,30,531,229,221,124,934,"Lodgepole_Pine",2587
2588,2779,82,14,376,55,1612,239,214,103,481,"Lodgepole_Pine",2588
2600,3280,129,3,324,40,5240,225,237,147,781,"Lodgepole_Pine",2600
2620,2945,308,11,382,134,4888,190,233,184,4971,"Lodgepole_Pine",2620
2625,3326,324,6,258,58,3240,205,233,168,1816,"Spruce_Fir",2625
2626,2895,151,13,134,16,3231,236,240,131,2496,"Lodgepole_Pine",2626
2635,3272,251,31,153,51,2173,138,243,232,3115,"Spruce_Fir",2635
2661,3027,109,9,247,38,1112,236,230,124,2773,"Lodgepole_Pine",2661
2685,3431,0,1,201,-6,1142,217,236,156,953,"Krummholz",2685
2697,3315,297,6,150,17,1465,202,238,175,1641,"Spruce_Fir",2697
2717,2835,335,15,234,25,1959,185,218,172,2486,"Spruce_Fir",2717
2719,2720,133,9,120,-11,2170,234,236,133,782,"Lodgepole_Pine",2719
2721,3261,98,15,30,7,741,244,217,99,908,"Spruce_Fir",2721
2729,2414,189,11,212,70,942,220,249,161,1532,"Ponderosa_Pine",2729
2736,3235,309,6,150,5,4628,203,236,173,693,"Spruce_Fir",2736
2746,2375,282,18,552,178,713,169,238,208,1561,"Ponderosa_Pine",2746
2771,2999,44,22,134,41,240,219,188,93,1443,"Lodgepole_Pine",2771
2784,2975,141,12,430,58,5408,238,237,127,2676,"Lodgepole_Pine",2784
2786,3365,103,8,443,62,1848,234,230,127,3031,"Spruce_Fir",2786
2791,3266,353,17,162,31,3711,189,208,156,4027,"Spruce_Fir",2791
2799,2864,249,21,362,142,2394,169,250,215,459,"Cottonwood_Willow",2799
2809,2975,308,8,454,39,4374,199,235,176,4972,"Lodgepole_Pine",2809
2810,3044,171,5,0,0,2903,223,242,154,558,"Lodgepole_Pine",2810
2827,3207,195,17,418,49,2471,215,252,166,994,"Spruce_Fir",2827
2838,3004,27,6,67,-3,2372,217,226,145,1200,"Cottonwood_Willow",2838
2839,3146,319,17,175,48,3635,175,222,187,3210,"Spruce_Fir",2839
2844,2961,310,21,404,140,4878,159,221,200,331,"Lodgepole_Pine",2844
2845,3252,339,15,339,86,780,187,218,169,1931,"Spruce_Fir",2845
2858,3156,158,10,30,4,2589,231,242,141,2803,"Spruce_Fir",2858
2877,2792,329,14,108,23,2334,186,223,176,1250,"Lodgepole_Pine",2877
2886,2614,24,19,67,22,700,206,195,120,1719,"Lodgepole_Pine",2886
2889,2865,151,22,190,67,4666,241,234,110,4769,"Lodgepole_Pine",2889
2893,3236,178,29,402,137,3042,218,242,135,792,"Ponderosa_Pine",2893
2900,3220,31,19,170,41,4157,211,195,113,3171,"Spruce_Fir",2900
2907,3360,21,3,624,69,2133,217,232,152,2760,"Lodgepole_Pine",2907
2908,3164,350,19,450,104,1436,182,204,158,2322,"Lodgepole_Pine",2908
2928,2661,71,17,60,15,1570,237,204,93,503,"Spruce_Fir",2928
2945,2745,28,11,180,-9,1045,216,216,135,937,"Lodgepole_Pine",2945
2959,3140,34,14,300,34,2304,217,207,122,1645,"Lodgepole_Pine",2959
2969,3392,114,6,150,26,4373,232,233,135,4322,"Krummholz",2969
2976,2810,206,22,201,-10,1640,200,254,179,1020,"Lodgepole_Pine",2976
2986,3004,2,6,95,19,2938,212,229,154,6233,"Lodgepole_Pine",2986
2996,3332,9,6,85,9,2079,214,228,152,1075,"Krummholz",2996
3003,2985,45,14,706,139,1595,223,210,118,2830,"Lodgepole_Pine",3003
3007,2378,71,16,67,12,631,236,208,99,768,"Ponderosa_Pine",3007
3025,3156,104,9,247,40,2223,236,229,124,3021,"Spruce_Fir",3025
3027,3015,143,11,134,7,579,236,238,130,1530,"Spruce_Fir",3027
3040,2988,99,9,270,10,4673,235,228,125,5013,"Lodgepole_Pine",3040
3087,3090,326,20,323,88,2521,168,214,184,2391,"Spruce_Fir",3087
3088,2355,339,17,170,30,1541,181,213,170,612,"Douglas_fir",3088
3100,3140,133,11,150,24,2370,237,235,127,3101,"Spruce_Fir",3100
3102,3269,10,11,277,45,3274,209,219,147,2087,"Spruce_Fir",3102
3122,2770,206,10,268,47,3911,214,250,170,1891,"Lodgepole_Pine",3122
3147,2315,38,24,124,21,247,212,181,92,1075,"Douglas_fir",3147
3150,2945,304,10,210,9,4329,192,235,183,5086,"Lodgepole_Pine",3150
3213,3133,356,6,759,52,1894,210,229,157,2658,"Spruce_Fir",3213
3242,3347,311,17,95,31,2922,171,226,194,2241,"Ponderosa_Pine",3242
3264,2896,51,25,201,83,3515,222,176,74,2489,"Lodgepole_Pine",3264
3270,3236,164,4,382,36,2295,224,241,152,1655,"Spruce_Fir",3270
3277,3121,152,18,720,80,1087,239,237,120,2051,"Lodgepole_Pine",3277
3301,3121,156,10,446,30,2097,232,241,140,878,"Lodgepole_Pine",3301
3304,2878,157,4,30,-1,3871,224,240,151,3877,"Lodgepole_Pine",3304
3313,3156,26,23,582,131,1994,202,183,108,1920,"Spruce_Fir",3313
3366,2937,206,21,175,50,1165,202,254,179,484,"Lodgepole_Pine",3366
3374,2714,77,9,361,32,424,232,223,122,1173,"Lodgepole_Pine",3374
3377,2968,222,16,816,168,2565,198,254,189,1510,"Lodgepole_Pine",3377
3392,3279,6,15,511,76,2041,200,209,144,973,"Spruce_Fir",3392
3400,2708,41,20,60,9,1315,218,191,99,1965,"Lodgepole_Pine",3400
3486,2765,40,7,190,40,1130,221,224,138,2462,"Lodgepole_Pine",3486
3487,3049,59,15,853,32,1290,230,207,105,594,"Spruce_Fir",3487
3500,2976,66,25,342,181,351,235,180,62,1296,"Lodgepole_Pine",3500
3531,2888,120,19,67,13,3746,248,221,93,2724,"Lodgepole_Pine",3531
3536,2998,216,13,379,89,5305,206,252,180,1319,"Lodgepole_Pine",3536
3539,3034,56,3,67,-1,1437,222,232,146,2812,"Spruce_Fir",3539
3548,3152,49,14,153,15,1572,225,209,115,90,"Spruce_Fir",3548
3549,2595,144,4,90,-28,3210,226,239,148,2590,"Spruce_Fir",3549
3551,3220,30,13,0,0,3391,216,211,129,3260,"Lodgepole_Pine",3551
3552,2941,109,19,85,17,3732,249,215,87,1203,"Lodgepole_Pine",3552
3555,2969,41,15,350,51,457,221,206,117,745,"Lodgepole_Pine",3555
3569,3321,1,18,426,166,3963,192,204,147,3736,"Krummholz",3569
3581,3072,284,12,162,37,3491,187,240,192,532,"Spruce_Fir",3581
3585,2829,315,13,247,6,3091,184,229,184,2837,"Lodgepole_Pine",3585
3588,3168,30,9,641,55,3503,218,220,137,3636,"Spruce_Fir",3588
3602,3334,225,10,450,5,767,207,249,179,4298,"Lodgepole_Pine",3602
3618,3365,92,9,664,126,3034,234,227,124,2520,"Spruce_Fir",3618
3632,2378,139,14,192,63,234,240,235,121,765,"Ponderosa_Pine",3632
3662,2929,13,14,484,47,3124,205,209,139,2042,"Lodgepole_Pine",3662
3698,3163,179,15,212,17,2292,225,248,151,808,"Spruce_Fir",3698
3700,2995,271,11,480,18,1436,192,244,191,1473,"Spruce_Fir",3700
3701,3027,7,22,270,168,698,188,191,134,3114,"Lodgepole_Pine",3701
3702,2965,107,16,124,28,967,246,219,97,1187,"Spruce_Fir",3702
3710,2954,280,10,553,90,1613,193,241,188,1248,"Lodgepole_Pine",3710
3751,3179,0,7,120,6,3214,210,227,155,3432,"Spruce_Fir",3751
3756,3060,62,4,560,-122,1624,223,232,145,1199,"Lodgepole_Pine",3756
3761,3310,140,19,242,75,3056,244,231,108,3130,"Krummholz",3761
3771,2512,117,3,242,31,1027,225,236,146,4734,"Lodgepole_Pine",3771
3799,2916,352,10,242,57,886,202,222,158,2100,"Lodgepole_Pine",3799
3800,3011,165,11,60,0,5676,230,244,144,2509,"Spruce_Fir",3800
3823,2667,356,16,60,8,2028,193,211,154,5057,"Lodgepole_Pine",3823
3830,3032,64,13,362,-12,3000,232,212,110,210,"Spruce_Fir",3830
3832,2661,69,12,242,14,1140,233,215,113,170,"Douglas_fir",3832
3843,3191,141,9,492,19,4600,234,238,135,1725,"Spruce_Fir",3843
3870,3259,207,21,892,168,3948,200,254,180,930,"Lodgepole_Pine",3870
3872,3008,83,12,342,23,4194,237,218,110,4179,"Spruce_Fir",3872
3883,3052,302,17,297,79,1022,169,229,200,2329,"Spruce_Fir",3883
3886,2930,66,6,108,-8,1422,227,227,135,3313,"Spruce_Fir",3886
3895,2924,60,16,180,-62,618,231,205,102,691,"Spruce_Fir",3895
3901,3079,121,18,285,12,1550,247,223,98,1348,"Spruce_Fir",3901
3902,2614,56,7,0,0,700,225,226,135,5980,"Lodgepole_Pine",3902
3903,2627,112,17,67,12,2200,247,219,94,2338,"Ponderosa_Pine",3903
3920,3357,53,12,677,161,537,227,214,119,319,"Spruce_Fir",3920
3929,3120,151,24,362,129,437,242,232,106,1749,"Lodgepole_Pine",3929
3950,2943,151,9,430,94,3171,231,240,140,3479,"Lodgepole_Pine",3950
3952,2266,67,37,228,105,742,227,140,12,418,"Ponderosa_Pine",3952
3971,2676,315,19,170,51,1057,168,222,193,1907,"Lodgepole_Pine",3971
3976,2817,336,8,67,7,2282,203,230,166,2676,"Lodgepole_Pine",3976
3985,3385,214,7,1092,183,3037,213,247,170,1307,"Krummholz",3985
3990,2700,77,11,421,-7,977,234,220,117,2040,"Lodgepole_Pine",3990
3997,2864,51,18,240,79,2038,226,199,101,2147,"Lodgepole_Pine",3997
4004,2932,236,5,30,1,1776,211,245,172,785,"Lodgepole_Pine",4004
4008,2903,96,14,576,33,4385,242,218,103,5485,"Spruce_Fir",4008
4019,2968,45,9,962,170,2672,223,220,131,760,"Lodgepole_Pine",4019
4037,2237,113,17,30,6,854,247,221,96,1121,"Cottonwood_Willow",4037
4052,2981,11,7,300,56,1020,213,225,150,2156,"Spruce_Fir",4052
4072,3043,305,12,721,26,1448,187,233,186,674,"Lodgepole_Pine",4072
4086,3515,255,17,228,103,3073,177,248,208,1719,"Spruce_Fir",4086
4092,3162,15,20,892,91,2869,199,195,128,2407,"Lodgepole_Pine",4092
4119,2516,331,18,60,12,1266,174,215,179,1172,"Douglas_fir",4119
4126,3198,270,9,451,23,636,195,244,187,1048,"Lodgepole_Pine",4126
4128,3171,58,6,426,55,2021,225,227,137,2999,"Spruce_Fir",4128
4143,2765,314,14,488,85,1613,181,228,187,1884,"Ponderosa_Pine",4143
4158,3326,76,20,60,-20,4568,241,198,78,4123,"Krummholz",4158
4185,3044,95,9,60,-19,872,234,227,124,1266,"Spruce_Fir",4185
4201,3152,222,29,127,61,3449,172,252,203,618,"Lodgepole_Pine",4201
4217,3135,45,11,1319,195,2971,223,217,127,1489,"Lodgepole_Pine",4217
4245,2978,60,9,134,19,4913,228,221,126,4678,"Spruce_Fir",4245
4258,2669,28,9,90,-2,1482,217,220,139,1415,"Lodgepole_Pine",4258
4263,3372,181,12,1034,133,2812,224,247,155,1825,"Krummholz",4263
4266,2636,127,10,492,22,1673,237,234,126,2068,"Ponderosa_Pine",4266
4278,2850,59,13,514,84,2079,229,213,115,807,"Lodgepole_Pine",4278
4281,2362,243,8,85,21,242,203,247,182,601,"Douglas_fir",4281
4288,3057,143,5,90,5,1655,227,239,146,2949,"Spruce_Fir",4288
4307,3113,54,6,0,0,3095,224,227,138,890,"Lodgepole_Pine",4307
4308,2949,41,5,408,36,4708,220,229,145,2925,"Cottonwood_Willow",4308
