Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
12161,3171,152,36,700,290,1082,237,215,75,2704,Spruce_Fir
48562,3182,272,18,216,34,408,170,242,210,700,Spruce_Fir
28683,3051,13,9,67,8,3472,212,222,148,2761,Spruce_Fir
22475,2221,1,40,495,64,592,134,135,116,765,Ponderosa_Pine
50548,2998,237,17,430,98,5341,187,253,200,1253,Spruce_Fir
58646,3399,89,29,680,114,2007,248,181,41,1731,Spruce_Fir
58276,3005,49,13,390,67,1954,225,211,117,1728,Lodgepole_Pine
33144,2975,282,26,153,43,5766,141,232,225,1749,Spruce_Fir
96942,3132,130,4,42,-2,4496,226,237,146,1832,Spruce_Fir
78891,2962,226,13,467,66,5946,201,252,186,6246,Lodgepole_Pine
90166,2934,76,16,30,-5,607,238,208,96,1902,Lodgepole_Pine
66551,2585,190,30,247,-68,285,204,246,155,524,Lodgepole_Pine
104497,2134,346,37,42,23,582,126,157,153,390,Ponderosa_Pine
44778,2857,209,24,124,48,1315,196,254,183,2661,Aspen
7903,3098,297,6,90,13,1214,202,238,175,1566,Spruce_Fir
17153,2351,299,26,450,110,362,140,221,217,1812,Ponderosa_Pine
35020,3078,142,38,30,-154,3005,243,201,50,1387,Lodgepole_Pine
7591,2791,16,9,295,105,3001,212,222,146,6380,Spruce_Fir
37274,2672,145,26,524,263,503,245,225,91,1495,Ponderosa_Pine
30701,3057,299,22,540,260,2568,154,226,210,1507,Spruce_Fir
42391,2878,102,13,306,80,2885,241,223,110,150,Lodgepole_Pine
48125,3280,30,16,272,6,1006,214,204,122,2424,Spruce_Fir
55240,3129,29,17,816,213,4310,212,202,121,3825,Douglas_fir
42720,3174,17,9,1243,165,3007,213,221,145,2030,Lodgepole_Pine
47407,2475,323,22,67,18,430,158,211,189,1437,Douglas_fir
41133,2968,78,28,170,36,2037,242,178,47,3020,Spruce_Fir
13552,2772,276,46,240,138,1476,63,201,252,1361,Lodgepole_Pine
7924,3385,161,12,402,21,2322,232,243,140,470,Krummholz
73075,2771,92,16,42,10,2206,243,214,95,3023,Lodgepole_Pine
21471,3426,304,10,474,32,4909,192,235,183,4151,Krummholz
36548,2744,124,14,67,21,2479,242,229,114,6597,Lodgepole_Pine
22827,3128,358,30,708,47,2858,161,171,137,2582,Lodgepole_Pine
55989,3132,177,13,124,32,3689,226,247,151,4997,Spruce_Fir
50478,2449,7,15,560,244,1211,201,209,144,418,Ponderosa_Pine
65652,3392,352,13,702,53,1358,196,217,158,1543,Krummholz
58227,2568,68,4,0,0,1871,224,231,142,1969,Douglas_fir
13827,3227,50,7,446,79,5826,224,224,135,2329,Lodgepole_Pine
68131,3040,4,15,0,0,900,200,211,147,1674,Spruce_Fir
93468,2930,328,18,85,17,4222,173,216,181,446,Lodgepole_Pine
38008,3102,357,24,782,54,2730,176,190,146,2400,Lodgepole_Pine
33073,3252,315,3,420,109,4602,212,237,163,912,Lodgepole_Pine
2268,3086,175,14,283,39,1922,227,247,149,162,Spruce_Fir
101985,3357,210,25,537,190,537,192,253,185,967,Spruce_Fir
69776,2739,117,29,42,13,3502,254,199,51,5872,Lodgepole_Pine
46984,3173,37,22,228,37,924,213,185,98,5113,Spruce_Fir
31455,3073,59,17,690,-101,1150,231,202,98,871,Spruce_Fir
22662,3012,189,12,30,4,865,220,249,160,426,Lodgepole_Pine
15987,2949,44,22,379,175,4281,219,185,90,800,Lodgepole_Pine
31534,2176,18,39,210,153,335,159,129,80,433,Ponderosa_Pine
88421,3220,118,13,277,37,3830,242,228,114,1832,Lodgepole_Pine
65196,2562,21,11,242,57,518,212,216,139,1158,Lodgepole_Pine
30753,2504,215,30,127,72,1201,176,251,195,1266,Ponderosa_Pine
17125,3089,45,13,484,-85,1455,223,210,119,1106,Spruce_Fir
33742,2970,173,4,67,-3,1423,222,241,155,638,Lodgepole_Pine
78088,3035,293,2,421,125,1851,214,238,162,2455,Lodgepole_Pine
75119,2995,297,8,541,-39,1604,198,238,179,1855,Lodgepole_Pine
14852,2898,103,8,175,43,2866,233,230,130,2239,Lodgepole_Pine
52749,2779,68,33,60,-26,212,232,156,29,2342,Aspen
23770,3156,171,25,390,51,2575,228,242,131,3359,Lodgepole_Pine
29613,2088,74,24,272,128,323,240,186,63,511,Ponderosa_Pine
5982,3031,20,6,470,59,5452,216,227,148,6410,Spruce_Fir
17385,3207,154,35,120,48,1554,237,218,80,564,Krummholz
47152,3329,142,21,503,-33,450,245,230,104,722,Spruce_Fir
7161,3026,50,24,362,117,2458,223,182,81,2075,Spruce_Fir
6838,2849,201,10,30,-3,4084,216,249,167,3481,Spruce_Fir
102291,2982,65,13,612,69,4514,232,214,112,3114,Lodgepole_Pine
103637,3122,39,20,805,267,819,217,193,104,1518,Lodgepole_Pine
75907,3004,128,16,134,-14,514,244,229,109,1679,Spruce_Fir
72193,3488,110,26,752,203,2171,253,202,60,1556,Spruce_Fir
25420,2754,172,18,60,7,1347,229,245,141,1572,Spruce_Fir
16339,3457,112,23,268,92,1549,252,209,73,1566,Krummholz
36889,3164,25,15,1100,295,2876,211,206,128,2177,Lodgepole_Pine
41979,3389,134,26,212,70,2250,250,218,79,874,Krummholz
31033,2535,44,24,524,132,990,218,181,86,968,Ponderosa_Pine
12696,3098,320,7,30,5,4741,201,233,171,2538,Lodgepole_Pine
7909,3328,79,10,277,43,1731,233,223,121,1911,Spruce_Fir
19352,3502,328,27,228,68,2770,145,198,187,2296,Spruce_Fir
76380,2024,287,25,331,102,391,142,229,223,914,Douglas_fir
93238,1905,33,27,90,46,150,204,171,89,725,Douglas_fir
56971,3037,11,10,696,151,5757,210,221,147,5200,Spruce_Fir
44730,2981,15,17,721,112,2377,202,201,133,1535,Lodgepole_Pine
11415,3290,224,16,60,11,3307,198,253,189,1651,Spruce_Fir
51222,2456,344,16,150,53,534,187,214,165,1031,Lodgepole_Pine
663,2851,142,28,268,168,1505,247,219,80,1691,Lodgepole_Pine
40863,3261,260,14,301,82,4635,186,247,199,3183,Spruce_Fir
94793,2446,334,29,150,74,685,143,189,177,912,Douglas_fir
66306,2862,90,6,424,68,2131,229,231,136,1648,Lodgepole_Pine
102219,2840,315,26,190,81,309,141,208,202,1024,Spruce_Fir
8899,3138,335,16,484,-8,2769,183,218,173,382,Spruce_Fir
34010,2398,311,26,420,170,902,143,212,205,1057,Douglas_fir
95082,2975,45,2,361,23,4476,220,234,151,5589,Lodgepole_Pine
59407,2751,357,9,120,-14,1410,206,224,156,1405,Lodgepole_Pine
68283,3256,304,7,170,14,5622,201,237,175,616,Spruce_Fir
85916,3002,357,49,170,-8,2760,99,105,109,2334,Spruce_Fir
10550,2899,100,12,42,5,726,240,223,111,2664,Spruce_Fir
62103,2609,348,18,30,11,1489,183,208,161,5026,Krummholz
11637,3412,60,7,595,-62,875,225,226,135,552,Krummholz
3882,2953,350,24,134,43,1708,170,193,156,2691,Lodgepole_Pine
20015,3285,216,11,547,58,4260,209,250,176,2048,Krummholz
108065,2935,13,13,516,156,3182,207,213,142,792,Lodgepole_Pine
85659,2756,113,13,390,23,2470,242,226,110,5816,Lodgepole_Pine
26023,2929,213,11,175,33,5072,210,251,175,1290,Lodgepole_Pine
12450,2959,15,20,589,-66,607,198,194,128,1124,Spruce_Fir
41789,2962,148,17,285,-13,5144,241,236,118,1410,Lodgepole_Pine
55170,3227,73,11,600,63,1852,233,218,115,2550,Spruce_Fir
89342,2748,332,17,382,99,2049,177,215,176,2195,Douglas_fir
42746,3370,346,16,42,3,5134,188,213,163,3660,Krummholz
24404,2970,339,10,201,22,3929,199,226,166,2230,Lodgepole_Pine
29236,2962,148,9,175,7,4530,232,240,139,5334,Lodgepole_Pine
43856,2894,43,11,60,1,3350,222,217,128,4084,Lodgepole_Pine
76417,2832,4,19,330,-12,1626,191,199,142,2334,Lodgepole_Pine
17918,2897,1,10,182,13,1613,206,221,153,2792,Lodgepole_Pine
65809,2960,310,37,277,155,960,100,188,215,1357,Spruce_Fir
64936,2916,184,17,182,69,1660,222,249,154,2424,Lodgepole_Pine
76406,3176,233,2,210,23,1463,215,241,163,228,Spruce_Fir
32406,3272,207,6,384,57,3624,216,246,166,2742,Spruce_Fir
94932,2646,63,13,301,0,1080,231,214,113,216,Lodgepole_Pine
50093,3259,344,10,618,188,3404,199,224,163,1888,Spruce_Fir
33574,2616,65,12,0,0,1260,232,215,113,541,Lodgepole_Pine
18400,2871,65,13,95,-5,484,232,212,110,1677,Lodgepole_Pine
110226,2723,128,15,324,140,2030,244,229,110,2605,Douglas_fir
48589,3282,239,14,874,147,760,194,251,193,2685,Lodgepole_Pine
29833,3392,55,12,192,43,2943,227,215,119,1500,Krummholz
32813,2739,265,13,30,7,2262,185,246,199,481,Krummholz
34906,3146,300,13,134,23,3277,184,235,191,4980,Spruce_Fir
87625,2188,30,29,150,49,671,198,166,88,1616,Ponderosa_Pine
66504,3145,283,13,95,15,2525,183,240,197,485,Lodgepole_Pine
32555,2447,53,23,95,57,977,226,185,82,666,Aspen
18548,2058,82,19,162,66,175,243,203,82,402,Ponderosa_Pine
36112,3110,65,8,330,93,1416,228,224,130,1107,Lodgepole_Pine
69101,2922,326,5,390,141,1110,207,234,166,1774,Lodgepole_Pine
12012,3251,13,12,339,17,1489,208,216,143,2358,Spruce_Fir
42291,2630,168,13,270,102,918,230,245,143,1266,Ponderosa_Pine
9327,2916,165,15,90,3,5332,232,244,138,4009,Lodgepole_Pine
109725,2679,29,32,323,183,916,190,153,79,1194,Lodgepole_Pine
505,2647,150,24,658,-6,648,242,231,104,1323,Ponderosa_Pine
59740,3107,176,12,335,7,3616,226,246,152,1006,Spruce_Fir
3745,3203,108,6,594,-3,457,231,233,136,2173,Lodgepole_Pine
46167,3313,283,11,240,38,2707,191,241,190,752,Spruce_Fir
95679,2965,0,10,541,3,3388,205,221,153,5852,Spruce_Fir
52541,3383,74,46,301,137,2281,223,110,0,674,Krummholz
59308,3031,358,22,540,5,742,180,194,147,1262,Douglas_fir
13531,3214,52,33,201,119,4826,217,152,45,1622,Spruce_Fir
9203,3041,127,12,488,-16,1055,240,232,121,1422,Lodgepole_Pine
97255,2458,260,19,319,188,1187,172,247,212,589,Douglas_fir
2684,2754,87,9,424,-11,870,233,226,125,2616,Spruce_Fir
87872,2616,7,10,297,14,1756,208,220,149,882,Douglas_fir
27224,3329,256,18,811,59,3182,175,248,210,853,Spruce_Fir
44074,3130,35,4,361,55,1907,219,231,148,2543,Lodgepole_Pine
22304,2912,45,3,67,4,1531,220,232,149,1838,Lodgepole_Pine
61556,3210,211,21,511,-22,2106,198,254,184,979,Lodgepole_Pine
53305,2491,174,28,0,0,2140,224,241,131,849,Ponderosa_Pine
56793,2052,82,39,153,104,242,240,144,0,446,Ponderosa_Pine
43654,2991,184,17,671,47,2943,222,249,155,2281,Lodgepole_Pine
51888,2916,257,17,108,36,6252,179,248,206,4644,Lodgepole_Pine
36933,2628,21,6,540,117,631,216,227,148,939,Ponderosa_Pine
50862,2881,67,16,417,190,433,234,206,99,1560,Lodgepole_Pine
8363,2097,347,16,300,170,324,187,212,162,708,Ponderosa_Pine
18307,2899,17,12,324,62,2554,210,214,140,2372,Lodgepole_Pine
85203,3459,315,28,42,25,2971,133,203,204,2081,Spruce_Fir
50143,2998,29,6,150,-11,4098,218,227,145,997,Lodgepole_Pine
107356,2973,154,17,426,34,644,238,239,124,2135,Lodgepole_Pine
9233,3149,344,16,268,51,3492,186,213,165,3215,Spruce_Fir
76261,3361,272,7,830,104,953,202,242,179,2230,Spruce_Fir
56232,3188,261,16,607,146,3314,180,247,205,1239,Spruce_Fir
73614,2293,298,33,85,7,1350,112,208,227,742,Ponderosa_Pine
80636,3159,30,20,339,83,721,210,192,111,1699,Lodgepole_Pine
104624,2918,95,25,467,-85,516,250,193,56,1879,Aspen
107766,2742,176,25,335,135,1761,223,244,138,1498,Lodgepole_Pine
6288,2863,7,17,212,52,680,196,203,141,524,Lodgepole_Pine
3434,3253,11,12,300,87,725,207,215,144,1964,Spruce_Fir
12386,3303,35,11,955,187,1652,219,215,130,2835,Douglas_fir
6538,3114,192,19,918,286,4360,215,251,163,1445,Lodgepole_Pine
74599,2770,284,9,67,7,2234,196,240,184,2831,Spruce_Fir
21346,3027,347,11,67,8,949,200,223,161,175,Lodgepole_Pine
65892,3034,140,24,979,149,3108,247,225,91,1606,Lodgepole_Pine
82983,3618,99,14,201,81,1781,242,220,104,1801,Krummholz
3770,2846,44,18,242,77,2609,221,199,106,2805,Lodgepole_Pine
107095,2999,18,16,382,44,255,206,205,133,1276,Lodgepole_Pine
46477,1961,336,32,270,110,240,131,178,175,845,Douglas_fir
13743,2905,63,16,582,-22,750,232,207,102,2372,Lodgepole_Pine
72679,2620,148,4,67,6,738,226,239,148,6036,Lodgepole_Pine
40699,3011,167,19,402,148,6429,232,243,135,3977,Lodgepole_Pine
14820,3031,348,10,537,-2,6423,201,223,161,3756,Lodgepole_Pine
47447,2746,221,9,90,12,1487,210,249,175,2442,Douglas_fir
65795,2779,207,38,342,151,3065,168,242,181,1503,Ponderosa_Pine
74773,3396,261,5,458,104,2601,209,242,172,1201,Spruce_Fir
59615,2759,346,21,134,58,2914,175,202,162,1892,Lodgepole_Pine
13774,3370,124,20,365,213,1380,249,221,91,853,Krummholz
46779,3165,3,19,417,33,1358,190,199,143,2230,Spruce_Fir
58978,3316,91,18,182,46,3394,245,209,87,1312,Spruce_Fir
91455,3544,308,26,268,169,3293,138,212,209,1383,Spruce_Fir
3774,2649,219,24,242,49,2979,185,254,196,1945,Lodgepole_Pine
73694,2734,57,8,234,27,2162,226,223,131,6197,Lodgepole_Pine
40019,3027,336,5,67,-2,847,209,233,162,1708,Spruce_Fir
16644,3220,124,21,242,-101,467,250,220,87,3799,Lodgepole_Pine
44652,3370,305,14,283,48,3762,181,232,191,1825,Spruce_Fir
51274,2808,13,8,30,3,3330,213,225,149,2736,Spruce_Fir
95900,3190,327,27,182,29,525,146,199,187,2405,Spruce_Fir
106088,3174,244,34,120,41,2825,133,242,232,1194,Spruce_Fir
1702,2459,97,32,180,65,890,252,178,29,972,Ponderosa_Pine
71628,2915,59,13,466,134,1140,229,213,115,1774,Lodgepole_Pine
84431,3254,286,26,914,156,3674,139,229,225,2271,Spruce_Fir
25613,2826,323,24,67,27,4635,153,208,190,4907,Lodgepole_Pine
100653,3026,131,20,649,206,175,247,226,98,759,Lodgepole_Pine
1149,3178,72,9,509,62,1935,231,223,125,3003,Spruce_Fir
6207,2847,324,8,30,0,2774,199,231,172,2310,Lodgepole_Pine
5978,3002,325,17,67,11,2960,177,220,182,1860,Spruce_Fir
86354,2769,25,4,190,15,2720,218,231,150,1920,Lodgepole_Pine
13997,3152,260,22,805,231,3407,163,246,218,2240,Spruce_Fir
99221,3008,221,17,663,108,5802,197,254,189,3977,Lodgepole_Pine
28561,2008,263,10,0,0,339,196,245,188,390,Ponderosa_Pine
73009,3039,328,30,467,70,319,135,190,187,1001,Spruce_Fir
88492,2978,346,10,541,151,5031,200,223,162,5264,Lodgepole_Pine
59,2906,342,10,153,29,4236,200,226,164,6134,Lodgepole_Pine
20365,2978,131,13,437,82,5467,241,232,118,4417,Lodgepole_Pine
35351,3330,314,17,711,145,865,171,224,192,379,Spruce_Fir
57004,3021,193,17,270,44,1702,216,251,163,3640,Spruce_Fir
28321,2562,213,25,426,104,2200,189,254,189,277,Ponderosa_Pine
71464,2834,282,15,60,9,2589,179,240,201,2385,Spruce_Fir
49733,2821,12,14,108,30,3398,205,211,141,5883,Lodgepole_Pine
24246,2327,130,24,42,18,674,251,218,81,684,Ponderosa_Pine
23807,3170,97,16,127,32,1299,244,215,96,2375,Lodgepole_Pine
43972,2577,239,29,210,8,1377,153,249,222,1320,Ponderosa_Pine
27592,2956,59,11,300,72,1470,228,216,119,1924,Douglas_fir
74603,2847,8,18,162,21,2173,195,200,139,1598,Spruce_Fir
76059,2764,39,9,124,8,1919,221,219,133,1670,Lodgepole_Pine
60066,2664,6,29,67,50,2370,170,170,125,6931,Spruce_Fir
54123,3165,309,19,731,342,1473,164,224,198,883,Spruce_Fir
37594,3175,21,7,300,39,2980,215,224,146,1167,Lodgepole_Pine
37463,2034,337,37,150,112,170,115,162,170,684,Ponderosa_Pine
68804,2939,336,17,335,76,1747,180,215,173,2580,Lodgepole_Pine
70167,3083,103,13,60,0,1697,241,223,109,2455,Lodgepole_Pine
79897,3032,230,34,120,-4,3183,150,247,217,924,Lodgepole_Pine
54771,3064,186,12,124,14,6602,222,248,158,3141,Lodgepole_Pine
38139,2604,44,15,630,78,1154,222,205,113,3931,Lodgepole_Pine
52852,3101,198,3,67,1,924,218,242,160,1615,Spruce_Fir
23080,3006,108,3,446,103,3316,225,236,146,1294,Lodgepole_Pine
4316,3241,130,11,242,75,592,238,234,124,2052,Spruce_Fir
13974,2214,77,31,90,53,642,241,168,34,700,Ponderosa_Pine
62569,2831,68,25,492,143,499,236,182,62,2514,Lodgepole_Pine
59227,2430,171,19,484,232,395,229,245,140,882,Ponderosa_Pine
59900,3005,208,14,30,8,960,209,252,175,492,Lodgepole_Pine
64588,3257,343,9,361,88,3618,202,226,163,2730,Spruce_Fir
92208,3081,247,10,134,20,5629,198,248,188,2148,Lodgepole_Pine
47049,2495,93,30,382,149,541,250,179,35,865,Ponderosa_Pine
14794,2857,168,12,30,0,4811,230,245,145,67,Lodgepole_Pine
38683,2978,135,5,124,33,3397,229,238,143,6536,Lodgepole_Pine
32809,2798,30,5,309,102,3007,218,228,146,6383,Spruce_Fir
106684,3212,45,8,124,9,1782,222,223,136,1431,Spruce_Fir
88783,2382,245,7,488,161,618,206,246,177,1682,Ponderosa_Pine
16745,3027,347,17,90,1,825,185,210,162,1180,Spruce_Fir
50688,2229,299,19,268,105,1140,165,230,204,633,Ponderosa_Pine
11439,2524,53,5,295,-11,571,223,229,142,579,Lodgepole_Pine
47360,2668,307,30,228,79,966,125,206,214,1082,Spruce_Fir
98247,2287,32,29,42,22,420,200,163,83,618,Ponderosa_Pine
76890,3199,349,5,150,13,3904,211,232,159,1436,Spruce_Fir
541,2276,354,19,212,54,726,185,204,154,981,Douglas_fir
33822,2608,143,21,42,9,1505,244,231,105,5120,Lodgepole_Pine
36988,3256,315,17,180,35,2058,173,224,190,1940,Lodgepole_Pine
50669,2962,313,8,509,154,4797,199,234,175,5104,Lodgepole_Pine
13000,3425,353,30,319,32,2707,156,174,146,2419,Spruce_Fir
41738,3274,312,20,558,71,1805,163,221,197,3205,Spruce_Fir
5252,3069,25,5,513,176,2163,218,229,148,1366,Spruce_Fir
75596,2793,65,15,376,127,390,233,208,103,2187,Aspen
82531,2863,359,29,95,30,5005,164,174,137,330,Lodgepole_Pine
109903,2307,275,13,277,83,882,186,243,196,90,Ponderosa_Pine
50455,3227,18,20,134,15,2047,200,194,125,1786,Spruce_Fir
13853,2731,260,37,180,87,1613,110,231,244,1261,Lodgepole_Pine
59899,3389,162,8,402,189,2634,229,242,146,646,Spruce_Fir
75425,2720,56,22,180,17,2147,228,189,83,759,Lodgepole_Pine
23763,2959,230,11,297,50,5773,203,250,184,2962,Lodgepole_Pine
17392,2987,328,24,342,164,2729,154,204,185,721,Lodgepole_Pine
46406,2920,64,16,390,65,674,233,205,99,942,Lodgepole_Pine
28180,3018,50,21,170,60,247,224,189,89,1448,Lodgepole_Pine
38498,2850,117,14,466,201,1060,243,226,109,612,Lodgepole_Pine
29748,2975,195,9,180,44,1806,219,248,163,1521,Lodgepole_Pine
33773,3136,39,12,589,-28,4160,220,213,126,4396,Spruce_Fir
94667,2604,0,23,30,14,1860,179,189,142,7002,Lodgepole_Pine
108540,2852,66,10,285,52,2547,230,219,121,3075,Lodgepole_Pine
29807,3013,329,11,331,40,2671,193,227,173,180,Spruce_Fir
6796,3327,58,16,607,41,3958,230,203,101,2816,Spruce_Fir
106974,3251,5,14,0,0,1981,201,211,147,4625,Spruce_Fir
69388,2265,160,12,30,3,277,233,242,139,342,Ponderosa_Pine
77487,2936,332,12,85,11,1374,191,224,172,3217,Spruce_Fir
28771,3021,287,13,781,46,5692,182,239,197,6199,Lodgepole_Pine
84885,3585,33,15,646,173,2837,216,206,122,1493,Spruce_Fir
38334,2882,104,23,630,216,2458,251,205,70,1905,Ponderosa_Pine
17388,3241,37,23,778,182,1574,212,183,96,3180,Spruce_Fir
108003,2622,76,16,300,52,752,238,208,96,2376,Lodgepole_Pine
29500,3212,211,13,384,117,3187,209,252,177,837,Cottonwood_Willow
46390,2954,8,13,0,0,1744,205,214,145,1321,Spruce_Fir
12326,3200,339,12,534,56,5948,195,223,167,1114,Spruce_Fir
40348,2180,258,39,210,96,1315,104,229,245,573,Ponderosa_Pine
38257,3113,263,25,474,68,5908,151,243,226,1772,Lodgepole_Pine
17485,3177,172,8,95,10,589,226,244,151,1307,Spruce_Fir
69480,2838,330,14,180,40,3224,185,222,176,417,Lodgepole_Pine
67197,3305,319,14,395,87,3967,184,227,182,1634,Spruce_Fir
104827,3373,295,17,30,9,5077,169,233,203,3721,Krummholz
36776,3252,285,5,30,3,4370,207,240,172,595,Spruce_Fir
24494,2128,2,11,0,0,858,205,219,151,603,Cottonwood_Willow
50911,3017,23,12,175,6,1256,212,214,136,2503,Lodgepole_Pine
37101,2972,17,16,573,37,1989,205,204,132,994,Spruce_Fir
37515,2459,301,26,300,169,175,140,219,215,1613,Ponderosa_Pine
84811,2712,108,2,335,45,1022,223,236,149,1711,Lodgepole_Pine
825,2570,144,8,150,-7,1319,232,239,138,1325,Ponderosa_Pine
67130,2910,152,16,30,8,3339,238,238,125,1756,Lodgepole_Pine
12063,1948,39,20,30,13,150,217,192,102,566,Ponderosa_Pine
23524,2509,223,16,180,49,907,198,253,189,700,Lodgepole_Pine
75113,2908,78,20,240,33,300,241,198,78,1385,Lodgepole_Pine
104833,3728,18,17,934,319,4841,204,201,130,2998,Krummholz
55653,2939,206,21,404,176,2952,202,254,179,1337,Lodgepole_Pine
30968,3008,1,11,170,9,2690,205,220,152,1608,Lodgepole_Pine
13399,3204,146,14,466,102,339,239,237,124,4481,Lodgepole_Pine
57816,3230,215,27,300,87,1273,184,253,193,4436,Lodgepole_Pine
66417,3183,49,5,95,6,5343,222,228,141,2971,Aspen
71510,3291,204,12,870,21,3847,213,251,171,842,Lodgepole_Pine
51562,3415,309,34,120,64,3450,109,195,216,1412,Spruce_Fir
49067,2900,135,2,541,30,2947,223,238,151,2096,Lodgepole_Pine
57273,3179,300,13,849,-23,1355,183,234,191,1342,Douglas_fir
93832,3080,264,6,234,29,3108,204,243,178,1448,Lodgepole_Pine
16775,3031,318,17,342,24,5813,173,222,188,1839,Spruce_Fir
47306,2239,9,34,212,96,1104,161,152,110,636,Ponderosa_Pine
5934,2763,48,12,268,36,2746,224,214,122,2268,Lodgepole_Pine
109583,3064,42,16,175,20,6772,220,202,112,3056,Lodgepole_Pine
87637,3118,284,2,95,1,1818,214,239,163,2486,Spruce_Fir
20798,2732,307,14,60,20,2212,180,231,190,543,Lodgepole_Pine
21441,2604,135,14,30,-1,466,241,234,119,1381,Lodgepole_Pine
5186,2706,38,18,85,20,1207,217,198,111,1627,Lodgepole_Pine
17122,3384,321,20,474,163,875,165,217,190,1266,Spruce_Fir
73328,2906,13,13,192,12,4753,207,214,142,1566,Lodgepole_Pine
97903,2538,2,22,390,134,930,184,194,142,1602,Lodgepole_Pine
101020,3095,305,19,379,84,2618,164,226,201,900,Spruce_Fir
28628,3270,281,12,90,27,4718,185,241,195,816,Krummholz
88444,3385,60,13,90,9,2761,230,212,113,2213,Krummholz
39982,2977,88,26,42,3,2240,248,188,0,2860,Douglas_fir
67024,3039,95,18,256,37,3022,246,210,86,1860,Lodgepole_Pine
102195,2524,347,5,180,41,150,210,231,160,1717,Douglas_fir
29783,3062,143,15,90,-3,3489,240,235,120,1201,Spruce_Fir
100227,3152,38,15,430,59,3196,218,205,118,3212,Spruce_Fir
17136,3185,3,13,566,167,4560,202,215,149,2167,Krummholz
67627,1972,61,38,60,41,85,221,136,15,531,Ponderosa_Pine
86052,3200,282,23,85,21,4424,150,234,221,3314,Spruce_Fir
94117,3091,331,10,216,9,234,197,228,170,1894,Spruce_Fir
105529,3386,277,8,335,10,2970,199,242,182,1994,Spruce_Fir
35569,3057,342,2,180,23,6746,214,235,159,3257,Lodgepole_Pine
3409,2945,51,10,190,34,3952,225,219,127,5144,Douglas_fir
34648,3181,195,16,469,1,2090,215,252,166,1883,Lodgepole_Pine
70275,2450,187,23,30,-11,702,216,249,154,1018,Ponderosa_Pine
7094,3086,63,12,153,11,4386,230,215,116,3280,Spruce_Fir
68995,3096,358,22,601,70,931,182,195,147,1449,Spruce_Fir
18294,3373,18,4,30,1,2662,217,231,152,2329,Krummholz
53855,2079,203,22,108,66,424,202,253,176,361,Ponderosa_Pine
23804,3386,245,13,391,94,2642,194,250,193,1140,Spruce_Fir
54779,2998,337,17,175,-6,5689,180,215,172,1991,Spruce_Fir
41761,2857,153,3,569,298,1271,223,239,151,1031,Douglas_fir
17490,3103,96,6,60,-9,4009,231,231,133,2974,Lodgepole_Pine
10080,2634,179,36,150,84,2536,208,233,126,994,Ponderosa_Pine
5270,3096,34,18,324,3,3903,215,199,114,4968,Spruce_Fir
4714,2439,3,20,481,209,955,190,199,142,1025,Ponderosa_Pine
