,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
394,3065,11,18,90,4,1189,199,202,136,1418,Lodgepole_Pine
397,3028,138,6,319,58,2316,229,238,143,573,Lodgepole_Pine
410,2790,140,16,150,65,1282,242,233,115,1556,Lodgepole_Pine
414,3017,342,13,300,7,2953,193,221,166,1320,Spruce_Fir
416,3091,349,10,162,25,2294,202,224,160,2353,Spruce_Fir
420,3135,179,13,210,0,2131,225,247,152,660,Spruce_Fir
426,2532,334,11,285,6,644,194,225,170,1144,Lodgepole_Pine
428,3028,163,16,335,7,1124,233,243,135,1282,Douglas_fir
439,3275,336,10,134,34,1429,197,226,168,633,Spruce_Fir
440,2790,34,19,162,44,1390,214,196,112,2609,Lodgepole_Pine
446,3060,264,4,379,67,2609,209,242,171,1999,Lodgepole_Pine
448,2603,12,12,90,4,402,207,215,143,1345,Lodgepole_Pine
455,2949,175,10,518,35,2768,226,246,151,2290,Lodgepole_Pine
458,2991,27,19,379,104,1996,208,195,117,2802,Lodgepole_Pine
459,3010,324,14,433,100,1632,183,224,180,2393,Lodgepole_Pine
471,3003,42,16,124,18,553,220,202,112,1797,Spruce_Fir
476,2838,81,12,150,23,1114,237,218,110,811,Spruce_Fir
478,2826,127,10,330,91,1652,237,234,127,2581,Lodgepole_Pine
482,3202,238,8,180,21,2906,207,247,178,1398,Spruce_Fir
486,3117,170,15,306,65,247,230,245,143,577,Lodgepole_Pine
488,2771,19,17,247,28,1698,206,203,130,1189,Aspen
492,3105,309,9,361,71,1385,194,234,180,1276,Spruce_Fir
500,2933,65,13,90,11,1878,232,214,112,2335,Lodgepole_Pine
511,2851,146,14,120,8,3173,239,237,124,2028,Lodgepole_Pine
514,3248,189,24,247,89,2456,213,249,157,1123,Spruce_Fir
523,2997,284,12,212,24,2292,187,240,192,972,Lodgepole_Pine
524,3112,61,6,216,29,2420,225,227,136,1110,Lodgepole_Pine
538,3155,87,9,212,39,2252,233,226,125,3042,Spruce_Fir
540,3181,85,8,190,33,789,232,226,126,2684,Lodgepole_Pine
542,2846,128,13,60,8,2591,242,231,116,2571,Spruce_Fir
549,2994,160,10,531,86,3589,230,242,143,1057,Lodgepole_Pine
552,3045,343,18,319,66,2375,181,211,166,2255,Spruce_Fir
553,2921,4,16,484,102,1500,197,207,145,2803,Lodgepole_Pine
567,2820,347,14,256,33,2620,193,217,162,1798,Lodgepole_Pine
573,3077,299,7,228,8,2133,200,237,177,2329,Lodgepole_Pine
574,2874,90,4,30,-1,1707,226,233,143,2509,Lodgepole_Pine
577,3034,23,14,402,62,2919,211,209,132,618,Krummholz
580,3069,236,5,150,15,2831,211,245,172,1698,Lodgepole_Pine
587,3024,323,9,108,-1,2440,196,230,174,918,Spruce_Fir
591,2858,45,0,391,57,2687,218,237,156,2691,Lodgepole_Pine
603,2596,41,15,255,17,1507,221,207,118,4322,Lodgepole_Pine
612,2800,342,15,323,73,1798,187,216,166,1024,Aspen
623,2866,359,16,150,43,2455,194,209,150,2205,Lodgepole_Pine
625,2775,61,7,190,19,1986,226,225,133,1681,Lodgepole_Pine
633,2898,279,12,255,63,2978,186,242,195,2147,Lodgepole_Pine
645,3217,348,10,0,0,3428,201,224,161,2420,Spruce_Fir
651,2875,99,9,180,15,3060,235,228,125,2632,Lodgepole_Pine
657,2921,30,13,532,39,3131,216,211,129,1986,Lodgepole_Pine
662,2956,79,8,162,17,2343,231,226,128,2131,Spruce_Fir
682,2578,39,21,218,68,1452,215,188,99,1524,Ponderosa_Pine
686,2938,48,16,201,48,1530,225,202,107,1200,Lodgepole_Pine
688,3238,197,11,283,44,3190,217,249,165,1159,Lodgepole_Pine
695,3126,117,5,446,45,1409,229,235,139,2713,Spruce_Fir
696,2995,70,13,450,100,1786,234,214,109,3196,Lodgepole_Pine
721,2960,113,14,258,72,2289,244,224,107,2003,Lodgepole_Pine
742,2950,127,10,390,33,732,237,234,126,2258,Lodgepole_Pine
746,2824,60,9,150,26,1911,227,221,127,1772,Lodgepole_Pine
752,2841,151,12,234,39,1110,235,240,133,2010,Spruce_Fir
754,2910,124,17,175,47,2812,246,226,102,1868,Lodgepole_Pine
764,2709,40,16,240,78,1605,220,203,113,1591,Lodgepole_Pine
782,2722,128,6,270,14,1142,230,236,140,2223,Lodgepole_Pine
786,2939,233,10,283,33,5771,204,249,182,2636,Lodgepole_Pine
794,3250,149,22,342,90,5118,242,233,108,1674,Spruce_Fir
797,2746,358,20,331,103,1316,186,201,149,1992,Lodgepole_Pine
798,3025,36,12,390,65,1315,219,212,127,2445,Lodgepole_Pine
806,2983,43,10,376,9,2335,222,218,130,2466,Lodgepole_Pine
817,2916,355,20,190,57,684,184,201,152,1719,Lodgepole_Pine
821,3088,335,19,551,96,3523,173,211,175,1789,Lodgepole_Pine
829,2774,52,11,270,44,2616,226,217,124,2028,Lodgepole_Pine
830,2870,53,5,446,58,2324,223,229,142,1973,Lodgepole_Pine
831,2593,12,18,210,42,1510,198,200,135,1579,Lodgepole_Pine
834,3261,217,9,300,46,3678,210,249,175,2755,Spruce_Fir
837,2776,344,14,342,49,1864,192,218,164,1179,Lodgepole_Pine
838,2852,58,12,365,60,2081,228,215,117,2806,Lodgepole_Pine
841,2888,36,4,361,40,2739,220,230,147,2389,Lodgepole_Pine
860,3371,354,11,256,72,4258,202,221,157,3861,Krummholz
870,2785,340,13,192,42,2728,192,220,167,2661,Lodgepole_Pine
878,3084,169,8,417,58,2213,227,244,149,1575,Lodgepole_Pine
880,3093,238,9,492,87,2654,204,248,182,1954,Lodgepole_Pine
902,3012,80,14,268,40,1057,238,215,105,2614,Lodgepole_Pine
903,3048,303,13,108,17,2629,185,234,189,2886,Spruce_Fir
907,3236,142,13,361,51,3893,239,237,125,1875,Lodgepole_Pine
908,2957,6,19,342,90,2732,193,199,140,2502,Lodgepole_Pine
910,3095,257,11,391,29,2420,193,247,192,2495,Lodgepole_Pine
920,3104,55,8,268,27,1950,225,223,132,2128,Lodgepole_Pine
923,2979,106,16,242,53,2163,246,219,97,920,Lodgepole_Pine
926,3242,114,13,335,61,1777,242,227,112,1357,Spruce_Fir
939,3139,139,13,319,72,3154,240,235,123,3112,Spruce_Fir
941,3030,83,4,268,10,1470,225,233,143,1231,Lodgepole_Pine
950,2944,344,12,234,48,3338,195,220,164,1761,Lodgepole_Pine
952,2886,135,9,108,0,1710,234,237,134,1249,Lodgepole_Pine
958,3340,17,13,324,53,2125,208,212,139,1506,Spruce_Fir
964,2593,63,13,201,41,1191,231,214,113,1340,Lodgepole_Pine
965,2881,180,10,134,2,1718,224,246,155,2397,Lodgepole_Pine
966,3166,200,11,350,67,2130,216,250,167,793,Spruce_Fir
971,2977,334,14,170,40,3852,187,221,172,1332,Lodgepole_Pine
974,2686,122,9,218,33,1679,236,233,127,1170,Lodgepole_Pine
977,3001,220,12,408,45,1348,206,251,181,1507,Lodgepole_Pine
981,3073,213,13,30,-8,2808,208,252,177,1194,Lodgepole_Pine
987,2936,116,9,270,23,3632,236,231,126,4228,Lodgepole_Pine
988,2662,88,14,175,16,2242,240,216,103,2160,Douglas_fir
994,2743,52,8,85,2,1434,225,222,131,2648,Lodgepole_Pine
1015,3111,120,17,268,88,2832,247,224,100,1188,Lodgepole_Pine
1019,2924,80,9,190,51,1962,233,223,122,2239,Lodgepole_Pine
1022,2934,79,10,153,-13,1690,233,223,121,1557,Lodgepole_Pine
1027,2937,137,24,210,43,908,248,224,90,2847,Lodgepole_Pine
1032,3308,18,15,268,69,3423,208,208,134,2219,Spruce_Fir
1047,3057,96,9,234,26,3848,234,228,125,2520,Lodgepole_Pine
1051,2877,110,12,446,66,1693,240,227,115,2881,Lodgepole_Pine
1096,3037,39,12,297,19,4374,220,213,126,2914,Lodgepole_Pine
1097,2954,136,17,67,13,4698,244,231,110,1338,Lodgepole_Pine
1098,3243,153,17,319,62,1732,238,239,125,1345,Spruce_Fir
1105,3088,184,14,295,73,420,223,249,156,1315,Lodgepole_Pine
1106,3012,73,13,268,79,2087,235,213,107,2362,Spruce_Fir
1109,2779,48,14,210,18,1398,224,210,117,1040,Lodgepole_Pine
1113,3009,358,11,376,77,2980,203,220,155,1273,Lodgepole_Pine
1117,3277,82,7,350,-13,1504,230,228,132,3204,Lodgepole_Pine
1121,3093,29,9,255,2,2780,217,221,139,2947,Lodgepole_Pine
1124,2816,143,14,108,19,2281,239,236,123,1209,Aspen
1126,2930,18,10,400,76,2953,213,220,143,2434,Lodgepole_Pine
1127,2592,86,12,30,1,1034,237,221,113,2278,Lodgepole_Pine
1135,3143,188,14,95,5,3247,221,250,159,1405,Lodgepole_Pine
1136,3207,1,13,384,56,3013,200,214,151,765,Spruce_Fir
1139,2881,63,11,484,90,2710,230,218,121,3377,Lodgepole_Pine
1142,3034,290,10,390,57,1207,193,239,185,1741,Lodgepole_Pine
1144,3201,27,15,362,58,601,212,207,128,1739,Lodgepole_Pine
1149,3178,72,9,509,62,1935,231,223,125,3003,Spruce_Fir
1154,2984,51,10,335,10,2322,225,219,127,2501,Lodgepole_Pine
1161,3045,36,8,192,19,2842,220,221,137,1130,Spruce_Fir
1174,2913,127,14,162,39,4345,242,230,114,3309,Spruce_Fir
1178,2777,37,14,295,43,60,219,209,123,702,Lodgepole_Pine
1179,2978,4,13,481,125,2914,203,215,149,1552,Lodgepole_Pine
1191,2956,81,8,67,10,1664,231,226,128,2084,Lodgepole_Pine
1193,3106,12,14,330,25,1531,205,210,140,2869,Spruce_Fir
1197,2863,39,12,0,0,1374,220,213,126,2563,Lodgepole_Pine
1201,3042,341,11,108,-14,3365,197,224,165,1176,Lodgepole_Pine
1206,2946,62,11,384,82,2695,230,216,118,1932,Lodgepole_Pine
1215,2862,121,13,150,29,2804,242,228,113,2250,Lodgepole_Pine
1219,3037,329,13,201,49,2584,187,223,175,1895,Lodgepole_Pine
1223,3317,151,8,216,3,3874,231,240,141,2522,Krummholz
1225,2845,138,11,365,92,3289,237,236,128,2922,Cottonwood_Willow
1228,2720,124,14,150,-11,2109,243,229,113,845,Lodgepole_Pine
1229,3313,180,13,175,34,3571,224,248,153,1532,Spruce_Fir
1231,2866,342,20,201,41,1033,176,207,168,1931,Lodgepole_Pine
1241,3024,81,10,162,42,170,233,223,121,644,Spruce_Fir
1243,3241,4,12,404,91,2377,204,216,149,2548,Spruce_Fir
1245,2761,197,5,258,15,2490,219,244,161,1690,Lodgepole_Pine
1253,2882,111,12,60,6,3036,240,227,116,1706,Lodgepole_Pine
1265,2636,126,15,400,101,1608,244,229,110,2173,Ponderosa_Pine
1279,2855,102,10,255,11,2973,237,227,120,2746,Lodgepole_Pine
1283,2932,22,9,255,55,3137,215,221,143,1819,Lodgepole_Pine
1289,3097,45,6,390,96,1995,222,227,141,2785,Spruce_Fir
1290,2843,88,12,95,19,2424,238,220,112,2285,Lodgepole_Pine
1302,2956,304,14,162,39,3666,179,231,192,1440,Lodgepole_Pine
1319,2832,12,17,190,45,2101,201,204,137,2521,Lodgepole_Pine
1321,2884,340,15,295,54,2522,186,216,168,2391,Lodgepole_Pine
1328,2811,75,16,108,20,2042,238,209,98,1854,Lodgepole_Pine
1333,2735,198,12,240,0,671,217,250,166,607,Lodgepole_Pine
1334,3154,150,5,674,117,1831,227,240,147,743,Lodgepole_Pine
1341,2951,223,17,175,65,2592,195,254,191,2128,Lodgepole_Pine
1348,2968,160,10,295,22,5103,230,242,143,2160,Spruce_Fir
1355,3286,88,12,228,53,2095,238,220,110,1273,Lodgepole_Pine
1365,2986,138,6,382,61,1784,229,238,143,2610,Lodgepole_Pine
1370,2858,113,9,300,70,1507,236,231,126,1461,Lodgepole_Pine
1374,2675,181,18,67,16,2123,223,248,151,1786,Lodgepole_Pine
1378,3023,148,13,300,2,1209,237,238,129,1282,Lodgepole_Pine
1382,3035,140,12,339,129,2713,238,236,127,1666,Spruce_Fir
1384,3135,37,14,175,8,1902,219,208,122,3006,Lodgepole_Pine
1390,3245,72,9,170,-4,2989,231,223,125,1934,Spruce_Fir
1394,2829,14,11,430,94,1907,210,217,144,924,Aspen
1403,2700,9,18,306,102,1575,196,200,137,2629,Lodgepole_Pine
1407,2891,128,10,437,80,1577,238,234,125,2826,Lodgepole_Pine
1408,2954,195,9,242,8,1839,219,248,163,2006,Lodgepole_Pine
1411,3082,129,17,127,30,510,245,228,106,726,Spruce_Fir
1416,2938,133,9,216,26,4680,235,236,131,2656,Lodgepole_Pine
1428,3203,62,15,661,98,1041,231,208,106,1974,Spruce_Fir
1429,3091,67,9,212,14,2352,229,222,125,2148,Spruce_Fir
1430,2887,18,12,134,8,1981,211,215,139,1964,Lodgepole_Pine
1440,3250,194,10,376,53,3034,219,248,163,853,Spruce_Fir
1445,3041,77,10,247,-2,3494,233,221,119,2809,Spruce_Fir
1451,2817,186,19,446,81,1307,219,250,156,677,Lodgepole_Pine
1452,3147,45,8,228,27,2958,223,223,135,882,Lodgepole_Pine
1453,3156,169,5,350,44,1579,224,242,153,2410,Aspen
1455,3125,43,10,268,25,2388,222,218,130,1544,Spruce_Fir
1460,3171,356,14,309,44,2954,197,214,154,780,Spruce_Fir
1469,2953,73,7,339,48,3519,229,226,131,1651,Lodgepole_Pine
1473,2726,49,15,351,18,1262,225,206,111,2227,Lodgepole_Pine
1476,2944,171,12,247,32,4650,228,245,147,2707,Lodgepole_Pine
1497,3244,93,9,170,34,3072,235,226,121,2389,Spruce_Fir
1500,3050,121,10,120,-21,847,237,232,125,1273,Spruce_Fir
1505,3031,74,10,247,33,1130,233,220,119,2866,Lodgepole_Pine
1509,3189,106,10,150,10,2349,237,228,122,979,Spruce_Fir
1511,2766,122,6,190,17,1855,231,235,137,2325,Lodgepole_Pine
1514,2996,182,21,30,-2,2619,221,248,150,1727,Lodgepole_Pine
1525,2957,32,11,216,27,702,218,217,134,2255,Krummholz
1529,2801,77,15,474,71,2850,238,211,100,1798,Lodgepole_Pine
1539,3158,126,17,361,96,2223,246,226,102,1712,Spruce_Fir
1544,2989,107,16,335,91,2419,245,220,99,1846,Lodgepole_Pine
1555,3192,228,6,268,44,446,212,245,171,732,Spruce_Fir
1562,3056,110,7,242,-1,2885,233,232,132,860,Lodgepole_Pine
1563,2988,12,9,85,3,2760,211,221,147,1645,Lodgepole_Pine
1574,2787,198,15,60,8,1800,214,252,168,2287,Lodgepole_Pine
1581,3252,135,5,361,23,3568,229,238,143,1740,Krummholz
1591,3174,28,9,324,15,2416,217,220,138,2385,Spruce_Fir
1593,2933,179,11,127,17,1640,225,247,153,1233,Spruce_Fir
1607,3051,220,13,134,14,2716,205,252,182,938,Spruce_Fir
1609,2968,61,6,150,9,3586,225,228,137,1061,Lodgepole_Pine
1613,3026,76,10,85,12,2995,232,222,121,1436,Spruce_Fir
1617,3182,27,10,408,89,3073,216,219,139,3328,Spruce_Fir
1619,3177,185,22,210,64,2844,218,249,153,1032,Spruce_Fir
1628,2862,59,13,67,9,2888,230,211,112,2702,Lodgepole_Pine
1637,3017,297,13,175,34,2888,184,236,192,824,Lodgepole_Pine
1645,2858,27,19,240,64,785,209,196,118,2081,Lodgepole_Pine
1665,2901,170,12,180,53,553,229,245,146,1124,Cottonwood_Willow
1674,2786,73,16,365,56,2724,237,209,99,1920,Lodgepole_Pine
1677,2696,337,18,150,48,1857,177,212,172,2808,Lodgepole_Pine
1679,2893,143,16,228,52,3042,241,235,117,3218,Lodgepole_Pine
1680,3096,30,21,319,13,3254,208,189,109,3104,Spruce_Fir
1683,2961,181,12,577,40,2828,224,248,154,2259,Lodgepole_Pine
1697,3263,207,10,277,42,3773,214,249,170,2654,Spruce_Fir
1706,2606,355,9,30,4,1581,206,224,157,1253,Lodgepole_Pine
1707,3123,54,13,285,48,4255,227,211,115,3404,Spruce_Fir
1711,2648,345,13,90,36,2391,193,218,164,1295,Lodgepole_Pine
1712,2952,51,10,150,16,5123,225,218,126,2960,Spruce_Fir
1717,2991,90,9,60,6,2165,235,225,121,1259,Lodgepole_Pine
1720,2946,302,9,295,83,1761,196,236,180,2649,Lodgepole_Pine
1722,2538,56,11,242,28,577,227,217,122,153,Lodgepole_Pine
1728,2721,313,9,212,45,1170,197,234,177,1954,Lodgepole_Pine
1730,2973,348,13,212,29,3288,194,217,161,2145,Spruce_Fir
1733,2957,64,10,408,81,3782,230,219,122,2505,Lodgepole_Pine
1738,2912,335,11,42,7,3089,195,225,169,2296,Lodgepole_Pine
1739,3038,324,15,150,31,2700,180,223,182,2308,Spruce_Fir
1748,3190,172,5,242,42,3449,223,242,154,1519,Lodgepole_Pine
1753,2905,110,12,467,39,1761,240,227,115,2701,Lodgepole_Pine
1755,3129,335,9,319,54,1984,200,228,167,2462,Lodgepole_Pine
1767,2857,45,8,324,8,3000,223,223,135,2442,Lodgepole_Pine
1768,2749,45,7,216,32,1926,222,225,138,3613,Lodgepole_Pine
1772,2715,83,14,404,31,1348,239,215,104,2866,Lodgepole_Pine
1776,2956,25,10,120,11,1959,215,219,140,3254,Spruce_Fir
1782,3121,55,15,366,46,4502,228,207,108,3119,Spruce_Fir
1786,3135,80,17,212,21,2885,240,207,91,2935,Lodgepole_Pine
1794,2787,155,13,30,3,2290,235,241,135,1463,Lodgepole_Pine
1795,2877,161,9,390,28,2860,230,242,144,2656,Lodgepole_Pine
1800,2963,276,18,242,50,4209,170,241,210,2345,Lodgepole_Pine
1804,2914,190,15,150,48,3311,219,250,161,2038,Lodgepole_Pine
1806,2969,48,11,313,49,1800,224,215,123,1826,Lodgepole_Pine
1807,2934,193,9,451,49,2670,220,247,162,2190,Lodgepole_Pine
1809,2872,23,19,180,33,1595,205,195,121,2676,Spruce_Fir
1810,3088,155,13,228,33,1929,235,241,133,1804,Lodgepole_Pine
1811,3027,319,14,175,24,2068,183,226,183,1230,Spruce_Fir
1814,2960,338,13,108,29,1273,190,220,169,2322,Lodgepole_Pine
1819,2986,54,16,60,13,2042,228,204,105,2697,Spruce_Fir
1841,3238,110,15,450,102,626,244,223,104,908,Krummholz
1849,2886,306,10,180,48,1772,191,234,183,1320,Lodgepole_Pine
1854,2836,66,10,192,25,2451,230,220,122,2758,Lodgepole_Pine
1855,2922,90,12,30,6,2041,239,220,110,890,Spruce_Fir
1856,2797,165,3,30,0,2012,222,240,154,2282,Aspen
1860,3268,180,10,350,50,4389,224,247,155,2359,Spruce_Fir
1861,2938,354,14,218,55,1798,196,214,156,1176,Lodgepole_Pine
1867,2771,53,12,120,10,1328,227,213,118,1020,Lodgepole_Pine
1875,2829,113,7,134,28,2818,233,233,132,2414,Lodgepole_Pine
1883,2940,56,11,577,76,2741,227,217,122,1869,Lodgepole_Pine
1891,3195,88,18,295,90,1201,244,207,86,2382,Lodgepole_Pine
1897,3178,132,15,90,13,1442,243,231,114,1758,Lodgepole_Pine
1904,2826,87,17,30,-6,3245,242,210,92,1883,Lodgepole_Pine
1908,2982,8,14,212,17,2363,202,211,144,2107,Spruce_Fir
1915,2696,147,18,210,57,1931,241,235,116,1396,Lodgepole_Pine
1918,2800,325,8,300,79,2538,201,232,170,127,Spruce_Fir
1936,2983,314,15,277,51,2992,178,227,188,1295,Lodgepole_Pine
1938,3223,31,16,175,3,2580,214,203,121,1416,Spruce_Fir
1947,2693,70,6,60,-1,1484,227,228,135,618,Lodgepole_Pine
1954,3012,94,4,150,17,2877,225,234,144,1863,Lodgepole_Pine
1956,2780,250,8,421,53,1920,203,246,181,1218,Lodgepole_Pine
1957,2859,352,16,351,27,1951,190,211,158,1510,Lodgepole_Pine
1962,2687,34,9,124,16,2138,219,221,138,1909,Douglas_fir
1965,3117,10,7,376,44,2032,213,227,151,2429,Spruce_Fir
1967,2945,59,10,272,50,1991,228,219,124,3046,Lodgepole_Pine
1970,2794,147,12,108,23,3424,236,239,132,3160,Spruce_Fir
1972,3228,352,17,335,80,895,189,209,157,2049,Lodgepole_Pine
1978,3180,81,15,258,36,3076,239,212,99,2906,Lodgepole_Pine
1979,2814,105,11,285,23,2793,240,226,115,2512,Lodgepole_Pine
1981,2585,59,17,242,73,1149,231,202,98,691,Lodgepole_Pine
1998,3009,51,14,268,21,4680,226,210,115,2613,Spruce_Fir
2001,3208,174,10,192,18,4054,226,245,152,2048,Spruce_Fir
2008,2763,110,9,0,0,3267,236,230,126,3128,Spruce_Fir
2018,2777,81,8,175,23,553,231,226,128,2685,Lodgepole_Pine
2027,3223,156,11,420,69,1320,233,241,138,2147,Spruce_Fir
2029,3022,2,11,319,120,2021,204,218,151,2784,Lodgepole_Pine
2037,2949,27,10,335,55,4497,216,219,139,1894,Lodgepole_Pine
2041,2783,108,12,192,53,3005,240,226,115,2697,Ponderosa_Pine
2043,2928,42,11,150,-2,726,222,215,127,1476,Spruce_Fir
2044,2717,110,14,212,64,2024,244,223,106,912,Lodgepole_Pine
2048,2924,151,11,379,35,2616,234,240,135,2347,Lodgepole_Pine
2056,2886,87,9,485,73,3435,234,225,123,2906,Cottonwood_Willow
2061,3165,75,12,228,32,3012,234,217,113,2929,Lodgepole_Pine
2062,3001,101,15,391,103,2457,243,219,101,1825,Lodgepole_Pine
2064,3325,189,10,277,46,3510,221,248,160,1476,Spruce_Fir
2065,2574,5,11,301,55,1825,206,219,150,2014,Lodgepole_Pine
2070,2734,315,12,242,9,1260,188,230,182,2049,Lodgepole_Pine
2076,2751,171,22,60,12,1376,229,243,134,1495,Spruce_Fir
2091,2662,340,15,192,35,1503,187,217,168,1423,Lodgepole_Pine
2100,2729,107,16,0,0,2725,246,219,97,2230,Aspen
2107,3319,98,14,300,37,1945,243,219,102,2536,Spruce_Fir
2109,2997,166,18,331,60,2580,232,243,135,937,Spruce_Fir
2115,3195,69,9,569,79,2142,230,222,125,2771,Spruce_Fir
2116,2981,78,6,510,-23,2263,227,230,137,2804,Spruce_Fir
2118,2920,38,15,283,72,636,218,205,118,514,Lodgepole_Pine
2123,2908,3,13,258,56,2836,202,215,149,2463,Lodgepole_Pine
2124,2881,71,16,309,58,2658,236,208,99,2984,Lodgepole_Pine
2132,2796,337,12,216,27,3127,193,223,169,2969,Lodgepole_Pine
2142,3139,21,18,335,32,1560,206,200,127,1697,Lodgepole_Pine
2144,3089,30,8,295,8,2746,218,223,141,2888,Lodgepole_Pine
2149,2864,7,14,247,54,2669,202,212,145,1747,Lodgepole_Pine
2162,2865,198,2,212,16,3246,218,241,159,3037,Lodgepole_Pine
2165,3230,143,5,67,4,3290,227,239,146,2042,Krummholz
2171,2766,148,14,361,86,1921,238,238,128,2154,Lodgepole_Pine
2185,2905,164,16,295,56,3254,233,243,136,3448,Lodgepole_Pine
2195,2981,314,15,30,5,3438,180,228,187,1948,Spruce_Fir
2198,2717,173,10,300,26,2192,226,245,151,1616,Lodgepole_Pine
2201,3022,193,12,361,68,1234,218,250,164,488,Lodgepole_Pine
2202,3175,49,10,313,62,3671,224,218,127,3284,Krummholz
2204,3032,349,4,150,1,1338,213,233,158,2760,Spruce_Fir
2206,3191,53,10,319,19,4726,226,218,126,1536,Spruce_Fir
2219,3066,2,5,210,4,3314,212,229,155,1403,Lodgepole_Pine
2221,2962,158,12,382,50,4830,233,242,138,2782,Lodgepole_Pine
2225,2711,16,11,309,33,2340,211,217,142,1801,Douglas_fir
2228,2796,106,15,234,34,3141,244,221,102,2491,Lodgepole_Pine
2255,3049,123,17,300,8,997,247,225,101,1719,Spruce_Fir
2260,2873,131,9,474,120,3400,235,235,131,2984,Lodgepole_Pine
2262,2828,95,11,127,15,2467,238,224,116,2714,Krummholz
2266,3027,54,11,175,28,2998,226,216,122,1533,Lodgepole_Pine
2267,2871,323,12,162,-9,1692,190,228,177,1412,Aspen
2268,3086,175,14,283,39,1922,227,247,149,162,Spruce_Fir
2274,2866,99,11,60,8,3120,238,225,117,2642,Lodgepole_Pine
2278,3270,329,11,234,47,4328,194,227,172,1994,Spruce_Fir
