"X","elevation","aspect","slope","horizontal_distance_to_hydrology","Vertical_Distance_To_Hydrology","Horizontal_Distance_To_Roadways","Hillshade_9am","Hillshade_Noon","Hillshade_3pm","Horizontal_Distance_To_Fire_Points","class","index"
1164,2914,218,24,150,37,3035,187,254,194,1165,"Lodgepole_Pine",1164
1174,2913,127,14,162,39,4345,242,230,114,3309,"Spruce_Fir",1174
1186,3268,1,9,0,0,3302,207,223,153,2060,"Spruce_Fir",1186
1204,3244,9,12,1026,227,2151,206,216,146,2160,"Krummholz",1204
1212,2893,45,4,342,11,3822,221,231,147,3541,"Lodgepole_Pine",1212
1234,3139,93,15,402,95,4029,242,216,100,2746,"Lodgepole_Pine",1234
1235,2968,109,11,376,-52,685,240,227,116,1885,"Lodgepole_Pine",1235
1266,2725,141,21,60,22,2270,246,229,101,636,"Lodgepole_Pine",1266
1281,3189,245,14,607,105,6025,190,250,197,2412,"Lodgepole_Pine",1281
1317,3135,68,7,108,3,2156,227,226,133,2640,"Lodgepole_Pine",1317
1321,2884,340,15,295,54,2522,186,216,168,2391,"Lodgepole_Pine",1321
1359,3175,74,4,240,10,3711,225,231,142,4583,"Spruce_Fir",1359
1367,3493,102,15,782,208,2372,243,220,102,1254,"Spruce_Fir",1367
1373,3230,309,23,408,192,3029,151,218,204,3059,"Spruce_Fir",1373
1379,2920,352,20,636,226,2750,180,201,156,1867,"Lodgepole_Pine",1379
1381,2138,136,33,67,38,886,249,206,57,234,"Cottonwood_Willow",1381
1390,3245,72,9,170,-4,2989,231,223,125,1934,"Spruce_Fir",1390
1422,2729,1,11,95,12,1200,205,220,152,2340,"Lodgepole_Pine",1422
1497,3244,93,9,170,34,3072,235,226,121,2389,"Spruce_Fir",1497
1509,3189,106,10,150,10,2349,237,228,122,979,"Spruce_Fir",1509
1525,2957,32,11,216,27,702,218,217,134,2255,"Krummholz",1525
1578,3303,9,16,495,28,2431,201,207,141,960,"Spruce_Fir",1578
1582,2241,338,30,268,10,750,141,183,172,994,"Ponderosa_Pine",1582
1603,3009,295,29,95,1,680,125,217,225,1888,"Spruce_Fir",1603
1623,3296,8,13,376,84,2823,204,213,145,2356,"Spruce_Fir",1623
1634,3166,266,10,175,50,2643,194,245,189,918,"Lodgepole_Pine",1634
1655,2523,239,25,384,148,780,164,251,216,1468,"Ponderosa_Pine",1655
1675,3248,320,7,150,25,3448,201,233,171,1900,"Aspen",1675
1691,3348,183,17,120,31,2206,222,249,154,3600,"Lodgepole_Pine",1691
1694,2873,62,7,30,6,4163,226,226,134,6118,"Lodgepole_Pine",1694
1804,2914,190,15,150,48,3311,219,250,161,2038,"Lodgepole_Pine",1804
1829,3071,297,25,277,43,3457,144,223,216,1326,"Spruce_Fir",1829
1833,2801,292,19,85,39,3580,162,232,209,5868,"Spruce_Fir",1833
1901,3084,126,4,90,4,895,227,237,145,1790,"Spruce_Fir",1901
1905,3203,297,21,283,6,4098,158,228,209,430,"Spruce_Fir",1905
1916,3380,331,10,940,130,1195,197,228,170,1924,"Krummholz",1916
1927,2924,126,4,42,1,1855,227,237,145,497,"Lodgepole_Pine",1927
1980,3039,98,7,240,26,560,232,230,130,1153,"Lodgepole_Pine",1980
1998,3009,51,14,268,21,4680,226,210,115,2613,"Spruce_Fir",1998
2008,2763,110,9,0,0,3267,236,230,126,3128,"Spruce_Fir",2008
2030,2940,335,22,361,119,382,166,206,175,1405,"Lodgepole_Pine",2030
2047,2924,67,10,0,0,3746,230,221,123,1260,"Lodgepole_Pine",2047
2051,2942,228,6,60,6,5520,211,246,172,2066,"Spruce_Fir",2051
2056,2886,87,9,485,73,3435,234,225,123,2906,"Cottonwood_Willow",2056
2060,2663,119,12,150,34,1652,241,229,117,162,"Ponderosa_Pine",2060
2073,2786,145,21,95,35,480,244,232,107,2691,"Lodgepole_Pine",2073
2091,2662,340,15,192,35,1503,187,217,168,1423,"Lodgepole_Pine",2091
2123,2908,3,13,258,56,2836,202,215,149,2463,"Lodgepole_Pine",2123
2124,2881,71,16,309,58,2658,236,208,99,2984,"Lodgepole_Pine",2124
2160,3086,205,18,576,104,5929,206,254,177,1828,"Lodgepole_Pine",2160
2180,2509,324,6,228,40,30,205,233,168,551,"Lodgepole_Pine",2180
2182,3128,190,12,42,8,1158,220,249,161,1648,"Spruce_Fir",2182
2243,2922,347,12,108,14,771,196,220,162,1969,"Spruce_Fir",2243
2314,2421,339,29,108,55,674,146,185,170,1486,"Lodgepole_Pine",2314
2333,2978,48,14,182,18,2130,224,209,116,949,"Lodgepole_Pine",2333
2336,3385,138,18,492,152,1983,245,231,107,1590,"Krummholz",2336
2361,2972,130,7,295,35,4183,232,236,136,1831,"Lodgepole_Pine",2361
2366,2766,23,15,150,32,1570,210,206,129,2885,"Lodgepole_Pine",2366
2380,3324,64,14,162,39,1732,232,210,107,1888,"Spruce_Fir",2380
2421,2547,102,13,256,8,518,241,223,110,592,"Lodgepole_Pine",2421
2453,2969,317,20,426,200,591,162,218,194,1256,"Spruce_Fir",2453
2459,3100,163,15,376,39,1549,233,243,138,703,"Lodgepole_Pine",2459
2499,2699,18,14,60,13,2768,208,210,137,6552,"Lodgepole_Pine",2499
2551,2923,71,16,309,51,3266,236,208,99,2186,"Lodgepole_Pine",2551
2568,2934,62,24,268,130,283,232,183,70,1505,"Spruce_Fir",2568
2574,3216,329,13,295,68,824,189,225,175,1974,"Lodgepole_Pine",2574
2635,3272,251,31,153,51,2173,138,243,232,3115,"Spruce_Fir",2635
2642,2707,164,12,30,-5,1590,231,243,141,1296,"Lodgepole_Pine",2642
2678,2982,348,7,234,10,5083,207,229,160,6264,"Spruce_Fir",2678
2706,3088,51,13,85,16,3314,226,211,116,1361,"Spruce_Fir",2706
2709,2772,141,12,362,79,2925,238,237,127,1353,"Krummholz",2709
2712,2718,338,3,300,23,2223,214,235,160,4375,"Lodgepole_Pine",2712
2749,2322,351,25,42,11,959,167,189,154,914,"Douglas_fir",2749
2798,3166,347,17,127,30,2256,185,210,161,2860,"Spruce_Fir",2798
2813,2870,20,5,720,84,2142,217,229,150,981,"Lodgepole_Pine",2813
2815,3288,95,13,402,110,1100,241,220,106,1828,"Spruce_Fir",2815
2842,3177,17,14,430,52,2059,208,210,137,2618,"Spruce_Fir",2842
2846,3100,14,2,228,36,2350,217,235,155,2136,"Lodgepole_Pine",2846
2863,2491,54,6,0,0,752,224,227,138,858,"Lodgepole_Pine",2863
2868,3242,72,3,150,35,2546,223,233,146,2763,"Krummholz",2868
2877,2792,329,14,108,23,2334,186,223,176,1250,"Lodgepole_Pine",2877
2892,2968,352,18,424,115,2960,185,205,156,1614,"Lodgepole_Pine",2892
2930,2610,180,15,42,4,1842,224,248,152,858,"Lodgepole_Pine",2930
2932,3014,150,9,741,105,5670,233,240,138,3097,"Lodgepole_Pine",2932
2937,3342,250,9,42,-2,5124,201,247,184,840,"Spruce_Fir",2937
2986,3004,2,6,95,19,2938,212,229,154,6233,"Lodgepole_Pine",2986
3028,3390,202,5,0,0,2750,218,244,163,492,"Krummholz",3028
3037,2775,88,12,268,18,2970,238,220,112,2401,"Lodgepole_Pine",3037
3063,3263,283,17,902,128,641,171,239,207,2802,"Lodgepole_Pine",3063
3067,2557,75,15,390,170,816,237,212,103,858,"Lodgepole_Pine",3067
3088,2355,339,17,170,30,1541,181,213,170,612,"Douglas_fir",3088
3092,2919,21,6,323,6,4642,216,227,148,4128,"Lodgepole_Pine",3092
3107,3112,8,7,95,7,1464,212,227,152,1282,"Lodgepole_Pine",3107
3118,3104,340,10,418,50,2347,198,225,166,2197,"Spruce_Fir",3118
3143,2826,202,14,190,26,2151,213,252,171,2121,"Lodgepole_Pine",3143
3159,3022,27,17,469,15,1758,211,201,122,1031,"Lodgepole_Pine",3159
3163,2590,56,17,309,55,1140,229,203,101,1180,"Lodgepole_Pine",3163
3168,2749,93,25,212,118,2820,249,193,57,6480,"Lodgepole_Pine",3168
3189,2922,279,9,90,15,3610,196,241,184,4869,"Lodgepole_Pine",3189
3191,2915,0,5,509,42,3073,212,230,156,3609,"Lodgepole_Pine",3191
3205,2986,94,16,402,44,5207,243,215,97,1917,"Spruce_Fir",3205
3279,3222,3,5,67,3,5906,214,231,155,1110,"Spruce_Fir",3279
3297,2950,45,22,256,13,4480,220,185,90,1061,"Lodgepole_Pine",3297
3303,2837,98,8,0,0,1732,234,228,126,1947,"Aspen",3303
3379,3035,66,6,342,17,1396,227,227,135,2613,"Lodgepole_Pine",3379
3388,3135,167,3,120,2,1041,222,240,154,1936,"Spruce_Fir",3388
3393,3359,223,8,67,10,2121,210,248,175,2222,"Spruce_Fir",3393
3416,3172,120,25,319,81,3427,253,210,70,395,"Spruce_Fir",3416
3434,3253,11,12,300,87,725,207,215,144,1964,"Spruce_Fir",3434
3482,2893,173,28,649,227,2160,225,240,128,1860,"Krummholz",3482
3516,3091,357,10,150,32,1722,205,222,155,458,"Lodgepole_Pine",3516
3519,2975,93,15,192,25,4901,242,215,99,4302,"Lodgepole_Pine",3519
3524,3199,117,7,247,19,1994,233,233,132,1883,"Spruce_Fir",3524
3562,2702,140,7,42,5,1956,231,238,140,277,"Ponderosa_Pine",3562
3569,3321,1,18,426,166,3963,192,204,147,3736,"Krummholz",3569
3598,3218,303,20,153,16,4261,162,227,204,1464,"Krummholz",3598
3620,2893,42,12,774,72,2240,222,213,124,1055,"Lodgepole_Pine",3620
3635,3030,45,9,108,3,1290,223,220,131,1627,"Spruce_Fir",3635
3667,2903,120,8,0,0,1471,234,234,132,1760,"Spruce_Fir",3667
3674,2888,349,8,30,3,2973,206,227,160,2220,"Spruce_Fir",3674
3683,3052,209,26,350,38,2438,192,253,185,3049,"Lodgepole_Pine",3683
3712,3105,212,19,977,110,3193,200,254,184,2239,"Lodgepole_Pine",3712
3713,2439,129,6,0,0,430,230,236,139,1826,"Ponderosa_Pine",3713
3765,2902,359,13,182,32,1813,199,215,152,2847,"Lodgepole_Pine",3765
3795,2995,18,7,485,10,1770,215,226,148,1240,"Spruce_Fir",3795
3823,2667,356,16,60,8,2028,193,211,154,5057,"Lodgepole_Pine",3823
3869,3120,321,20,342,70,3546,164,216,190,1406,"Spruce_Fir",3869
3889,3017,286,12,0,0,1448,187,239,192,2522,"Spruce_Fir",3889
3939,2959,255,16,426,59,5531,180,248,205,4339,"Lodgepole_Pine",3939
3970,3086,112,8,30,-3,3470,235,231,128,2966,"Spruce_Fir",3970
3986,2589,127,30,42,16,942,253,206,58,3306,"Lodgepole_Pine",3986
4025,3435,347,16,797,66,2491,188,212,162,1343,"Spruce_Fir",4025
4101,2922,318,13,90,9,4323,185,228,183,2475,"Lodgepole_Pine",4101
4104,3367,294,9,295,29,1471,196,238,182,860,"Krummholz",4104
4131,3167,192,15,95,8,2118,218,251,163,646,"Spruce_Fir",4131
4135,3183,72,13,85,10,2640,234,215,111,1648,"Spruce_Fir",4135
4153,3046,198,2,810,5,1214,218,241,159,750,"Lodgepole_Pine",4153
4186,3321,353,15,607,69,4641,194,214,157,1065,"Spruce_Fir",4186
4201,3152,222,29,127,61,3449,172,252,203,618,"Lodgepole_Pine",4201
4207,2955,102,18,268,67,2221,247,214,89,1819,"Lodgepole_Pine",4207
4321,2874,102,23,661,241,2525,251,202,66,1873,"Ponderosa_Pine",4321
4326,2177,326,34,351,287,379,118,181,192,182,"Ponderosa_Pine",4326
4337,3075,329,8,470,286,2675,200,230,169,1554,"Lodgepole_Pine",4337
4402,2794,105,36,134,60,2184,252,170,12,390,"Lodgepole_Pine",4402
4407,2444,122,32,134,68,470,254,196,43,1221,"Ponderosa_Pine",4407
4426,2996,258,15,190,16,1991,184,248,201,1304,"Spruce_Fir",4426
4447,3174,55,11,551,107,1741,227,215,120,3238,"Spruce_Fir",4447
4471,2936,125,8,297,63,5445,234,235,133,4013,"Lodgepole_Pine",4471
4483,2878,53,9,362,-49,484,226,220,128,1929,"Lodgepole_Pine",4483
4485,3065,146,7,95,5,4156,230,239,142,726,"Spruce_Fir",4485
4508,2927,138,7,582,14,3864,231,238,140,4277,"Lodgepole_Pine",4508
4550,2904,8,16,42,7,537,199,205,141,1605,"Lodgepole_Pine",4550
4622,2827,99,17,90,25,120,246,214,90,661,"Spruce_Fir",4622
4636,2918,30,21,335,130,4243,208,189,109,888,"Lodgepole_Pine",4636
4640,3054,316,26,589,14,3414,143,208,200,1645,"Lodgepole_Pine",4640
4789,3303,38,13,309,86,3523,219,212,125,2089,"Krummholz",4789
4797,2598,92,11,228,62,2619,238,222,114,684,"Lodgepole_Pine",4797
4811,3360,315,8,256,32,1418,199,234,174,2060,"Spruce_Fir",4811
4826,3134,231,13,390,50,180,199,252,189,2166,"Lodgepole_Pine",4826
4834,3253,61,12,532,46,1677,230,215,117,2697,"Spruce_Fir",4834
4860,2900,151,8,182,30,4200,231,240,141,5882,"Lodgepole_Pine",4860
4870,2163,19,30,182,-17,721,184,163,101,648,"Douglas_fir",4870
4897,2922,13,25,451,50,3416,186,179,121,2440,"Spruce_Fir",4897
4910,2833,71,29,95,52,2214,237,169,42,1892,"Lodgepole_Pine",4910
4915,3270,0,2,531,38,6101,216,234,156,837,"Spruce_Fir",4915
4963,2833,53,18,162,38,1436,227,198,98,2832,"Spruce_Fir",4963
4968,3233,128,17,216,39,2856,246,227,105,1064,"Spruce_Fir",4968
4973,2485,13,18,120,35,815,199,199,133,366,"Spruce_Fir",4973
5078,2673,45,13,306,65,395,223,211,120,218,"Lodgepole_Pine",5078
5089,3362,167,13,600,156,1736,231,244,143,1505,"Spruce_Fir",5089
5101,2678,154,22,60,8,2002,240,235,113,2466,"Ponderosa_Pine",5101
5173,2851,73,29,150,-67,400,239,171,43,2145,"Lodgepole_Pine",5173
5179,2425,323,14,127,19,1180,185,225,180,201,"Douglas_fir",5179
5200,3052,47,20,180,14,3330,222,192,96,1549,"Spruce_Fir",5200
5227,2287,19,18,433,124,1434,204,199,127,969,"Ponderosa_Pine",5227
5253,2783,41,33,525,51,997,204,151,60,2054,"Lodgepole_Pine",5253
5267,2985,309,6,330,59,5281,203,236,172,1764,"Spruce_Fir",5267
5302,3181,313,11,30,4,671,191,232,180,977,"Lodgepole_Pine",5302
5304,2725,67,13,366,-13,942,232,215,112,2448,"Lodgepole_Pine",5304
5395,2982,4,11,631,93,2609,205,219,150,1533,"Cottonwood_Willow",5395
5402,2443,295,25,272,163,306,141,223,219,1744,"Ponderosa_Pine",5402
5432,3022,202,7,212,-35,2177,217,246,165,990,"Lodgepole_Pine",5432
5442,3253,323,12,134,30,5669,189,227,178,726,"Spruce_Fir",5442
5495,3284,349,10,509,113,2567,202,224,160,2358,"Spruce_Fir",5495
5515,2962,52,8,626,-2,3471,225,222,131,5779,"Spruce_Fir",5515
5529,2966,153,4,323,21,4307,225,240,150,4592,"Lodgepole_Pine",5529
5532,2502,72,15,42,-1,1793,236,209,101,534,"Douglas_fir",5532
5548,2770,225,2,134,12,2696,217,240,161,6102,"Lodgepole_Pine",5548
5552,2890,231,9,162,4,1824,206,249,180,1566,"Lodgepole_Pine",5552
5703,3087,176,15,190,51,4759,227,247,148,3034,"Lodgepole_Pine",5703
5704,3220,335,4,85,5,5702,211,234,162,789,"Spruce_Fir",5704
5706,2883,306,2,0,0,6169,213,238,162,4484,"Lodgepole_Pine",5706
5712,3080,342,2,450,81,5427,214,235,159,3427,"Lodgepole_Pine",5712
5757,2704,121,3,216,27,1650,224,237,148,874,"Lodgepole_Pine",5757
5764,2869,13,11,301,1,819,210,218,145,674,"Lodgepole_Pine",5764
5770,3117,2,11,319,71,4973,205,219,151,641,"Lodgepole_Pine",5770
5779,3310,243,19,330,89,1974,178,252,207,3282,"Spruce_Fir",5779
5790,2736,108,11,335,105,1661,239,227,117,1718,"Lodgepole_Pine",5790
5810,3098,100,15,700,231,2037,244,218,99,2845,"Spruce_Fir",5810
5847,2796,47,9,42,1,1302,223,221,132,2442,"Spruce_Fir",5847
5857,3050,245,11,618,53,2993,198,249,188,876,"Lodgepole_Pine",5857
5883,3415,139,14,182,42,1801,240,235,122,3053,"Krummholz",5883
5902,2735,163,10,90,10,1410,230,243,145,2176,"Spruce_Fir",5902
5915,3318,47,16,162,10,1825,224,202,108,4901,"Spruce_Fir",5915
5932,2814,36,13,85,14,1871,219,211,126,2490,"Lodgepole_Pine",5932
5942,2671,108,5,0,0,2248,228,234,141,2002,"Lodgepole_Pine",5942
5956,3086,42,21,30,9,1234,219,190,98,2486,"Spruce_Fir",5956
5987,2677,70,10,569,-33,751,231,220,120,1771,"Lodgepole_Pine",5987
6047,3051,350,19,810,182,2548,182,205,159,1890,"Lodgepole_Pine",6047
6049,2087,145,35,127,78,365,243,210,64,390,"Ponderosa_Pine",6049
6076,2882,217,19,524,262,700,197,254,188,1667,"Lodgepole_Pine",6076
6077,3177,203,23,949,86,4152,202,253,176,1116,"Lodgepole_Pine",6077
6080,3073,347,23,42,9,1050,169,196,161,270,"Spruce_Fir",6080
6082,3176,320,11,150,16,4207,191,229,178,437,"Spruce_Fir",6082
6092,3154,282,20,268,13,134,162,237,213,2522,"Lodgepole_Pine",6092
6121,3172,54,12,30,3,1604,227,214,118,540,"Spruce_Fir",6121
6126,2526,354,17,297,88,1048,190,209,155,450,"Douglas_fir",6126
6137,3188,156,13,175,28,3666,235,241,134,1719,"Lodgepole_Pine",6137
6159,2862,97,19,120,22,3376,247,210,85,5038,"Lodgepole_Pine",6159
6257,2916,115,13,242,61,3776,243,226,110,5805,"Lodgepole_Pine",6257
6285,2612,334,13,120,23,1734,189,222,172,4468,"Lodgepole_Pine",6285
6289,3243,146,24,618,86,947,244,229,99,1323,"Lodgepole_Pine",6289
6301,3135,314,13,30,-5,2664,184,229,185,792,"Lodgepole_Pine",6301
6315,3286,84,13,192,28,912,238,218,108,751,"Douglas_fir",6315
6318,2455,317,11,480,149,1008,191,231,179,1142,"Douglas_fir",6318
6357,3209,110,13,60,-2,4160,242,226,111,1794,"Spruce_Fir",6357
6410,2856,33,8,212,11,1342,219,222,139,2338,"Lodgepole_Pine",6410
6425,2909,151,6,90,6,3271,228,240,145,1396,"Lodgepole_Pine",6425
6524,2783,64,12,0,0,1239,231,215,115,2160,"Spruce_Fir",6524
6550,2976,97,13,361,50,1710,241,220,106,1747,"Lodgepole_Pine",6550
6552,2771,66,15,362,110,1889,233,210,105,949,"Lodgepole_Pine",6552
6561,2807,57,22,60,17,2338,229,187,81,1919,"Ponderosa_Pine",6561
6563,3102,142,17,120,-5,518,243,233,114,1816,"Spruce_Fir",6563
6566,2773,142,9,242,43,2372,233,238,136,2264,"Ponderosa_Pine",6566
6616,2916,288,10,300,52,1939,192,239,188,960,"Lodgepole_Pine",6616
6666,3321,297,22,175,35,2139,154,227,211,2415,"Spruce_Fir",6666
6677,3351,215,13,402,-5,1676,207,252,179,3896,"Spruce_Fir",6677
6748,2795,56,31,351,122,362,222,157,46,2041,"Aspen",6748
6787,3132,220,19,391,65,5887,195,254,190,1919,"Lodgepole_Pine",6787
6790,2953,158,15,400,67,1856,235,241,133,1902,"Lodgepole_Pine",6790
6793,2672,352,15,108,27,2400,192,212,157,953,"Lodgepole_Pine",6793
6796,3327,58,16,607,41,3958,230,203,101,2816,"Spruce_Fir",6796
6801,2939,233,10,283,33,5771,204,249,182,2636,"Lodgepole_Pine",6801
6813,2885,12,12,60,5,3834,207,215,143,3784,"Lodgepole_Pine",6813
6834,3216,31,14,306,10,2717,216,209,126,1168,"Spruce_Fir",6834
6911,2947,91,16,30,-5,4588,243,213,95,3161,"Spruce_Fir",6911
6915,2976,57,16,150,60,5146,229,204,103,424,"Lodgepole_Pine",6915
6916,2927,320,16,67,14,4478,177,223,186,2377,"Lodgepole_Pine",6916
6961,2797,292,28,360,149,1047,130,221,226,1537,"Lodgepole_Pine",6961
6966,2629,200,17,256,101,931,211,253,171,1231,"Ponderosa_Pine",6966
6975,3258,326,21,182,56,4177,164,212,186,1360,"Krummholz",6975
6977,3086,67,16,725,170,4337,235,206,98,3968,"Spruce_Fir",6977
7012,3266,300,27,192,50,644,136,218,217,1064,"Lodgepole_Pine",7012
7026,3186,327,5,335,-27,3113,208,234,165,1195,"Lodgepole_Pine",7026
7028,3073,8,5,0,0,3704,214,230,153,1668,"Lodgepole_Pine",7028
7040,3193,124,5,95,2,5590,229,236,140,3144,"Lodgepole_Pine",7040
7103,2968,240,17,240,59,6017,187,252,200,5067,"Lodgepole_Pine",7103
7107,2859,315,26,153,57,4680,144,210,201,309,"Lodgepole_Pine",7107
7143,2933,175,15,268,57,2995,227,247,148,1657,"Lodgepole_Pine",7143
7146,3318,107,15,228,45,2338,244,221,103,1952,"Spruce_Fir",7146
7156,2963,76,4,134,21,3472,225,232,143,2442,"Lodgepole_Pine",7156
7167,3339,81,6,446,78,930,229,229,134,1312,"Krummholz",7167
7199,3281,97,4,404,23,6060,226,234,143,510,"Spruce_Fir",7199
7295,2905,357,24,175,62,1639,175,189,146,2618,"Lodgepole_Pine",7295
7322,2830,204,9,216,32,2143,215,249,168,2093,"Lodgepole_Pine",7322
7344,2883,344,15,85,16,4121,189,216,164,6149,"Ponderosa_Pine",7344
7348,3110,22,35,470,237,481,175,143,82,1934,"Spruce_Fir",7348
7360,2463,261,19,127,52,1406,169,246,213,600,"Douglas_fir",7360
7368,3157,135,34,630,80,1022,249,203,52,2420,"Spruce_Fir",7368
7411,2982,331,12,108,7,4920,190,224,173,5952,"Lodgepole_Pine",7411
7423,2500,357,14,30,9,1130,197,213,153,4418,"Cottonwood_Willow",7423
7427,2958,326,9,67,6,4250,199,231,171,2227,"Spruce_Fir",7427
7437,2922,55,8,216,9,4726,225,223,132,4020,"Lodgepole_Pine",7437
7447,3315,15,13,30,3,3729,208,213,141,2269,"Krummholz",7447
7457,2645,309,34,108,67,1634,111,197,216,1254,"Douglas_fir",7457
7470,3175,328,10,60,16,4529,195,228,172,3130,"Spruce_Fir",7470
7495,2929,11,4,124,13,4625,216,232,153,6044,"Lodgepole_Pine",7495
7500,2754,90,30,170,93,1637,249,178,36,1466,"Lodgepole_Pine",7500
7518,3128,236,5,108,10,2268,211,244,171,2055,"Spruce_Fir",7518
7534,2814,140,16,120,-5,1231,242,234,117,1650,"Lodgepole_Pine",7534
7576,3033,143,2,85,2,4744,223,238,151,2037,"Lodgepole_Pine",7576
7588,2167,25,34,242,84,301,183,148,80,684,"Ponderosa_Pine",7588
7596,3405,146,5,240,65,3046,227,239,146,1956,"Spruce_Fir",7596
7616,2949,321,19,234,115,5395,167,218,189,4924,"Lodgepole_Pine",7616
7617,3054,145,6,95,9,1445,228,239,144,800,"Lodgepole_Pine",7617
7649,3197,39,16,67,3,2052,219,203,115,4410,"Spruce_Fir",7649
7702,2869,307,17,134,28,3074,173,228,195,2290,"Lodgepole_Pine",7702
7730,2604,82,5,182,11,726,227,231,138,5627,"Lodgepole_Pine",7730
7734,2578,239,19,0,0,2469,181,252,205,2081,"Lodgepole_Pine",7734
7753,3149,146,14,256,44,892,238,238,127,1943,"Lodgepole_Pine",7753
7770,3214,173,22,484,98,2690,228,244,137,3355,"Lodgepole_Pine",7770
7805,3218,138,12,234,47,3749,238,236,127,1770,"Lodgepole_Pine",7805
7822,2542,4,10,30,3,2103,207,220,151,2145,"Lodgepole_Pine",7822
7845,3350,61,24,285,69,745,231,182,70,1006,"Krummholz",7845
