"X","elevation","aspect","slope","horizontal_distance_to_hydrology","Vertical_Distance_To_Hydrology","Horizontal_Distance_To_Roadways","Hillshade_9am","Hillshade_Noon","Hillshade_3pm","Horizontal_Distance_To_Fire_Points","class","index"
447,2969,318,17,297,49,4809,172,222,189,1928,"Lodgepole_Pine",447
452,3149,45,4,240,39,1784,221,231,146,2568,"Spruce_Fir",452
464,2739,39,13,30,6,2704,220,212,124,5385,"Lodgepole_Pine",464
467,3178,267,12,162,33,2719,188,245,196,685,"Lodgepole_Pine",467
469,2975,196,9,531,62,5608,218,248,163,3638,"Lodgepole_Pine",469
480,2490,335,19,108,40,778,175,211,174,551,"Douglas_fir",480
486,3117,170,15,306,65,247,230,245,143,577,"Lodgepole_Pine",486
487,3510,322,16,256,16,1648,179,223,183,2072,"Krummholz",487
503,3141,23,2,234,6,2616,218,235,154,1399,"Spruce_Fir",503
505,2647,150,24,658,-6,648,242,231,104,1323,"Ponderosa_Pine",505
532,3138,50,7,95,-1,5340,224,224,135,2240,"Spruce_Fir",532
536,2998,247,6,592,89,5645,207,245,176,2854,"Lodgepole_Pine",536
555,2939,78,23,366,112,1165,242,191,66,437,"Aspen",555
564,2481,12,15,201,31,992,203,207,139,272,"Douglas_fir",564
569,3227,151,18,566,8,900,240,237,120,2200,"Lodgepole_Pine",569
576,3187,45,3,510,92,5126,220,233,150,2160,"Spruce_Fir",576
583,2515,82,9,175,23,430,233,225,124,3315,"Lodgepole_Pine",583
590,2308,337,17,0,0,547,180,215,172,732,"Ponderosa_Pine",590
602,3126,139,16,648,-11,4380,243,233,114,3602,"Spruce_Fir",602
611,2854,225,7,400,53,3531,211,247,172,6244,"Lodgepole_Pine",611
647,3323,123,12,67,12,4325,240,231,120,3810,"Spruce_Fir",647
648,2415,88,28,90,22,713,248,182,44,1144,"Ponderosa_Pine",648
657,2921,30,13,532,39,3131,216,211,129,1986,"Lodgepole_Pine",657
659,3412,254,22,342,102,3642,163,248,219,924,"Spruce_Fir",659
666,3103,281,5,30,2,3730,206,240,173,994,"Spruce_Fir",666
690,2711,170,12,67,4,1053,229,245,146,458,"Ponderosa_Pine",690
691,3154,170,17,210,12,3240,230,245,140,769,"Lodgepole_Pine",691
698,3126,146,3,30,0,2089,224,239,150,3054,"Spruce_Fir",698
724,2623,225,10,108,44,1758,206,250,180,912,"Lodgepole_Pine",724
725,2937,87,18,180,-55,666,244,206,85,735,"Spruce_Fir",725
728,2922,97,10,150,9,4878,237,225,119,2643,"Spruce_Fir",728
740,3124,152,18,120,8,2400,239,238,121,3242,"Spruce_Fir",740
761,2919,87,5,60,0,3803,227,232,140,6333,"Lodgepole_Pine",761
762,2999,251,20,457,103,5353,172,249,213,1022,"Lodgepole_Pine",762
778,3154,357,21,480,94,1412,184,198,148,2282,"Lodgepole_Pine",778
779,2369,286,19,446,160,319,163,236,211,730,"Ponderosa_Pine",779
787,1940,337,30,67,26,120,141,184,174,830,"Douglas_fir",787
794,3250,149,22,342,90,5118,242,233,108,1674,"Spruce_Fir",794
808,3008,85,15,134,33,3246,240,213,99,6145,"Lodgepole_Pine",808
827,2962,0,3,120,13,4222,215,234,156,5557,"Lodgepole_Pine",827
828,2769,333,17,108,28,1544,180,216,175,2617,"Lodgepole_Pine",828
853,2630,54,4,42,2,85,222,230,143,570,"Lodgepole_Pine",853
855,3211,148,15,484,109,361,239,238,124,4468,"Lodgepole_Pine",855
866,2748,329,21,404,106,2002,164,210,182,2230,"Douglas_fir",866
868,2760,104,9,30,3,1734,235,229,126,2903,"Lodgepole_Pine",868
875,2986,117,11,60,6,2483,239,230,120,685,"Spruce_Fir",875
879,2914,88,20,162,-38,242,245,204,80,1120,"Lodgepole_Pine",879
908,2957,6,19,342,90,2732,193,199,140,2502,"Lodgepole_Pine",908
919,2980,300,15,108,20,2337,177,233,196,511,"Spruce_Fir",919
971,2977,334,14,170,40,3852,187,221,172,1332,"Lodgepole_Pine",971
980,3404,110,23,330,18,2022,252,207,70,3278,"Krummholz",980
984,2869,58,4,532,20,2731,223,230,143,2871,"Cottonwood_Willow",984
985,2604,60,21,319,35,1167,231,191,83,1240,"Lodgepole_Pine",985
987,2936,116,9,270,23,3632,236,231,126,4228,"Lodgepole_Pine",987
991,3022,335,4,0,0,3223,211,234,162,270,"Spruce_Fir",991
1022,2934,79,10,153,-13,1690,233,223,121,1557,"Lodgepole_Pine",1022
1036,2939,108,12,108,14,4089,240,226,114,5115,"Ponderosa_Pine",1036
1053,3162,44,17,577,81,1531,221,200,107,3543,"Spruce_Fir",1053
1070,2783,312,6,0,0,2103,204,236,170,1571,"Lodgepole_Pine",1070
1074,2820,286,23,85,21,2343,149,232,220,1503,"Spruce_Fir",1074
1075,3358,184,14,618,109,4473,223,249,156,2476,"Krummholz",1075
1077,3099,315,3,450,14,1239,212,237,163,1248,"Spruce_Fir",1077
1095,3030,77,14,0,0,953,237,212,103,1260,"Spruce_Fir",1095
1112,2750,56,7,210,63,1707,225,225,134,573,"Lodgepole_Pine",1112
1117,3277,82,7,350,-13,1504,230,228,132,3204,"Lodgepole_Pine",1117
1138,2194,353,33,67,50,1374,145,163,142,1283,"Ponderosa_Pine",1138
1140,3037,38,6,218,13,3522,220,227,143,5788,"Spruce_Fir",1140
1151,2743,46,17,95,47,1298,223,200,105,2572,"Lodgepole_Pine",1151
1153,2296,40,22,30,13,1233,216,187,97,1187,"Douglas_fir",1153
1196,3041,259,6,870,76,5751,206,244,176,5622,"Lodgepole_Pine",1196
1207,3122,330,14,216,25,384,187,222,175,1909,"Spruce_Fir",1207
1210,2439,299,12,150,55,342,185,235,190,499,"Ponderosa_Pine",1210
1211,2858,134,14,30,6,3346,241,233,118,2635,"Lodgepole_Pine",1211
1227,3025,83,8,0,0,2466,232,226,127,4055,"Spruce_Fir",1227
1240,3126,257,3,240,50,960,212,241,167,1630,"Ponderosa_Pine",1240
1246,2804,53,5,470,26,3132,223,229,142,6520,"Lodgepole_Pine",1246
1247,3213,76,19,484,78,616,240,201,84,2789,"Lodgepole_Pine",1247
1286,2921,48,18,595,94,1570,224,197,101,2850,"Lodgepole_Pine",1286
1306,2607,251,16,309,132,1406,184,249,202,1415,"Lodgepole_Pine",1306
1312,2454,76,24,30,11,865,241,187,63,875,"Cottonwood_Willow",1312
1323,2732,305,12,60,12,1543,187,233,186,2416,"Lodgepole_Pine",1323
1328,2811,75,16,108,20,2042,238,209,98,1854,"Lodgepole_Pine",1328
1339,3140,83,11,443,32,5332,236,220,114,1173,"Lodgepole_Pine",1339
1367,3493,102,15,782,208,2372,243,220,102,1254,"Spruce_Fir",1367
1374,2675,181,18,67,16,2123,223,248,151,1786,"Lodgepole_Pine",1374
1375,3095,82,15,127,2,2759,240,212,98,3031,"Lodgepole_Pine",1375
1385,3184,66,8,256,59,5247,228,225,131,2348,"Lodgepole_Pine",1385
1393,3043,7,6,201,28,3307,213,229,153,1681,"Lodgepole_Pine",1393
1405,3208,74,22,175,65,3958,240,193,73,1441,"Spruce_Fir",1405
1413,3255,314,15,531,188,3209,178,227,188,3339,"Lodgepole_Pine",1413
1414,3322,107,19,134,22,2461,249,213,85,1889,"Spruce_Fir",1414
1416,2938,133,9,216,26,4680,235,236,131,2656,"Lodgepole_Pine",1416
1418,2982,37,14,60,7,4179,219,207,121,2255,"Lodgepole_Pine",1418
1424,3183,34,21,417,53,4875,212,189,104,3114,"Spruce_Fir",1424
1441,2626,7,12,108,28,1529,205,216,148,4943,"Lodgepole_Pine",1441
1444,3004,225,12,573,98,5880,204,251,183,3212,"Ponderosa_Pine",1444
1456,3059,274,10,351,52,5791,194,243,188,1842,"Lodgepole_Pine",1456
1469,2953,73,7,339,48,3519,229,226,131,1651,"Lodgepole_Pine",1469
1476,2944,171,12,247,32,4650,228,245,147,2707,"Lodgepole_Pine",1476
1490,3286,112,17,153,-44,642,247,220,96,3598,"Aspen",1490
1525,2957,32,11,216,27,702,218,217,134,2255,"Krummholz",1525
1528,3251,196,22,285,93,1655,209,252,167,4174,"Spruce_Fir",1528
1538,2919,306,6,234,118,4782,202,236,174,4928,"Spruce_Fir",1538
1580,3014,81,29,577,190,537,244,175,40,953,"Spruce_Fir",1580
1582,2241,338,30,268,10,750,141,183,172,994,"Ponderosa_Pine",1582
1586,3181,10,7,108,8,1678,213,227,151,342,"Spruce_Fir",1586
1589,3236,45,1,636,57,4606,219,235,153,2603,"Spruce_Fir",1589
1607,3051,220,13,134,14,2716,205,252,182,938,"Spruce_Fir",1607
1609,2968,61,6,150,9,3586,225,228,137,1061,"Lodgepole_Pine",1609
1613,3026,76,10,85,12,2995,232,222,121,1436,"Spruce_Fir",1613
1629,2944,32,9,85,18,4659,218,221,138,2122,"Aspen",1629
1638,3173,64,7,0,0,2160,227,226,133,765,"Spruce_Fir",1638
1646,2968,9,6,408,51,3638,214,228,152,1634,"Lodgepole_Pine",1646
1660,2060,46,42,127,107,192,195,116,18,319,"Ponderosa_Pine",1660
1665,2901,170,12,180,53,553,229,245,146,1124,"Cottonwood_Willow",1665
1679,2893,143,16,228,52,3042,241,235,117,3218,"Lodgepole_Pine",1679
1682,2948,88,15,782,150,3210,241,214,99,750,"Lodgepole_Pine",1682
1715,2405,77,12,283,68,301,235,217,112,484,"Ponderosa_Pine",1715
1716,2398,328,22,170,88,731,162,209,184,618,"Douglas_fir",1716
1724,3023,101,35,553,-30,968,252,172,17,1383,"Lodgepole_Pine",1724
1726,2851,25,15,514,160,2474,211,205,127,2143,"Lodgepole_Pine",1726
1728,2721,313,9,212,45,1170,197,234,177,1954,"Lodgepole_Pine",1728
1738,2912,335,11,42,7,3089,195,225,169,2296,"Lodgepole_Pine",1738
1742,2929,49,15,218,35,4678,225,206,111,1650,"Lodgepole_Pine",1742
1753,2905,110,12,467,39,1761,240,227,115,2701,"Lodgepole_Pine",1753
1780,2961,322,15,60,15,2400,180,223,183,900,"Spruce_Fir",1780
1829,3071,297,25,277,43,3457,144,223,216,1326,"Spruce_Fir",1829
1830,3262,58,22,0,0,4406,230,188,80,3560,"Spruce_Fir",1830
1861,2938,354,14,218,55,1798,196,214,156,1176,"Lodgepole_Pine",1861
1865,3549,103,35,469,152,2480,252,171,15,3664,"Krummholz",1865
1875,2829,113,7,134,28,2818,233,233,132,2414,"Lodgepole_Pine",1875
1880,3108,124,12,30,5,983,240,231,119,1682,"Spruce_Fir",1880
1896,2708,15,7,443,99,2399,214,225,148,1563,"Lodgepole_Pine",1896
1902,3118,234,4,60,1,5563,212,244,169,2803,"Lodgepole_Pine",1902
1908,2982,8,14,212,17,2363,202,211,144,2107,"Spruce_Fir",1908
1940,2798,246,12,30,3,2173,195,249,192,3019,"Spruce_Fir",1940
1943,3109,168,21,1120,198,3181,231,242,131,1570,"Lodgepole_Pine",1943
1959,3014,106,6,552,32,5341,231,232,135,5432,"Lodgepole_Pine",1959
1967,2945,59,10,272,50,1991,228,219,124,3046,"Lodgepole_Pine",1967
1979,2814,105,11,285,23,2793,240,226,115,2512,"Lodgepole_Pine",1979
1991,3052,18,20,875,183,2568,200,193,124,1651,"Lodgepole_Pine",1991
2001,3208,174,10,192,18,4054,226,245,152,2048,"Spruce_Fir",2001
2002,2942,74,14,90,18,4637,236,213,106,2089,"Aspen",2002
2006,2837,141,24,30,-1,981,247,225,93,408,"Lodgepole_Pine",2006
2014,3116,294,29,240,85,2846,125,218,226,2616,"Douglas_fir",2014
2021,2523,170,13,190,55,807,229,245,146,886,"Lodgepole_Pine",2021
2058,3404,180,9,834,244,1379,224,246,155,997,"Spruce_Fir",2058
2065,2574,5,11,301,55,1825,206,219,150,2014,"Lodgepole_Pine",2065
2098,2518,315,5,150,10,845,206,236,168,1054,"Lodgepole_Pine",2098
2100,2729,107,16,0,0,2725,246,219,97,2230,"Aspen",2100
2122,3354,237,10,277,62,2802,203,249,183,1087,"Spruce_Fir",2122
2134,2910,344,6,67,3,2913,208,230,161,1565,"Spruce_Fir",2134
2146,3321,66,9,458,79,841,229,223,127,1209,"Krummholz",2146
2149,2864,7,14,247,54,2669,202,212,145,1747,"Lodgepole_Pine",2149
2156,2097,327,19,285,89,390,171,216,182,182,"Ponderosa_Pine",2156
2161,2715,322,13,30,2,1455,186,226,180,2335,"Lodgepole_Pine",2161
2166,2539,144,4,162,-3,384,226,239,148,1273,"Lodgepole_Pine",2166
2180,2509,324,6,228,40,30,205,233,168,551,"Lodgepole_Pine",2180
2181,3202,59,6,124,-16,2938,224,228,139,1874,"Spruce_Fir",2181
2183,3154,104,4,384,9,5794,226,234,143,934,"Spruce_Fir",2183
2200,2835,203,21,180,45,4266,204,253,176,5143,"Lodgepole_Pine",2200
2203,2938,79,21,339,112,485,242,197,76,553,"Spruce_Fir",2203
2231,3211,296,18,446,113,3412,166,231,205,1824,"Lodgepole_Pine",2231
2280,3172,114,17,309,72,1689,247,221,97,1595,"Lodgepole_Pine",2280
2285,2923,350,9,90,5,497,203,224,160,2418,"Spruce_Fir",2285
2302,3107,27,15,323,-13,1259,212,206,126,190,"Spruce_Fir",2302
2317,3203,183,5,30,-2,2707,221,243,157,819,"Spruce_Fir",2317
2344,2401,348,20,124,20,825,179,204,160,451,"Ponderosa_Pine",2344
2350,2573,317,30,150,74,849,129,199,203,371,"Douglas_fir",2350
2370,2975,171,15,450,62,5557,229,246,144,3561,"Lodgepole_Pine",2370
2381,3198,45,7,120,23,4175,222,224,137,3226,"Spruce_Fir",2381
2388,3067,232,16,524,50,1527,192,253,195,875,"Lodgepole_Pine",2388
2395,3294,33,10,60,5,2060,218,219,136,2012,"Lodgepole_Pine",2395
2417,3205,349,10,618,18,1841,202,224,160,379,"Spruce_Fir",2417
2421,2547,102,13,256,8,518,241,223,110,592,"Lodgepole_Pine",2421
2436,3270,77,16,67,9,1570,239,208,95,2900,"Spruce_Fir",2436
2452,2973,135,7,255,34,255,231,237,138,2110,"Lodgepole_Pine",2452
2474,2914,94,7,190,1,3506,231,230,132,4403,"Lodgepole_Pine",2474
2480,2915,41,15,330,26,2389,221,206,117,1434,"Spruce_Fir",2480
2498,2916,7,6,240,-9,3800,213,229,153,6000,"Lodgepole_Pine",2498
2500,2903,69,18,430,134,1742,236,203,92,1921,"Lodgepole_Pine",2500
2513,2720,45,16,30,9,1242,222,202,109,2486,"Lodgepole_Pine",2513
2515,2982,274,10,537,0,4512,193,243,189,4991,"Lodgepole_Pine",2515
2528,2885,290,9,134,20,1853,195,239,183,1173,"Douglas_fir",2528
2530,3031,74,10,247,33,1130,233,220,119,2866,"Lodgepole_Pine",2530
2548,3036,248,7,309,65,2257,206,245,178,1142,"Lodgepole_Pine",2548
2554,3247,342,7,700,36,3531,206,230,162,4164,"Spruce_Fir",2554
2560,3200,186,15,384,68,488,221,250,158,4870,"Lodgepole_Pine",2560
2586,2963,13,3,134,37,1473,216,233,154,1355,"Lodgepole_Pine",2586
2587,3375,66,9,201,30,531,229,221,124,934,"Lodgepole_Pine",2587
2589,3225,222,11,108,5,3531,206,251,180,1531,"Lodgepole_Pine",2589
2593,2948,331,26,212,93,2670,152,198,181,379,"Lodgepole_Pine",2593
2605,2863,50,20,228,52,1012,225,191,92,570,"Lodgepole_Pine",2605
2619,2408,41,19,120,24,663,219,196,105,1332,"Ponderosa_Pine",2619
2638,2357,14,16,30,6,417,203,205,136,997,"Ponderosa_Pine",2638
2640,3193,135,6,150,12,4202,229,237,142,890,"Spruce_Fir",2640
2656,2574,92,7,0,0,408,232,229,129,1318,"Lodgepole_Pine",2656
2661,3027,109,9,247,38,1112,236,230,124,2773,"Lodgepole_Pine",2661
2672,3325,302,18,752,126,845,168,229,200,997,"Spruce_Fir",2672
2675,2888,49,4,300,41,2800,222,230,144,2337,"Lodgepole_Pine",2675
2683,2207,344,35,175,82,1150,128,163,158,1114,"Ponderosa_Pine",2683
2687,2926,90,8,30,7,3744,233,227,127,6316,"Lodgepole_Pine",2687
2688,3156,0,20,30,10,1463,186,198,146,2609,"Spruce_Fir",2688
2703,3243,265,18,726,177,6208,173,245,210,1865,"Lodgepole_Pine",2703
2711,2780,141,16,525,146,2711,242,234,116,1994,"Aspen",2711
2725,3210,39,3,30,1,5125,220,232,149,480,"Spruce_Fir",2725
2736,3235,309,6,150,5,4628,203,236,173,693,"Spruce_Fir",2736
2739,3112,10,7,631,31,1984,213,226,151,2652,"Lodgepole_Pine",2739
2741,3001,293,6,175,4,666,203,239,175,1514,"Spruce_Fir",2741
2746,2375,282,18,552,178,713,169,238,208,1561,"Ponderosa_Pine",2746
2772,2803,96,14,30,7,591,242,218,103,721,"Lodgepole_Pine",2772
2775,3187,284,4,430,40,2571,209,240,169,277,"Spruce_Fir",2775
2788,3196,105,9,258,15,5572,236,229,123,2581,"Spruce_Fir",2788
2798,3166,347,17,127,30,2256,185,210,161,2860,"Spruce_Fir",2798
2804,3074,31,10,1262,276,3078,218,219,136,1142,"Lodgepole_Pine",2804
2807,2975,9,17,210,23,4280,198,203,139,2024,"Lodgepole_Pine",2807
2850,3206,339,3,95,11,1026,212,234,160,1231,"Spruce_Fir",2850
2893,3236,178,29,402,137,3042,218,242,135,792,"Ponderosa_Pine",2893
2896,2885,80,13,362,39,1806,237,216,108,2870,"Lodgepole_Pine",2896
2902,3214,77,18,85,6,3339,240,205,89,3169,"Lodgepole_Pine",2902
2912,2537,316,35,180,48,1890,107,186,207,841,"Douglas_fir",2912
2914,3271,335,23,743,195,485,162,202,176,2081,"Lodgepole_Pine",2914
2928,2661,71,17,60,15,1570,237,204,93,503,"Spruce_Fir",2928
2929,3373,293,14,319,57,3689,179,236,197,1739,"Spruce_Fir",2929
2934,3255,126,13,85,12,2402,241,231,117,2780,"Krummholz",2934
2942,3213,325,15,684,76,2081,182,223,180,642,"Spruce_Fir",2942
2947,3113,76,9,210,-7,2469,231,224,126,2308,"Spruce_Fir",2947
2957,3179,95,8,0,0,2851,233,229,128,2531,"Krummholz",2957
2968,2947,38,13,60,2,1530,219,211,124,3429,"Spruce_Fir",2968
2999,2941,45,5,361,13,1008,222,228,142,2191,"Krummholz",2999
3001,3168,274,18,192,33,1182,169,242,211,1431,"Spruce_Fir",3001
3011,3205,14,10,509,30,3660,210,218,144,4241,"Spruce_Fir",3011
3027,3015,143,11,134,7,579,236,238,130,1530,"Spruce_Fir",3027
3040,2988,99,9,270,10,4673,235,228,125,5013,"Lodgepole_Pine",3040
3056,3082,343,15,170,38,218,188,215,165,1061,"Lodgepole_Pine",3056
3061,2910,146,14,331,72,967,238,237,126,2403,"Lodgepole_Pine",3061
3064,2968,107,5,270,42,5093,229,234,139,6394,"Spruce_Fir",3064
3083,2683,154,10,0,0,2565,232,241,139,2308,"Aspen",3083
3087,3090,326,20,323,88,2521,168,214,184,2391,"Spruce_Fir",3087
3118,3104,340,10,418,50,2347,198,225,166,2197,"Spruce_Fir",3118
3127,3025,131,10,690,42,2871,237,235,127,2502,"Lodgepole_Pine",3127
3137,2959,81,20,124,31,2021,243,201,80,3019,"Spruce_Fir",3137
3142,3099,273,10,510,45,2469,194,243,189,2105,"Lodgepole_Pine",3142
3145,3609,351,21,234,86,2018,178,199,156,2415,"Krummholz",3145
3160,2952,69,12,283,118,834,233,216,113,1113,"Lodgepole_Pine",3160
3187,2978,34,17,324,-9,6296,215,200,115,3068,"Lodgepole_Pine",3187
3224,2650,241,13,30,1,1448,194,250,193,1261,"Douglas_fir",3224
3243,2841,349,10,150,17,1075,202,223,160,1786,"Lodgepole_Pine",3243
3244,2968,0,1,150,23,4679,217,236,156,5854,"Lodgepole_Pine",3244
3268,2850,324,7,42,-3,5365,203,233,169,713,"Lodgepole_Pine",3268
3304,2878,157,4,30,-1,3871,224,240,151,3877,"Lodgepole_Pine",3304
3307,2992,32,27,474,197,4444,202,170,90,780,"Lodgepole_Pine",3307
3310,3214,135,1,457,33,5759,220,238,154,2547,"Spruce_Fir",3310
3317,2758,123,11,212,27,2609,239,231,121,6725,"Lodgepole_Pine",3317
3318,2809,359,10,319,68,534,205,221,154,2296,"Lodgepole_Pine",3318
3326,2741,82,5,481,-16,2334,227,231,138,5919,"Ponderosa_Pine",3326
3337,3257,314,20,604,39,3695,161,219,196,1360,"Spruce_Fir",3337
3347,2980,332,17,42,2,2912,179,217,176,1900,"Spruce_Fir",3347
3362,3005,40,14,218,1,1718,220,208,119,1385,"Lodgepole_Pine",3362
3368,3083,313,8,30,5,4770,199,234,175,2396,"Lodgepole_Pine",3368
3371,2454,351,13,30,7,335,196,217,159,1245,"Douglas_fir",3371
3381,3347,78,18,120,22,1302,240,205,90,1448,"Krummholz",3381
3419,2957,22,36,182,1,424,173,139,79,1664,"Spruce_Fir",3419
3423,3005,323,24,459,151,5140,152,208,191,531,"Lodgepole_Pine",3423
3448,2690,42,13,234,13,1376,222,212,123,1495,"Lodgepole_Pine",3448
3478,2955,75,22,247,43,872,241,192,71,765,"Lodgepole_Pine",3478
3486,2765,40,7,190,40,1130,221,224,138,2462,"Lodgepole_Pine",3486
3491,3317,342,15,175,57,3150,188,217,167,2393,"Spruce_Fir",3491
3500,2976,66,25,342,181,351,235,180,62,1296,"Lodgepole_Pine",3500
3505,2937,332,10,42,6,3485,196,227,171,2620,"Douglas_fir",3505
3512,2461,143,16,150,-48,1172,241,235,119,1493,"Ponderosa_Pine",3512
3514,2597,223,9,0,0,3085,209,249,176,1300,"Douglas_fir",3514
3518,2769,350,16,277,10,2661,188,210,159,277,"Spruce_Fir",3518
3530,3235,52,17,633,155,3101,226,202,104,721,"Spruce_Fir",3530
3532,2581,116,15,0,0,765,245,224,105,2062,"Lodgepole_Pine",3532
3535,3027,348,18,371,168,1015,185,209,161,3393,"Lodgepole_Pine",3535
3545,2775,33,18,67,19,1591,213,197,113,2460,"Lodgepole_Pine",3545
3557,2925,70,6,0,0,1905,227,228,135,2563,"Lodgepole_Pine",3557
3561,3262,303,7,210,16,5616,202,237,174,558,"Spruce_Fir",3561
3578,3073,338,11,424,37,2301,196,225,167,1187,"Spruce_Fir",3578
3580,2768,105,3,85,-1,2670,224,236,147,1954,"Lodgepole_Pine",3580
3610,3091,288,14,134,15,1493,181,238,197,1998,"Spruce_Fir",3610
3615,2613,344,16,484,126,720,186,213,165,997,"Ponderosa_Pine",3615
3620,2893,42,12,774,72,2240,222,213,124,1055,"Lodgepole_Pine",3620
3622,2587,58,24,150,51,395,229,183,73,1626,"Douglas_fir",3622
3623,2878,352,28,218,29,234,160,180,150,1681,"Spruce_Fir",3623
3631,3155,342,18,636,118,3929,180,210,167,2673,"Lodgepole_Pine",3631
3667,2903,120,8,0,0,1471,234,234,132,1760,"Spruce_Fir",3667
3679,3129,114,18,170,31,3730,248,218,91,2884,"Spruce_Fir",3679
3698,3163,179,15,212,17,2292,225,248,151,808,"Spruce_Fir",3698
3714,3055,6,12,218,-18,1770,205,217,148,1008,"Spruce_Fir",3714
3727,2991,93,5,240,16,3140,228,232,138,6132,"Lodgepole_Pine",3727
3731,2743,203,12,255,47,1057,214,251,170,960,"Spruce_Fir",3731
3733,2998,349,8,390,59,1557,205,226,160,2378,"Lodgepole_Pine",3733
3756,3060,62,4,560,-122,1624,223,232,145,1199,"Lodgepole_Pine",3756
3758,3177,203,23,949,86,4152,202,253,176,1116,"Lodgepole_Pine",3758
3786,3218,58,6,120,-9,2918,224,228,138,2584,"Spruce_Fir",3786
3793,3252,27,13,283,57,1409,214,212,131,324,"Spruce_Fir",3793
3802,2968,131,9,242,31,3688,235,235,131,2195,"Lodgepole_Pine",3802
3805,3177,270,18,277,57,2208,172,243,210,864,"Spruce_Fir",3805
3836,3085,270,3,402,31,2898,211,240,168,1697,"Lodgepole_Pine",3836
3845,3001,77,4,362,87,4673,226,231,141,1670,"Lodgepole_Pine",3845
3856,3202,344,18,60,28,3343,182,209,165,2423,"Spruce_Fir",3856
3857,3082,139,9,108,14,1761,234,238,135,2103,"Spruce_Fir",3857
3875,3080,319,9,541,63,1698,198,232,174,854,"Spruce_Fir",3875
3882,2953,350,24,134,43,1708,170,193,156,2691,"Lodgepole_Pine",3882
3887,3126,359,14,95,3,4205,199,214,152,3056,"Spruce_Fir",3887
3890,3172,139,17,371,110,2202,244,232,111,1710,"Spruce_Fir",3890
3904,3231,84,6,30,-3,3046,229,229,133,2847,"Krummholz",3904
3912,2774,56,14,60,13,2120,228,208,110,3380,"Lodgepole_Pine",3912
3914,3028,86,7,30,-3,2491,230,229,132,4018,"Spruce_Fir",3914
3916,2431,327,15,0,0,716,183,223,178,1155,"Douglas_fir",3916
3918,3172,125,11,618,0,4471,239,232,121,1871,"Spruce_Fir",3918
3919,3118,6,16,313,-16,1277,199,208,144,210,"Spruce_Fir",3919
3924,2945,127,2,228,84,570,223,237,150,1782,"Spruce_Fir",3924
3937,3119,50,14,216,29,3711,226,208,113,4223,"Spruce_Fir",3937
3946,3177,136,15,216,36,2430,243,232,114,1513,"Spruce_Fir",3946
3949,2739,31,10,376,52,1651,218,219,136,560,"Lodgepole_Pine",3949
