,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
345,2976,346,15,297,66,1599,191,216,163,2538,Lodgepole_Pine
347,2820,56,7,335,58,1852,225,225,134,2799,Lodgepole_Pine
349,3190,139,16,258,49,2400,242,233,115,1471,Spruce_Fir
65886,2930,63,14,60,10,2040,232,211,109,2068,Spruce_Fir
65887,3060,149,18,228,38,1692,241,236,117,2268,Spruce_Fir
98656,2791,128,15,234,41,2477,244,229,110,2529,Lodgepole_Pine
33123,2749,166,13,268,47,1890,230,244,143,1142,Lodgepole_Pine
65894,2920,75,11,127,10,2210,233,220,117,2293,Lodgepole_Pine
98663,3081,75,12,190,33,1958,234,217,113,3501,Spruce_Fir
98669,2995,121,13,295,27,4043,242,228,113,2264,Lodgepole_Pine
65902,2810,156,10,120,10,2106,232,241,140,2218,Lodgepole_Pine
65904,2975,58,13,474,37,2298,229,211,113,2697,Spruce_Fir
33138,3328,83,12,134,28,2340,237,218,110,2682,Krummholz
372,3049,105,14,228,33,4213,243,222,105,2571,Lodgepole_Pine
33146,3140,31,11,170,12,3000,217,216,133,3151,Lodgepole_Pine
98682,2888,111,7,301,56,750,232,233,134,1471,Aspen
65916,3286,88,12,228,53,2095,238,220,110,1273,Lodgepole_Pine
381,2968,170,17,339,56,3375,230,245,140,1237,Lodgepole_Pine
98688,3151,15,10,330,51,2577,211,219,144,1581,Cottonwood_Willow
65928,2932,179,9,313,46,1908,224,246,154,1832,Spruce_Fir
98696,2883,122,10,301,67,3485,238,232,124,3032,Lodgepole_Pine
98703,3093,349,11,124,34,1878,200,222,160,1987,Spruce_Fir
65937,2755,110,11,162,25,2558,239,228,118,2106,Aspen
33169,2866,89,14,127,25,2890,240,217,104,2673,Lodgepole_Pine
412,3018,354,12,306,10,2639,200,219,157,1230,Spruce_Fir
414,3017,342,13,300,7,2953,193,221,166,1320,Spruce_Fir
98720,3164,63,12,242,31,2991,230,216,117,2908,Lodgepole_Pine
416,3091,349,10,162,25,2294,202,224,160,2353,Spruce_Fir
33187,2723,53,9,150,34,1679,226,220,128,1654,Lodgepole_Pine
98723,2804,90,10,85,11,937,236,224,118,2634,Lodgepole_Pine
98725,3028,71,9,212,40,457,231,222,124,1383,Spruce_Fir
421,3015,84,15,42,4,1784,240,213,100,1869,Spruce_Fir
98730,3034,290,10,390,57,1207,193,239,185,1741,Lodgepole_Pine
65971,3092,57,7,360,91,2018,225,226,136,2789,Spruce_Fir
98742,2719,14,12,285,48,2323,209,216,143,1988,Douglas_fir
65985,2951,129,10,268,34,698,237,234,126,2316,Lodgepole_Pine
33223,3126,60,9,134,20,2819,228,221,126,3461,Spruce_Fir
98765,2776,80,11,192,25,1888,235,220,116,558,Spruce_Fir
66000,3072,57,15,180,25,4417,229,208,109,2471,Lodgepole_Pine
98772,3009,73,13,120,29,1173,235,215,110,2125,Spruce_Fir
66007,2992,62,13,309,9,2352,230,214,114,2560,Lodgepole_Pine
33240,2879,169,7,330,26,3159,226,243,151,2554,Lodgepole_Pine
476,2838,81,12,150,23,1114,237,218,110,811,Spruce_Fir
478,2826,127,10,330,91,1652,237,234,127,2581,Lodgepole_Pine
98785,2976,303,11,301,61,2901,189,235,186,1461,Lodgepole_Pine
33249,2747,53,12,42,10,1698,227,213,118,2589,Lodgepole_Pine
98787,2777,120,5,330,21,2089,229,235,140,1559,Lodgepole_Pine
98789,2959,73,10,258,22,4078,232,221,121,2130,Spruce_Fir
33255,2950,100,14,240,67,2223,243,219,102,1661,Lodgepole_Pine
33260,2893,123,14,150,12,1113,243,229,112,2308,Lodgepole_Pine
492,3105,309,9,361,71,1385,194,234,180,1276,Spruce_Fir
33266,3002,97,14,408,104,2461,242,219,104,1830,Lodgepole_Pine
500,2933,65,13,90,11,1878,232,214,112,2335,Lodgepole_Pine
66037,2845,116,11,124,21,2376,240,229,118,2315,Lodgepole_Pine
66038,2941,29,15,256,57,1786,214,207,125,2766,Lodgepole_Pine
98804,2999,59,14,228,5,1044,230,210,110,1608,Spruce_Fir
33274,3117,69,10,90,17,2337,231,221,122,1758,Spruce_Fir
511,2851,146,14,120,8,3173,239,237,124,2028,Lodgepole_Pine
98816,2978,72,8,268,41,3740,230,224,127,2244,Lodgepole_Pine
33283,3212,50,14,90,16,2203,226,208,113,2374,Spruce_Fir
517,2812,97,14,30,7,2124,242,218,102,2563,Lodgepole_Pine
523,2997,284,12,212,24,2292,187,240,192,972,Lodgepole_Pine
524,3112,61,6,216,29,2420,225,227,136,1110,Lodgepole_Pine
66059,2938,170,16,331,92,2247,230,245,141,1369,Lodgepole_Pine
66062,2767,115,15,134,50,1301,244,225,106,1518,Lodgepole_Pine
66065,2822,54,14,162,53,2534,228,209,111,2888,Lodgepole_Pine
33298,3004,315,11,210,3,3104,192,231,180,1296,Spruce_Fir
98836,2933,62,8,90,5,1831,227,223,130,2596,Lodgepole_Pine
66068,2674,58,15,319,74,1073,230,208,108,2482,Lodgepole_Pine
66070,2950,29,12,466,81,2248,216,213,132,2101,Lodgepole_Pine
98839,2865,38,11,175,29,2287,220,216,130,1237,Spruce_Fir
33303,3103,109,12,424,20,3609,241,226,113,2679,Spruce_Fir
538,3155,87,9,212,39,2252,233,226,125,3042,Spruce_Fir
66075,3032,285,11,182,40,2630,188,240,192,864,Spruce_Fir
542,2846,128,13,60,8,2591,242,231,116,2571,Spruce_Fir
66083,3119,40,16,391,38,1050,220,204,115,1448,Spruce_Fir
66084,2957,334,14,350,51,3171,187,221,172,1592,Spruce_Fir
33321,2942,77,13,192,39,4593,236,216,110,1670,Lodgepole_Pine
33326,3044,292,8,228,58,2565,197,239,182,930,Spruce_Fir
66096,3227,122,12,306,72,1473,241,230,117,1622,Spruce_Fir
33334,3085,43,12,124,0,2257,222,213,124,1406,Spruce_Fir
33335,2885,108,5,192,37,2737,229,234,138,2372,Lodgepole_Pine
567,2820,347,14,256,33,2620,193,217,162,1798,Lodgepole_Pine
66103,2664,98,10,150,14,1315,237,225,118,1679,Lodgepole_Pine
33345,2796,90,15,30,9,2817,242,214,98,2099,Lodgepole_Pine
66118,3058,292,14,391,61,2579,179,236,197,1075,Spruce_Fir
98890,2848,124,11,201,37,1369,238,232,124,3068,Lodgepole_Pine
98891,2791,118,10,330,8,1885,238,231,123,987,Lodgepole_Pine
33359,3116,121,10,300,-1,2429,237,232,126,2388,Lodgepole_Pine
98898,3045,130,8,228,24,1943,233,236,135,1543,Spruce_Fir
98899,2989,110,11,212,24,3980,239,228,118,2605,Spruce_Fir
98907,3195,15,15,277,57,2259,205,207,136,2724,Spruce_Fir
33373,2786,118,6,300,35,1802,230,235,138,3004,Spruce_Fir
33374,2902,215,13,258,37,2430,207,252,179,2250,Lodgepole_Pine
33381,2962,23,13,212,23,1811,212,211,134,2614,Douglas_fir
98921,3126,34,14,134,16,1800,217,208,123,2638,Spruce_Fir
33387,2754,28,11,268,15,1983,216,216,135,3660,Lodgepole_Pine
33388,3339,85,12,335,42,2564,237,220,112,1515,Krummholz
33389,3034,41,10,376,-6,2542,222,217,130,2657,Lodgepole_Pine
33391,2826,48,14,277,80,1325,224,209,116,2713,Lodgepole_Pine
66160,3087,37,9,175,11,1448,220,220,135,3012,Spruce_Fir
625,2775,61,7,190,19,1986,226,225,133,1681,Lodgepole_Pine
630,2772,10,10,339,60,2949,209,220,148,1245,Aspen
33401,2862,37,10,277,40,1740,220,219,133,2766,Lodgepole_Pine
633,2898,279,12,255,63,2978,186,242,195,2147,Lodgepole_Pine
98941,3018,107,14,247,23,4194,243,222,105,2467,Lodgepole_Pine
33408,2795,101,8,124,22,2171,233,230,129,2750,Lodgepole_Pine
33413,2853,104,14,240,52,3020,242,222,107,2218,Lodgepole_Pine
33416,2991,312,14,108,38,2105,182,229,187,1065,Krummholz
66184,3039,125,13,85,7,2781,242,230,115,2911,Spruce_Fir
651,2875,99,9,180,15,3060,235,228,125,2632,Lodgepole_Pine
66189,3097,103,14,309,59,785,243,221,103,1717,Douglas_fir
33425,2973,86,15,339,2,778,241,214,99,2205,Lodgepole_Pine
657,2921,30,13,532,39,3131,216,211,129,1986,Lodgepole_Pine
662,2956,79,8,162,17,2343,231,226,128,2131,Spruce_Fir
98968,2748,50,11,190,25,2663,225,215,123,2182,Lodgepole_Pine
33435,2880,173,14,190,32,2313,228,246,147,2271,Lodgepole_Pine
98971,2775,78,7,218,19,2014,229,228,132,1674,Lodgepole_Pine
66207,2751,111,9,95,8,1863,236,230,125,2605,Lodgepole_Pine
98977,3241,62,11,85,22,2613,230,216,118,2694,Spruce_Fir
98979,2860,28,13,330,18,2550,215,212,131,983,Spruce_Fir
33445,3000,308,14,342,68,2955,180,230,190,1312,Lodgepole_Pine
98982,2903,63,7,170,10,1689,226,226,134,2068,Lodgepole_Pine
98983,2885,116,10,277,-5,1909,238,230,122,1387,Aspen
33447,3092,123,17,285,51,1279,246,225,101,1218,Spruce_Fir
98985,3042,130,12,424,70,2452,239,233,123,2315,Spruce_Fir
679,2893,124,16,85,13,3139,245,227,106,1599,Spruce_Fir
98987,2867,136,15,170,34,2821,242,233,117,2228,Lodgepole_Pine
98981,2830,9,14,382,80,2416,204,212,144,1710,Lodgepole_Pine
33454,2934,144,12,240,31,3141,237,237,128,1498,Lodgepole_Pine
686,2938,48,16,201,48,1530,225,202,107,1200,Lodgepole_Pine
98997,3007,98,13,255,6,2711,241,221,107,1559,Cottonwood_Willow
33461,3129,171,9,362,21,2143,226,244,150,2671,Spruce_Fir
696,2995,70,13,450,100,1786,234,214,109,3196,Lodgepole_Pine
99002,2859,68,15,85,13,3162,234,208,101,2496,Lodgepole_Pine
99003,2889,135,12,85,16,1738,238,235,125,1200,Lodgepole_Pine
66238,2902,102,10,210,-6,1524,237,227,120,1565,Lodgepole_Pine
33472,3223,78,9,351,18,1507,232,223,123,1183,Spruce_Fir
66241,3104,57,8,324,27,1947,226,223,132,2178,Lodgepole_Pine
99009,2751,45,12,124,21,2352,223,214,123,2296,Ponderosa_Pine
66242,3080,73,17,240,39,1191,237,205,93,1298,Spruce_Fir
33480,3224,39,13,371,16,2780,220,210,122,1101,Spruce_Fir
66249,2828,308,16,258,57,2554,176,229,193,1798,Lodgepole_Pine
721,2960,113,14,258,72,2289,244,224,107,2003,Lodgepole_Pine
33493,2677,52,14,350,82,1321,226,209,113,2034,Lodgepole_Pine
66265,3127,329,12,234,17,1931,191,225,174,2684,Lodgepole_Pine
99044,2842,42,12,295,5,1120,222,214,126,2363,Lodgepole_Pine
742,2950,127,10,390,33,732,237,234,126,2258,Lodgepole_Pine
746,2824,60,9,150,26,1911,227,221,127,1772,Lodgepole_Pine
99050,3104,96,10,108,6,2180,236,226,121,2372,Douglas_fir
66285,3195,67,8,170,35,1142,228,224,129,1606,Spruce_Fir
99055,3079,54,8,350,71,1611,225,223,131,2236,Lodgepole_Pine
752,2841,151,12,234,39,1110,235,240,133,2010,Spruce_Fir
754,2910,124,17,175,47,2812,246,226,102,1868,Lodgepole_Pine
99062,3018,311,9,256,47,2416,196,234,177,1091,Lodgepole_Pine
764,2709,40,16,240,78,1605,220,203,113,1591,Lodgepole_Pine
33535,3078,256,9,283,60,1529,200,246,184,1379,Spruce_Fir
33538,3155,56,14,201,-24,1953,228,211,113,1651,Spruce_Fir
33539,2887,78,10,268,55,2447,234,221,118,2205,Lodgepole_Pine
66306,2862,90,6,424,68,2131,229,231,136,1648,Lodgepole_Pine
773,2808,108,18,153,24,2151,247,217,92,1405,Lodgepole_Pine
33546,2801,277,12,242,82,2407,186,242,195,1889,Lodgepole_Pine
99083,3107,17,13,134,0,1770,209,213,139,1739,Lodgepole_Pine
33558,2773,27,13,170,35,1591,214,211,130,2894,Lodgepole_Pine
99095,3153,69,10,350,21,2241,231,221,122,2389,Spruce_Fir
33562,2779,146,13,324,29,2382,237,238,129,2611,Lodgepole_Pine
798,3025,36,12,390,65,1315,219,212,127,2445,Lodgepole_Pine
806,2983,43,10,376,9,2335,222,218,130,2466,Lodgepole_Pine
33576,2973,20,8,256,19,2469,215,224,145,1385,Spruce_Fir
66345,2858,213,13,350,61,2223,207,252,178,1959,Lodgepole_Pine
33578,2994,171,13,270,15,1667,229,245,146,1187,Lodgepole_Pine
33591,2821,8,9,283,45,3267,210,223,150,1142,Lodgepole_Pine
829,2774,52,11,270,44,2616,226,217,124,2028,Lodgepole_Pine
66365,2823,58,14,319,8,1890,230,209,109,2576,Spruce_Fir
33599,2895,47,12,30,-1,1992,224,213,121,2265,Lodgepole_Pine
33604,2956,311,16,234,39,3642,175,227,191,1445,Lodgepole_Pine
837,2776,344,14,342,49,1864,192,218,164,1179,Lodgepole_Pine
838,2852,58,12,365,60,2081,228,215,117,2806,Lodgepole_Pine
66378,3130,73,8,421,49,1572,230,225,128,2890,Spruce_Fir
66391,2828,76,16,212,25,2611,238,209,97,1825,Lodgepole_Pine
33628,3054,91,10,218,26,2052,235,225,120,1436,Douglas_fir
33629,3100,61,15,301,-1,1101,231,208,106,1775,Spruce_Fir
33635,2895,11,14,218,40,2730,204,211,142,2646,Lodgepole_Pine
99174,2767,326,15,201,55,1678,182,222,179,1140,Aspen
870,2785,340,13,192,42,2728,192,220,167,2661,Lodgepole_Pine
99177,3038,335,10,175,27,2721,198,227,168,765,Spruce_Fir
876,2860,55,18,170,47,3059,228,198,96,2047,Lodgepole_Pine
66413,3027,42,13,420,82,1719,222,211,122,3260,Lodgepole_Pine
878,3084,169,8,417,58,2213,227,244,149,1575,Lodgepole_Pine
33649,3089,126,14,134,12,3737,243,229,112,2305,Spruce_Fir
882,2989,283,13,234,24,2321,183,240,197,942,Lodgepole_Pine
66422,3141,29,12,408,65,1926,216,214,133,2525,Aspen
99191,2823,37,7,240,68,2183,220,224,139,1132,Lodgepole_Pine
99196,2708,118,11,190,28,1328,239,230,119,1836,Lodgepole_Pine
99200,2952,297,13,430,21,2120,184,236,192,1044,Spruce_Fir
902,3012,80,14,268,40,1057,238,215,105,2614,Lodgepole_Pine
33676,2862,36,11,277,43,1711,219,216,131,2773,Lodgepole_Pine
66451,2805,317,10,150,18,2398,194,231,178,2531,Spruce_Fir
33683,2933,33,18,390,44,2431,214,198,114,1448,Spruce_Fir
920,3104,55,8,268,27,1950,225,223,132,2128,Lodgepole_Pine
923,2979,106,16,242,53,2163,246,219,97,920,Lodgepole_Pine
924,2901,69,14,390,24,497,234,211,106,1633,Lodgepole_Pine
926,3242,114,13,335,61,1777,242,227,112,1357,Spruce_Fir
33697,3009,325,13,192,55,2143,186,225,178,1113,Lodgepole_Pine
99242,3218,148,12,216,56,1489,236,239,132,2694,Spruce_Fir
939,3139,139,13,319,72,3154,240,235,123,3112,Spruce_Fir
33708,2966,31,11,258,28,4084,217,215,132,1741,Ponderosa_Pine
33710,3193,29,12,371,66,2054,216,214,133,3407,Spruce_Fir
99252,2926,79,12,30,6,3692,236,218,112,2195,Lodgepole_Pine
33717,2871,113,15,108,29,2550,245,223,103,2162,Lodgepole_Pine
950,2944,344,12,234,48,3338,195,220,164,1761,Lodgepole_Pine
99262,2864,26,12,277,45,1660,214,213,133,2754,Krummholz
99272,2905,343,9,192,22,2971,202,226,163,1818,Spruce_Fir
971,2977,334,14,170,40,3852,187,221,172,1332,Lodgepole_Pine
99277,3207,29,11,210,2,2621,216,216,134,1276,Spruce_Fir
33744,3167,153,16,180,29,2074,238,239,126,2737,Krummholz
66513,2966,239,11,192,56,2585,200,249,186,2033,Lodgepole_Pine
33754,2833,53,9,228,-1,1182,226,221,129,2423,Lodgepole_Pine
99291,2995,303,14,108,22,2541,180,232,193,949,Lodgepole_Pine
988,2662,88,14,175,16,2242,240,216,103,2160,Douglas_fir
99293,2847,36,11,150,23,841,219,216,131,2542,Spruce_Fir
99290,2978,171,19,180,34,2335,229,245,139,2892,Lodgepole_Pine
33759,2855,33,13,362,78,1477,217,210,126,2758,Lodgepole_Pine
99304,2832,68,11,240,44,2687,232,218,117,4153,Lodgepole_Pine
66547,2955,110,6,242,57,3468,231,233,135,1621,Lodgepole_Pine
66548,3003,106,17,216,67,3798,247,216,92,2684,Lodgepole_Pine
66553,3104,304,9,192,51,1477,196,236,180,1168,Spruce_Fir
1019,2924,80,9,190,51,1962,233,223,122,2239,Lodgepole_Pine
33789,3027,112,11,277,-6,3610,239,228,119,2706,Krummholz
1022,2934,79,10,153,-13,1690,233,223,121,1557,Lodgepole_Pine
33790,3104,120,13,210,14,1024,242,229,114,1706,Spruce_Fir
33799,2981,77,14,67,9,902,237,212,103,2670,Lodgepole_Pine
66568,3039,79,6,277,51,2251,228,229,135,2646,Spruce_Fir
66570,2781,79,9,323,87,1200,232,224,124,1053,Lodgepole_Pine
33803,3187,67,10,242,33,3140,231,219,120,924,Spruce_Fir
99345,2784,53,12,339,5,1761,227,214,119,1579,Lodgepole_Pine
33810,2943,28,13,212,35,2161,215,212,132,511,Lodgepole_Pine
66581,2688,79,9,331,2,1034,232,224,124,1924,Lodgepole_Pine
33814,2975,43,11,268,-1,892,222,216,127,1622,Spruce_Fir
1047,3057,96,9,234,26,3848,234,228,125,2520,Lodgepole_Pine
66583,2963,112,16,228,67,3950,246,220,97,2431,Lodgepole_Pine
66585,2819,33,14,150,15,1742,216,209,125,1624,Lodgepole_Pine
99352,3113,341,16,297,70,2970,185,215,168,2444,Spruce_Fir
1051,2877,110,12,446,66,1693,240,227,115,2881,Lodgepole_Pine
66591,2845,141,14,175,29,3350,240,236,123,1724,Lodgepole_Pine
33846,2851,91,11,108,8,3087,237,223,117,2456,Spruce_Fir
33850,3143,318,15,323,67,1140,181,226,185,1660,Lodgepole_Pine
33855,3217,76,14,108,5,2669,237,213,105,1624,Spruce_Fir
33861,3039,50,16,175,20,3236,225,205,109,1595,Spruce_Fir
1096,3037,39,12,297,19,4374,220,213,126,2914,Lodgepole_Pine
99406,3267,93,12,108,8,2379,239,221,110,1806,Spruce_Fir
1106,3012,73,13,268,79,2087,235,213,107,2362,Spruce_Fir
1109,2779,48,14,210,18,1398,224,210,117,1040,Lodgepole_Pine
99415,2935,98,12,124,23,3850,240,223,111,1766,Lodgepole_Pine
33880,2959,63,6,300,20,2460,226,227,135,2250,Lodgepole_Pine
66650,2990,341,14,134,50,1874,191,219,167,1200,Spruce_Fir
1121,3093,29,9,255,2,2780,217,221,139,2947,Lodgepole_Pine
33890,2883,103,14,474,72,1719,242,222,106,2852,Lodgepole_Pine
1124,2816,143,14,108,19,2281,239,236,123,1209,Aspen
66661,3058,89,9,170,32,1943,234,225,122,3624,Spruce_Fir
1126,2930,18,10,400,76,2953,213,220,143,2434,Lodgepole_Pine
33904,2839,69,12,420,37,960,233,216,113,2310,Lodgepole_Pine
1139,2881,63,11,484,90,2710,230,218,121,3377,Lodgepole_Pine
1142,3034,290,10,390,57,1207,193,239,185,1741,Lodgepole_Pine
