Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
40550,2668,290,44,420,233,914,66,191,243,1283,Lodgepole_Pine
101460,3297,334,17,685,79,3649,178,215,175,1316,Spruce_Fir
95425,2849,21,20,361,65,787,203,194,122,702,Lodgepole_Pine
34336,2079,132,28,60,21,658,251,213,69,858,Ponderosa_Pine
57808,2940,288,14,190,56,2925,180,238,198,2307,Lodgepole_Pine
44536,2779,5,29,210,51,1087,170,172,127,1936,Lodgepole_Pine
47055,3036,31,16,918,217,1230,214,203,121,2491,Lodgepole_Pine
43925,3024,101,30,342,-30,768,253,185,36,1209,Spruce_Fir
40102,3083,303,13,30,4,3097,183,233,190,2430,Spruce_Fir
19587,3201,87,23,162,9,2236,246,196,66,4243,Spruce_Fir
5769,2752,71,11,124,17,2675,232,219,118,6601,Lodgepole_Pine
99871,2935,108,28,150,76,5467,254,196,50,816,Lodgepole_Pine
388,2716,91,29,120,68,124,249,180,39,2442,Aspen
106558,3302,153,18,350,47,1507,239,238,122,2898,Spruce_Fir
25706,2644,283,33,30,20,2582,114,221,237,6720,Spruce_Fir
20909,3344,66,11,212,21,2691,231,217,117,2457,Krummholz
2091,2662,340,15,192,35,1503,187,217,168,1423,Lodgepole_Pine
88567,2881,8,5,108,6,3688,214,230,153,3573,Lodgepole_Pine
50200,3356,195,11,845,154,2785,218,249,164,1376,Spruce_Fir
54611,3209,167,4,30,0,5815,223,241,153,942,Spruce_Fir
4302,3439,97,6,726,154,2297,230,231,135,1381,Spruce_Fir
74815,3001,254,9,771,103,5873,200,246,185,6065,Lodgepole_Pine
63935,3223,251,13,242,90,2885,191,249,195,1044,Spruce_Fir
53815,3119,49,15,618,-39,4199,225,206,111,4432,Spruce_Fir
100238,3205,20,20,933,394,1507,202,193,121,875,Spruce_Fir
21484,2917,115,14,150,36,1680,243,226,109,2037,Lodgepole_Pine
5146,2988,342,6,192,26,4805,208,231,162,5836,Lodgepole_Pine
54933,2920,163,27,604,254,2292,234,235,114,1852,Krummholz
17043,2960,84,10,30,5,3660,234,224,121,2579,Spruce_Fir
53340,2582,164,29,285,-17,430,232,234,112,1110,Ponderosa_Pine
46001,3228,225,10,553,118,1452,206,250,180,2529,Spruce_Fir
18614,2926,329,11,85,12,4807,193,227,173,1776,Aspen
12530,3259,5,22,1106,242,1842,187,192,137,2255,Spruce_Fir
18620,3427,100,19,85,7,1842,247,211,85,1989,Krummholz
28265,2833,123,23,430,132,1875,252,215,77,2089,Lodgepole_Pine
1601,2845,152,31,60,6,966,240,223,87,404,Lodgepole_Pine
49474,2703,167,4,0,0,2394,223,241,153,5305,Lodgepole_Pine
51711,2460,174,12,402,104,845,227,246,150,1240,Douglas_fir
16080,2956,83,36,90,-8,1146,242,154,10,1637,Spruce_Fir
26573,2166,128,27,162,79,725,252,212,69,95,Cottonwood_Willow
37651,2191,276,27,170,69,780,137,234,230,335,Ponderosa_Pine
37601,2671,350,4,216,-8,636,212,233,158,1134,Lodgepole_Pine
63070,3126,53,17,531,138,4112,227,200,101,2527,Lodgepole_Pine
62108,3211,315,28,551,136,488,134,204,204,1452,Spruce_Fir
88836,2826,103,11,272,42,2966,238,226,118,2586,Lodgepole_Pine
55421,2554,85,10,85,7,875,235,223,119,742,Lodgepole_Pine
91312,3065,265,26,466,154,5721,145,240,229,1273,Lodgepole_Pine
31086,2177,316,22,60,24,1033,155,215,197,741,Ponderosa_Pine
71141,3128,125,15,285,39,150,244,228,110,3824,Lodgepole_Pine
66,3259,217,18,323,110,2997,198,254,187,886,Spruce_Fir
18050,3031,170,18,390,52,1691,230,245,140,1316,Krummholz
28809,2851,50,34,108,25,1026,213,149,45,1620,Lodgepole_Pine
56694,3278,164,40,201,121,1418,221,216,86,726,Krummholz
94819,3246,11,14,210,31,5474,204,210,141,553,Spruce_Fir
76140,3125,113,16,319,73,430,246,222,100,603,Lodgepole_Pine
8441,2884,263,15,485,238,1222,181,246,203,1822,Lodgepole_Pine
47194,2822,124,22,120,71,2100,251,217,82,792,Aspen
62340,3352,303,24,210,42,2363,147,221,211,2343,Spruce_Fir
38673,2779,173,23,30,0,2465,227,244,136,981,Lodgepole_Pine
54195,2945,130,22,108,26,5661,249,222,89,4022,Lodgepole_Pine
8925,3005,17,15,127,21,4355,207,208,135,2239,Spruce_Fir
97490,2882,56,25,446,100,1198,227,179,71,2131,Lodgepole_Pine
2298,3187,290,17,451,75,1276,170,235,205,2106,Lodgepole_Pine
105191,3101,170,8,551,6,5174,226,244,150,1552,Spruce_Fir
108965,3164,339,11,85,14,1200,196,224,167,2313,Lodgepole_Pine
28168,3085,123,26,170,60,3301,253,211,69,2260,Spruce_Fir
45657,2778,94,6,30,-5,1782,230,231,134,2407,Aspen
13983,2998,264,6,351,54,150,204,243,178,1318,Lodgepole_Pine
69808,3124,172,11,702,117,6194,228,245,148,1456,Krummholz
13799,3427,201,8,437,32,2728,217,247,165,1849,Spruce_Fir
89924,3165,288,9,60,8,1320,195,239,184,1191,Spruce_Fir
95010,2709,21,11,0,0,2700,213,217,140,532,Lodgepole_Pine
38152,3011,294,6,830,39,5749,204,239,174,6225,Lodgepole_Pine
4419,3152,15,15,618,-15,4155,205,207,136,3789,Spruce_Fir
13531,3214,52,33,201,119,4826,217,152,45,1622,Spruce_Fir
84953,2899,327,17,30,4,2695,176,218,181,569,Spruce_Fir
26848,2085,53,27,150,35,210,224,173,67,454,Douglas_fir
3447,3292,108,15,510,14,957,245,221,100,2734,Spruce_Fir
40634,3225,206,23,210,50,3155,199,253,180,3212,Spruce_Fir
3274,2911,52,31,362,94,934,219,159,53,693,Lodgepole_Pine
318,2609,52,11,162,30,973,226,217,124,1415,Lodgepole_Pine
18344,2861,337,7,108,12,3227,204,230,165,3105,Lodgepole_Pine
67750,3302,74,24,755,112,1849,240,187,65,2546,Lodgepole_Pine
84470,3034,100,12,124,16,6398,240,223,111,3087,Lodgepole_Pine
18801,2440,186,5,300,81,1168,221,243,158,785,Douglas_fir
40100,3311,131,9,30,0,1655,235,235,131,3187,Spruce_Fir
72131,2829,47,9,256,45,2497,223,221,132,1476,Lodgepole_Pine
96041,2881,328,14,30,9,1740,185,222,177,2254,Spruce_Fir
18649,3299,43,15,60,-1,3479,221,205,115,2844,Krummholz
48912,2752,336,26,247,71,2455,154,196,175,2226,Lodgepole_Pine
9024,3002,103,3,150,17,2101,225,235,145,1187,Lodgepole_Pine
78765,2374,334,30,108,46,864,138,185,178,1008,Douglas_fir
71878,2318,327,28,108,56,1201,142,197,188,655,Douglas_fir
107129,2887,39,13,553,132,1445,220,210,122,878,Lodgepole_Pine
83382,3079,198,4,509,78,1543,218,243,161,655,Lodgepole_Pine
37801,3209,126,22,313,-112,424,251,218,84,3861,Lodgepole_Pine
108306,2851,58,4,437,-3,1998,223,230,143,2051,Lodgepole_Pine
73883,3281,241,12,592,83,1136,196,250,191,1694,Spruce_Fir
102687,3036,121,6,85,8,1964,230,235,139,1541,Spruce_Fir
20666,2894,192,7,350,45,3113,220,246,161,2447,Lodgepole_Pine
64668,3228,111,27,384,182,3630,254,199,54,2193,Spruce_Fir
86654,2965,191,21,212,102,6374,214,251,161,4161,Lodgepole_Pine
60415,2909,237,31,630,152,1231,152,249,221,1718,Lodgepole_Pine
43307,2931,99,21,495,152,805,249,206,75,1224,Lodgepole_Pine
29363,3453,285,13,711,171,984,184,240,195,1200,Lodgepole_Pine
79983,3069,0,6,228,36,4804,211,228,155,968,Spruce_Fir
88608,3170,279,20,153,31,4588,160,238,216,3476,Spruce_Fir
61421,2759,352,11,391,108,2037,200,221,159,2101,Douglas_fir
30181,2606,102,14,228,60,962,243,221,104,3495,Lodgepole_Pine
41487,2857,343,24,150,47,1040,163,195,165,1892,Lodgepole_Pine
41853,2897,5,12,371,103,774,205,217,149,2145,Lodgepole_Pine
57931,2713,61,17,531,51,3155,231,202,98,2773,Spruce_Fir
97790,3033,275,3,150,-1,1983,212,240,166,1765,Lodgepole_Pine
5485,3167,74,22,268,21,1410,240,192,71,2395,Spruce_Fir
92696,3018,129,19,85,23,3889,248,225,97,5273,Lodgepole_Pine
40317,2962,61,25,210,93,5494,231,179,66,1073,Lodgepole_Pine
48289,3258,71,10,484,79,4221,231,221,121,2771,Spruce_Fir
73669,3298,233,12,424,75,2970,200,251,186,3151,Lodgepole_Pine
105546,3055,72,6,741,228,1353,227,228,136,830,Spruce_Fir
46184,2891,305,12,789,211,2192,187,233,186,1736,Aspen
8826,2777,3,9,382,65,2949,209,224,153,1282,Aspen
44965,2968,109,11,446,72,5525,239,228,119,4436,Lodgepole_Pine
87639,3201,194,10,330,52,907,219,248,163,424,Spruce_Fir
45706,2877,320,12,0,0,5249,188,228,180,4293,Spruce_Fir
38278,2227,354,16,42,6,579,192,211,155,1776,Ponderosa_Pine
106495,2840,76,4,467,78,3396,225,232,143,6175,Spruce_Fir
90685,3119,324,12,446,13,3547,189,227,177,4507,Krummholz
61551,2474,21,21,67,0,731,202,191,119,785,Lodgepole_Pine
81532,2871,29,29,564,255,1177,196,163,87,661,Lodgepole_Pine
22381,3189,242,16,726,99,390,187,251,200,2830,Lodgepole_Pine
55198,2727,343,10,480,1,1127,200,225,163,1073,Lodgepole_Pine
4369,3021,211,10,573,111,1872,212,250,173,2316,Lodgepole_Pine
38706,3221,8,13,698,203,4442,205,215,146,2307,Spruce_Fir
93221,3363,96,13,706,66,1034,241,220,107,5491,Spruce_Fir
3818,3466,61,18,700,251,2338,232,200,94,1752,Spruce_Fir
45220,3061,32,9,30,2,1448,218,221,138,510,Spruce_Fir
6063,2052,321,28,42,19,459,137,200,196,600,Ponderosa_Pine
81827,2767,157,20,256,61,571,238,238,121,553,Aspen
55813,3116,32,12,573,60,5329,217,214,130,1565,Spruce_Fir
10668,3099,247,18,42,2,1832,179,251,207,450,Lodgepole_Pine
26266,2359,44,15,335,181,994,222,205,113,1342,Ponderosa_Pine
63044,3177,194,6,95,6,2844,219,245,161,1183,Spruce_Fir
68059,2925,81,23,313,120,2739,244,193,67,1308,Lodgepole_Pine
102725,3204,126,35,780,323,1106,252,193,37,2609,Spruce_Fir
19016,3180,22,33,210,99,4045,181,153,90,875,Spruce_Fir
98996,3185,79,26,124,22,4873,243,183,53,1419,Spruce_Fir
28223,2955,260,17,484,59,5622,176,247,208,5444,Cottonwood_Willow
20584,3434,111,41,300,115,2340,251,164,0,883,Krummholz
58328,3168,37,7,218,29,2821,220,224,139,3625,Spruce_Fir
62770,2453,287,24,170,70,900,146,230,220,1390,Lodgepole_Pine
43215,3096,111,3,30,-1,2120,225,236,145,2173,Spruce_Fir
9283,2608,19,16,351,119,2048,207,205,132,633,Lodgepole_Pine
15890,2922,348,12,660,171,977,197,220,161,2765,Lodgepole_Pine
77518,3335,206,31,127,51,2123,184,249,181,849,Krummholz
19265,3128,259,4,85,9,2281,211,241,169,2080,Cottonwood_Willow
102541,2489,9,13,474,79,503,205,213,144,1015,Douglas_fir
47158,3427,143,16,361,189,3716,241,235,118,3274,Krummholz
58199,2858,174,21,180,75,1020,227,246,140,3006,Aspen
31610,2521,187,17,30,1,1099,220,250,158,1565,Douglas_fir
92572,3001,122,12,511,53,2724,241,230,117,2549,Lodgepole_Pine
85916,3002,357,49,170,-8,2760,99,105,109,2334,Spruce_Fir
22743,3080,10,20,258,95,2550,193,194,133,1132,Spruce_Fir
573,3077,299,7,228,8,2133,200,237,177,2329,Lodgepole_Pine
62611,2998,19,17,150,18,1233,205,202,129,811,Spruce_Fir
85746,3008,302,9,582,177,5452,194,236,181,5198,Lodgepole_Pine
19728,2692,56,25,150,52,1245,227,179,71,960,Lodgepole_Pine
2296,3296,103,17,192,62,4355,246,216,92,1189,Spruce_Fir
47635,3033,341,9,474,61,2424,202,228,164,2455,Spruce_Fir
19805,2912,204,3,309,32,3890,218,242,161,4078,Lodgepole_Pine
58621,2636,126,21,42,13,1745,250,220,88,5144,Lodgepole_Pine
77013,3021,90,12,180,13,3182,239,220,110,6150,Lodgepole_Pine
34566,2904,11,10,551,106,2795,209,220,147,3326,Lodgepole_Pine
36807,2527,26,7,300,79,433,217,225,144,1050,Douglas_fir
16147,3060,293,12,108,20,3548,185,237,192,518,Spruce_Fir
39195,3177,339,19,418,102,3818,176,209,170,1865,Spruce_Fir
65136,2860,0,11,150,39,3632,204,220,153,5953,Lodgepole_Pine
34430,3067,89,20,552,200,1931,246,203,78,2784,Douglas_fir
66657,3053,75,31,180,78,1968,240,166,34,3758,Spruce_Fir
31374,2111,93,30,510,150,618,250,180,36,268,Ponderosa_Pine
105259,3044,18,2,60,0,3005,217,234,154,450,Spruce_Fir
68002,3245,250,6,685,108,2023,206,245,176,2115,Spruce_Fir
601,3123,198,14,150,23,5362,215,251,167,1387,Spruce_Fir
55761,2978,335,14,420,43,5195,188,221,172,1803,Ponderosa_Pine
81940,3294,64,6,192,29,6227,226,228,136,395,Spruce_Fir
15632,3231,91,12,30,-4,1452,238,221,111,2697,Spruce_Fir
74766,2640,103,30,90,40,1527,253,186,38,1276,Ponderosa_Pine
37942,3314,95,25,300,-37,2388,250,194,57,4367,Spruce_Fir
38508,3153,106,3,390,53,5424,226,235,145,408,Spruce_Fir
13871,2653,202,3,446,105,684,218,241,160,1253,Ponderosa_Pine
7612,3204,301,16,108,21,4149,173,231,198,2193,Spruce_Fir
63962,3045,343,23,541,192,541,166,197,166,1677,Spruce_Fir
37804,3005,343,14,335,95,1691,190,218,165,2490,Lodgepole_Pine
65756,2667,212,28,170,101,1987,184,252,190,360,Ponderosa_Pine
12896,2661,126,21,60,23,914,249,221,90,1867,Lodgepole_Pine
86567,2790,263,30,722,410,806,132,238,235,1991,Lodgepole_Pine
89575,2995,88,31,591,171,525,247,173,31,912,Spruce_Fir
91329,3245,186,21,391,12,2126,218,249,154,1132,Lodgepole_Pine
11009,2982,351,38,495,14,4176,127,148,140,2202,Lodgepole_Pine
48642,3274,26,12,810,-16,1698,214,214,134,2825,Lodgepole_Pine
85825,3167,316,16,242,39,2741,177,225,188,706,Spruce_Fir
6848,2968,280,24,180,39,5810,149,235,222,1544,Spruce_Fir
56708,2834,117,6,90,-2,3680,231,234,136,6326,Lodgepole_Pine
82766,3122,142,28,524,-52,990,247,220,82,1106,Lodgepole_Pine
4050,3041,112,14,134,20,780,244,224,106,1337,Spruce_Fir
89422,3111,358,28,684,35,2831,165,176,139,2581,Lodgepole_Pine
93350,3156,68,11,201,23,5465,232,218,117,1917,Spruce_Fir
65772,3141,354,10,95,2,2110,204,223,157,2839,Spruce_Fir
9684,3113,256,13,612,-35,6096,190,248,196,1557,Lodgepole_Pine
11850,3175,229,21,553,63,3384,185,254,200,1911,Spruce_Fir
56795,2581,353,27,90,30,1082,165,184,150,6484,Lodgepole_Pine
32952,3275,261,10,618,50,626,195,246,189,1436,Spruce_Fir
106750,3242,266,13,212,34,808,187,245,197,1832,Spruce_Fir
26940,3106,26,21,390,11,1188,205,190,114,2139,Spruce_Fir
18847,3328,194,4,570,111,914,219,243,160,1036,Krummholz
33909,2187,308,21,242,123,641,159,222,202,420,Ponderosa_Pine
80073,3089,117,9,342,58,437,236,232,128,1401,Lodgepole_Pine
110079,2378,339,19,404,195,1423,176,209,170,518,Ponderosa_Pine
34131,2852,19,19,95,21,1536,202,196,125,2657,Lodgepole_Pine
93714,2667,252,20,247,122,1165,171,249,213,1350,Lodgepole_Pine
57972,2991,25,5,0,0,2850,218,229,148,1670,Lodgepole_Pine
57618,3023,67,27,430,229,437,235,176,55,1350,Lodgepole_Pine
25610,2993,58,6,170,16,2591,224,228,138,1677,Spruce_Fir
93808,3086,302,18,454,45,1581,166,229,202,3211,Spruce_Fir
61439,3088,34,18,540,-17,2067,215,199,114,1507,Lodgepole_Pine
7801,2267,357,5,30,6,1006,213,231,157,1218,Douglas_fir
101811,2506,198,18,120,49,1155,212,252,169,582,Ponderosa_Pine
77359,2675,103,23,90,32,1207,251,203,66,1048,Lodgepole_Pine
94525,3034,103,10,0,0,3455,237,227,120,2806,Ponderosa_Pine
1872,3144,29,25,242,73,3345,202,176,99,1521,Spruce_Fir
30932,3177,79,18,636,241,1315,241,204,87,2440,Spruce_Fir
36799,3276,32,9,60,16,5784,218,221,139,600,Spruce_Fir
814,3204,11,20,324,57,4137,195,196,134,960,Spruce_Fir
67992,2824,257,32,90,43,2308,130,239,237,1706,Douglas_fir
73711,2697,198,28,218,90,1879,198,250,168,1403,Lodgepole_Pine
82800,3363,286,21,953,238,3985,157,234,215,2421,Lodgepole_Pine
37191,2890,128,13,362,65,1032,241,232,118,2513,Lodgepole_Pine
105210,2975,146,2,120,2,2534,221,238,153,1869,Spruce_Fir
22296,2644,199,19,42,14,3194,209,253,171,2039,Ponderosa_Pine
41821,3219,133,11,726,21,3013,237,235,127,2971,Lodgepole_Pine
18773,3246,53,11,330,-4,700,227,215,121,2403,Spruce_Fir
60344,3139,266,15,765,127,6196,182,245,202,1429,Lodgepole_Pine
39688,3032,80,22,212,-50,630,243,196,72,895,Spruce_Fir
9887,2936,32,14,480,67,2234,216,208,125,1948,Lodgepole_Pine
18137,2988,300,12,67,23,319,187,235,188,362,Spruce_Fir
27753,2371,94,15,150,22,560,242,216,99,700,Ponderosa_Pine
83084,2058,28,32,342,-5,430,191,155,82,962,Douglas_fir
46633,3284,90,16,134,14,3246,243,213,96,1206,Spruce_Fir
54951,2586,199,25,258,150,242,203,252,171,774,Spruce_Fir
103524,3072,285,14,618,156,3207,181,239,198,2006,Aspen
48472,3306,345,27,408,0,1837,157,186,161,1294,Krummholz
36641,3088,341,37,342,107,234,119,159,163,1316,Spruce_Fir
72473,2856,39,9,30,5,3070,221,219,133,4156,Lodgepole_Pine
8467,2932,110,19,95,31,4441,249,215,87,2728,Lodgepole_Pine
30233,3316,347,4,108,8,2285,211,232,159,2343,Spruce_Fir
7271,3130,303,7,108,3,4566,202,237,174,3369,Spruce_Fir
411,2696,216,4,0,0,942,215,244,165,1767,Spruce_Fir
110133,2715,135,10,335,77,2524,236,236,130,1036,Ponderosa_Pine
10617,2842,8,14,182,38,2590,202,211,144,1019,Spruce_Fir
9010,2895,329,26,170,52,1529,148,199,185,1189,Spruce_Fir
36270,3102,98,10,247,47,595,237,225,118,1482,Spruce_Fir
31904,3250,51,3,458,155,5109,221,232,147,1861,Spruce_Fir
93986,3177,37,5,437,82,4991,220,229,145,2096,Spruce_Fir
30351,3260,133,27,840,106,1209,251,216,75,2605,Spruce_Fir
87299,2827,223,12,600,75,4028,204,251,182,1598,Lodgepole_Pine
31497,2916,135,16,30,3,4540,244,231,112,1718,Lodgepole_Pine
4729,3096,110,10,268,77,2216,238,229,120,3541,Spruce_Fir
92348,3226,243,3,170,5,5917,213,242,166,1668,Spruce_Fir
65674,2887,60,30,390,232,402,228,165,49,1575,Lodgepole_Pine
33530,3001,344,6,42,6,6097,208,230,161,3369,Lodgepole_Pine
89788,3065,239,15,577,100,1482,192,251,196,513,Lodgepole_Pine
31515,2829,169,19,300,6,690,231,244,138,499,Aspen
1978,3180,81,15,258,36,3076,239,212,99,2906,Lodgepole_Pine
47119,3211,261,9,30,-7,3317,199,245,185,1571,Spruce_Fir
106809,3141,149,18,300,79,2290,241,236,117,1654,Spruce_Fir
102479,3105,13,17,1065,236,2738,202,203,135,1578,Spruce_Fir
13576,2807,205,29,400,-54,2190,190,251,179,1630,Lodgepole_Pine
70743,2844,53,21,67,-2,323,226,189,86,1673,Lodgepole_Pine
60538,3253,62,20,573,167,3189,233,196,87,636,Ponderosa_Pine
16305,2720,13,17,270,63,1716,201,202,135,2106,Lodgepole_Pine
63634,2849,62,26,323,188,335,231,175,61,1510,Aspen
14378,3174,357,19,824,-1,1279,186,201,150,1611,Spruce_Fir
30112,3222,273,10,607,112,3254,192,243,190,1036,Spruce_Fir
20877,3045,20,16,240,-16,1383,207,204,130,607,Spruce_Fir
33854,2781,332,12,85,23,2972,191,224,172,4818,Lodgepole_Pine
83232,3243,207,19,366,98,1124,203,254,179,4514,Lodgepole_Pine
60745,3343,75,16,108,20,2850,238,209,98,2335,Krummholz
25395,3444,67,16,782,81,899,235,206,98,371,Krummholz
8187,2808,191,22,120,30,1830,213,251,161,2234,Lodgepole_Pine
15649,3295,339,15,1200,278,1973,185,216,169,2021,Krummholz
77845,2095,324,34,242,205,268,119,184,194,108,Ponderosa_Pine
19355,2513,99,31,270,119,942,252,182,33,883,Ponderosa_Pine
2862,3013,225,6,60,6,5516,212,246,171,2131,Spruce_Fir
10529,3107,54,9,42,-2,2877,225,221,130,3191,Lodgepole_Pine
32545,3104,160,10,300,49,3534,231,242,142,918,Spruce_Fir
91681,2290,354,35,60,33,1590,141,157,139,949,Ponderosa_Pine
23583,3122,147,5,30,1,2306,227,239,147,2123,Lodgepole_Pine
62308,2356,298,40,201,68,300,84,193,232,924,Lodgepole_Pine
98728,2754,335,4,376,64,1458,211,234,162,1937,Krummholz
79987,3245,32,3,0,0,5479,219,232,150,592,Spruce_Fir
16444,2819,192,17,450,-26,1398,217,251,163,789,Lodgepole_Pine
48238,2662,7,24,134,38,1657,184,186,132,6732,Lodgepole_Pine
97020,2277,45,36,360,205,594,204,139,42,297,Ponderosa_Pine
17651,3087,234,9,30,-1,1626,206,248,180,2214,Spruce_Fir
78871,2519,38,3,228,51,743,219,233,150,953,Douglas_fir
4884,3005,92,12,268,39,1015,239,221,110,2547,Lodgepole_Pine
34715,3068,353,8,127,0,2156,207,227,158,2096,Lodgepole_Pine
51154,3165,235,34,182,83,2639,143,246,223,1390,Aspen
54940,2199,42,30,190,57,1423,209,160,67,258,Ponderosa_Pine
19631,3041,349,22,85,27,4470,174,198,159,2713,Krummholz
68397,2396,119,20,295,68,362,250,218,88,808,Ponderosa_Pine
33650,3109,331,6,636,-68,808,206,233,165,1019,Lodgepole_Pine
1357,3197,96,15,277,80,450,243,217,100,1704,Spruce_Fir
87721,2975,85,10,270,30,5609,235,222,118,3818,Lodgepole_Pine
34447,2327,147,8,466,65,150,231,239,140,569,Ponderosa_Pine
95572,2798,51,28,350,66,1110,221,169,64,1952,Lodgepole_Pine
11871,2968,62,8,234,43,4109,227,223,130,5208,Lodgepole_Pine
109345,2536,163,14,30,6,1519,232,243,139,4576,Lodgepole_Pine
22990,3273,34,18,700,197,646,215,199,114,2079,Lodgepole_Pine
24541,2772,40,4,218,18,2724,220,231,148,1921,Lodgepole_Pine
104004,3070,0,4,598,71,5567,214,232,156,3640,Spruce_Fir
3938,2940,310,12,433,25,2793,186,231,185,1406,Lodgepole_Pine
68604,3261,207,8,242,35,3331,215,248,168,1660,Lodgepole_Pine
2168,3310,94,13,30,-8,2069,240,220,107,4702,Spruce_Fir
1398,2951,243,17,60,5,1103,184,251,203,495,Spruce_Fir
27272,2561,50,16,153,35,417,225,203,107,993,Ponderosa_Pine
13312,3334,42,14,175,30,2156,222,209,119,1786,Spruce_Fir
12817,2916,315,22,228,69,5864,155,215,198,4713,Lodgepole_Pine
35116,2134,110,9,0,0,955,236,230,126,607,Cottonwood_Willow
101863,3237,82,38,60,37,2755,240,147,0,301,Krummholz
96752,3032,326,19,553,257,787,169,215,184,1401,Lodgepole_Pine
10096,2649,179,13,30,0,1825,225,247,152,1071,Spruce_Fir
18143,2598,45,1,0,0,553,219,235,153,1456,Lodgepole_Pine
35554,3314,329,18,797,86,2121,176,217,179,886,Spruce_Fir
61643,2927,29,20,212,20,1445,209,193,113,1578,Spruce_Fir
61642,2392,333,21,108,35,1489,166,208,178,513,Douglas_fir
22003,2974,18,18,684,105,2349,203,199,129,1567,Lodgepole_Pine
45118,2643,357,25,60,24,1533,173,186,144,1082,Lodgepole_Pine
44621,2976,55,10,216,36,3827,226,220,127,1988,Lodgepole_Pine
104726,3248,50,16,30,-2,3931,225,205,109,1883,Krummholz
60666,2710,162,24,124,53,2017,235,238,119,2787,Lodgepole_Pine
26198,3345,96,21,420,188,1291,248,204,73,960,Krummholz
92747,3394,135,12,67,-6,3046,239,234,123,953,Krummholz
101069,2988,228,18,201,55,3054,191,254,196,1084,Lodgepole_Pine
86524,3132,356,10,60,-3,4115,204,222,156,3104,Spruce_Fir
26542,2721,3,16,67,11,1429,197,209,147,1986,Lodgepole_Pine
9585,2833,68,19,60,14,2398,236,199,87,2242,Spruce_Fir
41613,2639,12,10,256,-7,582,210,220,146,1771,Lodgepole_Pine
41248,2507,108,6,60,9,382,231,233,136,1521,Douglas_fir
85699,2418,94,26,85,20,752,250,190,52,793,Ponderosa_Pine
1663,3134,165,11,1150,204,3124,230,244,144,1627,Lodgepole_Pine
20798,2732,307,14,60,20,2212,180,231,190,543,Lodgepole_Pine
104636,2735,273,8,30,3,1909,199,242,183,782,Aspen
22153,3214,3,18,900,197,1950,194,204,145,2334,Spruce_Fir
31279,3242,202,3,510,63,4661,218,241,160,2793,Aspen
90163,3127,61,12,95,9,2584,230,215,117,1243,Spruce_Fir
75368,3234,112,18,319,72,3852,248,218,91,582,Spruce_Fir
18084,2538,314,28,95,49,1371,134,205,205,1824,Douglas_fir
99134,3428,135,14,648,-24,1364,241,233,118,3951,Spruce_Fir
53462,3167,75,16,60,4,4812,238,207,95,1377,Spruce_Fir
78482,2952,77,9,616,76,1116,232,223,122,1595,Lodgepole_Pine
