"X","elevation","aspect","slope","horizontal_distance_to_hydrology","Vertical_Distance_To_Hydrology","Horizontal_Distance_To_Roadways","Hillshade_9am","Hillshade_Noon","Hillshade_3pm","Horizontal_Distance_To_Fire_Points","class","index"
5738,2441,354,18,67,11,810,188,206,154,1276,"Ponderosa_Pine",5738
5769,2752,71,11,124,17,2675,232,219,118,6601,"Lodgepole_Pine",5769
5885,2966,337,9,285,30,4690,200,228,166,3901,"Lodgepole_Pine",5885
5889,2965,329,4,390,52,4642,210,235,163,2848,"Spruce_Fir",5889
5932,2814,36,13,85,14,1871,219,211,126,2490,"Lodgepole_Pine",5932
5950,3153,46,26,459,40,759,218,175,78,1652,"Spruce_Fir",5950
6069,2890,323,14,391,218,1159,183,224,181,716,"Aspen",6069
6141,2534,222,22,108,41,979,188,254,196,711,"Ponderosa_Pine",6141
6191,2791,53,9,488,88,2963,226,221,129,6490,"Spruce_Fir",6191
6223,2898,131,31,134,58,979,252,206,58,1253,"Lodgepole_Pine",6223
6224,2991,278,12,295,56,5033,187,242,195,1994,"Spruce_Fir",6224
6340,3138,151,12,134,16,2002,235,240,134,3166,"Spruce_Fir",6340
6445,3320,13,9,361,41,3539,211,221,146,2147,"Spruce_Fir",6445
6486,3011,67,30,582,228,1956,234,166,42,2155,"Spruce_Fir",6486
6525,2958,302,16,30,8,2307,175,232,196,1698,"Spruce_Fir",6525
6583,2389,141,27,30,5,510,247,221,83,1284,"Ponderosa_Pine",6583
6644,3187,67,19,469,111,3202,235,199,87,631,"Spruce_Fir",6644
6659,3211,101,7,0,0,1273,233,230,130,2701,"Spruce_Fir",6659
6722,3069,53,23,382,59,658,226,185,82,1677,"Spruce_Fir",6722
7049,3037,207,11,382,-32,5825,213,250,171,2808,"Douglas_fir",7049
7086,2595,81,30,120,51,902,244,171,34,977,"Lodgepole_Pine",7086
7181,3218,103,13,295,80,1600,241,224,110,2678,"Spruce_Fir",7181
7195,3159,45,14,342,42,4608,223,209,117,3307,"Spruce_Fir",7195
7407,2960,79,6,124,16,1300,228,229,135,391,"Lodgepole_Pine",7407
7464,2755,107,18,42,9,926,247,217,91,1441,"Aspen",7464
7471,2671,106,10,360,101,2242,238,228,120,859,"Ponderosa_Pine",7471
7527,2946,36,8,256,0,1507,220,221,137,212,"Lodgepole_Pine",7527
7643,2955,109,23,212,29,1698,252,208,71,1387,"Lodgepole_Pine",7643
7775,3061,178,12,192,30,1917,225,247,152,124,"Spruce_Fir",7775
7795,2834,56,9,218,34,1725,226,221,129,2620,"Lodgepole_Pine",7795
8045,2738,283,30,120,64,1371,123,225,234,677,"Lodgepole_Pine",8045
8070,2581,2,8,268,14,1554,209,225,154,1756,"Aspen",8070
8138,2881,10,15,127,17,3542,202,208,141,2930,"Lodgepole_Pine",8138
8304,2616,145,21,60,14,1517,244,231,106,5137,"Lodgepole_Pine",8304
8339,3326,69,12,300,36,3338,233,215,113,1785,"Krummholz",8339
8574,2927,247,4,480,-48,1065,212,242,168,300,"Lodgepole_Pine",8574
8728,2056,55,30,342,207,323,223,162,53,870,"Douglas_fir",8728
8834,3282,353,8,162,32,2106,207,227,158,2609,"Spruce_Fir",8834
9111,3257,83,17,655,103,1256,242,207,89,2383,"Spruce_Fir",9111
9168,3431,279,21,404,73,750,158,237,217,1173,"Krummholz",9168
9303,2947,126,14,300,25,4188,243,229,112,4439,"Lodgepole_Pine",9303
9351,3060,342,37,376,77,300,122,159,160,1148,"Lodgepole_Pine",9351
9388,2798,30,5,30,-1,1921,218,228,146,2419,"Lodgepole_Pine",9388
9444,3336,210,24,726,109,3711,193,254,185,2376,"Spruce_Fir",9444
9541,2896,99,6,42,2,1369,231,231,134,2526,"Krummholz",9541
9655,3246,146,24,524,89,1027,244,228,98,1215,"Lodgepole_Pine",9655
9671,3196,27,18,418,67,2164,210,199,121,2601,"Spruce_Fir",9671
9696,3118,42,23,495,193,2241,217,184,92,2349,"Spruce_Fir",9696
9881,3097,331,21,335,86,738,168,210,179,1717,"Spruce_Fir",9881
9965,3246,149,30,150,43,2431,242,223,87,3164,"Lodgepole_Pine",9965
9969,3330,328,18,631,179,3013,174,217,181,679,"Spruce_Fir",9969
9982,2748,245,15,90,18,306,188,250,199,2330,"Lodgepole_Pine",9982
10020,2530,137,10,0,0,1045,235,237,132,1911,"Douglas_fir",10020
10048,2930,198,10,127,22,3992,217,249,166,671,"Lodgepole_Pine",10048
10325,3390,311,9,300,27,1727,196,234,177,750,"Krummholz",10325
10347,3025,8,21,518,-34,1121,192,195,135,2014,"Lodgepole_Pine",10347
10421,2720,62,14,390,96,1411,231,211,109,547,"Lodgepole_Pine",10421
10518,3021,96,14,85,13,6339,241,219,105,3144,"Lodgepole_Pine",10518
10619,3007,155,9,216,6,4329,231,241,142,757,"Lodgepole_Pine",10619
10646,2732,105,3,212,16,1597,224,236,147,2214,"Lodgepole_Pine",10646
10689,2914,98,19,450,118,1006,247,210,84,767,"Lodgepole_Pine",10689
10737,2808,176,3,153,20,1073,221,241,156,1061,"Ponderosa_Pine",10737
10795,3195,313,15,162,22,1107,178,227,189,1289,"Spruce_Fir",10795
11003,2988,297,7,150,29,4744,201,238,176,5839,"Lodgepole_Pine",11003
11045,2754,177,16,85,13,3625,226,247,148,1340,"Lodgepole_Pine",11045
11072,2943,143,9,685,74,2780,234,238,135,1806,"Lodgepole_Pine",11072
11162,2901,349,13,180,4,361,195,218,161,395,"Lodgepole_Pine",11162
11259,2690,316,39,90,71,2342,93,177,208,2192,"Spruce_Fir",11259
11270,2839,29,9,454,61,2002,217,221,139,2888,"Lodgepole_Pine",11270
11317,3430,291,9,573,91,1657,194,239,184,751,"Krummholz",11317
11454,2965,83,6,67,1,3848,229,230,135,2588,"Spruce_Fir",11454
11543,2905,0,28,170,24,1705,166,175,136,1129,"Spruce_Fir",11543
11625,3506,19,13,537,223,1320,210,212,137,1851,"Krummholz",11625
11800,3121,312,11,365,52,351,189,232,183,1421,"Lodgepole_Pine",11800
11879,3275,9,9,757,84,3861,211,223,149,3762,"Spruce_Fir",11879
12092,2748,45,10,42,-2,1983,223,218,129,892,"Douglas_fir",12092
12273,3016,201,14,660,106,1962,213,252,170,2282,"Lodgepole_Pine",12273
12279,2962,87,20,313,-4,497,245,203,79,450,"Spruce_Fir",12279
12632,2808,191,22,120,30,1830,213,251,161,2234,"Lodgepole_Pine",12632
12915,3326,75,31,306,119,1943,240,167,35,2329,"Spruce_Fir",12915
13067,3097,309,6,90,2,2160,203,236,172,1100,"Spruce_Fir",13067
13145,2995,198,14,300,109,6170,215,251,168,4968,"Lodgepole_Pine",13145
13611,3125,239,22,630,84,1120,175,252,209,1057,"Lodgepole_Pine",13611
13902,3209,20,7,218,10,228,215,225,147,1243,"Spruce_Fir",13902
13946,2456,339,29,150,55,484,146,185,170,646,"Ponderosa_Pine",13946
14060,3280,90,1,300,37,4923,220,237,153,685,"Lodgepole_Pine",14060
14265,2638,105,13,150,24,170,242,223,108,671,"Lodgepole_Pine",14265
14407,3368,24,22,470,36,1294,202,186,113,1891,"Spruce_Fir",14407
14453,3126,358,22,180,32,2497,180,194,147,731,"Spruce_Fir",14453
14511,3156,68,17,124,28,5381,235,204,95,2389,"Lodgepole_Pine",14511
14567,2100,37,30,153,76,540,204,161,74,571,"Ponderosa_Pine",14567
14569,2960,345,5,192,-12,1138,209,231,160,793,"Lodgepole_Pine",14569
14782,3155,180,10,350,23,297,224,247,155,4872,"Lodgepole_Pine",14782
14923,3086,101,14,30,-10,3013,242,221,106,979,"Lodgepole_Pine",14923
15145,3023,45,14,30,-4,2385,223,210,118,2955,"Lodgepole_Pine",15145
15147,3273,144,30,876,392,1329,246,219,79,2951,"Spruce_Fir",15147
15221,3168,354,20,570,-22,3648,181,200,153,2951,"Aspen",15221
15250,3229,16,25,540,101,1354,191,181,117,2010,"Lodgepole_Pine",15250
15268,3196,218,11,90,13,2250,207,251,179,671,"Spruce_Fir",15268
15398,3286,123,23,509,174,3349,251,216,79,516,"Spruce_Fir",15398
15420,2800,208,15,42,4,1409,208,253,176,2697,"Spruce_Fir",15420
15498,3180,50,23,150,49,2630,223,183,81,1465,"Spruce_Fir",15498
15503,3134,312,17,60,21,2557,173,226,192,551,"Spruce_Fir",15503
15519,3012,89,9,42,0,2580,234,225,122,2106,"Lodgepole_Pine",15519
15677,3491,189,18,841,155,3942,218,251,160,2992,"Krummholz",15677
15856,2672,291,23,210,95,1032,150,229,216,1902,"Lodgepole_Pine",15856
16181,2741,353,28,150,24,1183,160,178,147,1829,"Ponderosa_Pine",16181
16283,2726,63,19,30,-5,1293,233,198,90,1687,"Lodgepole_Pine",16283
16386,2748,75,8,342,-1,1584,230,225,127,1776,"Lodgepole_Pine",16386
16447,2369,131,29,218,128,277,252,210,65,1826,"Cottonwood_Willow",16447
16577,3158,74,20,256,3,1087,239,198,81,1036,"Lodgepole_Pine",16577
16735,3481,357,15,509,136,1266,194,211,153,1683,"Krummholz",16735
16809,2998,86,3,636,26,5520,224,234,145,6358,"Spruce_Fir",16809
16833,2742,32,25,270,111,1256,206,178,96,1966,"Lodgepole_Pine",16833
16911,2801,181,13,127,34,2960,224,248,154,2052,"Lodgepole_Pine",16911
16941,3391,176,12,942,216,1245,226,246,150,765,"Spruce_Fir",16941
16991,1970,8,35,182,121,162,156,148,110,722,"Douglas_fir",16991
17080,2939,270,2,390,49,4366,214,239,163,5772,"Krummholz",17080
17145,3002,58,22,339,37,4836,230,188,80,2682,"Spruce_Fir",17145
17212,2403,248,32,67,24,1189,139,244,231,872,"Douglas_fir",17212
17279,2373,337,25,153,54,834,158,198,174,1129,"Douglas_fir",17279
17466,2694,97,8,30,4,1594,233,229,129,2356,"Lodgepole_Pine",17466
17491,2959,45,13,162,40,5507,223,210,119,3891,"Lodgepole_Pine",17491
17496,3301,184,15,722,167,636,223,249,155,4585,"Lodgepole_Pine",17496
17538,3040,339,8,60,6,4110,203,228,164,2359,"Lodgepole_Pine",17538
17682,2847,90,5,42,0,3853,227,232,139,6129,"Lodgepole_Pine",17682
17729,3027,62,19,67,6,3994,232,196,89,3973,"Spruce_Fir",17729
17903,3519,279,18,295,168,3397,167,239,211,1300,"Spruce_Fir",17903
17928,2573,182,19,242,66,1999,222,249,152,1771,"Ponderosa_Pine",17928
18134,2930,49,5,0,0,1489,222,229,143,3340,"Spruce_Fir",18134
18616,2609,73,5,234,25,408,226,230,139,1471,"Lodgepole_Pine",18616
18630,2927,121,17,42,1,1679,246,225,102,1556,"Lodgepole_Pine",18630
18746,3045,336,28,467,77,319,148,190,175,1036,"Spruce_Fir",18746
18787,3072,305,8,210,3,2093,199,236,176,2242,"Lodgepole_Pine",18787
18905,2376,348,29,283,194,1230,152,179,156,1184,"Ponderosa_Pine",18905
19013,2924,288,14,30,13,5771,178,238,199,1176,"Lodgepole_Pine",19013
19038,3257,81,25,150,34,2436,244,188,0,492,"Krummholz",19038
19329,3269,9,9,30,-4,1249,211,223,149,3335,"Lodgepole_Pine",19329
19426,3215,137,8,108,0,2496,233,237,136,1170,"Spruce_Fir",19426
19449,3142,343,19,30,14,3957,178,207,166,3341,"Spruce_Fir",19449
19481,2577,7,11,120,18,895,207,218,148,1485,"Lodgepole_Pine",19481
19535,3248,135,7,470,-25,793,231,237,139,3048,"Lodgepole_Pine",19535
19612,2614,14,19,175,63,2084,198,196,131,2281,"Lodgepole_Pine",19612
19886,3141,39,6,247,21,2919,220,227,142,890,"Lodgepole_Pine",19886
19938,2811,98,7,30,3,4303,232,230,130,5016,"Lodgepole_Pine",19938
19984,3325,228,24,451,104,1822,178,254,204,3447,"Spruce_Fir",19984
20047,3143,99,6,85,10,990,231,231,134,2021,"Spruce_Fir",20047
20328,2789,63,18,162,128,175,233,202,94,1341,"Aspen",20328
20330,2034,247,26,335,-23,573,156,248,223,888,"Douglas_fir",20330
20448,2570,101,11,95,14,900,238,226,117,1507,"Lodgepole_Pine",20448
20578,2934,60,15,170,44,4533,231,207,104,3678,"Lodgepole_Pine",20578
20611,3076,332,10,842,35,1040,196,227,171,872,"Douglas_fir",20611
20617,3024,128,8,283,3,6437,234,235,132,3558,"Lodgepole_Pine",20617
20736,2958,2,23,242,67,1749,181,188,139,1074,"Lodgepole_Pine",20736
20817,2731,21,11,60,6,1233,212,216,139,2474,"Lodgepole_Pine",20817
20827,3192,349,21,1019,398,1518,177,200,158,931,"Lodgepole_Pine",20827
20853,2925,109,24,492,-88,576,252,205,67,1825,"Aspen",20853
20883,3116,336,9,190,-16,1952,201,229,167,930,"Spruce_Fir",20883
20948,2763,108,3,242,33,2643,225,236,146,2026,"Aspen",20948
20994,2777,182,25,60,-2,2439,218,246,146,969,"Lodgepole_Pine",20994
21062,2929,92,23,150,43,5934,248,198,65,4634,"Lodgepole_Pine",21062
21260,2942,110,16,120,6,3762,245,221,100,6173,"Lodgepole_Pine",21260
21381,2909,66,19,492,138,612,235,199,88,1430,"Lodgepole_Pine",21381
21591,3188,200,6,330,56,1018,218,246,163,1842,"Lodgepole_Pine",21591
21705,2733,335,15,256,81,2018,184,218,173,2191,"Douglas_fir",21705
21913,3055,164,8,108,10,2462,227,243,148,3730,"Spruce_Fir",21913
22180,3291,270,1,666,45,711,216,238,160,1283,"Spruce_Fir",22180
22213,3245,25,7,255,38,1159,217,225,145,2523,"Lodgepole_Pine",22213
22391,2903,347,20,335,53,828,178,204,162,1343,"Lodgepole_Pine",22391
22437,2749,117,3,150,-7,1822,225,236,146,2710,"Lodgepole_Pine",22437
22568,2003,0,9,0,0,60,206,222,154,631,"Ponderosa_Pine",22568
22720,2310,106,21,124,55,732,250,210,78,601,"Spruce_Fir",22720
22790,3073,336,10,67,-2,3840,198,226,168,1766,"Spruce_Fir",22790
22806,3008,195,7,957,112,5824,219,246,162,5958,"Lodgepole_Pine",22806
22858,2575,86,36,134,66,1624,245,158,11,942,"Ponderosa_Pine",22858
22897,3129,315,13,361,21,2313,185,229,184,2460,"Lodgepole_Pine",22897
22941,2980,270,2,408,43,3967,213,240,165,2372,"Lodgepole_Pine",22941
22988,2985,129,10,450,59,5125,237,234,127,6339,"Lodgepole_Pine",22988
23006,2655,339,8,0,0,1441,203,228,164,1290,"Douglas_fir",23006
23239,3186,321,23,270,119,1986,155,210,192,3305,"Spruce_Fir",23239
23250,3136,9,18,210,42,2473,197,202,138,759,"Spruce_Fir",23250
23275,3138,7,36,390,142,480,153,145,108,2017,"Krummholz",23275
23430,3047,85,5,395,75,2356,228,231,137,2242,"Spruce_Fir",23430
23546,3237,337,13,750,161,371,192,222,169,2040,"Krummholz",23546
23788,2912,28,15,297,99,741,213,207,127,934,"Spruce_Fir",23788
23793,3170,18,28,295,95,1077,185,169,107,716,"Spruce_Fir",23793
23891,3230,288,18,360,114,1177,166,235,208,2075,"Spruce_Fir",23891
23895,3389,296,11,977,222,4538,188,237,188,2781,"Krummholz",23895
23939,2789,166,12,30,3,1194,230,244,143,1113,"Ponderosa_Pine",23939
24003,3241,90,3,270,-2,4338,224,234,146,2188,"Spruce_Fir",24003
24064,3047,6,26,458,276,895,179,181,131,1399,"Spruce_Fir",24064
24390,3332,166,9,218,18,4032,228,244,148,2449,"Krummholz",24390
24417,2319,321,23,150,72,1034,155,210,192,902,"Douglas_fir",24417
24671,2972,44,15,459,78,4373,222,205,113,2005,"Lodgepole_Pine",24671
24857,3386,17,6,201,12,3360,215,226,148,2234,"Krummholz",24857
24904,2755,125,10,228,12,2735,237,233,126,6708,"Lodgepole_Pine",24904
24957,3381,237,17,509,149,3384,187,253,200,469,"Spruce_Fir",24957
25045,3314,29,6,67,-1,2116,218,227,145,1879,"Spruce_Fir",25045
25090,3267,94,8,815,191,968,232,229,129,2206,"Lodgepole_Pine",25090
25177,3330,208,7,524,35,1031,215,247,167,1302,"Krummholz",25177
25261,2916,2,6,426,12,4583,212,229,154,4901,"Lodgepole_Pine",25261
25328,3033,66,6,0,0,2530,227,227,135,4068,"Spruce_Fir",25328
25765,3082,282,17,108,17,3651,170,239,208,1168,"Spruce_Fir",25765
25930,3023,61,2,404,72,4941,221,234,149,1624,"Lodgepole_Pine",25930
26018,2949,216,8,484,49,5897,212,248,172,5546,"Lodgepole_Pine",26018
26025,2939,198,12,124,17,5287,216,250,167,3073,"Spruce_Fir",26025
26132,2176,301,24,212,113,573,148,222,212,799,"Douglas_fir",26132
26151,3198,236,3,437,36,5994,213,242,166,2289,"Lodgepole_Pine",26151
26157,2613,84,24,85,-3,2336,245,192,63,750,"Douglas_fir",26157
26228,3011,76,15,127,26,4186,238,210,99,3987,"Lodgepole_Pine",26228
26390,2568,191,5,0,0,1592,220,244,160,1224,"Ponderosa_Pine",26390
26773,2965,239,13,457,69,5923,195,251,193,6413,"Lodgepole_Pine",26773
26829,2999,334,13,42,-3,3394,190,222,171,1104,"Spruce_Fir",26829
26877,3057,78,21,150,-22,685,242,197,76,1230,"Spruce_Fir",26877
26894,3160,238,8,150,16,1134,207,247,178,503,"Cottonwood_Willow",26894
26976,3062,49,11,134,30,2884,224,217,125,1310,"Lodgepole_Pine",26976
27066,2251,349,22,127,52,1302,174,197,158,700,"Douglas_fir",27066
27333,3181,213,13,234,2,2896,208,252,177,900,"Lodgepole_Pine",27333
27587,2986,98,21,540,176,553,249,206,76,918,"Lodgepole_Pine",27587
27588,3270,181,10,433,63,4187,224,247,155,2154,"Spruce_Fir",27588
27801,2829,293,12,67,5,2264,187,238,190,2509,"Lodgepole_Pine",27801
27843,2995,106,20,170,43,4112,249,212,83,2244,"Lodgepole_Pine",27843
27859,2549,196,9,342,80,1159,218,248,163,751,"Lodgepole_Pine",27859
28170,2088,232,17,85,24,576,190,253,197,859,"Ponderosa_Pine",28170
28174,2767,110,5,175,8,1048,228,234,140,2418,"Lodgepole_Pine",28174
28222,2585,194,24,242,46,1399,208,251,165,2007,"Ponderosa_Pine",28222
28463,2942,177,5,277,26,5340,222,242,155,3750,"Lodgepole_Pine",28463
28578,2997,36,7,150,17,4309,220,225,141,866,"Spruce_Fir",28578
28689,3023,88,24,95,20,618,247,193,61,1852,"Spruce_Fir",28689
28712,3157,0,13,335,103,3636,201,216,152,1652,"Spruce_Fir",28712
28832,2957,339,14,391,83,819,189,219,169,1806,"Lodgepole_Pine",28832
28974,3202,38,15,268,0,1914,218,205,118,845,"Spruce_Fir",28974
28977,2237,72,23,228,107,1266,239,189,69,666,"Cottonwood_Willow",28977
28981,3060,270,11,674,56,5923,190,244,193,4173,"Lodgepole_Pine",28981
29052,2940,271,23,800,189,914,153,240,223,2561,"Lodgepole_Pine",29052
29138,3292,349,6,626,17,2301,209,230,159,870,"Spruce_Fir",29138
29150,3014,317,10,618,-106,1681,194,231,178,1879,"Lodgepole_Pine",29150
29259,3195,262,23,604,103,6024,158,244,222,2469,"Lodgepole_Pine",29259
29311,2761,64,11,30,1,1380,230,217,118,1489,"Lodgepole_Pine",29311
29483,2899,80,36,201,115,2232,240,151,9,1965,"Lodgepole_Pine",29483
29627,2927,133,8,95,6,1382,234,236,134,797,"Aspen",29627
29912,2794,184,18,108,31,3727,221,249,154,1342,"Lodgepole_Pine",29912
29921,3243,108,2,300,0,4295,223,236,149,2247,"Spruce_Fir",29921
30176,3269,180,18,649,83,2374,224,248,150,1719,"Lodgepole_Pine",30176
30251,3115,217,12,268,-25,2489,206,252,180,532,"Lodgepole_Pine",30251
30257,2954,342,18,95,30,371,180,210,167,1563,"Lodgepole_Pine",30257
30484,3040,341,15,162,-2,242,187,216,167,408,"Spruce_Fir",30484
30509,2922,199,10,60,6,5165,217,249,166,3571,"Lodgepole_Pine",30509
30515,2685,13,21,212,52,990,195,192,129,1784,"Lodgepole_Pine",30515
30592,2823,357,24,150,55,3031,174,188,146,485,"Lodgepole_Pine",30592
30594,2743,354,10,67,5,2559,204,223,157,4422,"Lodgepole_Pine",30594
30655,2373,294,23,108,31,1320,151,228,214,331,"Douglas_fir",30655
30676,3309,261,18,395,80,3314,174,247,210,1321,"Lodgepole_Pine",30676
30813,2937,226,15,926,142,2644,199,253,189,1310,"Lodgepole_Pine",30813
30877,2884,56,7,150,52,939,225,225,134,2006,"Lodgepole_Pine",30877
31087,2683,90,6,212,29,1891,230,230,134,2402,"Ponderosa_Pine",31087
31255,3073,225,14,361,39,5940,200,253,187,2120,"Lodgepole_Pine",31255
31346,2567,181,17,210,39,1060,224,248,151,1182,"Ponderosa_Pine",31346
31428,3324,72,5,511,-5,1519,226,230,138,2055,"Spruce_Fir",31428
31441,2916,208,21,120,14,937,201,254,180,706,"Lodgepole_Pine",31441
31456,2381,138,7,90,7,577,231,238,139,904,"Ponderosa_Pine",31456
31539,3014,88,24,342,47,698,247,192,60,636,"Spruce_Fir",31539
31634,2832,60,14,510,102,2812,230,209,108,1822,"Lodgepole_Pine",31634
31747,2671,17,18,242,65,2672,202,200,130,2474,"Lodgepole_Pine",31747
31872,3271,141,16,492,226,3810,242,234,117,2240,"Spruce_Fir",31872
31873,3001,344,6,124,19,2965,208,230,161,6208,"Lodgepole_Pine",31873
32039,3294,354,11,492,105,2715,202,221,157,2305,"Krummholz",32039
32069,2360,285,19,60,24,192,162,236,212,750,"Ponderosa_Pine",32069
32105,3106,9,27,488,26,3384,179,176,125,3031,"Spruce_Fir",32105
32111,3215,112,13,30,-4,1689,242,225,109,2619,"Cottonwood_Willow",32111
32239,2859,49,18,443,61,2711,225,197,100,182,"Spruce_Fir",32239
32288,2600,181,13,335,55,2609,224,248,154,711,"Ponderosa_Pine",32288
32292,2925,93,9,240,41,3467,234,227,125,2135,"Lodgepole_Pine",32292
32343,3163,237,8,485,71,5903,206,247,179,2568,"Lodgepole_Pine",32343
32386,2860,353,14,85,16,4633,196,215,157,4741,"Lodgepole_Pine",32386
32462,2919,23,12,60,-2,4470,213,215,137,1798,"Lodgepole_Pine",32462
32479,2192,339,30,67,43,702,142,181,169,1635,"Ponderosa_Pine",32479
32700,3081,289,13,470,160,3102,183,238,195,2192,"Lodgepole_Pine",32700
32774,2988,317,16,124,9,2420,177,225,187,870,"Cottonwood_Willow",32774
32777,3188,350,17,484,126,4101,187,209,159,722,"Spruce_Fir",32777
32800,3162,346,21,361,63,1639,173,201,162,2017,"Spruce_Fir",32800
32803,2689,86,12,242,76,2407,238,219,110,2430,"Lodgepole_Pine",32803
33340,3293,342,20,558,95,1095,174,205,167,1651,"Spruce_Fir",33340
33544,3221,114,22,234,60,2536,251,212,76,3122,"Spruce_Fir",33544
33991,3227,32,20,175,37,973,211,191,109,1945,"Spruce_Fir",33991
33992,2755,45,4,242,22,2814,221,230,145,5182,"Lodgepole_Pine",33992
34133,3404,81,10,120,0,2889,233,223,121,787,"Krummholz",34133
34271,3101,124,3,499,6,5287,225,237,146,1500,"Spruce_Fir",34271
34355,3143,323,17,335,19,3816,175,221,184,1516,"Spruce_Fir",34355
34429,2908,180,1,30,-2,2325,219,239,157,297,"Spruce_Fir",34429
34663,3119,95,15,108,13,3546,243,216,98,4204,"Spruce_Fir",34663
34665,2939,200,13,190,23,5281,215,251,169,3412,"Lodgepole_Pine",34665
34812,3501,297,25,256,150,3417,142,222,217,1319,"Spruce_Fir",34812
34814,2476,137,16,210,11,446,243,232,112,959,"Ponderosa_Pine",34814
34875,2834,319,28,258,95,3509,138,202,199,1321,"Lodgepole_Pine",34875
34889,3245,306,14,162,25,3267,180,231,191,1550,"Spruce_Fir",34889
34986,2962,192,10,242,43,5354,219,248,162,3453,"Lodgepole_Pine",34986
34996,3276,61,15,42,16,5851,231,208,106,592,"Spruce_Fir",34996
