"X","elevation","aspect","slope","horizontal_distance_to_hydrology","Vertical_Distance_To_Hydrology","Horizontal_Distance_To_Roadways","Hillshade_9am","Hillshade_Noon","Hillshade_3pm","Horizontal_Distance_To_Fire_Points","class","index"
3938,2940,310,12,433,25,2793,186,231,185,1406,"Lodgepole_Pine",3938
4095,2797,136,22,30,-1,655,248,224,92,1401,"Krummholz",4095
4135,3183,72,13,85,10,2640,234,215,111,1648,"Spruce_Fir",4135
4738,3236,182,17,582,45,6032,223,249,152,3095,"Lodgepole_Pine",4738
5038,3352,342,6,607,95,1041,208,231,162,2486,"Douglas_fir",5038
5130,3161,43,10,67,0,5415,222,219,131,2044,"Lodgepole_Pine",5130
5283,3128,12,6,300,30,2080,214,228,151,2201,"Spruce_Fir",5283
5320,2780,249,12,30,4,2424,195,249,191,2732,"Spruce_Fir",5320
5391,3007,22,8,150,30,2205,215,224,145,1061,"Spruce_Fir",5391
5442,3253,323,12,134,30,5669,189,227,178,726,"Spruce_Fir",5442
5536,2986,359,12,256,77,2190,202,218,153,2402,"Lodgepole_Pine",5536
5618,2771,122,6,190,28,2763,231,235,137,5792,"Lodgepole_Pine",5618
5653,2685,335,23,360,169,990,163,203,176,630,"Douglas_fir",5653
5815,2736,268,6,30,-2,1443,204,243,178,2397,"Aspen",5815
5838,2656,74,14,0,0,2340,236,213,106,858,"Lodgepole_Pine",5838
5886,3248,63,12,560,-2,743,230,216,117,2610,"Spruce_Fir",5886
5905,3165,221,17,90,8,1831,198,254,188,4262,"Spruce_Fir",5905
5954,2925,54,20,379,138,2076,227,194,92,2197,"Spruce_Fir",5954
5958,2577,79,11,430,51,953,235,220,115,3725,"Lodgepole_Pine",5958
6579,2885,8,21,124,42,1687,192,195,135,2601,"Lodgepole_Pine",6579
6697,3281,97,4,404,23,6060,226,234,143,510,"Spruce_Fir",6697
6943,2810,288,10,60,10,2807,193,239,186,4430,"Lodgepole_Pine",6943
7422,3259,260,18,309,41,3166,174,247,210,1172,"Lodgepole_Pine",7422
7514,2964,21,18,649,145,1381,205,198,125,2674,"Lodgepole_Pine",7514
7657,3074,306,8,0,0,2684,198,236,178,553,"Spruce_Fir",7657
8427,2829,352,21,255,25,2278,180,200,155,1114,"Lodgepole_Pine",8427
8603,2745,15,18,170,43,1648,201,200,132,1187,"Lodgepole_Pine",8603
8771,2359,85,17,42,5,424,242,210,92,467,"Lodgepole_Pine",8771
9151,2687,356,6,67,6,1604,210,229,157,1190,"Lodgepole_Pine",9151
9260,3159,101,11,228,18,4791,238,226,117,2190,"Spruce_Fir",9260
9689,3203,49,9,162,-12,450,224,221,131,2190,"Spruce_Fir",9689
9794,3134,277,8,30,3,1357,199,242,182,1276,"Spruce_Fir",9794
9902,2123,308,17,390,115,497,171,227,195,268,"Ponderosa_Pine",9902
9904,3175,291,7,402,-38,3208,199,239,179,1099,"Lodgepole_Pine",9904
9977,3371,201,33,738,-95,3660,186,247,172,2397,"Spruce_Fir",9977
10174,2781,89,21,95,32,3891,246,202,75,1075,"Lodgepole_Pine",10174
10536,2383,331,11,30,9,979,194,226,172,886,"Douglas_fir",10536
10580,3120,248,4,458,48,2030,211,243,170,2457,"Spruce_Fir",10580
10648,2776,283,13,30,9,2372,185,240,195,2772,"Spruce_Fir",10648
10704,3159,28,14,228,9,3097,214,210,129,3150,"Lodgepole_Pine",10704
10757,3240,274,11,365,60,2927,192,243,191,808,"Spruce_Fir",10757
10802,3031,51,9,474,53,5360,225,221,129,6212,"Spruce_Fir",10802
11038,3083,85,17,228,16,1510,242,209,91,1381,"Spruce_Fir",11038
11279,2943,68,14,90,15,5520,233,212,108,1615,"Spruce_Fir",11279
11340,2885,12,16,30,4,295,202,205,137,2224,"Douglas_fir",11340
11365,3233,40,18,175,18,1560,218,197,107,2412,"Cottonwood_Willow",11365
11443,3269,59,7,969,153,1952,226,226,134,2509,"Spruce_Fir",11443
11448,2781,321,18,95,10,2649,171,219,187,1959,"Lodgepole_Pine",11448
11503,3279,295,14,607,144,551,181,236,195,2340,"Lodgepole_Pine",11503
11626,3126,70,17,339,33,2761,236,205,96,2821,"Lodgepole_Pine",11626
11746,3031,87,13,433,13,4187,239,218,108,3443,"Lodgepole_Pine",11746
11850,3175,229,21,553,63,3384,185,254,200,1911,"Spruce_Fir",11850
11880,2552,269,17,242,80,531,173,244,209,711,"Lodgepole_Pine",11880
11981,3398,61,12,247,49,2852,230,215,117,1468,"Krummholz",11981
12053,2827,170,27,450,161,2118,228,240,126,2017,"Lodgepole_Pine",12053
12150,2919,19,9,0,0,5430,214,220,143,3929,"Spruce_Fir",12150
12193,3277,21,21,531,113,2697,202,192,120,3360,"Krummholz",12193
12417,3062,39,21,516,289,960,215,188,99,1410,"Spruce_Fir",12417
12432,3027,76,4,95,0,3544,225,232,143,124,"Spruce_Fir",12432
12715,3028,318,11,258,67,2885,191,230,179,366,"Lodgepole_Pine",12715
12743,2893,352,2,255,67,888,216,236,157,1565,"Aspen",12743
12803,3175,349,15,283,75,3605,191,213,160,3301,"Spruce_Fir",12803
12850,3211,282,11,30,4,864,189,241,191,1209,"Spruce_Fir",12850
13024,3153,17,10,242,53,5440,212,219,144,361,"Spruce_Fir",13024
13048,2951,225,17,255,112,895,195,254,192,552,"Lodgepole_Pine",13048
13129,2796,172,2,0,0,1983,220,239,156,2308,"Aspen",13129
13159,2844,108,2,541,86,3466,223,236,149,6166,"Lodgepole_Pine",13159
13166,2601,45,13,30,1,997,223,211,120,2122,"Lodgepole_Pine",13166
13279,2266,56,19,0,0,420,229,196,93,1637,"Cottonwood_Willow",13279
13325,2937,290,7,95,22,4392,200,239,178,4209,"Lodgepole_Pine",13325
13328,3024,350,11,108,18,3510,200,221,160,830,"Spruce_Fir",13328
13360,3279,57,18,426,-35,3313,229,200,97,1978,"Krummholz",13360
13365,2647,56,28,150,30,2340,225,168,57,782,"Lodgepole_Pine",13365
13407,3127,2,16,300,65,277,195,207,147,1200,"Lodgepole_Pine",13407
13461,3162,349,8,430,49,3697,206,227,160,3424,"Spruce_Fir",13461
13645,2961,293,12,180,34,1650,187,237,191,1396,"Lodgepole_Pine",13645
13856,3058,25,16,840,189,2560,211,204,126,1800,"Lodgepole_Pine",13856
14226,2497,53,9,256,35,295,226,221,129,1075,"Douglas_fir",14226
14533,2824,18,12,42,4,1158,210,214,139,2460,"Lodgepole_Pine",14533
14593,2863,63,1,300,51,2338,220,236,153,1826,"Lodgepole_Pine",14593
14610,2281,310,46,108,91,1401,58,162,218,1073,"Ponderosa_Pine",14610
14770,2837,342,1,30,1,2589,217,237,157,2597,"Spruce_Fir",14770
14819,2819,167,6,210,9,2036,225,242,151,2363,"Spruce_Fir",14819
14829,3182,225,1,210,6,4937,217,240,160,2409,"Lodgepole_Pine",14829
14895,2954,206,9,60,-3,420,215,249,169,979,"Spruce_Fir",14895
15202,2553,187,14,180,50,1006,221,249,158,1396,"Ponderosa_Pine",15202
15265,2650,29,8,283,21,738,217,222,140,1332,"Lodgepole_Pine",15265
15288,3116,124,7,210,0,2024,232,235,136,2582,"Douglas_fir",15288
15506,3270,125,10,30,5,3690,237,233,126,3649,"Krummholz",15506
15537,2711,63,12,242,-36,1477,230,216,117,1648,"Lodgepole_Pine",15537
15804,2551,337,16,430,165,874,182,215,171,1209,"Lodgepole_Pine",15804
15909,2988,0,0,247,13,3193,218,238,156,6142,"Cottonwood_Willow",15909
16018,3140,57,12,242,39,4737,228,215,119,1888,"Spruce_Fir",16018
16215,3032,299,12,300,103,5918,187,236,189,1670,"Spruce_Fir",16215
16324,3172,40,12,234,30,3060,221,213,124,4367,"Spruce_Fir",16324
16341,2954,0,20,170,44,1651,187,199,146,2661,"Lodgepole_Pine",16341
16676,2586,100,10,30,-4,1972,237,227,120,2096,"Ponderosa_Pine",16676
16844,3165,118,5,240,-6,3734,228,236,142,4601,"Lodgepole_Pine",16844
17142,2710,190,7,30,1,1248,220,245,160,2142,"Lodgepole_Pine",17142
17213,2637,120,9,240,9,1173,236,233,128,5458,"Lodgepole_Pine",17213
17447,2911,46,17,60,10,2295,223,200,105,1687,"Spruce_Fir",17447
17543,2825,238,4,201,-1,853,212,244,170,371,"Spruce_Fir",17543
17578,2977,283,13,42,11,60,185,240,195,1020,"Spruce_Fir",17578
17653,3023,98,16,331,85,2193,244,216,97,1825,"Lodgepole_Pine",17653
17883,3161,39,10,301,25,2817,221,218,131,1364,"Spruce_Fir",17883
17918,2897,1,10,182,13,1613,206,221,153,2792,"Lodgepole_Pine",17918
18081,3033,91,16,127,41,655,243,213,95,1892,"Spruce_Fir",18081
18295,2584,13,12,175,41,752,208,215,142,484,"Lodgepole_Pine",18295
18551,2902,1,9,85,4,853,207,223,153,2054,"Spruce_Fir",18551
18671,2930,128,17,30,5,1205,245,228,106,3130,"Spruce_Fir",18671
18711,2571,316,36,175,71,1860,105,184,206,865,"Douglas_fir",18711
18769,3249,66,8,234,22,4287,228,225,131,2349,"Krummholz",18769
18874,2970,331,26,297,-2,1034,151,199,182,789,"Lodgepole_Pine",18874
18970,3278,188,14,618,78,2446,221,250,159,1600,"Lodgepole_Pine",18970
19082,3005,326,15,180,28,1224,182,222,179,1836,"Lodgepole_Pine",19082
19131,2965,246,9,511,69,5905,201,247,184,6367,"Lodgepole_Pine",19131
19153,2948,331,19,216,60,4080,173,214,178,2550,"Lodgepole_Pine",19153
19166,2846,63,10,256,54,4356,229,221,124,5262,"Spruce_Fir",19166
19190,2945,110,9,255,75,2910,236,230,126,1739,"Lodgepole_Pine",19190
19252,2959,27,11,30,2,2359,216,216,136,1924,"Lodgepole_Pine",19252
19259,3141,240,10,404,87,391,201,249,185,658,"Lodgepole_Pine",19259
19288,2834,274,18,277,112,2358,169,242,211,390,"Spruce_Fir",19288
19317,2939,87,14,270,23,4747,240,215,102,1995,"Lodgepole_Pine",19317
19513,2886,72,9,466,143,1233,231,223,125,1385,"Lodgepole_Pine",19513
19565,2337,59,12,42,0,379,229,215,117,633,"Ponderosa_Pine",19565
19649,3159,80,11,150,36,5088,235,220,116,1265,"Spruce_Fir",19649
19690,2929,49,15,218,35,4678,225,206,111,1650,"Lodgepole_Pine",19690
20012,2743,83,10,488,26,595,235,222,119,2737,"Lodgepole_Pine",20012
20030,3233,53,15,67,10,4024,227,207,110,2724,"Douglas_fir",20030
20181,2352,83,21,60,18,242,244,198,74,703,"Ponderosa_Pine",20181
20214,3258,113,7,120,-3,4082,233,233,132,2006,"Spruce_Fir",20214
20328,2789,63,18,162,128,175,233,202,94,1341,"Aspen",20328
20455,2851,130,18,85,23,1905,246,227,103,1668,"Lodgepole_Pine",20455
20536,2866,288,9,90,15,666,195,239,184,516,"Spruce_Fir",20536
20553,3038,338,13,30,7,4592,192,222,168,531,"Lodgepole_Pine",20553
20593,2777,70,18,277,82,1080,237,203,91,418,"Douglas_fir",20593
20658,3015,337,22,390,183,402,168,205,173,942,"Lodgepole_Pine",20658
20689,2376,302,35,242,175,752,105,200,224,1585,"Ponderosa_Pine",20689
20731,2878,118,4,283,66,2550,226,236,145,2081,"Lodgepole_Pine",20731
20940,3006,189,7,510,-14,1500,221,246,160,1530,"Ponderosa_Pine",20940
21294,2980,333,14,277,38,3571,187,221,173,1527,"Lodgepole_Pine",21294
21439,3165,346,10,361,23,3171,201,225,162,4124,"Spruce_Fir",21439
21478,3217,151,10,525,101,2734,233,240,138,2896,"Spruce_Fir",21478
21762,2797,116,14,277,67,3058,244,226,107,2694,"Lodgepole_Pine",21762
21776,3186,22,3,488,12,5139,218,233,153,2236,"Spruce_Fir",21776
21845,2875,73,9,30,-3,3247,230,223,126,2536,"Lodgepole_Pine",21845
22044,2824,47,9,671,94,3055,223,220,131,1597,"Lodgepole_Pine",22044
22080,3070,72,10,576,161,4209,231,221,122,4642,"Spruce_Fir",22080
22116,3049,17,7,309,13,1293,214,225,147,2846,"Lodgepole_Pine",22116
22124,3235,333,11,424,57,525,196,226,170,1290,"Lodgepole_Pine",22124
22481,2794,193,21,85,16,1800,212,252,164,2271,"Lodgepole_Pine",22481
22530,3141,175,24,390,50,3673,225,244,137,1018,"Lodgepole_Pine",22530
22592,2867,100,24,134,48,2241,251,199,61,1237,"Lodgepole_Pine",22592
22689,3337,260,11,216,36,1736,195,246,190,1784,"Spruce_Fir",22689
22725,2942,209,16,228,26,5089,207,253,178,1922,"Lodgepole_Pine",22725
22787,3044,150,11,85,14,4726,235,240,134,1994,"Lodgepole_Pine",22787
22962,2854,52,17,404,-73,499,226,202,104,2030,"Lodgepole_Pine",22962
23056,3174,318,27,234,70,4032,138,203,199,379,"Spruce_Fir",23056
23246,3204,23,10,60,-14,2402,214,219,140,2845,"Spruce_Fir",23246
23387,3262,69,7,272,21,2977,227,227,134,1302,"Spruce_Fir",23387
23534,2637,50,12,0,0,283,225,213,120,1409,"Lodgepole_Pine",23534
23547,2623,44,17,297,-25,297,222,201,109,1248,"Lodgepole_Pine",23547
23760,2195,254,10,0,0,469,197,247,189,1256,"Cottonwood_Willow",23760
24311,3136,57,11,85,0,3061,228,216,120,5220,"Spruce_Fir",24311
24407,3144,49,22,488,31,750,223,187,88,1651,"Spruce_Fir",24407
24680,2978,334,7,420,-3,4814,204,231,166,5278,"Lodgepole_Pine",24680
24752,2990,60,16,90,6,1974,231,205,102,3360,"Spruce_Fir",24752
24833,2703,40,11,366,41,417,221,216,128,1075,"Lodgepole_Pine",24833
24883,2717,5,20,242,40,1294,190,196,139,1928,"Cottonwood_Willow",24883
24951,2694,342,21,90,37,2002,171,203,167,2689,"Lodgepole_Pine",24951
25454,3053,30,5,228,0,1554,218,228,146,3055,"Spruce_Fir",25454
25541,2863,344,18,417,-4,992,182,209,165,485,"Lodgepole_Pine",25541
25562,3153,78,25,212,70,960,243,186,59,1140,"Spruce_Fir",25562
25710,2901,201,19,120,61,2681,208,253,173,700,"Spruce_Fir",25710
25760,3321,131,19,170,0,721,247,227,101,4022,"Lodgepole_Pine",25760
25770,2775,62,14,450,36,1661,231,211,110,2881,"Lodgepole_Pine",25770
25894,3118,252,20,630,77,1092,171,249,213,1082,"Lodgepole_Pine",25894
25971,2726,259,4,180,18,1181,211,241,169,2307,"Lodgepole_Pine",25971
26065,2947,70,21,0,0,566,237,194,78,499,"Spruce_Fir",26065
26199,3022,94,11,108,6,3570,238,223,115,2010,"Lodgepole_Pine",26199
26581,3290,304,5,0,0,1919,205,237,171,1598,"Douglas_fir",26581
26614,3243,129,14,134,-32,2563,242,231,116,3773,"Spruce_Fir",26614
26733,2398,330,19,201,90,324,172,214,180,216,"Ponderosa_Pine",26733
26785,2698,36,22,309,25,1891,212,187,102,2138,"Lodgepole_Pine",26785
27609,2513,240,32,120,59,1405,144,246,226,1209,"Ponderosa_Pine",27609
27634,3050,73,7,514,16,6427,229,226,131,3366,"Lodgepole_Pine",27634
27636,2855,95,31,228,50,2701,251,179,33,1045,"Lodgepole_Pine",27636
27701,2877,358,12,30,9,1170,202,218,154,1952,"Krummholz",27701
27748,2491,116,24,108,38,847,253,209,70,792,"Ponderosa_Pine",27748
27827,2995,88,13,127,36,691,239,218,107,2503,"Lodgepole_Pine",27827
27842,3066,169,2,0,0,2285,221,240,155,2195,"Spruce_Fir",27842
28145,2886,308,27,242,111,510,137,212,210,1082,"Spruce_Fir",28145
28209,2929,106,7,134,-2,4594,232,232,132,3827,"Spruce_Fir",28209
28213,2885,63,3,42,1,1740,222,233,146,1315,"Lodgepole_Pine",28213
28230,3176,189,17,42,9,2182,219,250,159,1477,"Spruce_Fir",28230
28269,3327,65,11,0,0,2912,230,218,120,1782,"Krummholz",28269
28322,3095,42,13,67,2,2783,222,212,123,3092,"Lodgepole_Pine",28322
28323,3077,115,14,450,22,551,244,225,107,1207,"Spruce_Fir",28323
28449,3141,111,30,335,36,845,254,191,41,1875,"Lodgepole_Pine",28449
28491,3158,284,6,470,73,1061,204,240,176,900,"Lodgepole_Pine",28491
28503,2837,247,4,0,0,595,212,242,168,458,"Spruce_Fir",28503
28553,2365,240,27,42,18,1182,160,250,219,886,"Douglas_fir",28553
28555,3084,326,14,192,48,541,186,224,178,918,"Spruce_Fir",28555
28732,2792,135,9,108,28,3180,235,236,133,5042,"Lodgepole_Pine",28732
28736,2645,50,18,192,45,1188,225,197,99,2148,"Lodgepole_Pine",28736
28761,3205,205,9,42,4,3812,215,248,168,2876,"Spruce_Fir",28761
29018,3091,60,4,180,7,5126,223,231,144,1123,"Spruce_Fir",29018
29097,3249,167,14,360,62,2024,231,244,142,1822,"Spruce_Fir",29097
29182,3040,222,7,382,44,1100,212,247,172,1731,"Lodgepole_Pine",29182
29187,3037,148,15,42,13,3504,238,238,125,2754,"Spruce_Fir",29187
29215,3136,45,1,268,27,4133,219,235,153,1794,"Lodgepole_Pine",29215
29233,3345,187,8,270,34,981,221,246,159,1741,"Spruce_Fir",29233
29295,2959,163,9,175,22,3725,229,243,146,2131,"Lodgepole_Pine",29295
29313,2842,17,14,382,58,1566,208,210,137,2750,"Lodgepole_Pine",29313
29738,2639,156,10,0,0,1650,232,242,141,67,"Lodgepole_Pine",29738
29825,3360,184,15,571,154,1605,223,249,155,1657,"Spruce_Fir",29825
30163,3250,142,6,424,43,1100,229,239,143,2412,"Lodgepole_Pine",30163
30378,3126,113,22,361,88,875,251,212,77,1786,"Spruce_Fir",30378
30506,2840,153,23,162,75,3942,240,234,110,5470,"Lodgepole_Pine",30506
30555,3251,42,11,256,32,1243,222,216,128,2627,"Lodgepole_Pine",30555
30575,2692,28,21,90,6,1129,207,191,112,2081,"Lodgepole_Pine",30575
30605,2848,85,20,351,173,379,244,203,80,1797,"Lodgepole_Pine",30605
30744,3022,74,6,67,8,3378,228,228,135,5371,"Ponderosa_Pine",30744
30831,2971,310,7,469,93,1195,201,235,174,1935,"Lodgepole_Pine",30831
30962,2803,96,17,404,57,3087,245,214,92,2561,"Lodgepole_Pine",30962
31216,3180,141,22,285,75,1072,246,228,100,2117,"Spruce_Fir",31216
31305,3002,40,11,95,25,1900,221,216,129,1371,"Lodgepole_Pine",31305
31453,3027,348,25,42,6,1655,166,192,158,1538,"Cottonwood_Willow",31453
31454,3455,247,2,841,106,3363,215,240,162,1451,"Krummholz",31454
31504,3106,149,13,270,-6,3785,237,239,129,2942,"Lodgepole_Pine",31504
31519,3096,140,12,342,33,607,238,236,126,1441,"Lodgepole_Pine",31519
31807,3177,155,24,60,-6,1630,240,234,110,474,"Krummholz",31807
31913,3047,180,10,339,51,2326,224,247,155,1318,"Douglas_fir",31913
31918,2588,273,24,360,-11,815,148,238,225,1159,"Ponderosa_Pine",31918
32266,2966,85,18,834,168,3194,243,208,88,787,"Lodgepole_Pine",32266
32275,2847,94,3,30,0,3872,224,234,145,6114,"Lodgepole_Pine",32275
32411,2745,351,11,170,20,1381,201,222,159,2192,"Lodgepole_Pine",32411
32419,2946,54,2,268,49,3624,220,234,150,4668,"Lodgepole_Pine",32419
32442,3281,12,10,576,117,2462,210,220,146,2359,"Spruce_Fir",32442
32583,3253,60,11,592,163,534,229,216,119,2881,"Aspen",32583
32718,3004,201,11,469,114,5368,215,250,168,934,"Lodgepole_Pine",32718
32752,2747,69,9,30,3,713,230,222,125,2137,"Spruce_Fir",32752
32825,2795,11,5,30,0,537,215,230,152,726,"Lodgepole_Pine",32825
33051,2862,321,17,295,67,1794,173,220,186,1634,"Douglas_fir",33051
33275,2973,54,10,90,0,2568,226,218,125,283,"Spruce_Fir",33275
33308,2808,74,17,90,29,573,238,205,92,900,"Lodgepole_Pine",33308
33343,3241,103,8,424,65,5474,234,230,127,2816,"Lodgepole_Pine",33343
33422,3062,67,18,323,78,1747,235,201,91,3577,"Spruce_Fir",33422
33435,2880,173,14,190,32,2313,228,246,147,2271,"Lodgepole_Pine",33435
33505,3029,96,2,268,73,4084,223,236,149,2430,"Lodgepole_Pine",33505
33541,3300,178,28,175,30,1173,219,242,136,1026,"Spruce_Fir",33541
33544,3221,114,22,234,60,2536,251,212,76,3122,"Spruce_Fir",33544
33743,3015,203,23,295,137,2685,201,253,176,1172,"Lodgepole_Pine",33743
33801,2563,334,18,60,5,1084,177,214,174,577,"Lodgepole_Pine",33801
33849,3051,63,3,153,3,2686,222,233,146,684,"Lodgepole_Pine",33849
33859,3139,313,10,242,22,962,192,232,180,1340,"Lodgepole_Pine",33859
33928,3007,62,10,95,18,2860,229,218,121,743,"Spruce_Fir",33928
34006,2860,84,13,277,59,2954,238,217,107,2389,"Lodgepole_Pine",34006
34049,2970,90,15,524,-58,794,242,215,99,1595,"Lodgepole_Pine",34049
34106,2681,14,7,361,34,942,213,225,149,1900,"Lodgepole_Pine",34106
34702,2537,72,8,256,34,871,230,224,127,1360,"Lodgepole_Pine",34702
34782,3083,308,5,192,6,175,205,237,171,1921,"Spruce_Fir",34782
34818,3016,190,19,192,30,1727,217,251,160,324,"Spruce_Fir",34818
34825,2640,202,7,361,113,757,217,246,165,1485,"Ponderosa_Pine",34825
34935,2340,10,27,0,0,1320,179,174,121,912,"Cottonwood_Willow",34935
34999,2772,40,4,218,18,2724,220,231,148,1921,"Lodgepole_Pine",34999
35055,3205,169,6,30,-2,4157,225,243,152,3311,"Krummholz",35055
35162,3307,6,12,361,72,1776,205,217,148,1062,"Spruce_Fir",35162
35281,3209,355,11,134,33,4266,201,220,156,451,"Spruce_Fir",35281
35508,2840,75,27,95,40,108,240,179,53,242,"Spruce_Fir",35508
35597,3100,141,6,170,34,1643,230,238,142,2083,"Lodgepole_Pine",35597
35821,3367,108,14,458,85,2227,243,223,107,2340,"Krummholz",35821
35841,3197,42,11,295,49,5615,222,215,127,2336,"Lodgepole_Pine",35841
36019,3305,295,18,601,121,750,167,232,205,297,"Spruce_Fir",36019
36210,3110,292,22,631,175,6150,154,230,213,1503,"Spruce_Fir",36210
36474,3377,287,5,201,13,1630,206,240,172,853,"Krummholz",36474
36500,2732,43,10,30,0,1142,222,218,130,716,"Lodgepole_Pine",36500
36669,2875,312,17,60,11,949,171,225,193,933,"Lodgepole_Pine",36669
36678,3290,124,20,190,20,3203,249,221,91,1146,"Spruce_Fir",36678
36706,2965,58,9,134,29,4960,227,222,129,6158,"Lodgepole_Pine",36706
36801,2972,249,12,120,-5,2753,195,249,191,450,"Lodgepole_Pine",36801
36908,2511,86,4,242,35,426,225,233,144,3372,"Lodgepole_Pine",36908
37065,2927,160,7,30,1,2391,228,242,147,1806,"Lodgepole_Pine",37065
37097,3179,196,25,192,41,1045,206,251,167,4685,"Lodgepole_Pine",37097
37402,2728,108,13,90,12,2268,242,224,109,6558,"Lodgepole_Pine",37402
37456,2542,345,9,365,73,90,202,225,162,674,"Lodgepole_Pine",37456
37539,3035,61,6,0,0,4749,225,228,137,726,"Spruce_Fir",37539
37697,3136,67,18,285,43,2802,235,202,93,3520,"Spruce_Fir",37697
37804,3005,343,14,335,95,1691,190,218,165,2490,"Lodgepole_Pine",37804
37851,2691,41,10,190,13,1931,221,219,132,1579,"Lodgepole_Pine",37851
38168,3066,114,10,216,4,3677,238,230,121,218,"Lodgepole_Pine",38168
38266,2346,298,15,283,185,875,177,234,196,553,"Ponderosa_Pine",38266
38523,2900,358,6,60,-1,2021,211,229,156,511,"Spruce_Fir",38523
38579,2727,23,7,408,28,60,216,225,145,741,"Aspen",38579
38677,3325,188,12,735,123,2858,221,249,159,1167,"Spruce_Fir",38677
38835,2897,137,17,95,27,2966,244,231,110,1744,"Lodgepole_Pine",38835
38941,2943,251,19,150,69,1421,174,250,211,890,"Cottonwood_Willow",38941
39274,3342,289,17,541,20,3528,171,236,204,1543,"Spruce_Fir",39274
39353,3589,0,20,402,177,3046,187,199,146,1477,"Spruce_Fir",39353
39379,3249,28,6,426,34,1406,218,228,146,2279,"Spruce_Fir",39379
39406,2894,28,16,564,160,313,212,204,124,1140,"Lodgepole_Pine",39406
39417,3073,22,4,361,15,3436,217,230,150,618,"Spruce_Fir",39417
39428,3155,130,11,108,13,3314,238,234,124,4327,"Spruce_Fir",39428
39577,3255,356,15,1050,238,2079,194,212,154,2164,"Krummholz",39577
39631,3098,24,20,228,70,972,205,193,118,1377,"Spruce_Fir",39631
39646,2582,35,18,242,3,849,215,197,112,134,"Lodgepole_Pine",39646
39664,2922,50,11,120,0,4046,225,215,123,4986,"Lodgepole_Pine",39664
39677,3015,326,17,192,56,2228,176,219,182,1072,"Lodgepole_Pine",39677
39742,3037,64,15,395,99,2155,233,207,103,1758,"Lodgepole_Pine",39742
39748,3095,319,10,124,30,1050,194,231,177,1736,"Lodgepole_Pine",39748
39971,2546,138,6,108,9,778,230,238,142,825,"Lodgepole_Pine",39971
39975,3203,183,5,30,-2,2707,221,243,157,819,"Spruce_Fir",39975
40019,3027,336,5,67,-2,847,209,233,162,1708,"Spruce_Fir",40019
40040,3063,37,5,150,6,3899,220,229,145,604,"Spruce_Fir",40040
