,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
29624,3304,128,23,256,18,1253,250,219,83,2936,Spruce_Fir
78260,2881,328,17,192,60,4902,175,217,180,390,Lodgepole_Pine
32818,3291,349,9,120,-7,4118,204,225,160,1592,Spruce_Fir
57166,3171,177,5,511,69,247,222,242,155,2892,Lodgepole_Pine
2784,2975,141,12,430,58,5408,238,237,127,2676,Lodgepole_Pine
109798,2750,94,17,180,-28,2023,244,213,93,1022,Lodgepole_Pine
106912,3137,353,23,255,26,3935,173,192,152,888,Spruce_Fir
5557,3083,278,7,481,29,2616,202,241,179,1974,Lodgepole_Pine
95363,2788,100,13,335,49,1718,242,221,107,3006,Lodgepole_Pine
104944,3103,88,18,680,-13,4431,244,209,88,3594,Spruce_Fir
41666,3102,324,13,277,39,216,188,226,178,1702,Spruce_Fir
61015,3236,176,15,256,25,3196,226,247,149,1084,Lodgepole_Pine
61126,2227,137,35,175,107,1040,248,202,50,433,Cottonwood_Willow
94268,3021,210,8,780,125,5823,214,247,169,6507,Lodgepole_Pine
74257,3353,71,14,277,53,2395,235,213,107,2038,Spruce_Fir
52711,3221,0,9,433,49,4377,206,222,154,1657,Spruce_Fir
49348,3124,120,9,124,16,2155,236,233,128,2475,Spruce_Fir
17768,2210,351,23,240,73,1041,172,194,155,811,Douglas_fir
52626,2963,56,9,42,-1,1167,226,222,130,2215,Cottonwood_Willow
103103,3117,43,13,295,17,2362,222,212,122,1521,Spruce_Fir
64561,3081,80,7,30,0,1621,229,228,133,350,Spruce_Fir
98530,2837,65,11,258,52,2806,230,218,120,42,Spruce_Fir
101421,3036,17,8,60,8,960,214,223,146,1426,Lodgepole_Pine
6875,2969,287,9,721,-65,1454,195,240,185,1851,Lodgepole_Pine
55213,3137,143,28,649,256,1100,246,222,84,2830,Spruce_Fir
39534,3041,90,8,313,39,1194,232,228,129,2872,Lodgepole_Pine
100622,3417,74,16,42,8,1867,237,208,98,3293,Spruce_Fir
88933,3189,302,9,691,141,1908,195,236,181,485,Spruce_Fir
24431,2840,117,3,175,16,3561,225,236,146,6382,Lodgepole_Pine
30989,3147,92,13,67,0,3099,240,219,107,2188,Spruce_Fir
33567,2649,45,16,297,-5,1664,223,204,111,1634,Lodgepole_Pine
77463,3119,263,11,182,-1,2202,193,246,192,1935,Lodgepole_Pine
45419,3263,327,13,124,42,1482,187,225,177,564,Spruce_Fir
90128,2830,90,18,175,40,256,244,209,89,162,Spruce_Fir
41431,2561,320,29,124,60,1396,132,197,198,1789,Douglas_fir
22050,2913,68,9,268,36,4210,229,223,126,6251,Lodgepole_Pine
77211,3062,288,12,228,-8,2214,185,239,194,1253,Spruce_Fir
88446,3755,357,15,1050,309,5042,194,211,153,3171,Krummholz
52913,2938,39,3,234,0,1480,220,232,149,285,Lodgepole_Pine
6258,3463,299,17,1168,334,4180,170,231,200,2688,Krummholz
67617,2310,286,28,391,225,1466,132,226,228,942,Ponderosa_Pine
84887,3219,278,19,283,47,4036,164,240,213,1521,Spruce_Fir
31025,2952,11,14,192,20,4794,205,212,142,2210,Lodgepole_Pine
82996,3010,126,7,90,-4,1604,232,236,137,1230,Spruce_Fir
72260,3004,85,23,297,65,1574,246,193,64,2482,Spruce_Fir
70461,2805,13,13,30,10,1182,207,213,142,1054,Lodgepole_Pine
97238,3086,114,11,272,79,4968,240,229,118,2852,Lodgepole_Pine
2778,3431,109,15,752,-61,900,245,222,102,384,Krummholz
82678,2575,84,12,0,0,1348,237,220,113,5076,Lodgepole_Pine
84705,3100,50,11,780,-74,4267,225,216,124,4123,Spruce_Fir
38184,2481,357,10,450,77,513,204,221,155,1044,Douglas_fir
54510,2330,34,18,95,70,1036,214,197,113,825,Ponderosa_Pine
38507,3020,336,15,120,28,201,186,219,171,324,Spruce_Fir
101451,3122,257,4,124,-3,1592,209,242,171,752,Spruce_Fir
74714,2539,105,5,108,2,537,229,233,138,5590,Lodgepole_Pine
42991,2317,107,32,270,120,618,254,183,30,1679,Krummholz
97888,2827,150,26,108,29,4619,242,228,97,4838,Lodgepole_Pine
67488,2676,126,16,342,20,828,245,227,106,474,Ponderosa_Pine
9969,3330,328,18,631,179,3013,174,217,181,679,Spruce_Fir
102602,3468,85,15,690,183,2271,240,213,99,1359,Spruce_Fir
59373,2815,317,16,0,0,2457,175,224,188,892,Spruce_Fir
72915,2814,303,15,30,6,5172,179,232,193,4573,Lodgepole_Pine
85948,2456,152,17,360,48,331,239,238,123,1110,Ponderosa_Pine
76810,3213,50,14,361,0,2007,226,209,114,938,Spruce_Fir
34318,3137,191,5,90,-5,4541,220,244,160,1064,Spruce_Fir
7284,3455,131,18,120,6,2058,246,227,102,3095,Spruce_Fir
20334,2948,208,25,30,0,2279,193,253,183,1829,Lodgepole_Pine
19369,2763,8,24,108,17,1440,184,184,130,1648,Ponderosa_Pine
86028,3068,337,10,247,49,2770,197,225,167,751,Spruce_Fir
98155,2815,113,17,170,44,940,247,221,96,350,Lodgepole_Pine
32656,3214,175,23,150,34,3482,225,245,140,3055,Krummholz
102098,3057,123,11,60,8,3328,239,232,122,677,Spruce_Fir
4075,2796,44,16,350,119,362,222,202,110,2537,Lodgepole_Pine
6179,3052,67,5,268,5,3781,226,229,138,2079,Lodgepole_Pine
33068,3301,324,13,646,46,3451,188,226,178,3571,Krummholz
59097,2959,171,8,300,46,5410,226,244,151,3600,Lodgepole_Pine
25652,2921,84,10,60,7,3651,234,224,121,2200,Lodgepole_Pine
39238,2846,72,17,120,54,4315,237,204,92,5230,Spruce_Fir
45088,2957,6,9,42,-5,3349,209,222,151,2187,Lodgepole_Pine
64681,3115,326,28,582,74,1276,142,197,189,977,Lodgepole_Pine
99898,3021,254,11,603,30,5839,195,247,191,4800,Lodgepole_Pine
178,2882,68,10,331,160,1785,231,220,121,765,Aspen
60960,3230,349,10,30,4,3633,202,224,160,4152,Spruce_Fir
43825,3277,201,21,350,128,3042,206,253,173,832,Spruce_Fir
6329,2981,37,22,30,0,959,213,187,100,2335,Spruce_Fir
102430,2334,352,26,108,36,234,166,187,152,323,Ponderosa_Pine
9321,1902,47,23,67,23,182,221,184,87,700,Douglas_fir
4656,3317,220,8,400,22,1116,210,248,174,1321,Spruce_Fir
52213,3286,39,16,120,4,1844,219,202,113,2710,Spruce_Fir
102625,3107,160,17,85,2,878,235,241,131,2008,Spruce_Fir
5783,3087,338,25,408,-20,2451,157,195,173,2251,Krummholz
34023,3171,210,18,127,24,1368,203,254,181,4480,Spruce_Fir
103376,2832,188,20,175,53,1890,217,250,157,2176,Spruce_Fir
16472,2958,54,8,912,192,2584,225,222,130,751,Lodgepole_Pine
33397,2936,359,12,726,61,750,202,219,153,1142,Spruce_Fir
101336,3266,176,13,90,9,3060,226,247,150,938,Spruce_Fir
58612,2896,170,7,295,57,3842,225,243,152,3413,Lodgepole_Pine
36789,2717,25,10,124,-8,1062,215,219,139,1482,Lodgepole_Pine
67038,3319,24,21,60,7,1961,203,190,116,4797,Spruce_Fir
24229,3214,28,5,60,-2,3037,218,230,148,1579,Ponderosa_Pine
101852,2759,298,14,95,17,2474,180,234,194,319,Lodgepole_Pine
79017,3132,328,6,469,-3,3266,205,233,167,4678,Spruce_Fir
24189,2954,15,18,570,85,2314,202,201,132,1905,Lodgepole_Pine
109328,2926,51,3,30,4,5720,221,232,147,4034,Lodgepole_Pine
96631,3170,50,16,658,89,1398,225,205,109,2568,Spruce_Fir
57791,3324,347,20,150,31,1234,177,203,161,2563,Spruce_Fir
71582,2991,53,28,150,64,2197,222,167,61,2707,Spruce_Fir
67124,2787,266,22,42,9,2187,160,243,219,1664,Spruce_Fir
8047,2782,29,15,633,52,2700,213,205,124,1768,Lodgepole_Pine
11302,2623,21,10,60,-10,939,214,219,141,6052,Lodgepole_Pine
27908,2983,347,9,134,40,3134,204,226,161,2045,Lodgepole_Pine
11686,3075,40,12,218,8,1381,221,214,126,3000,Spruce_Fir
48417,3262,119,6,150,19,5511,231,235,137,864,Lodgepole_Pine
45283,2804,126,10,285,33,997,238,233,125,2586,Lodgepole_Pine
94204,2326,358,16,150,57,1260,192,208,151,342,Douglas_fir
89903,2922,344,13,67,9,3107,194,219,164,2248,Lodgepole_Pine
103897,2891,203,14,124,22,4243,212,252,171,3729,Spruce_Fir
93925,2332,282,19,30,13,1195,164,238,212,920,Douglas_fir
22707,3273,291,14,509,113,4140,180,237,197,2325,Spruce_Fir
97782,2997,294,5,816,111,1291,207,239,171,2033,Lodgepole_Pine
61511,3268,90,6,150,8,6184,229,231,136,242,Spruce_Fir
92968,3078,225,19,323,43,2919,192,254,194,1615,Lodgepole_Pine
75512,2882,358,17,371,84,3355,191,206,151,553,Lodgepole_Pine
78037,3316,243,23,509,131,4325,168,251,215,2448,Spruce_Fir
97121,2835,117,16,95,3,1112,245,224,103,1770,Lodgepole_Pine
68043,2675,38,15,210,-10,966,218,205,118,1890,Lodgepole_Pine
25732,3042,24,11,297,11,1234,214,215,136,1790,Spruce_Fir
63313,2823,260,23,212,138,1945,157,245,222,1206,Lodgepole_Pine
66420,2995,270,8,636,89,5880,199,243,183,3571,Lodgepole_Pine
60183,3053,313,12,67,0,3650,189,231,182,967,Spruce_Fir
81978,3014,41,10,510,82,3282,221,219,132,842,Krummholz
77139,2900,55,19,510,108,4357,228,196,93,5415,Spruce_Fir
42107,2947,307,12,362,32,2844,187,233,186,1500,Lodgepole_Pine
86799,3155,29,13,216,38,842,215,210,129,2040,Spruce_Fir
97165,2799,66,6,108,8,2492,227,227,135,1767,Lodgepole_Pine
71444,2968,142,11,150,16,4519,236,238,131,5341,Lodgepole_Pine
47399,3359,187,6,108,-7,4554,221,244,159,4258,Krummholz
93310,2922,68,9,120,2,4427,229,223,126,4441,Spruce_Fir
99122,3166,62,16,175,25,4214,232,207,103,3524,Spruce_Fir
94713,3113,11,14,0,0,3894,205,212,142,3219,Spruce_Fir
31648,2851,9,13,0,0,2725,205,213,144,2447,Spruce_Fir
46903,3680,14,15,1208,325,5150,204,207,137,3570,Krummholz
109410,2758,111,3,30,-4,2872,225,236,145,6261,Lodgepole_Pine
34061,3050,57,11,268,6,3457,228,216,120,2850,Spruce_Fir
100334,2922,61,19,120,55,6108,232,198,91,4348,Lodgepole_Pine
7583,3338,356,17,124,29,4488,192,208,153,4046,Krummholz
109607,3196,219,20,983,-73,4137,193,254,191,1200,Lodgepole_Pine
5603,3057,129,14,134,39,6544,242,231,116,3195,Lodgepole_Pine
20314,2708,272,5,170,35,2112,205,242,175,4477,Lodgepole_Pine
88002,3136,8,2,541,23,3728,217,235,155,3489,Spruce_Fir
53922,3257,15,13,636,93,2739,208,212,139,3434,Spruce_Fir
16400,3014,289,9,752,118,5865,196,239,183,6476,Lodgepole_Pine
1626,3222,121,21,467,130,382,250,219,87,4082,Lodgepole_Pine
89728,3243,329,19,509,88,3930,170,213,181,1699,Spruce_Fir
43309,2922,78,14,212,37,3455,237,214,105,2932,Lodgepole_Pine
21354,2645,220,27,175,98,1784,179,253,199,258,Ponderosa_Pine
62981,2985,102,15,247,36,2058,244,219,99,808,Spruce_Fir
85256,3111,78,8,309,62,3460,231,226,128,920,Spruce_Fir
63571,2907,326,11,150,26,3485,194,228,174,4846,Lodgepole_Pine
51686,3101,319,9,153,27,4922,196,232,175,649,Spruce_Fir
88021,3221,14,4,210,-9,5844,216,231,153,658,Spruce_Fir
6958,2815,92,17,60,10,2877,245,211,89,2131,Lodgepole_Pine
7028,3073,8,5,0,0,3704,214,230,153,1668,Lodgepole_Pine
26945,3368,194,8,912,166,2830,219,247,162,1385,Spruce_Fir
55335,2705,79,11,228,29,1260,234,220,117,3603,Lodgepole_Pine
18739,3106,135,12,67,-2,6916,239,235,124,2501,Lodgepole_Pine
82511,3045,89,31,127,41,2060,248,174,31,3580,Aspen
38815,3172,168,17,120,23,1283,231,244,138,1872,Spruce_Fir
17766,2992,97,11,60,11,2191,238,224,116,1165,Lodgepole_Pine
62767,2951,108,7,481,104,1505,232,232,133,2290,Lodgepole_Pine
71486,3229,217,5,124,15,4941,215,244,166,484,Spruce_Fir
20638,2907,32,18,624,58,2636,212,197,114,1974,Lodgepole_Pine
3379,3035,66,6,342,17,1396,227,227,135,2613,Lodgepole_Pine
71787,2674,32,16,240,-3,1847,215,202,119,1507,Lodgepole_Pine
46410,3112,111,15,644,81,2732,245,222,101,2837,Lodgepole_Pine
32592,2930,312,12,120,31,3342,188,231,183,1987,Lodgepole_Pine
45647,3123,207,20,1036,120,3216,203,254,179,2221,Lodgepole_Pine
63640,2057,55,29,170,92,212,223,164,54,90,Ponderosa_Pine
51603,3188,352,5,781,46,3334,211,231,158,3773,Spruce_Fir
31599,2985,189,11,876,187,2584,220,249,161,1461,Lodgepole_Pine
19922,2618,158,16,0,0,3264,235,241,131,2522,Spruce_Fir
66290,3370,313,12,939,93,1082,187,230,183,819,Douglas_fir
3621,3321,98,9,270,121,3202,235,228,124,424,Lodgepole_Pine
79437,2945,122,11,255,9,4779,238,232,123,2164,Lodgepole_Pine
85280,2959,180,25,67,7,780,220,246,144,1584,Lodgepole_Pine
41786,3065,16,6,127,1,1865,215,227,149,1276,Spruce_Fir
1403,2700,9,18,306,102,1575,196,200,137,2629,Lodgepole_Pine
65331,2886,94,16,170,29,4795,243,215,97,4661,Lodgepole_Pine
105895,3563,118,29,932,278,2496,254,201,53,1168,Spruce_Fir
53463,2761,355,13,210,4,1381,197,216,155,1310,Lodgepole_Pine
16448,2814,109,17,30,9,2915,247,218,93,2097,Lodgepole_Pine
68902,3191,96,6,365,49,2955,231,231,133,4963,Spruce_Fir
79371,3253,141,13,218,55,1624,239,236,125,1546,Lodgepole_Pine
89531,2951,62,17,150,50,5579,232,203,98,1294,Lodgepole_Pine
30589,2869,69,11,256,23,1892,232,218,116,2763,Lodgepole_Pine
42224,3118,81,10,255,25,2758,233,223,121,2905,Lodgepole_Pine
102238,3039,349,14,488,0,3330,194,217,160,902,Lodgepole_Pine
87785,2924,248,4,272,45,1932,211,243,170,1239,Lodgepole_Pine
71411,3156,63,6,300,17,2268,226,227,135,2424,Douglas_fir
104587,2729,36,18,95,8,162,216,198,112,1282,Aspen
23682,2956,294,21,255,52,977,156,229,211,2799,Spruce_Fir
84224,3045,218,19,488,69,6043,195,254,190,1690,Lodgepole_Pine
27870,2977,265,9,0,0,2695,198,244,185,192,Lodgepole_Pine
23628,2928,152,7,450,43,1537,229,240,144,1159,Lodgepole_Pine
91130,3096,137,17,306,73,2781,244,232,111,1332,Lodgepole_Pine
68680,2820,0,1,108,7,95,217,236,156,1087,Lodgepole_Pine
9097,3011,214,17,268,16,5750,202,254,183,2324,Lodgepole_Pine
67743,3259,235,4,430,25,420,213,243,167,765,Spruce_Fir
17894,2952,63,3,0,0,4592,222,233,146,5487,Lodgepole_Pine
4359,2890,57,5,379,8,3820,223,229,142,3512,Lodgepole_Pine
14442,3024,11,9,268,0,3720,211,222,148,2151,Lodgepole_Pine
46645,2968,10,10,30,0,3772,209,220,148,5076,Lodgepole_Pine
56851,2167,281,15,30,6,1095,177,240,203,451,Ponderosa_Pine
19398,3131,240,8,30,4,2362,206,247,179,830,Lodgepole_Pine
73845,2711,35,21,90,-3,150,213,190,105,1339,Lodgepole_Pine
21236,2827,150,26,108,29,4619,242,228,97,4838,Lodgepole_Pine
59517,2749,339,11,0,0,3600,197,225,166,5704,Spruce_Fir
60281,3251,17,10,750,214,2841,212,219,144,3313,Spruce_Fir
97927,3093,38,17,124,36,2947,218,201,113,5759,Spruce_Fir
108239,2960,284,8,677,163,2383,198,240,181,1670,Lodgepole_Pine
102085,3253,328,7,391,19,201,203,232,168,960,Lodgepole_Pine
48771,2959,75,11,335,59,4629,234,219,116,6359,Lodgepole_Pine
16256,3039,7,13,503,0,3376,204,214,146,842,Lodgepole_Pine
19780,2056,92,28,0,0,480,250,186,46,564,Douglas_fir
80926,3037,83,6,384,19,1409,229,230,135,2616,Krummholz
13381,3009,111,14,134,29,1100,243,224,107,2315,Lodgepole_Pine
104967,2809,278,7,95,18,2108,201,241,180,3032,Spruce_Fir
54425,3098,14,6,218,32,2455,215,228,150,2389,Lodgepole_Pine
20600,3193,144,30,210,36,4042,246,219,79,3004,Spruce_Fir
99428,3221,308,3,0,0,3250,212,237,164,1574,Spruce_Fir
108949,3052,202,17,277,44,1766,210,253,172,277,Lodgepole_Pine
94320,3286,47,12,134,18,1853,224,213,121,4767,Spruce_Fir
100377,2995,316,15,60,14,2620,180,226,186,937,Lodgepole_Pine
81417,2250,93,37,335,-39,569,248,159,5,503,Ponderosa_Pine
87465,3266,66,35,247,59,1812,229,147,20,2389,Spruce_Fir
20451,3402,137,13,170,36,2876,239,235,123,780,Krummholz
95298,2146,83,24,42,18,750,245,190,61,800,Ponderosa_Pine
84412,3382,246,14,450,93,3558,190,250,197,1575,Spruce_Fir
81883,2497,306,15,150,28,162,177,230,193,400,Lodgepole_Pine
93493,3123,168,10,95,7,450,228,244,147,2140,Spruce_Fir
54795,3232,113,14,573,100,722,244,224,107,5650,Spruce_Fir
5403,2942,238,16,342,46,5824,188,252,199,6283,Lodgepole_Pine
64655,2314,140,14,134,57,1026,240,235,121,841,Ponderosa_Pine
40035,2728,146,21,30,3,1410,244,232,106,1415,Aspen
46036,2715,337,6,90,7,1115,207,231,164,1831,Spruce_Fir
83541,2549,249,19,258,72,509,176,250,209,726,Lodgepole_Pine
63295,3014,254,24,134,20,1315,158,247,222,2682,Spruce_Fir
108389,3028,47,15,655,147,1606,224,205,111,2989,Lodgepole_Pine
69540,3412,273,21,162,66,5026,160,241,217,977,Spruce_Fir
8177,3132,121,12,108,-1,1767,241,230,116,2089,Spruce_Fir
93895,3127,188,13,433,36,2155,220,249,160,902,Lodgepole_Pine
34876,3031,106,6,376,62,5271,231,232,135,990,Lodgepole_Pine
24014,2477,41,10,182,34,190,221,218,131,1813,Ponderosa_Pine
74367,2397,327,26,212,67,700,147,199,187,560,Ponderosa_Pine
2997,2096,351,36,295,32,474,132,154,143,1024,Douglas_fir
34374,3142,34,11,792,26,2201,219,216,132,3104,Spruce_Fir
109186,3283,275,8,564,176,4347,198,242,184,1148,Lodgepole_Pine
105157,2981,54,13,382,9,4830,227,211,115,2539,Spruce_Fir
72269,3187,119,11,457,54,5688,239,230,120,1652,Spruce_Fir
6798,2986,299,11,420,71,2823,190,236,186,1639,Lodgepole_Pine
56818,3273,17,24,417,99,1772,193,182,117,2101,Lodgepole_Pine
37541,2732,14,24,256,52,1337,190,183,122,1967,Lodgepole_Pine
3995,3215,43,23,234,43,5382,218,184,90,1590,Lodgepole_Pine
67912,2870,69,18,458,65,636,236,201,89,765,Spruce_Fir
44809,3320,29,10,335,-28,3260,217,219,137,1785,Krummholz
53201,2674,160,16,162,18,1018,235,242,133,570,Ponderosa_Pine
70927,2508,27,11,190,39,60,215,217,137,510,Lodgepole_Pine
46682,3135,12,19,890,87,2791,197,197,132,2343,Lodgepole_Pine
51226,2736,75,8,212,38,2259,230,225,127,6666,Lodgepole_Pine
22834,3040,14,9,228,0,3187,212,222,147,1019,Spruce_Fir
69362,2729,142,21,0,0,3132,245,230,104,1809,Lodgepole_Pine
108837,2952,45,13,60,-6,4779,223,211,120,4702,Lodgepole_Pine
80389,3148,120,13,134,15,5433,241,229,115,1984,Spruce_Fir
107350,2891,21,15,424,49,2504,208,206,131,2118,Lodgepole_Pine
17312,3036,311,5,351,14,2308,206,236,169,1209,Lodgepole_Pine
5544,3211,127,17,365,78,1110,245,227,105,1930,Douglas_fir
44609,2679,120,8,499,11,1041,234,234,132,2721,Lodgepole_Pine
1364,3299,23,10,0,0,3980,214,219,140,1626,Spruce_Fir
46306,3065,45,16,175,42,2641,223,203,110,957,Spruce_Fir
40671,3260,45,15,283,41,1211,223,205,112,2621,Lodgepole_Pine
100220,2799,45,15,162,22,1638,223,207,115,2557,Lodgepole_Pine
100061,2966,259,5,30,5,5389,208,243,173,2343,Lodgepole_Pine
4795,2442,39,28,60,30,485,209,168,80,1019,Aspen
96003,3278,6,11,180,37,3248,207,219,149,2226,Spruce_Fir
48915,2417,317,17,108,13,511,172,222,189,1266,Lodgepole_Pine
34468,3002,166,12,67,4,1559,230,244,143,2431,Spruce_Fir
42656,2811,29,10,85,0,624,217,219,137,1075,Lodgepole_Pine
65059,2712,345,21,0,0,1510,173,202,163,1710,Douglas_fir
90683,3510,321,16,153,16,1725,179,223,184,2117,Krummholz
24890,3040,233,2,240,18,2188,215,241,163,1237,Lodgepole_Pine
79919,3078,159,20,960,135,3180,237,239,124,1934,Krummholz
73777,3374,325,19,350,100,2295,171,217,184,2363,Lodgepole_Pine
43854,3096,34,9,170,0,2808,219,221,137,3039,Aspen
53486,2890,93,9,0,0,3196,234,227,125,1890,Lodgepole_Pine
86706,2794,184,18,108,31,3727,221,249,154,1342,Lodgepole_Pine
23617,3071,249,21,150,40,2414,169,250,215,1573,Lodgepole_Pine
109651,2969,167,27,270,32,3411,231,238,120,1240,Lodgepole_Pine
58595,2154,144,15,85,18,210,240,236,120,514,Ponderosa_Pine
72826,3152,333,17,469,144,700,179,216,175,1928,Spruce_Fir
9060,3198,199,16,0,0,918,213,252,169,2040,Spruce_Fir
85230,2901,27,7,256,51,2620,218,225,144,2641,Lodgepole_Pine
97768,2699,40,15,362,42,402,220,207,118,875,Lodgepole_Pine
61144,2974,245,11,840,217,1134,198,249,188,1937,Lodgepole_Pine
86098,3197,57,15,127,6,1543,229,208,109,684,Krummholz
45631,2873,284,21,190,60,779,156,235,216,1828,Spruce_Fir
32768,2899,70,9,589,101,2697,230,223,125,361,Spruce_Fir
84456,3021,259,4,794,49,5784,211,241,169,6466,Lodgepole_Pine
90087,2919,174,17,272,73,2197,228,246,144,1343,Lodgepole_Pine
88626,3445,327,20,330,160,3648,166,212,184,1784,Spruce_Fir
