"X","elevation","aspect","slope","horizontal_distance_to_hydrology","Vertical_Distance_To_Hydrology","Horizontal_Distance_To_Roadways","Hillshade_9am","Hillshade_Noon","Hillshade_3pm","Horizontal_Distance_To_Fire_Points","class","index"
1560,3034,251,18,85,22,2404,178,250,207,1598,"Douglas_fir",1560
1576,3407,174,12,760,-45,1294,227,246,150,4061,"Spruce_Fir",1576
1593,2933,179,11,127,17,1640,225,247,153,1233,"Spruce_Fir",1593
1632,3025,1,18,902,156,2521,191,203,147,1410,"Lodgepole_Pine",1632
1641,2832,54,19,67,16,3331,227,195,93,2793,"Lodgepole_Pine",1641
1672,2703,21,21,301,99,1604,202,192,120,2621,"Lodgepole_Pine",1672
1712,2952,51,10,150,16,5123,225,218,126,2960,"Spruce_Fir",1712
1740,3065,142,22,840,51,2982,246,228,100,2505,"Lodgepole_Pine",1740
1756,3023,47,16,626,142,1631,224,202,108,3019,"Lodgepole_Pine",1756
1771,3335,30,26,242,114,1831,202,173,94,2521,"Spruce_Fir",1771
1781,3067,19,12,616,151,4497,211,214,138,3729,"Spruce_Fir",1781
1807,2934,193,9,451,49,2670,220,247,162,2190,"Lodgepole_Pine",1807
1809,2872,23,19,180,33,1595,205,195,121,2676,"Spruce_Fir",1809
1819,2986,54,16,60,13,2042,228,204,105,2697,"Spruce_Fir",1819
1848,2316,266,26,60,35,1410,146,241,228,769,"Douglas_fir",1848
1851,3450,145,18,180,43,4169,242,234,114,4224,"Krummholz",1851
1874,3027,5,9,589,55,5581,209,223,152,6552,"Lodgepole_Pine",1874
1898,3181,284,8,95,5,3623,198,240,181,1670,"Spruce_Fir",1898
1925,3088,266,11,268,32,5731,193,245,191,1981,"Lodgepole_Pine",1925
1949,3170,169,12,319,39,404,229,245,146,4924,"Lodgepole_Pine",1949
1953,2753,200,26,335,144,1771,200,252,172,1485,"Lodgepole_Pine",1953
1967,2945,59,10,272,50,1991,228,219,124,3046,"Lodgepole_Pine",1967
2043,2928,42,11,150,-2,726,222,215,127,1476,"Spruce_Fir",2043
2062,3001,101,15,391,103,2457,243,219,101,1825,"Lodgepole_Pine",2062
2095,3391,290,10,240,42,2220,191,239,188,2513,"Krummholz",2095
2122,3354,237,10,277,62,2802,203,249,183,1087,"Spruce_Fir",2122
2186,3348,353,22,85,28,2498,177,196,153,564,"Krummholz",2186
2219,3066,2,5,210,4,3314,212,229,155,1403,"Lodgepole_Pine",2219
2227,2672,7,6,67,-4,1279,213,228,153,1832,"Aspen",2227
2229,3096,27,24,966,338,1082,201,179,104,1611,"Spruce_Fir",2229
2237,3106,28,8,85,4,1706,217,223,141,3032,"Spruce_Fir",2237
2259,2427,166,19,569,157,768,232,243,134,981,"Ponderosa_Pine",2259
2265,3124,167,16,134,19,888,232,244,138,1995,"Spruce_Fir",2265
2268,3086,175,14,283,39,1922,227,247,149,162,"Spruce_Fir",2268
2300,3010,281,11,175,45,424,190,241,191,430,"Spruce_Fir",2300
2309,3091,157,13,256,36,1958,234,241,136,1782,"Lodgepole_Pine",2309
2310,2762,254,18,180,14,1541,176,249,209,1361,"Lodgepole_Pine",2310
2343,3289,225,5,466,189,4241,213,244,168,1317,"Lodgepole_Pine",2343
2357,3099,329,6,218,33,2321,207,233,165,2412,"Spruce_Fir",2357
2377,2951,341,19,60,6,1364,178,209,168,2363,"Spruce_Fir",2377
2446,2689,74,4,30,0,120,225,231,142,934,"Lodgepole_Pine",2446
2454,2561,2,12,60,5,912,204,217,151,1524,"Lodgepole_Pine",2454
2508,3292,33,20,120,22,3891,212,192,108,1874,"Spruce_Fir",2508
2523,3070,30,21,450,28,4751,208,190,110,3276,"Spruce_Fir",2523
2538,2883,219,10,150,-2,1825,208,250,177,1524,"Lodgepole_Pine",2538
2563,3080,86,10,150,33,2992,234,224,120,5977,"Spruce_Fir",2563
2578,2958,298,5,0,0,5354,207,238,170,2359,"Lodgepole_Pine",2578
2611,2850,358,13,426,79,2468,200,216,154,1639,"Lodgepole_Pine",2611
2616,3187,93,15,636,264,1945,242,215,99,2598,"Spruce_Fir",2616
2624,2922,162,3,127,3,3900,222,240,153,6449,"Lodgepole_Pine",2624
2664,2516,46,26,268,39,745,218,173,75,870,"Ponderosa_Pine",2664
2683,2207,344,35,175,82,1150,128,163,158,1114,"Ponderosa_Pine",2683
2696,2374,51,13,201,14,391,226,211,117,696,"Ponderosa_Pine",2696
2721,3261,98,15,30,7,741,244,217,99,908,"Spruce_Fir",2721
2734,2948,106,12,268,56,1680,241,225,112,1889,"Lodgepole_Pine",2734
2736,3235,309,6,150,5,4628,203,236,173,693,"Spruce_Fir",2736
2779,3131,0,3,192,5,518,215,233,156,2512,"Spruce_Fir",2779
2796,2946,79,17,90,22,2406,240,207,92,2481,"Spruce_Fir",2796
2822,2784,21,23,446,-20,3152,198,185,115,2522,"Douglas_fir",2822
2827,3207,195,17,418,49,2471,215,252,166,994,"Spruce_Fir",2827
2828,3161,326,5,108,-16,949,206,234,166,994,"Spruce_Fir",2828
2834,2890,103,8,60,7,5408,234,230,127,4163,"Lodgepole_Pine",2834
2838,3004,27,6,67,-3,2372,217,226,145,1200,"Cottonwood_Willow",2838
2861,3272,297,8,660,-2,2287,198,238,179,830,"Spruce_Fir",2861
2902,3214,77,18,85,6,3339,240,205,89,3169,"Lodgepole_Pine",2902
2927,3021,57,5,30,-2,3333,223,229,142,1406,"Spruce_Fir",2927
2934,3255,126,13,85,12,2402,241,231,117,2780,"Krummholz",2934
2950,2950,28,16,210,5,1961,212,204,124,3156,"Spruce_Fir",2950
2967,2972,28,11,134,0,4402,216,215,134,2100,"Lodgepole_Pine",2967
2989,3205,83,4,42,0,3252,225,233,143,4013,"Spruce_Fir",2989
2998,3067,49,14,566,151,4506,225,208,114,3799,"Spruce_Fir",2998
3044,3221,338,3,212,23,847,214,235,160,1319,"Lodgepole_Pine",3044
3056,3082,343,15,170,38,218,188,215,165,1061,"Lodgepole_Pine",3056
3068,3251,18,10,0,0,6217,213,220,143,247,"Spruce_Fir",3068
3076,2604,189,10,150,4,900,221,248,160,2275,"Lodgepole_Pine",3076
3111,2982,329,17,553,66,5459,178,218,179,1897,"Lodgepole_Pine",3111
3134,3059,179,10,255,33,2072,224,246,154,1570,"Lodgepole_Pine",3134
3193,2782,288,5,319,41,3982,205,239,173,1855,"Lodgepole_Pine",3193
3268,2850,324,7,42,-3,5365,203,233,169,713,"Lodgepole_Pine",3268
3287,2790,86,13,175,17,1909,238,218,108,2864,"Lodgepole_Pine",3287
3306,2828,69,9,30,7,2405,230,222,125,2682,"Spruce_Fir",3306
3323,3200,27,4,390,22,5636,218,230,149,2765,"Lodgepole_Pine",3323
3379,3035,66,6,342,17,1396,227,227,135,2613,"Lodgepole_Pine",3379
3467,2955,35,16,488,74,1842,216,202,117,3075,"Lodgepole_Pine",3467
3484,2751,131,14,42,8,2936,242,231,115,2739,"Lodgepole_Pine",3484
3496,3344,288,17,832,216,3937,172,237,204,2331,"Lodgepole_Pine",3496
3595,2804,27,3,285,21,902,218,232,151,812,"Lodgepole_Pine",3595
3599,3264,151,12,509,59,3326,236,240,132,4432,"Spruce_Fir",3599
3634,3333,40,26,218,78,2263,212,172,81,1208,"Krummholz",3634
3654,3015,110,31,30,-22,977,254,190,39,1588,"Spruce_Fir",3654
3658,2548,3,10,240,20,484,206,220,152,1350,"Douglas_fir",3658
3667,2903,120,8,0,0,1471,234,234,132,1760,"Spruce_Fir",3667
3678,3335,356,13,488,94,708,199,217,155,1731,"Krummholz",3678
3688,3293,295,19,300,72,2006,164,232,206,2086,"Lodgepole_Pine",3688
3714,3055,6,12,218,-18,1770,205,217,148,1008,"Spruce_Fir",3714
3732,2790,125,17,30,3,1963,246,226,102,2916,"Lodgepole_Pine",3732
3758,3177,203,23,949,86,4152,202,253,176,1116,"Lodgepole_Pine",3758
3799,2916,352,10,242,57,886,202,222,158,2100,"Lodgepole_Pine",3799
3810,2969,118,7,256,32,4148,232,234,134,1860,"Lodgepole_Pine",3810
3903,2627,112,17,67,12,2200,247,219,94,2338,"Ponderosa_Pine",3903
3912,2774,56,14,60,13,2120,228,208,110,3380,"Lodgepole_Pine",3912
3913,2777,115,7,402,41,1670,232,233,134,2940,"Lodgepole_Pine",3913
3915,2956,46,23,309,86,1865,220,183,87,3017,"Lodgepole_Pine",3915
3937,3119,50,14,216,29,3711,226,208,113,4223,"Spruce_Fir",3937
3941,2915,123,26,162,54,1719,253,210,68,1804,"Krummholz",3941
3964,2815,48,16,150,33,1994,225,202,107,2012,"Aspen",3964
3981,3057,280,7,509,99,741,201,241,179,781,"Lodgepole_Pine",3981
4029,2771,10,26,513,244,1034,182,178,123,854,"Lodgepole_Pine",4029
4042,3147,354,18,300,37,1673,187,205,154,1974,"Spruce_Fir",4042
4052,2981,11,7,300,56,1020,213,225,150,2156,"Spruce_Fir",4052
4075,2796,44,16,350,119,362,222,202,110,2537,"Lodgepole_Pine",4075
4077,2969,275,15,339,7,5733,179,243,202,1939,"Spruce_Fir",4077
4096,2801,3,18,108,19,2402,192,202,144,2892,"Spruce_Fir",4096
4106,2893,24,11,42,2,1811,214,215,136,1062,"Douglas_fir",4106
4159,3114,326,20,430,47,967,166,213,184,1595,"Spruce_Fir",4159
4170,2936,270,9,598,30,5649,195,244,187,2037,"Lodgepole_Pine",4170
4176,2955,90,9,175,19,3715,235,225,121,6105,"Lodgepole_Pine",4176
4180,2696,180,6,190,18,2101,223,244,156,1727,"Ponderosa_Pine",4180
4183,3074,72,12,150,6,824,233,217,114,2045,"Spruce_Fir",4183
4250,3281,134,25,840,127,1252,250,220,83,2590,"Spruce_Fir",4250
4255,2872,55,12,457,126,1200,227,215,119,2778,"Lodgepole_Pine",4255
4305,3077,22,15,95,1,2691,210,208,131,1239,"Spruce_Fir",4305
4321,2874,102,23,661,241,2525,251,202,66,1873,"Ponderosa_Pine",4321
4411,2285,309,24,247,83,1167,147,216,206,792,"Ponderosa_Pine",4411
4418,2076,27,24,30,5,175,201,180,105,516,"Douglas_fir",4418
4421,2458,47,26,30,0,876,219,175,77,942,"Ponderosa_Pine",4421
4449,2594,38,13,228,41,849,219,212,125,5328,"Lodgepole_Pine",4449
4466,3195,16,15,636,154,2100,206,208,137,2315,"Spruce_Fir",4466
4469,2886,97,6,95,-6,4821,229,232,137,1451,"Lodgepole_Pine",4469
4472,2701,224,27,324,83,3051,174,253,204,1805,"Lodgepole_Pine",4472
4481,2829,211,24,134,79,2372,193,254,186,534,"Lodgepole_Pine",4481
4484,3206,45,4,518,-14,5516,221,231,147,2103,"Spruce_Fir",4484
4536,2543,30,9,277,35,750,218,220,137,902,"Lodgepole_Pine",4536
4544,3454,148,8,579,85,2641,231,240,141,1598,"Spruce_Fir",4544
4545,2960,25,19,108,6,1575,207,196,119,1460,"Lodgepole_Pine",4545
4546,2895,242,26,190,57,787,161,250,219,648,"Lodgepole_Pine",4546
4559,2707,22,11,391,17,837,213,217,139,976,"Lodgepole_Pine",4559
4574,2743,29,15,42,13,1276,214,207,125,1549,"Lodgepole_Pine",4574
4580,2666,70,18,404,99,1150,236,202,90,3672,"Lodgepole_Pine",4580
4652,3163,146,10,607,103,2707,234,239,135,2998,"Lodgepole_Pine",4652
4662,2988,100,13,182,33,3274,242,221,107,6315,"Lodgepole_Pine",4662
4731,2787,11,24,170,68,3194,187,184,125,1657,"Lodgepole_Pine",4731
4738,3236,182,17,582,45,6032,223,249,152,3095,"Lodgepole_Pine",4738
4783,2767,63,14,330,12,1570,232,210,107,466,"Aspen",4783
4807,2718,288,14,201,-9,1848,178,238,199,524,"Lodgepole_Pine",4807
4832,3103,346,4,30,1,4183,212,233,159,1355,"Spruce_Fir",4832
4835,3168,184,12,134,10,437,222,248,157,1321,"Spruce_Fir",4835
4841,2909,223,12,1060,114,2522,204,251,182,1412,"Lodgepole_Pine",4841
4865,3191,308,27,376,97,3396,136,212,211,3284,"Spruce_Fir",4865
4950,3054,9,15,638,4,4106,202,210,142,3320,"Lodgepole_Pine",4950
4967,3332,121,11,242,0,870,239,231,121,3661,"Lodgepole_Pine",4967
4986,3157,353,23,365,40,323,174,194,153,1517,"Spruce_Fir",4986
4990,3469,47,13,633,35,2635,224,212,120,1907,"Spruce_Fir",4990
4994,3003,154,28,433,122,859,240,229,99,2684,"Spruce_Fir",4994
5021,2692,354,13,67,16,1822,197,216,156,6392,"Lodgepole_Pine",5021
5044,2927,350,13,671,132,3000,197,218,159,1464,"Lodgepole_Pine",5044
5061,3099,63,15,30,-2,780,232,207,104,1839,"Spruce_Fir",5061
5073,2544,288,13,313,117,1165,183,239,195,577,"Douglas_fir",5073
5080,3314,10,11,379,41,1953,208,218,146,1315,"Spruce_Fir",5080
5084,2584,57,17,400,-35,967,230,202,99,301,"Lodgepole_Pine",5084
5096,3119,79,11,67,13,2468,234,220,117,1165,"Spruce_Fir",5096
5109,3153,283,11,90,18,836,191,241,190,1465,"Spruce_Fir",5109
5225,3137,17,17,525,-3,2162,204,203,132,1211,"Lodgepole_Pine",5225
5235,3040,239,1,371,56,3180,216,240,161,677,"Lodgepole_Pine",5235
5239,3417,117,8,488,-48,947,235,232,129,658,"Krummholz",5239
5306,3191,123,7,402,78,3565,231,235,137,3337,"Lodgepole_Pine",5306
5318,3205,59,7,277,24,5716,226,226,134,2335,"Spruce_Fir",5318
5387,3296,21,15,234,57,3485,209,207,132,2200,"Spruce_Fir",5387
5394,2586,355,19,480,65,212,186,204,153,800,"Lodgepole_Pine",5394
5436,2554,215,24,270,-173,811,189,254,191,960,"Lodgepole_Pine",5436
5453,3221,236,5,242,38,2418,211,244,171,780,"Spruce_Fir",5453
5459,3186,84,9,30,0,1575,233,225,125,1642,"Spruce_Fir",5459
5493,3173,346,2,371,25,5230,215,235,158,2535,"Lodgepole_Pine",5493
5516,3119,167,12,30,-3,3599,230,244,145,4934,"Spruce_Fir",5516
5537,3301,315,9,379,97,5195,195,233,177,1325,"Lodgepole_Pine",5537
5538,3279,41,10,201,-10,3406,221,218,131,1860,"Spruce_Fir",5538
5556,3098,121,16,268,45,1945,246,225,103,1931,"Lodgepole_Pine",5556
5571,2705,98,16,30,8,1209,245,215,94,1295,"Lodgepole_Pine",5571
5633,2994,228,21,234,80,2802,183,254,201,1844,"Lodgepole_Pine",5633
5636,2816,143,14,108,19,2281,239,236,123,1209,"Aspen",5636
5664,3312,315,8,760,184,1207,198,233,175,2290,"Lodgepole_Pine",5664
5667,3111,253,8,60,4,3690,202,246,182,1095,"Spruce_Fir",5667
5677,2372,87,25,150,67,1136,247,191,58,1250,"Douglas_fir",5677
5700,3100,108,5,323,37,1865,229,234,138,2910,"Cottonwood_Willow",5700
5702,2840,88,22,90,-35,134,247,197,68,513,"Spruce_Fir",5702
5708,2745,275,23,150,70,2030,151,238,223,192,"Lodgepole_Pine",5708
5718,2468,47,8,30,-3,382,223,223,134,1254,"Douglas_fir",5718
5751,3075,116,23,170,33,3035,252,211,74,2743,"Spruce_Fir",5751
5761,3351,88,16,418,153,1836,242,213,96,3013,"Spruce_Fir",5761
5773,3150,186,5,313,38,1510,221,243,158,2325,"Spruce_Fir",5773
5853,3387,105,20,365,65,2047,249,212,82,3348,"Krummholz",5853
5960,3275,309,16,30,20,6214,175,228,193,175,"Spruce_Fir",5960
5968,2714,45,11,60,3,1383,223,217,127,2188,"Lodgepole_Pine",5968
5973,3021,67,8,485,21,3792,228,224,129,4744,"Spruce_Fir",5973
6001,3199,197,10,309,22,2496,218,249,165,1012,"Spruce_Fir",6001
6021,2722,314,21,216,58,1271,159,218,197,1328,"Lodgepole_Pine",6021
6057,3140,59,11,150,7,661,228,218,121,5254,"Spruce_Fir",6057
6090,2687,334,13,67,27,2310,189,222,172,722,"Spruce_Fir",6090
6107,2674,160,16,162,18,1018,235,242,133,570,"Ponderosa_Pine",6107
6117,3044,99,10,247,10,6589,236,227,121,3442,"Lodgepole_Pine",6117
6139,3045,110,8,30,2,1517,234,231,129,2845,"Spruce_Fir",6139
6140,2892,236,15,481,111,1410,192,252,196,1584,"Lodgepole_Pine",6140
6147,3553,33,22,162,60,1570,210,187,104,1340,"Krummholz",6147
6241,2663,32,9,365,20,1321,218,220,137,5803,"Lodgepole_Pine",6241
6266,3011,146,11,680,94,5460,235,239,134,2993,"Lodgepole_Pine",6266
6270,3185,273,5,175,23,5734,208,241,172,2081,"Lodgepole_Pine",6270
6287,2950,320,4,30,2,2012,210,236,164,306,"Lodgepole_Pine",6287
6295,3198,102,12,162,13,2791,240,224,111,5182,"Spruce_Fir",6295
6323,3414,343,14,866,45,2400,190,218,165,1298,"Spruce_Fir",6323
6324,3066,315,8,430,23,514,199,234,174,592,"Lodgepole_Pine",6324
6344,3031,221,14,228,-9,5728,202,253,185,2697,"Spruce_Fir",6344
6366,3221,159,16,268,83,808,235,241,131,2394,"Lodgepole_Pine",6366
6372,3277,201,21,350,128,3042,206,253,173,832,"Spruce_Fir",6372
6391,3179,90,3,127,3,5297,224,234,146,2962,"Lodgepole_Pine",6391
6402,2649,32,8,0,0,1116,219,224,141,1678,"Lodgepole_Pine",6402
6426,2315,72,25,95,45,642,239,182,59,819,"Douglas_fir",6426
6446,3011,142,9,819,102,5884,233,238,136,5538,"Lodgepole_Pine",6446
6448,3072,111,3,60,-1,3743,225,236,145,997,"Spruce_Fir",6448
6535,3272,106,14,0,0,914,243,223,107,1295,"Lodgepole_Pine",6535
6561,2807,57,22,60,17,2338,229,187,81,1919,"Ponderosa_Pine",6561
6565,2777,100,33,95,17,212,252,177,25,2523,"Spruce_Fir",6565
6572,3069,288,16,242,74,2536,173,237,203,1561,"Lodgepole_Pine",6572
6618,2874,299,14,42,1,1207,179,234,195,2131,"Spruce_Fir",6618
6663,2819,40,4,331,21,631,220,231,148,342,"Lodgepole_Pine",6663
6713,2297,275,40,150,90,319,86,213,248,1381,"Ponderosa_Pine",6713
6723,3173,37,12,417,61,1233,219,214,128,1300,"Spruce_Fir",6723
6729,2886,240,18,492,260,824,183,252,203,1746,"Lodgepole_Pine",6729
6730,3090,8,12,60,13,1445,206,216,147,2536,"Spruce_Fir",6730
6760,3134,299,12,277,29,1020,187,236,189,1302,"Lodgepole_Pine",6760
6781,2646,273,36,150,57,997,105,223,244,1020,"Lodgepole_Pine",6781
6782,3236,109,26,513,14,679,253,202,60,5766,"Spruce_Fir",6782
6785,2870,116,11,30,0,3260,240,229,118,4098,"Krummholz",6785
6792,3176,313,16,424,56,4039,174,226,191,781,"Spruce_Fir",6792
6802,3386,331,8,510,47,1465,201,230,168,1090,"Krummholz",6802
6841,2631,39,13,0,0,1731,220,212,124,1452,"Lodgepole_Pine",6841
6846,3276,99,14,424,-9,4093,243,220,103,2479,"Lodgepole_Pine",6846
6854,2710,280,14,212,-5,1824,181,241,199,513,"Krummholz",6854
6884,2962,135,7,323,45,5322,232,237,137,2579,"Lodgepole_Pine",6884
6906,3319,289,10,390,38,3458,192,239,187,1506,"Spruce_Fir",6906
6908,3006,60,20,339,189,1230,232,196,89,1077,"Lodgepole_Pine",6908
6961,2797,292,28,360,149,1047,130,221,226,1537,"Lodgepole_Pine",6961
6987,2980,99,14,60,11,5099,243,220,103,666,"Lodgepole_Pine",6987
7027,3000,10,7,192,18,3698,213,226,151,2274,"Spruce_Fir",7027
7046,3226,118,17,162,28,1595,246,223,100,2809,"Spruce_Fir",7046
7052,3005,276,11,451,90,2753,191,242,191,1604,"Lodgepole_Pine",7052
7057,2963,34,9,541,68,732,219,221,138,1852,"Lodgepole_Pine",7057
7058,2804,172,27,124,23,4142,226,241,129,5308,"Lodgepole_Pine",7058
7081,3371,90,1,466,32,1050,220,237,153,2349,"Spruce_Fir",7081
7128,3087,302,14,0,0,3743,179,233,193,1087,"Spruce_Fir",7128
7131,3032,74,9,90,-16,876,231,223,125,1350,"Spruce_Fir",7131
7133,2648,344,6,488,89,702,208,230,161,1041,"Ponderosa_Pine",7133
7146,3318,107,15,228,45,2338,244,221,103,1952,"Spruce_Fir",7146
7178,2512,218,14,153,52,916,204,252,182,677,"Lodgepole_Pine",7178
7202,3279,115,13,216,30,1617,243,226,110,2251,"Spruce_Fir",7202
7215,2972,87,30,170,13,4522,247,176,0,2313,"Lodgepole_Pine",7215
7231,3407,48,6,674,128,1969,222,227,140,1746,"Krummholz",7231
7244,3144,85,5,0,0,2477,228,231,137,2832,"Spruce_Fir",7244
7261,2940,68,12,67,7,2912,232,216,114,1355,"Spruce_Fir",7261
7275,2833,157,13,30,1,1050,234,241,135,1774,"Lodgepole_Pine",7275
7280,3191,17,9,459,78,3570,213,221,145,3433,"Spruce_Fir",7280
7291,3395,11,6,828,205,1130,214,228,151,792,"Spruce_Fir",7291
7308,3003,315,1,0,0,5388,215,237,160,2244,"Spruce_Fir",7308
7314,3276,43,10,404,67,5348,222,219,131,402,"Spruce_Fir",7314
7318,2913,195,17,60,8,2087,215,252,166,2040,"Lodgepole_Pine",7318
7368,3157,135,34,630,80,1022,249,203,52,2420,"Spruce_Fir",7368
7377,2720,72,8,426,34,1259,230,224,127,2134,"Lodgepole_Pine",7377
7400,2586,1,15,170,18,780,197,210,149,1873,"Lodgepole_Pine",7400
7408,3271,321,18,658,53,3651,171,219,187,1316,"Spruce_Fir",7408
7413,2590,270,2,90,-6,309,214,239,163,1256,"Lodgepole_Pine",7413
7416,3036,63,4,30,0,3662,224,231,143,342,"Spruce_Fir",7416
7425,3227,50,7,437,24,1756,224,224,135,1252,"Spruce_Fir",7425
7430,3351,288,13,201,29,3744,182,238,196,1829,"Spruce_Fir",7430
7437,2922,55,8,216,9,4726,225,223,132,4020,"Lodgepole_Pine",7437
7482,2837,40,11,42,7,361,221,215,127,228,"Lodgepole_Pine",7482
7516,3085,80,5,30,4,1430,227,230,137,2951,"Spruce_Fir",7516
7555,2863,41,9,418,84,1377,221,221,134,2781,"Lodgepole_Pine",7555
7568,3079,290,10,127,15,1484,193,239,185,1725,"Lodgepole_Pine",7568
7596,3405,146,5,240,65,3046,227,239,146,1956,"Spruce_Fir",7596
7601,3333,123,11,553,86,1273,239,231,121,2265,"Spruce_Fir",7601
7621,3040,289,15,212,60,350,177,237,200,1571,"Lodgepole_Pine",7621
7651,2816,132,7,391,56,1892,232,237,137,2805,"Lodgepole_Pine",7651
7662,3155,49,15,0,0,1650,225,207,112,1698,"Spruce_Fir",7662
