Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
32043,3249,34,16,808,113,2264,216,203,118,2252,Krummholz
49721,3240,231,3,234,25,752,214,242,166,994,Spruce_Fir
85196,2505,345,14,569,258,638,191,217,164,541,Ponderosa_Pine
92594,3437,130,12,560,280,1684,240,233,122,752,Krummholz
8514,2927,253,18,323,107,2241,178,249,208,1832,Lodgepole_Pine
34896,3065,335,19,212,56,551,174,211,175,1770,Spruce_Fir
33511,3601,349,12,295,107,1939,197,219,160,2372,Krummholz
28406,3373,205,12,484,105,3421,213,251,171,182,Spruce_Fir
9613,3023,185,6,300,54,4920,221,244,158,841,Lodgepole_Pine
17428,2962,109,12,150,23,4636,241,226,113,3054,Lodgepole_Pine
60922,2729,234,35,390,-65,2076,141,245,223,1620,Lodgepole_Pine
81871,2928,288,17,319,47,1209,172,237,204,1830,Lodgepole_Pine
40133,2872,53,15,42,1,612,227,207,110,192,Lodgepole_Pine
18652,3049,88,23,510,1,3062,247,195,64,258,Spruce_Fir
2991,2959,336,3,408,115,1398,213,235,160,2537,Lodgepole_Pine
106167,3184,158,13,309,33,1931,233,242,137,1961,Spruce_Fir
37338,3154,6,11,459,47,5688,206,218,149,765,Spruce_Fir
94016,3094,32,3,361,17,2644,219,232,150,1842,Spruce_Fir
6860,3243,191,15,390,38,3057,218,251,162,914,Lodgepole_Pine
50979,2950,133,21,342,104,2281,248,224,94,1423,Lodgepole_Pine
93513,3345,281,11,514,5,3384,190,241,191,1622,Spruce_Fir
48665,3176,202,13,691,92,319,213,251,170,2442,Cottonwood_Willow
17320,3132,45,17,690,-42,4129,222,200,106,4155,Spruce_Fir
10448,2858,230,19,85,17,743,188,254,199,324,Lodgepole_Pine
9018,2928,113,7,658,162,2457,233,233,132,589,Spruce_Fir
59714,3233,132,30,60,4,3989,251,208,61,3287,Krummholz
87689,3127,50,36,90,46,3944,211,141,36,866,Spruce_Fir
5858,2832,34,30,566,260,1320,200,159,77,807,Lodgepole_Pine
12151,2978,278,27,234,91,5210,138,233,229,1290,Douglas_fir
33782,3143,43,12,42,0,3039,222,214,125,3119,Lodgepole_Pine
109667,3336,116,11,60,7,807,240,229,118,3911,Lodgepole_Pine
49767,3144,148,17,212,23,2308,240,236,119,362,Spruce_Fir
71625,2907,352,18,566,201,2910,186,206,157,1725,Lodgepole_Pine
77044,2804,34,13,30,1,1624,218,212,128,2416,Spruce_Fir
106103,3268,13,8,255,57,1399,212,223,148,433,Spruce_Fir
58015,2725,305,13,42,13,2192,183,232,189,603,Lodgepole_Pine
8459,3214,29,19,285,93,4006,210,195,115,1956,Spruce_Fir
95925,2913,253,5,242,11,5397,209,243,173,5616,Lodgepole_Pine
53562,3078,27,6,60,5,3655,217,226,145,1584,Lodgepole_Pine
53032,3371,44,26,283,121,1917,216,174,79,2451,Spruce_Fir
92703,3004,237,16,716,101,5923,189,252,198,3628,Lodgepole_Pine
17851,3177,51,18,120,-4,1624,226,198,100,2552,Spruce_Fir
74516,3121,45,12,212,2,2416,223,214,123,1415,Spruce_Fir
31131,3102,148,9,210,11,1441,232,240,139,3360,Spruce_Fir
18078,2982,331,21,323,71,3237,167,209,180,1464,Spruce_Fir
38546,3168,147,18,323,18,2234,241,235,116,1650,Spruce_Fir
58803,3338,111,15,301,56,1999,244,223,104,2509,Spruce_Fir
24392,3259,242,19,902,169,553,180,252,206,2885,Lodgepole_Pine
28272,2148,348,33,192,107,234,141,168,153,782,Ponderosa_Pine
40838,2547,318,17,300,77,849,173,222,188,789,Lodgepole_Pine
23570,3030,38,16,900,-29,1438,218,203,115,2023,Spruce_Fir
56150,3218,83,20,42,11,1834,243,202,80,272,Krummholz
38504,2808,315,1,339,95,3129,215,237,160,6308,Spruce_Fir
3660,3764,343,13,939,318,5155,193,219,165,3264,Cottonwood_Willow
52009,2630,13,16,295,77,543,203,205,136,1092,Ponderosa_Pine
54652,2915,89,14,67,6,1565,240,217,104,1664,Lodgepole_Pine
89591,2966,81,10,30,-3,2270,233,223,121,824,Spruce_Fir
686,2938,48,16,201,48,1530,225,202,107,1200,Lodgepole_Pine
25706,2644,283,33,30,20,2582,114,221,237,6720,Spruce_Fir
50718,2644,279,27,182,99,1134,138,232,229,1320,Lodgepole_Pine
15708,3267,138,6,201,22,5384,230,238,142,771,Lodgepole_Pine
90269,2924,111,4,696,275,741,227,235,143,390,Douglas_fir
58308,2969,34,5,636,166,1181,219,228,145,2448,Lodgepole_Pine
24974,2916,90,10,277,7,1624,236,224,118,1466,Lodgepole_Pine
91949,3122,244,15,626,115,6153,189,251,198,1518,Lodgepole_Pine
15125,2967,180,7,309,30,4006,223,244,156,2251,Lodgepole_Pine
57273,3179,300,13,849,-23,1355,183,234,191,1342,Douglas_fir
18349,2281,295,32,247,176,752,117,213,228,1061,Douglas_fir
47200,2969,188,5,90,5,5470,220,244,159,2230,Spruce_Fir
19455,3103,0,3,330,18,1351,215,234,156,1383,Spruce_Fir
69016,3019,356,22,631,-6,741,178,194,149,1253,Spruce_Fir
31904,3250,51,3,458,155,5109,221,232,147,1861,Spruce_Fir
14294,2274,114,28,60,27,799,254,199,51,543,Ponderosa_Pine
28075,3302,234,17,67,-3,1994,190,253,197,3781,Douglas_fir
72265,2459,25,26,67,22,342,197,175,103,1061,Douglas_fir
64023,3033,58,10,330,88,2941,228,218,123,1440,Spruce_Fir
92827,3187,14,4,85,1,1409,216,231,153,693,Spruce_Fir
89564,2795,216,35,351,-88,3203,162,247,198,1597,Lodgepole_Pine
71218,2871,42,7,382,13,1099,221,225,139,2714,Spruce_Fir
50096,3013,135,3,30,0,3013,224,238,149,1579,Spruce_Fir
28419,3175,183,15,30,-12,2242,222,249,155,3290,Spruce_Fir
58713,2962,157,12,649,66,6088,233,242,138,5623,Lodgepole_Pine
51282,3006,150,12,95,11,362,235,240,133,984,Spruce_Fir
35727,2005,239,27,30,12,108,159,250,219,335,Ponderosa_Pine
56401,2685,281,40,513,215,845,86,209,246,1800,Lodgepole_Pine
86160,2129,349,29,30,5,890,153,178,154,735,Ponderosa_Pine
79939,3329,7,17,693,126,2154,197,204,141,752,Krummholz
99021,3105,66,6,690,51,2336,227,227,135,2271,Spruce_Fir
71770,3222,80,13,150,18,977,237,217,109,1025,Spruce_Fir
49757,3311,329,13,362,74,4972,187,223,175,3000,Spruce_Fir
74822,3186,291,9,67,1,3676,194,239,184,1664,Spruce_Fir
5930,2927,256,19,459,141,2190,173,248,212,1888,Lodgepole_Pine
27594,3087,247,14,210,11,836,189,250,197,1509,Ponderosa_Pine
10572,2919,96,21,552,0,457,248,204,74,591,Spruce_Fir
77720,2959,351,12,85,4,3331,198,219,159,2062,Spruce_Fir
48987,2837,62,17,543,163,571,232,202,97,2429,Aspen
65871,3101,66,3,485,106,2773,222,233,147,1731,Ponderosa_Pine
76723,2963,129,18,85,18,1533,247,226,100,2449,Lodgepole_Pine
21647,3331,1,20,150,63,3520,186,197,145,1689,Spruce_Fir
54979,2470,237,37,108,55,1641,133,242,227,484,Ponderosa_Pine
988,2662,88,14,175,16,2242,240,216,103,2160,Douglas_fir
88734,3036,32,10,30,3,3499,218,218,134,658,Spruce_Fir
93812,3325,333,33,192,78,871,127,177,178,1436,Spruce_Fir
68570,2179,227,24,268,132,309,178,254,204,918,Ponderosa_Pine
15421,3159,3,5,331,17,3183,214,231,155,4130,Spruce_Fir
46425,3080,96,7,499,47,190,232,229,129,1406,Lodgepole_Pine
21,3270,63,13,42,10,6198,231,213,112,306,Spruce_Fir
30181,2606,102,14,228,60,962,243,221,104,3495,Lodgepole_Pine
86106,3263,347,13,212,58,2793,196,219,162,2529,Spruce_Fir
6613,3139,175,8,60,-2,3636,225,245,153,4819,Spruce_Fir
1413,3255,314,15,531,188,3209,178,227,188,3339,Lodgepole_Pine
51766,3142,77,17,361,3,3234,239,207,94,4783,Spruce_Fir
43360,2867,96,9,234,31,2940,234,228,125,2384,Lodgepole_Pine
51855,3096,326,12,258,33,201,190,226,176,1725,Spruce_Fir
75629,3396,63,10,589,117,1872,229,221,124,1832,Spruce_Fir
73993,2903,155,4,591,70,3662,224,240,150,3142,Lodgepole_Pine
65864,2204,296,21,192,61,424,156,228,210,362,Lodgepole_Pine
102373,2816,62,15,450,86,2763,231,209,106,1873,Lodgepole_Pine
103273,3132,232,6,534,95,2101,211,245,172,920,Lodgepole_Pine
96491,2737,117,16,30,9,2513,246,224,102,6534,Lodgepole_Pine
50645,2459,179,22,417,189,1072,223,247,145,571,Douglas_fir
60840,2879,137,23,778,101,2300,248,225,93,1627,Lodgepole_Pine
83543,3002,63,11,256,18,3789,230,218,121,4894,Lodgepole_Pine
27567,2820,76,22,60,15,2012,241,192,70,1401,Lodgepole_Pine
106967,3356,114,11,607,27,937,239,229,119,4339,Spruce_Fir
29840,2965,335,11,323,29,4256,196,226,169,4948,Lodgepole_Pine
38716,2444,344,29,170,75,732,151,183,162,1518,Lodgepole_Pine
93572,2863,156,24,85,25,1065,239,234,110,2205,Lodgepole_Pine
44078,3410,57,13,365,61,3199,228,211,114,1449,Krummholz
69132,3069,184,3,85,5,1600,220,241,157,560,Spruce_Fir
14189,3046,104,4,481,79,4372,226,234,143,1707,Lodgepole_Pine
44974,2754,32,7,30,6,2886,219,224,142,5552,Lodgepole_Pine
30577,3328,74,9,42,6,1847,231,223,125,3322,Krummholz
54611,3209,167,4,30,0,5815,223,241,153,942,Spruce_Fir
60842,2755,47,23,108,11,1805,220,182,85,1710,Lodgepole_Pine
100553,2970,4,28,180,111,793,172,175,131,3328,Lodgepole_Pine
21075,3139,71,19,789,-35,4212,238,199,85,4013,Spruce_Fir
24105,3085,322,14,90,25,1380,184,226,181,2471,Spruce_Fir
98618,2887,65,21,390,118,1740,235,192,79,1892,Lodgepole_Pine
27422,2831,84,20,309,-62,324,244,202,80,1838,Lodgepole_Pine
23537,3032,65,13,458,87,4308,232,212,110,1761,Lodgepole_Pine
97435,2791,336,28,60,33,3704,146,189,175,5753,Spruce_Fir
67477,3239,305,29,127,15,2914,129,211,216,2431,Spruce_Fir
4109,3067,38,21,120,3,2714,215,189,100,1248,Spruce_Fir
12258,2842,315,3,30,0,1338,211,237,164,1368,Spruce_Fir
52576,2432,239,10,342,-58,1022,202,249,184,1348,Ponderosa_Pine
34152,3121,334,12,834,350,1230,192,224,171,1224,Spruce_Fir
107210,2775,143,7,190,23,1614,231,239,140,2866,Lodgepole_Pine
23831,2987,155,12,459,-11,5041,234,241,137,2876,Lodgepole_Pine
105560,3235,135,26,690,81,1176,250,218,79,2438,Spruce_Fir
88102,3189,101,8,376,49,569,233,230,129,2461,Spruce_Fir
5653,2685,335,23,360,169,990,163,203,176,630,Douglas_fir
105656,2989,323,5,85,6,1825,207,235,166,3555,Spruce_Fir
105932,3124,254,4,95,6,2295,210,242,170,2039,Spruce_Fir
10077,2711,64,25,0,0,2526,234,181,65,2167,Spruce_Fir
37151,2868,349,19,85,23,3293,183,206,159,2522,Lodgepole_Pine
40413,3022,95,10,684,-41,1250,237,225,118,1153,Lodgepole_Pine
104207,3150,40,16,162,13,895,220,204,114,5087,Spruce_Fir
95716,2075,292,9,0,0,1383,196,239,183,722,Cottonwood_Willow
100398,2923,59,23,218,120,228,230,186,77,1180,Lodgepole_Pine
65452,3216,94,12,210,-29,1632,239,221,110,2489,Spruce_Fir
50356,3041,203,12,600,155,5959,214,251,170,5263,Lodgepole_Pine
43105,2677,142,29,42,21,2120,247,218,78,2654,Lodgepole_Pine
17458,3021,22,7,192,8,1177,216,225,146,1642,Spruce_Fir
25672,2962,262,5,376,56,5820,207,242,173,3097,Lodgepole_Pine
60823,3063,99,20,150,46,1317,248,209,80,1262,Spruce_Fir
84121,3208,300,9,450,-12,5403,194,236,182,1900,Spruce_Fir
97545,2840,43,10,67,6,589,222,218,130,560,Lodgepole_Pine
3482,2893,173,28,649,227,2160,225,240,128,1860,Krummholz
89846,3150,134,18,300,58,212,246,229,104,3985,Lodgepole_Pine
48,2978,67,35,258,171,1320,230,148,20,1072,Lodgepole_Pine
65459,3399,343,13,926,149,1182,194,220,165,1919,Krummholz
25294,3057,315,9,90,16,3586,196,233,176,543,Spruce_Fir
21042,3275,346,18,277,84,1566,184,209,162,2723,Spruce_Fir
5736,2614,22,27,60,31,1533,193,172,104,6710,Lodgepole_Pine
106249,3013,220,18,430,216,2764,196,254,190,1697,Spruce_Fir
70468,3192,216,24,900,101,4116,187,254,192,1057,Lodgepole_Pine
10665,3123,187,10,285,-25,6240,222,248,159,1222,Spruce_Fir
59830,3172,17,10,646,155,1784,212,219,144,2550,Spruce_Fir
33961,2853,137,18,450,187,2290,245,230,107,2058,Lodgepole_Pine
62976,2762,24,12,270,68,1340,213,214,135,926,Lodgepole_Pine
12537,3369,52,19,618,20,3542,226,197,97,1710,Krummholz
34485,2880,329,13,30,7,5113,187,223,175,4390,Spruce_Fir
57355,3457,72,31,190,60,2474,237,163,34,3784,Krummholz
68450,2697,11,39,180,54,1188,151,133,95,1841,Lodgepole_Pine
94706,2223,330,27,162,65,1354,146,195,183,899,Ponderosa_Pine
12154,3149,348,25,882,380,1050,164,190,157,1584,Lodgepole_Pine
37486,2602,56,18,30,14,1205,229,198,95,1348,Lodgepole_Pine
8845,3066,102,16,192,10,3566,245,217,95,216,Cottonwood_Willow
30024,2516,81,8,342,5,1116,231,226,128,4101,Lodgepole_Pine
26601,2728,109,28,90,31,1167,254,196,50,1237,Lodgepole_Pine
87571,3119,41,17,30,6,1329,220,201,111,2514,Spruce_Fir
72917,3021,296,14,607,-99,1764,179,235,196,1771,Lodgepole_Pine
48027,2394,106,12,30,3,832,241,225,112,1146,Ponderosa_Pine
93574,2923,214,14,741,283,1154,207,252,179,1782,Lodgepole_Pine
85424,2956,117,5,582,43,4018,229,235,139,4501,Lodgepole_Pine
86567,2790,263,30,722,410,806,132,238,235,1991,Lodgepole_Pine
72075,3073,308,12,426,37,2336,188,232,185,1150,Spruce_Fir
16551,3017,356,23,270,158,816,176,192,149,3262,Lodgepole_Pine
23352,3266,135,7,767,118,6164,231,237,139,1620,Spruce_Fir
73230,2968,93,13,212,31,4094,240,220,108,2010,Krummholz
51143,2320,310,12,360,169,1092,187,232,185,481,Ponderosa_Pine
3324,2802,120,23,150,18,3248,252,213,76,1765,Lodgepole_Pine
71523,2363,346,4,30,-4,595,212,233,159,911,Douglas_fir
36991,2051,8,22,272,79,604,188,190,133,666,Douglas_fir
65810,2126,47,26,400,169,437,218,173,74,323,Ponderosa_Pine
75467,2587,113,23,30,8,1621,252,209,72,1181,Douglas_fir
99939,3180,136,17,228,39,2400,244,231,109,1510,Lodgepole_Pine
29259,3195,262,23,604,103,6024,158,244,222,2469,Lodgepole_Pine
31050,3346,282,44,218,68,3337,67,198,248,1786,Spruce_Fir
74128,3044,282,14,618,40,5918,180,240,199,4265,Lodgepole_Pine
109337,3047,241,9,797,48,5706,204,248,181,3319,Lodgepole_Pine
87911,3172,196,15,511,-7,2094,216,251,166,1900,Lodgepole_Pine
24786,2907,315,9,201,70,5076,195,233,177,450,Douglas_fir
98692,3301,33,8,150,11,3254,219,222,139,1922,Spruce_Fir
26963,3210,145,32,752,329,1116,245,215,71,2685,Spruce_Fir
33243,3206,320,4,433,22,825,210,236,164,1831,Spruce_Fir
46757,3111,83,25,420,194,2151,245,189,59,2508,Spruce_Fir
86600,3083,72,5,454,84,5433,225,231,141,3482,Lodgepole_Pine
18025,3340,10,19,417,155,4097,196,198,135,3776,Krummholz
35449,2986,252,16,306,24,5833,183,249,203,1892,Lodgepole_Pine
359,2804,45,5,342,97,1357,221,229,143,726,Lodgepole_Pine
76134,2887,219,13,134,34,4016,205,252,182,3573,Lodgepole_Pine
46676,2308,306,29,481,101,272,129,210,214,1678,Ponderosa_Pine
94964,2860,201,25,90,17,2594,201,252,174,1500,Lodgepole_Pine
36320,3284,112,3,127,0,1493,224,236,148,3275,Lodgepole_Pine
56473,2751,2,17,240,24,1914,194,206,146,1290,Lodgepole_Pine
10711,3099,23,13,451,-75,1434,212,213,135,1130,Spruce_Fir
6175,3244,108,19,540,83,1282,249,214,86,1761,Spruce_Fir
99173,3080,158,29,360,65,1872,236,230,102,1259,Spruce_Fir
5907,2869,120,15,300,147,1838,245,226,105,700,Aspen
68679,2822,329,4,255,60,1825,210,235,163,2821,Lodgepole_Pine
62605,2896,239,16,268,86,1660,188,252,199,757,Lodgepole_Pine
36863,2377,125,23,361,62,454,251,217,81,1104,Ponderosa_Pine
73180,3031,180,11,805,125,5951,224,247,154,3520,Lodgepole_Pine
83119,3382,211,7,1064,180,3009,215,247,168,1312,Spruce_Fir
106297,3010,240,34,513,213,2285,138,244,228,1253,Spruce_Fir
96728,3146,99,3,42,0,2337,224,235,146,663,Spruce_Fir
34796,3074,347,8,180,16,5029,204,227,161,2704,Spruce_Fir
100976,3086,34,18,309,22,4195,215,199,114,3027,Lodgepole_Pine
109296,2963,90,13,124,24,4639,239,219,109,3083,Lodgepole_Pine
18357,3508,99,19,888,223,2489,247,210,84,1129,Spruce_Fir
84461,2746,77,12,361,-6,942,235,218,113,2499,Lodgepole_Pine
4809,2704,198,6,30,3,902,218,245,163,1764,Spruce_Fir
76286,3187,99,6,30,-3,3660,231,231,134,3108,Spruce_Fir
71876,3040,351,17,150,39,1624,188,210,158,2084,Spruce_Fir
4760,3439,63,5,603,44,2568,225,229,139,1677,Spruce_Fir
60298,2363,122,9,60,-6,457,235,233,129,830,Ponderosa_Pine
7978,2668,30,4,124,21,1493,218,231,149,6234,Lodgepole_Pine
105686,3220,273,29,85,21,2295,132,233,234,2974,Spruce_Fir
50208,2873,41,13,95,16,3978,221,210,122,6281,Lodgepole_Pine
32015,2540,45,11,272,18,350,223,216,126,2858,Lodgepole_Pine
73462,2949,107,21,190,72,5104,250,211,79,306,Lodgepole_Pine
49037,3329,141,23,792,-18,1368,246,227,97,2809,Spruce_Fir
35370,3273,81,14,466,49,1248,238,214,104,2207,Spruce_Fir
81447,2995,288,8,503,13,4452,199,240,180,4893,Krummholz
2266,3027,54,11,175,28,2998,226,216,122,1533,Lodgepole_Pine
110285,2154,329,20,30,6,691,168,212,181,962,Douglas_fir
56003,2998,49,15,400,82,4663,225,206,111,3799,Spruce_Fir
734,3027,3,9,362,3,3682,209,224,153,2663,Lodgepole_Pine
41094,2966,152,27,120,29,3336,241,229,98,1114,Lodgepole_Pine
41490,2932,40,11,589,213,3084,221,216,128,1560,Lodgepole_Pine
84276,3366,16,8,524,100,1101,214,224,147,2665,Spruce_Fir
88033,2281,107,15,190,41,1383,244,221,102,484,Douglas_fir
25311,3242,315,17,335,103,2493,173,224,190,210,Spruce_Fir
87541,3104,76,19,467,68,1650,240,201,84,2913,Lodgepole_Pine
22792,2421,259,28,85,36,1209,141,242,232,853,Douglas_fir
58143,3415,301,20,108,14,1482,159,227,206,1804,Krummholz
10719,2929,255,23,90,39,6077,161,247,220,4859,Lodgepole_Pine
77970,3260,298,28,499,89,1855,130,217,221,3271,Spruce_Fir
109175,2898,187,9,242,54,3900,221,247,159,3472,Lodgepole_Pine
7529,3007,326,23,492,232,721,158,208,186,1337,Lodgepole_Pine
45460,2780,182,7,30,1,1770,223,245,156,2325,Lodgepole_Pine
103567,2910,230,18,335,129,1200,189,254,197,1727,Ponderosa_Pine
12861,3401,131,4,685,-59,752,227,237,145,488,Krummholz
83381,3703,26,7,1208,257,5187,217,225,144,3494,Krummholz
6830,2983,308,14,67,11,2486,180,230,190,811,Lodgepole_Pine
15198,2092,120,33,285,28,402,254,192,37,824,Ponderosa_Pine
47662,3052,337,9,433,87,646,200,228,166,612,Lodgepole_Pine
106752,2982,65,25,543,199,1922,234,182,66,2219,Spruce_Fir
28617,2897,183,14,510,97,2403,223,249,155,1798,Lodgepole_Pine
45224,2681,23,5,466,86,1050,217,228,148,1276,Lodgepole_Pine
33777,3237,345,10,765,93,6239,200,224,163,1443,Spruce_Fir
77247,3012,223,30,95,6,3182,168,252,205,960,Ponderosa_Pine
46797,3233,232,27,175,28,2096,167,252,212,3354,Spruce_Fir
26918,3327,96,14,85,-11,4512,242,218,103,4067,Krummholz
43307,2931,99,21,495,152,805,249,206,75,1224,Lodgepole_Pine
76680,2586,13,13,67,11,1523,207,213,142,2779,Lodgepole_Pine
97263,2902,299,37,95,40,711,96,199,229,1601,Lodgepole_Pine
29397,2705,117,8,42,1,2103,235,232,129,4126,Lodgepole_Pine
59486,2988,332,4,404,72,4626,211,235,162,1900,Lodgepole_Pine
107098,2774,351,11,270,19,1421,201,222,159,648,Lodgepole_Pine
105404,3172,88,6,285,57,2670,229,230,135,1829,Spruce_Fir
88957,3165,126,14,108,6,3019,243,229,112,5253,Spruce_Fir
91768,3220,83,10,391,115,1323,234,223,120,2454,Spruce_Fir
6188,2861,305,15,646,139,201,177,231,193,1689,Lodgepole_Pine
107184,2827,353,18,339,77,2461,186,206,156,721,Lodgepole_Pine
97266,2570,132,14,42,11,1022,242,232,117,1650,Lodgepole_Pine
92811,3003,157,13,677,52,2912,234,241,136,2376,Lodgepole_Pine
56860,2985,71,11,60,17,3079,232,219,118,6501,Spruce_Fir
28310,2859,351,11,459,80,1266,199,221,159,2754,Lodgepole_Pine
76645,3434,62,15,277,117,4161,231,208,106,836,Spruce_Fir
21707,3061,108,6,30,-1,1273,231,233,136,3173,Spruce_Fir
101036,2617,104,8,60,0,3187,234,230,129,2200,Lodgepole_Pine
34799,3258,57,22,212,17,3121,229,189,82,2379,Spruce_Fir
4692,3511,180,5,454,18,1413,222,243,156,907,Krummholz
3953,3063,334,25,467,23,3436,156,199,178,1518,Spruce_Fir
18068,3035,126,13,509,-20,1026,241,231,117,1409,Lodgepole_Pine
58900,3014,52,20,1040,216,3068,226,192,91,1050,Lodgepole_Pine
5699,3242,144,8,30,-4,2979,232,239,139,633,Spruce_Fir
88901,3192,349,32,589,106,1140,146,170,151,1613,Spruce_Fir
1111,3173,97,38,362,68,1055,249,159,0,1764,Spruce_Fir
18364,2793,54,24,424,119,451,226,180,75,2322,Ponderosa_Pine
14448,3108,89,38,162,71,3645,245,153,0,2731,Spruce_Fir
75298,2817,250,27,150,56,1825,151,247,226,1521,Lodgepole_Pine
43432,2463,87,12,511,107,666,238,220,111,1034,Douglas_fir
91049,3276,72,18,361,89,808,237,204,91,1024,Krummholz
109462,3005,315,15,492,95,1584,180,227,187,2337,Lodgepole_Pine
13085,3089,108,32,402,-15,752,254,184,31,1782,Lodgepole_Pine
107473,2957,7,8,741,125,514,210,224,151,1403,Lodgepole_Pine
74958,3342,217,10,30,-2,4471,210,250,175,3430,Krummholz
20708,3437,352,15,828,201,994,192,212,157,931,Spruce_Fir
57501,3316,285,3,510,55,3588,212,239,165,4033,Spruce_Fir
45996,2955,101,8,120,22,1959,233,230,129,2689,Lodgepole_Pine
13899,2699,29,9,30,0,2067,217,221,139,6833,Spruce_Fir
65143,3068,67,21,277,55,4690,236,193,80,402,Lodgepole_Pine
72430,3355,205,15,541,175,2305,210,253,174,1006,Spruce_Fir
40489,3146,129,6,330,26,361,230,236,139,5594,Spruce_Fir
66188,2804,210,19,30,3,3337,203,254,181,1657,Lodgepole_Pine
50815,3297,283,24,503,191,450,148,233,222,883,Spruce_Fir
24461,2402,79,23,85,15,711,243,192,67,782,Ponderosa_Pine
33883,3164,282,10,67,7,1332,193,241,188,1214,Spruce_Fir
41367,2855,70,10,300,112,1282,231,220,120,1260,Lodgepole_Pine
16717,3384,67,21,42,0,1731,236,193,78,1884,Krummholz
71746,3183,121,27,319,82,3472,253,207,64,351,Spruce_Fir
14655,3021,176,27,323,75,1798,222,243,135,2216,Lodgepole_Pine
55308,2697,73,9,175,13,255,230,223,126,1064,Lodgepole_Pine
41233,2965,6,6,424,52,3548,212,227,153,1698,Lodgepole_Pine
100851,3154,24,11,201,29,2067,214,215,136,2817,Spruce_Fir
58350,2815,86,13,319,65,1784,238,218,108,726,Aspen
79333,2932,105,3,443,48,1476,224,236,147,1205,Krummholz
61506,3206,80,15,90,0,4307,239,212,100,1869,Spruce_Fir
84385,3049,30,24,875,278,977,204,180,101,1516,Spruce_Fir
108816,3072,259,20,67,13,691,169,247,214,1587,Lodgepole_Pine
42127,2797,337,21,90,31,1614,170,207,173,1703,Douglas_fir
13916,3004,211,12,134,-6,5603,210,251,176,2698,Spruce_Fir
20310,2768,30,4,218,10,2538,218,231,149,6135,Lodgepole_Pine
33472,3223,78,9,351,18,1507,232,223,123,1183,Spruce_Fir
83294,3269,288,21,484,81,1710,157,233,214,3126,Spruce_Fir
89919,2886,91,29,330,214,1261,249,181,39,834,Aspen
18720,3179,326,5,371,26,1638,206,234,166,306,Spruce_Fir
31918,2588,273,24,360,-11,815,148,238,225,1159,Ponderosa_Pine
28771,3021,287,13,781,46,5692,182,239,197,6199,Lodgepole_Pine
66157,3246,144,11,283,59,2766,236,238,132,1006,Spruce_Fir
