"X","elevation","aspect","slope","horizontal_distance_to_hydrology","Vertical_Distance_To_Hydrology","Horizontal_Distance_To_Roadways","Hillshade_9am","Hillshade_Noon","Hillshade_3pm","Horizontal_Distance_To_Fire_Points","class","index"
798,3025,36,12,390,65,1315,219,212,127,2445,"Lodgepole_Pine",798
801,3057,118,5,510,24,1557,228,236,142,2707,"Lodgepole_Pine",801
803,2667,22,14,268,98,633,211,210,133,1973,"Lodgepole_Pine",803
813,3064,74,18,134,24,3059,239,202,88,5571,"Spruce_Fir",813
815,2898,136,16,90,14,3466,243,232,113,2002,"Lodgepole_Pine",815
835,2591,124,15,30,5,1110,244,228,108,418,"Lodgepole_Pine",835
840,3237,45,3,430,19,4575,220,233,150,2321,"Spruce_Fir",840
854,2886,154,16,95,16,4109,237,239,127,6005,"Lodgepole_Pine",854
860,3371,354,11,256,72,4258,202,221,157,3861,"Krummholz",860
868,2760,104,9,30,3,1734,235,229,126,2903,"Lodgepole_Pine",868
870,2785,340,13,192,42,2728,192,220,167,2661,"Lodgepole_Pine",870
873,2674,42,15,258,66,457,221,206,116,192,"Lodgepole_Pine",873
876,2860,55,18,170,47,3059,228,198,96,2047,"Lodgepole_Pine",876
877,2552,198,3,591,28,859,218,242,160,1020,"Ponderosa_Pine",877
883,2236,298,27,108,64,531,135,219,219,1358,"Ponderosa_Pine",883
891,3277,323,12,108,19,2134,189,227,178,2669,"Spruce_Fir",891
896,3012,329,6,30,0,4069,207,233,165,1082,"Lodgepole_Pine",896
910,3095,257,11,391,29,2420,193,247,192,2495,"Lodgepole_Pine",910
912,2839,81,20,175,36,2613,242,201,81,1869,"Lodgepole_Pine",912
923,2979,106,16,242,53,2163,246,219,97,920,"Lodgepole_Pine",923
926,3242,114,13,335,61,1777,242,227,112,1357,"Spruce_Fir",926
927,2531,216,6,192,66,618,214,246,169,1065,"Ponderosa_Pine",927
932,2443,171,12,120,49,484,228,245,147,967,"Ponderosa_Pine",932
937,2882,18,9,272,14,735,213,221,144,769,"Lodgepole_Pine",937
942,3114,140,29,607,233,1060,248,218,77,2813,"Spruce_Fir",942
959,2726,203,9,190,-14,1530,216,248,167,1154,"Lodgepole_Pine",959
964,2593,63,13,201,41,1191,231,214,113,1340,"Lodgepole_Pine",964
968,3284,109,17,162,14,3224,247,218,93,1176,"Spruce_Fir",968
974,2686,122,9,218,33,1679,236,233,127,1170,"Lodgepole_Pine",974
994,2743,52,8,85,2,1434,225,222,131,2648,"Lodgepole_Pine",994
1005,3290,333,2,180,4,5676,214,236,160,703,"Spruce_Fir",1005
1013,2919,255,26,255,106,1556,150,245,227,551,"Lodgepole_Pine",1013
1016,3268,320,12,216,52,4642,190,229,179,2670,"Spruce_Fir",1016
1023,3100,144,13,42,7,6236,239,237,125,2320,"Spruce_Fir",1023
1026,3372,5,13,541,85,2210,203,214,148,1434,"Spruce_Fir",1026
1030,2058,6,34,376,-5,400,156,152,116,972,"Douglas_fir",1030
1033,3296,211,23,124,36,2399,195,254,185,636,"Krummholz",1033
1035,3169,34,18,540,109,1484,215,199,114,2312,"Ponderosa_Pine",1035
1039,2962,293,31,295,123,1362,120,216,228,1142,"Spruce_Fir",1039
1057,3008,45,1,446,26,5326,219,236,154,5326,"Lodgepole_Pine",1057
1058,3221,304,26,342,120,1113,138,215,213,2040,"Spruce_Fir",1058
1060,2828,14,16,182,40,1167,203,204,135,3129,"Spruce_Fir",1060
1082,2922,75,22,351,140,1366,240,192,72,2133,"Lodgepole_Pine",1082
1085,3249,15,8,666,101,5902,213,223,147,2561,"Lodgepole_Pine",1085
1113,3009,358,11,376,77,2980,203,220,155,1273,"Lodgepole_Pine",1113
1128,2679,45,15,295,71,451,223,207,115,175,"Lodgepole_Pine",1128
1130,2219,358,36,481,62,700,143,150,128,959,"Ponderosa_Pine",1130
1136,3207,1,13,384,56,3013,200,214,151,765,"Spruce_Fir",1136
1138,2194,353,33,67,50,1374,145,163,142,1283,"Ponderosa_Pine",1138
1143,3001,124,7,525,36,5361,232,235,136,5606,"Lodgepole_Pine",1143
1144,3201,27,15,362,58,601,212,207,128,1739,"Lodgepole_Pine",1144
1155,2490,88,20,212,96,830,246,202,77,1275,"Ponderosa_Pine",1155
1161,3045,36,8,192,19,2842,220,221,137,1130,"Spruce_Fir",1161
1167,2907,50,11,510,147,1528,225,216,124,1741,"Lodgepole_Pine",1167
1171,3154,62,13,90,-1,2942,230,214,114,3576,"Spruce_Fir",1171
1175,3152,269,14,600,107,6035,182,244,201,1648,"Lodgepole_Pine",1175
1176,3309,124,21,792,-38,1315,250,219,87,2642,"Spruce_Fir",1176
1179,2978,4,13,481,125,2914,203,215,149,1552,"Lodgepole_Pine",1179
1183,3073,34,19,153,41,1342,214,194,109,2582,"Spruce_Fir",1183
1187,2883,306,2,0,0,6169,213,238,162,4484,"Lodgepole_Pine",1187
1219,3037,329,13,201,49,2584,187,223,175,1895,"Lodgepole_Pine",1219
1221,3346,292,44,30,28,3029,66,188,241,2230,"Spruce_Fir",1221
1233,3096,327,11,190,6,283,192,227,174,1933,"Spruce_Fir",1233
1236,3135,126,7,30,-2,1443,232,236,137,2255,"Spruce_Fir",1236
1243,3241,4,12,404,91,2377,204,216,149,2548,"Spruce_Fir",1243
1248,3123,343,16,42,10,3491,187,215,166,4080,"Spruce_Fir",1248
1250,2190,78,27,108,48,1396,242,178,48,285,"Ponderosa_Pine",1250
1251,2777,53,2,190,9,2768,221,234,150,2102,"Lodgepole_Pine",1251
1253,2882,111,12,60,6,3036,240,227,116,1706,"Lodgepole_Pine",1253
1255,2761,197,19,201,54,679,211,252,168,2121,"Lodgepole_Pine",1255
1257,3040,176,16,30,-13,1631,227,247,147,569,"Krummholz",1257
1263,3208,57,14,150,-13,960,229,209,110,2824,"Lodgepole_Pine",1263
1266,2725,141,21,60,22,2270,246,229,101,636,"Lodgepole_Pine",1266
1267,3123,53,10,339,79,4793,226,219,127,1840,"Spruce_Fir",1267
1274,3253,27,7,518,-11,691,217,224,143,2906,"Lodgepole_Pine",1274
1276,3173,235,17,418,112,3115,188,253,199,180,"Lodgepole_Pine",1276
1299,3250,228,21,882,164,495,184,254,200,2832,"Lodgepole_Pine",1299
1310,2689,326,19,67,21,2520,169,215,184,765,"Lodgepole_Pine",1310
1311,3192,297,17,424,82,1195,171,233,201,2678,"Spruce_Fir",1311
1316,3336,268,22,134,47,3503,158,242,220,1602,"Spruce_Fir",1316
1324,3283,0,4,845,135,6306,214,232,156,1779,"Lodgepole_Pine",1324
1328,2811,75,16,108,20,2042,238,209,98,1854,"Lodgepole_Pine",1328
1329,3269,270,10,361,10,3331,194,244,189,1690,"Ponderosa_Pine",1329
1333,2735,198,12,240,0,671,217,250,166,607,"Lodgepole_Pine",1333
1335,2983,103,25,247,125,876,252,199,60,1271,"Spruce_Fir",1335
1343,2873,82,2,510,99,3827,221,236,151,5873,"Lodgepole_Pine",1343
1344,2878,97,22,60,20,771,249,202,69,1727,"Lodgepole_Pine",1344
1346,3201,20,9,684,84,926,214,221,143,2001,"Spruce_Fir",1346
1354,3384,130,8,60,-3,2291,233,236,135,3478,"Krummholz",1354
1362,2626,40,14,258,44,1559,220,208,120,4310,"Spruce_Fir",1362
1366,2921,35,18,497,126,3048,216,199,113,1024,"Lodgepole_Pine",1366
1381,2138,136,33,67,38,886,249,206,57,234,"Cottonwood_Willow",1381
1387,3211,251,22,743,-21,3577,165,249,218,2105,"Spruce_Fir",1387
1397,3129,90,4,175,16,6699,226,233,141,2382,"Lodgepole_Pine",1397
1399,3142,86,3,95,7,518,224,234,145,2419,"Lodgepole_Pine",1399
1402,2565,59,10,466,85,382,228,220,125,2656,"Lodgepole_Pine",1402
1414,3322,107,19,134,22,2461,249,213,85,1889,"Spruce_Fir",1414
1418,2982,37,14,60,7,4179,219,207,121,2255,"Lodgepole_Pine",1418
1428,3203,62,15,661,98,1041,231,208,106,1974,"Spruce_Fir",1428
1435,3378,348,18,624,86,2461,184,208,161,1158,"Spruce_Fir",1435
1442,3027,140,22,420,160,5994,246,227,98,4081,"Lodgepole_Pine",1442
1454,2681,134,20,90,8,1947,247,226,98,5229,"Lodgepole_Pine",1454
1462,2945,33,11,90,3,4932,218,215,132,6204,"Lodgepole_Pine",1462
1463,2848,294,15,120,22,2630,178,236,197,2368,"Spruce_Fir",1463
1486,3236,217,25,319,90,1209,186,254,194,4473,"Lodgepole_Pine",1486
1490,3286,112,17,153,-44,642,247,220,96,3598,"Aspen",1490
1497,3244,93,9,170,34,3072,235,226,121,2389,"Spruce_Fir",1497
1509,3189,106,10,150,10,2349,237,228,122,979,"Spruce_Fir",1509
1543,2710,59,27,180,70,1222,229,175,62,2147,"Lodgepole_Pine",1543
1549,3088,353,6,285,18,2687,210,230,158,1765,"Krummholz",1549
1563,2988,12,9,85,3,2760,211,221,147,1645,"Lodgepole_Pine",1563
1580,3014,81,29,577,190,537,244,175,40,953,"Spruce_Fir",1580
1582,2241,338,30,268,10,750,141,183,172,994,"Ponderosa_Pine",1582
1584,3123,33,5,124,14,6707,219,229,147,2497,"Lodgepole_Pine",1584
1594,2661,335,27,124,63,2280,148,192,177,2292,"Lodgepole_Pine",1594
1598,2994,288,12,60,15,2467,185,239,194,842,"Lodgepole_Pine",1598
1603,3009,295,29,95,1,680,125,217,225,1888,"Spruce_Fir",1603
1608,2675,208,25,120,7,2488,194,253,183,1832,"Lodgepole_Pine",1608
1611,3213,154,34,782,332,1209,237,219,81,2846,"Spruce_Fir",1611
1617,3182,27,10,408,89,3073,216,219,139,3328,"Spruce_Fir",1617
1618,3126,310,4,30,4,4473,209,237,166,3438,"Spruce_Fir",1618
1619,3177,185,22,210,64,2844,218,249,153,1032,"Spruce_Fir",1619
1625,3139,67,8,108,3,3031,228,224,129,5248,"Spruce_Fir",1625
1631,3080,139,18,85,-1,1053,244,231,109,1061,"Spruce_Fir",1631
1637,3017,297,13,175,34,2888,184,236,192,824,"Lodgepole_Pine",1637
1642,2807,218,31,309,170,914,169,250,200,1699,"Lodgepole_Pine",1642
1643,3255,357,4,255,18,5840,213,232,157,853,"Spruce_Fir",1643
1644,3147,298,13,30,8,4468,184,235,191,3555,"Spruce_Fir",1644
1646,2968,9,6,408,51,3638,214,228,152,1634,"Lodgepole_Pine",1646
1649,2778,145,22,127,49,3534,244,230,104,1448,"Lodgepole_Pine",1649
1650,3178,309,3,150,30,497,210,237,165,792,"Lodgepole_Pine",1650
1651,2317,342,32,190,119,1384,139,175,164,953,"Ponderosa_Pine",1651
1657,2980,256,10,67,9,1318,197,246,187,272,"Spruce_Fir",1657
1663,3134,165,11,1150,204,3124,230,244,144,1627,"Lodgepole_Pine",1663
1675,3248,320,7,150,25,3448,201,233,171,1900,"Aspen",1675
1678,3201,37,5,361,22,5716,220,229,146,2854,"Lodgepole_Pine",1678
1683,2961,181,12,577,40,2828,224,248,154,2259,"Lodgepole_Pine",1683
1685,2160,32,25,180,54,426,206,178,96,268,"Douglas_fir",1685
1690,2777,346,8,90,10,3281,205,228,161,2984,"Spruce_Fir",1690
1696,3165,342,10,283,82,4898,200,226,164,1549,"Spruce_Fir",1696
1697,3263,207,10,277,42,3773,214,249,170,2654,"Spruce_Fir",1697
1705,2997,61,9,42,1,1116,227,222,128,1358,"Spruce_Fir",1705
1721,2465,203,36,95,45,1480,178,244,175,674,"Ponderosa_Pine",1721
1722,2538,56,11,242,28,577,227,217,122,153,"Lodgepole_Pine",1722
1729,2213,48,33,350,155,785,213,152,50,845,"Ponderosa_Pine",1729
1738,2912,335,11,42,7,3089,195,225,169,2296,"Lodgepole_Pine",1738
1752,2647,84,13,0,0,2541,238,217,107,1100,"Lodgepole_Pine",1752
1764,3182,63,7,488,40,2900,226,226,134,4900,"Spruce_Fir",1764
1765,2887,89,26,60,-26,1183,248,189,53,1572,"Spruce_Fir",1765
1782,3121,55,15,366,46,4502,228,207,108,3119,"Spruce_Fir",1782
1786,3135,80,17,212,21,2885,240,207,91,2935,"Lodgepole_Pine",1786
1797,3081,6,15,420,222,774,201,211,146,3053,"Lodgepole_Pine",1797
1799,3301,58,9,175,-13,3092,227,221,127,1894,"Krummholz",1799
1808,3010,286,12,295,33,4719,187,239,192,124,"Lodgepole_Pine",1808
1818,2964,159,27,240,27,3388,236,233,108,1224,"Lodgepole_Pine",1818
1820,3116,298,27,30,21,4494,134,218,219,1419,"Spruce_Fir",1820
1823,3114,276,22,201,11,4652,156,238,220,3164,"Spruce_Fir",1823
1829,3071,297,25,277,43,3457,144,223,216,1326,"Spruce_Fir",1829
1833,2801,292,19,85,39,3580,162,232,209,5868,"Spruce_Fir",1833
1838,3440,143,15,384,211,3664,240,236,121,3166,"Krummholz",1838
1843,3082,302,20,503,-21,1473,160,226,205,3115,"Spruce_Fir",1843
1845,2833,59,15,0,0,3921,230,208,107,3245,"Krummholz",1845
1848,2316,266,26,60,35,1410,146,241,228,769,"Douglas_fir",1848
1857,2962,139,14,175,30,4212,241,235,120,5221,"Lodgepole_Pine",1857
1869,2847,288,25,90,39,5189,141,228,223,4650,"Lodgepole_Pine",1869
1876,2853,71,30,124,53,134,237,168,41,1328,"Spruce_Fir",1876
1887,2922,314,15,120,15,3565,178,227,188,4865,"Lodgepole_Pine",1887
1892,3047,70,18,42,11,631,236,202,90,484,"Lodgepole_Pine",1892
1901,3084,126,4,90,4,895,227,237,145,1790,"Spruce_Fir",1901
1902,3118,234,4,60,1,5563,212,244,169,2803,"Lodgepole_Pine",1902
1913,2939,355,5,42,-2,5239,211,230,157,2780,"Spruce_Fir",1913
1915,2696,147,18,210,57,1931,241,235,116,1396,"Lodgepole_Pine",1915
1929,3102,339,6,677,17,1022,207,232,163,1115,"Lodgepole_Pine",1929
1940,2798,246,12,30,3,2173,195,249,192,3019,"Spruce_Fir",1940
1942,3116,45,17,430,23,4013,222,201,108,3245,"Lodgepole_Pine",1942
1946,2975,231,17,170,37,3065,192,253,195,1142,"Lodgepole_Pine",1946
1952,3232,94,12,30,14,1814,238,222,113,1682,"Lodgepole_Pine",1952
1960,2707,37,21,313,139,1200,214,188,100,860,"Lodgepole_Pine",1960
1970,2794,147,12,108,23,3424,236,239,132,3160,"Spruce_Fir",1970
1982,3163,356,32,499,21,5881,152,166,139,1057,"Spruce_Fir",1982
1985,2020,354,37,240,171,210,135,150,135,789,"Douglas_fir",1985
1986,2587,176,10,234,106,1458,225,246,152,1340,"Lodgepole_Pine",1986
1991,3052,18,20,875,183,2568,200,193,124,1651,"Lodgepole_Pine",1991
1995,2570,126,19,127,46,1572,248,224,96,1475,"Ponderosa_Pine",1995
2002,2942,74,14,90,18,4637,236,213,106,2089,"Aspen",2002
2008,2763,110,9,0,0,3267,236,230,126,3128,"Spruce_Fir",2008
2016,3045,116,12,420,-53,560,241,228,115,1383,"Spruce_Fir",2016
2019,2938,131,20,180,18,1012,247,226,98,2949,"Spruce_Fir",2019
2030,2940,335,22,361,119,382,166,206,175,1405,"Lodgepole_Pine",2030
2032,2713,159,8,150,13,977,229,242,145,390,"Ponderosa_Pine",2032
2036,3219,154,29,120,35,1677,240,227,95,443,"Krummholz",2036
2045,2709,45,14,30,-3,1727,223,208,116,1423,"Spruce_Fir",2045
2048,2924,151,11,379,35,2616,234,240,135,2347,"Lodgepole_Pine",2048
2049,2778,307,2,0,0,1741,213,237,163,2381,"Lodgepole_Pine",2049
2051,2942,228,6,60,6,5520,211,246,172,2066,"Spruce_Fir",2051
2053,3047,67,16,30,6,3123,234,206,99,5421,"Spruce_Fir",2053
2058,3404,180,9,834,244,1379,224,246,155,997,"Spruce_Fir",2058
2061,3165,75,12,228,32,3012,234,217,113,2929,"Lodgepole_Pine",2061
2062,3001,101,15,391,103,2457,243,219,101,1825,"Lodgepole_Pine",2062
2068,3094,87,16,150,10,2737,242,211,94,3013,"Lodgepole_Pine",2068
2079,3244,215,18,484,158,3315,200,254,185,782,"Spruce_Fir",2079
2087,2978,113,18,342,111,5916,248,219,94,4248,"Lodgepole_Pine",2087
2095,3391,290,10,240,42,2220,191,239,188,2513,"Krummholz",2095
2107,3319,98,14,300,37,1945,243,219,102,2536,"Spruce_Fir",2107
2122,3354,237,10,277,62,2802,203,249,183,1087,"Spruce_Fir",2122
2126,2916,205,9,256,20,5713,215,248,168,5941,"Spruce_Fir",2126
2127,3248,30,18,510,173,902,212,197,116,684,"Spruce_Fir",2127
2129,3155,161,11,85,2,3380,232,243,141,616,"Lodgepole_Pine",2129
2131,3141,76,12,553,62,270,234,218,114,1397,"Lodgepole_Pine",2131
2146,3321,66,9,458,79,841,229,223,127,1209,"Krummholz",2146
2148,3158,79,11,424,95,573,234,220,117,691,"Spruce_Fir",2148
2149,2864,7,14,247,54,2669,202,212,145,1747,"Lodgepole_Pine",2149
2150,2942,90,4,300,46,4479,226,233,143,6428,"Lodgepole_Pine",2150
2153,2327,270,28,408,33,1237,137,236,232,789,"Cottonwood_Willow",2153
2157,2932,79,15,190,48,4643,238,212,101,1847,"Lodgepole_Pine",2157
2159,3377,138,13,755,171,591,239,235,123,212,"Krummholz",2159
2162,2865,198,2,212,16,3246,218,241,159,3037,"Lodgepole_Pine",2162
2171,2766,148,14,361,86,1921,238,238,128,2154,"Lodgepole_Pine",2171
