,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
99353,2212,336,32,201,109,1062,134,180,175,618,Ponderosa_Pine
43981,3015,67,6,30,-2,3310,227,228,135,395,Spruce_Fir
63199,3213,241,23,309,76,785,169,251,214,4814,Lodgepole_Pine
75170,3182,49,10,421,-24,1872,224,218,127,2863,Lodgepole_Pine
24082,2862,131,9,324,74,1505,235,235,131,1489,Lodgepole_Pine
96183,2666,58,14,30,-6,1068,229,211,112,2018,Aspen
45442,2811,72,11,210,-1,3248,233,218,116,2571,Lodgepole_Pine
63842,2765,80,36,90,-19,162,241,154,12,1410,Aspen
49675,2740,26,9,30,-1,1687,216,220,140,2505,Lodgepole_Pine
89281,3189,57,14,120,-7,2115,229,210,111,832,Spruce_Fir
35217,3076,326,18,60,9,2064,174,218,183,3283,Spruce_Fir
54434,3318,87,15,277,-5,1091,241,213,98,3475,Lodgepole_Pine
64901,3196,36,4,234,21,5142,219,230,148,2401,Spruce_Fir
63880,2982,9,17,671,113,2356,198,204,140,1627,Lodgepole_Pine
27066,2251,349,22,127,52,1302,174,197,158,700,Douglas_fir
74726,3021,228,13,792,105,5825,201,252,186,3776,Lodgepole_Pine
55111,2884,53,2,90,0,4952,221,234,150,1340,Lodgepole_Pine
15221,3168,354,20,570,-22,3648,181,200,153,2951,Aspen
37905,2777,277,21,90,39,2340,158,238,218,642,Spruce_Fir
5606,3109,202,19,108,9,5320,208,253,174,1392,Spruce_Fir
103946,2596,161,21,108,29,541,236,240,124,1894,Lodgepole_Pine
58793,2810,327,19,30,15,1513,171,216,182,1826,Douglas_fir
55630,2999,329,6,636,91,3486,207,233,165,1165,Lodgepole_Pine
85707,3402,176,9,153,5,2509,225,245,153,285,Krummholz
33075,3173,113,13,67,-9,1666,242,226,110,1579,Spruce_Fir
12807,2588,0,14,150,45,680,199,214,151,990,Lodgepole_Pine
102027,3195,241,8,150,1,3438,204,247,181,1475,Krummholz
34745,2982,36,8,446,17,4765,220,222,138,5337,Lodgepole_Pine
42030,2991,83,21,300,-42,552,244,198,74,979,Spruce_Fir
18470,3129,309,13,450,13,3402,184,231,187,4547,Spruce_Fir
82971,2968,34,7,30,-1,1756,219,225,142,3674,Spruce_Fir
56171,3334,183,14,666,196,976,223,249,155,4455,Lodgepole_Pine
97635,3098,342,5,524,13,646,209,232,161,870,Spruce_Fir
100835,3181,15,15,408,54,2100,206,209,138,2624,Spruce_Fir
28121,3214,245,8,30,0,5048,204,246,180,390,Spruce_Fir
14840,2729,328,12,323,24,1262,191,226,175,1974,Lodgepole_Pine
85112,2798,339,13,30,7,3384,191,221,168,5983,Lodgepole_Pine
44078,3410,57,13,365,61,3199,228,211,114,1449,Krummholz
26041,2923,234,14,361,59,1861,195,252,192,1022,Aspen
36486,3162,88,8,42,3,1911,233,227,126,4360,Spruce_Fir
72465,2985,81,7,362,83,1734,230,227,129,2866,Lodgepole_Pine
69058,3005,236,9,693,-63,1679,205,248,180,2227,Lodgepole_Pine
55704,2999,346,7,30,5,3879,207,229,161,2408,Spruce_Fir
55337,3219,190,7,182,21,5493,220,245,160,1134,Spruce_Fir
98137,3210,42,11,210,45,3330,222,215,127,2251,Spruce_Fir
108156,3041,169,20,420,62,1678,231,244,136,1328,Lodgepole_Pine
88562,3318,298,40,170,28,2925,82,192,233,2389,Spruce_Fir
46486,2919,208,8,335,16,5749,215,248,169,5560,Lodgepole_Pine
95116,3314,99,10,671,178,1061,236,227,121,5430,Aspen
78405,2741,73,9,67,0,2015,231,223,124,426,Lodgepole_Pine
85976,3160,322,25,443,149,2631,150,207,193,2621,Spruce_Fir
83182,2842,79,5,90,-3,2040,226,231,139,2571,Cottonwood_Willow
107833,3095,92,15,212,19,2673,242,216,99,2958,Lodgepole_Pine
34742,2868,15,29,150,60,150,180,165,109,696,Lodgepole_Pine
49331,3144,41,16,134,10,787,221,204,114,5155,Spruce_Fir
40636,3170,81,13,480,-24,825,237,216,107,1321,Lodgepole_Pine
78935,3127,200,14,201,24,2208,214,251,169,779,Lodgepole_Pine
53786,2968,35,11,180,36,2185,219,215,131,631,Lodgepole_Pine
73323,3406,115,11,30,-4,2743,239,230,120,1290,Krummholz
61701,3275,24,13,319,52,4423,213,211,133,2032,Spruce_Fir
35853,2647,39,9,120,25,1213,221,219,133,6448,Spruce_Fir
15654,3020,174,11,42,4,3005,227,246,150,1500,Lodgepole_Pine
4101,2922,318,13,90,9,4323,185,228,183,2475,Lodgepole_Pine
100319,2881,8,21,108,24,2532,192,195,135,1113,Lodgepole_Pine
29482,3033,132,6,42,2,2741,229,237,141,2910,Spruce_Fir
14221,2891,216,15,228,18,2430,203,253,183,2295,Lodgepole_Pine
43468,2625,86,21,60,13,2362,245,199,73,1177,Lodgepole_Pine
2259,2427,166,19,569,157,768,232,243,134,981,Ponderosa_Pine
8452,3199,127,5,85,8,5542,229,237,142,3127,Lodgepole_Pine
78639,3056,18,10,421,57,2904,213,220,143,1831,Lodgepole_Pine
63299,3091,159,21,1053,185,3219,237,239,123,1624,Lodgepole_Pine
52899,2569,86,17,192,65,1848,243,208,89,684,Ponderosa_Pine
11948,3258,42,11,240,-7,997,222,215,127,3015,Spruce_Fir
5348,3002,34,3,277,21,3894,219,232,149,1777,Lodgepole_Pine
55320,3389,76,4,552,41,1800,225,232,143,2419,Krummholz
7447,3315,15,13,30,3,3729,208,213,141,2269,Krummholz
33565,3025,113,2,300,51,451,222,237,151,1155,Spruce_Fir
83598,2874,315,12,256,27,2419,188,230,182,2430,Lodgepole_Pine
93100,3130,332,21,309,100,2596,167,209,179,2813,Lodgepole_Pine
82089,2885,262,32,339,195,2072,125,236,239,1230,Lodgepole_Pine
64014,3135,359,12,42,3,2230,201,217,153,2955,Spruce_Fir
104475,3227,63,9,365,23,5407,228,222,127,1298,Spruce_Fir
43332,2932,87,14,30,6,4799,240,215,102,2412,Spruce_Fir
105926,3397,45,13,467,118,2014,223,212,121,1657,Spruce_Fir
8691,2774,138,6,390,47,2041,230,238,142,1342,Lodgepole_Pine
95539,2984,67,16,258,84,391,234,206,99,1382,Spruce_Fir
68997,3110,33,23,201,72,3507,209,183,100,1531,Spruce_Fir
67909,3068,61,21,60,-12,641,232,193,84,1532,Spruce_Fir
17382,3274,95,18,391,-10,1463,246,210,86,2007,Spruce_Fir
76471,2997,4,4,0,0,4204,215,232,155,570,Spruce_Fir
8746,2650,171,27,153,66,1879,227,240,126,1387,Ponderosa_Pine
76065,2729,31,24,212,105,1296,206,180,100,702,Douglas_fir
77063,3230,111,6,474,17,5468,230,234,137,1396,Spruce_Fir
90997,2998,38,16,824,103,1342,218,203,115,1900,Lodgepole_Pine
108313,2858,66,3,417,49,2029,222,233,147,2139,Lodgepole_Pine
65712,3096,57,16,0,0,4201,229,206,105,2954,Spruce_Fir
9535,3241,342,26,433,100,3842,158,192,167,2084,Spruce_Fir
33314,2768,64,8,488,-4,1926,228,224,129,2185,Lodgepole_Pine
105119,3126,78,15,361,82,3247,238,212,102,3026,Spruce_Fir
77787,3027,16,16,339,16,4392,205,206,134,2932,Lodgepole_Pine
4447,3174,55,11,551,107,1741,227,215,120,3238,Spruce_Fir
19532,3236,311,14,120,18,4226,182,230,187,1891,Spruce_Fir
83139,2637,45,1,30,-2,1018,219,236,155,1670,Lodgepole_Pine
44965,2968,109,11,446,72,5525,239,228,119,4436,Lodgepole_Pine
62349,3326,94,14,350,0,1045,241,218,103,3581,Spruce_Fir
94462,3293,295,19,300,72,2006,164,232,206,2086,Lodgepole_Pine
29774,3215,97,8,216,-9,914,234,228,127,2830,Lodgepole_Pine
103720,3076,356,15,750,239,768,195,212,154,1374,Lodgepole_Pine
60438,3377,168,29,379,218,1771,228,236,118,525,Krummholz
31263,2217,2,13,361,158,488,202,215,150,361,Ponderosa_Pine
61219,3098,90,5,124,6,4092,227,232,139,1342,Spruce_Fir
68577,3204,198,4,457,46,6012,218,243,161,2402,Spruce_Fir
71896,2890,305,6,0,0,5978,204,237,172,4787,Lodgepole_Pine
67224,3075,33,22,180,57,5028,210,186,103,2173,Spruce_Fir
1649,2778,145,22,127,49,3534,244,230,104,1448,Lodgepole_Pine
21611,2473,72,27,85,32,743,238,176,52,780,Lodgepole_Pine
49009,2639,93,17,95,10,2184,244,212,92,2634,Douglas_fir
23799,2260,320,29,85,38,927,134,199,198,247,Douglas_fir
31273,2601,334,18,212,60,1468,175,213,175,1613,Ponderosa_Pine
29406,3118,248,16,90,8,1500,184,250,202,2352,Spruce_Fir
79575,3231,30,18,150,53,871,212,197,116,1584,Spruce_Fir
86407,2873,299,14,0,0,2664,179,234,195,649,Spruce_Fir
8679,3416,184,10,1001,67,3294,223,247,157,1200,Krummholz
72852,3049,51,14,153,36,514,226,210,115,1064,Lodgepole_Pine
42349,3408,303,8,382,20,4893,197,236,179,4031,Krummholz
19741,2570,350,17,153,29,598,187,209,159,1935,Lodgepole_Pine
81940,3294,64,6,192,29,6227,226,228,136,395,Spruce_Fir
53331,3098,248,13,127,29,1516,191,249,196,1110,Spruce_Fir
72759,3210,349,2,0,0,5152,215,235,158,481,Spruce_Fir
46635,3364,160,27,300,135,3861,236,233,109,3009,Spruce_Fir
41769,3157,115,20,90,9,3118,250,216,84,3721,Spruce_Fir
11196,3242,17,13,90,16,6066,208,212,139,421,Spruce_Fir
52034,2454,311,30,256,154,362,127,204,210,726,Ponderosa_Pine
66849,3100,75,17,470,0,3829,238,206,93,3606,Lodgepole_Pine
16845,2911,13,6,108,23,1816,214,227,150,1401,Lodgepole_Pine
64499,2940,9,6,30,0,1610,213,227,152,361,Spruce_Fir
5450,3091,73,6,700,37,2613,228,228,134,2063,Spruce_Fir
14003,2514,30,14,277,37,201,215,208,127,2821,Lodgepole_Pine
77561,2970,116,17,212,57,2373,247,221,96,1861,Lodgepole_Pine
26250,2641,231,26,30,9,745,170,253,210,1421,Lodgepole_Pine
55631,3269,44,19,150,31,4186,221,194,100,3522,Spruce_Fir
53129,2833,90,2,150,-6,671,223,235,148,560,Spruce_Fir
69460,2740,82,9,0,0,2877,233,225,124,2684,Lodgepole_Pine
21433,2452,168,15,454,182,743,230,245,142,836,Douglas_fir
81121,2384,348,25,67,27,1455,164,190,157,474,Douglas_fir
89202,3090,349,11,60,24,2180,199,221,160,3201,Spruce_Fir
78105,2465,97,23,180,15,735,250,199,65,469,Aspen
94574,2316,123,25,180,75,216,252,212,71,1718,Cottonwood_Willow
75124,3148,255,7,218,16,1195,203,245,180,1825,Lodgepole_Pine
63129,3087,35,8,390,16,2455,219,223,139,1114,Spruce_Fir
100860,3241,82,14,30,-1,3443,238,215,105,3710,Krummholz
652,3447,121,1,30,-1,3198,221,237,152,2448,Krummholz
72657,2719,66,8,108,27,2154,229,224,128,6563,Spruce_Fir
19990,3309,5,13,485,85,2898,204,215,148,3354,Krummholz
11046,2879,156,12,175,42,4690,234,241,136,4735,Lodgepole_Pine
15697,2551,202,15,270,44,872,212,252,172,1146,Lodgepole_Pine
26909,2939,51,17,124,17,4548,226,200,101,1766,Lodgepole_Pine
37211,3129,64,8,330,40,5218,228,224,129,553,Spruce_Fir
6908,3006,60,20,339,189,1230,232,196,89,1077,Lodgepole_Pine
20401,3341,117,26,360,184,1290,253,207,65,924,Krummholz
65632,2947,311,15,95,38,2070,179,228,189,2248,Lodgepole_Pine
16567,2926,239,4,408,23,5534,212,243,169,3837,Lodgepole_Pine
104488,3251,27,4,0,0,4146,218,230,149,1849,Spruce_Fir
86907,3004,30,11,618,26,4061,216,215,133,4512,Lodgepole_Pine
34612,2620,105,3,0,0,2040,224,236,147,990,Spruce_Fir
48994,2498,108,5,180,17,888,228,234,141,4630,Lodgepole_Pine
48724,2197,128,8,30,0,124,234,235,133,285,Ponderosa_Pine
26569,2264,314,28,85,48,170,136,206,204,663,Lodgepole_Pine
83869,2945,99,13,42,9,4526,241,221,108,3762,Lodgepole_Pine
54877,2795,36,11,571,7,774,219,216,131,1201,Lodgepole_Pine
74712,2242,297,30,190,105,1195,122,214,225,771,Douglas_fir
42556,2978,0,5,300,26,4405,213,231,156,5485,Lodgepole_Pine
30606,2706,275,8,182,4,1620,199,242,182,819,Lodgepole_Pine
71301,3129,248,11,134,13,5598,196,248,190,3108,Lodgepole_Pine
90436,2886,3,20,300,73,2984,188,197,143,1832,Lodgepole_Pine
72791,3333,356,12,350,91,3035,200,218,155,2281,Krummholz
106787,3164,343,13,108,13,2746,194,220,165,573,Spruce_Fir
71553,3212,13,15,300,31,1667,204,208,139,2024,Lodgepole_Pine
43208,2952,63,3,0,0,4592,222,233,146,5487,Lodgepole_Pine
52772,2602,29,17,120,23,1518,211,200,120,2837,Krummholz
38367,2641,124,13,67,9,192,241,231,117,618,Lodgepole_Pine
87803,2954,72,3,240,-5,1181,223,233,146,2072,Lodgepole_Pine
39262,2943,84,2,234,14,4006,222,235,149,4824,Lodgepole_Pine
70702,2506,21,7,0,0,516,216,226,147,5702,Lodgepole_Pine
37570,2774,253,15,190,38,1963,185,249,201,984,Aspen
58176,2889,228,6,295,66,2727,211,246,172,2300,Douglas_fir
4458,3126,111,26,175,49,3820,253,203,61,2307,Spruce_Fir
49,2913,46,14,30,4,1980,224,210,117,2106,Spruce_Fir
88136,3108,314,26,636,67,1211,141,209,203,960,Lodgepole_Pine
88238,3058,333,5,134,4,1183,208,233,164,1786,Lodgepole_Pine
63014,2925,142,3,240,17,4060,223,238,151,4254,Lodgepole_Pine
30173,3262,320,21,525,111,4051,162,215,191,2268,Spruce_Fir
21108,3243,339,15,335,25,3954,185,216,169,1621,Spruce_Fir
11664,2975,47,22,212,53,4992,221,185,87,3122,Spruce_Fir
15387,3168,16,16,60,12,2607,204,204,133,2813,Spruce_Fir
30687,3028,196,8,192,45,2963,219,247,163,430,Lodgepole_Pine
28223,2955,260,17,484,59,5622,176,247,208,5444,Cottonwood_Willow
23684,3211,36,7,309,8,1689,220,225,141,1383,Spruce_Fir
100516,3015,301,11,459,-19,1728,189,235,186,2001,Lodgepole_Pine
107034,2977,45,23,120,29,395,219,182,87,1597,Lodgepole_Pine
50635,3101,117,1,42,-2,1698,220,237,153,2352,Aspen
58614,2990,0,12,124,13,931,202,217,152,2236,Lodgepole_Pine
88212,2599,190,10,30,0,2116,220,248,161,1329,Cottonwood_Willow
8569,3033,28,15,390,25,1885,213,207,126,1521,Lodgepole_Pine
83040,2839,281,24,90,30,2156,146,233,224,2605,Lodgepole_Pine
25618,3077,238,12,417,48,2992,198,250,189,738,Spruce_Fir
24904,2755,125,10,228,12,2735,237,233,126,6708,Lodgepole_Pine
9001,2916,1,12,283,21,808,202,216,151,1600,Lodgepole_Pine
54974,3221,220,20,457,-25,2940,192,254,193,108,Lodgepole_Pine
51554,3370,81,26,216,170,2795,244,184,53,457,Lodgepole_Pine
47559,2791,125,17,127,32,2015,246,225,101,912,Aspen
32775,2722,6,40,511,217,966,140,131,103,706,Lodgepole_Pine
72636,3072,34,24,42,1,2665,209,181,97,4110,Spruce_Fir
46523,2964,170,21,1106,169,2646,230,244,136,1260,Lodgepole_Pine
62826,3076,329,4,60,3,3669,210,235,163,2161,Spruce_Fir
56447,2890,349,14,330,95,1734,193,216,160,1806,Douglas_fir
39325,3201,93,5,443,26,3726,228,232,138,4287,Spruce_Fir
99744,3229,279,18,212,50,4478,169,240,209,1518,Spruce_Fir
