Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
50669,2962,313,8,509,154,4797,199,234,175,5104,Lodgepole_Pine
104809,3352,4,18,430,163,4137,194,203,144,3776,Krummholz
23531,2631,11,18,270,56,1276,198,200,136,2731,Lodgepole_Pine
33704,2982,199,11,162,20,5516,216,250,167,2250,Spruce_Fir
71254,2905,328,9,242,48,2981,199,230,171,1921,Spruce_Fir
82759,3339,356,11,516,100,3237,203,221,156,2616,Spruce_Fir
13713,3149,347,22,685,33,1120,174,199,160,1630,Cottonwood_Willow
52243,3331,292,11,573,9,3571,188,238,189,1503,Spruce_Fir
52496,2995,226,17,228,64,2489,193,254,193,1368,Lodgepole_Pine
77959,2783,54,16,488,-30,1716,228,203,104,2486,Lodgepole_Pine
99245,2344,201,6,228,78,616,218,245,163,726,Ponderosa_Pine
41835,2989,345,19,390,146,1889,179,207,164,2866,Lodgepole_Pine
27029,3115,340,6,360,36,466,207,231,163,1541,Lodgepole_Pine
14971,3377,195,7,108,5,2687,219,246,162,513,Krummholz
52064,2736,348,9,60,9,1165,203,225,161,2172,Lodgepole_Pine
77861,3298,49,25,242,91,1983,222,178,77,2226,Spruce_Fir
104742,3319,99,24,516,153,1624,251,200,65,1621,Krummholz
51499,2951,16,19,484,-15,685,201,197,129,395,Lodgepole_Pine
13986,3119,163,9,85,10,3453,229,243,146,5066,Spruce_Fir
33499,2628,151,30,42,16,1448,241,223,88,1022,Krummholz
26333,2994,345,15,170,17,2475,190,216,164,2108,Spruce_Fir
93505,2961,71,10,331,28,4663,231,221,121,3862,Lodgepole_Pine
26202,3056,61,6,30,4,4787,225,228,137,994,Lodgepole_Pine
7293,3104,28,9,30,4,3797,217,220,138,1020,Spruce_Fir
10105,2418,250,24,210,43,323,162,249,219,582,Ponderosa_Pine
26963,3210,145,32,752,329,1116,245,215,71,2685,Spruce_Fir
25554,3151,285,12,268,31,875,187,240,193,1317,Lodgepole_Pine
67023,3369,106,12,408,169,3934,241,225,111,2643,Spruce_Fir
37791,3062,295,20,90,28,1020,160,230,209,1561,Lodgepole_Pine
56775,3314,85,10,60,0,1182,235,222,118,1380,Krummholz
78845,3243,208,20,470,10,2219,202,254,180,1040,Cottonwood_Willow
14444,2964,59,19,67,12,361,230,196,90,335,Lodgepole_Pine
6320,2557,104,8,85,12,592,234,230,129,1201,Ponderosa_Pine
42225,3211,94,12,569,36,4117,238,222,113,2780,Spruce_Fir
78833,2855,153,6,234,19,2244,228,240,146,2202,Lodgepole_Pine
58610,2939,233,26,67,20,2809,168,252,212,2021,Lodgepole_Pine
34633,3129,170,20,162,13,2432,230,244,136,3295,Lodgepole_Pine
65502,3194,17,22,95,17,4339,196,190,123,3424,Spruce_Fir
40199,2151,351,26,60,26,918,165,187,154,604,Ponderosa_Pine
101737,2767,34,14,616,100,661,217,207,122,1205,Lodgepole_Pine
23846,2448,234,11,459,178,953,202,250,185,454,Douglas_fir
56529,3324,201,18,418,133,2128,209,253,172,1224,Spruce_Fir
59719,2198,95,29,210,147,499,251,182,38,218,Cottonwood_Willow
53895,3091,159,21,1053,185,3219,237,239,123,1624,Lodgepole_Pine
20170,3105,319,10,124,19,60,193,231,177,1116,Spruce_Fir
35512,2584,118,15,150,6,942,244,226,106,713,Lodgepole_Pine
35309,3075,260,15,446,70,6008,181,247,204,1691,Lodgepole_Pine
40701,2621,68,4,95,-2,918,224,231,142,5861,Lodgepole_Pine
8457,2858,104,15,270,62,825,245,219,99,721,Lodgepole_Pine
40192,2786,204,11,350,63,3890,214,250,170,1806,Lodgepole_Pine
84710,3286,41,23,134,24,2509,215,182,90,1366,Spruce_Fir
84432,2895,51,16,283,88,685,226,205,108,900,Spruce_Fir
84807,3125,39,10,1201,256,2853,221,219,132,1513,Lodgepole_Pine
30586,3305,336,15,819,77,2112,187,219,171,808,Spruce_Fir
23197,3124,311,5,604,58,1973,205,236,170,2557,Spruce_Fir
58721,2859,76,14,430,113,1200,237,212,104,2806,Lodgepole_Pine
50551,2618,72,16,212,33,1006,236,208,98,1768,Lodgepole_Pine
71596,3114,14,8,228,19,1501,213,224,148,1273,Lodgepole_Pine
90617,2293,345,35,283,182,677,129,162,156,182,Ponderosa_Pine
64821,3009,86,15,577,207,582,241,214,99,1116,Lodgepole_Pine
15265,2650,29,8,283,21,738,217,222,140,1332,Lodgepole_Pine
106209,3298,332,14,560,70,1922,187,222,174,870,Spruce_Fir
38567,3014,165,19,433,151,6485,233,243,133,3928,Lodgepole_Pine
28828,3281,96,18,108,8,2415,246,212,89,1825,Spruce_Fir
42587,3105,163,9,42,3,939,229,243,146,1756,Spruce_Fir
69690,2750,12,18,60,4,1460,200,202,135,2508,Lodgepole_Pine
105811,3454,315,31,150,91,3371,123,197,206,1434,Spruce_Fir
95351,2773,81,14,108,24,3019,238,215,106,2338,Lodgepole_Pine
44177,2995,99,15,190,25,2236,243,219,101,720,Spruce_Fir
3121,2998,72,2,660,72,5324,222,234,149,6192,Lodgepole_Pine
73304,3020,41,5,30,-1,3129,220,229,145,2431,Cottonwood_Willow
10588,3286,180,16,541,84,2868,224,248,151,984,Lodgepole_Pine
88323,3515,85,20,865,230,2210,244,201,78,1579,Spruce_Fir
55684,2872,127,19,760,142,2955,248,224,95,1702,Lodgepole_Pine
41261,2867,58,14,95,9,3164,229,211,112,4228,Lodgepole_Pine
96601,3201,54,32,170,106,4818,219,155,46,1657,Spruce_Fir
37646,3082,174,11,90,1,2373,227,246,150,3558,Spruce_Fir
41501,2517,41,10,90,9,902,221,219,132,967,Lodgepole_Pine
53914,2580,84,7,212,32,1351,231,227,129,4793,Lodgepole_Pine
48276,3260,176,12,350,53,4228,226,246,150,2200,Spruce_Fir
30901,3261,333,11,175,38,5626,196,226,170,685,Spruce_Fir
42846,3350,188,14,607,111,4478,220,250,160,2438,Krummholz
73895,3327,25,21,510,137,1837,205,190,115,2227,Lodgepole_Pine
52566,3036,293,7,362,1,1861,200,239,178,2061,Lodgepole_Pine
38042,3017,110,12,430,-3,1113,240,227,115,1361,Lodgepole_Pine
3609,2758,326,22,277,71,1385,160,209,186,1347,Lodgepole_Pine
3087,3090,326,20,323,88,2521,168,214,184,2391,Spruce_Fir
67666,2280,315,25,60,24,930,145,210,201,510,Douglas_fir
71095,2936,97,12,350,72,3300,240,222,110,2334,Krummholz
6873,2341,353,19,42,6,1475,185,205,155,484,Douglas_fir
57622,3080,260,17,408,-24,2613,178,247,207,799,Spruce_Fir
27421,2826,121,10,360,60,2081,237,232,126,750,Lodgepole_Pine
4955,3133,337,20,313,-5,2290,173,209,172,458,Spruce_Fir
18558,2798,155,15,592,164,2764,237,240,129,1931,Aspen
26730,3174,243,20,618,72,3461,177,252,208,1216,Spruce_Fir
98949,3264,350,10,342,83,2656,202,224,159,2467,Spruce_Fir
88362,2952,111,14,309,66,5584,244,223,105,3922,Lodgepole_Pine
81011,3259,348,14,404,83,4621,192,216,161,849,Spruce_Fir
13997,3152,260,22,805,231,3407,163,246,218,2240,Spruce_Fir
90747,3136,344,8,85,10,3422,205,228,162,4084,Spruce_Fir
105069,3195,72,10,451,53,2912,231,221,122,4708,Spruce_Fir
106837,3347,75,13,258,47,2389,235,216,110,2016,Spruce_Fir
18063,3311,280,24,162,41,3420,147,234,223,1518,Spruce_Fir
16916,2680,80,15,95,11,1421,239,211,98,842,Lodgepole_Pine
42064,3009,80,12,108,4,4494,236,218,111,990,Lodgepole_Pine
15082,2789,12,13,108,5,2345,206,212,142,1365,Lodgepole_Pine
101678,2936,297,11,509,16,5396,190,237,186,2076,Lodgepole_Pine
99905,2765,343,16,301,45,1809,186,214,166,1138,Lodgepole_Pine
98358,3300,22,10,240,44,5385,214,218,140,570,Spruce_Fir
28619,3336,183,12,108,11,4448,223,248,156,3260,Spruce_Fir
5294,2847,23,12,210,28,1727,212,214,136,2671,Lodgepole_Pine
6003,2867,16,9,108,13,3953,212,222,146,6309,Aspen
28459,2976,74,22,270,-42,457,240,193,73,1558,Lodgepole_Pine
13840,2838,296,38,685,463,779,93,200,233,2372,Spruce_Fir
48619,2830,326,25,541,236,1436,151,204,188,1087,Lodgepole_Pine
46920,2366,16,12,0,0,722,209,214,141,1199,Douglas_fir
46113,3214,104,21,150,27,960,250,208,75,866,Krummholz
86532,3311,164,28,306,66,2598,232,235,114,3027,Lodgepole_Pine
16943,2379,98,19,384,182,841,248,209,81,1523,Cottonwood_Willow
108872,2862,12,13,95,15,3553,207,214,143,5479,Lodgepole_Pine
92248,3247,99,14,551,123,513,242,220,104,931,Spruce_Fir
91059,2275,13,25,277,150,994,187,180,121,1236,Ponderosa_Pine
11058,3087,238,31,666,-3,3974,151,248,222,1142,Douglas_fir
11437,2541,255,11,212,34,1087,194,247,191,960,Lodgepole_Pine
31345,3051,51,6,175,6,3234,223,227,139,1482,Spruce_Fir
102390,2155,293,37,120,100,306,96,204,235,510,Ponderosa_Pine
55531,3461,320,12,391,40,5095,190,229,179,4202,Krummholz
49343,3179,279,20,180,40,4602,160,238,216,3491,Spruce_Fir
41606,3057,137,12,60,0,537,239,235,124,1361,Spruce_Fir
104079,2643,294,31,180,79,1237,120,216,228,808,Douglas_fir
26122,3273,140,7,67,-2,3754,231,238,139,3650,Krummholz
70455,2202,129,30,201,102,767,252,207,59,182,Cottonwood_Willow
69950,3093,22,15,702,174,4426,209,206,130,3710,Spruce_Fir
31206,3297,354,17,518,94,2096,191,209,155,942,Spruce_Fir
40254,2934,133,16,85,15,1495,244,230,110,2580,Lodgepole_Pine
74637,3229,235,23,700,146,3566,175,253,208,2067,Spruce_Fir
3188,2214,319,32,268,125,450,122,193,201,474,Ponderosa_Pine
79841,2686,70,22,60,17,1617,238,192,75,1329,Lodgepole_Pine
13341,2509,58,16,228,66,890,230,203,101,990,Lodgepole_Pine
107625,2989,330,19,201,12,4494,173,214,179,212,Lodgepole_Pine
68845,3049,40,18,781,-10,1395,219,198,109,2059,Spruce_Fir
59893,2431,234,12,306,-59,1054,199,251,188,1358,Ponderosa_Pine
71738,3200,346,10,713,104,1376,201,225,162,2356,Spruce_Fir
84156,3142,334,8,351,-43,1253,202,229,167,967,Spruce_Fir
7622,3158,286,4,272,27,3195,208,239,170,876,Lodgepole_Pine
51933,2988,234,6,531,79,5792,210,246,173,3013,Lodgepole_Pine
70683,2665,206,27,210,-46,532,191,252,181,760,Lodgepole_Pine
109537,3022,99,8,750,226,1289,233,229,128,976,Lodgepole_Pine
11795,2909,315,15,127,24,3174,178,226,188,1913,Lodgepole_Pine
39070,2982,37,20,361,69,4552,215,191,104,4350,Spruce_Fir
33428,3076,248,8,124,9,5600,204,246,180,2269,Lodgepole_Pine
27611,3188,286,31,417,79,1503,118,220,234,3046,Spruce_Fir
80868,3295,186,16,242,36,3221,221,250,157,1328,Spruce_Fir
110329,2359,240,13,60,21,258,195,251,192,631,Douglas_fir
61904,2760,70,5,247,27,2613,225,230,140,5760,Lodgepole_Pine
67227,3219,175,26,362,128,3788,224,242,133,582,Lodgepole_Pine
31737,2334,310,22,361,167,1231,155,219,202,932,Douglas_fir
42126,3347,270,9,295,46,3600,197,243,186,2053,Spruce_Fir
96083,3096,69,9,351,-78,1533,230,222,125,1266,Spruce_Fir
79482,2884,347,19,95,27,741,180,206,162,1784,Lodgepole_Pine
48211,2988,90,7,272,23,5070,231,229,130,5685,Lodgepole_Pine
67311,3079,315,15,228,55,2856,179,227,187,700,Spruce_Fir
83002,2949,23,14,90,10,5645,211,209,131,3729,Spruce_Fir
79647,3093,321,6,726,8,960,204,234,169,1036,Lodgepole_Pine
33645,2959,346,10,90,20,5876,200,223,162,3979,Lodgepole_Pine
66989,3317,90,26,85,23,2103,249,188,51,816,Krummholz
46796,3197,42,6,60,4,4312,221,227,142,3355,Spruce_Fir
94508,3198,292,19,240,70,1290,164,233,208,2195,Spruce_Fir
51062,3042,85,14,234,32,4186,239,216,104,2574,Lodgepole_Pine
59061,2955,207,17,722,330,914,207,253,177,1590,Lodgepole_Pine
107946,3248,67,14,162,25,3450,233,211,107,3089,Lodgepole_Pine
34,2799,307,27,323,151,1182,138,213,211,1436,Lodgepole_Pine
21636,3137,298,9,582,-9,2873,195,237,182,417,Spruce_Fir
62959,3262,319,18,382,111,2594,171,220,189,268,Spruce_Fir
98295,2476,275,24,182,90,899,150,238,224,1437,Lodgepole_Pine
56983,3226,349,5,134,8,3220,211,232,159,1857,Spruce_Fir
36906,3014,29,12,384,54,5088,216,214,133,4402,Spruce_Fir
91863,3103,7,16,85,6,3565,199,206,142,3061,Spruce_Fir
9787,3081,20,14,277,64,1409,209,210,135,2843,Spruce_Fir
60459,2942,233,7,371,42,5440,208,247,176,4482,Lodgepole_Pine
49898,3318,152,9,330,118,3190,232,240,140,488,Spruce_Fir
92746,3182,149,12,607,69,3353,236,239,131,3481,Spruce_Fir
8741,3298,104,7,95,7,1627,232,231,131,3294,Lodgepole_Pine
68760,3362,281,15,258,54,1761,177,240,203,1919,Spruce_Fir
89017,2841,303,21,268,76,2470,156,224,207,1198,Lodgepole_Pine
11169,2113,322,15,256,109,366,180,223,183,607,Ponderosa_Pine
17318,2790,317,24,120,35,1318,151,211,197,2255,Lodgepole_Pine
77298,2497,333,20,124,27,864,169,209,177,752,Douglas_fir
8585,3232,113,14,573,100,722,244,224,107,5650,Spruce_Fir
14478,3076,262,16,150,12,1509,180,246,205,1940,Spruce_Fir
34813,2690,104,10,90,2,1442,237,228,121,553,Lodgepole_Pine
85019,2422,28,28,67,30,518,196,168,93,1008,Ponderosa_Pine
55919,2907,197,13,595,62,2601,216,251,166,1832,Aspen
98340,2986,92,24,42,17,532,248,196,63,1771,Spruce_Fir
19940,3183,122,15,108,30,1380,244,227,109,2475,Lodgepole_Pine
31042,2624,94,35,95,59,1698,249,165,13,1215,Lodgepole_Pine
19233,3252,17,17,847,116,2271,204,203,132,2221,Krummholz
75000,2982,87,9,360,43,1691,234,225,123,2455,Douglas_fir
63996,3168,190,11,362,35,402,220,249,161,2768,Spruce_Fir
42483,3104,152,6,42,1,3975,227,240,147,1290,Spruce_Fir
88076,3288,20,12,60,5,1947,212,215,139,4752,Spruce_Fir
34865,3109,184,12,175,21,1965,222,248,157,437,Lodgepole_Pine
29038,2895,246,11,201,69,977,197,249,189,1653,Lodgepole_Pine
4756,3188,76,16,633,83,947,238,209,97,1936,Lodgepole_Pine
8987,3045,80,4,361,37,2671,225,232,142,931,Lodgepole_Pine
77082,3113,343,9,499,7,3458,202,226,163,4579,Spruce_Fir
22734,3198,309,19,108,15,2948,164,224,198,2445,Cottonwood_Willow
32017,2842,48,11,552,10,541,224,216,124,1216,Lodgepole_Pine
11164,3184,142,6,300,26,1124,229,239,143,1982,Spruce_Fir
2558,3066,169,16,932,126,3150,230,245,141,1919,Lodgepole_Pine
103767,2850,66,6,210,54,742,227,227,135,794,Lodgepole_Pine
37402,2728,108,13,90,12,2268,242,224,109,6558,Lodgepole_Pine
74265,2726,38,13,300,94,1019,219,210,123,2010,Cottonwood_Willow
15202,2553,187,14,180,50,1006,221,249,158,1396,Ponderosa_Pine
6741,2945,333,10,417,48,3967,198,228,169,5450,Lodgepole_Pine
36110,2781,36,4,60,2,1650,220,230,147,2457,Lodgepole_Pine
31065,2999,146,24,180,26,2676,245,228,98,1585,Lodgepole_Pine
92650,3264,264,25,997,343,3546,148,242,227,2377,Lodgepole_Pine
8616,3146,59,10,124,14,433,228,220,125,5385,Spruce_Fir
109981,2268,172,17,60,15,384,229,246,142,470,Ponderosa_Pine
9022,3115,142,17,85,24,4990,242,234,115,1544,Spruce_Fir
38563,2922,80,16,201,26,5555,240,209,94,4018,Lodgepole_Pine
77263,3273,8,13,540,70,2001,204,213,145,966,Spruce_Fir
64301,3087,34,12,722,12,1364,218,214,130,2695,Lodgepole_Pine
8981,2274,231,31,466,-38,531,157,250,215,816,Ponderosa_Pine
83273,2985,337,12,240,33,4347,195,224,168,1943,Lodgepole_Pine
80579,3220,191,27,256,89,2657,208,248,158,1040,Spruce_Fir
44021,3188,348,26,212,50,4279,162,189,158,1544,Spruce_Fir
28907,2798,17,34,0,0,4286,172,149,95,5208,Lodgepole_Pine
37443,2687,336,6,0,0,1358,207,232,164,1362,Douglas_fir
53634,2412,88,13,295,66,306,239,219,109,458,Ponderosa_Pine
90184,2558,17,13,228,81,886,208,211,138,1080,Ponderosa_Pine
55854,2871,317,16,283,80,1861,176,224,187,1410,Spruce_Fir
41401,2913,113,5,120,4,3911,230,234,138,6306,Lodgepole_Pine
20825,2525,147,16,85,16,1057,239,237,123,1719,Ponderosa_Pine
4970,3229,281,25,876,142,3616,142,232,226,2227,Spruce_Fir
3990,2700,77,11,421,-7,977,234,220,117,2040,Lodgepole_Pine
