"X","elevation","aspect","slope","horizontal_distance_to_hydrology","Vertical_Distance_To_Hydrology","Horizontal_Distance_To_Roadways","Hillshade_9am","Hillshade_Noon","Hillshade_3pm","Horizontal_Distance_To_Fire_Points","class","index"
2239,2058,119,32,228,105,268,254,193,40,484,"Ponderosa_Pine",2239
2257,3214,202,8,612,105,516,217,247,165,2912,"Lodgepole_Pine",2257
2276,2872,206,25,175,74,1261,196,253,180,2780,"Aspen",2276
2312,2891,11,8,190,5,4857,212,224,150,1458,"Lodgepole_Pine",2312
2365,3244,99,6,190,39,2963,230,232,136,4889,"Spruce_Fir",2365
2373,3148,254,8,277,4,1953,203,245,181,792,"Spruce_Fir",2373
2391,3195,112,15,390,57,573,245,223,102,2090,"Lodgepole_Pine",2391
2398,2715,355,14,331,46,1471,196,214,155,2599,"Lodgepole_Pine",2398
2433,3104,62,22,313,16,1892,233,189,79,1026,"Spruce_Fir",2433
2443,2890,325,14,60,11,3099,185,224,179,2131,"Lodgepole_Pine",2443
2452,2973,135,7,255,34,255,231,237,138,2110,"Lodgepole_Pine",2452
2453,2969,317,20,426,200,591,162,218,194,1256,"Spruce_Fir",2453
2474,2914,94,7,190,1,3506,231,230,132,4403,"Lodgepole_Pine",2474
2483,2735,56,12,524,78,564,228,214,117,864,"Lodgepole_Pine",2483
2490,3252,174,13,210,34,2843,227,246,148,2463,"Krummholz",2490
2494,2954,204,17,190,80,2577,208,253,175,2167,"Lodgepole_Pine",2494
2539,2994,297,4,514,73,1719,208,238,169,660,"Lodgepole_Pine",2539
2577,3246,299,10,458,209,2971,193,237,184,3068,"Lodgepole_Pine",2577
2603,3135,347,28,242,60,3912,156,183,157,514,"Spruce_Fir",2603
2637,3165,342,12,30,6,4533,195,222,166,3089,"Spruce_Fir",2637
2707,3048,41,21,256,34,3127,218,190,98,1727,"Spruce_Fir",2707
2713,3650,16,19,684,238,2911,201,198,130,1304,"Spruce_Fir",2713
2732,3063,90,15,875,46,1231,242,214,98,618,"Spruce_Fir",2732
2743,3229,16,25,540,101,1354,191,181,117,2010,"Lodgepole_Pine",2743
2754,2887,294,35,785,381,976,104,208,232,1889,"Krummholz",2754
2766,3160,36,12,408,47,1920,219,212,127,3443,"Spruce_Fir",2766
2801,2871,114,16,541,199,987,246,222,99,532,"Lodgepole_Pine",2801
2833,3047,35,19,242,-12,3945,215,196,111,3694,"Spruce_Fir",2833
2861,3272,297,8,660,-2,2287,198,238,179,830,"Spruce_Fir",2861
2886,2614,24,19,67,22,700,206,195,120,1719,"Lodgepole_Pine",2886
2905,2775,145,16,180,11,981,240,236,120,742,"Ponderosa_Pine",2905
2907,3360,21,3,624,69,2133,217,232,152,2760,"Lodgepole_Pine",2907
2918,2777,63,23,503,230,1277,233,185,71,914,"Lodgepole_Pine",2918
2924,3022,342,20,666,263,787,174,205,168,1507,"Lodgepole_Pine",2924
2926,3022,126,12,85,8,2975,240,231,119,579,"Spruce_Fir",2926
2945,2745,28,11,180,-9,1045,216,216,135,937,"Lodgepole_Pine",2945
2948,2568,29,24,150,32,2664,204,180,102,726,"Lodgepole_Pine",2948
2959,3140,34,14,300,34,2304,217,207,122,1645,"Lodgepole_Pine",2959
3020,3163,10,25,360,67,570,184,181,126,1677,"Lodgepole_Pine",3020
3025,3156,104,9,247,40,2223,236,229,124,3021,"Spruce_Fir",3025
3048,2785,336,8,42,5,750,202,229,166,2822,"Lodgepole_Pine",3048
3136,3121,40,8,120,15,5281,221,223,137,3225,"Lodgepole_Pine",3136
3170,3136,0,18,212,55,1200,190,203,147,234,"Spruce_Fir",3170
3213,3133,356,6,759,52,1894,210,229,157,2658,"Spruce_Fir",3213
3245,3331,358,18,469,176,3948,190,205,150,3693,"Krummholz",3245
3287,2790,86,13,175,17,1909,238,218,108,2864,"Lodgepole_Pine",3287
3323,3200,27,4,390,22,5636,218,230,149,2765,"Lodgepole_Pine",3323
3326,2741,82,5,481,-16,2334,227,231,138,5919,"Ponderosa_Pine",3326
3340,3031,82,8,382,125,2733,232,225,126,1651,"Spruce_Fir",3340
3352,3177,38,14,361,29,5350,219,208,120,2495,"Lodgepole_Pine",3352
3353,3010,323,9,212,38,3181,196,230,174,1852,"Lodgepole_Pine",3353
3367,3133,165,18,331,81,268,233,243,134,503,"Lodgepole_Pine",3367
3377,2968,222,16,816,168,2565,198,254,189,1510,"Lodgepole_Pine",3377
3410,3172,129,3,216,10,4428,225,237,148,1050,"Spruce_Fir",3410
3462,3178,34,5,684,36,3302,219,228,146,3844,"Spruce_Fir",3462
3464,2341,26,23,339,135,1126,203,185,109,67,"Ponderosa_Pine",3464
3500,2976,66,25,342,181,351,235,180,62,1296,"Lodgepole_Pine",3500
3504,3208,18,6,0,0,3268,216,227,149,4065,"Spruce_Fir",3504
3510,2603,71,11,306,-16,1061,233,218,115,218,"Lodgepole_Pine",3510
3592,3110,325,14,90,10,510,185,224,179,900,"Spruce_Fir",3592
3594,2955,76,10,591,10,750,233,220,118,1868,"Lodgepole_Pine",3594
3625,3369,94,11,212,36,1008,238,223,115,3915,"Lodgepole_Pine",3625
3641,3253,37,5,553,9,4295,220,229,146,2513,"Spruce_Fir",3641
3685,2633,105,13,190,21,808,241,224,110,990,"Lodgepole_Pine",3685
3688,3293,295,19,300,72,2006,164,232,206,2086,"Lodgepole_Pine",3688
3711,2711,200,6,0,0,1371,218,245,163,2222,"Lodgepole_Pine",3711
3770,2846,44,18,242,77,2609,221,199,106,2805,"Lodgepole_Pine",3770
3803,2816,174,13,313,35,1560,227,246,148,1329,"Lodgepole_Pine",3803
3841,2252,351,30,67,18,120,153,174,149,815,"Lodgepole_Pine",3841
3908,2572,45,17,127,30,849,222,201,108,1165,"Lodgepole_Pine",3908
3920,3357,53,12,677,161,537,227,214,119,319,"Spruce_Fir",3920
3923,3097,282,16,698,60,2081,174,239,205,904,"Lodgepole_Pine",3923
3941,2915,123,26,162,54,1719,253,210,68,1804,"Krummholz",3941
3968,3404,132,16,42,4,4265,245,229,108,4202,"Krummholz",3968
4003,2927,219,27,60,26,2486,179,253,198,1718,"Lodgepole_Pine",4003
4008,2903,96,14,576,33,4385,242,218,103,5485,"Spruce_Fir",4008
4011,3390,90,15,342,108,2201,242,214,98,2590,"Spruce_Fir",4011
4027,3040,200,15,42,2,1510,214,252,169,2393,"Spruce_Fir",4027
4126,3198,270,9,451,23,636,195,244,187,1048,"Lodgepole_Pine",4126
4158,3326,76,20,60,-20,4568,241,198,78,4123,"Krummholz",4158
4196,2957,284,9,470,26,2160,195,241,185,1063,"Spruce_Fir",4196
4236,3018,106,13,256,46,5117,242,224,109,4241,"Lodgepole_Pine",4236
4252,3275,67,22,60,0,5043,235,191,76,268,"Lodgepole_Pine",4252
4270,3052,75,20,300,116,616,239,199,82,2860,"Lodgepole_Pine",4270
4274,2948,27,10,134,27,2330,216,219,139,2007,"Spruce_Fir",4274
4337,3075,329,8,470,286,2675,200,230,169,1554,"Lodgepole_Pine",4337
4354,2578,59,6,390,8,2748,224,228,139,2773,"Spruce_Fir",4354
4403,2926,11,4,30,-2,3587,216,232,153,6288,"Lodgepole_Pine",4403
4432,3342,51,26,708,205,1113,222,175,71,5401,"Spruce_Fir",4432
4437,2524,17,14,120,2,376,208,210,137,1448,"Douglas_fir",4437
4465,3704,45,4,1179,258,5202,221,231,146,3482,"Krummholz",4465
4476,2970,9,12,272,81,1470,206,216,146,1804,"Lodgepole_Pine",4476
4489,2799,122,8,408,43,1902,233,234,133,2089,"Lodgepole_Pine",4489
4520,3261,244,11,735,151,1436,197,249,189,2647,"Spruce_Fir",4520
4564,3134,25,15,127,26,4291,211,206,128,3546,"Spruce_Fir",4564
4642,3345,163,14,592,139,1307,232,243,139,2058,"Spruce_Fir",4642
4647,3304,225,8,420,87,1006,210,248,174,871,"Spruce_Fir",4647
4706,3214,34,5,277,13,4019,219,228,145,3188,"Spruce_Fir",4706
4729,3096,110,10,268,77,2216,238,229,120,3541,"Spruce_Fir",4729
4778,3087,169,12,270,-20,510,229,245,145,1765,"Spruce_Fir",4778
4782,2982,42,7,190,19,1412,221,225,138,1909,"Lodgepole_Pine",4782
4786,3339,60,7,218,139,2976,225,226,135,426,"Spruce_Fir",4786
4799,2451,106,15,283,110,937,244,221,101,1019,"Ponderosa_Pine",4799
4847,3318,345,18,573,173,2567,181,208,164,256,"Spruce_Fir",4847
4849,3376,268,8,779,190,967,199,243,184,633,"Spruce_Fir",4849
4857,2669,335,18,42,14,1973,176,213,175,5040,"Lodgepole_Pine",4857
4859,2358,321,16,95,18,0,177,222,185,660,"Ponderosa_Pine",4859
4874,3238,245,15,30,6,1130,189,251,198,1846,"Spruce_Fir",4874
4898,2928,117,12,190,20,732,240,229,117,2423,"Lodgepole_Pine",4898
4918,3198,279,25,190,44,4603,144,234,226,3491,"Spruce_Fir",4918
4980,3017,39,10,150,13,2083,221,218,131,1550,"Lodgepole_Pine",4980
4988,2803,85,13,450,70,797,238,217,108,2447,"Lodgepole_Pine",4988
5078,2673,45,13,306,65,395,223,211,120,218,"Lodgepole_Pine",5078
5095,2879,277,10,127,21,3477,192,242,189,2780,"Spruce_Fir",5095
5105,3332,252,17,1168,234,3691,179,249,206,2525,"Lodgepole_Pine",5105
5113,2636,22,9,255,75,1072,214,220,141,779,"Lodgepole_Pine",5113
5136,3133,270,0,240,1,577,217,238,158,2452,"Spruce_Fir",5136
5193,3184,153,12,384,82,319,234,241,136,4656,"Lodgepole_Pine",5193
5203,3340,100,23,551,174,1689,250,203,69,1682,"Krummholz",5203
5245,2900,61,5,371,33,4080,224,229,141,6429,"Lodgepole_Pine",5245
5250,3031,23,6,573,177,6347,216,227,147,3848,"Lodgepole_Pine",5250
5256,2965,336,14,67,10,4725,188,220,171,1159,"Lodgepole_Pine",5256
5270,3096,34,18,324,3,3903,215,199,114,4968,"Spruce_Fir",5270
5277,2863,251,22,108,42,674,167,249,216,1731,"Spruce_Fir",5277
5389,2617,139,13,330,53,360,239,236,124,1231,"Lodgepole_Pine",5389
5390,3139,351,7,306,-38,768,207,227,159,1100,"Spruce_Fir",5390
5409,3000,22,18,402,33,551,206,198,124,443,"Lodgepole_Pine",5409
5419,3186,268,5,228,24,5783,206,242,175,2143,"Ponderosa_Pine",5419
5438,2615,17,19,240,34,1215,200,196,127,2641,"Lodgepole_Pine",5438
5451,3453,69,10,720,104,3503,231,221,122,1383,"Krummholz",5451
5463,2818,87,14,85,11,600,240,215,102,2550,"Lodgepole_Pine",5463
5516,3119,167,12,30,-3,3599,230,244,145,4934,"Spruce_Fir",5516
5530,3117,141,12,0,0,2732,238,237,127,1279,"Spruce_Fir",5530
5531,3222,120,14,60,10,4132,243,227,110,1842,"Spruce_Fir",5531
5547,3251,45,2,450,87,1766,220,234,151,2510,"Spruce_Fir",5547
5552,2890,231,9,162,4,1824,206,249,180,1566,"Lodgepole_Pine",5552
5578,3073,21,6,323,16,3167,216,227,148,1471,"Lodgepole_Pine",5578
5585,3053,6,16,594,5,2683,199,208,144,2552,"Lodgepole_Pine",5585
5627,3067,240,8,648,68,5594,206,247,179,3368,"Lodgepole_Pine",5627
5644,3108,252,5,201,28,1231,210,243,171,1421,"Spruce_Fir",5644
5653,2685,335,23,360,169,990,163,203,176,630,"Douglas_fir",5653
5655,2804,135,10,42,0,3463,236,236,130,6141,"Lodgepole_Pine",5655
5657,3267,73,26,60,-16,2470,239,181,56,4082,"Spruce_Fir",5657
5680,3025,124,31,0,0,955,254,200,48,1560,"Spruce_Fir",5680
5687,2757,87,4,134,12,1986,226,233,142,1026,"Lodgepole_Pine",5687
5702,2840,88,22,90,-35,134,247,197,68,513,"Spruce_Fir",5702
5711,3119,351,12,30,7,3004,199,220,159,2216,"Spruce_Fir",5711
5720,3077,64,15,150,36,997,233,208,104,1486,"Spruce_Fir",5720
5726,3073,135,1,655,39,6267,220,238,154,3346,"Lodgepole_Pine",5726
5800,3107,177,10,240,28,5171,225,246,153,1003,"Lodgepole_Pine",5800
5823,3362,16,3,362,107,3398,217,232,153,3271,"Krummholz",5823
5893,3116,241,11,85,19,255,199,249,188,2228,"Spruce_Fir",5893
5894,2895,95,22,85,25,4149,249,200,68,2881,"Spruce_Fir",5894
5924,2628,173,18,30,12,592,228,246,142,1537,"Lodgepole_Pine",5924
5945,2926,287,18,108,-4,2563,168,236,208,30,"Aspen",5945
5962,3319,58,15,150,-7,3072,230,208,108,1816,"Krummholz",5962
5994,2945,163,19,247,106,1087,234,241,129,616,"Lodgepole_Pine",5994
6028,3211,45,1,30,0,5313,219,236,154,792,"Spruce_Fir",6028
6037,3182,52,16,95,10,4420,227,203,105,3019,"Spruce_Fir",6037
6097,2959,7,17,309,17,2015,197,204,141,2953,"Lodgepole_Pine",6097
6148,3062,73,8,655,90,2572,230,225,128,2208,"Spruce_Fir",6148
6149,2991,90,9,242,26,3290,233,227,125,6204,"Lodgepole_Pine",6149
6201,3149,286,28,120,64,882,131,226,228,2416,"Spruce_Fir",6201
6208,2441,354,18,42,9,811,187,205,154,1298,"Ponderosa_Pine",6208
6212,3119,90,12,309,44,4484,239,220,110,3140,"Ponderosa_Pine",6212
6256,2785,74,9,270,42,2888,231,223,125,6655,"Lodgepole_Pine",6256
6259,3340,78,13,242,56,2383,237,215,106,1994,"Spruce_Fir",6259
6264,3047,74,12,120,5,706,234,217,114,1934,"Spruce_Fir",6264
6282,2359,196,12,306,72,1053,217,250,165,1033,"Ponderosa_Pine",6282
6315,3286,84,13,192,28,912,238,218,108,751,"Douglas_fir",6315
6335,2701,336,22,108,47,2043,166,205,175,2647,"Lodgepole_Pine",6335
6340,3138,151,12,134,16,2002,235,240,134,3166,"Spruce_Fir",6340
6384,3440,134,32,283,9,2526,250,207,59,1020,"Krummholz",6384
6408,3136,86,12,540,-38,4011,237,221,113,4317,"Spruce_Fir",6408
6416,3106,311,9,175,31,2128,195,234,179,2318,"Lodgepole_Pine",6416
6418,2633,105,13,190,21,808,241,224,110,990,"Lodgepole_Pine",6418
6456,2351,135,5,216,57,918,227,238,144,547,"Cottonwood_Willow",6456
6513,2916,261,18,268,20,5744,172,247,211,6323,"Spruce_Fir",6513
6535,3272,106,14,0,0,914,243,223,107,1295,"Lodgepole_Pine",6535
6570,2787,74,12,30,-6,2796,234,217,114,2032,"Lodgepole_Pine",6570
6578,2735,77,16,60,-12,2372,239,209,96,510,"Lodgepole_Pine",6578
6581,3181,174,16,30,5,979,228,247,146,2580,"Lodgepole_Pine",6581
6605,3324,24,6,0,0,1381,217,226,146,3499,"Lodgepole_Pine",6605
6612,3041,270,8,658,66,5579,199,243,183,6242,"Lodgepole_Pine",6612
6616,2916,288,10,300,52,1939,192,239,188,960,"Lodgepole_Pine",6616
6653,2965,78,10,0,0,4333,233,222,120,277,"Spruce_Fir",6653
6673,3061,134,13,153,17,3355,241,233,119,626,"Ponderosa_Pine",6673
6691,3033,225,1,212,12,1380,217,239,159,1224,"Lodgepole_Pine",6691
6719,3032,149,8,488,191,1146,231,240,140,513,"Lodgepole_Pine",6719
6728,3161,22,26,295,89,3271,193,175,107,1546,"Spruce_Fir",6728
6745,2748,144,21,446,114,2549,244,231,106,2125,"Ponderosa_Pine",6745
6762,3011,169,5,492,97,1902,224,242,153,2746,"Lodgepole_Pine",6762
6789,3070,48,7,636,71,2685,223,225,137,2082,"Spruce_Fir",6789
6794,3154,352,7,351,-31,1543,208,229,158,977,"Lodgepole_Pine",6794
6798,2986,299,11,420,71,2823,190,236,186,1639,"Lodgepole_Pine",6798
6825,3202,18,12,124,31,930,210,214,139,2397,"Spruce_Fir",6825
6836,3090,340,16,309,88,532,184,214,169,1890,"Spruce_Fir",6836
6862,2849,28,10,258,58,2285,216,217,136,2843,"Krummholz",6862
6887,2822,276,21,551,61,1954,158,239,218,1950,"Aspen",6887
6897,2958,251,27,182,45,5148,150,246,227,1518,"Lodgepole_Pine",6897
6899,3171,276,39,474,58,1570,91,215,247,3104,"Spruce_Fir",6899
6913,2768,268,27,492,244,1101,139,238,231,1600,"Lodgepole_Pine",6913
6955,2883,52,14,371,95,1518,226,210,114,2843,"Spruce_Fir",6955
6996,3191,34,2,573,96,5222,219,235,153,2207,"Spruce_Fir",6996
7035,3165,26,22,485,89,518,204,188,112,1731,"Aspen",7035
7042,3004,74,11,402,160,6054,233,219,116,4094,"Lodgepole_Pine",7042
7049,3037,207,11,382,-32,5825,213,250,171,2808,"Douglas_fir",7049
7053,3280,30,12,659,202,592,216,214,132,2998,"Lodgepole_Pine",7053
7097,3305,251,19,400,76,3301,174,250,211,1302,"Lodgepole_Pine",7097
7105,3004,31,4,558,85,5193,219,230,148,5612,"Cottonwood_Willow",7105
7115,2958,130,28,300,110,2291,252,212,69,1784,"Lodgepole_Pine",7115
7118,2754,108,15,30,2,2023,245,221,100,2738,"Lodgepole_Pine",7118
7141,3160,152,4,30,-1,4639,224,239,151,1213,"Spruce_Fir",7141
7161,3026,50,24,362,117,2458,223,182,81,2075,"Spruce_Fir",7161
7164,3024,73,7,636,13,4267,229,226,131,3199,"Lodgepole_Pine",7164
7168,2819,112,7,30,0,2317,232,233,133,2773,"Lodgepole_Pine",7168
7188,2970,60,10,162,20,960,228,219,123,2068,"Lodgepole_Pine",7188
7195,3159,45,14,342,42,4608,223,209,117,3307,"Spruce_Fir",7195
7197,2445,348,16,120,13,484,189,213,161,1800,"Ponderosa_Pine",7197
7204,2971,309,15,124,20,4110,179,230,191,1158,"Spruce_Fir",7204
7213,2688,89,23,324,0,1380,247,197,66,598,"Lodgepole_Pine",7213
7250,2726,6,12,228,47,2045,205,216,148,1992,"Lodgepole_Pine",7250
7261,2940,68,12,67,7,2912,232,216,114,1355,"Spruce_Fir",7261
7282,3083,319,5,30,4,1939,207,235,167,1142,"Aspen",7282
7297,2614,49,15,426,-33,577,225,207,112,997,"Lodgepole_Pine",7297
7306,3079,51,6,0,0,1115,223,227,139,1022,"Spruce_Fir",7306
7313,3477,297,33,90,43,2904,110,208,228,2126,"Spruce_Fir",7313
7328,2886,65,25,408,124,1633,234,182,65,1655,"Lodgepole_Pine",7328
7339,3237,21,7,30,-2,743,215,224,146,1052,"Spruce_Fir",7339
7352,2985,118,11,258,20,5193,239,230,119,5861,"Lodgepole_Pine",7352
7358,3194,337,14,42,3,999,189,220,170,2071,"Spruce_Fir",7358
7394,2550,357,12,30,0,1129,200,217,154,1159,"Lodgepole_Pine",7394
7404,2351,80,12,85,15,1366,236,219,113,300,"Ponderosa_Pine",7404
7405,2637,124,16,95,26,1805,245,227,106,4758,"Lodgepole_Pine",7405
7465,2776,203,2,0,0,1774,218,240,159,2374,"Lodgepole_Pine",7465
7472,3154,151,14,716,-52,558,237,239,128,1862,"Lodgepole_Pine",7472
7481,3120,270,18,285,54,5759,169,243,212,2220,"Lodgepole_Pine",7481
7574,2702,40,13,430,77,470,221,212,124,201,"Lodgepole_Pine",7574
7577,3175,323,11,95,17,607,191,228,177,902,"Aspen",7577
7617,3054,145,6,95,9,1445,228,239,144,800,"Lodgepole_Pine",7617
7622,3158,286,4,272,27,3195,208,239,170,876,"Lodgepole_Pine",7622
7639,3014,119,7,391,42,5383,233,234,133,4106,"Lodgepole_Pine",7639
7642,3274,186,16,300,68,1745,221,250,157,1674,"Spruce_Fir",7642
7652,2625,196,14,153,27,2326,216,251,166,1982,"Lodgepole_Pine",7652
7674,2926,156,6,108,7,3918,228,241,147,6423,"Lodgepole_Pine",7674
7679,3022,18,15,618,1,2525,208,208,134,2377,"Lodgepole_Pine",7679
7685,3200,118,6,626,64,1040,230,235,138,2160,"Spruce_Fir",7685
7700,3086,51,7,270,85,2032,224,225,137,2839,"Spruce_Fir",7700
7710,2112,322,33,95,46,488,120,187,197,752,"Douglas_fir",7710
7755,2853,218,25,691,96,4056,185,254,194,1523,"Lodgepole_Pine",7755
7768,2961,118,10,30,7,4299,238,231,122,2156,"Lodgepole_Pine",7768
7791,3197,76,4,175,-19,2885,225,232,143,1784,"Spruce_Fir",7791
7862,3211,131,17,446,112,339,246,228,104,4321,"Lodgepole_Pine",7862
7876,3242,22,15,510,82,5487,209,207,131,2663,"Ponderosa_Pine",7876
7898,2815,215,32,212,114,2671,171,249,195,994,"Lodgepole_Pine",7898
7905,2876,73,22,85,48,671,239,191,71,569,"Lodgepole_Pine",7905
7906,2906,223,20,42,16,2021,189,254,195,1320,"Lodgepole_Pine",7906
7907,2679,93,26,216,124,1557,250,190,51,1318,"Lodgepole_Pine",7907
7933,2712,70,13,433,112,1425,234,213,108,2281,"Lodgepole_Pine",7933
7967,2135,155,27,85,11,660,239,231,103,693,"Ponderosa_Pine",7967
7986,3083,131,10,42,7,4459,237,235,127,1032,"Cottonwood_Willow",7986
8002,2894,161,14,153,54,582,233,242,136,1189,"Aspen",8002
8015,2824,273,24,216,-22,2616,148,238,225,258,"Spruce_Fir",8015
8034,3228,352,7,90,-1,4588,208,229,158,752,"Spruce_Fir",8034
8059,3198,27,9,300,61,1199,217,221,140,5011,"Spruce_Fir",8059
