,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
628,2635,79,8,210,58,1337,231,225,126,1421,Lodgepole_Pine
34629,3115,38,6,228,25,2056,220,227,143,2068,Lodgepole_Pine
22894,2965,339,7,162,10,5464,204,230,164,2210,Spruce_Fir
76829,3101,67,2,295,-19,2413,221,235,151,2419,Spruce_Fir
58426,2578,102,17,85,12,1266,246,215,91,1434,Lodgepole_Pine
33290,2210,355,24,162,49,636,174,191,149,666,Ponderosa_Pine
97996,2936,198,12,120,17,5271,216,250,167,3046,Spruce_Fir
2018,2777,81,8,175,23,553,231,226,128,2685,Lodgepole_Pine
54105,3143,338,20,306,4,2306,172,208,172,433,Spruce_Fir
16677,2046,328,22,124,51,180,161,209,184,242,Ponderosa_Pine
60218,2796,340,24,0,0,2220,163,199,170,900,Lodgepole_Pine
10181,2279,41,10,170,46,1412,222,217,130,454,Douglas_fir
61063,3136,120,16,350,7,3296,246,225,103,4775,Spruce_Fir
46208,2945,288,8,418,52,4336,199,240,180,5744,Lodgepole_Pine
67944,2971,65,12,443,19,811,232,215,113,1895,Spruce_Fir
58284,2900,52,19,277,87,3160,226,196,96,2060,Lodgepole_Pine
33969,2988,19,9,700,193,2971,214,220,143,968,Lodgepole_Pine
3285,2173,311,11,95,29,330,191,232,181,470,Lodgepole_Pine
69453,3212,68,15,570,94,3056,234,209,102,765,Spruce_Fir
43606,2726,31,12,324,47,2376,216,213,130,1899,Douglas_fir
10573,3049,89,13,42,7,1419,239,219,108,2490,Lodgepole_Pine
39181,2816,45,4,270,32,2892,221,231,147,2467,Lodgepole_Pine
21665,2847,32,24,180,65,1570,206,179,98,1819,Lodgepole_Pine
54445,3194,354,33,510,50,5922,148,163,140,1084,Spruce_Fir
23561,2784,36,11,350,21,1489,219,216,131,1184,Lodgepole_Pine
83012,2857,201,16,240,74,2084,211,252,171,1785,Lodgepole_Pine
90790,2180,335,22,272,116,569,164,204,176,488,Ponderosa_Pine
43868,2741,72,12,201,30,2202,234,216,112,2445,Lodgepole_Pine
20985,3100,116,27,216,70,2716,254,204,60,3064,Spruce_Fir
61698,3050,195,13,808,16,6119,217,250,165,3421,Lodgepole_Pine
100508,3157,13,14,201,24,1986,206,211,141,2971,Spruce_Fir
36708,3210,85,9,60,6,940,233,225,124,1115,Spruce_Fir
90160,3345,190,7,0,0,1214,220,245,160,1230,Krummholz
90869,3311,24,16,402,108,5015,210,204,127,258,Spruce_Fir
73164,2862,131,9,324,74,1505,235,235,131,1489,Lodgepole_Pine
50969,3246,270,4,30,3,5438,210,241,170,450,Spruce_Fir
3394,2757,180,25,351,149,1745,220,246,143,1507,Lodgepole_Pine
28633,2599,71,9,42,2,3072,231,222,124,1243,Douglas_fir
9515,3027,358,7,30,3,3483,209,227,156,1837,Lodgepole_Pine
16255,2927,84,24,306,122,2751,245,192,63,1284,Lodgepole_Pine
88974,2836,55,25,170,43,3386,226,177,70,1718,Lodgepole_Pine
81488,2800,36,4,190,28,2958,220,230,147,6063,Lodgepole_Pine
102271,1982,318,43,127,99,108,78,163,204,201,Ponderosa_Pine
74382,2917,135,5,391,51,2947,228,238,144,2030,Lodgepole_Pine
66226,3362,29,6,642,71,2160,218,226,144,2742,Lodgepole_Pine
51117,3247,299,26,306,49,912,139,220,217,1414,Lodgepole_Pine
56243,2988,162,5,134,6,4819,224,241,151,5011,Lodgepole_Pine
61968,3032,285,11,182,40,2630,188,240,192,864,Spruce_Fir
84130,2979,68,7,30,1,1931,227,226,133,3624,Spruce_Fir
79375,3197,277,21,816,112,3551,159,239,217,2164,Spruce_Fir
15510,2566,315,12,306,96,706,188,230,182,636,Douglas_fir
97205,2993,32,6,362,35,3844,219,226,144,1442,Lodgepole_Pine
85976,3160,322,25,443,149,2631,150,207,193,2621,Spruce_Fir
58149,2418,287,9,270,88,757,195,240,185,612,Ponderosa_Pine
89951,3215,130,7,190,15,3204,233,236,136,270,Lodgepole_Pine
63036,3403,126,10,170,-7,2597,237,233,126,1172,Krummholz
16857,3155,23,12,674,13,3501,213,214,136,3679,Douglas_fir
85364,2730,299,15,0,0,1371,178,233,195,1987,Spruce_Fir
109596,2959,75,11,360,46,4536,234,219,116,4077,Lodgepole_Pine
52097,2793,130,7,342,15,2215,232,236,136,1851,Lodgepole_Pine
68877,3129,65,9,618,-65,618,229,222,126,1153,Lodgepole_Pine
67473,3258,308,3,607,80,752,212,237,164,741,Spruce_Fir
61618,2890,105,7,470,33,4124,233,231,130,5736,Lodgepole_Pine
52082,2903,309,6,0,0,2391,203,236,172,201,Spruce_Fir
12629,1990,29,23,85,18,408,205,184,106,564,Douglas_fir
35921,2694,358,22,42,7,1434,180,194,147,2687,Spruce_Fir
42548,2844,222,27,67,31,1376,176,253,201,511,Lodgepole_Pine
83129,3064,97,12,446,197,6226,240,222,110,3907,Lodgepole_Pine
23533,3521,35,18,850,287,2317,216,199,113,1570,Spruce_Fir
80754,3195,313,15,162,22,1107,178,227,189,1289,Spruce_Fir
17953,2744,51,7,150,-12,270,224,225,137,1063,Lodgepole_Pine
94792,3153,39,13,420,112,1209,220,211,123,1189,Lodgepole_Pine
95531,2959,254,8,319,46,5263,203,245,181,4226,Lodgepole_Pine
69225,3179,21,3,0,0,5226,217,232,152,2003,Spruce_Fir
11726,3294,349,18,323,71,4434,185,208,160,2103,Spruce_Fir
34482,2948,139,11,216,46,3310,236,237,130,1825,Lodgepole_Pine
63820,3122,91,12,404,64,3736,238,222,113,850,Ponderosa_Pine
14783,2854,68,3,256,21,2831,222,234,148,3845,Lodgepole_Pine
55525,2849,1,21,417,36,3251,186,197,144,2455,Spruce_Fir
14077,2833,135,8,30,4,1653,233,237,135,1892,Lodgepole_Pine
102891,3052,289,13,0,0,1782,183,238,195,360,Spruce_Fir
109875,2184,322,26,437,182,541,143,203,194,218,Ponderosa_Pine
34382,2764,127,17,277,-58,684,246,226,102,451,Aspen
71243,3202,241,8,531,11,5939,204,247,181,2843,Lodgepole_Pine
97909,3127,259,15,285,46,1909,182,247,203,780,Spruce_Fir
48965,3098,311,16,67,21,1996,175,227,191,497,Spruce_Fir
61103,3256,63,5,324,57,408,225,229,139,1340,Spruce_Fir
90991,2605,60,7,295,53,1279,225,226,135,1416,Lodgepole_Pine
33160,2337,59,24,212,47,757,230,183,73,510,Ponderosa_Pine
98836,2933,62,8,90,5,1831,227,223,130,2596,Lodgepole_Pine
38441,3214,45,9,350,6,3929,223,220,132,3150,Spruce_Fir
23538,2535,108,8,324,-4,1222,235,231,128,4814,Lodgepole_Pine
77699,3119,206,21,421,107,2080,202,254,179,1905,Lodgepole_Pine
78300,2557,176,14,0,0,2728,226,247,150,908,Douglas_fir
4439,2982,193,17,390,129,3020,216,251,164,1570,Lodgepole_Pine
99466,2982,308,29,60,35,469,129,208,213,2308,Spruce_Fir
11101,2421,106,22,124,34,631,251,207,72,361,Ponderosa_Pine
77577,2815,128,13,108,23,1087,242,231,116,3042,Lodgepole_Pine
6796,3327,58,16,607,41,3958,230,203,101,2816,Spruce_Fir
80510,3150,44,16,228,13,1500,222,204,112,67,Spruce_Fir
49858,2998,306,6,661,-122,1677,203,237,173,2061,Lodgepole_Pine
74679,3292,4,21,361,140,3928,187,194,139,3662,Krummholz
5738,2441,354,18,67,11,810,188,206,154,1276,Ponderosa_Pine
67638,3015,51,17,218,70,1844,226,200,101,3412,Aspen
17372,2539,40,29,30,-26,760,208,163,73,1360,Douglas_fir
25064,2814,8,3,0,0,2440,216,232,154,2577,Lodgepole_Pine
95956,3127,348,8,295,7,2818,205,227,160,825,Lodgepole_Pine
32026,3236,243,6,618,2,469,207,245,176,765,Lodgepole_Pine
34882,2381,63,21,120,55,924,233,191,80,1345,Douglas_fir
30804,3221,103,25,424,87,1114,252,199,59,1919,Spruce_Fir
93816,3053,90,13,1140,255,3221,240,219,107,1064,Lodgepole_Pine
61168,3018,234,12,658,109,5851,199,251,188,3270,Lodgepole_Pine
60597,3339,82,22,90,27,2349,244,196,71,2131,Spruce_Fir
20108,3081,21,10,0,0,4968,214,219,141,811,Spruce_Fir
65535,3356,133,8,42,-5,4537,233,236,135,4348,Krummholz
43080,3110,63,3,319,1,4065,222,233,146,1950,Lodgepole_Pine
95260,2985,66,10,551,90,1061,230,220,122,1671,Lodgepole_Pine
1088,2768,332,20,170,73,2821,171,211,178,1961,Lodgepole_Pine
42852,2805,311,25,283,104,1090,144,213,205,2408,Lodgepole_Pine
42688,2759,108,4,90,0,972,226,235,144,2312,Douglas_fir
30875,3061,40,7,150,16,3250,221,224,138,1387,Spruce_Fir
70656,2802,23,14,180,18,2416,211,209,131,1368,Cottonwood_Willow
60337,3133,320,24,190,93,3130,152,210,194,2856,Spruce_Fir
71340,2932,115,22,499,-84,618,251,213,79,1800,Aspen
51363,3076,218,11,124,16,404,208,250,177,752,Lodgepole_Pine
78188,3034,73,9,499,26,6600,231,223,124,2783,Lodgepole_Pine
2200,2835,203,21,180,45,4266,204,253,176,5143,Lodgepole_Pine
25982,2697,351,9,180,22,2162,204,225,159,5009,Lodgepole_Pine
71676,3144,202,20,1061,155,3189,207,253,174,2106,Lodgepole_Pine
70486,3118,334,9,30,6,3730,199,228,168,1184,Spruce_Fir
53080,2963,12,15,85,8,2163,204,209,140,2642,Lodgepole_Pine
36707,3146,262,13,792,134,6217,188,246,197,1406,Lodgepole_Pine
44722,3243,94,14,95,6,2342,241,218,103,1752,Spruce_Fir
80588,3154,30,14,90,17,1652,215,208,126,175,Lodgepole_Pine
33938,2693,114,22,124,55,1440,251,213,78,726,Ponderosa_Pine
62293,3159,351,10,300,-2,3851,203,224,159,4593,Aspen
54660,3010,239,15,283,115,2643,192,251,196,1208,Lodgepole_Pine
71525,2449,38,11,30,-6,474,220,216,130,1187,Douglas_fir
57842,2982,281,27,108,52,2769,136,230,229,216,Lodgepole_Pine
60313,2822,171,10,180,22,2168,227,245,150,2182,Cottonwood_Willow
24720,2440,321,12,127,27,841,189,228,179,1167,Ponderosa_Pine
76246,3012,14,7,162,21,2164,213,225,149,1114,Spruce_Fir
26713,3196,311,9,547,21,713,195,234,179,994,Lodgepole_Pine
65274,3845,342,2,942,396,4775,214,235,159,2831,Krummholz
7915,2945,79,17,90,21,4651,240,208,94,2016,Aspen
10916,3038,77,11,324,40,4201,234,220,117,2479,Spruce_Fir
38265,3081,68,20,216,52,4799,236,196,83,2822,Spruce_Fir
55262,3044,82,7,283,4,659,230,228,132,1284,Spruce_Fir
11212,2890,316,25,95,46,805,147,210,199,1554,Lodgepole_Pine
63936,3244,41,13,671,69,3544,221,211,123,4189,Spruce_Fir
66818,2963,326,17,30,13,2609,176,219,182,693,Spruce_Fir
46900,2917,156,10,234,13,4414,232,241,140,4049,Spruce_Fir
108898,3021,242,16,660,30,5850,188,251,199,4986,Lodgepole_Pine
32906,3271,65,19,277,77,1848,234,197,87,2293,Spruce_Fir
58934,2783,90,6,190,27,1935,229,231,136,1831,Lodgepole_Pine
55847,3072,126,15,108,23,3329,244,229,111,721,Lodgepole_Pine
88425,2934,64,20,150,53,1359,234,195,84,1008,Lodgepole_Pine
85687,3170,211,24,192,36,708,192,254,187,4957,Lodgepole_Pine
32483,3224,6,15,268,3,3692,200,209,144,3778,Douglas_fir
46644,2936,194,9,323,30,5482,219,248,163,4943,Lodgepole_Pine
45629,2931,345,12,108,11,2773,196,221,163,511,Spruce_Fir
104638,2747,170,18,153,41,480,230,245,139,685,Aspen
74114,2747,78,24,170,52,1170,242,188,62,488,Douglas_fir
71914,2142,7,17,255,21,458,198,205,142,765,Ponderosa_Pine
32103,2918,27,5,67,5,3596,218,228,147,4344,Lodgepole_Pine
21943,3335,49,21,319,128,2077,223,190,92,2174,Spruce_Fir
7095,3097,285,11,182,31,5651,190,240,190,2307,Lodgepole_Pine
61899,3312,86,13,60,12,2256,239,217,107,2766,Krummholz
67371,2815,15,23,560,288,1129,194,187,123,931,Lodgepole_Pine
106129,3153,197,10,60,-1,1947,218,249,165,1913,Spruce_Fir
59253,3125,11,20,277,38,1616,194,195,133,2026,Spruce_Fir
75548,2919,60,12,626,176,1188,229,215,118,1495,Lodgepole_Pine
46622,3084,96,15,30,9,2787,243,217,99,3899,Spruce_Fir
5734,2990,304,5,875,104,1199,206,237,171,2030,Lodgepole_Pine
56752,3166,49,16,150,17,1396,225,205,110,2584,Spruce_Fir
44296,3003,309,20,553,26,4991,163,223,199,382,Lodgepole_Pine
95389,2716,117,15,175,62,1500,245,225,105,789,Aspen
53392,3069,35,8,0,0,743,219,223,139,1634,Spruce_Fir
29554,2858,51,17,30,13,780,226,202,104,323,Lodgepole_Pine
39999,3392,108,21,330,2,1997,250,210,78,3266,Krummholz
10430,3006,166,19,240,36,1507,232,243,133,3443,Spruce_Fir
57252,2869,3,5,277,20,2482,214,231,155,2571,Lodgepole_Pine
101367,2604,10,16,255,48,446,200,205,139,949,Ponderosa_Pine
21062,2929,92,23,150,43,5934,248,198,65,4634,Lodgepole_Pine
58792,2899,120,4,240,18,3899,226,236,145,3720,Lodgepole_Pine
83764,2614,164,3,30,3,592,223,240,153,5988,Lodgepole_Pine
80821,3225,100,22,339,49,5422,250,203,70,2889,Lodgepole_Pine
58437,3199,132,21,454,-131,339,248,224,94,3350,Lodgepole_Pine
80279,3043,286,42,433,199,1473,75,199,245,994,Spruce_Fir
50356,3041,203,12,600,155,5959,214,251,170,5263,Lodgepole_Pine
98124,3014,15,13,309,32,3053,208,213,141,6017,Spruce_Fir
77048,2995,88,36,510,161,604,246,157,7,993,Spruce_Fir
28110,3152,0,3,366,10,3455,215,234,156,3879,Spruce_Fir
110242,2193,31,44,124,102,484,168,110,41,309,Douglas_fir
59528,2998,70,5,750,72,5355,225,230,140,6084,Lodgepole_Pine
45332,2798,334,9,0,0,4578,199,228,168,4913,Lodgepole_Pine
45678,2664,79,14,30,-5,1909,237,215,106,2383,Lodgepole_Pine
93696,3152,333,5,579,106,5201,208,233,164,938,Lodgepole_Pine
108592,2984,88,7,551,48,4196,231,229,131,4761,Lodgepole_Pine
32471,3315,139,19,499,-6,592,245,230,105,4267,Lodgepole_Pine
73721,2972,48,19,277,63,4559,223,195,98,4462,Spruce_Fir
90653,2882,8,2,127,35,4750,217,235,155,4676,Lodgepole_Pine
103287,2982,104,15,30,-10,2586,244,220,102,716,Spruce_Fir
75852,3201,357,17,959,184,1883,192,208,152,2258,Spruce_Fir
438,3147,139,4,391,27,382,227,238,146,5660,Spruce_Fir
60903,2078,103,30,42,16,891,253,187,39,162,Cottonwood_Willow
66810,3195,71,12,531,-15,3801,233,216,113,3931,Spruce_Fir
102084,3299,90,26,735,125,1782,248,189,53,2482,Lodgepole_Pine
22385,2814,131,13,67,12,997,241,232,118,1996,Lodgepole_Pine
54354,2536,325,17,360,122,150,177,220,182,738,Lodgepole_Pine
55165,3190,16,13,391,84,990,208,213,140,2212,Spruce_Fir
3584,3389,156,9,1087,187,3195,231,241,142,1031,Krummholz
75108,3024,134,24,67,20,6462,249,221,86,3290,Lodgepole_Pine
98227,2701,131,22,108,61,1710,249,222,90,2630,Lodgepole_Pine
83875,2830,62,11,268,48,2361,230,217,119,3503,Lodgepole_Pine
99240,3273,124,16,60,6,6009,245,227,105,553,Spruce_Fir
65394,2647,354,20,170,46,920,181,200,153,3060,Lodgepole_Pine
94541,1922,100,19,90,42,95,248,211,84,836,Ponderosa_Pine
17900,3473,84,18,503,39,2603,243,206,87,2060,Spruce_Fir
24854,3014,52,13,450,69,1739,226,211,116,3212,Lodgepole_Pine
52875,3217,159,8,283,35,495,229,242,145,924,Spruce_Fir
50535,2803,313,20,30,13,693,163,221,196,1063,Spruce_Fir
86822,3163,78,6,313,59,2934,227,230,137,1574,Spruce_Fir
24777,2995,253,9,488,86,6174,199,246,185,5294,Lodgepole_Pine
1641,2832,54,19,67,16,3331,227,195,93,2793,Lodgepole_Pine
71471,2870,139,29,95,30,5905,249,215,73,4406,Lodgepole_Pine
76655,2864,90,14,162,66,4381,241,216,101,5178,Spruce_Fir
98926,3248,356,11,591,-26,2550,202,220,155,430,Spruce_Fir
23552,3364,162,1,0,0,2763,219,238,156,702,Krummholz
81154,3215,30,8,42,0,2841,218,223,141,1798,Spruce_Fir
46357,3068,326,3,134,5,552,211,235,163,1643,Spruce_Fir
41451,2718,7,11,30,7,1390,207,218,148,1532,Lodgepole_Pine
93809,2195,310,26,268,132,638,142,213,207,875,Douglas_fir
9184,2911,273,9,162,46,1082,197,243,185,1841,Lodgepole_Pine
54858,2971,278,13,395,22,1559,185,242,197,1300,Lodgepole_Pine
59394,3040,92,16,85,3,2658,243,214,0,947,Spruce_Fir
10332,2728,66,11,240,60,270,231,217,117,2197,Aspen
28101,3273,83,19,240,-5,1624,243,205,85,1725,Spruce_Fir
79290,3297,44,13,426,94,4332,222,210,120,1884,Lodgepole_Pine
92196,2881,171,17,240,88,1084,229,246,142,2925,Aspen
99421,2615,61,7,228,3,730,226,225,133,977,Lodgepole_Pine
9176,2764,205,19,242,28,1091,205,254,177,633,Krummholz
23952,3048,312,12,417,41,5876,187,231,184,1765,Lodgepole_Pine
78142,3315,113,10,390,33,1987,238,229,120,2457,Spruce_Fir
20897,3239,90,17,713,193,641,244,210,90,1924,Lodgepole_Pine
30250,2452,39,6,0,0,845,221,226,141,524,Lodgepole_Pine
79986,3073,56,14,42,6,5321,228,211,113,2725,Spruce_Fir
77467,3190,183,25,190,56,2656,218,247,147,1103,Spruce_Fir
24630,3243,24,8,470,60,825,216,224,144,603,Spruce_Fir
81375,2884,348,21,190,43,850,175,200,160,1873,Lodgepole_Pine
48882,2820,27,11,90,1,1854,215,217,137,2538,Lodgepole_Pine
48895,3007,63,12,153,36,4285,230,215,116,942,Spruce_Fir
