,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
14883,3129,228,11,283,11,2510,203,251,183,514,Lodgepole_Pine
27354,3321,313,15,726,51,3394,178,227,189,1074,Spruce_Fir
84479,2065,184,31,85,47,446,209,243,143,391,Ponderosa_Pine
83197,3151,17,13,162,26,2071,209,213,139,2851,Spruce_Fir
13944,3272,232,23,218,43,3288,178,253,206,1364,Spruce_Fir
69180,3288,272,22,134,64,1291,157,240,220,2493,Spruce_Fir
61581,2789,200,27,474,-147,3362,199,251,172,1616,Lodgepole_Pine
95962,2960,23,11,342,77,2041,214,217,138,2506,Lodgepole_Pine
10060,2784,61,11,212,77,1503,229,218,121,934,Lodgepole_Pine
105167,3110,346,6,95,0,5294,209,231,160,342,Spruce_Fir
98095,2891,120,10,277,23,3148,238,231,123,2227,Lodgepole_Pine
94248,2972,84,14,30,7,4628,239,215,103,2524,Lodgepole_Pine
34578,2278,113,28,313,-11,589,254,200,54,485,Ponderosa_Pine
70727,2433,45,5,268,43,808,221,229,144,811,Ponderosa_Pine
14734,2809,342,21,150,44,1756,172,203,167,1250,Spruce_Fir
7439,2783,207,31,418,-42,2193,184,250,182,1657,Douglas_fir
45834,2263,0,34,420,106,708,150,155,127,854,Ponderosa_Pine
94449,2955,39,12,319,72,5835,220,212,125,4458,Lodgepole_Pine
80879,2717,13,11,228,93,2315,210,218,145,6990,Spruce_Fir
94200,2484,353,16,134,34,875,191,211,156,335,Ponderosa_Pine
77438,3026,153,22,30,13,540,240,235,112,997,Lodgepole_Pine
16309,3206,73,16,457,48,1187,237,207,96,1862,Spruce_Fir
48448,2787,117,6,30,0,408,231,234,136,2467,Lodgepole_Pine
93107,3024,295,14,95,16,3590,181,236,195,1777,Spruce_Fir
51724,2897,183,14,510,97,2403,223,249,155,1798,Lodgepole_Pine
32918,3274,89,14,120,9,3611,240,217,104,3570,Lodgepole_Pine
21929,2759,34,20,400,59,2121,213,193,109,2216,Lodgepole_Pine
88596,2935,136,16,30,7,1282,243,232,113,3202,Spruce_Fir
8248,2943,327,10,541,28,2805,196,229,173,1332,Lodgepole_Pine
73011,2802,46,17,60,20,2279,223,201,106,3247,Spruce_Fir
39320,2972,71,9,272,33,2454,231,222,124,2101,Spruce_Fir
11805,3008,94,7,812,82,5365,231,230,132,6001,Lodgepole_Pine
96356,3202,87,4,247,36,446,226,233,142,2167,Spruce_Fir
91439,3159,22,17,408,42,4774,207,201,126,2573,Spruce_Fir
109657,2791,37,5,242,84,1450,220,229,146,870,Lodgepole_Pine
1469,2953,73,7,339,48,3519,229,226,131,1651,Lodgepole_Pine
418,3194,274,28,67,19,1189,133,233,233,2539,Spruce_Fir
16917,3177,52,13,234,45,591,226,211,115,5430,Spruce_Fir
63260,3694,29,10,1131,285,5110,217,219,137,3412,Krummholz
61991,3105,18,9,255,19,5372,213,221,144,1252,Spruce_Fir
13356,2920,72,9,313,-7,819,231,222,123,2373,Ponderosa_Pine
84398,2904,346,21,85,34,1195,173,201,162,816,Lodgepole_Pine
90318,3032,76,18,90,31,2014,239,205,90,2982,Spruce_Fir
34598,3290,191,9,616,156,700,220,247,161,4708,Lodgepole_Pine
73223,3027,201,13,755,127,5896,214,251,169,3953,Lodgepole_Pine
61762,2972,17,16,573,37,1989,205,204,132,994,Spruce_Fir
13591,2892,10,17,170,22,2905,199,203,138,2188,Lodgepole_Pine
7285,2988,177,10,547,102,1775,225,246,153,2023,Lodgepole_Pine
94808,2781,89,21,95,32,3891,246,202,75,1075,Lodgepole_Pine
48091,2988,356,12,618,33,4188,201,219,155,4460,Lodgepole_Pine
86993,3172,36,13,210,-10,2624,219,211,126,1205,Spruce_Fir
31202,3198,13,17,488,99,1621,202,203,135,2068,Spruce_Fir
14199,3045,69,9,85,0,3466,230,222,125,600,Spruce_Fir
22739,2998,14,6,616,24,4093,215,228,150,4503,Lodgepole_Pine
45811,3307,83,12,30,-5,2955,237,218,110,1880,Krummholz
105980,3190,189,6,0,0,2574,220,244,159,953,Spruce_Fir
12631,3162,153,7,150,20,3304,229,240,145,4365,Spruce_Fir
67800,2985,54,13,878,234,1410,227,211,115,1907,Lodgepole_Pine
71991,2749,186,2,0,0,3097,219,240,157,2940,Spruce_Fir
36388,2814,212,22,362,194,612,195,254,186,1716,Lodgepole_Pine
104884,3175,276,15,67,16,4911,180,242,202,1248,Spruce_Fir
86759,3292,342,6,90,0,5472,208,231,162,446,Spruce_Fir
26413,2969,275,15,339,7,5733,179,243,202,1939,Spruce_Fir
81231,3397,181,9,474,197,2539,223,246,156,721,Spruce_Fir
57741,2673,110,13,297,115,1380,243,225,108,631,Lodgepole_Pine
56560,3160,131,15,247,50,1320,243,231,113,1768,Lodgepole_Pine
31860,2857,311,16,0,0,6083,175,227,191,4452,Lodgepole_Pine
62330,3148,266,14,690,237,5773,185,245,199,1397,Lodgepole_Pine
71393,3395,223,10,1159,193,3084,208,250,178,1328,Krummholz
3646,2370,78,19,170,63,972,240,203,85,931,Ponderosa_Pine
49959,2657,24,24,335,104,2012,199,181,109,2300,Lodgepole_Pine
59632,3392,148,23,277,56,4305,243,231,105,3210,Spruce_Fir
73904,3138,324,10,324,15,1631,195,229,174,2518,Spruce_Fir
107714,2991,205,10,870,82,5922,215,249,169,5676,Lodgepole_Pine
93140,3408,352,13,993,158,1249,196,217,158,1852,Krummholz
20899,3207,18,11,853,190,1967,211,216,141,2330,Spruce_Fir
84785,2871,120,35,85,49,2190,254,187,30,1595,Lodgepole_Pine
78902,3019,330,14,541,-101,1811,186,222,175,2154,Lodgepole_Pine
15629,3143,172,23,124,14,2393,228,243,134,3360,Spruce_Fir
91161,2344,352,7,408,137,90,208,229,158,1517,Ponderosa_Pine
11793,3308,213,15,127,1,3565,206,253,180,1760,Douglas_fir
40501,3245,157,5,108,3,2696,226,241,149,1071,Spruce_Fir
90654,3159,167,12,297,17,2265,230,244,145,785,Spruce_Fir
66896,2194,47,29,395,-95,541,215,164,0,450,Ponderosa_Pine
82039,2946,309,6,272,9,1652,203,236,172,127,Lodgepole_Pine
15159,3017,30,9,190,27,4338,218,220,138,1146,Lodgepole_Pine
614,3507,30,17,631,95,2729,213,201,119,1756,Spruce_Fir
85279,2068,236,26,95,72,192,167,252,214,277,Ponderosa_Pine
103142,2948,23,25,216,89,1451,196,177,107,3031,Spruce_Fir
12670,3172,114,17,309,72,1689,247,221,97,1595,Lodgepole_Pine
51772,2358,269,25,85,21,212,147,240,227,212,Douglas_fir
94096,3005,242,22,408,192,1597,170,251,213,421,Lodgepole_Pine
65185,3303,342,11,85,8,4199,197,223,165,3909,Krummholz
5397,3364,137,9,641,72,987,234,237,134,5552,Spruce_Fir
79690,2953,43,9,67,13,1572,222,220,133,451,Spruce_Fir
48451,2872,44,14,443,93,1388,222,209,118,2761,Lodgepole_Pine
83986,3195,72,10,162,4,400,232,221,120,1830,Spruce_Fir
93828,2454,346,25,201,49,552,164,192,160,1362,Douglas_fir
40978,2796,337,24,295,61,1396,159,199,174,1310,Lodgepole_Pine
25063,3313,76,22,150,-20,2174,241,193,71,4582,Spruce_Fir
600,3046,7,9,283,26,4494,209,222,150,1140,Lodgepole_Pine
91333,2870,32,22,216,34,3753,208,185,103,2776,Lodgepole_Pine
1054,2877,41,16,180,-15,366,220,203,113,582,Lodgepole_Pine
10704,3159,28,14,228,9,3097,214,210,129,3150,Lodgepole_Pine
23864,2759,43,11,443,34,60,222,215,126,722,Aspen
66203,2594,230,24,335,-5,752,174,253,207,1226,Ponderosa_Pine
58933,3005,236,9,693,-63,1679,205,248,180,2227,Lodgepole_Pine
98611,2940,65,11,541,12,959,230,218,120,2177,Spruce_Fir
34831,2255,341,28,150,65,942,151,186,167,1398,Ponderosa_Pine
1915,2696,147,18,210,57,1931,241,235,116,1396,Lodgepole_Pine
239,3064,315,15,362,-56,1999,179,227,187,2263,Lodgepole_Pine
50602,2916,122,18,150,46,2896,248,223,97,1786,Lodgepole_Pine
104875,3441,290,25,297,130,1319,141,227,222,1702,Krummholz
86786,2962,68,11,430,0,3342,232,218,118,5977,Lodgepole_Pine
102731,3079,83,16,295,-89,993,241,210,95,924,Lodgepole_Pine
81268,2742,124,7,190,23,2475,232,235,136,1797,Lodgepole_Pine
39928,2624,240,21,30,7,424,176,252,209,1399,Lodgepole_Pine
32610,2892,110,7,0,0,713,233,232,132,2649,Spruce_Fir
29710,3036,104,2,212,40,30,222,236,150,638,Spruce_Fir
40818,2742,34,9,216,30,2461,219,221,137,5562,Lodgepole_Pine
91705,2768,63,13,30,8,1530,231,212,111,1543,Lodgepole_Pine
106949,3357,203,18,247,51,2333,208,253,174,3543,Spruce_Fir
44265,2836,347,15,153,22,2323,191,215,162,2766,Lodgepole_Pine
24152,2899,126,6,376,49,3095,231,236,138,2362,Lodgepole_Pine
30094,3022,27,4,30,1,4083,218,230,149,2461,Lodgepole_Pine
108569,3266,279,8,725,158,6122,199,241,182,2670,Lodgepole_Pine
45540,3140,189,7,108,8,2399,221,246,160,902,Lodgepole_Pine
46107,2913,119,5,90,-7,2008,228,235,141,384,Spruce_Fir
77191,2304,122,9,0,0,108,235,233,129,170,Cottonwood_Willow
8043,2995,149,32,570,168,990,242,218,78,713,Lodgepole_Pine
24574,3013,72,12,124,33,1158,234,216,112,2099,Spruce_Fir
65349,2176,349,24,90,28,1040,169,193,157,693,Ponderosa_Pine
23596,2807,161,17,150,35,722,235,242,131,2936,Lodgepole_Pine
41386,3172,72,13,150,-2,3293,234,215,111,4919,Spruce_Fir
70854,2910,51,16,450,55,708,226,204,107,907,Lodgepole_Pine
41773,2937,337,2,127,0,1470,215,236,159,301,Lodgepole_Pine
95053,2680,150,20,124,35,1699,241,235,114,1323,Lodgepole_Pine
31784,3213,87,9,0,0,2942,234,225,123,2403,Krummholz
80802,2675,91,24,127,42,150,248,193,59,658,Aspen
64595,3237,72,13,216,29,3375,234,215,111,3046,Lodgepole_Pine
20783,3185,90,6,127,10,3472,229,231,136,4607,Spruce_Fir
109183,2903,83,20,127,33,4331,243,201,78,3545,Lodgepole_Pine
96187,2604,129,18,30,-3,2520,247,226,100,6783,Lodgepole_Pine
30564,3179,234,25,175,88,3411,170,252,211,598,Lodgepole_Pine
24801,3350,130,15,642,169,1493,244,230,111,1040,Spruce_Fir
81218,3143,96,14,175,-25,1231,242,218,103,1127,Lodgepole_Pine
43482,3262,138,17,579,39,2866,244,232,110,3342,Lodgepole_Pine
52686,2796,41,15,277,71,1148,221,207,118,1689,Lodgepole_Pine
70114,3170,105,17,67,9,2531,247,216,91,2951,Spruce_Fir
66941,2969,340,16,108,30,4180,185,216,168,443,Spruce_Fir
5823,3362,16,3,362,107,3398,217,232,153,3271,Krummholz
89506,2923,152,10,108,21,3376,233,240,138,1734,Lodgepole_Pine
54345,2978,7,16,362,-29,3734,199,206,142,5796,Spruce_Fir
19247,3221,59,30,540,225,755,227,165,50,2007,Krummholz
95065,2911,108,18,560,79,524,248,216,89,1333,Lodgepole_Pine
26528,3010,107,6,914,215,2790,230,233,137,1120,Lodgepole_Pine
88384,2728,178,5,30,11,2003,223,243,155,1200,Lodgepole_Pine
57205,2857,151,11,190,62,4231,234,240,135,5070,Lodgepole_Pine
53964,2960,36,7,319,52,3584,220,225,141,1593,Lodgepole_Pine
17768,2210,351,23,240,73,1041,172,194,155,811,Douglas_fir
101427,3262,11,6,30,3,4023,214,228,151,1825,Spruce_Fir
44474,2922,118,18,95,13,3967,248,221,93,2512,Lodgepole_Pine
89122,2992,61,15,693,111,1641,231,207,104,2866,Lodgepole_Pine
92122,2869,180,11,150,21,1317,224,247,154,2054,Lodgepole_Pine
89588,3159,313,11,969,-43,1366,189,231,182,1187,Spruce_Fir
71789,3007,37,18,1019,209,3029,216,197,110,1047,Lodgepole_Pine
70986,3044,225,1,175,18,4604,218,239,158,297,Lodgepole_Pine
109020,2885,63,17,190,40,671,233,204,98,420,Lodgepole_Pine
51360,3213,72,6,60,1,2867,227,228,136,2595,Spruce_Fir
41920,2926,334,6,560,13,4447,206,232,164,4368,Lodgepole_Pine
40870,3034,40,4,541,50,4310,220,231,147,1500,Douglas_fir
73048,2963,254,12,190,21,5640,191,248,195,2012,Spruce_Fir
9796,2196,334,35,134,99,424,120,170,176,466,Ponderosa_Pine
109147,3270,254,26,1015,349,3544,152,246,226,2420,Lodgepole_Pine
3493,3204,49,19,201,14,1203,224,195,97,1338,Spruce_Fir
84336,3153,64,9,242,91,4110,229,221,125,691,Lodgepole_Pine
20425,3227,137,19,470,136,5291,245,230,105,1571,Spruce_Fir
58063,2985,82,26,190,35,2900,245,185,53,1237,Spruce_Fir
81696,2412,322,26,240,132,474,144,203,194,624,Ponderosa_Pine
34187,3212,343,25,295,61,4464,162,194,165,1590,Spruce_Fir
42588,2490,0,12,30,6,1194,203,218,152,1055,Douglas_fir
30931,2820,107,19,67,23,2430,249,213,84,1667,Lodgepole_Pine
52728,3365,67,17,258,43,2058,235,205,97,3387,Krummholz
105840,3606,49,17,860,194,2701,225,202,105,1399,Spruce_Fir
44481,3250,18,9,644,102,5815,213,221,144,2601,Lodgepole_Pine
92532,3070,86,3,525,36,6394,224,234,145,3163,Lodgepole_Pine
39399,3214,34,5,210,15,5766,219,228,145,743,Spruce_Fir
28281,3314,207,20,390,155,2490,202,254,180,983,Spruce_Fir
94465,2921,34,18,60,-7,1233,214,197,113,1353,Spruce_Fir
5015,3071,83,6,277,12,1243,228,230,137,1606,Lodgepole_Pine
72640,3122,110,10,301,76,247,237,230,123,1846,Lodgepole_Pine
14714,3314,273,23,540,208,480,152,239,222,904,Spruce_Fir
102421,2899,354,9,0,0,1301,206,225,158,2460,Ponderosa_Pine
84976,3387,288,13,443,97,1237,184,238,194,2955,Spruce_Fir
81051,3126,310,20,277,85,2083,163,223,198,1906,Lodgepole_Pine
39906,2842,79,26,134,71,1872,243,183,53,1533,Lodgepole_Pine
20856,2743,56,11,514,-20,573,227,218,123,418,Lodgepole_Pine
94569,3239,52,11,162,30,5367,226,217,124,484,Spruce_Fir
60477,3004,102,10,295,36,5854,237,227,120,3739,Lodgepole_Pine
101720,3117,181,12,664,110,6152,224,248,155,1498,Lodgepole_Pine
9806,3060,30,16,67,-1,2629,213,203,121,3000,Lodgepole_Pine
9053,2859,25,10,170,-9,1400,215,219,140,2779,Lodgepole_Pine
2467,2938,70,13,360,16,4106,233,214,111,4387,Lodgepole_Pine
24144,2985,184,11,270,59,5337,223,247,157,1748,Spruce_Fir
2324,2832,220,29,216,146,2100,172,252,201,1080,Lodgepole_Pine
57922,3041,125,18,511,174,6478,247,224,98,3836,Lodgepole_Pine
46691,2516,170,16,60,15,1299,230,245,142,4542,Lodgepole_Pine
104243,3047,186,19,270,-28,658,220,250,156,1544,Lodgepole_Pine
76369,3106,167,6,300,-2,6549,225,242,151,2718,Lodgepole_Pine
86047,3093,13,9,268,35,5009,211,221,146,2773,Spruce_Fir
109195,2942,25,13,566,33,4765,213,212,133,5337,Lodgepole_Pine
31273,2601,334,18,212,60,1468,175,213,175,1613,Ponderosa_Pine
43544,2945,248,15,391,39,5534,188,250,199,4818,Lodgepole_Pine
34210,3063,323,12,256,9,2295,188,227,178,700,Spruce_Fir
101455,2995,72,2,630,69,5379,222,234,149,6282,Lodgepole_Pine
11411,2964,159,27,240,27,3388,236,233,108,1224,Lodgepole_Pine
102550,3311,150,8,607,173,990,230,240,142,2311,Lodgepole_Pine
89504,2899,129,3,313,103,1184,225,237,148,2804,Lodgepole_Pine
94366,2166,329,21,85,33,1359,164,210,182,698,Ponderosa_Pine
57769,2855,121,3,0,0,2850,224,237,148,2295,Spruce_Fir
80249,3155,9,13,658,72,3449,205,213,144,3050,Lodgepole_Pine
12999,2406,35,30,127,33,918,202,161,78,659,Ponderosa_Pine
7960,3259,114,3,95,1,6332,224,236,147,272,Spruce_Fir
15676,2972,128,8,0,0,2024,234,235,133,2644,Spruce_Fir
88237,2939,82,13,30,-1,1806,238,216,107,1106,Spruce_Fir
34237,2988,25,9,268,0,6272,216,221,141,3107,Lodgepole_Pine
86187,2990,177,10,319,14,5081,225,246,153,1489,Lodgepole_Pine
63142,3418,299,19,1087,291,4115,164,229,204,2571,Lodgepole_Pine
3852,3166,160,17,268,88,201,235,241,131,2897,Spruce_Fir
95269,3144,0,6,0,0,2537,212,229,155,2442,Spruce_Fir
47236,2962,49,5,0,0,5446,222,229,143,2278,Lodgepole_Pine
72300,2565,62,17,0,0,1729,232,202,97,1276,Douglas_fir
54688,3119,23,2,700,65,2134,218,235,154,2432,Lodgepole_Pine
28056,2962,191,11,390,-15,3988,220,249,162,5801,Lodgepole_Pine
81659,3065,82,11,1182,267,3182,235,220,115,1092,Lodgepole_Pine
63101,2985,162,9,600,72,5557,229,243,145,4099,Lodgepole_Pine
62881,2903,95,27,474,260,492,251,188,47,1875,Aspen
61041,2656,103,12,67,0,3494,240,225,113,2205,Lodgepole_Pine
96511,2519,90,13,120,11,175,239,219,109,1195,Ponderosa_Pine
9519,3214,186,4,234,19,2780,220,243,158,5105,Spruce_Fir
70120,2952,60,17,210,39,4781,231,202,99,2647,Lodgepole_Pine
39494,3260,113,29,30,0,5991,254,195,0,663,Spruce_Fir
58013,3370,53,11,313,6,1256,227,215,121,3732,Spruce_Fir
40693,3021,275,11,700,17,5823,189,243,193,4287,Lodgepole_Pine
44981,3335,234,18,552,150,4385,186,253,200,2506,Spruce_Fir
31729,3241,59,12,192,27,3833,229,214,116,3331,Spruce_Fir
69040,2722,167,8,90,-9,2193,227,243,149,781,Lodgepole_Pine
94112,2892,69,21,258,87,283,237,193,78,499,Spruce_Fir
85763,3014,338,4,324,30,4133,210,233,162,1377,Lodgepole_Pine
40633,3276,241,11,735,78,1218,199,249,187,1666,Lodgepole_Pine
3068,3251,18,10,0,0,6217,213,220,143,247,Spruce_Fir
36631,2392,30,14,335,204,924,215,209,128,1207,Ponderosa_Pine
58356,3399,351,12,510,60,1476,199,220,159,1339,Krummholz
106188,3054,231,9,391,77,3006,205,249,180,1123,Spruce_Fir
88364,3123,16,9,42,0,3129,212,222,146,3266,Spruce_Fir
23951,3226,219,19,492,110,5917,196,254,190,3061,Lodgepole_Pine
80010,3272,174,7,495,45,4277,225,244,153,2084,Krummholz
78405,2741,73,9,67,0,2015,231,223,124,426,Lodgepole_Pine
54594,2693,159,12,342,93,1209,233,242,139,2464,Lodgepole_Pine
20744,3217,300,16,242,73,2484,173,232,198,994,Aspen
56955,2138,13,11,0,0,1025,209,217,144,1422,Cottonwood_Willow
81096,3351,2,17,60,15,3605,194,206,146,2346,Krummholz
21187,3228,103,16,511,96,743,245,218,97,5592,Spruce_Fir
28617,2897,183,14,510,97,2403,223,249,155,1798,Lodgepole_Pine
107844,2873,310,23,376,46,1950,152,218,203,1454,Lodgepole_Pine
27386,3464,81,21,626,179,2151,243,197,74,1516,Spruce_Fir
74181,3373,112,14,510,70,1914,243,225,108,2964,Spruce_Fir
82519,2912,100,12,603,273,769,239,224,113,541,Lodgepole_Pine
66817,2727,10,10,30,4,2941,209,220,148,912,Lodgepole_Pine
79562,3054,334,10,134,27,362,197,227,169,735,Spruce_Fir
50632,3116,88,22,446,128,4164,246,199,71,2532,Lodgepole_Pine
35259,3252,263,6,242,38,3203,206,243,175,1612,Spruce_Fir
6749,3180,151,20,309,102,242,240,236,116,2914,Spruce_Fir
24779,2819,66,23,285,144,313,235,186,70,1747,Cottonwood_Willow
109279,3034,285,11,841,131,6019,189,240,191,3654,Lodgepole_Pine
63792,3115,352,26,170,58,993,166,186,151,2028,Spruce_Fir
91069,2557,319,13,331,87,815,185,227,182,765,Lodgepole_Pine
4019,2968,45,9,962,170,2672,223,220,131,760,Lodgepole_Pine
62325,3086,206,22,552,52,5965,200,254,179,1932,Lodgepole_Pine
20773,2970,332,17,42,3,2618,178,216,177,696,Spruce_Fir
41081,3185,212,16,319,53,509,204,253,181,4938,Lodgepole_Pine
48137,3322,308,14,865,45,955,182,231,189,947,Spruce_Fir
95681,2955,75,22,175,77,5509,240,192,72,1215,Lodgepole_Pine
2498,2916,7,6,240,-9,3800,213,229,153,6000,Lodgepole_Pine
13483,3069,52,8,553,-113,1530,225,223,132,1072,Spruce_Fir
86208,2872,306,25,108,29,2605,142,215,210,853,Lodgepole_Pine
39335,2535,41,10,379,34,430,222,217,130,732,Lodgepole_Pine
57619,2566,130,12,295,55,720,239,233,123,108,Krummholz
68223,2987,95,23,30,0,524,249,200,67,1758,Spruce_Fir
29781,2833,302,15,351,-50,1304,178,232,194,1448,Lodgepole_Pine
46317,2913,51,19,134,69,947,226,196,97,1711,Lodgepole_Pine
70408,2919,306,6,234,118,4782,202,236,174,4928,Ponderosa_Pine
65071,3087,279,16,255,45,3083,174,240,206,1505,Spruce_Fir
76106,3014,120,21,150,32,6173,250,217,85,3494,Lodgepole_Pine
97537,3184,141,6,30,-1,2184,230,238,142,1668,Spruce_Fir
82907,3168,172,7,285,59,2898,225,243,152,3368,Spruce_Fir
108205,2854,302,17,85,14,3103,170,230,199,2341,Lodgepole_Pine
80796,3227,270,12,360,50,2947,188,244,195,912,Lodgepole_Pine
27514,2324,284,23,30,12,1248,151,233,220,912,Douglas_fir
24976,3003,101,14,240,23,899,243,220,104,2298,Lodgepole_Pine
40924,3083,69,11,85,12,424,231,219,119,648,Spruce_Fir
65720,3086,18,7,342,11,2711,215,226,148,1747,Lodgepole_Pine
28138,2982,234,12,446,69,5440,199,251,188,4002,Lodgepole_Pine
101537,3172,270,20,402,31,134,163,242,216,2388,Lodgepole_Pine
77147,3382,87,9,658,97,1943,234,224,121,1797,Spruce_Fir
76313,3095,0,9,443,78,1406,206,222,154,2472,Spruce_Fir
39531,2706,71,13,408,79,2469,234,214,110,2307,Lodgepole_Pine
105844,3086,272,6,488,16,2581,204,242,176,2044,Spruce_Fir
21200,3051,309,18,457,152,5242,167,225,197,642,Lodgepole_Pine
105671,3113,158,17,124,8,853,236,240,128,1972,Spruce_Fir
102737,3157,146,17,391,79,319,241,236,119,3616,Lodgepole_Pine
66569,2355,284,15,454,114,134,176,239,202,1639,Ponderosa_Pine
83313,2633,68,5,0,0,1006,225,230,139,1909,Lodgepole_Pine
71331,3091,297,7,30,3,4740,201,238,176,2463,Lodgepole_Pine
105461,3304,117,5,30,0,5586,229,235,139,716,Spruce_Fir
95387,2888,339,4,446,51,2535,211,234,161,2489,Lodgepole_Pine
15547,2592,151,10,242,53,1282,233,240,138,1765,Ponderosa_Pine
54550,3237,20,8,402,16,3596,215,224,145,3912,Spruce_Fir
