"X","elevation","aspect","slope","horizontal_distance_to_hydrology","Vertical_Distance_To_Hydrology","Horizontal_Distance_To_Roadways","Hillshade_9am","Hillshade_Noon","Hillshade_3pm","Horizontal_Distance_To_Fire_Points","class","index"
16904,2975,200,7,745,79,6035,218,246,164,5932,"Ponderosa_Pine",16904
16912,3239,349,11,30,4,5783,200,222,160,713,"Spruce_Fir",16912
16946,3078,340,16,127,35,4968,185,216,168,379,"Spruce_Fir",16946
17193,3257,80,12,446,30,1501,236,219,113,2636,"Spruce_Fir",17193
17265,2949,117,12,210,21,1053,240,229,118,2304,"Lodgepole_Pine",17265
17277,2235,321,25,190,79,1324,148,206,194,926,"Ponderosa_Pine",17277
17343,3379,308,8,256,25,1583,197,235,178,828,"Krummholz",17343
17360,2608,27,25,313,81,671,200,177,102,658,"Lodgepole_Pine",17360
17377,3001,280,11,361,90,3018,191,241,190,854,"Lodgepole_Pine",17377
17418,3309,284,43,255,-53,3273,73,200,246,1965,"Spruce_Fir",17418
17449,3008,135,6,626,82,5047,230,237,141,6099,"Aspen",17449
17451,2041,63,33,351,192,335,228,154,33,871,"Douglas_fir",17451
17759,2129,20,24,150,8,547,195,180,112,573,"Ponderosa_Pine",17759
17858,3233,352,5,210,45,1610,211,231,158,1928,"Spruce_Fir",17858
17890,2692,64,15,153,18,180,233,208,104,2329,"Lodgepole_Pine",17890
17961,3399,52,16,192,51,3921,227,205,107,2949,"Krummholz",17961
17986,2842,118,17,150,51,2375,247,222,96,2781,"Spruce_Fir",17986
18051,3310,121,10,201,42,3229,237,232,125,642,"Ponderosa_Pine",18051
18067,2705,338,22,297,65,2089,168,204,172,2315,"Douglas_fir",18067
18146,2992,160,13,108,16,1583,233,242,138,2418,"Lodgepole_Pine",18146
18389,3131,240,9,268,55,5691,203,248,183,2554,"Lodgepole_Pine",18389
18397,3098,94,7,162,-2,679,232,229,130,1437,"Spruce_Fir",18397
18719,3232,50,16,450,118,4972,225,204,108,2865,"Lodgepole_Pine",18719
19031,3327,348,13,242,66,3124,194,217,161,2337,"Spruce_Fir",19031
19071,3090,15,14,306,21,1181,207,211,139,3415,"Lodgepole_Pine",19071
19080,3318,90,13,212,44,1128,240,219,107,3439,"Lodgepole_Pine",19080
19143,2836,144,17,301,34,997,242,234,115,2179,"Lodgepole_Pine",19143
19316,3169,21,6,60,0,2191,216,227,148,2868,"Spruce_Fir",19316
19565,2337,59,12,42,0,379,229,215,117,633,"Ponderosa_Pine",19565
19633,3191,44,21,60,13,780,220,190,96,1500,"Spruce_Fir",19633
19639,3223,206,21,216,73,1572,202,254,179,4265,"Spruce_Fir",19639
19658,2751,154,23,240,85,2147,240,234,110,2300,"Ponderosa_Pine",19658
19816,2974,338,9,30,1,3274,200,227,166,1106,"Spruce_Fir",19816
19895,3084,86,20,90,1,726,245,202,78,900,"Spruce_Fir",19895
19915,2737,61,12,300,97,1250,230,214,115,2190,"Lodgepole_Pine",19915
20369,2729,67,7,577,129,1423,228,226,132,2647,"Spruce_Fir",20369
20406,3203,345,15,390,0,3856,189,215,164,1531,"Spruce_Fir",20406
20554,2860,176,12,182,23,4595,226,246,152,4712,"Lodgepole_Pine",20554
21022,2856,27,15,277,61,3290,212,207,128,850,"Lodgepole_Pine",21022
21055,2624,67,13,216,46,1040,233,213,110,1478,"Lodgepole_Pine",21055
21526,2746,142,14,30,7,3583,240,236,122,1350,"Spruce_Fir",21526
21528,3065,320,13,300,25,4858,187,228,181,391,"Aspen",21528
21540,2961,202,13,845,92,2915,214,251,170,1637,"Lodgepole_Pine",21540
21578,3008,281,10,780,110,5864,194,241,187,5998,"Lodgepole_Pine",21578
21693,2738,56,22,120,32,153,228,186,80,474,"Spruce_Fir",21693
21823,2906,310,17,67,15,3355,170,226,195,1729,"Lodgepole_Pine",21823
21954,2959,64,6,201,20,2379,226,228,136,2160,"Lodgepole_Pine",21954
22006,2868,20,10,30,3,1412,213,218,141,2609,"Spruce_Fir",22006
22056,2828,342,20,30,12,1296,175,206,167,1806,"Spruce_Fir",22056
22205,2969,95,3,120,20,2001,224,235,147,912,"Spruce_Fir",22205
22265,3041,84,14,212,33,4020,239,216,105,2612,"Spruce_Fir",22265
22296,2644,199,19,42,14,3194,209,253,171,2039,"Ponderosa_Pine",22296
22445,2539,57,16,362,53,488,229,203,102,1140,"Douglas_fir",22445
22531,2789,184,7,247,29,2290,222,245,157,1601,"Lodgepole_Pine",22531
22658,2857,63,8,150,10,3521,227,224,131,5743,"Lodgepole_Pine",22658
22817,3095,322,8,0,0,2016,199,232,173,1154,"Spruce_Fir",22817
22858,2575,86,36,134,66,1624,245,158,11,942,"Ponderosa_Pine",22858
22953,2752,275,10,90,13,1400,192,243,190,2355,"Lodgepole_Pine",22953
23019,3286,111,15,636,148,841,244,223,104,2151,"Lodgepole_Pine",23019
23088,2877,291,27,150,63,5132,134,224,224,4706,"Lodgepole_Pine",23088
23146,3464,39,18,741,30,2589,218,198,109,1883,"Spruce_Fir",23146
23489,2788,355,6,242,39,2151,211,230,157,2576,"Lodgepole_Pine",23489
23590,3419,94,11,666,140,2108,237,224,117,1591,"Spruce_Fir",23590
23989,2838,356,25,67,13,85,172,187,146,1054,"Spruce_Fir",23989
24306,3045,321,16,124,34,1860,179,223,184,1504,"Spruce_Fir",24306
24696,2773,127,17,467,144,2630,245,227,105,2040,"Krummholz",24696
25139,3032,22,9,335,52,4482,214,220,141,677,"Lodgepole_Pine",25139
25201,2718,140,12,0,0,2340,238,236,126,543,"Aspen",25201
25238,3318,190,12,618,91,4009,220,249,161,2155,"Spruce_Fir",25238
25341,3220,112,7,582,72,5842,232,233,133,1559,"Spruce_Fir",25341
25407,3288,45,11,301,65,3422,223,217,127,2936,"Lodgepole_Pine",25407
25555,2994,76,22,134,-18,696,241,193,72,2139,"Lodgepole_Pine",25555
25596,2375,26,15,30,13,446,212,205,127,966,"Ponderosa_Pine",25596
25944,2909,174,18,1075,114,2550,228,246,143,1366,"Lodgepole_Pine",25944
26237,2930,314,16,170,32,953,174,225,190,642,"Lodgepole_Pine",26237
26303,2913,34,11,60,5,3473,219,216,132,4192,"Lodgepole_Pine",26303
26341,3275,158,27,212,37,4116,237,233,108,2404,"Spruce_Fir",26341
26494,2972,312,17,690,326,1530,171,225,193,1934,"Aspen",26494
26576,3320,28,8,552,128,1351,217,223,141,2592,"Spruce_Fir",26576
26623,2952,27,7,382,56,4531,218,225,144,6334,"Lodgepole_Pine",26623
26723,3062,249,21,454,141,3004,169,250,215,2337,"Lodgepole_Pine",26723
26799,3249,278,15,120,31,3515,177,241,203,1841,"Spruce_Fir",26799
26938,3005,323,18,400,83,1110,171,218,186,663,"Lodgepole_Pine",26938
26944,3209,209,11,170,4,3097,212,250,172,1146,"Douglas_fir",26944
27020,2727,117,33,108,66,1597,254,189,33,1473,"Lodgepole_Pine",27020
27126,3316,275,19,391,98,4052,167,241,212,1722,"Spruce_Fir",27126
27151,3074,261,20,108,33,1599,167,246,215,1242,"Spruce_Fir",27151
27172,3098,317,12,216,66,655,188,230,181,1084,"Spruce_Fir",27172
27307,3279,96,18,295,65,924,246,210,86,1041,"Krummholz",27307
27316,2890,65,10,255,35,3842,230,221,123,5679,"Lodgepole_Pine",27316
27438,3067,308,20,175,37,2616,162,223,200,2860,"Spruce_Fir",27438
27933,3289,87,9,30,3,1325,234,224,121,1276,"Spruce_Fir",27933
28004,3042,318,7,351,72,2389,202,234,171,1140,"Spruce_Fir",28004
28367,3221,317,8,977,46,4134,200,233,173,2401,"Spruce_Fir",28367
28442,3186,46,13,153,38,5640,224,211,119,2096,"Lodgepole_Pine",28442
28510,2531,209,5,240,10,201,216,244,165,1452,"Lodgepole_Pine",28510
28595,3305,247,9,212,13,3160,201,247,184,912,"Spruce_Fir",28595
28598,3318,323,5,853,55,870,208,235,166,1019,"Spruce_Fir",28598
28830,2230,40,29,255,79,547,207,162,72,1660,"Ponderosa_Pine",28830
28873,2978,324,8,42,3,5957,200,231,171,3454,"Spruce_Fir",28873
28907,2798,17,34,0,0,4286,172,149,95,5208,"Lodgepole_Pine",28907
28913,2978,284,12,60,7,2470,187,240,192,845,"Spruce_Fir",28913
28938,2991,239,11,700,88,5825,199,250,187,3795,"Lodgepole_Pine",28938
28955,3275,6,17,582,108,2791,196,204,142,3436,"Spruce_Fir",28955
29120,2942,51,21,295,11,313,225,189,88,1579,"Spruce_Fir",29120
29243,2574,94,8,0,0,757,232,229,129,1230,"Douglas_fir",29243
29286,2246,335,28,85,48,870,145,189,176,277,"Ponderosa_Pine",29286
29355,3191,104,9,361,49,2932,236,229,124,4991,"Spruce_Fir",29355
29410,2863,43,9,108,15,1302,222,221,134,2347,"Lodgepole_Pine",29410
29413,3007,89,24,268,-41,552,248,194,61,1637,"Lodgepole_Pine",29413
29554,2858,51,17,30,13,780,226,202,104,323,"Lodgepole_Pine",29554
29580,2948,344,7,30,0,1926,206,229,162,1500,"Spruce_Fir",29580
29808,2657,79,13,127,26,2420,237,216,107,1082,"Lodgepole_Pine",29808
29889,3285,293,6,108,9,5541,203,239,175,774,"Spruce_Fir",29889
30190,2864,270,3,134,15,3247,212,240,166,3102,"Lodgepole_Pine",30190
30355,3259,275,17,751,149,1312,172,242,208,2746,"Spruce_Fir",30355
30400,2835,323,18,124,37,3159,173,219,185,404,"Lodgepole_Pine",30400
30649,2825,19,14,42,4,2220,208,209,135,973,"Spruce_Fir",30649
30742,2818,135,13,162,14,3414,240,234,121,6233,"Lodgepole_Pine",30742
30912,2969,181,20,67,4,990,223,248,149,1026,"Lodgepole_Pine",30912
30989,3147,92,13,67,0,3099,240,219,107,2188,"Spruce_Fir",30989
31250,2466,10,22,182,101,918,191,190,131,618,"Douglas_fir",31250
31269,2868,25,21,466,113,1379,205,191,116,871,"Lodgepole_Pine",31269
31350,2965,243,18,234,49,5270,182,251,204,1651,"Lodgepole_Pine",31350
31401,2964,45,4,488,58,824,221,231,147,1947,"Lodgepole_Pine",31401
31441,2916,208,21,120,14,937,201,254,180,706,"Lodgepole_Pine",31441
31537,2939,236,26,277,90,1020,165,252,215,295,"Lodgepole_Pine",31537
31551,3103,7,6,30,7,6823,213,229,153,2614,"Lodgepole_Pine",31551
31686,3095,90,20,480,54,930,246,205,80,1805,"Lodgepole_Pine",31686
31748,2907,31,16,309,88,2340,214,203,121,1366,"Lodgepole_Pine",31748
31753,3096,135,5,331,-32,6290,228,238,144,2631,"Lodgepole_Pine",31753
31841,2463,130,11,90,11,470,238,234,125,1376,"Douglas_fir",31841
32051,3104,9,7,247,23,1201,212,225,151,2713,"Spruce_Fir",32051
32245,2709,20,20,295,-5,1922,202,193,122,2110,"Lodgepole_Pine",32245
32610,2892,110,7,0,0,713,233,232,132,2649,"Spruce_Fir",32610
32754,2561,234,23,30,2,1962,175,253,208,457,"Krummholz",32754
32824,3029,53,20,845,183,1510,226,194,93,2720,"Lodgepole_Pine",32824
32894,3067,124,12,400,68,5359,240,231,119,3321,"Lodgepole_Pine",32894
32901,3077,74,6,420,-105,1674,228,228,135,1226,"Spruce_Fir",32901
32996,3235,318,12,391,87,750,189,229,180,1907,"Lodgepole_Pine",32996
33142,2091,356,33,90,39,977,149,162,136,547,"Ponderosa_Pine",33142
33252,3014,257,4,1057,105,5688,209,242,171,5734,"Lodgepole_Pine",33252
33406,3186,9,8,210,91,4878,211,224,150,1860,"Spruce_Fir",33406
33479,3002,13,8,295,58,2105,212,223,148,716,"Lodgepole_Pine",33479
33659,3145,81,5,300,11,4271,226,231,140,1879,"Lodgepole_Pine",33659
33678,3211,177,25,134,35,3422,223,244,139,3090,"Spruce_Fir",33678
33703,2985,355,18,150,24,2289,187,205,153,2037,"Lodgepole_Pine",33703
33825,3165,85,19,532,111,3095,244,203,81,750,"Spruce_Fir",33825
33949,3315,270,2,466,87,4005,213,240,165,1325,"Spruce_Fir",33949
33993,3000,256,14,391,38,5855,188,248,198,1830,"Spruce_Fir",33993
34080,3197,83,12,30,6,2174,237,218,110,2316,"Spruce_Fir",34080
34364,3183,106,18,569,256,1710,248,215,88,2876,"Spruce_Fir",34364
34410,3231,110,9,376,88,4160,236,230,126,1252,"Lodgepole_Pine",34410
34512,3376,212,15,579,170,2040,206,253,179,1213,"Spruce_Fir",34512
34530,3196,88,8,30,-2,5021,232,227,128,1855,"Spruce_Fir",34530
34585,2932,352,9,150,6,4682,205,225,158,3511,"Krummholz",34585
34691,2898,344,9,270,43,3754,203,226,162,5452,"Lodgepole_Pine",34691
34843,3235,46,14,433,101,825,224,209,116,5380,"Spruce_Fir",34843
34894,3064,34,17,780,4,1450,215,201,117,2116,"Spruce_Fir",34894
34895,3105,309,9,150,0,1687,194,234,180,902,"Spruce_Fir",34895
34903,2219,88,13,42,12,691,239,219,109,1617,"Cottonwood_Willow",34903
34930,3060,18,18,474,39,3926,202,198,128,4374,"Spruce_Fir",34930
34975,2847,220,20,210,90,1650,193,254,192,1382,"Lodgepole_Pine",34975
35056,3163,78,6,313,59,2934,227,230,137,1574,"Spruce_Fir",35056
35168,2884,65,13,247,80,2259,232,212,110,2163,"Spruce_Fir",35168
35331,3053,57,15,600,108,1565,229,208,109,3085,"Lodgepole_Pine",35331
35359,3086,321,9,30,7,1153,197,231,174,1674,"Spruce_Fir",35359
35394,3114,278,8,0,0,426,197,242,184,2145,"Lodgepole_Pine",35394
35430,3075,106,24,242,98,600,252,203,65,1436,"Spruce_Fir",35430
35435,3243,198,6,484,9,481,218,245,163,598,"Spruce_Fir",35435
35440,3055,119,11,120,-18,875,239,231,121,1243,"Spruce_Fir",35440
35524,2965,157,6,335,17,5010,227,241,148,2334,"Spruce_Fir",35524
35586,2964,155,17,849,169,2761,238,239,126,1179,"Lodgepole_Pine",35586
35649,3112,220,12,190,-28,2536,206,251,181,607,"Lodgepole_Pine",35649
35928,2982,266,19,272,53,5883,169,244,213,1371,"Lodgepole_Pine",35928
36043,3268,317,18,408,129,2529,169,221,191,201,"Spruce_Fir",36043
36216,3339,76,9,300,36,1708,231,224,126,3171,"Spruce_Fir",36216
36251,3294,111,18,457,99,309,247,218,93,649,"Spruce_Fir",36251
36277,3222,72,5,212,17,5959,226,230,138,671,"Spruce_Fir",36277
36344,2953,116,20,240,92,1638,250,217,85,1803,"Lodgepole_Pine",36344
36552,2983,42,11,499,-11,811,222,216,128,633,"Lodgepole_Pine",36552
37015,3266,358,5,382,26,5891,211,230,156,834,"Spruce_Fir",37015
37276,2975,117,15,503,79,5575,245,225,105,4392,"Lodgepole_Pine",37276
37336,2936,90,6,42,4,3653,230,230,134,6365,"Lodgepole_Pine",37336
37544,3176,248,11,713,32,6115,197,248,189,1114,"Lodgepole_Pine",37544
37575,2135,56,35,60,40,553,218,145,32,824,"Douglas_fir",37575
37674,3396,214,7,285,27,2893,213,247,170,1915,"Spruce_Fir",37674
37795,2138,176,35,153,119,430,214,233,121,247,"Ponderosa_Pine",37795
37896,2778,117,16,192,14,2042,246,224,102,1256,"Lodgepole_Pine",37896
37958,2838,110,8,0,0,1140,234,231,129,1392,"Krummholz",37958
38090,3394,188,13,175,13,4173,220,249,160,3445,"Krummholz",38090
38124,3070,1,14,234,22,1130,199,213,150,60,"Spruce_Fir",38124
38333,3303,84,9,150,43,6026,233,225,125,618,"Spruce_Fir",38333
38349,3083,130,4,390,49,5036,226,237,146,1722,"Spruce_Fir",38349
38524,2747,168,18,350,17,2372,231,244,137,2264,"Ponderosa_Pine",38524
38556,3201,99,11,0,0,2439,239,224,114,2618,"Krummholz",38556
38569,3252,295,34,127,-25,3218,106,207,231,2143,"Spruce_Fir",38569
38630,3103,25,32,150,31,1230,187,156,87,674,"Spruce_Fir",38630
38864,2999,114,17,240,43,4357,247,221,97,792,"Lodgepole_Pine",38864
38899,2972,14,19,361,5,569,199,198,131,335,"Lodgepole_Pine",38899
38936,3213,358,5,42,3,5636,211,230,156,837,"Spruce_Fir",38936
38937,2667,23,13,0,0,1418,212,211,134,283,"Lodgepole_Pine",38937
39012,2185,28,15,268,90,426,213,207,127,671,"Douglas_fir",39012
39265,3136,0,10,30,1,1905,206,222,154,2032,"Lodgepole_Pine",39265
39467,2551,81,10,30,-4,642,234,222,118,2097,"Lodgepole_Pine",39467
39485,2641,78,26,212,21,1848,243,182,53,1959,"Douglas_fir",39485
39621,2796,79,25,30,-14,2067,243,186,57,1698,"Lodgepole_Pine",39621
39629,2986,248,12,300,60,5333,195,249,192,1612,"Lodgepole_Pine",39629
39714,3067,36,8,30,1,3817,220,221,137,730,"Spruce_Fir",39714
39772,3217,194,9,484,55,706,219,247,163,365,"Spruce_Fir",39772
39924,2947,340,6,0,0,4032,208,232,162,2420,"Lodgepole_Pine",39924
39976,2664,18,18,268,20,1800,203,199,128,2162,"Lodgepole_Pine",39976
40058,3201,289,29,190,-34,3267,127,222,229,2135,"Spruce_Fir",40058
40137,3355,0,15,180,17,1889,197,211,150,4911,"Spruce_Fir",40137
40216,2891,149,13,90,10,518,236,239,130,2437,"Lodgepole_Pine",40216
