Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
3405,2781,34,10,492,78,2926,219,218,134,6517,Spruce_Fir
2423,2988,270,3,234,23,4842,212,240,166,5513,Lodgepole_Pine
12417,3062,39,21,516,289,960,215,188,99,1410,Spruce_Fir
4791,3408,283,11,430,69,1598,191,241,190,947,Krummholz
40984,2429,356,18,454,241,955,187,204,152,1064,Ponderosa_Pine
20057,2340,0,25,277,196,1061,175,185,140,1383,Ponderosa_Pine
3246,2810,205,17,319,109,765,208,253,176,1978,Douglas_fir
58374,3255,70,18,90,-23,1532,237,201,89,1736,Spruce_Fir
46684,2939,85,10,30,-2,2040,235,222,118,2685,Lodgepole_Pine
48697,2623,140,7,30,1,1172,231,238,140,6340,Douglas_fir
27137,3167,325,6,541,59,5544,206,234,167,1276,Lodgepole_Pine
46457,2600,131,4,342,-20,1050,227,237,145,240,Lodgepole_Pine
29661,2085,52,25,162,35,664,223,177,72,787,Lodgepole_Pine
22950,3112,218,14,516,59,3173,204,252,182,1832,Lodgepole_Pine
28352,3731,334,14,987,285,5254,186,220,173,3378,Krummholz
46184,2891,305,12,789,211,2192,187,233,186,1736,Aspen
13555,3320,32,15,216,60,5973,216,207,124,466,Spruce_Fir
60824,2531,50,20,180,54,870,225,191,92,992,Ponderosa_Pine
98064,3418,108,10,726,185,2083,238,228,120,1677,Cottonwood_Willow
13855,3044,266,26,228,125,2524,146,241,228,2735,Lodgepole_Pine
26671,3179,109,17,467,165,3373,247,218,93,1866,Spruce_Fir
104414,3021,63,7,210,3,1712,227,225,132,1776,Lodgepole_Pine
81134,3213,33,37,566,18,930,186,133,55,1590,Spruce_Fir
52656,2985,87,16,324,82,4394,242,212,96,4852,Lodgepole_Pine
32046,2552,28,16,190,54,541,212,205,125,1205,Lodgepole_Pine
88262,3277,339,16,499,161,3683,184,215,169,3602,Krummholz
12094,3154,236,17,270,44,1374,189,252,199,2489,Spruce_Fir
48083,2699,351,31,30,24,1816,150,171,149,1072,Lodgepole_Pine
55293,3319,84,12,685,183,1065,237,219,111,5430,Spruce_Fir
73647,3222,325,14,339,73,700,185,224,179,1851,Lodgepole_Pine
1833,2801,292,19,85,39,3580,162,232,209,5868,Spruce_Fir
8474,3045,342,33,433,272,888,136,172,163,1384,Spruce_Fir
47474,3194,243,2,335,26,5895,215,240,163,2160,Lodgepole_Pine
80753,3390,65,20,674,108,2416,234,195,84,2128,Spruce_Fir
42772,3084,143,12,150,15,1207,238,237,127,3313,Spruce_Fir
71210,3446,254,15,60,20,5337,185,248,201,3993,Krummholz
38837,2756,348,10,150,-9,1416,201,224,161,1368,Lodgepole_Pine
11023,2896,263,4,376,28,1136,210,241,170,488,Lodgepole_Pine
91241,3298,92,15,547,25,824,242,216,99,5670,Douglas_fir
21035,2901,303,35,765,526,854,103,198,224,2324,Lodgepole_Pine
23195,2981,12,18,90,11,1777,199,200,134,3689,Douglas_fir
11205,3015,194,6,666,105,2045,219,245,161,2340,Lodgepole_Pine
55133,2555,305,30,60,30,1597,123,208,218,1581,Douglas_fir
107886,2886,32,15,424,120,2379,216,205,122,492,Lodgepole_Pine
14283,2984,317,21,351,130,5249,160,217,194,642,Lodgepole_Pine
28219,2961,146,15,633,82,2768,239,237,123,1898,Lodgepole_Pine
94535,2971,286,10,722,-63,1465,193,240,186,1879,Lodgepole_Pine
25747,3176,170,12,342,74,277,229,245,146,4643,Lodgepole_Pine
7782,2818,97,14,361,45,2282,242,218,102,2610,Lodgepole_Pine
51352,2350,233,28,495,20,806,162,251,214,845,Ponderosa_Pine
92413,3391,11,4,350,109,2205,216,232,153,2667,Spruce_Fir
18664,3177,181,14,792,-41,849,224,248,153,2042,Lodgepole_Pine
88039,2870,73,9,342,23,3958,231,223,124,5955,Lodgepole_Pine
110034,2592,228,24,212,80,916,176,253,205,1556,Ponderosa_Pine
32663,3020,98,2,30,0,4332,222,236,151,968,Lodgepole_Pine
1537,2127,251,31,218,81,255,138,243,233,872,Ponderosa_Pine
33826,2911,349,8,150,37,1026,206,227,160,2051,Lodgepole_Pine
22347,2837,68,13,283,42,3354,233,213,109,6456,Lodgepole_Pine
53499,2966,258,19,175,20,5701,171,247,212,1939,Spruce_Fir
74297,2977,331,11,42,10,3773,194,226,172,2455,Spruce_Fir
13389,2757,314,35,379,109,942,107,188,210,1560,Lodgepole_Pine
57387,2198,183,29,342,179,570,214,244,143,247,Ponderosa_Pine
15003,2982,152,4,433,17,4832,224,239,151,5391,Lodgepole_Pine
58515,3018,44,18,503,210,4526,221,197,104,785,Lodgepole_Pine
13203,2616,77,16,247,-3,1120,239,209,96,162,Lodgepole_Pine
60439,2511,93,12,268,79,920,239,222,111,1355,Ponderosa_Pine
64194,2847,133,10,127,11,2937,236,235,129,2324,Douglas_fir
19709,3094,243,33,570,3,3827,137,244,230,1134,Lodgepole_Pine
21762,2797,116,14,277,67,3058,244,226,107,2694,Lodgepole_Pine
54364,3253,269,27,947,332,3415,141,238,230,2512,Lodgepole_Pine
92775,3159,15,34,85,42,1198,170,151,99,2706,Spruce_Fir
31050,3346,282,44,218,68,3337,67,198,248,1786,Spruce_Fir
47041,2963,72,4,218,17,5161,224,232,144,2173,Spruce_Fir
41200,3106,44,25,297,28,4738,216,177,82,3202,Spruce_Fir
15330,2714,62,6,234,23,216,225,228,138,907,Aspen
21462,2704,357,4,42,-1,2051,213,232,157,4022,Lodgepole_Pine
110334,2336,292,27,120,64,1110,136,223,223,750,Douglas_fir
99836,3377,62,21,658,43,3120,233,193,83,1107,Spruce_Fir
3693,2962,5,22,150,31,2215,186,191,137,1584,Spruce_Fir
53608,3082,20,5,0,0,3392,217,229,150,1158,Cottonwood_Willow
15127,3585,115,29,964,300,2520,254,198,49,1158,Spruce_Fir
106012,2994,243,16,127,20,1978,187,251,200,1290,Spruce_Fir
109858,2759,148,9,180,17,924,232,240,139,569,Ponderosa_Pine
71872,2885,226,15,228,75,1624,199,253,189,750,Lodgepole_Pine
8899,3138,335,16,484,-8,2769,183,218,173,382,Spruce_Fir
29506,2673,354,7,30,7,1473,208,227,157,1168,Lodgepole_Pine
23620,3107,333,24,30,7,3169,158,202,179,595,Aspen
6516,3314,228,23,509,167,1358,180,254,203,4239,Spruce_Fir
104763,3445,0,8,481,106,1682,209,226,155,1284,Krummholz
25575,2775,79,8,212,19,1999,231,225,126,1776,Lodgepole_Pine
69296,3384,179,13,306,49,2970,225,247,152,1806,Spruce_Fir
62122,3166,248,19,577,107,3349,178,250,208,1302,Spruce_Fir
758,2808,251,25,457,234,1383,158,248,222,1080,Lodgepole_Pine
28779,2720,338,5,0,0,2312,209,233,162,379,Spruce_Fir
68519,2582,170,13,85,8,430,229,245,145,1273,Lodgepole_Pine
10407,2602,346,9,295,84,2402,203,227,162,495,Lodgepole_Pine
31686,3095,90,20,480,54,930,246,205,80,1805,Lodgepole_Pine
20829,3050,166,21,331,29,5508,233,242,130,1712,Lodgepole_Pine
17987,3480,141,20,240,73,4004,245,230,105,3896,Krummholz
102831,3063,152,18,408,135,1478,239,238,121,3416,Spruce_Fir
61729,3113,106,14,309,72,840,243,223,107,1572,Lodgepole_Pine
102468,3000,16,17,330,141,1226,203,203,133,3430,Spruce_Fir
37809,2217,319,10,330,145,30,195,231,176,361,Ponderosa_Pine
23125,3039,310,16,162,30,661,173,227,193,1620,Spruce_Fir
6667,3314,3,5,170,10,3046,213,230,155,2268,Krummholz
105444,3251,58,8,42,0,6260,226,224,132,201,Spruce_Fir
6063,2052,321,28,42,19,459,137,200,196,600,Ponderosa_Pine
71859,3255,34,23,300,90,3425,210,184,101,2125,Spruce_Fir
65204,2980,293,15,67,14,1443,176,235,199,2072,Lodgepole_Pine
67206,2890,4,16,618,95,3141,197,207,145,1452,Lodgepole_Pine
11842,3116,315,10,150,9,603,192,232,179,992,Spruce_Fir
7111,3313,216,14,658,92,3548,205,253,181,2611,Spruce_Fir
97980,2897,19,17,323,69,3545,205,202,129,5269,Lodgepole_Pine
23761,2893,294,49,424,-17,2796,0,172,240,297,Spruce_Fir
84545,2833,225,4,30,0,558,214,243,166,430,Spruce_Fir
44112,3108,24,20,902,239,2685,205,193,119,2191,Lodgepole_Pine
40626,2952,111,27,457,147,474,254,199,54,1471,Spruce_Fir
73887,3134,37,31,360,115,3331,201,156,70,1723,Cottonwood_Willow
23295,2783,33,8,67,-1,3127,219,223,140,5437,Lodgepole_Pine
75108,3024,134,24,67,20,6462,249,221,86,3290,Lodgepole_Pine
14378,3174,357,19,824,-1,1279,186,201,150,1611,Spruce_Fir
53613,2561,157,15,510,112,531,235,241,132,642,Ponderosa_Pine
101872,2973,250,8,258,83,5169,203,246,181,1106,Lodgepole_Pine
63906,3186,52,11,212,38,5700,226,217,124,2024,Lodgepole_Pine
107959,2840,152,18,108,36,4234,239,238,121,5071,Lodgepole_Pine
65523,3233,98,15,60,2,2382,243,218,100,534,Krummholz
10956,2971,315,14,300,50,1782,181,228,186,636,Lodgepole_Pine
57526,3026,256,10,573,-42,1793,196,247,189,2305,Lodgepole_Pine
94218,3018,0,1,732,109,5885,217,236,156,3387,Lodgepole_Pine
58535,2991,238,10,849,95,5936,201,249,185,5881,Lodgepole_Pine
25775,2909,208,4,175,9,5326,217,243,162,5071,Lodgepole_Pine
45175,2208,286,27,390,312,417,135,227,227,272,Ponderosa_Pine
30707,2901,34,25,127,42,1500,207,176,92,2877,Spruce_Fir
24816,3151,291,8,180,20,3187,197,239,181,787,Ponderosa_Pine
4634,2755,117,21,170,69,3277,251,216,83,6031,Aspen
16860,2996,34,19,690,229,1765,214,196,112,2138,Spruce_Fir
82660,2072,75,35,170,115,212,237,153,16,67,Ponderosa_Pine
37131,2768,42,6,30,-2,1470,221,226,140,1668,Aspen
66923,2835,120,7,335,51,1999,232,235,136,1383,Lodgepole_Pine
36917,2923,67,21,192,39,443,236,194,81,1677,Lodgepole_Pine
87827,3256,229,22,376,57,2802,182,254,202,876,Spruce_Fir
64315,3216,323,12,765,120,1310,190,228,177,2293,Spruce_Fir
159,2329,292,8,457,256,1374,197,239,182,966,Ponderosa_Pine
91922,3242,14,7,335,147,4984,213,225,149,1770,Spruce_Fir
15769,2840,183,14,120,9,4540,223,249,155,4775,Lodgepole_Pine
10323,3391,296,7,297,23,1753,200,238,178,757,Aspen
84298,3177,70,9,661,102,1604,230,223,125,2594,Spruce_Fir
106958,3438,229,9,601,-14,1465,207,248,178,3895,Spruce_Fir
92584,2926,204,6,108,10,5166,217,246,165,3819,Spruce_Fir
67115,3141,195,15,277,53,2011,216,251,166,708,Spruce_Fir
13639,3159,129,19,201,54,1048,248,225,97,2131,Spruce_Fir
71348,2854,209,5,350,53,3489,216,244,165,6310,Lodgepole_Pine
40539,3192,175,17,30,-9,2656,227,247,145,2704,Krummholz
26189,3248,132,28,175,-73,531,251,213,69,3806,Lodgepole_Pine
62967,2900,3,41,306,109,1357,134,130,108,2490,Lodgepole_Pine
90732,3260,135,8,60,-1,4002,233,237,135,2022,Krummholz
9506,3249,160,28,180,65,1667,235,232,107,474,Krummholz
627,3013,62,17,190,44,5233,232,202,97,738,Lodgepole_Pine
56099,2247,331,17,240,135,808,179,217,177,283,Ponderosa_Pine
89564,2795,216,35,351,-88,3203,162,247,198,1597,Lodgepole_Pine
15806,3040,90,20,162,28,3298,246,204,78,752,Spruce_Fir
19723,3124,355,17,711,255,711,190,208,154,1739,Spruce_Fir
105111,3152,61,12,95,13,2934,230,214,115,3502,Spruce_Fir
99586,1979,79,41,120,71,150,235,134,0,488,Ponderosa_Pine
24633,2591,198,15,90,-6,2321,214,252,169,2051,Lodgepole_Pine
57281,2972,300,13,247,-11,3672,184,235,191,1421,Lodgepole_Pine
14424,3042,239,22,228,37,1221,174,252,210,2773,Spruce_Fir
87787,2250,32,37,162,106,1256,185,135,60,1368,Ponderosa_Pine
97389,3067,82,20,433,139,2730,243,200,77,1544,Lodgepole_Pine
30846,2582,140,15,60,6,1490,241,235,120,2573,Ponderosa_Pine
54350,2835,152,16,258,107,3466,238,239,127,1600,Lodgepole_Pine
95017,3235,42,26,458,169,1020,214,174,81,534,Spruce_Fir
69935,3143,266,21,782,86,3421,162,244,218,2105,Spruce_Fir
104809,3352,4,18,430,163,4137,194,203,144,3776,Krummholz
57448,3001,79,14,547,201,553,238,214,104,1099,Lodgepole_Pine
76890,3199,349,5,150,13,3904,211,232,159,1436,Spruce_Fir
79557,3182,146,12,518,7,3947,237,238,130,4261,Spruce_Fir
46771,2411,92,11,361,21,957,238,222,114,960,Ponderosa_Pine
59730,2893,232,31,631,136,1211,154,249,217,1710,Lodgepole_Pine
85410,3101,197,11,120,10,2122,217,249,165,684,Lodgepole_Pine
4847,3318,345,18,573,173,2567,181,208,164,256,Spruce_Fir
57624,3047,260,9,789,48,5745,197,245,187,3465,Lodgepole_Pine
79656,3117,161,17,430,115,720,235,242,132,1426,Lodgepole_Pine
39540,3305,338,23,624,150,4143,165,202,173,2374,Spruce_Fir
972,2718,83,29,134,72,150,246,177,41,1831,Aspen
41445,2958,224,29,309,147,1544,169,252,206,446,Lodgepole_Pine
2091,2662,340,15,192,35,1503,187,217,168,1423,Lodgepole_Pine
108767,2855,70,17,90,40,966,236,205,96,379,Lodgepole_Pine
64534,3050,195,13,319,-29,5949,217,250,165,2731,Lodgepole_Pine
87704,2948,96,21,564,169,742,249,203,72,1397,Lodgepole_Pine
35543,2217,299,31,234,130,850,118,211,224,938,Douglas_fir
69718,3287,6,9,573,123,2505,210,223,151,2336,Spruce_Fir
11835,3016,20,6,30,1,5155,216,228,149,2479,Aspen
52448,3204,224,16,553,95,469,197,254,190,2932,Lodgepole_Pine
34924,3434,276,5,1275,122,3970,207,241,173,2694,Cottonwood_Willow
62826,3076,329,4,60,3,3669,210,235,163,2161,Spruce_Fir
98587,2584,137,24,42,9,845,248,223,89,2131,Lodgepole_Pine
53506,3023,6,7,384,16,2964,212,226,152,301,Spruce_Fir
41036,3542,273,23,313,191,3340,153,239,222,1320,Spruce_Fir
29871,2962,8,5,547,65,4202,214,230,153,5571,Lodgepole_Pine
95980,3228,68,21,552,148,3173,236,194,80,648,Spruce_Fir
91977,3240,103,32,330,203,3807,253,182,31,2624,Douglas_fir
59401,3101,161,20,212,76,2403,235,240,126,1613,Spruce_Fir
73301,2955,168,12,258,39,5134,230,245,145,4447,Lodgepole_Pine
90620,3153,108,17,0,0,1357,247,218,95,2373,Aspen
49401,3186,160,13,1100,78,3150,233,242,137,2448,Lodgepole_Pine
6364,2936,93,13,95,17,4755,240,220,108,6290,Lodgepole_Pine
46927,3205,15,15,192,17,3289,205,207,136,3275,Lodgepole_Pine
9327,2916,165,15,90,3,5332,232,244,138,4009,Lodgepole_Pine
15147,3273,144,30,876,392,1329,246,219,79,2951,Spruce_Fir
53131,2973,150,35,400,196,800,239,214,72,981,Lodgepole_Pine
78518,2506,83,25,285,139,618,245,189,59,785,Ponderosa_Pine
53248,3093,174,13,150,15,2128,227,246,148,108,Spruce_Fir
16626,2322,294,21,201,115,376,156,230,212,1458,Ponderosa_Pine
89472,2955,344,9,547,10,3573,203,226,162,5802,Spruce_Fir
26487,2755,128,8,170,18,1812,233,235,134,2711,Lodgepole_Pine
81804,2940,62,9,30,0,1490,228,221,125,3392,Spruce_Fir
94907,3296,164,19,760,82,738,234,242,131,2754,Lodgepole_Pine
31969,2889,225,9,190,45,3915,208,249,177,3515,Lodgepole_Pine
35234,2727,122,3,30,0,1642,225,237,147,4064,Lodgepole_Pine
83305,2160,350,34,85,55,1231,140,163,148,1001,Ponderosa_Pine
65159,2666,90,2,228,9,1248,222,236,150,1421,Lodgepole_Pine
29209,2926,244,6,488,13,3529,208,245,175,3973,Lodgepole_Pine
66200,3286,324,6,300,68,3360,204,233,168,1987,Spruce_Fir
6980,2946,304,15,256,49,1999,176,231,195,1549,Lodgepole_Pine
77250,3288,56,9,0,0,3360,226,221,129,2539,Spruce_Fir
25789,2988,113,5,510,62,5171,230,234,138,6287,Lodgepole_Pine
93586,3271,50,22,566,129,1359,223,185,85,5132,Spruce_Fir
55778,2998,17,5,474,13,1770,216,229,151,1266,Spruce_Fir
25766,3120,5,10,162,15,5040,208,221,150,2361,Lodgepole_Pine
12978,3029,132,20,30,-2,4752,247,226,98,3027,Lodgepole_Pine
1451,2817,186,19,446,81,1307,219,250,156,677,Lodgepole_Pine
25374,3286,103,10,0,0,1550,237,227,120,3032,Spruce_Fir
32800,3162,346,21,361,63,1639,173,201,162,2017,Spruce_Fir
51486,3039,161,12,335,74,1343,232,243,140,601,Lodgepole_Pine
101524,2973,175,11,30,5,990,226,246,151,911,Lodgepole_Pine
102134,2894,175,21,134,47,1604,226,246,141,2467,Lodgepole_Pine
24766,3424,263,24,330,114,3634,153,243,225,1041,Spruce_Fir
7035,3165,26,22,485,89,518,204,188,112,1731,Aspen
34333,2995,81,6,408,10,5192,228,230,136,5337,Lodgepole_Pine
49448,2631,159,4,458,75,742,224,240,151,2556,Lodgepole_Pine
5336,2607,279,33,150,83,1050,115,224,238,1383,Lodgepole_Pine
8537,2943,21,6,306,76,663,216,227,148,1806,Spruce_Fir
63113,2995,78,18,277,45,4447,240,204,88,2268,Lodgepole_Pine
17564,3136,147,15,633,99,1895,239,237,125,876,Lodgepole_Pine
14181,3431,170,15,953,82,3371,230,245,143,1144,Krummholz
7396,2745,22,15,60,6,1492,209,207,131,1403,Spruce_Fir
21113,3128,278,14,792,149,6279,181,242,200,1348,Lodgepole_Pine
64752,3084,200,22,67,20,2463,206,253,172,973,Lodgepole_Pine
9654,2893,127,12,234,51,2160,240,232,120,819,Lodgepole_Pine
27328,2717,69,20,400,221,918,237,198,84,1142,Lodgepole_Pine
58362,3408,79,8,371,59,2669,231,226,128,1487,Krummholz
39093,2737,242,32,124,47,1549,141,245,228,1501,Lodgepole_Pine
93076,2959,37,7,277,-8,6171,220,224,140,3178,Lodgepole_Pine
10917,3024,50,14,210,-29,3557,226,208,113,5523,Spruce_Fir
