,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
93395,2975,132,11,283,-15,3840,238,234,125,5662,Douglas_fir
43883,3073,142,20,210,19,815,244,231,107,743,Lodgepole_Pine
86621,3139,64,7,120,-2,3341,227,226,133,4126,Spruce_Fir
66470,3293,12,6,67,7,4494,214,228,151,3776,Spruce_Fir
9671,3196,27,18,418,67,2164,210,199,121,2601,Spruce_Fir
34829,2243,20,37,150,95,1298,169,138,82,1332,Ponderosa_Pine
108016,3086,243,1,390,-22,6563,216,239,160,2989,Lodgepole_Pine
85766,2818,105,11,85,10,4328,239,226,116,4983,Lodgepole_Pine
25097,2064,272,25,85,26,684,145,238,227,636,Ponderosa_Pine
98790,2440,283,15,124,35,902,178,240,201,1104,Ponderosa_Pine
100852,3213,135,1,437,32,5780,221,238,153,2489,Spruce_Fir
96130,3296,337,12,467,73,4213,193,223,169,1777,Spruce_Fir
48390,3349,234,22,457,90,3450,178,253,207,1468,Lodgepole_Pine
60748,3369,106,8,612,135,1866,233,231,130,1932,Spruce_Fir
63512,2833,236,29,242,118,1667,156,250,219,1650,Lodgepole_Pine
39385,2156,27,27,60,26,1116,197,169,95,1500,Ponderosa_Pine
23349,3203,198,9,450,83,5968,217,248,165,3180,Lodgepole_Pine
43596,2952,13,4,277,56,3203,215,231,152,1910,Lodgepole_Pine
55075,3072,70,16,904,151,1237,235,208,100,511,Spruce_Fir
100426,3208,276,29,939,287,3531,132,232,233,2272,Spruce_Fir
100965,3060,117,10,382,-3,1273,237,231,125,1482,Lodgepole_Pine
15036,3424,83,8,366,-68,1077,231,227,128,767,Krummholz
21126,3432,103,11,481,147,2060,238,226,118,1566,Spruce_Fir
42109,2956,276,15,120,17,5741,178,242,203,1678,Spruce_Fir
76290,3251,300,27,511,80,1828,134,216,218,3252,Spruce_Fir
101352,3221,93,5,162,-8,4494,227,233,140,849,Spruce_Fir
96593,3227,117,4,150,9,4669,227,236,143,2014,Spruce_Fir
95056,2965,21,11,182,33,5013,213,217,140,6224,Spruce_Fir
77914,2942,255,19,90,18,2516,172,248,213,2533,Lodgepole_Pine
25395,3444,67,16,782,81,899,235,206,98,371,Krummholz
33563,2501,102,12,134,43,966,239,225,114,819,Ponderosa_Pine
43333,2811,203,25,256,128,1154,199,253,176,1766,Aspen
5395,2982,4,11,631,93,2609,205,219,150,1533,Cottonwood_Willow
22400,2718,8,9,0,0,1766,210,223,150,3373,Lodgepole_Pine
80107,2616,8,27,30,11,2280,179,177,126,7022,Lodgepole_Pine
4321,2874,102,23,661,241,2525,251,202,66,1873,Ponderosa_Pine
71471,2870,139,29,95,30,5905,249,215,73,4406,Lodgepole_Pine
72380,3314,169,17,216,66,2518,231,245,139,3031,Lodgepole_Pine
53105,2906,351,10,162,36,4211,203,224,159,6162,Lodgepole_Pine
77850,2696,120,26,42,10,3194,253,209,66,6124,Aspen
1797,3081,6,15,420,222,774,201,211,146,3053,Lodgepole_Pine
74405,3360,292,11,841,185,4501,188,238,189,2695,Spruce_Fir
57039,2686,90,8,190,23,1666,233,227,127,6255,Lodgepole_Pine
93082,2906,320,29,180,66,5678,132,197,198,4726,Lodgepole_Pine
95765,2982,306,7,360,17,5050,201,236,174,5580,Spruce_Fir
65458,2876,77,13,228,23,2922,236,216,108,2643,Lodgepole_Pine
85927,2945,66,6,331,51,4505,227,227,135,1874,Lodgepole_Pine
76327,3184,61,12,395,-22,1899,230,215,117,2905,Lodgepole_Pine
25796,3123,119,18,255,91,2780,248,222,96,3037,Aspen
108008,2967,82,12,400,68,3435,236,219,113,2145,Lodgepole_Pine
48591,2896,332,19,85,29,6320,172,212,178,4464,Lodgepole_Pine
56733,3140,28,9,0,0,2272,217,220,139,721,Spruce_Fir
52352,2952,329,4,134,7,4672,210,235,163,5939,Lodgepole_Pine
103027,2548,108,10,351,45,400,238,228,120,1061,Lodgepole_Pine
107774,2949,359,11,30,0,4263,204,220,154,1999,Lodgepole_Pine
29880,3207,49,10,60,-4,4054,224,218,126,1723,Spruce_Fir
88061,2853,17,22,180,46,1442,195,188,122,2670,Lodgepole_Pine
81866,2761,197,19,201,54,679,211,252,168,2121,Lodgepole_Pine
16731,2959,132,18,90,14,4425,246,228,102,1984,Lodgepole_Pine
24511,3176,243,7,95,8,5655,205,246,179,1928,Lodgepole_Pine
71814,2891,75,11,120,27,3013,233,220,117,2585,Lodgepole_Pine
106961,3276,222,14,150,-2,1909,202,252,185,3930,Spruce_Fir
55296,3188,263,16,454,53,430,178,246,206,2880,Lodgepole_Pine
13376,2179,19,27,42,4,404,188,171,108,845,Douglas_fir
10701,3321,76,22,390,31,3553,241,192,70,1670,Spruce_Fir
89200,3092,37,12,150,23,4343,219,213,127,2285,Lodgepole_Pine
8659,3379,355,14,331,97,2126,196,214,155,2905,Spruce_Fir
28039,2490,317,21,120,30,799,159,216,195,631,Lodgepole_Pine
68500,3016,29,6,95,20,765,218,226,144,1387,Lodgepole_Pine
51290,3109,276,15,306,67,3038,180,242,202,1418,Spruce_Fir
20051,2765,161,24,192,98,3212,236,237,117,6090,Lodgepole_Pine
65071,3087,279,16,255,45,3083,174,240,206,1505,Spruce_Fir
62835,2628,53,7,297,109,1456,224,224,134,1788,Douglas_fir
97608,3092,58,27,134,29,1299,228,172,60,532,Spruce_Fir
56154,2726,330,25,90,59,2783,154,202,183,6546,Lodgepole_Pine
42297,3091,247,18,201,49,2995,181,251,205,1515,Spruce_Fir
97542,3344,94,14,330,11,955,241,219,105,3671,Spruce_Fir
13185,3204,304,10,537,109,5232,192,235,183,2096,Spruce_Fir
8108,2280,295,32,258,132,819,114,211,228,1146,Douglas_fir
77254,2973,227,29,446,281,2251,166,252,209,1218,Lodgepole_Pine
7139,3205,8,17,459,14,3728,197,203,140,2970,Lodgepole_Pine
56682,3311,329,11,335,59,4573,194,227,173,870,Spruce_Fir
1887,2922,314,15,120,15,3565,178,227,188,4865,Lodgepole_Pine
19726,2651,79,10,42,5,2093,233,223,121,2010,Douglas_fir
104835,3803,3,16,1040,357,4816,197,208,146,2912,Krummholz
87077,2995,135,1,566,78,5493,220,238,154,2825,Lodgepole_Pine
91379,2758,297,11,218,91,2742,190,237,186,6612,Spruce_Fir
99849,3042,23,4,192,9,1480,218,231,151,2737,Lodgepole_Pine
10661,3022,312,6,0,0,2969,203,235,172,518,Spruce_Fir
54525,2347,106,16,170,38,1050,245,219,98,67,Ponderosa_Pine
100853,3172,317,25,446,103,382,147,209,198,1507,Spruce_Fir
100716,3001,198,12,592,92,5790,216,250,167,3087,Ponderosa_Pine
47510,3030,285,22,234,20,3003,154,234,217,1260,Spruce_Fir
14910,2940,148,6,295,29,3677,228,240,145,4621,Lodgepole_Pine
7825,2283,101,31,210,86,680,253,182,32,1614,Cottonwood_Willow
20453,3397,207,7,277,28,2896,216,246,167,1932,Spruce_Fir
56962,3075,0,1,0,0,3707,217,236,156,2176,Spruce_Fir
93406,3401,59,27,400,116,1959,229,174,61,1671,Spruce_Fir
107321,2688,346,15,268,35,859,189,214,163,1448,Lodgepole_Pine
2283,3186,49,4,67,2,297,222,230,144,1203,Spruce_Fir
48973,2602,32,13,228,12,1654,216,211,128,1981,Lodgepole_Pine
71802,2522,61,15,0,0,1611,231,207,105,1584,Douglas_fir
29131,3008,131,10,120,13,379,237,235,127,990,Spruce_Fir
46950,3021,3,23,256,76,2992,182,189,138,1563,Spruce_Fir
69855,3244,214,12,192,25,3794,209,251,177,2713,Aspen
20639,3042,315,1,180,20,2132,216,237,159,1292,Lodgepole_Pine
37410,3323,202,11,150,4,2516,215,250,168,636,Krummholz
81346,2929,140,15,255,57,1661,241,235,120,2824,Lodgepole_Pine
104899,3218,135,1,395,46,4482,220,238,154,1687,Spruce_Fir
37318,3059,50,22,210,21,3325,223,185,85,1578,Spruce_Fir
8069,2945,242,15,379,49,5839,190,251,197,6410,Spruce_Fir
60327,2820,134,20,67,15,2550,247,226,97,1128,Lodgepole_Pine
26242,3158,29,19,450,62,5805,210,195,115,1084,Spruce_Fir
101231,2987,137,11,162,-5,4788,238,236,127,3114,Lodgepole_Pine
47729,2907,172,14,558,63,2589,229,246,145,1871,Aspen
22209,2892,235,10,60,1,2145,203,249,183,1445,Aspen
32569,3003,71,28,90,-28,571,237,174,49,646,Spruce_Fir
6175,3244,108,19,540,83,1282,249,214,86,1761,Spruce_Fir
20682,3315,333,2,470,87,3912,214,236,160,1413,Spruce_Fir
65555,2517,13,5,67,5,573,215,229,151,5616,Aspen
79849,3107,47,19,295,-8,1717,223,196,101,3097,Lodgepole_Pine
28171,2998,273,20,127,15,3446,163,241,216,1812,Spruce_Fir
78047,3248,46,13,234,8,955,224,210,118,888,Spruce_Fir
32689,2502,235,19,30,9,990,185,253,202,691,Ponderosa_Pine
19800,3071,336,12,60,13,2603,193,223,170,666,Spruce_Fir
18948,3166,228,12,295,38,2667,203,251,184,636,Lodgepole_Pine
71686,3087,137,23,190,56,2652,248,224,92,3091,Spruce_Fir
11485,3161,254,12,258,41,5794,193,248,193,2790,Lodgepole_Pine
7199,3281,97,4,404,23,6060,226,234,143,510,Spruce_Fir
102235,2967,7,8,242,34,1838,210,224,151,2596,Lodgepole_Pine
41726,2572,31,15,175,50,2584,215,207,125,660,Lodgepole_Pine
30529,2255,196,16,42,11,1635,215,252,167,930,Douglas_fir
27155,3018,104,16,42,10,3627,245,218,97,2632,Spruce_Fir
80671,2607,7,15,182,55,947,200,208,143,612,Lodgepole_Pine
20086,3331,128,15,551,108,3134,244,229,110,2731,Spruce_Fir
56009,2561,77,4,67,9,417,226,231,141,5622,Lodgepole_Pine
78159,3161,176,15,309,25,446,226,247,149,2706,Spruce_Fir
28084,3156,329,18,295,62,3434,174,216,180,3219,Spruce_Fir
40784,2693,348,18,150,43,1045,184,208,161,1998,Lodgepole_Pine
55587,2975,196,9,531,62,5608,218,248,163,3638,Lodgepole_Pine
10138,2883,289,20,108,33,3800,160,233,212,5954,Lodgepole_Pine
37285,3093,321,6,573,8,1073,204,234,169,1112,Lodgepole_Pine
29448,3363,185,11,430,95,3288,222,248,157,216,Spruce_Fir
41237,3206,98,21,216,37,1328,249,206,75,1299,Krummholz
8984,3145,357,13,876,349,1357,198,215,154,1065,Spruce_Fir
52038,2582,356,19,108,19,2096,186,203,152,2242,Lodgepole_Pine
40335,3018,144,26,342,124,1020,246,225,92,2955,Lodgepole_Pine
57798,2811,58,13,85,13,2308,229,212,114,3104,Spruce_Fir
14025,3264,147,16,324,40,1412,240,236,120,2478,Spruce_Fir
108298,2925,342,18,60,16,3827,179,209,167,2634,Lodgepole_Pine
13449,3123,343,15,638,10,3817,189,217,165,3500,Spruce_Fir
12970,2913,308,15,408,22,2685,177,229,192,1332,Lodgepole_Pine
6696,2970,180,3,0,0,1020,220,241,156,902,Lodgepole_Pine
1617,3182,27,10,408,89,3073,216,219,139,3328,Spruce_Fir
37783,3138,231,14,234,24,4682,198,252,189,3197,Spruce_Fir
27135,2735,330,13,108,17,1584,189,224,174,1240,Aspen
1242,3109,125,10,234,46,5090,237,233,126,1905,Spruce_Fir
70012,3014,201,15,324,56,2432,212,252,170,1104,Spruce_Fir
10456,3258,234,15,218,31,4026,193,252,194,2423,Krummholz
46352,3168,30,9,641,55,3503,218,220,137,3636,Spruce_Fir
44604,3294,52,6,0,0,1101,223,227,140,1385,Krummholz
40205,2941,55,13,612,176,1560,228,212,115,1866,Lodgepole_Pine
62305,2823,15,11,124,-3,638,211,218,143,1142,Lodgepole_Pine
23145,2690,15,10,85,12,1889,211,219,144,6719,Spruce_Fir
11744,2427,21,32,295,2,726,181,155,93,1532,Ponderosa_Pine
89465,2864,248,13,60,11,2052,193,249,194,1294,Aspen
57904,3322,191,15,573,176,1209,218,250,162,4320,Lodgepole_Pine
53258,3092,184,21,270,51,876,220,249,152,1624,Lodgepole_Pine
37798,2119,264,18,162,55,497,173,246,210,825,Ponderosa_Pine
62397,2805,353,21,180,56,1279,179,198,154,2252,Lodgepole_Pine
66440,3119,23,9,0,0,2324,215,221,142,1909,Spruce_Fir
47265,3068,207,8,659,-58,2470,215,248,168,1376,Lodgepole_Pine
100957,2448,220,7,285,20,824,212,247,172,1123,Ponderosa_Pine
66959,2465,72,22,95,24,1842,239,191,72,362,Ponderosa_Pine
94412,3059,90,6,42,1,1304,229,231,136,1956,Lodgepole_Pine
32432,2710,184,15,60,10,2227,223,249,156,655,Lodgepole_Pine
109708,2639,194,15,301,41,2197,216,251,165,1832,Lodgepole_Pine
105668,3101,103,16,258,72,2484,245,217,96,3270,Spruce_Fir
85204,2782,287,35,684,305,853,104,213,238,1899,Lodgepole_Pine
12859,3325,48,17,674,189,1100,224,202,106,5400,Cottonwood_Willow
100001,2759,38,6,30,3,1825,220,227,143,1671,Lodgepole_Pine
1027,2937,137,24,210,43,908,248,224,90,2847,Lodgepole_Pine
1748,3190,172,5,242,42,3449,223,242,154,1519,Lodgepole_Pine
86314,2922,75,7,309,-9,3704,228,228,133,5988,Lodgepole_Pine
47731,3073,180,9,255,-12,6035,224,246,155,2662,Lodgepole_Pine
36434,3044,355,30,175,14,3356,157,172,141,5196,Lodgepole_Pine
8773,3323,337,12,666,71,4663,194,224,169,1116,Spruce_Fir
14965,3086,5,14,674,-4,1766,201,211,147,3282,Spruce_Fir
14991,3222,193,14,655,8,534,218,250,163,2474,Lodgepole_Pine
101850,2256,337,20,134,35,1226,173,209,172,716,Douglas_fir
22722,2887,301,7,242,59,2678,201,237,176,2307,Lodgepole_Pine
79625,2137,10,33,285,172,323,165,154,110,182,Ponderosa_Pine
12011,3117,344,4,277,58,787,211,233,160,1401,Lodgepole_Pine
102445,2984,62,12,85,4,2220,230,215,115,1041,Lodgepole_Pine
79639,3026,220,15,604,317,2546,201,253,186,1182,Lodgepole_Pine
105951,3272,13,8,242,51,3543,212,223,148,2565,Spruce_Fir
53620,2698,163,6,134,14,1022,226,242,150,488,Ponderosa_Pine
17510,3346,28,13,190,15,3586,215,212,132,2746,Krummholz
86925,2140,66,32,150,76,190,231,157,33,402,Ponderosa_Pine
16548,2214,16,32,228,105,780,175,157,103,351,Ponderosa_Pine
79520,2945,90,5,30,-2,2160,227,232,139,1630,Spruce_Fir
73867,2991,109,11,277,23,4080,239,228,119,2223,Lodgepole_Pine
10542,3167,332,14,95,16,2721,187,222,174,543,Spruce_Fir
45033,2311,4,28,201,115,738,171,174,130,531,Douglas_fir
14083,2906,110,8,30,0,3466,234,231,129,1631,Lodgepole_Pine
66425,2282,114,24,192,88,918,253,208,68,1387,Cottonwood_Willow
83739,2316,266,26,60,35,1410,146,241,228,769,Douglas_fir
49473,2931,166,11,365,93,872,229,244,145,2297,Aspen
75710,3259,254,6,497,77,1277,206,244,176,2147,Spruce_Fir
91910,2945,203,13,175,26,5294,213,251,171,3561,Lodgepole_Pine
8304,2616,145,21,60,14,1517,244,231,106,5137,Lodgepole_Pine
53175,3241,26,7,430,20,3567,217,225,144,3940,Spruce_Fir
20999,3001,194,15,362,-19,5572,217,251,164,2881,Spruce_Fir
41493,3001,144,8,210,20,1740,232,239,138,1448,Spruce_Fir
85701,3309,203,14,30,-3,2727,212,252,172,484,Douglas_fir
64349,2747,321,6,351,13,1302,204,234,169,1167,Lodgepole_Pine
18501,3326,116,26,42,18,1968,254,204,61,841,Spruce_Fir
97084,3258,116,9,108,-6,1379,236,231,126,2859,Spruce_Fir
87068,2708,82,26,124,64,150,245,185,54,1908,Aspen
108095,2971,340,19,721,173,3034,177,210,169,870,Lodgepole_Pine
95569,2846,99,14,256,48,3047,242,221,106,272,Lodgepole_Pine
69752,3158,348,19,391,17,2222,181,205,160,1423,Lodgepole_Pine
87343,3024,256,9,607,138,6008,200,246,184,5316,Lodgepole_Pine
68212,2223,125,31,67,29,912,253,201,50,1379,Cottonwood_Willow
27692,3369,251,13,430,29,3350,191,249,195,1682,Spruce_Fir
105658,3059,92,24,150,55,2083,249,194,59,3578,Spruce_Fir
84933,3037,128,9,624,187,5764,235,235,131,5101,Lodgepole_Pine
40655,3033,35,30,376,105,2735,201,160,77,1481,Lodgepole_Pine
80045,3047,8,2,108,1,3140,217,235,155,474,Spruce_Fir
58505,3024,293,12,85,-13,2161,185,237,192,787,Lodgepole_Pine
108202,2934,174,9,272,23,2563,226,245,152,2554,Lodgepole_Pine
20547,2711,1,13,90,30,2509,201,215,151,2264,Lodgepole_Pine
90373,2925,304,23,170,26,900,151,221,208,2761,Spruce_Fir
93227,3206,240,4,510,25,5917,212,243,168,2321,Lodgepole_Pine
62135,3026,45,9,85,1,1282,223,220,131,1597,Spruce_Fir
50850,3112,168,10,95,-3,1797,228,244,147,2397,Spruce_Fir
55054,3177,127,19,474,250,1842,248,224,97,2899,Spruce_Fir
67690,2720,208,5,272,30,2257,217,244,164,4438,Lodgepole_Pine
8383,2894,121,12,190,54,624,241,230,116,1191,Aspen
70948,2855,92,26,30,11,845,249,191,54,1660,Lodgepole_Pine
5405,3265,50,7,324,56,5431,224,224,135,469,Spruce_Fir
55360,2722,118,18,212,45,1793,248,221,94,2315,Lodgepole_Pine
58644,2848,72,29,95,45,1563,238,170,42,1091,Lodgepole_Pine
15991,2355,93,21,256,177,912,247,204,75,1317,Ponderosa_Pine
91792,3103,92,17,450,31,3590,245,211,89,4700,Lodgepole_Pine
36823,3162,168,25,268,46,2524,231,240,126,3339,Lodgepole_Pine
77906,3217,180,10,424,126,283,224,247,155,3160,Lodgepole_Pine
4571,2882,219,36,420,-54,3421,156,245,203,1473,Lodgepole_Pine
79114,3245,284,19,295,66,4641,164,237,211,3278,Spruce_Fir
61768,2712,15,47,466,89,845,133,99,0,2206,Lodgepole_Pine
49477,3186,358,27,258,117,4101,167,180,141,899,Spruce_Fir
88126,3214,15,11,469,72,2844,210,217,143,4478,Spruce_Fir
4950,3054,9,15,638,4,4106,202,210,142,3320,Lodgepole_Pine
42880,2162,11,35,201,111,384,162,149,105,331,Ponderosa_Pine
70014,2931,150,11,42,3,1915,235,240,134,2630,Lodgepole_Pine
84824,3334,80,20,424,107,1711,242,200,78,2842,Lodgepole_Pine
82336,1940,106,34,30,6,60,253,178,0,408,Ponderosa_Pine
50824,2835,105,13,60,-1,351,241,224,110,1593,Lodgepole_Pine
54983,3145,153,17,182,-10,4764,238,239,125,1301,Spruce_Fir
19727,2978,195,7,552,65,5635,219,246,162,3615,Lodgepole_Pine
38747,3107,237,17,309,56,3081,187,252,200,503,Lodgepole_Pine
81257,3103,9,20,511,111,2311,194,197,135,2470,Spruce_Fir
27115,3257,263,13,721,147,1113,186,246,199,2864,Spruce_Fir
98268,3014,334,9,272,30,4046,199,228,168,1583,Lodgepole_Pine
25005,2384,61,14,270,86,424,231,210,108,421,Ponderosa_Pine
79433,3039,66,10,757,212,1463,230,219,121,819,Spruce_Fir
5229,2990,93,15,247,41,2137,242,215,99,760,Spruce_Fir
37102,3004,123,20,390,137,5959,249,221,91,4143,Lodgepole_Pine
33986,2945,255,11,361,49,5843,194,247,192,6262,Lodgepole_Pine
29563,3221,79,6,680,197,2676,228,229,135,3100,Spruce_Fir
26330,2392,72,23,120,2,540,239,189,69,524,Ponderosa_Pine
97297,2983,75,13,437,96,1816,236,214,107,3186,Lodgepole_Pine
16016,3104,100,22,150,35,1239,250,204,72,1642,Lodgepole_Pine
6864,3090,65,4,85,3,993,223,231,143,1984,Lodgepole_Pine
2755,3024,251,18,626,124,5770,178,250,207,4110,Lodgepole_Pine
58795,2903,180,5,272,0,3767,222,243,156,1566,Lodgepole_Pine
25018,2887,239,7,0,0,1691,207,246,176,1585,Aspen
55643,3413,49,26,0,0,3342,220,174,73,2481,Krummholz
88637,2876,290,10,108,-5,2791,191,239,188,408,Spruce_Fir
40229,2961,52,20,361,30,2039,226,193,92,911,Spruce_Fir
69230,2687,114,5,0,0,2711,228,235,141,2165,Aspen
75898,3205,43,21,708,157,1561,219,188,95,3314,Spruce_Fir
58641,2959,66,20,285,56,4447,235,197,85,4898,Spruce_Fir
32011,2963,14,16,90,5,3976,203,206,137,1128,Lodgepole_Pine
68978,2913,139,15,309,82,2856,241,234,119,3136,Lodgepole_Pine
60270,3058,348,6,30,1,3289,209,231,160,2382,Spruce_Fir
