,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
71864,3286,52,19,323,52,1618,226,195,95,2305,Spruce_Fir
36571,3286,52,19,323,52,1618,226,195,95,2305,Spruce_Fir
24636,3129,85,21,192,52,1233,245,199,74,1653,Lodgepole_Pine
21287,2855,54,19,180,45,2635,227,196,94,1765,Lodgepole_Pine
23969,2855,54,19,180,45,2635,227,196,94,1765,Lodgepole_Pine
45050,3007,39,23,309,79,2781,214,183,95,1445,Lodgepole_Pine
41302,3128,81,21,270,87,1061,243,197,74,1423,Spruce_Fir
95061,2996,44,23,360,107,2143,219,184,89,2290,Spruce_Fir
101682,2954,48,23,192,49,1510,222,183,85,1515,Lodgepole_Pine
35674,3062,75,24,270,48,2908,241,189,66,1138,Spruce_Fir
43938,2852,41,20,242,49,2239,218,193,102,1558,Lodgepole_Pine
100759,3023,67,24,212,104,2512,235,185,67,2206,Spruce_Fir
54388,3173,60,19,366,84,1218,231,197,90,1231,Spruce_Fir
28500,3026,86,21,426,87,1463,245,199,73,2348,Lodgepole_Pine
97704,3026,86,21,426,87,1463,245,199,73,2348,Lodgepole_Pine
39836,3001,88,23,212,65,1674,247,195,64,2644,Spruce_Fir
46436,2920,98,21,256,69,1691,249,206,76,1697,Lodgepole_Pine
67564,2865,54,20,234,65,3424,227,194,92,1761,Lodgepole_Pine
7347,3038,88,19,268,36,3025,245,205,82,1830,Lodgepole_Pine
71747,3286,84,20,240,79,2073,244,201,78,1989,Spruce_Fir
60069,3286,84,20,240,79,2073,244,201,78,1989,Spruce_Fir
11057,2878,43,19,256,65,3056,220,196,104,1936,Lodgepole_Pine
65822,3013,93,23,277,87,1556,249,199,67,1358,Lodgepole_Pine
30733,2851,51,23,255,69,1262,224,184,82,1981,Lodgepole_Pine
75217,3201,65,23,255,42,1120,235,187,73,1674,Spruce_Fir
56833,3237,78,21,201,71,1454,242,197,76,1406,Krummholz
108512,2891,48,21,201,109,2114,222,190,92,1950,Lodgepole_Pine
26214,3023,77,22,458,84,1463,242,193,70,2308,Lodgepole_Pine
43367,2925,33,20,234,61,2335,212,192,109,2103,Spruce_Fir
95077,3330,52,20,256,51,1758,226,193,93,1871,Spruce_Fir
33921,3129,61,18,313,86,2850,232,199,93,949,Spruce_Fir
90300,2894,54,18,285,105,2109,227,200,100,2250,Douglas_fir
33577,3071,70,21,297,16,2646,238,194,78,2803,Lodgepole_Pine
40229,2961,52,20,361,30,2039,226,193,92,911,Spruce_Fir
82143,3116,53,19,277,21,1195,227,195,94,2250,Spruce_Fir
30479,2980,35,19,192,54,2125,214,194,108,2226,Spruce_Fir
8609,3235,73,19,216,59,1519,238,202,87,2581,Lodgepole_Pine
72041,2863,58,22,234,70,3383,230,187,79,1722,Lodgepole_Pine
102213,2863,58,22,234,70,3383,230,187,79,1722,Lodgepole_Pine
76726,3159,68,20,150,33,1571,236,195,81,1458,Douglas_fir
17146,3159,68,20,150,33,1571,236,195,81,1458,Lodgepole_Pine
38981,3353,54,20,285,68,1842,227,194,92,1784,Spruce_Fir
51279,3217,74,21,180,35,1527,240,196,78,2343,Spruce_Fir
104389,3220,72,22,180,38,1506,239,193,74,2372,Spruce_Fir
103235,2950,100,20,234,82,2223,249,208,79,1718,Lodgepole_Pine
19437,3017,38,21,234,35,1624,215,189,100,1332,Spruce_Fir
37180,2922,59,17,210,61,3054,231,202,98,2058,Lodgepole_Pine
5011,3074,45,19,256,31,1087,221,194,99,2182,Spruce_Fir
92648,3074,45,19,256,31,1087,221,194,99,2182,Spruce_Fir
59693,2880,66,22,418,98,1661,235,189,74,1643,Lodgepole_Pine
9209,3177,89,19,192,45,2301,245,206,83,2202,Spruce_Fir
49274,3249,59,18,170,55,2014,230,199,95,2348,Aspen
94357,3156,74,17,212,67,1581,238,205,92,1487,Lodgepole_Pine
89331,3156,74,17,212,67,1581,238,205,92,1487,Lodgepole_Pine
11840,3156,74,17,212,67,1581,238,205,92,1487,Lodgepole_Pine
48579,2978,59,22,350,108,1852,230,190,82,2998,Lodgepole_Pine
1906,3026,58,22,361,127,2064,230,188,80,1776,Lodgepole_Pine
74364,3147,49,18,268,76,3429,225,197,100,1565,Spruce_Fir
20746,2854,65,17,283,52,2701,233,204,97,1888,Lodgepole_Pine
73400,2896,59,19,256,114,1537,230,196,90,2067,Krummholz
78511,3057,82,21,150,56,1988,243,199,77,2952,Spruce_Fir
54053,2924,36,23,216,76,2326,212,183,97,1936,Spruce_Fir
51264,2816,58,21,180,60,1416,230,192,86,1514,Lodgepole_Pine
49897,3127,96,20,319,66,1697,248,206,77,2731,Lodgepole_Pine
63153,3166,50,18,277,72,2372,225,197,99,834,Spruce_Fir
99110,3003,87,24,162,80,2542,247,193,62,2219,Spruce_Fir
5485,3167,74,22,268,21,1410,240,192,71,2395,Spruce_Fir
6283,3167,74,22,268,21,1410,240,192,71,2395,Spruce_Fir
10279,2867,58,22,124,48,2402,230,187,79,2163,Spruce_Fir
82325,2867,58,22,124,48,2402,230,187,79,2163,Spruce_Fir
2433,3104,62,22,313,16,1892,233,189,79,1026,Spruce_Fir
26491,2924,57,19,218,99,1785,229,196,92,2880,Lodgepole_Pine
21697,2968,84,23,150,50,2372,245,193,64,2467,Spruce_Fir
32059,2968,84,23,150,50,2372,245,193,64,2467,Spruce_Fir
104676,2836,58,17,240,53,1931,230,202,99,1998,Aspen
38084,3068,73,21,277,15,2621,239,194,75,2806,Lodgepole_Pine
105794,3037,50,18,153,49,2138,225,197,99,2812,Spruce_Fir
103578,3092,55,23,514,67,2120,227,184,79,1905,Spruce_Fir
102451,2999,53,23,192,23,1608,226,185,82,1392,Spruce_Fir
13903,2902,62,19,192,52,3409,232,197,90,2345,Lodgepole_Pine
109076,2938,51,19,175,54,1450,226,196,97,1116,Lodgepole_Pine
106248,3051,39,20,228,35,3226,217,192,102,1653,Spruce_Fir
60871,2889,72,20,390,115,1849,238,198,83,2014,Aspen
10751,3100,66,24,268,83,2670,235,183,66,1020,Spruce_Fir
19598,3100,66,24,268,83,2670,235,183,66,1020,Douglas_fir
106242,3170,53,19,323,99,3397,227,197,96,1608,Spruce_Fir
106812,3297,86,22,270,90,2105,246,198,71,1981,Spruce_Fir
71164,3222,70,19,175,46,1495,237,199,86,2550,Lodgepole_Pine
88819,3162,54,18,309,91,3421,228,198,97,1601,Spruce_Fir
42531,3331,53,19,242,52,1773,227,197,96,1879,Spruce_Fir
106762,2849,57,21,120,42,2293,229,191,86,2262,Spruce_Fir
59814,3328,69,21,240,46,1947,237,195,80,2576,Spruce_Fir
15498,3180,50,23,150,49,2630,223,183,81,1465,Spruce_Fir
29162,3180,50,23,150,49,2630,223,183,81,1465,Spruce_Fir
3915,2956,46,23,309,86,1865,220,183,87,3017,Lodgepole_Pine
85697,3034,63,20,324,35,577,233,194,83,1674,Spruce_Fir
64226,3057,41,23,242,38,3255,216,184,92,1648,Spruce_Fir
44877,3240,62,18,201,64,1554,232,201,94,2610,Lodgepole_Pine
85160,3001,49,23,420,111,2347,222,183,84,1879,Spruce_Fir
105775,3272,68,17,272,57,1900,235,204,95,2310,Spruce_Fir
6722,3069,53,23,382,59,658,226,185,82,1677,Spruce_Fir
621,3069,53,23,382,59,658,226,185,82,1677,Spruce_Fir
22598,2892,49,22,180,75,1691,223,185,86,2790,Lodgepole_Pine
107488,2855,57,19,306,35,2103,230,197,94,2918,Lodgepole_Pine
83440,2972,61,17,210,33,1758,232,202,96,2583,Lodgepole_Pine
85703,3081,36,20,283,38,1106,215,193,106,2173,Spruce_Fir
68918,2942,47,23,258,89,1867,221,183,85,2970,Lodgepole_Pine
82538,3157,62,21,272,120,2240,233,192,82,1099,Spruce_Fir
107705,3114,86,21,300,8,2324,245,201,76,1740,Lodgepole_Pine
5897,3008,57,16,270,63,3017,229,203,102,1381,Aspen
8625,2982,62,17,162,44,1983,232,204,99,2431,Spruce_Fir
40260,2923,61,20,404,13,2468,232,194,86,2460,Lodgepole_Pine
71694,2923,61,20,404,13,2468,232,194,86,2460,Lodgepole_Pine
108365,2928,60,19,382,12,2458,231,196,89,2430,Lodgepole_Pine
68303,2888,36,20,365,83,2412,214,191,105,1426,Lodgepole_Pine
98618,2887,65,21,390,118,1740,235,192,79,1892,Lodgepole_Pine
103501,2924,35,21,228,38,1998,212,188,103,2347,Spruce_Fir
72480,3360,53,22,277,75,1848,226,187,84,1774,Spruce_Fir
71903,3014,49,24,339,112,2089,221,180,80,1794,Spruce_Fir
1604,3014,49,24,339,112,2089,221,180,80,1794,Spruce_Fir
79628,2899,66,17,268,86,3177,234,203,95,2125,Lodgepole_Pine
7161,3026,50,24,362,117,2458,223,182,81,2075,Spruce_Fir
56462,3026,50,24,362,117,2458,223,182,81,2075,Cottonwood_Willow
83647,3056,58,24,228,91,1092,229,181,72,1723,Spruce_Fir
41993,2911,60,19,342,124,2071,231,197,90,2234,Spruce_Fir
63377,2818,62,22,210,42,1399,233,189,79,2460,Lodgepole_Pine
53511,3028,62,19,390,3,2341,232,196,89,1834,Spruce_Fir
54270,3140,80,19,424,81,1714,241,203,85,2846,Lodgepole_Pine
48492,3140,80,19,424,81,1714,241,203,85,2846,Lodgepole_Pine
16756,2934,41,19,234,64,1872,219,195,104,3000,Lodgepole_Pine
592,3168,70,20,371,92,2995,237,196,80,908,Spruce_Fir
1383,3033,48,19,216,19,3102,224,196,100,1702,Lodgepole_Pine
40224,3223,77,19,180,41,1485,240,201,84,2402,Douglas_fir
59198,2983,98,23,150,69,2531,250,201,66,2256,Spruce_Fir
99807,2959,42,19,323,89,1825,219,195,104,2980,Lodgepole_Pine
71351,2959,42,19,323,89,1825,219,195,104,2980,Lodgepole_Pine
83102,3353,71,20,379,74,1820,238,197,82,1864,Spruce_Fir
102276,2888,99,23,192,77,2370,250,202,68,1734,Lodgepole_Pine
30994,2888,99,23,192,77,2370,250,202,68,1734,Lodgepole_Pine
15188,2888,99,23,192,77,2370,250,202,68,1734,Lodgepole_Pine
90921,3167,38,19,360,61,1101,216,194,106,1919,Spruce_Fir
60699,3276,73,17,270,61,1908,237,205,93,2287,Spruce_Fir
15199,2914,32,21,201,55,2294,210,189,107,2038,Spruce_Fir
45919,2829,67,20,153,70,1498,236,197,85,1396,Aspen
912,2839,81,20,175,36,2613,242,201,81,1869,Lodgepole_Pine
79498,3044,43,19,218,28,3196,220,195,103,1660,Spruce_Fir
88425,2934,64,20,150,53,1359,234,195,84,1008,Lodgepole_Pine
11767,3311,60,22,390,32,1707,231,190,80,1756,Spruce_Fir
22348,3176,58,19,350,105,3414,230,196,91,1637,Spruce_Fir
101001,3131,48,18,285,62,2899,224,199,103,866,Spruce_Fir
23481,2842,69,18,272,54,1296,236,203,92,1436,Lodgepole_Pine
102439,2842,69,18,272,54,1296,236,203,92,1436,Lodgepole_Pine
35035,3218,65,19,150,42,1500,234,198,88,2550,Lodgepole_Pine
97453,2896,32,20,268,89,2305,211,191,109,2107,Spruce_Fir
99708,2852,44,18,201,49,2202,221,197,104,1484,Lodgepole_Pine
21648,3339,55,18,258,60,1800,229,199,97,1850,Spruce_Fir
36127,2972,58,23,120,45,2240,229,184,75,2685,Spruce_Fir
84292,2831,43,20,285,52,1445,220,193,100,2685,Lodgepole_Pine
68414,3171,69,19,201,16,1505,237,199,87,1663,Spruce_Fir
27311,2935,93,21,192,57,1544,247,204,75,2707,Lodgepole_Pine
86114,3048,55,20,450,58,1020,228,194,91,1110,Lodgepole_Pine
45000,3156,86,19,192,45,1399,244,205,83,2508,Spruce_Fir
103682,3238,51,19,127,44,1899,226,197,98,2219,Spruce_Fir
93300,3272,46,19,350,38,1559,222,195,101,2352,Spruce_Fir
52300,2930,50,18,190,40,1557,225,198,100,1218,Lodgepole_Pine
26915,2930,50,18,190,40,1557,225,198,100,1218,Lodgepole_Pine
53535,3343,56,18,295,64,1798,229,200,98,1872,Spruce_Fir
74445,2870,36,21,212,88,1608,214,189,103,1885,Lodgepole_Pine
90482,2870,36,21,212,88,1608,214,189,103,1885,Lodgepole_Pine
15468,2912,76,16,283,61,2574,238,209,97,2080,Lodgepole_Pine
96960,3186,102,24,295,82,2826,251,201,65,1573,Spruce_Fir
90994,2803,44,19,342,68,1597,221,195,101,2513,Lodgepole_Pine
85266,3279,47,24,201,72,1948,220,182,84,2232,Spruce_Fir
39522,3342,83,20,342,63,1786,243,202,80,1854,Spruce_Fir
27628,2982,67,16,258,43,1626,235,206,98,2509,Spruce_Fir
876,2860,55,18,170,47,3059,228,198,96,2047,Lodgepole_Pine
92711,2860,55,18,170,47,3059,228,198,96,2047,Lodgepole_Pine
59531,2899,44,20,240,111,1731,220,193,99,2519,Lodgepole_Pine
17096,2977,57,18,255,96,1301,229,199,96,1008,Lodgepole_Pine
8831,2810,79,19,277,55,1813,241,202,83,2763,Lodgepole_Pine
97111,2810,79,19,277,55,1813,241,202,83,2763,Lodgepole_Pine
66749,2826,58,21,180,75,1355,230,191,84,1209,Lodgepole_Pine
80303,2826,58,21,180,75,1355,230,191,84,1209,Lodgepole_Pine
5121,2959,31,23,360,71,2389,207,183,102,1945,Spruce_Fir
47089,3189,83,25,268,85,2808,245,189,59,1548,Spruce_Fir
74127,3357,56,19,300,75,2145,229,197,94,2535,Spruce_Fir
20474,3270,43,23,175,63,1943,217,184,91,2215,Spruce_Fir
57416,2835,79,17,256,61,1846,240,207,92,1905,Krummholz
47403,2880,42,23,212,98,1572,217,184,92,1989,Lodgepole_Pine
52490,3153,40,19,240,47,960,218,196,106,2048,Spruce_Fir
55808,3023,70,24,339,124,2048,237,186,67,1752,Lodgepole_Pine
45109,3032,51,16,400,94,2126,226,203,106,1744,Lodgepole_Pine
72559,3087,95,20,210,70,1374,247,207,80,1195,Spruce_Fir
22339,3087,95,20,210,70,1374,247,207,80,1195,Spruce_Fir
35169,3227,62,18,162,51,1530,232,200,93,2580,Lodgepole_Pine
73660,2870,47,24,192,88,1543,220,182,84,1983,Lodgepole_Pine
70650,2870,47,24,192,88,1543,220,182,84,1983,Lodgepole_Pine
78263,2940,57,16,212,51,2218,229,206,105,1613,Lodgepole_Pine
26775,2940,57,16,212,51,2218,229,206,105,1613,Lodgepole_Pine
19971,2981,34,24,319,91,2438,209,181,97,1889,Spruce_Fir
64437,3156,36,19,300,50,1034,215,195,108,1972,Spruce_Fir
21679,3178,86,20,376,89,1243,244,203,79,1263,Spruce_Fir
29077,3178,86,20,376,89,1243,244,203,79,1263,Spruce_Fir
83201,2968,83,24,150,47,2347,245,190,61,2496,Spruce_Fir
86870,3172,67,17,258,27,1448,234,204,96,1679,Spruce_Fir
19296,3127,98,19,234,61,1718,247,210,83,2634,Lodgepole_Pine
47806,3262,91,23,300,58,1557,248,197,66,1365,Spruce_Fir
47415,3262,91,23,300,58,1557,248,197,66,1365,Spruce_Fir
32108,3025,36,18,390,54,2490,216,198,112,2624,Lodgepole_Pine
56411,2936,61,17,256,92,1471,232,203,99,2697,Lodgepole_Pine
66559,2845,56,21,301,25,2081,229,190,84,2947,Lodgepole_Pine
66209,3055,61,23,510,30,2177,232,186,75,1924,Spruce_Fir
1923,3138,111,22,285,71,1602,251,210,76,1482,Spruce_Fir
47804,3257,59,22,150,35,2493,231,189,80,1320,Spruce_Fir
1993,3345,52,18,283,66,1812,227,199,100,1846,Spruce_Fir
23748,3345,52,18,283,66,1812,227,199,100,1846,Spruce_Fir
73585,3330,81,22,365,51,1761,244,195,69,1820,Spruce_Fir
9544,3330,81,22,365,51,1761,244,195,69,1820,Spruce_Fir
2728,3106,78,22,300,16,2903,242,195,73,1084,Spruce_Fir
93663,3150,54,23,342,96,2940,226,184,79,924,Spruce_Fir
15862,3235,77,24,210,53,1421,242,189,64,2457,Lodgepole_Pine
103425,2857,56,18,228,67,1477,229,200,98,2828,Spruce_Fir
18209,2857,56,18,228,67,1477,229,200,98,2828,Spruce_Fir
69672,3176,62,17,309,60,1252,232,204,99,1195,Spruce_Fir
49983,2882,43,17,283,79,2279,221,201,110,1442,Lodgepole_Pine
39382,2965,61,23,108,38,2263,232,186,75,2656,Spruce_Fir
105763,3306,63,20,446,91,2012,233,194,84,2322,Spruce_Fir
88927,2833,50,22,108,53,2347,224,187,87,1879,Lodgepole_Pine
28405,2833,50,22,108,53,2347,224,187,87,1879,Lodgepole_Pine
4613,2830,59,23,150,53,2041,230,185,76,1358,Lodgepole_Pine
87541,3104,76,19,467,68,1650,240,201,84,2913,Lodgepole_Pine
88887,3020,68,15,283,59,2125,234,209,102,2343,Spruce_Fir
28076,3020,68,15,283,59,2125,234,209,102,2343,Spruce_Fir
92953,3147,44,21,450,51,1134,220,189,95,1405,Spruce_Fir
68214,3179,63,18,175,24,1565,233,201,93,1626,Spruce_Fir
34740,3365,75,20,242,80,1842,240,198,80,1776,Spruce_Fir
64812,3365,75,20,242,80,1842,240,198,80,1776,Douglas_fir
39359,2886,34,21,400,81,2430,212,189,104,1465,Lodgepole_Pine
82610,2886,34,21,400,81,2430,212,189,104,1465,Lodgepole_Pine
29249,3301,86,21,400,86,2001,245,200,74,2288,Spruce_Fir
90587,3124,58,18,323,18,1087,230,200,97,1839,Spruce_Fir
340,3130,60,19,162,12,2863,231,197,90,2010,Spruce_Fir
10767,2946,60,17,335,51,792,231,202,97,1935,Lodgepole_Pine
65970,2855,79,18,342,67,1231,240,205,89,1485,Lodgepole_Pine
81041,3139,92,24,361,78,1723,249,195,60,2773,Lodgepole_Pine
90019,2978,106,25,297,87,2257,253,200,59,1670,Lodgepole_Pine
15835,3169,56,19,484,107,2100,229,197,94,1831,Spruce_Fir
101633,3270,47,24,190,63,1919,220,181,83,2256,Ponderosa_Pine
108645,2988,70,17,342,53,2030,236,205,94,793,Lodgepole_Pine
38091,2892,53,24,190,95,1740,226,182,77,2565,Lodgepole_Pine
86520,3069,52,16,242,68,2147,227,205,107,2790,Spruce_Fir
80174,3215,81,17,240,80,1579,241,208,91,2181,Spruce_Fir
107324,3171,80,18,180,66,1110,241,205,87,2263,Lodgepole_Pine
50753,2869,86,18,277,89,2017,243,208,88,1401,Aspen
37318,3059,50,22,210,21,3325,223,185,85,1578,Spruce_Fir
3820,3115,68,19,371,69,3197,236,199,87,706,Spruce_Fir
56973,3176,51,19,391,98,2911,226,196,97,1019,Spruce_Fir
28625,3158,51,23,124,37,2679,224,184,81,1425,Spruce_Fir
89082,2923,81,22,323,118,2726,243,196,71,1332,Lodgepole_Pine
58035,2952,34,20,162,37,2372,213,193,109,1906,Spruce_Fir
84535,3278,55,23,330,43,1753,227,184,79,1082,Spruce_Fir
