Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
100660,3314,268,23,540,208,481,155,242,223,900,Spruce_Fir
44863,2975,0,9,457,148,5112,206,222,154,5182,Spruce_Fir
86541,2856,150,17,134,31,2746,239,237,122,2910,Lodgepole_Pine
8502,2248,36,34,330,197,552,197,146,61,300,Ponderosa_Pine
95770,2952,166,16,661,120,618,232,244,138,1513,Aspen
61796,3186,290,18,400,76,1183,168,235,206,2681,Spruce_Fir
48102,2696,23,16,192,28,3442,209,204,128,3095,Spruce_Fir
29395,3307,299,11,660,111,769,189,236,187,882,Spruce_Fir
8927,3233,75,13,120,-23,1463,236,215,108,1641,Spruce_Fir
83263,3221,360,27,212,73,4274,170,180,139,1477,Spruce_Fir
55481,2891,336,11,108,8,2886,195,225,169,1831,Spruce_Fir
74454,2926,76,10,60,-13,2107,233,220,118,3045,Spruce_Fir
41796,2978,54,15,95,16,5240,227,206,108,2448,Spruce_Fir
9252,2711,4,10,240,33,2201,207,220,151,4945,Lodgepole_Pine
23320,3054,42,19,426,132,4744,219,194,102,3331,Spruce_Fir
63625,2857,133,31,108,54,4819,251,208,60,4683,Lodgepole_Pine
48122,2434,225,35,30,23,1518,151,247,212,576,Ponderosa_Pine
52509,2985,331,8,67,17,5928,201,230,168,3483,Spruce_Fir
20152,3057,58,10,660,32,3810,228,218,123,4589,Lodgepole_Pine
53449,3202,150,33,497,45,962,241,217,76,1235,Lodgepole_Pine
88108,2821,337,11,67,14,1458,196,225,168,1914,Douglas_fir
40107,2872,224,27,722,125,3966,173,253,204,1465,Lodgepole_Pine
79847,3259,281,30,192,47,658,126,227,233,1103,Lodgepole_Pine
45985,2654,43,12,134,19,1218,222,213,123,942,Lodgepole_Pine
21936,2927,80,9,641,110,888,233,223,122,2230,Lodgepole_Pine
38594,3462,306,4,360,9,1668,208,237,168,3654,Spruce_Fir
27275,2292,290,22,212,105,895,154,231,215,564,Ponderosa_Pine
46903,3680,14,15,1208,325,5150,204,207,137,3570,Krummholz
56241,2940,153,6,532,91,3308,228,240,146,3661,Lodgepole_Pine
62807,3118,141,14,360,105,2148,240,236,123,3690,Spruce_Fir
96385,3083,11,16,713,170,4351,202,206,139,4039,Spruce_Fir
28515,2972,26,16,543,40,4362,211,204,125,4277,Lodgepole_Pine
8995,2857,121,14,30,3,6138,243,228,111,4402,Krummholz
13684,3154,147,18,218,9,2297,242,235,115,1563,Spruce_Fir
57627,2913,248,15,170,44,4021,188,250,199,765,Lodgepole_Pine
20876,2939,169,16,42,7,5836,230,245,141,3922,Lodgepole_Pine
3157,2621,309,3,190,12,955,210,237,165,5727,Lodgepole_Pine
108692,2949,253,30,283,136,1476,140,243,232,351,Lodgepole_Pine
32954,3266,85,10,547,-18,1371,235,222,118,2040,Spruce_Fir
18446,3174,205,20,182,83,3557,204,254,177,566,Lodgepole_Pine
12213,2038,84,18,379,77,466,243,206,87,95,Ponderosa_Pine
51241,3090,129,10,150,10,6856,237,234,127,2686,Lodgepole_Pine
60618,2216,44,37,382,251,424,200,134,39,283,Ponderosa_Pine
43210,2959,127,14,268,23,3755,243,230,112,6011,Lodgepole_Pine
11480,3309,174,13,390,109,3178,227,246,148,553,Spruce_Fir
5034,2850,130,24,443,72,2024,251,217,79,1943,Lodgepole_Pine
27885,3363,238,14,564,181,4476,193,251,194,2589,Krummholz
56919,2855,100,20,492,106,1591,248,209,80,742,Aspen
5450,3091,73,6,700,37,2613,228,228,134,2063,Spruce_Fir
64537,2820,275,24,30,16,1950,148,237,224,1276,Lodgepole_Pine
22307,3151,74,22,240,60,5208,240,193,73,1425,Spruce_Fir
29631,2186,23,20,300,79,450,204,192,118,242,Douglas_fir
52618,2982,102,25,210,58,4518,252,198,59,2160,Lodgepole_Pine
68701,2831,86,18,626,295,1332,244,207,86,977,Lodgepole_Pine
3709,2955,310,15,90,26,2190,179,229,190,2234,Spruce_Fir
28226,3390,234,8,474,68,3701,206,248,178,2240,Krummholz
96842,2910,15,22,134,31,2613,195,190,126,1189,Lodgepole_Pine
22921,2251,87,13,67,12,127,239,217,106,872,Ponderosa_Pine
3001,3168,274,18,192,33,1182,169,242,211,1431,Spruce_Fir
107944,2878,305,11,451,206,1103,188,234,186,666,Lodgepole_Pine
110089,2387,12,19,255,76,1396,196,197,133,362,Ponderosa_Pine
5378,3235,318,19,679,32,1438,167,220,191,1489,Spruce_Fir
89164,2962,344,10,255,51,4243,201,225,163,2287,Lodgepole_Pine
62031,2953,26,12,569,76,579,214,213,133,1095,Spruce_Fir
63764,2127,331,39,67,50,180,103,162,181,713,Ponderosa_Pine
21303,3440,314,24,30,11,1605,150,213,200,1922,Krummholz
17283,3553,56,20,942,319,2329,229,194,90,1487,Spruce_Fir
47027,2941,119,22,108,19,3540,251,215,80,2813,Lodgepole_Pine
88593,2581,272,34,335,120,860,113,227,242,1684,Lodgepole_Pine
1541,3157,4,10,782,84,1672,207,221,151,2701,Spruce_Fir
27353,3217,41,19,671,121,1371,219,196,105,2333,Spruce_Fir
46167,3313,283,11,240,38,2707,191,241,190,752,Spruce_Fir
17698,3467,323,10,531,27,5061,195,230,174,4354,Lodgepole_Pine
6497,2296,312,27,256,145,1273,136,208,206,836,Douglas_fir
69631,2816,151,5,0,0,3271,226,240,148,2731,Lodgepole_Pine
11716,3352,146,10,210,26,1200,234,239,135,1471,Krummholz
34004,3017,331,12,216,19,1981,192,225,172,752,Lodgepole_Pine
85547,3391,64,27,457,106,1973,232,173,56,1678,Spruce_Fir
22618,2555,98,9,402,190,778,235,228,124,853,Lodgepole_Pine
52434,3112,180,23,983,145,3247,222,247,146,2079,Lodgepole_Pine
109756,2674,359,18,301,-2,2731,191,204,149,2498,Lodgepole_Pine
15401,3196,40,20,268,59,1065,218,192,102,5074,Spruce_Fir
47800,2987,76,10,300,22,4896,232,222,121,2647,Spruce_Fir
54521,2646,9,5,365,6,979,215,230,153,920,Ponderosa_Pine
51049,3367,282,6,417,28,960,204,240,175,2253,Spruce_Fir
11912,3197,41,5,466,136,3061,220,229,145,994,Spruce_Fir
50807,3246,0,15,313,48,3078,197,211,150,1448,Cottonwood_Willow
87182,2234,8,28,120,54,1608,174,171,123,297,Douglas_fir
25401,2857,4,12,67,10,3921,204,218,150,6290,Lodgepole_Pine
25207,2929,344,6,324,49,4251,208,230,161,5773,Lodgepole_Pine
80964,2740,196,13,162,36,3745,217,250,166,1953,Lodgepole_Pine
24468,2783,349,8,30,-2,3207,206,227,160,5827,Lodgepole_Pine
23770,3156,171,25,390,51,2575,228,242,131,3359,Lodgepole_Pine
56754,2554,43,32,309,150,1008,208,154,59,1024,Douglas_fir
82738,3242,344,12,108,17,1928,195,220,164,300,Krummholz
52277,2965,237,13,335,155,1879,197,251,190,1008,Spruce_Fir
81707,2581,141,21,420,145,420,246,229,101,433,Ponderosa_Pine
26077,3218,354,5,319,34,451,212,231,157,977,Spruce_Fir
90232,3240,315,5,430,67,2960,207,236,167,920,Lodgepole_Pine
54048,3188,177,12,474,167,3092,226,247,151,1100,Spruce_Fir
10192,2813,31,6,30,0,1556,219,228,145,2424,Lodgepole_Pine
14870,2414,358,22,485,224,1294,180,193,146,424,Ponderosa_Pine
64165,2577,110,7,210,7,2787,233,232,132,2621,Spruce_Fir
50499,2179,18,31,379,128,492,180,158,99,417,Ponderosa_Pine
5103,3376,290,10,150,31,2689,191,239,188,2363,Krummholz
30499,2325,248,28,437,31,1256,150,247,226,794,Cottonwood_Willow
14137,3330,93,16,162,27,3529,243,214,96,2666,Krummholz
106334,3284,52,21,480,33,828,225,189,87,2554,Spruce_Fir
101062,2813,169,25,450,190,1650,230,240,126,1500,Lodgepole_Pine
94685,2950,347,10,201,16,2161,201,224,162,421,Lodgepole_Pine
11198,2970,252,16,379,76,1557,182,249,204,1380,Cottonwood_Willow
104194,3625,285,14,467,213,3120,181,239,198,1324,Spruce_Fir
55915,2928,240,9,108,9,4476,203,248,182,4158,Lodgepole_Pine
21795,3087,252,2,30,3,5166,214,240,164,984,Spruce_Fir
51782,2993,67,22,984,195,3191,236,191,76,966,Lodgepole_Pine
29328,3038,229,5,1048,238,2910,212,245,169,1266,Lodgepole_Pine
8542,2382,342,15,446,207,1482,188,217,167,612,Ponderosa_Pine
27872,2050,88,41,150,102,240,242,139,0,488,Ponderosa_Pine
1278,2982,248,7,805,96,1224,206,245,178,1935,Lodgepole_Pine
23198,2453,59,6,511,80,713,224,228,139,1194,Douglas_fir
110390,2232,141,32,85,51,1188,247,212,67,1104,Cottonwood_Willow
62103,2609,348,18,30,11,1489,183,208,161,5026,Krummholz
52019,3631,77,21,1044,346,2501,241,196,75,1276,Spruce_Fir
11793,3308,213,15,127,1,3565,206,253,180,1760,Douglas_fir
18594,2838,107,20,42,6,4884,250,212,81,120,Spruce_Fir
40626,2952,111,27,457,147,474,254,199,54,1471,Spruce_Fir
18247,2760,7,17,90,15,1507,197,204,141,1421,Spruce_Fir
26765,2618,84,14,268,50,1252,239,216,105,1437,Lodgepole_Pine
20662,3443,91,22,618,209,2042,248,198,68,1829,Spruce_Fir
24676,2925,198,18,67,9,900,212,252,169,1752,Aspen
52620,3250,21,8,570,47,1879,215,223,145,1019,Spruce_Fir
77673,2944,2,15,201,69,5497,197,209,148,983,Lodgepole_Pine
108019,3198,140,23,60,3,1565,247,226,95,1463,Lodgepole_Pine
17529,2707,117,5,295,40,1167,229,235,139,2951,Lodgepole_Pine
69542,3263,249,16,240,34,3211,184,250,202,1252,Spruce_Fir
36190,3265,45,14,285,39,4402,223,208,116,1476,Spruce_Fir
53320,3192,256,20,255,49,2039,169,248,214,3246,Spruce_Fir
28422,2429,240,5,510,123,875,210,244,172,1234,Ponderosa_Pine
88797,3139,160,17,569,-9,5863,235,241,131,1401,Lodgepole_Pine
33295,3392,155,20,283,70,4340,239,237,119,3144,Spruce_Fir
9813,3008,97,6,270,20,1256,230,231,135,1932,Lodgepole_Pine
24706,2792,80,19,162,16,1317,241,203,85,2401,Lodgepole_Pine
29768,2631,122,28,67,17,2610,254,204,58,6692,Lodgepole_Pine
35360,3333,225,19,721,112,3531,190,254,196,2588,Spruce_Fir
108008,2967,82,12,400,68,3435,236,219,113,2145,Lodgepole_Pine
75609,3236,308,13,573,78,4273,184,232,188,837,Spruce_Fir
39152,2977,49,10,808,82,1317,224,218,127,1826,Lodgepole_Pine
12480,2868,183,18,150,43,1100,222,249,153,2430,Lodgepole_Pine
95112,2926,132,18,192,45,677,246,228,102,2583,Lodgepole_Pine
83166,2963,2,36,216,94,240,148,150,121,1937,Spruce_Fir
102581,2988,342,2,365,49,6100,214,235,159,3958,Spruce_Fir
26367,3194,297,19,295,11,2742,162,230,206,2614,Spruce_Fir
9219,2257,9,39,228,129,858,149,135,99,362,Ponderosa_Pine
16429,3372,57,11,361,87,1922,228,217,121,1727,Spruce_Fir
36643,2995,236,12,850,99,5932,198,251,189,5923,Lodgepole_Pine
35066,2948,61,20,268,142,268,232,195,87,1170,Lodgepole_Pine
2217,3379,68,21,150,-12,3609,236,192,77,2658,Krummholz
83539,2937,1,16,319,98,2312,194,207,148,1824,Spruce_Fir
58041,2942,247,14,418,42,5531,190,250,197,4726,Lodgepole_Pine
29122,3131,48,14,408,19,2012,224,210,117,1019,Spruce_Fir
54243,2624,308,31,162,102,1549,121,204,215,1626,Douglas_fir
41802,2926,246,23,379,31,5642,165,250,217,6020,Spruce_Fir
87157,2220,285,30,175,80,872,123,224,233,433,Ponderosa_Pine
51868,2918,341,31,120,35,5276,140,178,166,1104,Lodgepole_Pine
18577,3391,118,13,42,-3,2718,242,228,114,1320,Krummholz
1816,3019,122,15,201,-7,2513,244,227,108,601,Lodgepole_Pine
58992,2577,7,10,85,3,1812,208,220,149,1959,Douglas_fir
64197,2480,52,29,170,61,713,221,166,60,750,Lodgepole_Pine
91562,2819,318,17,255,71,2377,172,222,189,808,Lodgepole_Pine
35344,2200,292,29,424,291,446,127,220,226,360,Ponderosa_Pine
93983,3007,13,17,540,86,1498,202,204,136,421,Spruce_Fir
36714,2560,25,7,323,55,1050,217,225,145,1500,Krummholz
18350,3310,305,11,371,79,4022,189,234,185,1290,Spruce_Fir
1129,3321,2,23,210,49,5370,181,188,139,603,Spruce_Fir
61690,3254,129,30,424,126,3492,252,206,57,426,Spruce_Fir
94397,3347,169,35,300,190,1503,222,229,107,684,Krummholz
8844,3103,143,5,30,-2,4054,227,239,146,1353,Spruce_Fir
176,3020,75,24,582,209,720,240,188,65,882,Lodgepole_Pine
3096,3077,357,5,391,33,3395,213,231,157,595,Spruce_Fir
96906,3003,153,17,42,10,1024,238,239,125,1663,Lodgepole_Pine
101472,2887,61,10,446,136,1358,228,220,124,1501,Lodgepole_Pine
29118,3082,141,12,175,22,4195,238,237,127,741,Spruce_Fir
19507,3190,34,5,424,29,1226,219,228,145,1860,Spruce_Fir
62841,3158,24,5,127,10,2509,217,230,149,1968,Spruce_Fir
52252,3303,343,19,908,175,1092,177,207,166,2308,Lodgepole_Pine
33654,3271,27,11,228,68,5029,215,217,137,90,Spruce_Fir
75697,2837,100,18,42,8,3907,247,213,89,3155,Spruce_Fir
41353,3235,63,19,124,26,1601,233,199,91,2641,Spruce_Fir
103259,2942,351,16,319,14,1867,190,212,158,2876,Lodgepole_Pine
26989,2922,289,11,295,26,5434,190,239,189,5492,Lodgepole_Pine
71495,3088,97,30,779,283,779,252,181,34,1640,Lodgepole_Pine
27089,2798,286,26,67,46,3573,139,229,225,5864,Spruce_Fir
82983,3618,99,14,201,81,1781,242,220,104,1801,Krummholz
92529,2944,293,10,90,25,3000,191,238,187,1289,Lodgepole_Pine
5652,2668,146,9,120,-9,942,233,239,138,1937,Lodgepole_Pine
57282,2669,105,29,90,36,2338,254,191,44,2460,Ponderosa_Pine
98199,2968,103,13,108,16,4968,241,224,110,4187,Spruce_Fir
63634,2849,62,26,323,188,335,231,175,61,1510,Aspen
11561,2589,119,21,365,153,371,250,217,84,335,Ponderosa_Pine
87,2975,349,13,351,113,738,195,218,161,1731,Lodgepole_Pine
75765,3009,23,7,313,25,4121,216,225,145,1460,Lodgepole_Pine
69890,2781,90,3,451,114,2823,224,234,146,6600,Spruce_Fir
57430,2991,137,8,497,74,5467,232,237,137,2732,Lodgepole_Pine
5204,3279,259,10,516,80,591,196,246,189,1207,Krummholz
476,2838,81,12,150,23,1114,237,218,110,811,Spruce_Fir
9539,3067,139,25,90,13,3721,248,223,88,5200,Spruce_Fir
70015,2214,224,27,212,137,342,173,253,205,618,Ponderosa_Pine
663,2851,142,28,268,168,1505,247,219,80,1691,Lodgepole_Pine
31147,2797,163,25,108,28,4084,234,237,117,5367,Lodgepole_Pine
100845,3156,112,9,170,17,3773,237,230,124,240,Spruce_Fir
4226,3249,335,4,492,211,2989,211,234,162,3127,Lodgepole_Pine
30412,2916,292,19,60,29,1783,163,233,208,2742,Lodgepole_Pine
52033,3282,102,24,384,87,1490,251,201,64,1273,Spruce_Fir
9502,2870,99,6,175,20,3375,230,232,136,3185,Lodgepole_Pine
88251,3141,300,17,674,321,1381,172,231,199,977,Spruce_Fir
56136,2595,299,31,153,56,847,121,211,223,1107,Lodgepole_Pine
83245,2575,83,16,497,49,967,241,210,94,3788,Lodgepole_Pine
85715,3232,202,21,309,67,492,205,253,174,1140,Spruce_Fir
59266,3175,176,14,361,44,404,226,247,149,4884,Lodgepole_Pine
40100,3311,131,9,30,0,1655,235,235,131,3187,Spruce_Fir
39162,3119,256,8,42,4,5540,202,245,182,3022,Lodgepole_Pine
5966,1983,69,14,42,4,285,234,212,107,458,Ponderosa_Pine
4695,3250,17,16,458,67,1265,205,205,133,295,Spruce_Fir
28502,2568,266,41,417,-31,450,88,219,250,1082,Ponderosa_Pine
98684,2975,117,9,503,10,4243,236,232,128,4651,Lodgepole_Pine
79219,2739,346,6,335,69,1826,209,231,160,1869,Cottonwood_Willow
36282,2939,311,24,212,99,5343,146,214,205,4924,Lodgepole_Pine
3611,3164,1,14,677,56,5328,199,213,150,1020,Lodgepole_Pine
35479,2695,193,20,162,56,2002,214,252,164,1530,Lodgepole_Pine
32726,2906,103,10,67,10,4482,237,227,120,6244,Lodgepole_Pine
26963,3210,145,32,752,329,1116,245,215,71,2685,Spruce_Fir
24677,3134,247,2,285,18,2132,215,240,162,2574,Lodgepole_Pine
86898,3039,355,19,630,13,797,185,202,152,1312,Spruce_Fir
79720,2149,341,21,216,114,446,172,205,169,390,Ponderosa_Pine
28436,2968,97,24,272,107,1597,250,199,64,1804,Lodgepole_Pine
99009,2751,45,12,124,21,2352,223,214,123,2296,Ponderosa_Pine
94066,3001,315,5,474,170,5462,206,236,168,5102,Lodgepole_Pine
19735,3086,78,10,170,27,722,234,221,118,1626,Spruce_Fir
69758,2718,60,10,234,9,882,228,219,123,283,Lodgepole_Pine
45702,3056,168,21,108,31,2502,231,242,131,1489,Spruce_Fir
7143,2933,175,15,268,57,2995,227,247,148,1657,Lodgepole_Pine
70251,2740,46,15,134,27,2490,223,206,112,395,Aspen
65159,2666,90,2,228,9,1248,222,236,150,1421,Lodgepole_Pine
55750,3092,18,8,323,23,5101,214,223,145,2751,Spruce_Fir
70970,3163,22,3,283,32,3074,218,233,153,933,Lodgepole_Pine
22641,2850,162,14,30,0,3276,233,243,138,1932,Lodgepole_Pine
7927,3199,17,14,0,0,1158,208,210,137,845,Spruce_Fir
82920,2937,158,27,607,109,4339,237,232,106,1666,Lodgepole_Pine
14158,3262,60,10,726,186,659,228,219,123,1172,Spruce_Fir
47368,3299,337,17,1200,282,1952,181,215,171,2030,Krummholz
55447,2169,337,25,67,23,1450,156,196,174,793,Ponderosa_Pine
109865,2308,289,27,421,232,1489,133,225,226,1020,Ponderosa_Pine
47826,2975,95,17,108,23,4179,245,213,91,2181,Cottonwood_Willow
27882,2957,225,0,391,44,3849,218,238,157,4417,Lodgepole_Pine
104785,3365,122,16,67,14,4337,245,226,105,4027,Krummholz
9812,2850,289,34,806,357,912,107,213,235,1943,Lodgepole_Pine
32357,3344,192,19,170,38,2249,215,251,163,3601,Spruce_Fir
10595,3409,313,19,525,78,1611,166,222,195,713,Krummholz
75717,3325,100,27,600,45,902,252,193,50,5610,Spruce_Fir
92400,3038,42,14,1213,240,2869,222,209,119,1053,Spruce_Fir
17919,2852,141,18,124,39,2239,243,233,112,1006,Aspen
10891,3211,218,6,134,12,95,214,246,168,1805,Spruce_Fir
11607,3324,179,10,674,110,900,225,246,154,2621,Lodgepole_Pine
510,3018,39,19,234,33,4147,217,194,105,4094,Spruce_Fir
77551,2456,311,22,400,22,794,153,218,202,1182,Douglas_fir
27933,3289,87,9,30,3,1325,234,224,121,1276,Spruce_Fir
14409,3228,47,11,426,14,3883,224,216,125,3095,Spruce_Fir
23011,3012,314,24,277,30,153,151,214,200,1181,Spruce_Fir
1026,3372,5,13,541,85,2210,203,214,148,1434,Spruce_Fir
37440,2699,83,6,402,91,524,228,230,137,90,Ponderosa_Pine
12941,2475,319,17,313,178,391,175,222,187,698,Ponderosa_Pine
77418,3462,239,10,979,194,3502,202,249,184,495,Spruce_Fir
66126,2626,359,18,268,73,541,189,203,149,1165,Ponderosa_Pine
19637,3470,190,11,674,134,4039,220,248,161,3053,Krummholz
57949,2994,5,3,283,4,3503,216,234,155,5467,Lodgepole_Pine
27289,2325,221,17,297,68,853,197,254,189,685,Cottonwood_Willow
59002,2971,355,10,360,50,1698,203,222,157,560,Lodgepole_Pine
16,3249,230,24,30,-10,2122,176,253,206,3843,Spruce_Fir
63736,2899,45,17,551,70,2073,222,200,106,1271,Lodgepole_Pine
14733,3475,356,14,531,133,1237,197,215,155,1653,Krummholz
10802,3031,51,9,474,53,5360,225,221,129,6212,Spruce_Fir
24839,3033,297,19,255,54,1027,164,231,205,2387,Spruce_Fir
66024,2315,98,10,0,0,234,237,225,118,601,Lodgepole_Pine
52073,3430,145,15,532,273,1682,239,237,123,726,Krummholz
81348,3138,44,14,95,22,331,222,209,118,2249,Lodgepole_Pine
15273,2906,327,20,85,36,6186,166,212,184,4527,Lodgepole_Pine
17112,3195,207,22,192,50,1383,200,254,180,4422,Spruce_Fir
2266,3027,54,11,175,28,2998,226,216,122,1533,Lodgepole_Pine
57111,2391,167,17,443,48,552,232,244,137,841,Ponderosa_Pine
14782,3155,180,10,350,23,297,224,247,155,4872,Lodgepole_Pine
1535,3267,49,9,150,32,5919,224,221,131,541,Spruce_Fir
102109,3323,274,8,390,55,3353,200,242,182,1613,Spruce_Fir
10593,2677,217,24,270,-18,2330,188,254,193,1891,Lodgepole_Pine
32270,3294,180,18,765,137,959,224,248,150,1434,Lodgepole_Pine
83696,2517,129,27,540,109,510,252,213,70,1240,Ponderosa_Pine
107252,2794,175,22,67,11,3838,226,245,139,1292,Lodgepole_Pine
106172,3077,199,9,579,0,2700,217,248,166,1022,Spruce_Fir
64635,3031,167,16,825,142,3004,232,244,138,1806,Lodgepole_Pine
30026,2661,227,8,342,32,649,209,248,175,1209,Lodgepole_Pine
26248,3235,182,23,853,-34,4137,219,247,148,1554,Lodgepole_Pine
8332,2959,43,35,242,87,1834,203,141,47,2556,Spruce_Fir
91375,2249,24,30,488,165,553,189,161,92,592,Ponderosa_Pine
74983,2708,336,13,67,17,1978,191,222,170,6378,Lodgepole_Pine
42986,3027,85,9,228,52,4134,233,225,124,5100,Lodgepole_Pine
108734,2962,242,15,466,64,5686,191,251,196,5747,Lodgepole_Pine
