"X","elevation","aspect","slope","horizontal_distance_to_hydrology","Vertical_Distance_To_Hydrology","Horizontal_Distance_To_Roadways","Hillshade_9am","Hillshade_Noon","Hillshade_3pm","Horizontal_Distance_To_Fire_Points","class","index"
1759,2491,51,18,216,48,769,226,198,100,875,"Spruce_Fir",1759
1771,3335,30,26,242,114,1831,202,173,94,2521,"Spruce_Fir",1771
1776,2956,25,10,120,11,1959,215,219,140,3254,"Spruce_Fir",1776
1784,2419,328,21,242,92,1473,163,210,183,417,"Douglas_fir",1784
1789,2441,354,18,67,11,810,188,206,154,1276,"Ponderosa_Pine",1789
1792,2855,166,12,42,7,4786,230,244,143,60,"Lodgepole_Pine",1792
1824,3028,294,6,376,118,2006,204,239,174,2652,"Lodgepole_Pine",1824
1825,2260,126,4,0,0,295,227,237,145,366,"Cottonwood_Willow",1825
1838,3440,143,15,384,211,3664,240,236,121,3166,"Krummholz",1838
1854,2836,66,10,192,25,2451,230,220,122,2758,"Lodgepole_Pine",1854
1885,3174,306,13,607,27,2821,183,232,189,150,"Spruce_Fir",1885
1891,3195,88,18,295,90,1201,244,207,86,2382,"Lodgepole_Pine",1891
1894,2794,334,10,150,24,3215,197,227,169,2914,"Lodgepole_Pine",1894
1901,3084,126,4,90,4,895,227,237,145,1790,"Spruce_Fir",1901
1914,2883,22,15,0,0,4288,209,206,130,6119,"Lodgepole_Pine",1914
1925,3088,266,11,268,32,5731,193,245,191,1981,"Lodgepole_Pine",1925
1957,2859,352,16,351,27,1951,190,211,158,1510,"Lodgepole_Pine",1957
1960,2707,37,21,313,139,1200,214,188,100,860,"Lodgepole_Pine",1960
1970,2794,147,12,108,23,3424,236,239,132,3160,"Spruce_Fir",1970
1978,3180,81,15,258,36,3076,239,212,99,2906,"Lodgepole_Pine",1978
1979,2814,105,11,285,23,2793,240,226,115,2512,"Lodgepole_Pine",1979
1980,3039,98,7,240,26,560,232,230,130,1153,"Lodgepole_Pine",1980
1981,2585,59,17,242,73,1149,231,202,98,691,"Lodgepole_Pine",1981
1996,3101,295,13,446,70,3013,182,236,194,607,"Spruce_Fir",1996
2002,2942,74,14,90,18,4637,236,213,106,2089,"Aspen",2002
2012,3257,292,24,319,75,4248,146,228,218,2329,"Ponderosa_Pine",2012
2019,2938,131,20,180,18,1012,247,226,98,2949,"Spruce_Fir",2019
2030,2940,335,22,361,119,382,166,206,175,1405,"Lodgepole_Pine",2030
2033,3375,238,12,313,30,2440,198,250,189,3425,"Spruce_Fir",2033
2083,2920,321,18,382,140,474,172,220,186,1234,"Spruce_Fir",2083
2104,3107,160,17,85,2,878,235,241,131,2008,"Spruce_Fir",2104
2125,3152,178,13,1206,204,3048,225,247,152,1765,"Lodgepole_Pine",2125
2130,3063,115,19,182,56,4911,249,218,89,2873,"Lodgepole_Pine",2130
2165,3230,143,5,67,4,3290,227,239,146,2042,"Krummholz",2165
2170,3323,51,6,571,41,2131,223,226,138,2270,"Spruce_Fir",2170
2189,2989,287,18,30,0,607,168,236,207,1857,"Spruce_Fir",2189
2190,2847,98,23,90,20,5407,250,201,66,4474,"Lodgepole_Pine",2190
2194,2749,126,10,153,32,395,237,233,126,2554,"Lodgepole_Pine",2194
2202,3175,49,10,313,62,3671,224,218,127,3284,"Krummholz",2202
2219,3066,2,5,210,4,3314,212,229,155,1403,"Lodgepole_Pine",2219
2239,2058,119,32,228,105,268,254,193,40,484,"Ponderosa_Pine",2239
2249,2787,118,23,108,30,969,252,212,75,430,"Lodgepole_Pine",2249
2263,2005,96,29,258,100,268,251,183,38,751,"Ponderosa_Pine",2263
2266,3027,54,11,175,28,2998,226,216,122,1533,"Lodgepole_Pine",2266
2275,3739,333,17,959,293,5251,180,216,175,3368,"Krummholz",2275
2295,2916,82,12,42,4,3778,236,219,113,1836,"Spruce_Fir",2295
2309,3091,157,13,256,36,1958,234,241,136,1782,"Lodgepole_Pine",2309
2329,2166,341,29,323,157,366,148,184,167,488,"Ponderosa_Pine",2329
2338,3407,0,18,631,59,4106,190,203,147,3565,"Krummholz",2338
2346,2690,99,8,90,18,973,233,229,128,1917,"Lodgepole_Pine",2346
2397,3104,156,21,361,104,600,238,237,118,1538,"Lodgepole_Pine",2397
2403,3048,105,18,228,21,3674,248,215,89,190,"Spruce_Fir",2403
2404,3191,135,2,467,-15,569,223,238,151,2230,"Lodgepole_Pine",2404
2409,2801,82,26,234,60,2474,245,186,55,807,"Lodgepole_Pine",2409
2424,3104,55,8,268,27,1950,225,223,132,2128,"Lodgepole_Pine",2424
2431,3349,94,11,153,16,907,238,223,115,3798,"Lodgepole_Pine",2431
2450,3251,98,5,564,135,4920,228,233,138,2694,"Spruce_Fir",2450
2452,2973,135,7,255,34,255,231,237,138,2110,"Lodgepole_Pine",2452
2499,2699,18,14,60,13,2768,208,210,137,6552,"Lodgepole_Pine",2499
2517,2834,49,17,446,121,2603,225,201,104,234,"Spruce_Fir",2517
2530,3031,74,10,247,33,1130,233,220,119,2866,"Lodgepole_Pine",2530
2543,3083,219,9,376,-25,6081,210,249,175,2761,"Lodgepole_Pine",2543
2546,2716,355,27,67,40,2657,166,181,145,6663,"Cottonwood_Willow",2546
2548,3036,248,7,309,65,2257,206,245,178,1142,"Lodgepole_Pine",2548
2577,3246,299,10,458,209,2971,193,237,184,3068,"Lodgepole_Pine",2577
2587,3375,66,9,201,30,531,229,221,124,934,"Lodgepole_Pine",2587
2599,2438,204,8,0,0,309,216,247,166,1040,"Spruce_Fir",2599
2603,3135,347,28,242,60,3912,156,183,157,514,"Spruce_Fir",2603
2607,2903,109,17,108,28,3739,247,218,94,2690,"Spruce_Fir",2607
2610,2547,170,11,90,9,1207,228,245,148,1262,"Ponderosa_Pine",2610
2611,2850,358,13,426,79,2468,200,216,154,1639,"Lodgepole_Pine",2611
2619,2408,41,19,120,24,663,219,196,105,1332,"Ponderosa_Pine",2619
2621,2921,167,17,150,58,1608,232,244,137,2649,"Lodgepole_Pine",2621
2694,3153,41,9,108,8,1530,221,221,134,1716,"Spruce_Fir",2694
2703,3243,265,18,726,177,6208,173,245,210,1865,"Lodgepole_Pine",2703
2711,2780,141,16,525,146,2711,242,234,116,1994,"Aspen",2711
2732,3063,90,15,875,46,1231,242,214,98,618,"Spruce_Fir",2732
2738,3279,138,6,417,27,6151,230,238,142,560,"Spruce_Fir",2738
2751,2920,232,21,450,163,1506,182,254,203,1624,"Lodgepole_Pine",2751
2762,2761,319,16,95,46,2321,176,224,187,277,"Spruce_Fir",2762
2772,2803,96,14,30,7,591,242,218,103,721,"Lodgepole_Pine",2772
2773,3335,302,22,648,155,819,153,224,209,408,"Spruce_Fir",2773
2774,3227,35,12,537,92,509,219,214,129,2750,"Lodgepole_Pine",2774
2797,2786,358,6,573,102,2848,210,228,156,1500,"Lodgepole_Pine",2797
2798,3166,347,17,127,30,2256,185,210,161,2860,"Spruce_Fir",2798
2800,3190,83,6,484,14,4671,228,230,137,2236,"Lodgepole_Pine",2800
2824,2996,244,6,301,52,124,208,245,175,1224,"Lodgepole_Pine",2824
2831,3127,129,6,60,-7,2016,231,236,138,532,"Spruce_Fir",2831
2839,3146,319,17,175,48,3635,175,222,187,3210,"Spruce_Fir",2839
2851,2939,72,5,0,0,1253,226,230,138,2236,"Spruce_Fir",2851
2860,2929,127,11,0,0,573,239,232,122,2367,"Lodgepole_Pine",2860
2882,3163,106,6,335,47,2138,231,232,135,2989,"Ponderosa_Pine",2882
2883,2859,313,16,607,93,2078,175,226,191,858,"Aspen",2883
2885,3047,29,17,150,2,1383,212,201,120,819,"Spruce_Fir",2885
2887,3014,260,8,467,47,5064,200,245,183,1657,"Lodgepole_Pine",2887
2896,2885,80,13,362,39,1806,237,216,108,2870,"Lodgepole_Pine",2896
2899,2808,48,6,0,0,2240,223,227,140,2844,"Spruce_Fir",2899
2903,3244,323,22,497,144,3410,160,212,189,3406,"Lodgepole_Pine",2903
2931,3309,288,8,484,28,3632,199,240,180,1357,"Spruce_Fir",2931
2936,2993,22,17,509,-39,684,207,201,126,560,"Lodgepole_Pine",2936
2941,2751,201,17,134,8,1826,210,253,172,2563,"Douglas_fir",2941
2954,3192,6,6,90,9,5480,212,227,153,2415,"Spruce_Fir",2954
2959,3140,34,14,300,34,2304,217,207,122,1645,"Lodgepole_Pine",2959
2992,3060,132,22,150,28,2418,249,223,90,3241,"Spruce_Fir",2992
3008,2665,37,7,247,8,1213,220,224,139,1423,"Lodgepole_Pine",3008
3014,2995,310,11,85,24,342,189,232,183,351,"Spruce_Fir",3014
3015,2869,34,12,127,-5,1443,218,214,130,2748,"Lodgepole_Pine",3015
3023,3001,92,6,509,16,5287,230,230,133,5409,"Lodgepole_Pine",3023
3025,3156,104,9,247,40,2223,236,229,124,3021,"Spruce_Fir",3025
3032,2968,88,30,180,18,4526,248,175,0,2288,"Lodgepole_Pine",3032
3041,3044,36,8,108,17,6349,220,221,137,3245,"Lodgepole_Pine",3041
3070,3285,84,6,319,48,361,229,229,133,1312,"Lodgepole_Pine",3070
3081,2924,288,14,30,13,5771,178,238,199,1176,"Lodgepole_Pine",3081
3083,2683,154,10,0,0,2565,232,241,139,2308,"Aspen",3083
3084,2603,31,13,362,6,664,216,212,129,902,"Lodgepole_Pine",3084
3093,3570,109,25,888,351,2656,253,202,61,969,"Spruce_Fir",3093
3102,3269,10,11,277,45,3274,209,219,147,2087,"Spruce_Fir",3102
3107,3112,8,7,95,7,1464,212,227,152,1282,"Lodgepole_Pine",3107
3116,3377,63,12,618,103,1248,230,215,116,2671,"Spruce_Fir",3116
3120,2912,83,15,0,0,4997,239,213,101,335,"Lodgepole_Pine",3120
3131,3351,95,9,702,156,569,234,227,124,384,"Krummholz",3131
3141,2934,226,20,240,109,2375,188,254,197,1981,"Lodgepole_Pine",3141
3158,3231,107,12,309,-14,3115,240,225,113,2066,"Spruce_Fir",3158
3159,3022,27,17,469,15,1758,211,201,122,1031,"Lodgepole_Pine",3159
3176,2968,94,11,518,8,1159,237,224,117,1988,"Ponderosa_Pine",3176
3187,2978,34,17,324,-9,6296,215,200,115,3068,"Lodgepole_Pine",3187
3196,3176,189,13,323,53,2399,220,250,161,959,"Lodgepole_Pine",3196
3202,2839,242,34,95,50,2573,137,244,229,1766,"Spruce_Fir",3202
3206,3017,359,24,256,158,768,177,188,142,3208,"Lodgepole_Pine",3206
3208,3099,129,29,379,76,2813,252,210,64,1348,"Lodgepole_Pine",3208
3216,3221,34,2,525,26,570,219,235,153,1638,"Lodgepole_Pine",3216
3227,2623,310,7,335,209,418,200,235,175,1008,"Lodgepole_Pine",3227
3229,3191,340,6,127,11,5358,207,231,163,2497,"Spruce_Fir",3229
3258,2985,25,16,531,-34,708,211,204,126,553,"Spruce_Fir",3258
3265,3127,119,7,0,0,2665,233,234,133,1296,"Spruce_Fir",3265
3270,3236,164,4,382,36,2295,224,241,152,1655,"Spruce_Fir",3270
3272,2626,34,33,182,56,531,196,151,69,1667,"Lodgepole_Pine",3272
3274,2911,52,31,362,94,934,219,159,53,693,"Lodgepole_Pine",3274
3277,3121,152,18,720,80,1087,239,237,120,2051,"Lodgepole_Pine",3277
3284,3245,332,11,457,97,808,193,225,172,1967,"Lodgepole_Pine",3284
3319,3184,274,3,190,22,5744,211,240,167,2110,"Lodgepole_Pine",3319
3324,2802,120,23,150,18,3248,252,213,76,1765,"Lodgepole_Pine",3324
3357,3396,209,15,366,91,4357,208,253,177,3000,"Spruce_Fir",3357
3361,3017,297,3,124,10,4327,210,238,166,845,"Lodgepole_Pine",3361
3389,2128,3,21,67,22,426,186,194,141,331,"Douglas_fir",3389
3407,3000,125,8,330,71,2300,234,235,133,2510,"Lodgepole_Pine",3407
3424,2880,28,16,470,103,1436,212,205,125,2753,"Lodgepole_Pine",3424
3430,2814,69,19,30,0,1410,236,200,88,886,"Lodgepole_Pine",3430
3432,2721,351,5,170,24,2352,212,232,158,4545,"Lodgepole_Pine",3432
3450,2993,341,9,210,53,1855,202,228,164,741,"Lodgepole_Pine",3450
3451,3419,52,23,153,-25,3245,225,185,83,2301,"Krummholz",3451
3465,2965,85,6,592,20,816,228,230,136,1935,"Lodgepole_Pine",3465
3467,2955,35,16,488,74,1842,216,202,117,3075,"Lodgepole_Pine",3467
3522,2931,28,6,120,10,1761,218,228,146,573,"Lodgepole_Pine",3522
3526,2952,90,8,607,125,4747,232,228,129,5219,"Lodgepole_Pine",3526
3551,3220,30,13,0,0,3391,216,211,129,3260,"Lodgepole_Pine",3551
3621,3321,98,9,270,121,3202,235,228,124,424,"Lodgepole_Pine",3621
3624,2923,139,10,379,85,900,236,237,131,2352,"Aspen",3624
3628,3254,321,6,408,55,485,204,234,169,1315,"Spruce_Fir",3628
3630,2593,186,25,0,0,576,215,248,153,875,"Lodgepole_Pine",3630
3640,3049,298,5,30,-1,2827,207,238,170,752,"Spruce_Fir",3640
3648,3222,87,13,553,79,564,239,218,108,1722,"Lodgepole_Pine",3648
3664,3292,20,12,384,69,3108,212,215,139,3271,"Lodgepole_Pine",3664
3665,3083,72,10,153,7,1746,231,221,122,890,"Spruce_Fir",3665
3678,3335,356,13,488,94,708,199,217,155,1731,"Krummholz",3678
3700,2995,271,11,480,18,1436,192,244,191,1473,"Spruce_Fir",3700
3703,3150,78,17,570,214,1421,240,206,91,2543,"Lodgepole_Pine",3703
3714,3055,6,12,218,-18,1770,205,217,148,1008,"Spruce_Fir",3714
3715,3323,222,7,150,12,1127,211,247,173,1660,"Krummholz",3715
3718,2850,131,15,182,29,2376,243,231,114,2738,"Lodgepole_Pine",3718
3719,3150,129,16,309,58,212,245,228,107,3945,"Lodgepole_Pine",3719
3736,3337,315,12,30,11,2164,189,230,181,1100,"Krummholz",3736
3740,2981,203,7,30,4,1458,217,247,166,1754,"Spruce_Fir",3740
3749,3273,329,15,765,-1,2161,182,221,178,721,"Spruce_Fir",3749
3753,2753,141,10,361,75,2837,235,238,133,1290,"Ponderosa_Pine",3753
3754,2860,191,18,120,27,3848,217,251,162,3341,"Spruce_Fir",3754
3779,3221,108,2,258,7,3730,223,236,149,3761,"Spruce_Fir",3779
3781,2346,141,21,108,47,900,246,229,101,842,"Ponderosa_Pine",3781
3785,3128,225,12,108,16,1677,204,251,183,2416,"Lodgepole_Pine",3785
3795,2995,18,7,485,10,1770,215,226,148,1240,"Spruce_Fir",3795
3806,3204,165,11,30,0,4195,230,244,144,3247,"Spruce_Fir",3806
3815,3058,107,10,60,-3,1511,237,228,121,759,"Lodgepole_Pine",3815
3828,3041,299,12,67,0,1998,187,236,189,3389,"Spruce_Fir",3828
3843,3191,141,9,492,19,4600,234,238,135,1725,"Spruce_Fir",3843
3868,2716,48,20,212,55,1852,223,192,95,1036,"Lodgepole_Pine",3868
3884,2041,303,16,458,72,524,174,230,196,362,"Ponderosa_Pine",3884
3893,2308,32,10,30,1,192,218,218,134,1159,"Douglas_fir",3893
3906,3228,56,10,258,23,3231,227,218,124,4656,"Krummholz",3906
