"X","elevation","aspect","slope","horizontal_distance_to_hydrology","Vertical_Distance_To_Hydrology","Horizontal_Distance_To_Roadways","Hillshade_9am","Hillshade_Noon","Hillshade_3pm","Horizontal_Distance_To_Fire_Points","class","index"
757,3064,101,8,390,23,2864,233,230,129,6300,"Spruce_Fir",757
773,2808,108,18,153,24,2151,247,217,92,1405,"Lodgepole_Pine",773
812,2631,96,7,212,46,1637,232,230,131,4827,"Lodgepole_Pine",812
830,2870,53,5,446,58,2324,223,229,142,1973,"Lodgepole_Pine",830
841,2888,36,4,361,40,2739,220,230,147,2389,"Lodgepole_Pine",841
845,2709,183,5,108,9,780,221,243,157,1697,"Spruce_Fir",845
872,3126,100,16,323,51,4442,245,216,96,3182,"Spruce_Fir",872
882,2989,283,13,234,24,2321,183,240,197,942,"Lodgepole_Pine",882
924,2901,69,14,390,24,497,234,211,106,1633,"Lodgepole_Pine",924
1050,2386,323,28,67,39,437,139,199,193,646,"Douglas_fir",1050
1062,3034,120,4,376,6,300,226,236,145,1604,"Spruce_Fir",1062
1087,3338,256,22,256,62,3463,162,247,219,1530,"Krummholz",1087
1176,3309,124,21,792,-38,1315,250,219,87,2642,"Spruce_Fir",1176
1198,2979,342,22,0,0,5568,170,202,167,2148,"Spruce_Fir",1198
1201,3042,341,11,108,-14,3365,197,224,165,1176,"Lodgepole_Pine",1201
1245,2761,197,5,258,15,2490,219,244,161,1690,"Lodgepole_Pine",1245
1253,2882,111,12,60,6,3036,240,227,116,1706,"Lodgepole_Pine",1253
1272,3275,2,9,630,0,2325,208,224,153,830,"Krummholz",1272
1274,3253,27,7,518,-11,691,217,224,143,2906,"Lodgepole_Pine",1274
1300,2902,284,10,90,9,2208,191,240,189,1471,"Lodgepole_Pine",1300
1330,3264,0,15,426,67,3810,197,211,150,3864,"Spruce_Fir",1330
1364,3299,23,10,0,0,3980,214,219,140,1626,"Spruce_Fir",1364
1410,3077,63,1,255,46,4452,220,236,153,2397,"Spruce_Fir",1410
1412,3086,240,11,42,8,2742,198,250,188,469,"Spruce_Fir",1412
1448,3387,67,23,0,0,1674,236,187,71,1800,"Krummholz",1448
1486,3236,217,25,319,90,1209,186,254,194,4473,"Lodgepole_Pine",1486
1493,3344,272,18,658,161,4442,170,242,210,2584,"Spruce_Fir",1493
1524,2389,104,18,108,33,648,247,215,89,1315,"Douglas_fir",1524
1530,2939,139,16,67,17,4502,243,233,114,1894,"Lodgepole_Pine",1530
1580,3014,81,29,577,190,537,244,175,40,953,"Spruce_Fir",1580
1605,3063,302,20,658,293,931,161,227,205,1513,"Spruce_Fir",1605
1631,3080,139,18,85,-1,1053,244,231,109,1061,"Spruce_Fir",1631
1643,3255,357,4,255,18,5840,213,232,157,853,"Spruce_Fir",1643
1679,2893,143,16,228,52,3042,241,235,117,3218,"Lodgepole_Pine",1679
1683,2961,181,12,577,40,2828,224,248,154,2259,"Lodgepole_Pine",1683
1687,2804,313,21,30,13,661,160,219,197,1044,"Spruce_Fir",1687
1699,3037,104,2,277,36,2736,222,236,150,361,"Spruce_Fir",1699
1749,2950,94,12,60,12,2293,238,222,113,677,"Lodgepole_Pine",1749
1768,2749,45,7,216,32,1926,222,225,138,3613,"Lodgepole_Pine",1768
1801,3156,228,13,467,95,5958,201,252,186,1811,"Lodgepole_Pine",1801
1860,3268,180,10,350,50,4389,224,247,155,2359,"Spruce_Fir",1860
1881,2874,318,12,95,37,4740,188,229,180,4667,"Lodgepole_Pine",1881
1949,3170,169,12,319,39,404,229,245,146,4924,"Lodgepole_Pine",1949
1954,3012,94,4,150,17,2877,225,234,144,1863,"Lodgepole_Pine",1954
2001,3208,174,10,192,18,4054,226,245,152,2048,"Spruce_Fir",2001
2057,3204,196,8,67,3,5635,219,247,163,990,"Spruce_Fir",2057
2089,2134,289,12,242,128,306,186,238,193,618,"Ponderosa_Pine",2089
2115,3195,69,9,569,79,2142,230,222,125,2771,"Spruce_Fir",2115
2138,2399,332,21,234,115,339,165,208,180,973,"Lodgepole_Pine",2138
2146,3321,66,9,458,79,841,229,223,127,1209,"Krummholz",2146
2188,2903,300,28,190,59,1318,130,215,220,1240,"Spruce_Fir",2188
2203,2938,79,21,339,112,485,242,197,76,553,"Spruce_Fir",2203
2216,3162,248,17,402,60,1092,182,250,204,2760,"Spruce_Fir",2216
2236,2242,21,20,0,0,1506,203,195,123,972,"Cottonwood_Willow",2236
2283,3186,49,4,67,2,297,222,230,144,1203,"Spruce_Fir",2283
2322,2683,313,17,190,54,1087,171,224,193,1934,"Lodgepole_Pine",2322
2323,3021,328,6,120,14,4543,205,233,167,664,"Lodgepole_Pine",2323
2325,2915,87,14,120,27,3133,240,215,102,2024,"Lodgepole_Pine",2325
2345,3151,139,14,216,21,2361,241,235,120,430,"Spruce_Fir",2345
2348,2960,113,7,30,-1,2576,233,233,132,1745,"Spruce_Fir",2348
2351,2897,69,3,433,61,2514,223,233,145,2440,"Lodgepole_Pine",2351
2358,2991,330,14,541,70,1825,187,222,175,780,"Lodgepole_Pine",2358
2401,3076,181,12,309,17,402,224,248,154,1463,"Lodgepole_Pine",2401
2447,3264,95,9,390,2,4132,234,227,124,2418,"Spruce_Fir",2447
2482,3031,46,14,916,212,1154,224,209,116,2430,"Lodgepole_Pine",2482
2483,2735,56,12,524,78,564,228,214,117,864,"Lodgepole_Pine",2483
2504,2736,88,18,543,136,1466,244,207,86,2532,"Lodgepole_Pine",2504
2537,2652,191,15,85,34,1989,218,250,162,2101,"Ponderosa_Pine",2537
2544,2422,117,6,30,-4,421,231,234,136,1328,"Douglas_fir",2544
2581,3031,130,8,108,9,1054,234,236,133,836,"Lodgepole_Pine",2581
2609,2767,301,11,162,65,1945,188,235,187,797,"Lodgepole_Pine",2609
2625,3326,324,6,258,58,3240,205,233,168,1816,"Spruce_Fir",2625
2681,2214,306,31,210,136,1461,119,205,218,882,"Ponderosa_Pine",2681
2684,2754,87,9,424,-11,870,233,226,125,2616,"Spruce_Fir",2684
2687,2926,90,8,30,7,3744,233,227,127,6316,"Lodgepole_Pine",2687
2696,2374,51,13,201,14,391,226,211,117,696,"Ponderosa_Pine",2696
2702,3088,201,23,85,31,2493,204,253,173,990,"Douglas_fir",2702
2716,3035,257,15,417,98,5971,183,248,202,1680,"Spruce_Fir",2716
2719,2720,133,9,120,-11,2170,234,236,133,782,"Lodgepole_Pine",2719
2754,2887,294,35,785,381,976,104,208,232,1889,"Krummholz",2754
2772,2803,96,14,30,7,591,242,218,103,721,"Lodgepole_Pine",2772
2783,3137,61,9,255,42,942,227,222,128,2529,"Lodgepole_Pine",2783
2784,2975,141,12,430,58,5408,238,237,127,2676,"Lodgepole_Pine",2784
2811,2354,83,18,67,23,216,242,206,88,684,"Ponderosa_Pine",2811
2812,3093,33,22,726,68,1867,210,187,104,2070,"Spruce_Fir",2812
2824,2996,244,6,301,52,124,208,245,175,1224,"Lodgepole_Pine",2824
2879,3097,59,22,560,120,607,231,189,80,1530,"Spruce_Fir",2879
2895,3005,81,10,216,29,1613,233,223,121,1879,"Lodgepole_Pine",2895
2946,2777,125,13,201,37,1689,242,230,115,2269,"Lodgepole_Pine",2946
2978,1974,51,38,67,54,108,209,131,24,371,"Ponderosa_Pine",2978
2987,3188,136,14,516,39,5891,241,234,119,1266,"Lodgepole_Pine",2987
3023,3001,92,6,509,16,5287,230,230,133,5409,"Lodgepole_Pine",3023
3122,2770,206,10,268,47,3911,214,250,170,1891,"Lodgepole_Pine",3122
3124,2942,131,19,42,14,1271,247,227,101,3195,"Spruce_Fir",3124
3142,3099,273,10,510,45,2469,194,243,189,2105,"Lodgepole_Pine",3142
3214,2393,153,19,228,50,525,239,237,120,624,"Ponderosa_Pine",3214
3253,3155,173,23,108,26,2368,227,244,135,3343,"Spruce_Fir",3253
3269,3198,8,13,666,180,4458,205,215,146,2192,"Spruce_Fir",3269
3343,2755,19,10,150,0,1358,213,219,142,658,"Lodgepole_Pine",3343
3350,3011,345,27,467,61,2979,157,186,161,488,"Spruce_Fir",3350
3356,3506,276,14,391,59,1342,182,242,199,1790,"Krummholz",3356
3359,2875,149,16,95,29,2052,239,237,122,1282,"Lodgepole_Pine",3359
3394,2757,180,25,351,149,1745,220,246,143,1507,"Lodgepole_Pine",3394
3396,3270,163,11,258,37,2097,230,243,144,1249,"Lodgepole_Pine",3396
3403,2656,168,18,300,-86,2847,231,244,137,1900,"Lodgepole_Pine",3403
3415,2915,128,8,134,22,395,234,235,133,382,"Lodgepole_Pine",3415
3450,2993,341,9,210,53,1855,202,228,164,741,"Lodgepole_Pine",3450
3453,2574,30,15,306,50,812,214,205,123,451,"Lodgepole_Pine",3453
3465,2965,85,6,592,20,816,228,230,136,1935,"Lodgepole_Pine",3465
3474,3191,42,20,674,160,1560,219,192,100,3368,"Spruce_Fir",3474
3491,3317,342,15,175,57,3150,188,217,167,2393,"Spruce_Fir",3491
3531,2888,120,19,67,13,3746,248,221,93,2724,"Lodgepole_Pine",3531
3533,2700,51,30,127,27,1749,219,162,56,2010,"Lodgepole_Pine",3533
3572,2732,37,5,309,28,2291,220,229,145,5600,"Lodgepole_Pine",3572
3578,3073,338,11,424,37,2301,196,225,167,1187,"Spruce_Fir",3578
3589,3199,352,13,30,1,3013,197,218,158,4119,"Spruce_Fir",3589
3610,3091,288,14,134,15,1493,181,238,197,1998,"Spruce_Fir",3610
3642,2929,97,21,218,-21,607,249,205,74,671,"Spruce_Fir",3642
3662,2929,13,14,484,47,3124,205,209,139,2042,"Lodgepole_Pine",3662
3712,3105,212,19,977,110,3193,200,254,184,2239,"Lodgepole_Pine",3712
3716,3185,122,6,162,20,4965,230,235,138,1273,"Spruce_Fir",3716
3751,3179,0,7,120,6,3214,210,227,155,3432,"Spruce_Fir",3751
3777,3259,86,23,573,98,1276,246,193,64,1747,"Spruce_Fir",3777
3788,2983,220,7,60,2,1387,212,247,171,1842,"Aspen",3788
3795,2995,18,7,485,10,1770,215,226,148,1240,"Spruce_Fir",3795
3828,3041,299,12,67,0,1998,187,236,189,3389,"Spruce_Fir",3828
3851,2418,226,25,30,9,1348,178,254,203,792,"Ponderosa_Pine",3851
3869,3120,321,20,342,70,3546,164,216,190,1406,"Spruce_Fir",3869
3879,2461,192,24,285,91,1213,210,250,162,1376,"Ponderosa_Pine",3879
3892,2160,105,27,67,35,1168,253,195,51,531,"Cottonwood_Willow",3892
3925,2909,129,13,60,-5,4410,241,232,118,3137,"Spruce_Fir",3925
3946,3177,136,15,216,36,2430,243,232,114,1513,"Spruce_Fir",3946
3961,2819,75,13,404,55,1852,236,214,107,1878,"Lodgepole_Pine",3961
3994,2233,328,30,201,144,466,135,190,187,400,"Ponderosa_Pine",3994
4035,3191,332,7,242,19,4575,204,231,167,1531,"Spruce_Fir",4035
4040,3596,27,17,698,184,2820,211,202,123,1450,"Spruce_Fir",4040
4130,2842,23,15,376,108,124,210,206,129,960,"Lodgepole_Pine",4130
4132,3072,126,15,108,23,3329,244,229,111,721,"Spruce_Fir",4132
4144,3232,15,21,598,156,808,197,193,127,1994,"Lodgepole_Pine",4144
4150,2893,95,13,0,0,3416,241,220,106,2423,"Lodgepole_Pine",4150
4169,2729,354,11,85,-9,1201,202,221,157,2323,"Lodgepole_Pine",4169
4175,2910,135,21,277,110,285,247,226,97,1170,"Lodgepole_Pine",4175
4205,3193,63,5,255,23,4000,225,229,139,1357,"Spruce_Fir",4205
4210,2824,212,3,67,7,1024,217,242,162,234,"Spruce_Fir",4210
4227,2775,187,23,210,108,3000,216,250,156,6300,"Lodgepole_Pine",4227
4295,3174,147,5,60,0,3240,227,239,147,3271,"Spruce_Fir",4295
4307,3113,54,6,0,0,3095,224,227,138,890,"Lodgepole_Pine",4307
4394,3077,94,11,457,6,1664,237,224,117,1398,"Cottonwood_Willow",4394
4420,2696,211,10,60,14,1563,212,250,173,3756,"Lodgepole_Pine",4420
4461,2678,14,12,120,7,2089,209,216,143,1899,"Aspen",4461
4471,2936,125,8,297,63,5445,234,235,133,4013,"Lodgepole_Pine",4471
4508,2927,138,7,582,14,3864,231,238,140,4277,"Lodgepole_Pine",4508
4512,3451,308,16,618,106,1841,176,229,193,484,"Krummholz",4512
4521,2960,92,6,170,21,339,230,231,135,2177,"Lodgepole_Pine",4521
4554,3118,313,31,277,89,2738,123,199,208,2711,"Spruce_Fir",4554
4571,2882,219,36,420,-54,3421,156,245,203,1473,"Lodgepole_Pine",4571
4607,3321,96,12,108,10,4283,239,222,111,3744,"Spruce_Fir",4607
4632,2911,63,15,306,59,551,232,209,106,1749,"Spruce_Fir",4632
4634,2755,117,21,170,69,3277,251,216,83,6031,"Aspen",4634
4646,2636,359,16,127,40,1302,195,210,151,741,"Ponderosa_Pine",4646
4681,2986,127,5,313,47,3672,229,237,142,1966,"Lodgepole_Pine",4681
4694,2746,98,7,488,67,2539,231,231,132,1761,"Lodgepole_Pine",4694
4699,3262,358,6,30,3,4080,210,228,156,1782,"Spruce_Fir",4699
4707,2752,83,16,0,0,1493,241,210,94,1187,"Spruce_Fir",4707
4742,2959,135,33,190,99,6279,250,205,55,4218,"Lodgepole_Pine",4742
4750,2836,322,19,240,45,1283,168,217,187,2552,"Lodgepole_Pine",4750
4765,2948,34,7,90,3,2012,219,225,142,3187,"Spruce_Fir",4765
4766,3064,21,13,234,50,4354,211,212,135,2343,"Spruce_Fir",4766
4791,3408,283,11,430,69,1598,191,241,190,947,"Krummholz",4791
4793,3265,178,12,510,91,3810,225,247,152,845,"Spruce_Fir",4793
4797,2598,92,11,228,62,2619,238,222,114,684,"Lodgepole_Pine",4797
4800,3289,357,19,446,153,3817,186,201,150,3660,"Krummholz",4800
4815,2064,10,21,175,99,242,193,193,132,201,"Ponderosa_Pine",4815
4845,3027,85,6,0,0,3260,228,230,136,5373,"Lodgepole_Pine",4845
4847,3318,345,18,573,173,2567,181,208,164,256,"Spruce_Fir",4847
4856,2567,308,32,67,39,1611,115,201,216,1565,"Douglas_fir",4856
4880,3209,309,12,95,19,4217,186,232,186,2251,"Spruce_Fir",4880
4914,2808,18,19,150,26,2420,202,198,127,2898,"Lodgepole_Pine",4914
4920,3289,14,4,467,26,5940,216,231,153,553,"Spruce_Fir",4920
4968,3233,128,17,216,39,2856,246,227,105,1064,"Spruce_Fir",4968
5026,2840,24,10,90,12,3174,215,218,140,4826,"Cottonwood_Willow",5026
5074,3358,304,7,30,2,5044,201,237,175,3662,"Krummholz",5074
5084,2584,57,17,400,-35,967,230,202,99,301,"Lodgepole_Pine",5084
5092,2906,45,3,470,62,3767,220,233,150,3266,"Lodgepole_Pine",5092
5113,2636,22,9,255,75,1072,214,220,141,779,"Lodgepole_Pine",5113
5126,2925,107,5,67,9,1657,229,234,139,1245,"Spruce_Fir",5126
5134,2507,27,32,234,106,1131,189,155,84,907,"Ponderosa_Pine",5134
5142,3146,268,8,228,14,1221,199,243,184,1839,"Lodgepole_Pine",5142
5176,2867,22,4,384,58,2297,217,230,150,1994,"Lodgepole_Pine",5176
5179,2425,323,14,127,19,1180,185,225,180,201,"Douglas_fir",5179
5183,3183,67,7,30,-1,4428,228,226,132,1867,"Spruce_Fir",5183
5201,3212,97,4,120,17,4650,226,234,143,1610,"Spruce_Fir",5201
5209,2527,295,19,0,0,1062,163,231,207,1248,"Spruce_Fir",5209
5238,2701,104,16,212,46,2335,246,217,95,2467,"Ponderosa_Pine",5238
5312,3453,329,6,789,114,1611,207,233,165,1489,"Krummholz",5312
5319,2930,91,14,216,63,3561,241,218,104,5167,"Lodgepole_Pine",5319
5328,2974,285,21,511,175,2118,155,234,216,1129,"Spruce_Fir",5328
5332,2895,328,12,30,6,1296,191,226,175,1621,"Lodgepole_Pine",5332
5339,3259,230,18,631,124,660,189,254,197,2543,"Cottonwood_Willow",5339
5347,2626,328,18,175,31,2208,174,217,181,1608,"Lodgepole_Pine",5347
5363,3141,248,9,384,83,1062,200,247,185,2812,"Spruce_Fir",5363
5375,3015,137,9,295,37,547,235,237,133,1142,"Spruce_Fir",5375
5399,2847,28,5,437,44,2038,218,230,148,1994,"Lodgepole_Pine",5399
5421,2614,70,16,309,74,1121,235,208,100,600,"Lodgepole_Pine",5421
5449,3092,37,7,60,5,3813,220,224,140,1673,"Lodgepole_Pine",5449
5456,2675,60,14,95,24,2581,230,210,109,983,"Lodgepole_Pine",5456
5484,3242,254,7,270,82,4790,204,245,179,741,"Spruce_Fir",5484
5492,3216,16,16,892,403,1495,204,204,133,871,"Spruce_Fir",5492
5519,2773,224,13,216,60,361,203,252,184,2166,"Lodgepole_Pine",5519
5538,3279,41,10,201,-10,3406,221,218,131,1860,"Spruce_Fir",5538
5546,2844,339,21,162,58,3092,170,204,170,458,"Lodgepole_Pine",5546
5646,3119,21,9,382,38,1237,214,221,142,2627,"Spruce_Fir",5646
5682,2915,94,12,300,60,658,238,222,113,1068,"Lodgepole_Pine",5682
5752,3067,307,5,85,-1,85,207,237,169,2023,"Spruce_Fir",5752
5757,2704,121,3,216,27,1650,224,237,148,874,"Lodgepole_Pine",5757
5768,2915,358,8,417,16,3274,208,226,155,3807,"Lodgepole_Pine",5768
5773,3150,186,5,313,38,1510,221,243,158,2325,"Spruce_Fir",5773
5775,3272,188,18,360,65,1423,219,250,159,2746,"Spruce_Fir",5775
5784,2927,124,10,300,72,600,238,233,125,999,"Lodgepole_Pine",5784
5789,3039,44,15,330,70,5343,222,207,116,899,"Lodgepole_Pine",5789
5831,3073,80,7,30,2,977,229,228,133,361,"Spruce_Fir",5831
5836,3275,277,10,446,96,4726,192,242,189,983,"Spruce_Fir",5836
5842,2774,115,14,120,35,480,243,226,109,306,"Aspen",5842
5853,3387,105,20,365,65,2047,249,212,82,3348,"Krummholz",5853
5911,3203,350,11,272,55,1001,201,222,160,2147,"Lodgepole_Pine",5911
5917,3141,169,14,242,12,395,230,245,144,2731,"Spruce_Fir",5917
5930,2927,256,19,459,141,2190,173,248,212,1888,"Lodgepole_Pine",5930
5932,2814,36,13,85,14,1871,219,211,126,2490,"Lodgepole_Pine",5932
5964,2799,140,24,277,196,1358,247,225,91,1006,"Lodgepole_Pine",5964
5994,2945,163,19,247,106,1087,234,241,129,616,"Lodgepole_Pine",5994
6022,3447,171,10,541,91,2730,227,245,149,1597,"Spruce_Fir",6022
6030,3014,315,8,42,2,2368,199,234,174,1006,"Spruce_Fir",6030
6067,3365,196,6,120,30,3121,219,245,162,1987,"Spruce_Fir",6067
6072,3063,167,9,752,247,210,227,244,149,969,"Lodgepole_Pine",6072
6073,3211,177,19,30,1,2613,225,247,146,2731,"Krummholz",6073
6097,2959,7,17,309,17,2015,197,204,141,2953,"Lodgepole_Pine",6097
6184,3080,358,8,42,3,1624,208,225,155,2329,"Lodgepole_Pine",6184
6200,3274,82,13,459,50,1263,237,218,109,2227,"Spruce_Fir",6200
6225,2963,118,22,90,4,420,251,215,81,1616,"Spruce_Fir",6225
6305,3047,25,11,258,11,1289,215,217,138,1782,"Spruce_Fir",6305
6315,3286,84,13,192,28,912,238,218,108,751,"Douglas_fir",6315
6339,2469,258,34,150,79,417,121,236,240,402,"Ponderosa_Pine",6339
6416,3106,311,9,175,31,2128,195,234,179,2318,"Lodgepole_Pine",6416
6417,2709,171,12,108,9,1019,228,245,147,430,"Ponderosa_Pine",6417
6435,3293,12,6,67,7,4494,214,228,151,3776,"Spruce_Fir",6435
6439,3006,11,15,201,-1,2516,202,208,140,1239,"Spruce_Fir",6439
6471,3057,16,16,524,20,3707,204,205,134,2700,"Lodgepole_Pine",6471
6496,2965,70,7,417,65,4639,228,226,132,6279,"Lodgepole_Pine",6496
6505,2942,309,3,626,36,5623,210,237,165,1917,"Lodgepole_Pine",6505
6550,2976,97,13,361,50,1710,241,220,106,1747,"Lodgepole_Pine",6550
6606,3407,335,5,680,211,782,209,233,163,841,"Spruce_Fir",6606
6619,3253,25,12,234,62,1026,214,215,135,1907,"Spruce_Fir",6619
6628,2941,90,18,301,-25,443,244,209,89,390,"Spruce_Fir",6628
6674,3134,143,7,67,-4,2052,231,239,140,569,"Spruce_Fir",6674
6694,3024,0,11,720,103,1513,204,220,153,579,"Lodgepole_Pine",6694
6707,2692,41,18,408,10,1239,219,198,107,3726,"Lodgepole_Pine",6707
6708,2686,336,17,95,29,2026,179,214,173,4995,"Lodgepole_Pine",6708
6717,2824,87,4,661,36,810,226,233,142,1481,"Spruce_Fir",6717
6726,3216,50,15,268,21,1019,226,206,110,1315,"Lodgepole_Pine",6726
6763,2629,314,26,60,31,2341,143,211,203,2337,"Lodgepole_Pine",6763
6779,2651,335,10,371,98,631,198,227,168,1172,"Ponderosa_Pine",6779
6795,2501,330,17,540,250,616,177,216,178,543,"Ponderosa_Pine",6795
6808,3090,213,16,162,10,1802,204,253,182,576,"Spruce_Fir",6808
6863,2965,127,14,301,39,4993,243,230,112,6452,"Lodgepole_Pine",6863
6866,2389,141,27,30,5,510,247,221,83,1284,"Ponderosa_Pine",6866
6867,3104,312,30,255,74,2755,125,202,209,2708,"Spruce_Fir",6867
6893,3209,23,14,679,71,2502,211,209,132,3311,"Spruce_Fir",6893
6928,3108,109,12,201,30,108,241,226,113,3690,"Lodgepole_Pine",6928
6956,2995,78,14,446,75,1937,237,214,105,1236,"Spruce_Fir",6956
7007,2814,46,17,127,38,2547,223,200,105,2869,"Lodgepole_Pine",7007
7048,2952,176,3,481,125,4928,221,241,156,5170,"Lodgepole_Pine",7048
7053,3280,30,12,659,202,592,216,214,132,2998,"Lodgepole_Pine",7053
7055,2811,80,18,85,15,582,241,206,89,840,"Lodgepole_Pine",7055
7082,3220,175,14,134,32,1087,227,247,148,2690,"Krummholz",7082
7105,3004,31,4,558,85,5193,219,230,148,5612,"Cottonwood_Willow",7105
7128,3087,302,14,0,0,3743,179,233,193,1087,"Spruce_Fir",7128
7147,2764,62,4,182,7,2176,223,232,145,3847,"Lodgepole_Pine",7147
7173,3193,10,5,459,49,6100,214,229,152,1150,"Spruce_Fir",7173
7197,2445,348,16,120,13,484,189,213,161,1800,"Ponderosa_Pine",7197
7200,2176,300,28,192,100,1498,130,215,220,780,"Ponderosa_Pine",7200
7240,2855,71,28,210,-74,408,237,172,46,2100,"Lodgepole_Pine",7240
7278,3279,240,11,350,88,960,198,250,188,511,"Spruce_Fir",7278
7285,2988,177,10,547,102,1775,225,246,153,2023,"Lodgepole_Pine",7285
7294,3018,85,11,30,2,4612,236,222,116,2063,"Lodgepole_Pine",7294
7301,2651,153,20,395,92,1679,240,236,116,2322,"Ponderosa_Pine",7301
7302,3282,99,17,450,-50,799,246,214,90,3401,"Lodgepole_Pine",7302
7317,3023,175,3,170,1,3407,221,240,156,108,"Lodgepole_Pine",7317
7332,2763,156,10,30,0,1179,232,242,141,930,"Ponderosa_Pine",7332
7353,3308,355,20,1173,291,1869,184,201,152,2112,"Spruce_Fir",7353
7355,3138,354,26,170,68,4099,167,184,148,834,"Spruce_Fir",7355
7393,2634,144,18,90,11,1323,243,234,113,859,"Ponderosa_Pine",7393
7399,2831,200,14,268,30,3529,214,252,170,6330,"Lodgepole_Pine",7399
7415,2658,36,10,242,6,886,219,217,132,1749,"Lodgepole_Pine",7415
7431,2662,50,4,323,19,1332,221,231,146,5887,"Lodgepole_Pine",7431
7462,2955,99,8,417,62,3492,233,229,128,2155,"Lodgepole_Pine",7462
7464,2755,107,18,42,9,926,247,217,91,1441,"Aspen",7464
7469,2726,181,27,330,-80,2964,217,245,143,1736,"Lodgepole_Pine",7469
7505,3079,108,20,201,52,4866,249,214,84,2927,"Lodgepole_Pine",7505
7520,2973,284,10,300,58,2906,193,240,187,1471,"Lodgepole_Pine",7520
7538,3011,155,12,85,4,1565,234,241,136,2421,"Spruce_Fir",7538
7588,2167,25,34,242,84,301,183,148,80,684,"Ponderosa_Pine",7588
7599,3727,5,17,984,318,4934,195,204,143,3092,"Krummholz",7599
7635,3098,317,8,175,20,108,199,233,174,1416,"Spruce_Fir",7635
7644,2695,323,23,108,49,2113,157,210,190,2342,"Douglas_fir",7644
7651,2816,132,7,391,56,1892,232,237,137,2805,"Lodgepole_Pine",7651
7671,2967,357,15,67,16,4016,194,211,153,1100,"Lodgepole_Pine",7671
7721,2741,310,11,124,33,1495,189,232,183,2352,"Lodgepole_Pine",7721
7724,2953,2,14,60,5,3915,200,213,149,1183,"Lodgepole_Pine",7724
7726,3132,84,4,218,-16,1342,226,232,141,2145,"Spruce_Fir",7726
7752,2710,29,23,60,31,1158,205,183,104,1948,"Spruce_Fir",7752
7787,2988,38,15,726,169,1291,218,205,118,2584,"Lodgepole_Pine",7787
7819,2760,341,11,30,5,3824,196,223,166,1068,"Spruce_Fir",7819
7830,2791,257,38,67,29,1101,108,231,244,1355,"Lodgepole_Pine",7830
7836,2942,344,11,470,45,4026,198,223,164,5504,"Lodgepole_Pine",7836
7853,3308,8,24,323,105,2136,184,184,130,1115,"Spruce_Fir",7853
7867,2605,111,11,0,0,1200,240,228,117,484,"Lodgepole_Pine",7867
7868,2817,99,12,420,15,845,240,222,110,2385,"Lodgepole_Pine",7868
