,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
48890,2795,37,9,457,-5,1765,220,219,134,2635,Ponderosa_Pine
24817,3057,40,16,67,-2,4250,220,204,115,2649,Lodgepole_Pine
14132,2705,346,16,134,28,2393,188,213,163,2323,Lodgepole_Pine
36734,2370,1,40,362,-42,812,136,137,116,1463,Krummholz
37370,3280,207,14,391,127,1612,210,252,175,4121,Spruce_Fir
22526,2929,95,17,624,233,633,245,212,89,1745,Lodgepole_Pine
83620,3319,296,7,90,14,3420,200,238,178,1892,Spruce_Fir
107078,2663,37,22,335,16,636,214,187,99,1865,Lodgepole_Pine
34038,3009,39,3,85,2,5191,220,232,149,2538,Spruce_Fir
25798,2601,271,10,124,23,816,195,243,188,6174,Lodgepole_Pine
35443,3386,74,17,67,9,3457,238,206,93,2514,Krummholz
34271,3101,124,3,499,6,5287,225,237,146,1500,Spruce_Fir
9403,2984,61,6,0,0,2664,225,227,136,1956,Spruce_Fir
7576,3033,143,2,85,2,4744,223,238,151,2037,Lodgepole_Pine
41402,3335,322,8,180,24,1397,200,232,171,1842,Spruce_Fir
17562,3031,41,13,351,13,3161,221,211,123,5696,Lodgepole_Pine
42247,2655,24,6,0,0,2123,217,226,146,2526,Ponderosa_Pine
34082,2078,23,27,120,54,510,194,173,103,603,Ponderosa_Pine
11133,3100,73,12,30,-8,4010,234,217,113,2940,Aspen
8521,2605,63,11,42,5,2167,230,218,121,1199,Spruce_Fir
23996,3225,37,5,400,1,6159,220,229,146,1080,Spruce_Fir
16142,2978,47,10,175,2,3550,224,217,127,2214,Spruce_Fir
29197,2547,54,16,360,-23,1106,228,204,105,1237,Ponderosa_Pine
29798,3295,30,14,95,21,1234,215,208,127,3428,Lodgepole_Pine
31124,3200,130,12,60,4,1243,240,233,122,1583,Spruce_Fir
32274,2281,336,20,95,26,755,172,209,174,470,Ponderosa_Pine
107690,2887,135,28,67,28,5503,250,215,72,807,Lodgepole_Pine
65371,3372,261,22,1188,293,3797,161,245,219,2551,Lodgepole_Pine
85826,2591,42,6,30,2,618,221,227,141,5773,Lodgepole_Pine
82901,3052,72,20,30,14,1907,238,198,83,1830,Spruce_Fir
106743,3390,247,7,1032,113,1124,205,246,179,735,Spruce_Fir
95141,2427,111,12,120,8,67,241,226,113,361,Douglas_fir
87111,3202,131,9,192,20,3913,236,235,130,1921,Lodgepole_Pine
26310,3158,196,17,1130,144,3121,214,252,167,2168,Lodgepole_Pine
48832,2981,101,15,162,31,1465,244,218,99,2023,Lodgepole_Pine
94307,2253,115,24,127,70,1316,252,209,70,979,Cottonwood_Willow
78593,2754,11,4,0,0,579,216,232,153,2831,Spruce_Fir
94252,2534,83,12,180,12,400,237,219,112,2979,Lodgepole_Pine
49985,2776,142,22,67,25,481,246,229,101,2702,Lodgepole_Pine
52076,3252,306,6,365,45,1342,203,237,173,2657,Spruce_Fir
57831,2979,266,21,335,182,2728,160,243,219,1754,Spruce_Fir
38303,3083,55,12,360,8,1890,227,215,119,1148,Spruce_Fir
18302,3215,24,6,30,1,313,217,227,147,918,Lodgepole_Pine
90743,2806,265,18,277,95,2250,172,245,210,285,Lodgepole_Pine
18442,2644,335,28,67,39,1074,147,191,177,2389,Lodgepole_Pine
34416,3167,108,6,497,33,4468,231,233,136,2089,Lodgepole_Pine
9168,3431,279,21,404,73,750,158,237,217,1173,Krummholz
53113,2903,255,9,395,-72,1144,199,246,186,426,Lodgepole_Pine
110005,2408,184,28,90,48,424,214,245,146,1207,Ponderosa_Pine
77305,3228,114,15,85,18,108,244,224,106,745,Lodgepole_Pine
80,3271,97,13,277,-59,700,241,220,106,3500,Douglas_fir
25319,3288,314,13,832,217,3501,184,229,185,2106,Spruce_Fir
23097,3168,146,3,335,6,4315,224,239,150,930,Spruce_Fir
66461,3012,117,14,360,73,319,244,226,108,1959,Lodgepole_Pine
9076,2484,242,25,67,30,1357,163,251,217,1159,Krummholz
49928,2593,208,35,120,22,1473,173,246,185,1282,Lodgepole_Pine
31687,3509,327,15,190,15,1689,183,223,178,2092,Krummholz
9989,2529,287,22,190,68,808,152,232,218,1608,Lodgepole_Pine
92972,2909,231,10,212,13,5341,204,249,182,5318,Aspen
19715,2854,311,29,212,93,421,130,205,209,1019,Spruce_Fir
60443,2905,230,8,108,18,4265,208,247,176,3836,Aspen
101756,3035,5,19,180,44,95,192,199,141,1179,Lodgepole_Pine
95823,3210,34,9,120,5,5901,219,221,138,765,Spruce_Fir
35889,3039,82,16,543,-15,569,240,211,96,1034,Spruce_Fir
6980,2946,304,15,256,49,1999,176,231,195,1549,Lodgepole_Pine
106597,3219,284,30,932,146,3573,125,225,232,2271,Spruce_Fir
18568,2957,18,6,458,94,2800,216,227,149,1813,Lodgepole_Pine
41477,3334,20,13,480,43,1801,211,212,136,3015,Lodgepole_Pine
65190,2755,119,25,108,46,1154,253,209,68,644,Lodgepole_Pine
71936,3030,56,23,426,22,564,228,185,79,1595,Spruce_Fir
85120,3540,108,34,450,147,2423,254,178,22,3596,Cottonwood_Willow
85803,3095,39,21,785,-91,1777,216,189,100,2131,Spruce_Fir
92170,2736,0,4,342,20,1478,214,232,156,1897,Lodgepole_Pine
47356,3191,144,9,127,8,3931,233,239,137,1950,Lodgepole_Pine
101449,3067,161,10,711,33,6205,230,243,143,3231,Lodgepole_Pine
102949,3384,85,15,495,227,1445,240,213,99,892,Krummholz
9150,2971,36,11,108,-22,630,219,215,130,2213,Lodgepole_Pine
80654,2678,339,23,376,-40,2821,165,201,171,2509,Lodgepole_Pine
48444,2936,31,13,218,42,4613,216,210,128,1804,Lodgepole_Pine
73875,2455,236,19,0,0,1282,184,253,202,1101,Ponderosa_Pine
23067,3085,173,22,953,141,3181,227,244,137,1989,Lodgepole_Pine
4417,3055,194,17,443,33,1337,215,252,165,698,Lodgepole_Pine
17244,2977,325,13,150,22,4155,186,225,178,2322,Spruce_Fir
105104,2853,88,11,42,0,2681,236,222,116,2406,Spruce_Fir
46120,3160,124,24,255,48,3560,252,215,77,268,Spruce_Fir
73784,3259,345,20,150,33,3578,177,205,164,4034,Spruce_Fir
73288,2994,320,17,547,74,5167,173,221,187,1772,Lodgepole_Pine
92589,2796,98,17,124,74,1984,245,214,92,685,Lodgepole_Pine
106446,3164,326,5,0,0,2554,207,234,166,2856,Spruce_Fir
59396,3194,2,11,365,122,2045,205,219,151,2160,Lodgepole_Pine
58035,2952,34,20,162,37,2372,213,193,109,1906,Spruce_Fir
45348,3075,143,5,67,-1,3757,227,239,146,1024,Spruce_Fir
87053,2890,196,29,600,-46,3637,200,249,166,1487,Lodgepole_Pine
52506,3131,184,22,192,32,2624,219,248,151,3342,Lodgepole_Pine
19292,3252,71,26,90,31,1706,238,181,59,730,Spruce_Fir
28958,3043,45,1,324,35,2592,219,235,153,883,Ponderosa_Pine
102543,2752,93,14,598,152,1556,241,218,104,2488,Lodgepole_Pine
71823,2628,153,19,60,0,779,239,237,119,1953,Lodgepole_Pine
26883,3091,151,11,134,-9,955,234,240,135,1591,Spruce_Fir
45358,2968,218,8,313,49,5432,211,248,173,3439,Lodgepole_Pine
26512,3282,146,3,376,41,5248,224,239,150,841,Lodgepole_Pine
39980,2416,206,8,450,72,920,215,248,168,1301,Ponderosa_Pine
35747,3165,101,4,218,23,3129,226,234,144,4484,Spruce_Fir
79112,3266,99,8,268,31,5534,233,229,128,1006,Lodgepole_Pine
4129,3294,49,10,190,4,3346,224,218,127,1861,Spruce_Fir
41874,3290,57,5,234,23,4848,223,229,142,582,Lodgepole_Pine
107062,3041,45,1,661,155,5814,219,236,154,5209,Lodgepole_Pine
102068,3084,304,22,67,5,3055,153,222,207,2460,Spruce_Fir
82128,3099,182,24,272,45,3510,219,247,148,1065,Lodgepole_Pine
95589,3041,352,21,570,15,779,180,200,155,1302,Spruce_Fir
54555,3148,266,14,690,237,5773,185,245,199,1397,Lodgepole_Pine
69133,2896,324,13,485,62,2070,188,226,178,1414,Lodgepole_Pine
34220,3114,198,1,626,60,2215,218,239,157,2347,Lodgepole_Pine
93878,2789,87,27,124,51,339,247,185,49,1296,Lodgepole_Pine
26276,3064,60,14,579,-10,1489,230,211,110,2998,Lodgepole_Pine
38690,3172,315,17,30,13,5032,173,224,190,1136,Spruce_Fir
10618,3154,207,16,150,13,2442,208,253,176,924,Lodgepole_Pine
60301,2112,61,33,255,97,570,226,154,35,618,Ponderosa_Pine
32406,3272,207,6,384,57,3624,216,246,166,2742,Spruce_Fir
47627,3027,76,30,270,98,1931,241,171,39,2986,Spruce_Fir
29976,3274,269,18,446,76,3144,170,244,211,1116,Lodgepole_Pine
26951,3222,297,34,255,-55,3331,108,207,229,2046,Spruce_Fir
1056,3354,179,12,150,9,4357,225,247,153,3311,Krummholz
77852,3243,297,10,658,102,350,193,237,184,2148,Lodgepole_Pine
46890,2909,311,13,60,9,2814,183,230,187,1323,Lodgepole_Pine
98494,2340,26,15,371,133,120,212,206,128,1503,Ponderosa_Pine
74370,2949,122,23,255,99,6117,252,214,77,4183,Lodgepole_Pine
75376,3174,310,4,330,5,228,209,237,167,1470,Lodgepole_Pine
105291,3203,257,5,433,53,5980,208,243,173,2452,Spruce_Fir
8338,3274,68,8,306,62,1307,229,223,127,2253,Spruce_Fir
73367,2860,104,2,495,87,2023,222,236,150,2904,Lodgepole_Pine
76173,3377,209,10,510,109,3408,213,249,171,153,Spruce_Fir
65585,3436,325,17,1032,297,4243,177,220,182,2620,Krummholz
73924,2845,351,6,30,2,2429,209,229,159,603,Lodgepole_Pine
6929,2943,191,18,743,309,1020,217,251,162,1654,Lodgepole_Pine
92149,3046,31,10,85,2,1376,218,218,135,1681,Spruce_Fir
24044,3371,340,22,258,78,2358,167,202,170,2598,Spruce_Fir
92038,3000,221,31,108,7,3161,166,250,204,990,Lodgepole_Pine
18262,2942,73,12,258,10,4572,234,217,113,3952,Spruce_Fir
28398,2926,19,10,509,10,4843,213,219,142,3145,Aspen
7526,2873,53,12,319,18,3068,227,215,120,2362,Lodgepole_Pine
96429,2683,102,15,150,30,2037,244,219,99,816,Lodgepole_Pine
5106,3135,304,14,552,-3,2048,181,232,191,511,Spruce_Fir
99736,2904,8,16,42,7,537,199,205,141,1605,Lodgepole_Pine
80647,2862,285,15,153,36,2652,179,239,200,2348,Spruce_Fir
50083,3255,124,2,67,-3,3596,222,237,151,3810,Krummholz
12602,2769,45,5,0,0,2208,222,228,142,1224,Lodgepole_Pine
79703,2584,85,6,297,38,726,228,230,136,5420,Ponderosa_Pine
81337,3068,69,17,120,28,3048,236,205,95,5543,Spruce_Fir
89506,2923,152,10,108,21,3376,233,240,138,1734,Lodgepole_Pine
50411,2661,4,19,60,5,1922,191,199,142,1681,Lodgepole_Pine
95851,2997,313,16,85,-5,3381,174,226,191,1146,Aspen
63030,3082,335,12,589,45,2242,193,224,170,1061,Lodgepole_Pine
90206,3214,18,12,832,89,2099,211,215,139,2313,Spruce_Fir
5757,2704,121,3,216,27,1650,224,237,148,874,Lodgepole_Pine
8141,3126,166,9,242,15,1189,228,244,148,1922,Spruce_Fir
13845,3015,9,21,175,36,5105,192,194,134,2761,Lodgepole_Pine
44917,2885,123,18,67,12,1461,248,223,96,2642,Lodgepole_Pine
906,2264,310,15,300,152,845,178,229,190,228,Krummholz
12661,2505,307,29,95,52,764,128,208,214,558,Douglas_fir
65997,2581,333,14,134,33,842,186,221,174,481,Lodgepole_Pine
8694,3302,107,20,459,107,324,249,212,82,474,Spruce_Fir
51920,2962,37,7,0,0,4395,220,224,139,3736,Spruce_Fir
17733,2954,139,5,60,5,1972,228,238,144,256,Lodgepole_Pine
103353,3149,153,11,547,112,1967,233,241,138,912,Lodgepole_Pine
36921,2600,149,12,300,30,1405,236,239,131,1055,Ponderosa_Pine
91883,2723,354,9,85,-3,1207,206,225,158,1832,Spruce_Fir
86128,2756,49,13,150,-9,2133,225,211,117,751,Lodgepole_Pine
13425,3117,358,9,270,32,553,207,224,155,886,Spruce_Fir
59333,3153,90,18,450,35,2989,244,209,89,871,Spruce_Fir
80263,2788,56,34,192,102,216,220,149,37,1357,Aspen
105948,2952,74,18,218,-14,516,239,203,89,430,Spruce_Fir
44516,2334,339,32,300,190,1099,136,176,169,1310,Ponderosa_Pine
105799,3488,26,20,853,273,2514,207,194,117,1798,Spruce_Fir
84840,3253,145,8,362,75,1624,231,239,140,1273,Spruce_Fir
9754,2668,89,16,150,44,1388,243,212,93,323,Lodgepole_Pine
99697,3381,293,22,953,253,4039,155,230,213,2455,Lodgepole_Pine
87042,3349,290,10,297,45,1681,191,239,188,1852,Spruce_Fir
66327,3212,84,21,190,63,3971,244,200,75,1442,Spruce_Fir
33950,3320,5,12,361,88,2951,205,217,149,2309,Cottonwood_Willow
10828,2125,243,27,216,61,540,158,249,221,1050,Douglas_fir
96350,2987,338,16,150,41,4222,183,215,170,418,Spruce_Fir
94150,2756,89,12,170,36,1509,238,220,111,2188,Lodgepole_Pine
34846,2838,340,12,162,28,2305,193,221,167,2785,Lodgepole_Pine
106494,3198,205,13,108,23,2182,212,252,172,454,Spruce_Fir
36730,3363,121,12,283,41,1897,241,230,116,3220,Krummholz
12191,2931,355,20,85,16,664,183,201,152,1266,Lodgepole_Pine
77536,2968,259,7,339,55,5344,203,244,180,3992,Lodgepole_Pine
61785,2984,229,20,192,73,2915,187,254,199,942,Lodgepole_Pine
67117,3166,76,13,277,11,5218,236,216,109,2742,Lodgepole_Pine
39927,3371,189,14,700,122,4415,220,250,160,2440,Krummholz
96660,2761,55,19,192,9,2575,228,197,94,4335,Lodgepole_Pine
47034,3134,118,7,242,-27,1355,232,234,134,2163,Spruce_Fir
94061,3234,262,11,270,73,598,192,246,192,2554,Spruce_Fir
102921,3054,1,16,300,4,3985,196,209,149,3627,Spruce_Fir
83697,3119,18,2,108,-7,2455,218,235,155,1986,Lodgepole_Pine
4483,2878,53,9,362,-49,484,226,220,128,1929,Lodgepole_Pine
62417,3209,190,7,402,59,792,220,245,160,351,Spruce_Fir
16427,2855,11,2,430,57,2032,217,234,155,1549,Lodgepole_Pine
50983,2210,106,18,418,191,607,248,215,88,300,Ponderosa_Pine
