,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
107178,2891,286,10,120,7,1557,193,240,186,1584,Lodgepole_Pine
48177,2928,280,12,120,20,1825,188,241,193,1224,Lodgepole_Pine
81079,2904,247,10,180,18,1869,198,248,188,1645,Ponderosa_Pine
90586,2964,313,10,218,43,1884,192,232,180,725,Lodgepole_Pine
11214,2941,312,7,170,14,1967,201,235,173,1747,Lodgepole_Pine
63376,2941,312,7,170,14,1967,201,235,173,1747,Lodgepole_Pine
80277,3001,330,10,272,24,1315,196,228,171,1681,Lodgepole_Pine
101760,3094,277,12,192,26,1452,188,242,194,1902,Lodgepole_Pine
6194,3094,277,12,192,26,1452,188,242,194,1902,Lodgepole_Pine
12578,3108,288,12,201,32,1426,187,239,192,1939,Lodgepole_Pine
50637,3051,313,8,319,29,2210,199,234,175,1304,Spruce_Fir
107006,2961,315,13,277,40,1879,186,229,183,1749,Lodgepole_Pine
72088,2910,277,11,301,26,1451,189,242,193,1405,Lodgepole_Pine
106067,3064,294,11,124,6,1786,188,237,189,1194,Spruce_Fir
40223,2883,274,12,153,24,2197,189,243,193,1321,Aspen
105541,2939,253,8,212,18,2106,202,246,182,1888,Spruce_Fir
105944,3135,297,10,268,30,1357,193,237,184,2039,Spruce_Fir
20628,2964,290,11,212,43,1860,189,239,190,698,Lodgepole_Pine
91166,2964,290,11,212,43,1860,189,239,190,698,Lodgepole_Pine
29552,2943,286,7,134,16,1989,201,240,179,1782,Lodgepole_Pine
44707,3093,330,10,175,16,2160,196,228,171,1661,Spruce_Fir
90980,2899,274,7,242,35,1950,202,242,179,1110,Lodgepole_Pine
23813,2899,274,7,242,35,1950,202,242,179,1110,Lodgepole_Pine
49960,3033,315,8,240,-1,1897,199,234,174,1889,Lodgepole_Pine
43550,3059,291,8,306,2,1634,197,239,181,1634,Spruce_Fir
78887,2889,302,12,180,51,1797,186,234,188,1290,Lodgepole_Pine
105311,3054,322,8,300,32,2181,200,232,171,1332,Spruce_Fir
58080,2960,259,10,120,29,2483,197,246,187,1436,Lodgepole_Pine
91516,2960,259,10,120,29,2483,197,246,187,1436,Spruce_Fir
5118,2926,292,12,124,10,2068,186,238,191,1632,Spruce_Fir
45169,3052,317,11,108,17,2239,192,231,179,1889,Lodgepole_Pine
102830,2986,302,12,124,11,2343,186,234,189,1565,Spruce_Fir
12784,3089,265,11,182,10,1800,192,245,192,1006,Spruce_Fir
97596,2908,296,7,234,20,1253,200,238,178,1747,Spruce_Fir
53345,3030,241,12,218,46,1795,197,250,190,1471,Spruce_Fir
32449,2964,307,11,216,45,1620,188,233,185,752,Lodgepole_Pine
34947,3000,273,8,108,16,2349,199,242,183,1293,Lodgepole_Pine
8303,2916,284,12,258,38,1189,187,240,192,1812,Lodgepole_Pine
14300,3104,324,11,228,40,1434,192,228,176,1855,Lodgepole_Pine
34898,2893,288,11,120,9,2190,189,239,190,1406,Aspen
19582,2893,288,11,120,9,2190,189,239,190,1406,Aspen
101903,3072,317,12,162,1,2147,189,230,181,1266,Spruce_Fir
13669,3054,333,8,242,32,2117,202,230,167,1398,Spruce_Fir
20011,3101,315,11,216,25,2201,192,231,180,2255,Spruce_Fir
46800,2995,328,7,228,24,1758,203,232,168,1731,Lodgepole_Pine
81506,3012,257,12,150,30,2405,192,247,193,1230,Lodgepole_Pine
6508,3101,304,10,95,28,1973,192,235,183,1954,Lodgepole_Pine
59808,2857,322,11,150,19,1632,192,229,177,1347,Aspen
1477,3052,300,10,323,-4,1693,192,236,184,1584,Spruce_Fir
62899,3001,264,9,95,20,2347,199,244,185,1263,Lodgepole_Pine
14688,3025,290,11,85,19,2321,189,239,190,1660,Spruce_Fir
92361,2996,274,9,85,12,1936,195,243,187,1324,Spruce_Fir
86263,3103,294,10,175,23,1888,192,238,186,636,Spruce_Fir
106082,3045,285,9,95,10,2241,194,240,186,1201,Spruce_Fir
8795,3118,283,9,134,11,1209,196,241,184,1493,Spruce_Fir
19108,3118,283,9,134,11,1209,196,241,184,1493,Spruce_Fir
44548,3043,239,10,319,38,1779,202,248,183,1510,Spruce_Fir
36537,2962,312,11,192,0,2330,190,232,182,931,Lodgepole_Pine
41061,2962,312,11,192,0,2330,190,232,182,931,Spruce_Fir
6492,3131,296,9,255,18,1020,194,238,183,1326,Douglas_fir
44358,3043,305,8,309,8,1917,199,236,176,2040,Lodgepole_Pine
106078,3026,304,9,90,14,2336,196,236,179,1077,Spruce_Fir
82747,2945,326,7,247,19,1824,203,232,168,1406,Cottonwood_Willow
83165,3109,283,12,212,25,1423,186,240,194,1972,Spruce_Fir
6616,2916,288,10,300,52,1939,192,239,188,960,Lodgepole_Pine
62190,3043,310,7,256,8,1926,201,235,174,1974,Lodgepole_Pine
47260,3123,286,10,175,11,1452,193,240,186,2160,Spruce_Fir
18184,2970,317,11,180,33,1741,190,230,180,655,Lodgepole_Pine
76392,2970,317,11,180,33,1741,190,230,180,655,Lodgepole_Pine
81762,2895,275,8,120,11,1570,198,242,184,1557,Lodgepole_Pine
43683,2931,310,8,90,17,1811,198,235,176,1259,Aspen
85583,2913,312,12,270,49,1950,188,231,183,960,Lodgepole_Pine
10488,3098,254,8,228,41,1355,201,246,183,1471,Spruce_Fir
39491,2977,268,11,108,13,2058,191,245,193,1226,Spruce_Fir
75150,2957,324,11,182,34,1651,193,229,175,685,Lodgepole_Pine
86468,2957,324,11,182,34,1651,193,229,175,685,Lodgepole_Pine
82484,2957,297,11,242,42,2954,189,237,187,1489,Lodgepole_Pine
78485,2836,301,10,162,34,2165,192,236,183,2070,Spruce_Fir
44805,3052,265,9,90,17,2214,198,244,185,1230,Spruce_Fir
40514,2923,278,12,182,31,1411,188,242,193,832,Lodgepole_Pine
93154,3086,291,11,268,60,1509,188,238,190,1337,Spruce_Fir
55333,3086,291,11,268,60,1509,188,238,190,1337,Spruce_Fir
46023,2891,284,12,180,7,1516,185,240,194,1532,Lodgepole_Pine
75020,3146,306,10,175,51,2073,192,235,183,1978,Lodgepole_Pine
17813,2999,234,12,150,25,1948,199,251,188,1319,Spruce_Fir
58002,2964,309,10,201,41,3009,193,234,181,1328,Lodgepole_Pine
63500,3017,299,10,120,31,2639,193,237,184,886,Spruce_Fir
62381,3080,324,8,153,9,2054,200,231,171,1689,Spruce_Fir
26891,2945,325,10,210,24,1790,196,230,173,618,Lodgepole_Pine
102075,2996,302,13,150,21,2368,182,233,191,1523,Spruce_Fir
39018,2948,321,9,351,22,1864,196,231,175,1307,Lodgepole_Pine
23571,3030,315,8,270,-4,1869,199,234,174,1900,Lodgepole_Pine
93623,3053,330,7,201,31,2083,204,232,167,1438,Spruce_Fir
85047,2973,290,9,85,15,2279,195,239,183,997,Lodgepole_Pine
42561,3074,276,7,240,7,1359,200,242,181,1195,Spruce_Fir
93673,3084,297,10,95,6,1706,193,237,184,1020,Spruce_Fir
43862,3105,243,10,153,25,1290,201,248,184,1486,Spruce_Fir
69666,2952,293,14,212,26,1531,181,236,195,1291,Lodgepole_Pine
102492,3013,297,13,134,18,2389,183,235,192,1381,Lodgepole_Pine
59500,3113,284,9,127,6,1209,196,240,184,1510,Spruce_Fir
4549,3045,312,6,182,16,1989,204,236,171,1627,Spruce_Fir
46529,3126,283,9,162,6,1271,194,241,186,1772,Lodgepole_Pine
76255,2944,270,6,212,17,1919,204,242,177,1873,Lodgepole_Pine
37454,2944,270,6,212,17,1919,204,242,177,1873,Lodgepole_Pine
46810,2910,297,9,182,29,1006,195,237,182,2133,Lodgepole_Pine
10291,2923,248,10,120,16,1987,198,248,187,1237,Lodgepole_Pine
9184,2911,273,9,162,46,1082,197,243,185,1841,Lodgepole_Pine
30722,2961,304,9,190,42,3013,196,236,180,1338,Lodgepole_Pine
43249,3064,252,12,277,51,1608,194,248,192,1465,Spruce_Fir
7536,3028,294,10,301,58,2402,191,238,187,1148,Lodgepole_Pine
10021,3028,294,10,301,58,2402,191,238,187,1148,Lodgepole_Pine
26366,3028,294,10,301,58,2402,191,238,187,1148,Lodgepole_Pine
95186,3106,311,9,175,31,2128,195,234,179,2318,Lodgepole_Pine
6416,3106,311,9,175,31,2128,195,234,179,2318,Lodgepole_Pine
65727,3053,270,6,153,35,1670,204,242,177,1410,Spruce_Fir
45042,3110,299,11,306,49,1273,189,236,187,1364,Spruce_Fir
62823,2983,329,12,283,12,1812,190,225,174,1731,Lodgepole_Pine
56928,2968,312,11,242,56,1561,189,232,183,832,Lodgepole_Pine
60391,2872,321,13,180,34,1698,187,227,180,1390,Aspen
19281,2849,315,11,124,11,1590,192,231,180,1312,Aspen
34001,2955,297,11,285,40,2922,189,237,187,1544,Lodgepole_Pine
109017,2971,298,9,283,59,1593,195,237,182,847,Lodgepole_Pine
74262,3104,325,8,240,25,1849,202,232,170,912,Spruce_Fir
6930,3111,266,10,210,31,1888,195,245,188,674,Spruce_Fir
12865,3013,337,11,192,31,2221,196,225,168,1054,Lodgepole_Pine
27432,3128,270,10,234,19,1392,193,244,190,2093,Spruce_Fir
44165,2947,225,10,212,34,1608,206,250,180,1237,Lodgepole_Pine
91267,3121,283,12,268,35,1369,187,241,193,1940,Lodgepole_Pine
15343,3017,265,8,277,6,1986,200,244,182,842,Lodgepole_Pine
89712,3032,313,11,67,17,1832,189,231,182,1574,Spruce_Fir
83153,3103,315,10,162,27,2156,192,232,179,2290,Lodgepole_Pine
34524,3016,304,14,175,21,2415,182,233,191,1350,Lodgepole_Pine
91357,2963,300,9,212,48,2989,195,237,182,1376,Lodgepole_Pine
23010,2963,300,9,212,48,2989,195,237,182,1376,Lodgepole_Pine
97011,3013,322,12,150,22,2692,190,228,178,1773,Lodgepole_Pine
78567,3142,283,12,201,19,1167,187,241,193,1489,Lodgepole_Pine
78039,3085,295,11,120,21,984,190,237,187,1822,Lodgepole_Pine
16709,3085,295,11,120,21,984,190,237,187,1822,Lodgepole_Pine
1300,2902,284,10,90,9,2208,191,240,189,1471,Lodgepole_Pine
15429,3140,315,9,277,22,1082,195,233,177,1583,Lodgepole_Pine
74715,3030,307,10,306,60,2407,193,234,181,1142,Lodgepole_Pine
45703,3101,307,10,85,14,2084,193,234,181,1939,Spruce_Fir
4953,2945,313,8,150,24,1852,199,234,175,674,Lodgepole_Pine
18787,3072,305,8,210,3,2093,199,236,176,2242,Lodgepole_Pine
49657,3051,326,7,277,29,2177,203,232,168,1343,Spruce_Fir
33859,3139,313,10,242,22,962,192,232,180,1340,Lodgepole_Pine
50848,3034,308,8,240,56,2506,198,235,177,1034,Lodgepole_Pine
12085,3074,323,10,127,0,1832,194,230,175,1159,Spruce_Fir
107108,2923,317,11,212,42,966,192,231,179,2016,Lodgepole_Pine
50240,3088,308,11,212,-6,2329,190,233,183,1015,Spruce_Fir
48157,3023,277,8,283,-11,1863,199,242,182,1682,Lodgepole_Pine
90787,2927,309,14,162,26,2067,182,230,188,1573,Douglas_fir
22511,2907,260,12,124,14,2173,191,246,194,1476,Lodgepole_Pine
11197,2896,283,9,90,5,2188,196,241,184,1448,Aspen
79180,2894,270,6,210,23,2190,204,242,177,1374,Aspen
86696,3130,307,10,309,32,1087,192,234,182,1273,Spruce_Fir
93868,3130,307,10,309,32,1087,192,234,182,1273,Spruce_Fir
107256,2924,299,12,201,9,2804,186,235,189,1473,Lodgepole_Pine
22608,3066,271,10,180,26,765,195,243,188,1865,Spruce_Fir
27874,3066,271,10,180,26,765,195,243,188,1865,Spruce_Fir
66075,3032,285,11,182,40,2630,188,240,192,864,Spruce_Fir
61968,3032,285,11,182,40,2630,188,240,192,864,Spruce_Fir
39748,3095,319,10,124,30,1050,194,231,177,1736,Lodgepole_Pine
77328,3015,271,10,120,28,2619,193,243,189,949,Lodgepole_Pine
86890,2964,219,10,180,33,1880,208,250,177,1438,Lodgepole_Pine
15354,2961,328,9,108,11,2236,199,230,170,1681,Spruce_Fir
52532,2962,304,9,272,47,2971,196,236,180,1516,Lodgepole_Pine
99007,3050,330,8,247,0,2053,202,231,168,1608,Spruce_Fir
52960,3017,259,8,85,14,1826,202,245,182,1436,Spruce_Fir
84916,2900,325,11,216,54,1275,192,228,175,1560,Lodgepole_Pine
43000,2910,280,10,150,51,1064,193,241,188,1851,Lodgepole_Pine
63169,2917,315,13,120,36,1892,186,229,183,1130,Lodgepole_Pine
64207,2917,315,13,120,36,1892,186,229,183,1130,Lodgepole_Pine
276,2917,315,13,120,36,1892,186,229,183,1130,Douglas_fir
10249,3050,303,11,247,-3,2297,190,235,185,767,Spruce_Fir
47795,2882,310,11,108,3,1765,189,232,183,1415,Aspen
83968,3137,279,11,162,14,1209,188,241,193,1449,Spruce_Fir
100031,2942,280,11,60,11,1758,191,241,190,1361,Aspen
11422,3140,287,10,309,35,1315,193,240,187,1999,Lodgepole_Pine
107055,2917,247,11,120,10,2014,198,248,189,1209,Lodgepole_Pine
10669,3026,324,11,85,24,1237,193,229,175,1455,Lodgepole_Pine
17357,3056,274,11,120,16,2767,192,243,191,1398,Lodgepole_Pine
50513,3089,313,8,150,0,2208,198,234,176,1113,Spruce_Fir
65553,3089,313,8,150,0,2208,198,234,176,1113,Spruce_Fir
48060,2835,317,11,150,35,2103,192,231,179,2042,Spruce_Fir
41508,3095,276,6,175,29,1351,203,241,178,1510,Spruce_Fir
67471,3060,245,12,277,50,1630,194,249,192,1507,Spruce_Fir
25149,2997,320,13,268,30,1831,187,228,181,755,Lodgepole_Pine
32197,2824,323,9,180,31,2219,197,231,173,1825,Lodgepole_Pine
59515,3029,284,8,306,58,2349,198,240,181,1128,Lodgepole_Pine
24104,2968,315,11,216,40,3004,190,231,181,1319,Lodgepole_Pine
32005,2921,274,10,120,24,1380,194,243,188,780,Lodgepole_Pine
53851,2838,284,8,134,11,1500,198,240,181,1269,Lodgepole_Pine
68785,2974,317,11,277,53,1848,191,231,179,702,Lodgepole_Pine
106027,2980,297,8,85,7,2183,198,238,179,1077,Spruce_Fir
882,2989,283,13,234,24,2321,183,240,197,942,Lodgepole_Pine
51159,2914,315,7,297,26,1315,202,235,172,1731,Spruce_Fir
103380,2962,216,12,180,31,1905,208,251,178,1410,Lodgepole_Pine
67369,2960,299,12,242,37,1507,185,235,190,644,Lodgepole_Pine
92535,3134,299,12,277,29,1020,187,236,189,1302,Lodgepole_Pine
6760,3134,299,12,277,29,1020,187,236,189,1302,Lodgepole_Pine
34895,3105,309,9,150,0,1687,194,234,180,902,Spruce_Fir
107954,3133,282,10,201,0,1249,191,241,189,1816,Lodgepole_Pine
18798,2964,337,8,247,18,1788,203,229,165,1883,Krummholz
10490,3069,291,8,90,4,1543,197,239,181,1764,Lodgepole_Pine
26402,2952,295,12,85,11,1621,185,237,192,1392,Lodgepole_Pine
93160,3146,268,8,228,14,1221,199,243,184,1839,Lodgepole_Pine
85093,3146,268,8,228,14,1221,199,243,184,1839,Lodgepole_Pine
5142,3146,268,8,228,14,1221,199,243,184,1839,Lodgepole_Pine
79728,3146,268,8,228,14,1221,199,243,184,1839,Lodgepole_Pine
87828,3078,256,9,283,60,1529,200,246,184,1379,Spruce_Fir
33535,3078,256,9,283,60,1529,200,246,184,1379,Spruce_Fir
30752,3139,330,11,170,38,2051,193,226,172,1758,Spruce_Fir
81780,2959,299,10,313,44,2940,193,237,184,1571,Lodgepole_Pine
99769,2907,309,13,210,43,1974,183,231,188,964,Lodgepole_Pine
4462,3012,330,8,150,27,1140,201,231,169,1794,Lodgepole_Pine
107698,3104,317,8,228,29,2154,198,233,174,2297,Lodgepole_Pine
41257,2990,328,8,216,23,1830,202,231,169,696,Lodgepole_Pine
45432,3157,266,10,268,25,1199,195,245,188,1865,Lodgepole_Pine
36638,2954,341,9,150,28,1448,202,228,164,1374,Lodgepole_Pine
95175,2954,341,9,150,28,1448,202,228,164,1374,Lodgepole_Pine
7512,3033,301,13,95,33,2389,184,234,190,1563,Lodgepole_Pine
106006,2982,263,13,127,17,2028,187,246,197,1254,Spruce_Fir
15044,3066,279,11,180,26,745,191,242,191,1871,Spruce_Fir
52156,3067,317,12,150,-7,1816,188,230,181,1170,Spruce_Fir
93056,3096,313,9,90,21,1134,197,234,177,1661,Spruce_Fir
810,2996,281,10,60,15,2315,192,241,189,1236,Lodgepole_Pine
104169,3112,307,10,120,-3,1998,193,234,181,1022,Spruce_Fir
96578,3165,289,9,153,22,2488,196,239,183,942,Spruce_Fir
31337,3029,261,8,283,57,2312,201,244,182,1087,Lodgepole_Pine
54776,3111,252,10,240,29,1867,199,247,187,685,Spruce_Fir
24712,3111,252,10,240,29,1867,199,247,187,685,Spruce_Fir
38671,3004,279,12,360,27,1463,187,242,194,1500,Lodgepole_Pine
84634,3046,315,6,277,24,2200,205,235,170,1328,Spruce_Fir
19311,3046,315,6,277,24,2200,205,235,170,1328,Spruce_Fir
68851,2828,317,10,182,0,1429,195,232,177,1261,Lodgepole_Pine
31459,2955,307,14,190,41,1691,180,231,191,1332,Lodgepole_Pine
106104,3058,276,7,192,-8,2182,200,242,181,1310,Spruce_Fir
9141,2982,265,6,127,19,1612,205,243,176,1501,Lodgepole_Pine
25247,3058,338,8,268,36,2121,204,229,165,1387,Spruce_Fir
71227,3040,318,11,60,14,1725,190,230,179,1557,Lodgepole_Pine
82832,2899,285,9,306,-7,2156,194,240,186,1240,Lodgepole_Pine
25847,2899,285,9,306,-7,2156,194,240,186,1240,Aspen
90108,3109,293,9,210,-2,2399,195,238,183,825,Spruce_Fir
77211,3062,288,12,228,-8,2214,185,239,194,1253,Spruce_Fir
95384,2962,298,13,228,55,1531,185,235,191,845,Lodgepole_Pine
86137,3015,309,7,120,26,1110,202,236,173,1767,Lodgepole_Pine
93919,3015,309,7,120,26,1110,202,236,173,1767,Lodgepole_Pine
98526,3038,246,8,153,3,2268,205,246,179,1216,Spruce_Fir
109672,2940,234,10,127,13,2080,203,249,183,1852,Lodgepole_Pine
1811,3027,319,14,175,24,2068,183,226,183,1230,Spruce_Fir
18287,3105,294,12,95,21,1290,186,237,191,1527,Spruce_Fir
18660,3105,294,12,95,21,1290,186,237,191,1527,Spruce_Fir
83699,3021,313,12,134,9,908,189,231,182,1234,Krummholz
26684,3021,313,12,134,9,908,189,231,182,1234,Lodgepole_Pine
34004,3017,331,12,216,19,1981,192,225,172,752,Lodgepole_Pine
38931,3017,331,12,216,19,1981,192,225,172,752,Lodgepole_Pine
93777,2964,266,11,67,9,1657,193,245,191,1413,Lodgepole_Pine
77436,3046,343,11,150,31,1800,199,224,164,1557,Spruce_Fir
43228,3046,343,11,150,31,1800,199,224,164,1557,Spruce_Fir
33326,3044,292,8,228,58,2565,197,239,182,930,Spruce_Fir
10163,3105,242,8,242,39,1296,205,247,180,1425,Spruce_Fir
56047,2963,295,8,270,48,2969,198,238,180,1503,Lodgepole_Pine
6198,2905,306,6,212,17,1276,202,236,174,1718,Spruce_Fir
75946,2904,290,13,295,51,2138,184,238,194,1323,Lodgepole_Pine
22144,2904,290,13,295,51,2138,184,238,194,1323,Lodgepole_Pine
75743,2973,323,12,90,25,2005,189,227,178,1082,Lodgepole_Pine
12702,2903,249,7,256,41,1940,204,246,179,1140,Lodgepole_Pine
107016,2979,333,12,309,8,1839,192,225,171,1705,Lodgepole_Pine
14891,3034,295,7,85,22,2240,201,238,177,1082,Spruce_Fir
84676,3034,295,7,85,22,2240,201,238,177,1082,Spruce_Fir
22558,2928,303,11,295,56,1124,189,235,186,1878,Douglas_fir
88539,3067,294,9,162,7,806,194,238,184,1854,Spruce_Fir
24074,3056,304,10,313,2,2230,192,235,183,765,Spruce_Fir
107692,3096,327,11,162,21,2202,193,228,174,2245,Lodgepole_Pine
74302,3005,317,12,90,19,1176,189,230,181,1832,Lodgepole_Pine
91756,2844,323,9,216,41,2185,196,230,174,2040,Lodgepole_Pine
87745,2991,278,10,192,33,2776,193,242,189,685,Lodgepole_Pine
104192,2822,315,8,153,27,1387,200,234,174,1230,Krummholz
51170,2905,273,13,270,21,1463,184,243,199,1443,Lodgepole_Pine
52839,2832,298,9,127,5,1458,194,237,183,1236,Lodgepole_Pine
27296,3151,315,11,218,24,853,191,231,180,1355,Spruce_Fir
34234,3109,310,11,331,52,1307,190,233,183,1368,Spruce_Fir
66430,3095,255,11,134,11,1503,195,247,190,2055,Spruce_Fir
12555,3033,284,9,201,66,1307,195,241,185,2063,Lodgepole_Pine
22764,3042,309,10,228,-11,2312,193,234,180,808,Spruce_Fir
97017,3076,299,13,134,23,1543,182,234,193,1911,Spruce_Fir
106033,3042,254,13,108,28,1736,190,248,196,1440,Spruce_Fir
81838,3042,311,9,323,43,2780,196,234,178,1842,Lodgepole_Pine
70556,3079,313,8,242,10,2147,198,234,175,2358,Lodgepole_Pine
5579,2931,241,7,212,10,2034,206,246,178,1825,Spruce_Fir
20959,3071,290,6,210,4,1348,202,239,176,1214,Spruce_Fir
55994,2913,324,10,170,32,1008,195,229,174,2048,Lodgepole_Pine
75465,2907,227,11,124,22,1610,205,250,181,1476,Lodgepole_Pine
53480,2939,297,14,247,47,2026,180,235,195,1523,Lodgepole_Pine
