,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
11331,5.0,1.59,7.9,15.2,20.4,0.28,11.5,4.2,40.4,30.0,0.4
16003,8.68,1.59,2.4,4.7,11.7,0.17,3.9,1.0,76.3,33.0,0.0
8992,31.6,1.62,0.5,4.0,29.9,0.08,0.7,2.0,62.9,43.0,0.0
9764,21.5,1.58,1.8,9.0,8.5,0.42,2.3,0.5,77.9,20.0,0.0
18245,43.4,1.3,1.1,17.0,0.8,0.18,2.7,0.0,78.4,28.0,0.0
17095,0.2,1.73,16.8,6.3,26.7,0.09,3.7,2.7,43.7,142.0,0.1
3500,1.84,1.61,20.2,1.2,7.8,0.04,2.8,0.4,67.6,178.0,0.0
15863,1.5,1.6,3.5,5.5,5.8,0.12,2.4,0.7,82.1,160.0,0.0
1477,20.8,1.58,11.6,9.1,25.0,0.09,9.3,12.5,29.6,33.0,2.9
1577,96.75,1.52,1.0,0.4,61.3,0.09,0.3,3.1,33.8,46.0,0.1
14853,17.6,1.49,0.7,12.1,7.0,0.27,1.4,2.0,76.8,13.0,0.0
34,0.56,1.72,9.1,12.4,22.0,1.28,16.2,8.9,28.6,0.0,2.8
8804,0.3,1.47,33.8,10.3,10.8,0.16,7.0,1.0,37.0,74.0,0.1
7973,0.01,1.68,29.4,5.5,21.8,0.04,3.9,18.5,14.8,142.0,6.1
11477,1.84,1.64,4.9,3.7,9.6,4.18,9.6,1.2,70.9,53.0,0.2
18491,86.8,1.52,0.1,0.4,57.0,0.09,1.3,3.3,37.9,162.0,0.0
11644,76.2,0.75,3.1,5.0,32.4,6.35,18.5,3.6,36.5,0.0,0.1
3652,3.63,1.49,22.2,7.3,19.8,0.13,18.7,2.0,30.0,89.0,0.0
6198,12.66,1.61,2.2,10.1,30.3,0.83,11.3,10.0,34.9,0.0,1.2
9601,0.59,1.78,7.6,10.6,23.8,3.4,8.7,2.9,46.3,81.0,0.1
66,1.44,1.03,11.87,25.34,1.42,2.68,42.42,0.51,18.07,0.0,0.37
6802,0.09,1.65,12.2,14.3,7.3,0.08,4.4,0.9,60.9,147.0,0.0
5448,0.05,1.59,27.9,8.2,27.7,0.02,13.6,5.0,17.5,193.0,0.1
63,0.008,1.38,9.06,9.36,0.78,2.14,76.33,0.43,3.86,0.0,0.18
17236,0.07,1.52,32.0,5.4,25.1,0.19,6.9,4.0,26.1,109.0,0.5
992,3.9,1.39,16.6,23.6,6.4,1.8,20.9,2.3,29.8,0.0,0.4
10391,9.2,1.6,4.9,11.1,22.5,0.11,2.0,1.8,57.7,36.0,0.0
13244,0.95,1.6,27.0,15.9,0.5,0.16,9.8,0.0,46.8,102.0,0.0
1120,3.16,1.67,1.6,7.0,24.0,0.17,2.3,2.4,62.6,25.0,0.1
11022,130.0,1.39,0.6,0.9,51.3,0.08,0.6,15.4,30.3,13.0,0.9
16008,11.8,1.43,1.2,8.2,1.9,1.67,4.3,0.0,84.4,0.0,0.0
7231,2.25,1.53,4.1,8.2,28.4,1.2,2.9,1.8,54.6,51.0,0.0
14443,17.7,1.29,1.2,24.9,7.2,1.22,2.2,1.2,63.3,0.0,0.0
8798,23.2,1.61,0.7,11.2,20.6,0.19,3.6,1.2,62.7,23.0,0.0
699,22.8,1.58,0.6,12.4,33.0,0.18,2.2,3.7,48.0,10.0,0.1
2529,30.9,1.63,1.4,15.3,26.5,0.03,4.1,11.4,39.1,86.0,2.2
12527,18.4,1.48,0.5,11.1,7.8,0.06,0.8,0.9,78.9,13.0,0.0
7662,3.84,1.56,4.8,15.1,12.9,1.46,4.4,0.9,61.8,71.0,0.1
10912,0.27,1.19,26.2,1.8,29.8,0.09,4.7,3.0,34.5,160.0,0.0
15890,18.4,1.48,2.4,7.4,2.0,0.36,2.8,0.1,85.3,15.0,0.0
6249,2.18,1.75,5.1,23.5,10.8,0.47,10.4,4.6,45.0,15.0,0.6
8715,5.26,1.71,2.1,21.8,17.0,0.5,4.1,2.6,52.3,0.0,0.1
2595,19.6,1.42,4.7,14.4,24.9,1.59,9.5,6.0,40.2,20.0,0.3
10740,0.96,1.8,24.4,13.0,21.6,0.08,2.0,1.6,37.4,180.0,0.0
5934,16.75,1.4,2.4,3.0,20.2,1.27,7.2,3.7,63.4,0.0,0.1
8773,55.2,1.58,0.8,7.7,15.8,0.11,1.6,0.1,74.0,178.0,0.0
4004,85.5,1.45,1.9,1.8,15.5,0.32,2.2,0.9,77.7,13.0,0.0
13850,0.0266,1.64,28.0,1.2,42.1,0.54,5.2,9.0,14.4,61.0,0.1
3973,0.88,1.65,7.0,5.5,2.5,0.11,3.7,0.2,81.1,109.0,0.0
12895,17.1,1.37,1.7,11.0,2.2,0.14,3.8,0.1,81.2,20.0,0.0
11323,62.4,1.33,2.7,5.5,19.7,0.84,7.9,24.8,32.5,0.0,6.9
10192,108.0,0.61,19.5,3.4,6.4,8.65,10.7,0.5,59.5,0.0,0.0
4448,6.79,1.67,2.6,13.4,20.9,0.21,3.9,2.6,56.4,25.0,0.2
6873,7.23,1.47,3.6,2.0,1.1,0.68,0.9,0.0,92.4,208.0,0.0
16387,44.7,1.37,1.8,6.4,9.1,1.38,1.0,1.3,80.3,0.0,0.0
8,2.51,1.58,32.5,7.5,18.9,0.35,8.5,10.5,18.8,30.0,3.3
12502,47.3,1.43,1.1,3.2,9.3,0.06,1.8,1.1,83.5,114.0,0.0
7507,8.08,1.42,1.6,11.3,18.8,2.11,3.1,2.8,62.5,0.0,0.0
18561,71.7,1.43,2.0,1.3,32.9,1.24,1.9,0.5,61.4,155.0,0.0
15803,11.0,1.55,1.3,29.5,22.2,0.03,5.3,5.6,36.0,76.0,0.1
4452,1.85,1.76,27.2,12.7,14.9,0.08,8.3,5.5,30.6,109.0,0.8
15041,20.4,1.41,1.5,8.8,7.9,2.17,6.3,0.6,74.9,0.0,0.0
12255,12.6,1.61,3.8,21.1,19.0,0.75,10.2,6.0,39.3,0.0,0.6
3499,1.05,1.65,27.6,8.4,5.2,0.12,3.6,0.4,54.8,112.0,0.0
18380,3.36,1.55,9.3,1.6,9.3,0.16,1.8,1.1,76.9,170.0,0.0
7798,31.6,1.42,4.5,26.0,17.5,1.09,3.6,4.1,44.0,46.0,0.3
1157,0.24,1.56,14.3,11.4,6.9,0.12,2.4,0.8,64.2,168.0,0.0
8081,2.19,1.08,64.2,1.5,1.0,1.08,31.7,0.1,1.5,51.0,0.0
9186,27.6,1.49,2.6,4.9,1.1,0.08,1.2,0.0,90.2,71.0,0.0
8951,21.0,1.48,1.9,18.8,10.3,0.08,2.9,4.0,61.9,58.0,0.2
16217,14.5,1.5,8.2,12.3,24.5,0.36,12.5,9.0,33.1,18.0,0.4
14166,9.2,1.13,3.1,12.1,5.1,3.42,4.7,0.3,74.7,2.0,0.0
10554,134.0,1.13,1.1,1.4,56.4,2.55,3.3,17.5,20.0,0.0,0.3
1538,67.1,1.39,0.5,0.3,73.6,0.96,0.0,9.2,16.3,0.0,0.1
12491,46.0,1.49,1.6,2.6,14.2,0.05,2.2,1.1,78.3,33.0,0.0
8093,0.9,1.31,11.2,16.0,19.2,2.65,17.7,6.0,31.7,0.0,0.4
8262,0.15,1.75,21.4,11.0,19.2,1.82,8.3,6.0,33.7,109.0,0.4
4384,78.9,1.6,3.2,4.0,39.8,0.6,5.9,14.4,31.6,15.0,1.1
15617,36.2,1.61,1.6,6.8,26.9,0.42,2.3,1.5,60.8,18.0,0.1
3812,4.2,1.38,3.4,28.0,0.5,1.86,9.8,0.0,58.3,58.0,0.0
18636,72.3,1.54,2.4,5.2,41.9,0.12,5.5,16.2,27.0,66.0,1.8
6613,23.95,1.54,1.8,19.9,8.1,0.5,3.0,1.5,65.6,15.0,0.1
8006,57.2,1.57,2.3,2.3,56.4,0.03,1.2,15.0,19.8,102.0,3.0
17674,3.94,1.64,29.2,2.82,26.6,0.06,6.6,9.4,24.4,155.0,1.0
17828,3.23,1.39,0.1,9.6,16.5,1.91,4.2,1.2,68.4,56.0,0.0
444,0.8,1.64,19.4,9.5,3.8,0.04,4.5,0.4,62.4,109.0,0.0
18716,12.3,1.56,2.4,21.3,21.9,0.36,2.9,3.8,47.6,137.0,0.1
7670,24.2,1.39,0.9,10.2,16.5,0.11,2.3,0.8,69.3,23.0,0.0
4837,25.6,1.63,0.7,3.2,14.6,0.09,2.4,0.6,78.4,18.0,0.0
136,93.3,1.49,1.9,1.8,53.93,0.6,1.8,5.4,35.1,0.0,0.1
11088,0.12,1.73,17.7,2.9,7.6,0.02,1.3,0.5,70.0,150.0,0.0
4403,0.89,1.52,6.2,35.5,7.1,1.2,17.6,4.6,28.6,15.0,0.4
12101,4.47,1.5,0.2,28.9,7.7,0.81,9.9,1.3,52.0,0.0,0.0
17392,29.6,1.5,2.4,15.6,7.9,0.25,1.8,0.1,72.2,15.0,0.0
14238,21.0,1.66,2.6,9.4,15.9,0.16,3.0,1.8,67.2,64.0,0.1
9794,46.0,1.31,1.8,2.8,3.7,1.07,3.2,0.1,88.4,64.0,0.0
13785,0.08,1.39,21.5,6.9,19.2,0.07,5.8,2.6,44.0,46.0,0.0
14421,10.3,1.49,3.6,15.4,20.0,0.4,7.0,6.4,46.9,58.0,0.7
2317,50.0,1.26,1.0,10.4,33.0,2.26,3.8,6.7,44.9,0.0,0.2
4025,69.65,1.09,4.1,2.8,5.4,2.07,3.8,0.5,83.4,0.0,0.0
12871,53.2,1.37,2.0,3.1,0.9,0.07,0.3,0.0,93.7,84.0,0.0
3350,64.4,1.53,0.5,2.1,31.0,0.02,0.3,2.3,63.7,132.0,0.1
8866,4.21,1.72,9.9,8.8,28.0,0.01,4.7,10.8,35.6,157.0,2.2
14202,51.3,1.17,1.2,6.0,22.8,3.14,4.5,4.8,60.6,0.0,0.1
430,42.4,1.53,0.0,7.0,18.9,0.04,1.4,1.4,71.3,23.0,0.0
6729,5.2,1.65,2.1,12.0,9.8,0.36,1.7,1.2,73.2,91.0,0.0
966,3.0,1.74,22.6,0.7,45.5,0.08,3.9,12.0,15.0,170.0,0.3
9190,22.4,1.54,2.1,1.6,3.3,0.39,1.8,0.0,91.2,18.0,0.0
11117,3.51,1.61,19.8,2.0,31.6,0.08,9.6,16.4,17.8,155.0,2.8
4511,47.3,1.54,2.1,3.6,39.7,0.68,2.2,18.3,32.7,0.0,1.4
2270,4.36,1.5,2.9,24.8,6.4,1.17,4.2,1.1,60.6,76.0,0.0
11577,64.4,1.34,2.8,6.5,27.7,0.54,6.5,2.6,53.8,180.0,0.1
17260,26.3,1.48,1.8,14.1,34.7,1.25,3.1,17.0,28.0,0.0,1.3
6865,40.1,1.5,0.9,2.0,0.5,0.14,0.3,0.0,96.3,157.0,0.0
3459,2.63,1.68,3.8,21.6,3.9,0.57,6.7,0.2,63.8,58.0,0.0
15755,0.12,1.62,18.9,22.1,0.1,0.13,2.2,0.0,56.7,185.0,0.0
196,11.8,1.54,1.1,18.9,5.2,0.14,7.3,0.5,67.0,33.0,0.0
12927,27.6,1.28,6.3,1.0,1.0,2.54,4.0,0.0,87.7,89.0,0.0
1238,27.3,1.38,5.4,13.1,11.1,0.55,3.5,0.9,66.0,10.0,0.0
7673,6.31,1.5,10.4,9.3,13.8,0.36,3.1,0.9,62.5,89.0,0.0
9904,2.63,1.34,5.2,18.1,19.1,2.61,8.9,1.5,47.2,53.0,0.0
2904,8.24,1.53,4.0,3.2,3.1,1.33,5.0,0.1,84.6,102.0,0.0
263,0.4,1.56,33.3,21.1,2.3,0.06,0.8,0.0,42.5,56.0,0.0
7928,0.39,1.53,33.4,5.6,23.2,0.27,15.0,5.2,17.4,124.0,0.2
11118,22.4,1.63,1.8,16.1,30.8,0.27,3.8,15.1,30.4,8.0,2.0
4002,67.0,1.4,1.6,1.8,1.4,0.01,0.4,0.1,94.7,147.0,0.0
5868,52.6,1.0,16.5,22.5,1.3,5.43,26.8,0.0,32.9,20.0,0.0
7001,12.09,1.64,11.1,2.9,4.0,0.87,2.2,0.2,79.6,104.0,0.0
15425,5.04,1.6,9.0,24.4,8.8,0.02,5.6,1.4,50.6,66.0,0.2
8001,8.0,1.71,9.7,3.5,38.6,0.1,3.9,11.2,28.2,99.0,4.9
4460,8.76,1.58,18.3,4.0,22.0,0.07,3.8,9.8,41.1,86.0,1.0
8935,0.55,1.62,33.0,10.0,14.8,0.06,9.5,4.2,28.3,117.0,0.2
10457,0.8,1.53,11.7,9.0,48.2,0.23,3.7,10.7,16.2,122.0,0.5
2556,4.82,1.65,8.7,11.8,28.6,0.79,5.1,7.9,36.7,0.0,1.2
14366,8.55,1.53,4.6,29.9,6.8,0.31,5.7,1.1,51.8,20.0,0.1
1570,112.5,1.51,0.2,1.3,65.1,0.34,0.8,15.1,17.4,0.0,0.1
1837,4.71,1.54,0.8,44.2,9.4,0.15,7.2,2.0,36.2,20.0,0.2
15351,0.06,1.74,22.8,3.8,22.9,0.19,1.8,4.9,44.7,157.0,0.1
671,3.3,1.61,31.4,14.1,11.1,0.06,3.1,1.8,38.4,112.0,0.1
8691,2.43,1.38,51.4,17.8,0.6,0.33,22.2,0.2,7.8,30.0,0.0
13332,8.11,1.58,1.8,11.7,30.4,0.69,3.8,3.3,48.9,86.0,0.1
8571,0.03,1.74,31.8,7.5,20.0,0.08,5.3,2.7,32.5,130.0,0.2
52,3.7,1.2,16.35,4.05,3.91,2.82,56.86,6.25,3.44,0.0,9.14
8049,0.01,1.28,53.5,11.9,6.0,0.06,7.0,1.8,19.3,114.0,0.5
7086,0.08,1.58,27.4,11.7,3.3,0.26,9.7,2.0,45.2,48.0,0.7
9596,0.03,1.66,21.8,12.5,6.0,0.26,2.2,0.1,57.4,170.0,0.0
882,2.7,1.7,11.9,5.0,43.6,0.25,2.8,5.0,31.7,81.0,0.0
8142,13.6,1.41,11.7,10.1,29.4,1.14,5.4,4.1,39.0,0.0,0.3
8210,0.02,1.64,19.4,42.0,7.2,0.13,11.0,1.6,18.8,76.0,0.0
17223,0.01,1.89,27.6,4.9,32.4,0.08,6.6,6.2,22.0,114.0,0.3
10035,32.9,1.49,0.6,2.9,4.3,0.02,1.7,0.2,90.3,81.0,0.0
12050,9.64,1.6,2.7,19.4,17.1,0.03,7.4,5.4,47.5,18.0,0.5
10499,46.0,1.56,0.2,0.5,54.7,0.36,0.8,11.4,32.1,1.0,0.3
14802,72.3,1.54,0.7,2.3,50.8,0.56,0.4,3.6,42.2,0.0,0.0
4710,0.91,1.61,24.6,14.0,12.5,0.16,5.0,2.3,41.6,150.0,0.0
13091,2.43,1.55,18.2,0.8,36.6,0.99,4.1,10.4,29.7,104.0,0.2
15951,46.9,1.32,0.2,3.2,1.1,0.06,0.4,0.2,94.9,23.0,0.0
9119,0.293,1.53,14.2,4.3,30.7,0.9,9.1,11.6,28.6,104.0,1.5
16342,18.0,1.67,1.0,8.08,14.7,0.12,1.2,3.1,71.8,18.0,0.2
17440,73.6,0.59,19.7,24.3,1.2,7.4,26.9,0.0,28.0,13.0,0.0
13779,0.24,1.7,3.7,9.0,21.7,0.69,8.7,3.9,52.9,66.0,0.1
11535,54.6,1.46,1.8,8.3,8.8,0.1,0.1,0.1,80.9,64.0,0.0
3816,0.34,1.63,13.1,27.1,0.2,0.12,8.9,0.0,50.7,140.0,0.0
17258,6.16,1.67,1.2,30.4,8.8,0.14,4.3,0.9,54.4,36.0,0.0
3436,32.55,1.48,2.1,0.7,40.5,0.23,4.8,3.0,48.9,0.0,0.0
5650,0.04,1.86,27.6,4.9,32.4,0.08,6.6,6.2,22.0,114.0,0.3
5924,2.67,1.57,4.8,20.4,18.3,0.03,10.6,5.7,39.6,36.0,0.6
13932,38.1,1.32,2.0,13.2,13.4,0.67,4.2,1.9,65.2,18.0,0.1
18060,0.02,1.7,26.0,12.4,18.8,0.11,7.9,3.7,30.9,170.0,0.3
5016,25.3,1.65,2.0,2.1,57.7,0.09,5.6,8.9,24.0,18.0,0.1
12108,0.14,1.11,6.1,23.5,13.9,4.74,18.1,2.0,36.2,0.0,0.2
8711,16.7,1.63,2.0,29.2,12.3,0.11,5.0,1.7,49.7,18.0,0.1
12564,0.09,1.73,18.9,14.0,5.8,0.07,15.7,0.4,39.2,68.0,0.0
15299,14.9,1.58,0.5,34.6,15.6,0.11,2.8,2.0,44.4,25.0,0.1
13884,130.0,1.67,0.7,1.5,61.9,0.01,0.2,16.0,19.5,8.0,0.2
14961,50.0,1.31,3.2,3.7,0.8,0.51,2.8,0.0,89.5,68.0,0.0
14417,20.4,1.47,7.4,15.7,13.9,0.47,8.6,1.4,53.0,23.0,0.0
13947,51.3,1.6,3.8,2.5,49.2,0.04,2.4,13.7,26.5,119.0,1.9
13142,80.2,1.56,1.4,0.2,62.3,0.05,0.3,1.6,34.2,15.0,0.0
16196,9.23,1.36,5.5,31.7,1.9,1.99,20.9,0.4,39.5,0.0,0.1
15842,34.2,1.45,1.1,2.4,7.5,0.08,1.2,0.2,87.6,119.0,0.0
12062,19.1,1.48,1.6,2.2,22.8,0.09,3.0,5.3,64.7,155.0,0.4
2515,0.39,1.71,28.8,5.6,6.8,0.04,6.8,0.2,51.8,155.0,0.0
379,192.5,1.24,1.3,1.0,73.3,0.47,3.9,7.6,12.9,0.0,0.0
1773,0.09,1.63,45.0,8.2,10.4,0.11,6.8,1.8,27.6,130.0,0.2
15287,1.49,1.44,7.3,10.4,8.3,1.14,5.1,0.6,68.3,135.0,0.0
2036,52.6,1.52,1.8,4.8,41.0,0.04,3.2,7.5,41.2,64.0,0.5
6539,0.3,1.63,18.4,36.9,0.0,0.1,10.7,0.0,34.0,162.0,0.0
16330,21.0,1.55,0.8,5.0,11.5,0.57,0.6,1.0,81.1,0.0,0.0
13537,28.9,1.54,2.4,3.4,23.7,0.77,0.1,3.17,67.2,18.0,0.1
10567,5.92,1.71,16.4,2.1,52.9,0.41,4.0,11.6,12.5,117.0,0.5
8504,7.01,1.4,33.6,14.6,8.8,0.25,5.5,1.6,35.8,38.0,0.1
15365,21.7,1.46,1.3,20.0,6.5,0.27,2.2,0.1,69.9,15.0,0.0
13325,36.8,1.53,0.4,11.6,32.6,0.05,1.3,3.6,50.4,53.0,0.1
8958,1.46,1.21,4.5,37.4,2.9,2.29,14.4,0.8,40.0,0.0,0.0
3844,63.75,1.61,2.0,2.5,45.9,0.09,0.8,6.6,42.0,86.0,0.2
2695,171.0,1.2,4.4,0.4,66.2,1.32,4.8,7.1,17.1,0.0,0.0
7375,1.59,1.54,4.3,22.9,15.2,1.56,4.4,2.5,50.6,56.0,0.1
7537,25.0,1.57,2.3,7.2,37.4,0.42,2.2,2.3,48.6,61.0,0.0
17262,0.064,1.72,15.0,30.6,7.0,0.14,6.0,0.6,40.8,107.0,0.0
9684,3.94,1.61,18.0,3.4,25.8,0.62,0.5,3.5,48.7,76.0,0.1
8185,1.77,1.5,35.6,4.8,18.2,0.07,3.8,16.4,18.2,152.0,3.0
18468,53.4,1.76,0.1,4.5,32.7,0.09,1.1,2.2,59.4,152.0,0.0
14650,0.17,1.75,28.2,5.2,6.6,0.09,7.2,0.0,52.8,188.0,0.0
13780,0.07,1.64,3.7,10.0,21.8,1.26,5.3,3.7,55.4,84.0,0.1
18119,0.73,1.55,3.9,7.4,15.3,1.27,3.2,1.0,69.2,58.0,0.0
18383,33.7,1.58,0.4,2.4,9.4,0.18,2.0,0.7,85.1,8.0,0.0
16464,19.7,1.4,2.2,14.8,7.3,0.66,6.2,0.4,69.1,5.0,0.0
11796,3.07,1.56,29.7,2.4,8.4,0.38,3.9,1.6,53.6,157.0,0.4
2262,9.34,1.54,7.0,22.6,10.3,0.09,5.1,2.5,52.3,79.0,0.2
4610,29.8,1.37,1.7,7.6,14.1,0.91,1.4,2.4,72.6,0.0,0.1
5423,24.95,1.47,0.5,10.0,27.0,0.21,5.0,2.2,55.3,18.0,0.0
10803,32.9,1.58,3.8,15.5,26.4,0.12,3.7,7.4,42.8,64.0,0.4
11388,4.73,1.65,17.0,1.4,36.0,0.07,3.8,30.6,7.6,188.0,3.6
519,19.0,1.33,8.4,14.0,18.7,1.44,9.3,5.5,43.8,0.0,0.3
17189,16.1,1.42,1.9,26.1,4.9,0.04,12.3,0.7,54.1,56.0,0.0
8183,34.8,1.34,28.6,6.0,19.2,0.35,8.2,14.8,20.4,18.0,2.8
12666,0.3,1.43,22.3,9.7,16.0,0.03,11.9,2.1,37.8,61.0,0.2
4619,37.25,1.31,1.3,7.6,25.5,2.44,1.5,7.9,55.0,0.0,1.2
16108,0.12,1.55,14.4,7.1,42.1,0.18,1.3,8.1,26.2,38.0,0.7
18143,19.1,1.22,17.6,6.5,10.8,2.95,32.4,12.3,11.8,0.0,8.6
8775,28.5,1.23,0.1,7.6,12.6,1.17,3.7,0.2,75.8,0.0,0.0
15543,36.8,1.57,1.2,6.3,24.3,0.12,0.7,0.6,66.9,23.0,0.0
4305,0.02,1.71,7.4,1.8,57.4,2.15,5.0,10.4,17.9,96.0,0.1
15731,50.0,1.1,2.4,2.9,4.4,2.45,2.6,0.1,87.6,0.0,0.0
3254,35.5,1.28,2.7,3.5,24.3,1.9,8.0,5.6,55.7,0.0,0.2
15000,34.2,1.34,0.6,3.3,4.5,1.1,1.3,0.3,90.0,0.0,0.0
4591,16.0,1.56,2.4,26.2,9.7,0.16,5.8,2.1,53.5,71.0,0.3
8648,25.4,1.38,3.6,16.4,13.9,0.64,9.0,2.7,54.2,8.0,0.2
14132,0.04,1.85,21.2,10.0,20.8,0.09,5.8,5.4,36.6,170.0,0.2
18108,1.86,1.59,17.8,15.5,18.6,0.06,5.0,4.5,38.5,101.0,0.1
16129,6.57,1.43,5.6,2.2,54.9,1.68,8.2,13.2,15.2,71.0,0.7
16571,0.29,1.56,17.1,21.4,5.7,1.19,7.3,0.6,46.8,15.0,0.1
12988,0.01,1.17,43.8,14.9,0.2,2.32,12.0,0.1,29.0,10.0,0.0
14564,5.79,1.56,4.5,26.7,6.7,0.76,2.1,0.4,59.6,53.0,0.0
13848,69.7,1.51,1.1,1.7,62.0,0.34,0.4,14.6,20.0,33.0,0.2
684,0.2,1.3,22.8,7.7,0.9,0.19,5.3,0.2,63.1,91.0,0.0
7904,0.255,1.83,18.0,1.7,42.8,0.12,5.8,9.3,21.8,142.0,0.6
5498,5.75,1.5,1.2,7.0,34.2,1.12,7.3,6.6,43.4,61.0,0.3
17152,0.01,1.48,34.1,15.8,6.1,0.41,9.9,0.7,33.4,170.0,0.0
8069,1.75,1.54,8.1,16.1,13.5,0.52,22.1,4.6,35.1,20.0,0.5
8944,6.57,1.57,5.1,13.6,22.5,0.28,6.6,6.1,45.8,15.0,0.3
4648,54.55,1.51,1.0,5.3,10.8,0.2,1.0,1.2,80.6,51.0,0.1
14931,2.25,1.41,38.9,16.0,0.8,0.82,40.4,0.4,3.5,10.0,0.0
7809,29.6,1.26,0.7,8.5,33.8,1.6,0.6,5.9,50.5,0.0,0.0
16960,61.8,1.37,1.5,0.6,40.1,0.88,0.2,0.6,57.0,0.0,0.0
3456,9.86,1.12,5.3,25.2,3.7,4.97,3.0,0.1,62.7,0.0,0.0
14386,0.02,1.78,29.1,18.4,7.1,0.04,2.7,1.3,41.3,157.0,0.1
13071,34.2,1.47,0.5,2.4,15.1,0.82,1.5,0.3,80.1,0.0,0.0
4561,0.02,1.57,21.6,9.9,17.9,1.96,11.1,1.7,37.6,0.0,0.2
16532,30.9,1.36,0.2,5.1,12.2,0.7,0.9,1.3,80.2,0.0,0.1
12042,3.33,1.57,4.0,0.8,30.6,0.77,3.8,1.1,59.7,76.0,0.0
7718,56.5,1.35,3.7,5.0,15.6,0.66,3.5,1.0,71.2,12.0,0.0
13032,18.9,1.63,0.9,3.0,9.1,0.12,1.5,0.8,84.7,33.0,0.0
2832,28.9,1.48,1.6,4.4,2.1,0.09,1.9,0.0,90.0,74.0,0.0
8273,9.53,1.66,0.7,23.2,8.4,0.05,6.2,1.2,60.3,71.0,0.0
11381,0.18,1.72,12.8,22.8,6.2,0.1,7.2,0.4,50.6,119.0,0.0
4888,28.9,0.89,17.1,15.2,4.1,7.43,25.2,0.3,38.9,0.0,0.0
7065,64.45,1.49,0.3,1.5,8.8,0.14,1.1,0.4,87.9,30.0,0.0
18536,37.5,1.59,0.2,3.9,37.8,0.08,2.0,1.2,54.9,15.0,0.0
2512,0.89,1.6,25.9,6.4,13.6,0.15,6.5,3.0,44.4,79.0,0.2
17032,52.6,1.09,2.3,6.4,27.5,0.96,9.7,2.4,51.6,36.0,0.1
7,6.25,1.53,9.0,10.8,25.4,1.12,12.1,13.9,24.5,0.0,4.3
12550,4.09,1.53,3.2,0.5,9.5,1.05,1.3,0.0,85.5,170.0,0.0
17854,27.6,1.53,1.4,8.9,16.7,0.08,1.1,0.2,71.7,46.0,0.0
17276,59.2,1.62,0.5,2.7,33.9,0.19,0.9,13.8,45.9,180.0,2.3
3182,72.3,1.27,3.2,6.6,14.0,4.04,8.5,1.7,65.9,0.0,0.1
