Var1,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth_cm_Top,VCOS
698,21.7,1.18,3.4,12.6,29.8,3.15,4.5,1.8,47.8,0,0.1
14819,130,1.49,0.3,0.5,72.2,0.09,0.2,4.6,22.2,13,0
11304,1.31,1.76,15.3,7.2,22.6,0.07,18.3,14,18.2,74,4.4
6382,1.01,1.58,11.4,10.2,12.8,0.23,18.2,1.2,46.2,69,0
12080,38.1,1.5,2.3,1,42.4,0.77,4.8,28,16,0,5.5
5187,33.44,1.11,5.5,38.2,1,2.33,18.6,0.2,36.4,0,0
776,11.3,1.77,1.8,7,30.6,0.41,3.5,3.6,53.4,102,0.1
5103,0.02,1.51,40.7,1.7,2.4,0.22,35.1,1.7,17.2,38,1.2
1893,1.75,1.22,1.5,14.6,22.2,5.49,11.9,4.5,45.1,0,0.2
4950,24.35,1.41,2.6,10.7,17.8,0.12,9.8,1.9,57.2,41,0
4537,1.81,1.58,2,10.9,23.2,1.8,3.5,2.6,57.7,79,0.1
1648,3.5,1.68,25.9,7,21.2,0.06,4.6,18.7,17.5,140,5.1
2438,16.45,1.53,8.9,7.9,9.6,0.26,0.6,0.3,72.7,137,0
4393,0.97,1.38,8.3,33.7,1.1,1.94,28,0.2,28.7,0,0
4901,1,1.65,12.4,9.5,14.3,0.16,2.2,1.3,60.3,134,0
14793,4.6,1.59,4.7,0.3,61.4,1.66,4,5.6,23.8,157,0.2
14106,0.22,1.64,29.2,12.8,7.6,0.51,21.1,1.4,27.8,23,0
5311,11.48,1.8,13.2,6.2,33.1,0.08,2.2,6.5,38.4,147,0.4
5458,7.65,1.65,8.5,10.5,22.3,0.29,7.2,8.6,42.2,20,0.7
5266,13.85,1.48,1.9,21.3,19,0.55,4.7,1.4,51.7,10,0
12121,84.1,1.17,7.8,8,40.8,4.07,6.2,2.9,34.3,0,0
8787,0.61,1.81,9.4,11.6,20.7,0.13,6.6,2.3,49.4,71,0
12253,7.45,1.72,14.8,8.6,26.6,0.1,9.6,14.2,24.4,86,1.8
10768,52.6,1.36,2.4,5.6,43.4,2.06,2.9,5.4,40.2,81,0.1
17508,17.1,1.49,3,3.6,20.9,0.34,6,3.2,63.2,20,0.1
18571,9.86,1.57,1.6,13.1,7.9,0.16,1.7,0.9,74.8,38,0
13386,1.15,1.73,4.5,11.5,21.6,0.83,9.9,9.7,42.4,122,0.4
5868,52.6,1,16.5,22.5,1.3,5.43,26.8,0,32.9,20,0
14830,179,1.6,1.4,0.7,62.8,0.06,0.4,9,25.7,68,0
6567,0.04,1.61,36.2,9.7,1.8,0.05,16.5,0.1,36.7,112,0
4887,0.86,1.54,14.3,7.8,6.7,0.31,9.9,7.7,47.4,53,6.2
5771,35.5,1.52,2.8,12,16.1,0.09,4.3,0.8,64,46,0
4986,7.67,1.61,1.3,27.3,18.7,0.71,2.7,5.8,43.6,0,0.6
8264,0.08,1.84,16.2,12.8,20.2,0.07,7.2,4.6,38.8,155,0.2
17589,25,1.12,5.4,4,0.4,1.26,88.6,0,1.6,53,0
11719,0.03,1.8,22.2,4.6,33.5,0.12,3.9,4.1,31.6,127,0.1
15798,0.392,1.61,15.3,5.8,14.6,0.05,7.1,3.7,53.1,99,0.4
10795,46,1.59,2.5,5.1,42.2,0.07,3.2,3.6,43.3,104,0.1
7435,0.09,1.66,15.4,21.2,14.2,0.2,6.6,3.1,39.2,91,0.3
18638,43.4,1.68,2,5,38.7,0.03,4,20.7,25.9,142,3.7
2859,5.91,1.52,2.6,4.9,3.9,0.76,3.9,0.4,84.2,20,0.1
5100,5.11,1.38,13,21.4,3.5,1.68,30.6,2.3,27.8,0,1.4
11590,0.365,1.72,17.6,6.1,25.5,0.08,4.3,2.5,44,132,0
4547,0.16,1.56,47.9,6.2,8,0.26,13.7,4,18,76,2.2
7163,38.75,1.64,1.1,4.2,30.6,0.09,1.5,5,57.4,142,0.2
2249,19.05,1.34,8.4,14,18.7,1.44,9.3,5.5,43.8,0,0.3
2831,23.7,1.47,2,3.9,2.3,0.19,1.9,0.1,89.8,61,0
5667,1.68,1.54,29.7,2.4,8.4,0.38,3.9,1.6,53.6,157,0.4
4971,4.85,1.63,2.4,26.4,12.4,0.28,4.9,1.9,51.9,15,0.1
5065,22.3,1.58,24.2,2.6,27.3,0.03,3.2,22,13.7,175,7
9926,90.7,1.46,1.6,4.3,40.3,0.11,2.9,6,44.7,96,0.2
686,27,1.42,13.6,8.3,21.9,2.48,11,5,39.3,0,0.3
11402,14.5,1.56,1.1,11.2,36.2,0.38,6,9.6,35.4,155,0.5
14151,1.53,1.64,9.5,14.2,15.9,1.61,8.9,3.1,48.2,0,0.2
10754,18,1.53,1,7.7,33,0.22,2.2,2.6,53.4,30,0.1
8172,7.62,1.64,2.3,14.5,22.9,0.29,4.1,6.6,49,198,0.6
6207,77.65,1.6,0.5,3.8,50.3,0.05,4.3,11.2,29.6,56,0.3
6968,30.2,0.67,17.9,4.1,16.3,11.26,0.1,7.1,54.4,0,0.1
6698,3.01,1.53,3.7,7.8,13.1,1.26,2.8,1,71.5,48,0.1
11339,3,1.47,6.4,37.2,1.6,0.24,17.6,0.4,36.8,25,0
15160,22.4,1.45,4.1,0.3,59.6,2.16,3.7,5,27.2,41,0.1
8026,2.1,1.5,26.4,12.5,17,0.29,10.3,8.2,23.9,30,1.7
7767,13.1,1.6,0.6,35.3,5.2,0.07,2,0.5,56.4,36,0
8006,57.2,1.57,2.3,2.3,56.4,0.03,1.2,15,19.8,102,3
4541,26.65,1.27,1.8,6.3,39.4,4.23,0.8,2.9,48.8,0,0
506,106.5,1.41,0.4,1.3,54.7,0.2,1.5,17.3,24.1,23,0.7
18251,36.8,1.61,1.7,3.3,35.2,0.01,2.3,4.5,52.9,155,0.1
16496,59.2,1.35,1,3.2,13.6,0.27,1,0.9,80.3,5,0
16490,65.7,1.59,1.3,1.3,60.1,0.21,0.3,14.9,21.4,41,0.7
16894,4.82,1.53,4.9,21.2,15.7,0.98,6.4,1.4,50.4,58,0
6832,33.55,1.49,4,2.4,30,0.65,1.4,4.1,58.1,56,0
9535,21.7,1.6,0.8,13.9,15.4,0.23,2,2.1,65.8,99,0
5145,3.46,1.75,9,8.6,22.6,0.08,22.4,14.8,18.8,43,0
674,3.4,1.59,8.8,10.2,27.1,0.995,6.3,4.3,43,0,0.3
17033,69.7,1.21,3,6.5,28.1,0.57,8.2,2.8,51.3,86,0.1
5194,10.1,1.52,1.3,29,0.2,0.05,4.7,0,64.8,165,0
1001,0.1,1.56,27.8,18.6,0.1,0.1,13.2,0,40.3,102,0
10832,36.8,1.44,2.6,6.4,25.4,1.39,2.1,7.8,55.1,0,0.6
7294,41.2,1.54,3.6,9.4,29.4,0.43,5.8,5.8,45.6,20,0.4
10616,0.53,1.57,14.6,32.4,6.3,0.48,17.8,3.9,24.5,36,0.5
3290,15.32,1.25,2.8,17.6,6.6,2.18,6.3,0.2,66.5,0,0
247,29.6,1.58,6,8,27,0.05,8.7,21,23.2,160,6.2
13393,2.85,1.39,4.7,22.3,16.7,2.65,5.6,1.4,49.3,53,0
3960,23.15,0.67,26.6,3.2,3.7,5.9,8,0.4,58.1,8,0
18499,49.3,1.52,2.2,3.7,31,0.14,2,5,55.9,13,0.2
2010,31.55,1.36,2.5,10.2,16.2,0.77,5,1.9,64.1,13,0.1
18479,23,1.62,1.6,4.1,29.8,0.49,3.2,15.4,41,43,4.9
16794,23.7,1.53,2.4,5,23.4,0.15,6.7,23.9,31.5,43,7.1
1181,42.75,1.53,1.7,7.3,21.2,0.07,0.5,1,68.3,51,0
794,13.1,1.32,2.9,29.5,3.2,1.8,2,0.1,62.3,0,0
14322,48.6,1.46,3.1,3.9,5.5,2.27,4.7,0.1,82.7,66,0
15475,0.02,1.69,33.3,6.6,8.6,0.14,4.3,0.6,46.6,122,0
3758,14.8,1.29,19.5,5.6,13.2,1,42.5,1.2,18,76,0
7796,14.5,1.5,0.6,29,19.1,0.14,2.3,4,44.7,13,0.3
2351,0.2,1.59,35.6,23.8,0.8,0.1,24.8,0.2,14.8,127,0
3984,187,0.88,0.5,1.5,20.8,1.13,1.2,0.7,75.3,0,0
3961,0.02,1.43,24.6,3,3.9,0.98,10.9,0.4,57,23,0
4361,9.63,1.73,9.7,4.7,33.7,0.33,11.2,16.4,23.2,25,1.1
4555,20.7,1.57,0.8,6.4,44.4,0.21,2,4.8,41.5,25,0.1
6863,23.7,1.53,1.8,10.8,20.5,1.48,3,7.6,55.4,15,0.9
13812,4.6,1.27,25.1,7.7,10.9,2.32,26.6,5.9,21.7,15,2.1
11839,57.9,1.47,2,5,47.9,0.23,2.1,3.7,39.3,8,0
8468,28.9,1.32,1.2,5.3,54.5,2.08,1.2,7.7,30.1,0,0
4706,34.85,1.49,1.9,17.2,19,0.34,4.6,3.3,54,23,0
16709,4.47,1.69,5.8,7.2,34.7,0.26,10.3,11.6,29.7,28,0.7
14360,36.8,1.54,1,14.8,27.8,0.04,2,4,50.2,147,0.2
15329,0.34,1.39,2.2,13.5,2.2,0.15,13.2,0.1,68.8,30,0
4155,0.28,1.49,6,5.6,43.8,3.98,5.3,1.6,37.7,71,0
13119,15.8,1.64,1.9,10.7,29.1,0.08,2.7,5.8,49.7,81,0.1
5956,19.7,1.68,6,0.6,30.4,0.04,2,33.6,7.8,142,19.6
4523,18.4,1.49,1.7,12.6,26.2,0.66,3.9,3,52.5,3,0.1
16715,11.2,1.43,6.2,8.2,30.7,1.42,6.4,8.7,37.1,0,2.7
17026,33.5,1.4,4.6,8.3,31.1,0.39,6.4,3.5,46,18,0.1
13783,36.8,0.76,25.1,6.5,15.7,7.72,14.3,1.8,36.6,0,0
4077,0.63,2.09,14,9.5,3.8,0.05,3.5,0.2,69,86,0
18629,5.17,1.67,18.3,2.6,29.1,0.06,5.7,33.4,5.8,152,5.1
521,31.5,1.38,7.8,13.3,20.4,0.11,7.8,6.1,44,48,0.6
717,27.7,0.61,17.6,14.3,0.6,11.55,23.1,0,44.4,0,0
2667,0.29,1.31,4.6,0.6,57,4.14,4.8,4.9,28,155,0.1
781,17.5,1.64,0.9,13,27.7,0.29,3,3.8,51.5,68,0.1
1833,0.39,1.56,17.4,42.4,2.6,0.07,8,0.6,29,178,0
16305,0.01,1.49,30.1,9,14.8,0.82,11.7,1.1,33.2,18,0.1
2918,0.04,1.31,49.4,12.8,0.4,0.09,21.8,0,15.6,122,0
12270,0.02,1.43,47.4,7,3.8,0.21,33.2,1.8,6.4,147,0.4
558,74.2,1.12,2.6,14.6,24.5,2.81,9.5,1.6,47.2,0,0
842,0.3,1.86,14.2,19.3,12.2,0.07,6,3.7,44.2,109,0.4
3817,0.18,1.62,18.9,22.1,0.1,0.13,2.2,0,56.7,185,0
6208,0.39,1.9,1.7,2.2,45.8,0.06,14.7,10.2,25.2,132,0.2
10583,3.43,1.61,5.9,7.9,41.1,0.05,2.3,4.9,37.7,155,0.2
15001,39.4,1.41,0.4,3.2,4.5,0.2,1.7,0.2,90,15,0
14263,11.8,1.59,1.7,4.2,7.5,0.04,0,7.7,76.7,66,2.2
3060,0.7,1.74,25.3,17.2,15.8,0.05,9.3,5,27.2,152,0.2
6838,27.6,1.4,1.8,6.5,0.6,0.84,5.2,0,85.9,8,0
5941,0.48,1.65,19.8,2,16.8,0.27,4.6,2.8,53.8,160,0.2
13894,21,1.7,11.4,6.9,28.3,0.07,4,20.8,20.9,140,7.7
10565,22.3,1.46,4.9,1.8,60.4,1.37,4.3,14.2,13.7,84,0.7
13453,1.48,1.58,7.2,11,30.4,0.07,3.5,3.2,44.6,124,0.1
5225,0.04,1.71,14.6,24.4,4.8,0.06,6.2,0.4,49.6,165,0
13854,0.0465,1.81,18,1.7,42.8,0.12,5.8,9.3,21.8,142,0.6
7547,10.5,1.52,2.3,7.3,10.3,0.07,2.2,0.7,77.2,71,0
9213,32.9,1.46,0.4,3.2,4.5,0.2,1.7,0.2,90,15,0
847,126,0.02,0.4,0.6,68.3,0.14,0.4,5.2,25,43,0.1
13090,6.84,1.51,14.7,4.8,15.8,0.16,14.5,13,33.4,122,3.8
16378,14,1.72,1.7,6.5,28.6,0.04,2.8,10.9,48.5,175,1
9328,13.1,1.39,3.8,5.1,2.6,1,4.7,0,84,53,0
7681,9.49,1.51,2.9,34.1,10,1.63,4.8,0.3,47.9,20,0
7942,120,1.49,0.2,1.3,65.1,0.34,0.8,15.1,17.4,0,0.1
17458,36.8,1.52,0.6,2,58.4,0.15,4.8,10.1,24.1,15,0
9824,21.14,1.36,2.4,19.2,18.7,0.95,3.2,0.6,55.9,41,0
10854,42.1,1.53,0.4,5.2,9.3,0.06,0.9,1.2,82.9,91,0.1
1135,30.25,1.19,16.1,8.7,20.5,2.6,11.5,3.8,39.2,0,0.1
15377,2.3,1.5,8.3,9.2,26.5,2.66,6.5,2.9,46.5,91,0.1
2892,4.76,1.58,7.7,3.9,2.2,5.53,9.7,0,76.5,28,0
15639,40.8,1.51,4.2,11.8,28.1,0.14,5.7,3.5,46.6,89,0.1
17135,0.73,1.65,34,14.4,8.6,0.12,5.6,1.4,35.9,79,0.1
427,0.1,1.73,13.3,21.1,15.5,0.05,5.5,0.9,43.7,188,0
4402,4.05,1.28,4.4,37.1,7,1.48,19.2,4.7,27.1,0,0.5
4040,20.85,1.49,5.1,4.9,4.3,0.27,3.4,4.3,63.4,76,0.1
4991,0.58,1.25,35.5,14.1,17.6,0.28,8.2,6.6,17,157,1
18545,1.22,1.43,1.9,5.1,31.4,2.4,0.8,2.3,58.5,53,0
8714,3.94,1.58,6.9,24.1,12.7,0.06,3.3,1.8,51.1,112,0.1
3263,70.55,0.93,11.8,3.4,14.6,6.84,26.9,1.3,42,0,0
1949,14.9,1.46,2.8,23,8.2,0.73,7.7,0.9,57.4,15,0
54,6.21,1.24,8.88,5.06,14.85,0.16,29.17,21.48,8.76,2,11.8
5844,25.3,1.7,2.4,3.1,55.2,0.02,2.8,8.3,28.2,160,0
292,25.9,0.09,2.6,2.9,11.8,0.08,0,4.3,77.7,38,0.7
5066,9.64,1.47,7.9,13.6,18.2,1.91,23.2,4.2,32.5,0,0.4
16188,2.03,1.16,21.8,26.5,0.8,4.02,36.7,0.3,13.8,0,0.1
11414,0.49,1.76,18.6,16.9,14.5,0.22,5.3,1.2,43.5,112,0
1894,0.87,1.56,5.7,14.4,20.4,1.69,13.3,4.5,41.5,53,0.2
9990,0.17,1.52,43.4,7.6,11.4,0.29,3.4,1.2,33,74,0
3594,20.75,1.44,1.7,33.5,0.9,0.3,2.9,0,61,58,0
7027,48.3,1.37,3.5,0.3,38.8,0.64,4.3,0.9,52.2,76,0
6995,37.8,1.23,2,5.3,6.1,5.66,2.7,0.2,83.7,0,0
14761,0.73,1.62,34.2,14.7,3.3,0.16,14.2,0.5,33.1,51,0
17643,68.4,1.42,2,1.9,56.6,0.6,4.9,11.6,22.8,0,0.2
13513,13.1,1.62,24.8,8.2,34,0.26,4.3,5.6,22.9,183,0.2
10546,3.68,1.55,21.1,10.5,31.3,0.07,11.2,8.4,16.5,122,1.1
16081,3.94,1.29,7.8,11,31.2,3.06,11.5,1.9,36.6,5,0
8500,93.3,1.58,1.4,1.8,46,0.04,0.7,22.4,26.2,185,1.5
