,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
5175,5.39,1.63,10.0,13.4,20.8,0.12,11.8,4.2,39.4,43.0,0.4
4253,0.67,1.81,17.9,10.6,17.4,0.18,15.8,1.2,37.1,91.0,0.0
11284,18.4,1.5,1.8,0.3,54.6,0.18,4.6,23.7,13.8,10.0,1.2
16412,17.5,1.66,1.4,12.5,32.5,0.25,4.5,6.8,42.0,23.0,0.3
7554,8.77,1.67,4.2,3.9,42.7,0.29,0.7,10.3,38.0,41.0,0.2
9580,28.9,1.33,1.1,9.9,28.0,1.0,3.9,1.9,55.2,10.0,0.0
8253,2.1,1.57,6.0,17.3,1.4,1.66,3.2,0.1,72.0,135.0,0.0
102,65.7,1.33,0.5,4.5,39.7,1.26,3.1,1.8,50.4,0.0,0.0
17268,84.1,1.55,1.5,4.0,25.5,0.19,1.9,15.0,47.5,112.0,4.7
13130,36.2,1.56,3.7,3.8,29.3,0.11,2.7,10.3,49.3,61.0,0.9
16257,97.3,1.57,1.7,3.5,39.2,0.05,2.0,18.5,33.0,76.0,2.1
833,33.5,1.57,1.6,1.0,59.0,0.46,0.9,9.0,28.1,91.0,0.4
16198,3.68,1.62,6.6,33.1,1.6,0.41,16.7,0.3,41.7,25.0,0.0
6253,0.51,1.72,16.9,14.2,33.4,0.11,7.7,1.4,12.6,119.0,0.8
13605,4.82,1.49,18.5,11.8,7.7,0.16,1.9,0.7,59.4,71.0,0.0
3250,4.7,1.57,1.7,14.4,2.2,0.87,3.6,0.2,77.9,36.0,0.0
18367,60.9,1.47,0.4,2.6,7.8,0.05,0.1,0.4,88.7,137.0,0.0
11765,18.8,1.56,2.0,7.8,32.6,0.12,4.2,4.5,48.8,43.0,0.1
2728,27.45,1.31,1.7,28.2,1.7,3.25,0.0,0.1,68.3,0.0,0.0
8243,3.29,1.63,4.6,17.0,14.8,0.26,7.4,1.8,54.4,28.0,0.0
9654,4.82,1.63,9.0,24.4,8.8,0.02,5.6,1.4,50.6,66.0,0.2
12098,0.27,1.79,32.6,21.1,6.8,0.05,5.6,0.8,33.1,86.0,0.0
16223,5.26,1.66,1.8,12.7,21.5,0.37,4.5,1.9,57.4,15.0,0.2
17904,0.3,1.69,13.3,16.6,9.8,0.1,5.9,0.4,54.0,155.0,0.0
2232,0.16,1.87,5.9,13.0,20.3,0.06,4.8,2.7,53.2,150.0,0.1
5509,11.6,1.61,3.3,6.1,38.1,0.68,4.6,4.8,43.0,68.0,0.1
16189,0.06,1.62,22.1,27.3,0.5,0.47,36.4,0.1,13.8,15.0,0.0
10794,57.9,1.51,2.8,4.7,44.2,0.18,3.5,4.0,40.7,84.0,0.1
10217,82.8,1.33,1.0,2.0,16.8,0.27,1.1,1.6,77.4,36.0,0.1
13326,21.5,1.7,0.3,12.7,27.5,0.04,1.8,3.1,54.5,114.0,0.1
10198,1.53,1.56,15.5,8.3,1.6,0.15,6.1,0.2,68.3,25.0,0.0
7259,0.11,1.7,16.2,7.8,12.8,0.26,3.8,1.2,58.2,48.0,0.0
14686,0.53,1.584,56.3,6.6,11.2,0.1,6.7,2.8,16.2,71.0,0.2
10815,36.8,1.57,1.5,8.2,12.6,0.16,2.0,2.4,73.2,48.0,0.1
15987,13.1,1.38,7.0,5.5,3.3,0.93,1.5,0.2,82.5,58.0,0.0
1545,101.0,1.63,0.4,1.1,66.6,0.08,0.1,8.9,22.9,8.0,0.0
7924,171.0,1.47,0.8,0.9,59.9,0.14,2.2,7.6,28.5,180.0,0.1
16585,131.0,1.42,1.6,2.3,46.7,0.98,5.4,22.6,17.5,0.0,3.9
18124,13.8,1.53,0.6,19.0,16.4,0.08,4.2,3.4,56.0,20.0,0.4
7244,13.35,1.5,2.9,20.3,1.5,0.18,7.0,0.22,68.1,43.0,0.0
300,0.9,1.63,3.2,23.3,7.0,0.85,3.4,1.5,61.5,132.0,0.1
16290,0.326,1.59,47.9,6.2,8.0,0.26,13.7,4.0,18.0,76.0,2.2
16397,22.4,1.55,11.2,10.9,21.5,0.09,3.8,4.8,47.6,114.0,0.2
6493,36.15,1.43,0.7,3.4,9.8,0.06,0.7,0.8,84.6,157.0,0.0
5455,24.65,1.61,0.9,5.5,39.6,0.04,3.2,3.7,47.0,68.0,0.1
13668,28.9,1.54,1.4,7.4,14.0,1.56,3.6,0.4,73.2,0.0,0.0
15558,22.3,1.44,2.6,16.9,15.7,0.61,2.2,0.7,61.9,91.0,0.0
13901,11.6,1.69,2.2,14.8,25.5,0.03,8.8,17.9,25.5,112.0,5.3
17917,50.0,1.47,1.6,2.6,14.2,0.05,2.2,1.1,78.3,33.0,0.0
15225,1.22,1.74,24.9,10.4,7.8,0.06,8.9,1.6,46.2,114.0,0.2
16936,88.1,1.4,1.0,1.2,44.8,1.35,1.5,11.6,39.5,0.0,0.4
1347,100.0,1.53,0.5,0.6,64.9,0.06,0.0,7.0,27.0,8.0,0.0
6212,10.8,1.66,5.4,20.6,21.4,0.15,11.8,10.0,29.2,28.0,1.6
14578,40.8,1.45,2.8,8.9,10.6,0.53,1.1,0.2,76.4,20.0,0.0
481,90.0,1.62,1.4,1.8,46.0,0.04,0.7,22.4,26.2,185.0,1.5
14283,8.94,1.57,1.4,5.3,7.2,1.01,1.1,0.6,84.4,79.0,0.0
10188,53.9,1.57,0.4,1.0,2.2,0.02,0.1,0.1,96.2,104.0,0.0
8915,10.2,1.65,2.8,17.4,22.6,0.46,6.9,6.3,43.6,36.0,0.4
9029,118.0,1.54,0.4,0.6,68.3,0.14,0.4,5.2,25.0,43.0,0.1
15102,7.56,1.39,1.3,24.4,1.0,0.53,8.2,0.2,64.9,20.0,0.0
5496,15.55,1.59,1.6,26.3,20.0,0.15,6.5,2.1,43.5,33.0,0.0
12458,0.2,1.31,57.8,8.2,4.2,1.06,9.8,0.2,19.8,18.0,0.0
10154,3.42,1.72,6.7,7.9,32.4,0.13,8.7,2.4,41.7,68.0,0.2
12908,21.7,1.34,2.6,22.1,0.2,0.14,5.4,0.0,69.7,38.0,0.0
8587,12.7,1.43,3.6,15.4,20.0,0.4,7.0,6.4,46.9,58.0,0.7
5021,7.53,1.67,8.0,5.4,33.7,0.36,15.4,17.8,18.3,20.0,1.4
450,1.8,1.56,7.5,1.2,52.8,3.21,5.8,8.3,24.2,142.0,0.2
13908,38.1,1.52,2.9,10.6,29.7,1.23,6.1,19.9,25.6,25.0,5.2
15081,23.7,1.54,0.7,7.7,11.2,0.15,5.1,4.0,70.8,18.0,0.5
3054,2.68,1.51,10.9,17.2,20.1,1.14,14.6,7.0,30.0,0.0,0.2
13636,0.67,1.72,15.5,12.3,13.2,0.17,1.9,1.0,56.1,96.0,0.0
3071,23.65,1.63,5.4,6.2,34.2,0.09,9.2,14.0,29.2,36.0,1.8
14201,9.2,1.62,1.6,12.5,5.0,0.08,4.0,0.6,76.3,45.0,0.0
2729,17.9,1.36,0.6,25.6,2.4,0.63,2.3,0.3,68.8,18.0,0.0
15337,2.19,1.69,7.2,3.0,24.5,0.09,2.6,10.2,52.0,71.0,0.5
5773,23.35,1.5,9.6,12.5,13.7,0.06,3.6,0.8,59.8,102.0,0.0
2211,27.89,1.23,3.2,20.4,12.1,2.02,8.5,2.2,53.4,0.0,0.2
10463,51.3,1.31,2.3,0.6,54.6,1.8,4.4,9.4,28.6,0.0,0.1
18288,5.26,1.39,2.5,10.0,2.7,6.76,6.9,0.2,77.7,0.0,0.0
15080,22.4,1.33,1.2,7.9,11.5,1.66,5.0,3.3,71.0,0.0,0.1
415,54.5,1.29,2.8,2.6,53.2,2.34,1.7,5.1,34.5,0.0,0.1
8729,2.5,1.46,33.0,10.6,10.4,0.25,7.1,1.2,37.6,20.0,0.1
15684,15.8,1.58,1.4,12.4,19.0,2.12,4.1,1.7,61.4,0.0,0.0
2481,14.05,1.61,4.6,5.0,32.3,0.09,2.4,11.2,40.6,147.0,3.9
7224,10.83,1.59,1.5,18.3,13.7,0.76,1.6,2.3,62.5,0.0,0.1
2862,21.7,1.58,2.7,3.3,11.0,0.24,1.2,1.2,80.5,102.0,0.1
187,161.0,1.54,0.2,0.2,73.1,0.12,0.4,8.9,17.0,20.0,0.2
3361,59.15,1.28,1.3,0.6,40.0,1.55,1.8,4.7,51.6,25.0,0.0
11977,99.9,1.53,1.6,3.3,53.1,0.04,2.0,6.4,33.6,15.0,0.0
10798,34.2,1.45,0.8,5.0,11.5,0.57,0.6,1.0,81.1,0.0,0.0
7123,40.1,1.01,0.6,3.2,34.4,0.92,3.4,11.8,45.4,0.0,1.2
18426,57.9,1.41,0.7,2.2,5.7,0.2,0.9,0.2,90.3,18.0,0.0
7499,0.24,1.66,13.1,20.0,11.3,0.1,2.8,1.4,51.4,140.0,0.0
3501,18.4,1.22,1.4,15.4,14.8,3.43,6.8,0.8,60.8,0.0,0.0
4523,18.4,1.49,1.7,12.6,26.2,0.66,3.9,3.0,52.5,3.0,0.1
4158,5.59,1.57,5.3,4.5,47.5,1.28,3.4,1.6,37.7,122.0,0.0
13060,0.01,1.55,38.2,32.3,0.2,0.01,21.4,0.0,7.9,137.0,0.0
2941,6.94,1.01,5.1,8.8,5.3,4.2,4.6,0.6,75.5,53.0,0.1
13721,14.0,1.44,0.8,31.1,3.8,0.71,2.2,0.1,62.0,0.0,0.0
1447,3.7,1.75,4.4,11.6,28.3,0.29,2.3,1.8,51.6,96.0,0.0
1616,0.74,1.71,35.6,11.6,16.1,0.08,7.6,8.3,19.5,89.0,1.3
6593,0.02,1.62,30.4,9.8,9.8,0.19,4.8,0.4,44.8,91.0,0.0
7822,32.9,0.89,25.1,6.5,15.7,7.72,14.3,1.8,36.6,0.0,0.0
8806,3.34,1.31,29.5,11.6,10.7,0.08,9.4,1.1,37.5,137.0,0.2
237,8.3,1.46,20.8,10.4,1.9,2.72,53.1,0.6,13.1,0.0,0.1
9987,19.7,1.71,0.8,14.7,16.9,0.09,2.6,2.1,62.8,20.0,0.1
3237,18.05,1.53,0.8,14.2,6.7,0.12,1.9,0.2,76.2,43.0,0.0
18402,58.3,1.33,3.1,2.4,10.7,1.0,2.7,0.8,80.2,46.0,0.0
11727,37.7,1.38,4.0,7.2,37.5,1.39,5.3,8.6,37.1,0.0,0.3
8957,29.6,1.6,0.9,9.1,33.3,0.02,1.5,19.8,33.9,157.0,1.5
1703,1.31,1.72,29.1,12.3,8.7,0.23,23.9,2.9,22.8,38.0,0.3
7901,208.0,1.68,25.4,1.1,44.4,0.21,4.7,10.1,14.1,86.0,0.2
66,1.44,1.03,11.87,25.34,1.42,2.68,42.42,0.51,18.07,0.0,0.37
18026,14.5,1.45,1.7,30.5,7.7,1.4,2.5,1.4,56.1,0.0,0.1
42,9.77,1.5,1.74,21.13,16.02,0.5,3.7,3.81,53.22,24.0,0.38
6721,26.6,0.96,10.6,0.2,0.2,1.98,88.7,0.1,0.2,40.0,0.0
2793,2.97,1.36,38.9,16.0,0.8,0.82,40.4,0.4,3.5,10.0,0.0
1960,2.28,1.15,28.0,19.4,3.9,3.54,22.3,0.6,25.8,38.0,0.0
47,7.74,0.82,12.38,7.54,10.98,6.08,42.38,7.98,10.56,6.0,8.18
4163,151.0,1.22,1.5,1.1,67.0,2.1,3.5,14.7,12.1,0.0,0.1
11317,23.7,1.58,2.4,5.0,23.4,0.15,6.7,23.9,31.5,43.0,7.1
3883,17.09,1.39,1.2,2.1,60.2,1.01,2.2,7.9,26.4,0.0,0.0
17525,32.9,1.67,1.4,0.6,36.0,0.06,1.8,31.0,11.6,96.0,17.6
10150,35.5,1.47,1.1,2.2,8.1,0.02,0.7,0.2,87.7,167.0,0.0
14583,0.43,1.68,20.8,5.5,9.4,0.22,1.4,0.3,62.6,158.0,0.0
14414,0.07,1.63,30.8,14.3,7.2,0.19,12.8,1.7,32.9,23.0,0.3
18031,0.18,1.88,19.4,27.2,7.0,0.1,6.0,0.9,39.5,170.0,0.0
4838,20.7,1.62,4.0,2.9,14.8,0.18,2.9,0.6,74.7,61.0,0.0
18042,36.8,1.39,2.3,17.8,17.8,0.77,6.6,3.0,52.4,10.0,0.1
5501,1.54,1.65,14.7,30.1,6.6,0.04,5.7,1.4,41.5,86.0,0.0
6796,6.86,1.41,3.0,18.9,7.9,1.33,2.9,0.9,66.4,0.0,0.0
14979,35.5,1.46,2.3,1.7,3.2,0.16,0.4,0.0,92.4,76.0,0.0
11457,27.6,1.63,2.0,5.6,38.5,0.12,2.7,5.4,45.8,81.0,0.0
16880,11.0,1.66,2.8,23.8,14.6,0.23,4.0,1.4,52.5,84.0,0.0
9517,0.11,1.67,15.6,20.0,2.1,0.07,1.5,0.1,60.7,196.0,0.0
5832,1.03,1.75,5.5,6.5,37.5,0.04,1.2,9.3,39.6,183.0,0.4
5528,0.16,1.68,11.0,7.6,30.5,0.17,7.0,4.3,39.5,66.0,0.1
3904,51.95,1.4,0.1,2.1,8.5,0.12,1.8,0.2,87.3,20.0,0.0
17834,0.76,1.61,0.3,10.0,16.8,2.55,0.1,1.2,71.6,68.0,0.0
1063,4.28,1.25,1.3,34.7,12.8,3.85,4.9,1.1,45.2,0.0,0.0
11452,19.7,1.3,4.1,6.0,32.5,1.85,6.3,3.7,47.4,41.0,0.0
17644,130.0,1.37,2.3,1.79,57.3,0.16,4.4,12.0,22.1,15.0,0.2
2470,11.5,1.51,7.3,5.4,35.7,0.27,3.6,21.1,25.0,193.0,1.9
16646,0.18,1.48,17.1,20.0,6.4,0.04,4.4,1.1,51.0,66.0,0.0
16966,23.0,1.54,3.1,12.3,25.5,0.57,4.5,1.8,52.8,0.0,0.0
13795,17.1,1.6,4.0,2.7,49.6,0.93,3.8,2.7,37.2,142.0,0.0
13022,27.0,1.54,2.0,3.1,10.3,0.11,7.6,1.1,76.3,10.0,0.0
10626,2.63,1.66,16.3,8.8,25.5,0.82,14.9,7.1,27.1,0.0,0.3
12738,20.4,1.56,0.9,8.6,14.9,0.2,1.8,2.1,71.7,33.0,0.0
16727,0.39,1.69,15.1,3.5,27.3,0.08,6.1,8.0,38.8,64.0,1.2
3414,59.2,1.61,0.3,1.8,45.5,0.08,0.7,4.1,47.6,15.0,0.0
590,11.6,1.61,3.3,6.1,38.1,0.68,4.6,4.8,43.0,68.0,0.1
9408,1.94,1.6,24.3,18.0,10.8,0.25,21.9,3.0,21.6,25.0,0.4
14571,12.7,1.58,1.2,7.1,18.5,1.35,3.3,0.2,69.6,0.0,0.0
12121,84.1,1.17,7.8,8.0,40.8,4.07,6.2,2.9,34.3,0.0,0.0
3459,2.63,1.68,3.8,21.6,3.9,0.57,6.7,0.2,63.8,58.0,0.0
14091,0.01,1.65,50.1,4.4,7.2,0.08,6.9,1.0,30.4,180.0,0.0
3860,0.4,1.64,15.3,5.8,14.6,0.05,7.1,3.7,53.1,99.0,0.4
18628,3.65,1.76,13.4,6.8,22.2,0.1,7.8,17.6,28.4,84.0,3.8
218,23.2,1.4,1.1,9.6,17.9,0.36,2.1,0.7,68.6,15.0,0.0
3468,2.56,1.42,3.1,23.9,3.2,0.97,4.1,0.1,65.5,66.0,0.1
6138,0.5,1.75,27.5,3.0,27.4,0.04,7.9,16.6,15.4,150.0,2.2
4181,39.1,1.54,0.3,4.5,42.4,0.18,1.0,3.1,48.7,20.0,0.0
6254,10.89,1.6,11.4,4.0,42.4,0.09,2.4,26.8,8.4,155.0,4.6
8486,2.44,1.56,2.7,4.3,2.8,1.94,2.1,0.2,87.9,89.0,0.0
6121,67.7,1.33,0.8,1.2,32.1,0.67,1.3,4.8,59.7,0.0,0.1
18199,0.2,1.8,13.0,15.1,10.7,0.21,3.0,1.3,56.8,173.0,0.1
11229,0.39,1.61,24.1,9.2,20.4,0.06,14.9,6.8,24.0,130.0,0.6
7862,22.3,1.31,5.0,5.3,40.2,2.9,5.5,2.9,41.1,91.0,0.0
16958,1.05,1.46,26.5,10.4,19.5,0.13,7.1,1.9,34.6,79.0,0.0
3242,0.04,1.63,20.9,12.9,3.9,0.1,2.6,0.2,59.5,144.0,0.0
15938,21.0,1.43,5.1,4.9,4.3,0.27,3.4,4.3,63.4,76.0,0.1
14160,22.0,1.63,2.7,9.2,26.4,0.01,4.9,3.6,53.0,79.0,0.2
3193,9.2,1.43,3.6,10.1,9.6,2.34,5.8,0.8,70.1,64.0,0.0
8740,52.6,1.48,1.4,6.3,9.6,0.19,1.2,0.1,81.4,20.0,0.0
3024,88.75,1.53,1.1,0.6,58.0,0.04,1.7,4.5,34.1,145.0,0.0
8242,7.23,1.4,3.1,18.4,16.8,1.24,1.9,1.6,58.2,0.0,0.0
7110,5.99,1.6,2.1,26.6,7.0,0.06,11.0,0.8,52.5,33.0,0.0
312,0.1,1.69,20.2,6.1,29.0,0.46,13.6,3.6,27.3,102.0,0.2
7530,0.05,1.65,21.8,8.2,19.4,0.07,9.4,4.6,35.2,71.0,1.4
5985,0.9,1.62,15.7,19.2,12.9,0.06,8.2,1.6,42.4,140.0,0.0
4369,19.1,1.53,7.8,10.7,21.1,0.1,12.2,9.6,37.2,41.0,1.4
7602,6.13,1.35,5.7,16.7,15.6,1.61,6.0,1.2,54.7,0.0,0.1
1541,146.0,1.56,1.8,0.6,68.2,0.17,0.5,8.3,20.6,30.0,0.0
14202,51.3,1.17,1.2,6.0,22.8,3.14,4.5,4.8,60.6,0.0,0.1
1178,33.2,1.46,1.1,6.9,24.5,0.73,1.9,1.1,64.5,0.0,0.0
16229,3.29,1.55,2.6,1.3,62.6,1.7,11.6,11.0,10.4,0.0,0.5
14274,28.9,1.43,0.5,9.9,8.4,0.69,1.1,0.6,79.5,2.0,0.0
1123,31.25,1.64,0.6,6.8,24.9,0.03,1.3,2.9,63.5,74.0,0.0
3774,126.65,1.47,2.5,1.5,48.6,0.8,0.8,6.2,40.4,0.0,0.0
18537,10.2,1.44,4.8,3.7,32.8,2.69,5.1,1.2,52.4,51.0,0.0
8803,0.24,1.41,56.6,2.0,4.3,0.22,10.4,0.2,10.0,132.0,0.0
13226,20.2,1.66,2.9,11.5,8.4,0.02,1.4,1.2,74.6,114.0,0.0
14662,0.78,1.71,31.6,6.9,23.8,0.09,5.6,3.7,28.0,246.0,0.4
1097,2.07,1.72,3.2,5.6,25.2,0.08,3.6,5.2,57.1,51.0,0.1
9187,30.2,1.5,2.4,4.5,1.1,0.05,0.8,0.0,91.2,104.0,0.0
9808,0.03,1.72,26.6,12.4,15.6,0.09,7.0,3.2,35.2,86.0,0.0
12709,9.2,1.31,3.8,14.9,8.1,1.98,7.2,0.6,65.4,0.0,0.0
7976,5.26,1.74,3.1,13.7,24.7,0.12,7.4,25.2,16.4,41.0,9.5
13849,22.4,1.65,1.6,1.6,61.4,0.18,1.4,13.1,20.7,53.0,0.2
15360,33.5,1.57,1.0,11.0,24.8,0.11,1.8,2.0,59.3,64.0,0.1
17025,18.8,1.47,0.9,8.5,30.6,1.17,11.8,3.9,44.2,0.0,0.1
13524,35.5,1.6543,1.6,5.5,40.3,0.16,0.4,7.9,44.1,25.0,0.2
10042,35.5,1.56,1.4,1.5,6.7,0.09,0.4,0.1,89.9,71.0,0.0
7329,39.9,1.44,0.2,9.8,37.3,0.12,1.6,3.2,47.8,15.0,0.1
1882,2.67,1.3,0.9,21.8,1.9,2.64,5.4,0.2,69.8,0.0,0.0
4678,9.0,1.53,2.5,24.0,10.6,1.53,5.0,2.0,55.7,0.0,0.2
1309,2.37,1.53,24.4,11.4,9.5,1.03,5.8,2.3,46.4,33.0,0.2
2606,15.75,1.45,2.3,18.3,11.2,0.88,2.2,4.4,61.4,0.0,0.2
1027,14.5,1.43,0.8,20.4,18.6,0.57,2.0,1.8,56.4,15.0,0.0
15348,19.7,1.57,5.8,13.1,15.0,0.66,10.9,0.4,54.8,23.0,0.0
17457,22.3,1.58,1.2,2.8,55.4,0.7,6.1,10.1,24.4,0.0,0.0
14378,0.02,1.7,29.4,21.0,3.3,0.05,2.5,0.6,43.1,142.0,0.1
4472,1.4,1.47,8.1,26.8,8.6,0.63,31.2,2.3,22.7,13.0,0.3
868,15.4,1.63,1.2,40.1,1.3,0.31,2.7,0.2,54.5,68.0,0.0
10323,1.45,1.31,10.9,4.8,0.4,2.78,4.8,0.0,79.1,46.0,0.0
13518,9.64,1.58,2.3,7.3,10.3,0.07,2.2,0.7,77.2,71.0,0.0
16565,61.8,1.34,2.0,8.3,2.5,1.4,6.3,0.2,80.7,8.0,0.0
6175,118.95,1.46,2.6,8.2,34.2,0.02,11.0,16.8,25.2,147.0,2.0
15459,15.1,1.65,20.7,1.3,18.6,0.49,1.6,1.5,56.3,107.0,0.0
4520,2.2,1.63,20.6,14.2,16.0,0.03,13.0,1.0,35.2,127.0,0.0
3177,88.1,1.51,3.0,2.0,51.0,0.1,0.6,5.1,38.1,102.0,0.2
10186,48.3,1.31,0.5,3.1,0.5,0.02,0.3,0.1,95.5,15.0,0.0
1117,0.04,1.88,8.3,6.4,6.0,0.07,42.1,3.8,31.2,142.0,2.2
18316,40.8,1.44,0.0,0.5,43.6,1.0,1.2,0.8,53.9,0.0,0.0
18682,21.5,1.71,0.3,12.7,27.5,0.04,1.8,3.1,54.5,114.0,0.1
3454,11.8,1.62,1.4,31.4,1.6,0.11,2.6,0.1,62.9,71.0,0.0
9794,46.0,1.31,1.8,2.8,3.7,1.07,3.2,0.1,88.4,64.0,0.0
10864,8.77,1.51,7.4,11.8,22.1,0.36,5.1,3.9,49.6,28.0,0.1
18335,7.01,1.58,4.8,1.3,6.5,0.6,1.8,0.3,85.3,157.0,0.0
11934,1.31,2.11,3.2,5.2,43.7,1.15,11.3,5.6,31.0,66.0,0.0
16745,82.8,1.43,1.2,0.2,56.4,0.44,5.7,6.4,30.1,8.0,0.0
522,28.3,1.45,8.7,14.1,19.7,0.0,7.4,5.6,43.9,58.0,0.6
2844,37.45,1.46,2.3,1.7,3.2,0.16,0.4,0.0,92.4,76.0,0.0
3307,0.55,1.73,7.6,10.6,23.8,3.4,8.7,2.9,46.3,81.0,0.1
15287,1.49,1.44,7.3,10.4,8.3,1.14,5.1,0.6,68.3,135.0,0.0
7246,29.6,1.63,0.1,7.1,23.9,0.08,0.4,4.8,63.6,13.0,0.1
2115,39.45,1.6,0.3,3.9,10.4,0.04,0.4,0.3,84.7,165.0,0.0
3823,0.15,1.55,27.0,16.4,0.4,0.16,6.2,0.0,50.0,175.0,0.0
13672,12.3,1.61,6.0,7.0,11.5,0.37,2.5,0.5,72.5,112.0,0.0
5400,12.05,1.67,4.0,3.8,38.7,0.18,4.0,5.9,43.4,20.0,0.2
18017,0.03,1.72,24.6,5.4,12.0,0.41,5.4,1.4,51.2,76.0,0.0
13922,3.9,1.66,16.3,14.7,14.4,0.05,9.7,14.0,22.9,56.0,8.0
788,13.6,1.59,0.7,21.9,3.4,0.12,3.1,0.1,70.8,33.0,0.0
11023,147.0,1.46,0.9,1.0,51.2,0.09,1.0,15.7,29.5,51.0,0.7
1687,0.01,1.67,46.4,12.3,7.9,0.13,12.6,2.3,18.2,71.0,0.3
14812,27.6,1.47,0.3,7.4,17.8,0.16,1.2,1.3,72.0,10.0,0.0
13402,1.88,1.54,6.4,20.6,13.8,3.05,3.9,1.4,53.9,117.0,0.0
12782,10.1,1.74,16.5,11.9,10.6,0.02,2.0,1.7,57.3,127.0,0.0
12139,39.4,1.39,0.6,7.3,44.2,1.05,0.8,11.5,29.1,0.0,0.4
13038,0.55,1.68,17.1,2.8,8.1,0.23,0.8,0.6,70.6,84.0,0.0
14864,0.67,1.62,6.0,9.9,1.5,0.12,0.9,0.1,81.6,107.0,0.0
17578,0.59,1.77,23.2,1.1,34.6,0.05,1.6,7.2,32.1,152.0,0.2
11160,0.08,1.69,19.9,26.2,5.5,0.04,5.0,0.8,42.6,178.0,0.0
3746,7.51,1.57,6.2,13.8,15.6,0.83,2.8,2.6,58.9,61.0,0.1
3215,0.14,1.82,6.0,33.4,12.5,1.54,5.0,1.8,41.2,61.0,0.1
10637,3.68,1.56,7.5,35.9,0.2,0.06,11.2,0.0,45.2,124.0,0.0
2235,1.4,1.65,1.1,19.8,13.2,0.32,11.2,2.8,51.6,13.0,0.3
695,35.5,1.52,1.6,14.2,28.0,0.08,1.9,4.2,49.9,112.0,0.2
17190,14.5,1.42,1.4,32.4,2.1,0.04,8.5,0.2,55.4,130.0,0.0
11179,32.9,1.43,2.2,1.9,58.0,0.22,5.3,9.4,23.1,107.0,0.1
17720,2.16,1.76,5.1,23.5,10.8,0.47,10.4,4.6,45.0,15.0,0.6
1708,1.84,1.69,34.3,10.7,1.1,0.17,44.8,0.5,8.5,15.0,0.1
