,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
12043,2.23,1.51,2.0,1.1,26.6,0.65,2.3,1.1,66.9,102.0,0.0
11771,11.8,1.33,5.0,20.8,18.1,2.29,6.4,5.8,43.1,0.0,0.7
14733,0.09,1.83,10.8,15.6,22.9,0.08,5.0,5.9,39.4,140.0,0.4
521,31.5,1.38,7.8,13.3,20.4,0.11,7.8,6.1,44.0,48.0,0.6
12658,4.82,1.2,13.6,15.5,7.4,4.76,22.5,1.3,39.6,0.0,0.1
17181,19.7,1.61,1.3,7.8,34.6,0.09,2.1,6.8,47.2,89.0,0.2
7788,7.36,1.29,19.1,27.1,2.0,0.43,6.0,0.2,45.6,116.0,0.0
4780,65.7,1.35,3.4,8.3,7.2,0.78,2.9,0.9,77.3,79.0,0.0
7010,18.95,1.49,2.1,8.0,5.1,0.17,0.3,0.3,84.2,64.0,0.0
4913,0.02,1.2,59.8,9.4,0.6,0.3,16.9,0.0,13.3,218.0,0.0
12826,0.18,1.79,19.8,10.8,19.2,0.23,5.0,2.7,42.2,94.0,0.3
9070,27.3,1.52,0.4,12.7,2.6,0.09,1.0,0.1,83.2,43.0,0.0
10786,3.94,1.61,17.4,6.7,19.1,0.12,3.5,3.0,50.2,145.0,0.1
1186,28.6,1.52,1.2,11.9,10.1,0.1,0.4,0.5,75.9,114.0,0.0
14549,18.4,1.51,2.6,15.2,12.9,1.52,1.8,0.7,64.4,0.0,0.0
16764,1.71,1.86,14.0,5.2,31.6,0.27,16.4,10.6,21.2,20.0,1.0
13160,11.3,1.34,0.1,25.0,8.1,1.14,12.6,1.0,53.2,0.0,0.0
10314,145.0,1.0,3.8,10.1,3.7,0.96,5.2,0.3,76.7,0.0,0.2
6575,42.05,1.3,0.5,3.3,16.4,1.83,2.0,0.8,77.0,0.0,0.0
11067,24.2,1.47,0.6,11.9,12.3,0.29,2.9,0.8,71.5,18.0,0.0
2034,29.9,1.51,2.4,5.1,40.7,0.8,4.4,8.1,38.8,0.0,0.5
14251,19.7,1.41,1.7,17.3,11.1,0.76,3.0,1.9,64.9,15.0,0.1
1441,55.25,1.62,0.8,3.7,54.9,0.01,0.3,2.6,37.7,10.0,0.0
5711,61.8,1.5,1.9,4.8,49.0,0.21,2.0,3.9,38.4,36.0,0.0
16615,61.8,1.48,0.6,1.3,11.5,0.1,1.1,0.8,84.7,91.0,0.0
8837,0.2,1.64,56.2,25.6,1.6,0.05,6.4,0.4,9.8,157.0,0.0
18161,19.7,1.62,1.8,14.8,11.8,0.28,2.0,1.2,68.4,15.0,0.0
2119,33.5,1.31,0.8,6.8,9.4,0.11,1.1,1.2,80.4,43.0,0.3
17637,70.3,1.45,2.5,1.7,50.9,0.66,5.0,27.3,11.1,0.0,1.5
8338,1.31,0.9,1.2,6.0,22.8,3.14,4.5,4.8,60.6,0.0,0.1
9631,60.5,1.59,0.2,0.5,36.4,0.09,0.1,5.2,57.6,58.0,0.0
18356,10.2,1.59,6.6,4.0,4.5,0.7,2.8,0.2,81.9,122.0,0.0
1689,0.24,1.7,12.0,22.4,14.3,1.34,17.8,5.4,27.2,0.0,0.9
6961,0.13,1.72,17.6,7.6,1.6,0.11,5.6,0.1,67.5,124.0,0.0
2029,21.05,1.4,1.7,17.3,11.1,0.76,3.0,1.9,64.9,15.0,0.1
17235,10.1,1.52,1.6,11.2,23.9,0.14,1.3,2.1,59.9,23.0,0.0
15416,67.0,1.56,2.8,1.0,38.0,0.71,0.6,5.8,51.6,147.0,0.2
16015,18.4,1.45,1.5,2.9,2.6,0.28,2.0,0.1,90.9,51.0,0.0
16033,28.9,1.61,2.3,6.0,43.4,0.91,3.3,5.1,39.8,0.0,0.1
3833,32.2,1.45,0.6,4.7,51.7,1.05,4.1,3.8,35.0,0.0,0.1
531,21.4,1.54,6.4,8.8,38.9,0.3,6.7,5.2,33.8,18.0,0.2
4808,41.4,1.34,1.3,3.2,13.9,0.65,2.3,0.8,78.5,0.0,0.0
15462,55.2,1.61,3.5,1.2,38.3,0.03,3.5,4.8,52.1,33.0,0.1
5769,15.15,1.59,2.2,12.9,15.5,0.61,3.6,0.9,64.9,0.0,0.0
7397,0.3,1.62,6.9,27.8,10.9,0.3,4.3,0.8,49.3,132.0,0.0
4119,32.8,1.41,1.9,2.4,2.9,0.15,2.5,0.1,90.2,66.0,0.0
12909,8.77,1.67,2.6,0.9,22.3,0.06,2.4,3.1,68.7,43.0,0.0
6170,167.0,1.48,1.0,2.2,47.6,0.02,3.8,27.9,14.0,150.0,3.5
6250,1.17,1.74,4.4,32.6,16.0,0.45,16.0,1.0,29.2,28.0,0.8
9985,118.0,1.51,0.5,2.4,60.4,0.1,0.5,5.0,31.2,46.0,0.0
4074,17.5,1.46,4.8,10.0,4.2,0.02,0.3,0.4,80.3,38.0,0.0
4835,14.9,1.47,3.0,2.8,1.3,0.56,2.2,0.1,90.6,68.0,0.0
16024,158.0,1.55,0.2,0.2,73.1,0.12,0.4,8.9,17.0,20.0,0.2
10274,26.3,1.4,0.2,1.6,1.7,0.2,1.0,0.1,95.4,99.0,0.0
5457,0.15,1.64,28.8,18.0,9.6,0.08,3.8,1.2,38.6,142.0,0.0
12438,25.6,1.58,0.6,6.8,15.3,0.03,1.2,0.7,75.4,89.0,0.0
2530,14.7,1.68,1.0,15.5,26.8,0.02,3.6,11.2,39.7,140.0,2.2
12178,7.51,1.67,20.8,12.0,17.0,0.37,16.0,11.0,21.6,36.0,1.6
10269,49.1,1.3,2.2,2.7,5.3,0.28,2.6,0.5,86.7,58.0,0.0
11357,20.0,1.55,3.5,2.2,40.0,0.11,7.3,15.4,30.0,89.0,1.6
6337,0.02,1.61,13.0,9.0,13.8,0.25,3.7,1.7,58.5,145.0,0.3
1222,14.9,1.49,3.7,12.0,12.6,1.43,6.1,0.6,65.0,0.0,0.0
3992,147.0,1.07,2.8,5.5,1.7,0.75,2.9,0.1,87.0,0.0,0.0
16164,6.84,1.69,18.0,5.3,31.1,0.18,4.2,17.0,22.5,152.0,1.8
18145,26.7,1.34,0.2,12.7,10.7,1.76,1.8,1.0,73.6,0.0,0.0
3090,2.65,1.42,5.8,18.2,6.0,0.85,41.6,1.7,26.6,13.0,0.1
18470,20.2,1.62,2.5,11.3,29.4,0.15,2.8,4.4,49.6,25.0,0.0
4050,18.0,1.54,1.0,1.1,2.4,0.82,0.6,0.1,94.8,175.0,0.0
12851,3.23,1.67,15.0,2.3,29.8,0.12,2.7,3.3,46.8,183.0,0.1
17201,58.5,1.53,2.6,2.6,44.5,0.12,3.3,7.7,39.1,84.0,0.2
11001,26.3,1.46,3.4,2.9,13.9,0.18,2.5,0.6,76.7,102.0,0.0
9412,7.89,1.68,4.0,5.59,38.8,0.7,9.1,15.3,26.1,0.0,1.2
13367,11.8,1.47,0.3,22.8,17.5,0.18,3.2,2.1,54.0,15.0,0.1
17323,7.7,1.61,3.6,17.2,11.0,0.77,10.3,1.2,56.6,10.0,0.1
2695,171.0,1.2,4.4,0.4,66.2,1.32,4.8,7.1,17.1,0.0,0.0
17279,44.0,1.5,1.4,8.4,16.8,0.05,0.5,0.0,72.9,71.0,0.0
10888,28.3,1.39,0.8,13.0,32.2,1.04,3.7,5.3,44.8,0.0,0.2
14259,73.6,1.4,0.9,1.7,13.5,0.06,1.1,2.3,80.3,56.0,0.2
7005,24.3,1.07,4.8,8.1,6.6,4.54,1.8,0.4,78.2,0.0,0.0
2318,19.3,1.58,0.2,8.6,36.7,0.26,4.8,7.4,42.1,15.0,0.2
9253,20.4,1.41,1.5,8.8,7.9,2.17,6.3,0.6,74.9,0.0,0.0
5937,18.7,1.55,2.4,3.7,18.9,0.13,7.1,3.3,64.5,51.0,0.1
10901,1.73,1.4,40.0,6.4,14.8,0.12,8.5,6.0,23.6,127.0,0.7
13391,42.1,1.41,4.2,11.3,23.4,0.23,6.7,6.7,47.4,58.0,0.3
17866,13.1,1.57,0.8,5.9,18.3,0.06,1.5,0.8,72.7,36.0,0.0
10069,42.1,1.42,1.0,4.1,1.7,0.1,2.3,0.0,91.0,68.0,0.0
18246,0.02,1.41,40.2,8.4,3.0,1.86,30.7,0.3,17.5,0.0,0.0
9993,0.17,1.84,28.8,3.4,16.4,0.02,2.6,1.6,47.2,173.0,0.0
18279,64.4,1.46,0.5,1.1,8.7,0.06,0.0,0.5,89.2,152.0,0.0
14065,16.8,1.41,1.6,42.2,4.1,0.81,5.6,1.0,45.3,0.0,0.2
12802,1.18,1.68,8.7,16.9,7.4,0.05,4.1,0.9,62.0,38.0,0.0
13289,39.9,1.54,3.6,9.4,29.4,0.43,5.8,5.8,45.6,20.0,0.4
16753,57.8,1.46,0.7,0.7,64.3,1.37,6.0,9.1,19.0,13.0,0.2
12726,3.29,1.22,17.6,6.5,10.8,2.95,32.4,12.3,11.8,0.0,8.6
11319,4.52,1.68,19.8,5.2,11.0,0.15,5.4,15.0,33.6,74.0,10.0
17050,20.4,1.69,6.2,11.2,27.0,0.08,4.4,14.4,35.2,79.0,1.6
16348,33.3,1.41,1.1,5.2,27.2,0.5,2.8,4.8,58.6,0.0,0.1
11843,48.6,1.52,1.4,5.5,43.6,0.04,1.1,3.1,45.2,203.0,0.1
7336,5.3,1.53,3.8,13.2,27.6,1.11,5.0,2.8,47.5,68.0,0.1
14580,36.8,1.51,2.6,8.2,11.4,0.24,0.8,0.3,76.7,45.0,0.0
4128,36.2,1.66,1.4,7.9,43.0,0.1,0.2,6.2,41.1,30.0,0.1
15249,10.9,1.62,5.2,6.1,31.9,0.11,9.6,16.2,28.7,71.0,2.3
4303,59.2,1.68,0.2,1.6,68.9,0.08,0.1,13.3,15.9,74.0,0.0
1324,0.84,1.63,34.5,8.0,6.2,0.1,7.6,7.0,26.6,99.0,10.1
15050,0.3,1.17,48.9,13.4,0.4,0.26,21.5,0.0,15.8,81.0,0.0
18137,421.0,0.19,57.4,3.2,1.7,4.86,26.6,0.1,11.0,38.0,0.0
16237,0.72,1.56,35.2,11.6,9.6,0.39,6.42,0.6,36.4,66.0,0.2
9142,14.0,0.97,15.3,41.1,1.8,0.76,26.5,0.3,15.0,23.0,0.0
66,1.44,1.03,11.87,25.34,1.42,2.68,42.42,0.51,18.07,0.0,0.37
16291,0.01,1.44,37.1,5.4,6.8,0.17,23.1,8.8,7.6,109.0,11.2
3721,2.7,0.75,34.1,9.9,10.2,5.03,20.5,0.8,24.5,0.0,0.0
16212,0.09,1.31,83.5,1.1,0.2,0.42,14.1,0.1,0.9,86.0,0.1
14935,159.0,0.2,31.0,1.9,0.9,11.52,64.7,0.1,1.4,38.0,0.0
15288,3.29,0.79,26.8,11.7,1.4,4.96,27.9,0.3,31.9,66.0,0.0
12083,44.7,1.68,1.4,0.6,36.0,0.06,1.8,31.0,11.6,96.0,17.6
9374,1.31,1.33,4.1,0.3,59.6,2.16,3.7,5.0,27.2,41.0,0.1
4198,6.57,1.8,6.1,3.3,53.1,1.4,4.5,5.5,27.5,74.0,0.0
17227,6.57,1.72,5.0,5.6,46.1,0.3,5.5,8.1,29.3,15.0,0.4
15438,98.6,1.54,0.6,0.4,61.6,0.08,0.1,7.8,29.3,127.0,0.2
1228,0.1,1.58,36.7,6.9,9.7,0.14,0.9,0.6,45.2,175.0,0.0
1212,23.45,1.65,24.2,15.0,11.5,0.28,4.1,1.0,44.1,71.0,0.1
12236,85.5,1.39,1.0,2.5,55.5,0.72,3.7,14.3,22.7,0.0,0.3
15357,2.09,1.63,7.2,9.1,15.2,0.32,2.8,0.4,65.3,89.0,0.0
13916,10.1,1.71,3.1,13.7,24.7,0.12,7.4,25.2,16.4,41.0,9.5
8357,27.6,1.63,2.4,5.8,13.2,0.21,3.3,2.1,73.1,112.0,0.1
10021,109.0,1.4,0.2,1.3,63.7,0.22,0.7,8.8,25.3,0.0,0.0
14661,39.4,1.62,1.7,15.6,27.5,0.07,4.5,11.9,36.8,46.0,2.0
2972,2.26,1.57,32.2,17.5,0.2,0.09,9.3,0.0,40.8,155.0,0.0
9513,17.4,1.53,1.1,23.5,2.6,0.02,3.4,0.1,69.2,53.0,0.1
4282,4.6,1.67,22.9,0.8,38.4,0.09,4.8,6.3,26.5,151.0,0.3
14649,0.38,1.71,28.8,5.6,6.8,0.04,6.8,0.2,51.8,155.0,0.0
12979,63.1,1.44,3.2,0.3,41.4,0.22,0.9,0.9,53.3,56.0,0.0
6469,15.85,1.59,0.4,18.4,11.0,0.04,4.4,0.4,65.4,91.0,0.0
4087,10.48,1.49,4.2,6.7,3.4,0.38,0.8,0.1,84.8,15.0,0.0
18025,0.02,1.52,32.3,14.2,9.8,0.14,5.3,1.0,37.4,165.0,0.0
431,37.1,1.54,0.5,6.8,17.7,0.04,1.2,1.4,72.4,112.0,0.0
12207,99.9,1.52,2.6,8.2,34.2,0.02,11.0,16.8,25.2,147.0,2.0
2415,12.97,1.61,1.5,11.8,12.6,0.24,4.8,0.7,68.4,10.0,0.2
23,4.85,1.61,23.6,10.8,20.6,0.23,7.3,7.1,28.1,106.0,2.5
709,125.0,1.56,1.4,0.7,62.8,0.06,0.4,9.0,25.7,68.0,0.0
5639,0.12,1.49,35.3,4.8,6.0,0.08,5.5,0.6,47.8,117.0,0.0
16713,1.58,1.72,13.8,2.6,37.0,0.08,6.0,15.6,23.4,183.0,1.6
16591,53.9,1.62,1.1,4.6,27.8,0.15,2.5,9.8,52.9,124.0,1.4
13834,61.8,1.57,0.7,1.0,61.7,0.08,0.0,8.5,28.0,130.0,0.1
3782,49.3,1.25,2.8,6.3,40.7,4.59,2.6,1.6,46.0,0.0,0.0
2980,29.38,1.29,4.0,5.7,2.3,2.46,6.0,0.0,82.0,46.0,0.0
14144,1.16,1.63,18.3,18.6,8.8,0.02,5.5,0.8,48.0,104.0,0.0
15102,7.56,1.39,1.3,24.4,1.0,0.53,8.2,0.2,64.9,20.0,0.0
7816,18.4,1.58,0.4,9.4,26.3,0.05,1.7,3.8,58.4,10.0,0.0
12053,0.37,1.69,4.8,20.4,18.3,0.03,10.6,5.7,39.6,36.0,0.6
8484,4.38,1.42,3.1,3.9,5.5,2.27,4.7,0.1,82.7,66.0,0.0
8310,7.14,1.58,3.5,19.8,12.0,0.4,4.9,3.7,55.8,46.0,0.3
4600,2.74,1.67,18.8,11.4,25.5,0.07,4.8,9.6,29.1,162.0,0.8
58,1.77,1.33,4.54,28.55,7.78,1.67,32.82,0.37,25.9,0.0,0.04
91,0.05,1.77,29.4,5.5,21.8,0.09,3.9,18.5,14.8,142.0,6.1
1255,22.75,1.51,2.7,12.8,17.6,0.74,1.1,1.5,64.2,81.0,0.1
17221,0.03,1.66,36.8,4.9,25.4,0.3,8.4,5.1,19.1,68.0,0.3
3443,26.0,1.67,0.2,1.8,27.6,0.08,2.0,3.3,65.0,18.0,0.1
6207,77.65,1.6,0.5,3.8,50.3,0.05,4.3,11.2,29.6,56.0,0.3
8119,19.7,1.51,6.2,15.4,14.9,0.12,6.6,2.5,54.2,46.0,0.2
16547,18.7,1.44,2.3,5.2,11.8,0.43,3.6,1.7,75.3,8.0,0.2
6051,8.91,1.49,1.0,19.3,23.7,1.36,1.6,1.1,53.3,0.0,0.0
6932,0.66,1.63,19.6,3.0,1.7,0.13,5.6,0.2,69.9,138.0,0.0
17781,19.3,1.61,4.3,7.9,29.8,1.12,18.8,4.0,35.1,68.0,0.1
12956,8.55,1.5,2.4,12.5,1.0,0.14,3.0,0.1,81.0,183.0,0.0
18492,98.6,1.5,0.1,0.1,74.3,0.21,0.6,2.2,22.7,0.0,0.0
467,6.4,1.56,16.2,11.3,23.4,0.15,6.6,2.5,40.0,66.0,0.0
4885,8.47,1.46,4.3,8.0,2.3,0.45,4.7,0.3,80.4,38.0,0.0
16111,0.26,1.47,21.1,10.5,31.3,0.07,11.2,8.4,16.5,122.0,1.1
11303,1.31,1.78,10.2,8.2,22.4,0.08,21.6,14.8,18.8,58.0,4.0
15477,0.12,1.65,34.8,5.8,8.4,0.13,3.6,0.6,46.8,183.0,0.0
16109,1.48,1.71,11.0,6.4,42.7,0.17,3.4,10.1,25.5,53.0,0.7
6975,30.25,1.45,0.8,4.1,6.9,0.28,2.4,0.6,85.1,33.0,0.1
5395,1.67,1.87,20.9,12.8,18.0,0.08,4.6,1.6,42.0,107.0,0.1
6134,13.45,1.48,1.5,0.5,41.1,1.12,0.2,8.4,48.1,122.0,0.2
5895,118.85,1.49,1.8,0.8,48.5,0.04,0.7,1.5,47.7,190.0,0.0
11915,0.56,1.88,0.6,1.8,51.4,0.1,1.7,6.7,37.7,102.0,0.1
13537,28.9,1.54,2.4,3.4,23.7,0.77,0.1,3.17,67.2,18.0,0.1
1162,0.67,1.75,6.5,4.0,39.7,0.2,2.9,8.6,38.1,46.0,0.2
954,0.5,1.38,20.5,5.5,37.7,0.07,4.9,5.4,25.9,38.0,0.1
7898,67.1,1.58,1.1,1.7,62.0,0.34,0.4,14.6,20.0,33.0,0.2
7302,2.93,1.75,11.4,5.4,16.2,0.07,12.6,1.8,52.4,145.0,0.2
3525,21.9,1.43,3.6,12.0,9.6,0.35,1.8,0.6,72.4,18.0,0.0
5090,11.52,1.47,2.9,2.6,37.5,0.73,14.3,13.0,28.5,15.0,1.2
10729,18.8,1.62,1.5,13.7,27.7,0.05,2.3,3.3,51.4,81.0,0.1
1090,0.27,1.64,14.7,3.0,23.3,0.17,2.1,3.23,53.5,64.0,0.2
2925,39.45,1.37,0.7,2.4,6.4,0.25,1.2,0.4,88.9,13.0,0.0
6067,36.5,1.4,2.8,3.3,0.7,0.4,2.2,0.1,90.3,13.0,0.0
5466,0.14,1.64,5.8,14.0,5.0,0.71,6.0,0.6,68.6,96.0,0.0
4217,39.4,1.5,1.7,6.2,48.3,0.51,1.1,1.6,41.1,15.0,0.0
2893,34.2,1.32,4.6,3.3,2.6,2.55,4.3,0.0,85.2,36.0,0.0
14829,174.0,1.38,3.1,0.2,68.4,0.16,1.8,10.1,16.4,33.0,0.0
8191,8.26,1.55,1.8,11.6,5.9,0.35,2.9,1.0,76.7,61.0,0.1
5151,87.4,1.31,1.5,0.3,66.8,0.63,4.4,11.8,14.8,0.0,0.4
758,7.0,1.29,3.1,14.3,18.3,1.08,6.8,2.3,55.1,0.0,0.1
7230,11.3,1.67,0.1,9.1,27.8,0.11,3.4,1.4,58.2,13.0,0.0
8110,60.5,1.36,2.8,6.6,32.7,0.14,8.5,24.5,20.9,20.0,4.0
4664,29.6,1.57,0.4,7.5,6.0,0.28,1.2,2.5,81.7,13.0,0.7
1882,2.67,1.3,0.9,21.8,1.9,2.64,5.4,0.2,69.8,0.0,0.0
12213,0.55,1.76,29.2,4.8,27.4,0.08,6.4,13.0,18.4,145.0,0.8
18380,3.36,1.55,9.3,1.6,9.3,0.16,1.8,1.1,76.9,170.0,0.0
12957,2.69,1.12,2.4,11.0,0.4,2.75,17.3,0.1,68.8,0.0,0.0
3942,66.4,1.5,1.3,3.2,52.9,0.04,0.8,3.7,38.1,183.0,0.0
11083,8.55,1.65,0.6,16.1,21.9,0.03,8.0,5.2,47.7,23.0,0.5
4008,68.4,1.41,0.4,1.4,4.3,0.14,1.8,0.1,92.0,10.0,0.0
18675,14.1,1.67,0.4,25.4,17.6,0.11,2.3,1.6,52.6,25.0,0.1
14867,36.2,1.33,1.7,28.2,1.7,3.25,0.0,0.1,68.3,0.0,0.0
2502,11.85,1.61,8.5,9.4,24.8,0.22,7.5,7.8,40.6,28.0,1.4
6735,19.05,1.57,0.9,8.6,14.9,0.2,1.8,2.1,71.7,33.0,0.0
7011,3.29,1.59,2.8,10.0,5.3,1.38,0.9,0.4,80.6,96.0,0.0
5887,10.1,1.57,2.7,3.1,51.5,0.72,5.8,8.5,28.3,46.0,0.1
15287,1.49,1.44,7.3,10.4,8.3,1.14,5.1,0.6,68.3,135.0,0.0
788,13.6,1.59,0.7,21.9,3.4,0.12,3.1,0.1,70.8,33.0,0.0
408,9.4,1.46,18.4,7.2,27.3,0.41,6.2,3.1,37.7,61.0,0.1
891,0.2,1.71,13.0,25.1,3.4,0.05,5.1,0.1,53.3,112.0,0.0
14245,23.0,1.53,4.6,21.3,11.2,1.41,4.7,2.8,55.2,71.0,0.2
8164,28.3,1.47,2.1,12.2,21.0,0.06,2.6,3.1,58.7,102.0,0.3
13241,3.7,1.69,15.1,18.2,1.1,0.08,6.7,0.2,58.7,74.0,0.0
17795,1.71,1.64,11.1,3.4,27.4,0.2,2.1,1.0,55.0,109.0,0.0
1031,0.22,1.69,2.5,22.0,19.2,0.42,2.8,1.8,51.6,102.0,0.1
5300,28.25,1.65,2.0,5.6,38.5,0.12,2.7,5.4,45.8,81.0,0.0
2516,0.12,1.77,28.2,5.2,6.6,0.09,7.2,0.0,52.8,188.0,0.0
17073,7.07,1.63,8.5,10.5,22.3,0.29,7.2,8.6,42.2,20.0,0.7
2949,7.99,1.44,0.5,8.1,9.2,1.3,8.3,3.4,68.1,56.0,0.4
5044,16.8,1.5,14.3,8.8,23.6,0.12,5.9,8.6,37.6,130.0,1.2
3059,0.73,1.59,25.8,12.3,3.7,0.3,42.3,1.1,14.7,41.0,0.1
3932,19.4,1.52,4.0,2.7,14.3,1.28,3.9,1.4,73.7,41.0,0.0
17191,39.4,1.61,0.7,5.5,48.7,0.66,4.9,6.4,33.7,20.0,0.1
2332,0.37,1.7,32.2,20.6,5.2,0.1,0.0,0.6,41.4,81.0,0.0
18576,0.14,1.76,31.1,19.4,9.4,0.06,18.5,5.2,15.8,152.0,0.6
308,9.4,0.77,7.0,7.6,25.2,7.08,30.1,3.9,26.2,0.0,0.0
6837,42.75,1.3,1.1,17.0,0.8,0.18,2.7,0.0,78.4,28.0,0.0
4489,7.45,1.54,3.2,15.6,15.4,0.53,5.1,1.4,59.2,33.0,0.1
3469,7.01,1.61,1.3,20.5,3.4,0.22,2.6,0.1,72.0,81.0,0.1
12810,42.1,1.4,1.2,16.9,10.9,0.24,2.2,1.3,67.5,150.0,0.0
2044,13.48,1.63,2.3,11.0,18.1,0.09,2.9,2.6,62.9,30.0,0.2
15005,26.3,1.47,2.2,3.2,3.8,0.72,2.9,0.2,87.7,64.0,0.0
4608,37.9,1.58,1.4,7.5,15.2,0.15,1.7,3.3,70.5,23.0,0.4
1834,2.95,1.63,3.3,7.3,7.5,0.32,0.7,1.6,79.5,122.0,0.1
18365,3.94,1.59,2.8,10.0,5.3,1.38,0.9,0.4,80.6,96.0,0.0
5669,6.84,1.66,3.0,19.6,17.3,0.03,6.1,4.7,49.0,23.0,0.3
4225,0.8,1.67,15.6,7.6,45.2,0.46,2.9,11.7,16.5,104.0,0.5
17858,27.6,1.48,1.6,10.3,4.1,0.1,0.0,0.1,83.9,36.0,0.0
3104,2.63,1.52,4.1,20.4,18.5,0.71,8.6,5.6,42.4,15.0,0.4
18564,25.2,1.59,2.2,4.4,29.0,0.13,2.2,1.6,60.6,61.0,0.0
17624,3.64,1.75,13.2,10.4,24.4,0.04,9.4,12.4,28.4,86.0,1.8
17226,0.27,1.77,20.6,9.1,19.4,0.14,16.4,9.1,23.8,142.0,1.6
2914,0.04,1.19,50.9,13.2,0.4,1.7,18.8,0.1,16.6,0.0,0.0
18124,13.8,1.53,0.6,19.0,16.4,0.08,4.2,3.4,56.0,20.0,0.4
5130,3.29,1.83,14.0,5.2,31.6,0.27,16.4,10.6,21.2,20.0,1.0
1421,0.06,1.79,3.4,7.7,26.2,2.86,7.6,6.8,48.1,89.0,0.2
16183,0.57,1.53,14.6,32.4,6.3,0.48,17.8,3.9,24.5,36.0,0.5
5079,0.35,1.68,26.4,1.1,11.5,0.02,1.6,1.2,58.2,124.0,0.0
14370,0.56,1.7,26.6,24.2,5.1,0.08,2.6,0.9,40.6,137.0,0.0
