Var1,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth_cm_Top,VCOS
2916,0.04,1.17,55.7,11.4,0.4,0.35,19.1,0,13.4,51,0
616,2,1.69,4,3.8,31.7,0.01,0.9,11.8,46.3,145,1.5
1345,105.35,1.51,1.6,1,57.4,0.2,0.2,4.3,35.5,150,0
15208,0.42,1.74,15.5,23.3,5.2,0.18,23.7,2.1,29.9,68,0.3
6704,14.15,1.53,0.6,19,16.4,0.08,4.2,3.4,56,20,0.4
1785,3.51,1.62,14.1,14.3,12,0.09,5.7,2,51.7,122,0.2
601,6,1.62,3.6,8,36.6,0.94,5,4.4,41.3,13,0.2
10361,40.8,1.37,1.9,2.4,2.9,0.15,2.5,0.1,90.2,66,0
17984,2.87,1.58,2.3,17.4,7.2,0.37,18.5,0.4,54.2,15,0
13870,0.39,1.67,24.2,5.1,25.4,0.19,19.6,7.1,17.9,137,0.7
6724,1.37,1.5,8.6,4.7,19.1,1.6,13.7,5.8,46.4,0,1.7
17822,0.04,1.65,47,6.8,8.2,0.13,11.8,1.8,23.8,122,0.6
831,2.3,0.66,6.2,1.4,42,7.96,19.2,5,26,64,0.2
1594,6.41,1.45,14,10.5,20.8,1.7,20.8,13.4,18.3,0,2.2
6993,0.05,1.52,28.9,31.8,0.1,0.09,15.4,0,23.8,178,0
4592,1.2,1.75,11.2,29,7.2,0.17,7.6,1.6,43.2,119,0.2
998,0.3,1.28,40,14.7,0.1,1.16,16.5,0,28.7,18,0
13089,0.08,1.59,8.9,12.7,9.4,0.12,9.3,6.3,49.2,76,4.2
10272,43.8,1.32,0.2,1.6,2.8,0.13,0.7,0.2,94.5,10,0
10291,1.57,1.44,3.3,1.3,2.2,5.1,9.6,0.1,83.5,135,0
13634,12.2,1.5,4.1,14.8,13.1,0.82,4.1,1,62.9,79,0
18139,92,1.05,31.8,0.6,0.6,3.08,65.6,0.3,1,0,0.1
16981,15.8,1.64,21.9,4.3,29,0.03,1.9,2.4,40.5,190,0
1881,0.06,1.67,24.3,13.2,10.8,0.18,14.7,1.2,35.8,157,0
12226,34.2,1.62,3.6,13.5,33.6,0.2,9.5,15.4,22.6,28,1.8
18428,28.5,1.53,0.6,2.2,5.3,0.11,1.4,0.2,90.3,86,0
5133,1.03,1.69,23.2,2.8,34.2,0.03,10.2,14.2,14,112,1.4
207,0.8,1.67,15.6,7.6,45.2,0.46,2.9,11.7,16.5,104,0.5
15439,47.3,1.55,0.1,1.7,43.3,0.89,1.1,4.4,49.4,30,0
6061,13.2,1.66,5.1,3.7,26.8,0.3,3.6,7.7,52.6,69,0.5
9824,21.14,1.36,2.4,19.2,18.7,0.95,3.2,0.6,55.9,41,0
2170,0.8,1.78,12.2,30.2,15.9,0.02,6.5,5.6,29.4,198,0.2
15029,14,1.56,1.1,3.7,2.4,0.24,2.8,0,90,43,0
17257,21,1.7,0.4,10.8,37.5,0.04,3.3,16.2,28.7,150,3.1
13590,10.3,1.66,6.2,11.3,12.9,0.03,1,0.6,68,137,0
10900,0.27,1.58,20,10.3,21.2,0.21,9,8.6,28.9,74,2
6325,1.49,1.77,6,10,43.9,0.14,2,4.6,33.5,74,0
3886,1.04,1.64,21.2,37.4,8.8,0.17,8.9,2.2,21.4,71,0.1
10705,1.25,1.62,24.6,8.4,9,0.08,18.2,7.8,22.6,152,9.4
8377,0.97,1.64,1.8,8,13.1,0.69,3,1.2,72.8,165,0.1
3227,12.5,1.65,6,1.7,12.5,2.15,4.3,0.9,74.5,117,0.1
9441,1.22,1.65,24,6.9,6.4,0.06,7.1,0.6,54.9,150,0.1
18264,59.2,1.19,2.1,3.2,1,1,2.3,0,91.4,0,0
4905,23.8,1.43,0.6,11.9,12.3,0.29,2.9,0.8,71.5,18,0
8347,43.4,1.43,2,8,15.7,0.16,3,2.87,67.3,23,1.2
17707,0.17,1.42,48.2,7,4.4,0.51,30.6,2.2,7.2,36,0.4
237,8.3,1.46,20.8,10.4,1.9,2.72,53.1,0.6,13.1,0,0.1
9643,52.6,1.56,0.7,0.9,30.1,0.26,0.6,5.2,62.3,201,0.2
10970,69.7,1.56,1.4,1.4,62,0.2,0.1,12.2,22.6,61,0.3
996,0.9,1.38,9.5,14.1,8.1,5.06,32.3,1.5,34.4,0,0.1
587,43,0.91,3.1,5,32.4,6.35,18.5,3.6,36.5,0,0.1
2349,1.86,1.56,44.8,20,1,0.16,23.8,0.2,10.2,89,0
16185,2.1,1.55,16.2,29.6,6.2,0.15,15,4.5,28.3,81,0.2
6584,21.68,1,17.7,3.8,11.8,4.08,35.4,1.8,29.5,0,0
16167,0.19,1.57,19.9,27.6,0.4,0.36,32.2,0.1,19.7,23,0.1
4989,17.75,1.64,0.8,29,19.7,0.11,1.2,8,39.7,112,1.6
4410,17.47,1.02,21.8,26.5,0.8,4.02,36.7,0.3,13.8,0,0.1
5043,15.1,1.58,8,8.4,27.1,0.08,6.1,9.5,39.3,117,1.6
3889,0.8,1.64,20.8,56.4,5,0.04,5,0.8,12,157,0
10752,19.1,1.3,1.8,6.3,39.4,4.23,0.8,2.9,48.8,0,0
15908,1.38,1.64,7,5.5,2.5,0.11,3.7,0.2,81.1,109,0
247,29.6,1.58,6,8,27,0.05,8.7,21,23.2,160,6.2
6455,0.14,1.04,61,11.4,1.6,0.15,12.8,0.2,13,53,0
4974,2.14,1.4,28.5,23.2,5.3,0.34,9.9,1.5,31.4,25,0.2
16891,8.76,1.4,3.2,22.3,0.4,0.43,8.4,0.1,65.6,15,0
6817,41.2,1.11,1.3,11.3,31.2,2.53,3.3,3,49.8,0,0.1
7003,12.65,1.59,2.7,4.2,4.8,0.1,0.1,0.2,88,173,0
9904,2.63,1.34,5.2,18.1,19.1,2.61,8.9,1.5,47.2,53,0
1680,0.03,1.56,38.6,17.1,7.1,0.09,9.6,3.1,23.3,51,1.2
1467,22.9,1.57,7.3,8.3,28.5,0.12,5.9,19.1,23.3,25,7.6
9957,9.9,1.09,3.7,15.1,10.4,3.03,4.6,0.4,65.8,0,0
16165,0.63,1.33,11,29.2,0.7,3.28,36.5,0.2,22.3,0,0.1
13712,60.5,1.52,1.1,0.5,58.4,0.06,0.7,5.8,33.5,107,0
3200,2.76,0.7,26.8,11.7,1.4,4.96,27.9,0.3,31.9,66,0
5927,0.73,1.69,25.5,10,19,0.03,8.1,6.6,29.8,132,1
10663,3.19,1.75,27.2,12.7,14.9,0.08,8.3,5.5,30.6,109,0.8
921,12.7,1.4,3.8,23.6,3.6,2.32,8.3,0.1,60.5,48,0.1
7273,24,1.65,5,8.2,32.6,0.17,4.4,16,31,20,2.8
7223,0.14,1.79,31.1,19.4,9.4,0.06,18.5,5.2,15.8,152,0.6
1823,0.69,1.46,15.2,28.8,15,0.46,9.8,3.8,27,30,0.4
7305,37.8,1.59,12.1,5.8,14.8,0.28,7.1,2.4,57.6,15,0.2
3991,256,1.32,1.1,0.8,48.8,0.12,1.3,17.1,28.8,30,2.1
6969,0.15,1.31,22.8,7.7,0.9,0.19,5.3,0.2,63.1,91,0
13134,0.85,1.21,20.2,4.1,20.3,0.04,1.7,6,47.4,142,0.3
5920,12.25,1.33,2.7,17.9,19.1,0.45,7.1,5.9,47,0,0.3
8897,0.122,1.54,61.7,8.2,8.4,0.08,4.5,2,15,147,0.2
191,85.4,1.72,1.6,0.3,62.5,0.1,0.4,12.7,22,140,0.5
17650,18.8,1.6,17.6,6.8,28.4,0.14,8.6,15,21.6,86,2
14397,7.45,1.75,5.8,19.8,10.4,0.06,4.7,2,57.1,119,0.2
5521,11.1,1.5,2,7.6,36.7,1.18,7,4.3,42.3,0,0.1
11526,38.1,1.62,1.2,4.4,29.8,0.28,2.2,17.6,39.4,15,5.4
390,24.3,1.32,5.1,12.2,14.7,1.2,5.9,1.6,60.4,0,0.1
3775,82.2,1.53,1.2,1.4,49.2,0.07,1.3,6,40.9,15,0
83,14.5,1.25,2.3,17.7,0.2,0.01,4.8,0,75,99,0
5092,7.89,1.75,5,0.8,41.1,0.06,8.5,31.5,11.1,56,2
8167,57.8,1.36,1.7,11.2,25.8,0.83,4.5,2.9,53.8,18,0.1
3123,0.88,1.18,9.1,13.3,11.1,1.64,26.4,1,39,0,0.1
4425,2.63,1.55,8.8,35.4,0.2,0.08,12.3,0,43.3,107,0
6723,11.19,1.22,17.6,6.5,10.8,2.95,32.4,12.3,11.8,0,8.6
10904,15.8,1.61,4.3,17.9,20.8,0.24,6.4,4.4,46,18,0.2
214,3,1.55,20.8,26.9,15.6,2.29,1.1,3,32.3,94,0.3
2801,168.5,1.16,2.8,0.7,35.4,0.29,3.1,19.8,34.6,173,3.6
1462,24.55,1.38,0.4,16.1,8.5,0.86,2.3,0.3,72.4,0,0
12260,0.74,1.64,22.6,7,29.4,0.01,8.2,12.2,19.4,147,1.2
16359,30.7,1.58,1.8,7,21.1,1.67,5.8,7,56.3,64,1
6458,3.44,1.17,60.6,12,1.4,0.11,13.8,0.2,12,183,0
16660,13.8,1.56,0.9,10.1,7.2,0.13,5,2,74.4,18,0.4
8141,1.64,1.56,45.5,10.2,8.8,0.13,8.1,1.8,25.6,155,0
14026,6.24,1.56,7.1,14,14.4,0.92,6.5,2.8,54.9,0,0.3
10558,7.45,1.38,4.4,1.3,48.9,2.48,7.8,15.3,21.8,64,0.5
2990,7.01,1.4,2.9,2.8,4.9,2.68,6.9,0,82.5,109,0
17122,0.797,1.79,22.7,5.1,27.7,0.22,5.9,3.3,35.2,112,0.1
16593,6.08,1.62,2,13.2,8.3,0.35,3,0.7,72.8,89,0
15290,0.01,1.43,46.6,14.2,1,0.24,11.2,0,26.8,114,0
7185,15.48,1.58,3.2,3.4,35.9,1.13,3.7,1.4,52.4,61,0
16570,18.4,0.99,17.1,15.2,4.1,7.43,25.2,0.3,38.9,0,0
1614,1.06,1.71,22.4,13.8,14.3,0.1,8,14.2,20.6,79,6.7
224,0.2,1.31,51.8,11.2,3.2,0.17,6.7,0.8,26.1,152,0.2
1585,32.2,1.62,7.5,4.1,29,0.03,2.9,26,15.6,190,14.9
3316,0.2,1.55,6.6,8.3,7.5,2.11,3.6,0.8,73.2,84,0
11009,23,1.53,2.3,2.8,21.6,0.35,0.7,2.4,70.1,152,0.1
5704,33.2,1.53,1,8.2,17.6,0.18,0.8,0.1,72.3,15,0
794,13.1,1.32,2.9,29.5,3.2,1.8,2,0.1,62.3,0,0
14405,11.6,1.54,72.4,3.4,0.6,0.08,20,0.2,3.4,162,0
3054,2.68,1.51,10.9,17.2,20.1,1.14,14.6,7,30,0,0.2
11504,0.0898,1.61,22.4,9.8,21.1,0.09,4.6,2.1,39.9,137,0.1
13597,10.5,1.58,0.5,52.9,4.1,0.02,4,0.1,38.4,99,0
7965,16.2,1.55,7.8,11.1,25.6,0.35,12.6,17.5,21.3,58,4.1
6002,29.9,1.15,2.9,11.3,25.7,4,5.7,7.8,46.4,0,0.2
93,10.5,1.38,5.4,4.1,36.4,2.05,14.2,10.9,28.5,0,0.5
6166,71.95,1.49,2.5,1.7,50.9,0.66,5,27.3,11.1,0,1.5
3147,11.4,1.43,2,8.9,6.5,1.6,4.8,0.3,77.5,0,0
5186,0.09,1.58,17.9,31.8,0.6,0.13,13.7,0.2,35.8,78,0
2747,0.28,1.72,15.2,4.2,31.9,0.07,11.5,3.4,33.7,155,0.1
3398,91.35,1.5,1.5,0.6,61.1,0.19,0.4,6.2,30.1,53,0.1
1565,0.37,1.76,19,3.8,27.6,0.08,21,7.6,20,94,1
4804,220.5,1.3,1.5,0.7,69.9,1.17,1.6,10.2,16,0,0.1
10988,0.42,1.52,23.5,15.9,10.1,0.09,7.5,4,38.1,36,0.9
4448,6.79,1.67,2.6,13.4,20.9,0.21,3.9,2.6,56.4,25,0.2
6562,0.08,1.63,15,1.2,7.6,0.04,2.6,0.2,73.4,185,0
17723,0.41,1.51,34.3,30,6,0.23,19.1,1.6,8.8,53,0.2
5813,28.95,1.39,2,13.3,2.3,0.12,4.8,0.3,77.3,61,0
17135,0.73,1.65,34,14.4,8.6,0.12,5.6,1.4,35.9,79,0.1
1134,5.45,1.66,15.7,3.8,15.2,0.05,24.1,12.8,18,178,10.4
10897,26.3,2.21,4.8,17.2,16.4,0.66,7.9,5.1,47.8,15,0.8
17402,85.5,1.44,2.1,0.6,56,0.55,1.3,8.9,29.5,0,0.2
9198,32.9,1.41,1.5,3.9,4.4,0.63,1.5,0.1,88.6,8,0
17548,5.7,1.24,6.1,23.5,13.9,4.74,18.1,2,36.2,0,0.2
35,0.97,2,18.3,12.8,18.7,0.36,11,8.4,29.2,29,1.6
6595,0.09,1.62,23.4,5.7,4,0.08,3.6,0.1,63.2,188,0
1949,14.9,1.46,2.8,23,8.2,0.73,7.7,0.9,57.4,15,0
3561,5.1,1.68,4,19,17.4,0.15,4.7,3.1,51.7,43,0.1
5003,62.45,1.54,1.5,2.2,32.9,0.82,1.1,19,40.2,0,3.1
17410,0.42,1.67,16.6,5.4,2.2,0.14,1.2,0.1,33.4,178,0
1609,8.16,1.75,2.6,17,22.9,0.06,7.1,22.8,19,107,8.6
10788,46,1.42,3.3,7.8,25.8,1.09,1.8,2.9,58.4,0,0
18559,50.6,1.56,1.4,1.9,39,0.16,2,1.9,53.8,71,0
5580,0.3,1.28,35.4,17.2,3.9,1.02,11.8,0.1,31.6,15,0
16498,11.8,1.29,1.1,3.5,13.3,0.07,1.1,1,80,53,0
4561,0.02,1.57,21.6,9.9,17.9,1.96,11.1,1.7,37.6,0,0.2
5864,5.59,1.66,1.1,3.9,21.2,0.54,2,4.4,67.4,124,0
13166,21.9,1.64,1.6,11.4,30.5,0.28,4,4.4,48.1,20,0
14223,65.7,0.78,3.1,10.4,11.8,6.4,11,1.5,62.2,0,0.1
5953,53.25,1.68,2.4,0.6,38.8,0.1,3.8,32.2,10.8,36,11.4
15535,35.9,1.58,2.2,5.1,18.3,0.2,1.7,1.1,71.6,112,0
1643,23.65,1.62,5.7,7.9,27.1,0.26,7.4,23.5,22.2,15,6.2
6555,0.06,1.95,10.1,11.7,35.6,0.14,10,3.9,28.7,107,0
6178,18.65,1.45,5,7.26,33.2,0.12,8.64,19.8,23.6,46,2.6
17290,7.7,1.75,2.5,3.3,57,0.53,2.8,7,27.4,66,0
2798,130.5,1.01,6.8,0.7,18.6,1.15,2.7,0.6,70.6,0,0
9344,2.75,1.67,14.9,21.2,1,0.07,7.2,0,55.7,74,0
4153,32.9,1.54,1.4,5.8,50.7,0.25,0.7,1.8,39.6,23,0
5354,9.78,1.45,1.5,10.7,22.7,1.32,4.5,7.7,52.3,0,0.6
7787,36.8,1.4,2,32.3,2.4,0.59,2.6,0.2,60.5,91,0
608,10.1,1.55,4.1,6.5,36,0.1,10.7,5.4,37,137,0.3
1510,4.47,1.3,6.8,16.8,23.4,2.43,6.4,3.6,43,84,0
6656,4.82,1.32,6.5,21.4,9.6,1.63,12.3,1.5,48.7,30,0
8145,0.31,1.42,41,5.4,19.4,0.2,7,2.4,24.6,43,0.2
6575,42.05,1.3,0.5,3.3,16.4,1.83,2,0.8,77,0,0
14129,1.07,1.63,21.4,11,19.2,1.82,8.3,6,33.7,109,0.4
8025,11.8,1.47,8.5,15.4,21.4,0.46,11.1,9.9,31.6,8,2.1
17466,69.7,1.56,1.3,0.7,41.6,0.05,1.6,0.9,53.9,127,0
7482,22.3,1.63,2.4,5.2,27.1,0.07,1.1,3.2,60.9,28,0.1
1560,26.41,1.38,4.1,4.5,47.7,1.72,2.3,10.2,31,13,0.2
1966,9.2,1.21,3.4,12.8,4.7,3.58,5.9,0.2,73,2,0
809,98.1,0.89,5.8,2.9,0.7,5.61,3.7,0.1,86.8,0,0
15189,0.24,1.61,25.8,12.3,3.7,0.3,42.3,1.1,14.7,41,0.1
14478,0.02,1.67,38.5,11,9.2,0.15,4.3,1,36,162,0
2026,74.5,1.53,2.2,2.7,43.1,0.1,2.2,16.7,30.3,91,2.8
1411,1.27,1.81,3.5,27.1,19.4,0.06,1.6,5.7,42.1,142,0.6
