,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
14059,4.34,1.35,1.5,29.8,18.0,2.74,14.1,4.2,32.0,0.0,0.4
9745,10.9,1.52,5.1,19.6,8.3,0.22,2.9,0.7,63.4,96.0,0.0
12837,149.0,1.43,1.9,0.4,59.1,0.27,1.2,2.6,34.8,13.0,0.0
13895,30.2,1.63,7.5,4.1,29.0,0.03,2.9,26.0,15.6,190.0,14.9
17651,1.25,1.71,24.6,6.6,25.8,0.12,9.0,13.2,19.4,132.0,1.4
4567,57.2,1.18,1.0,10.2,26.6,1.5,6.2,1.7,54.3,0.0,0.0
16765,0.87,1.7,21.0,4.6,27.2,0.18,15.6,13.0,17.0,28.0,1.6
17062,46.0,1.61,0.4,3.1,34.8,0.03,1.5,11.7,48.2,38.0,0.3
12202,160.0,1.46,1.0,2.2,47.6,0.02,3.8,27.9,14.0,150.0,3.5
10574,0.16,1.67,12.2,9.1,28.2,0.15,4.3,3.1,43.0,104.0,0.1
11213,139.0,1.35,0.6,0.6,63.6,0.12,1.8,2.0,31.4,25.0,0.0
6270,0.8,1.55,10.3,24.5,13.1,1.26,15.5,4.4,31.9,0.0,0.3
5867,97.3,0.57,19.7,24.3,1.2,7.4,26.9,0.0,28.0,13.0,0.0
4298,12.7,1.4,6.3,1.1,56.0,3.73,10.8,7.8,18.0,122.0,0.0
3479,10.1,1.56,1.7,24.2,4.1,0.53,5.3,0.2,64.5,66.0,0.0
4484,125.0,1.48,0.8,0.1,71.8,0.05,3.4,3.6,20.3,99.0,0.0
57,0.59,1.18,4.58,4.09,0.2,0.61,90.1,0.12,0.86,26.0,0.05
10692,218.0,1.3,0.3,0.0,75.6,0.13,1.8,5.0,17.3,8.0,0.0
737,79.0,1.26,1.1,2.4,62.7,2.64,3.2,13.7,16.6,0.0,0.3
1377,0.58,1.64,5.2,31.7,5.6,0.18,3.7,0.7,53.1,53.0,0.0
53,11.29,1.0,8.76,5.42,15.82,3.19,28.72,22.17,9.08,0.0,10.03
7223,0.14,1.79,31.1,19.4,9.4,0.06,18.5,5.2,15.8,152.0,0.6
5438,21.4,1.54,6.4,8.8,38.9,0.3,6.7,5.2,33.8,18.0,0.2
5150,0.11,1.7,20.7,10.2,13.8,0.01,35.1,8.0,11.4,185.0,1.0
17939,15.1,1.55,1.0,3.2,4.1,0.1,2.6,0.2,88.9,89.0,0.0
15266,20.1,1.55,31.4,25.0,11.4,0.29,2.6,1.2,28.3,102.0,0.1
3401,97.3,1.54,0.6,0.4,61.6,0.08,0.1,7.8,29.3,127.0,0.2
3802,24.65,1.42,1.5,2.1,7.6,0.88,1.4,0.1,87.3,0.0,0.0
18022,17.5,1.44,1.6,31.4,9.6,0.32,5.9,1.1,50.4,38.0,0.0
17402,85.5,1.44,2.1,0.6,56.0,0.55,1.3,8.9,29.5,0.0,0.2
7576,62.4,1.22,0.0,11.5,11.7,0.64,2.4,0.5,73.9,0.0,0.0
16582,13.1,1.63,16.0,7.1,16.5,0.22,2.4,1.8,56.1,107.0,0.1
13133,0.55,1.72,7.6,2.6,26.3,0.08,15.0,9.4,37.7,102.0,1.4
10209,44.7,1.34,0.4,1.5,1.8,0.14,1.6,0.1,94.6,33.0,0.0
6179,22.35,1.54,17.6,6.8,28.4,0.14,8.6,15.0,21.6,86.0,2.0
16437,3.78,1.64,8.6,17.5,19.3,0.1,5.9,4.6,43.9,79.0,0.2
9933,49.3,1.54,1.8,15.1,13.0,0.25,3.0,1.0,66.1,36.0,0.0
15301,0.12,1.83,6.0,33.4,12.5,1.54,5.0,1.8,41.2,61.0,0.1
14700,3.2,1.77,1.2,21.7,17.4,0.17,6.4,5.5,47.5,79.0,0.3
6976,61.8,1.49,3.2,0.3,41.4,0.22,0.9,0.9,53.3,56.0,0.0
2676,0.59,1.29,22.6,7.1,31.4,1.01,7.1,4.3,27.4,73.0,0.1
4372,15.9,1.43,19.0,9.9,18.9,0.3,10.0,4.5,27.4,15.0,0.3
8739,22.4,1.57,1.8,6.1,10.2,0.67,0.9,0.1,80.9,0.0,0.0
15578,46.0,1.32,4.6,6.3,15.7,1.24,5.9,0.8,66.7,23.0,0.0
6210,33.9,1.41,6.5,20.9,20.8,1.58,10.1,9.0,32.0,0.0,0.7
12735,0.345,1.74,20.8,9.9,6.7,0.21,1.4,0.7,60.5,157.0,0.0
6885,1.25,1.5,3.4,3.4,2.1,0.34,2.3,0.1,88.7,79.0,0.0
9617,0.3,1.58,13.5,11.8,2.0,0.31,4.7,0.1,67.9,64.0,0.0
2602,12.49,1.56,10.1,14.2,19.1,0.16,6.2,5.6,44.4,76.0,0.4
3083,80.55,1.49,2.8,1.6,60.0,0.07,5.9,10.3,19.4,38.0,0.0
3958,0.51,1.4,22.3,10.1,1.1,0.16,14.9,0.1,51.5,99.0,0.0
8748,26.3,1.39,2.6,15.2,12.9,1.52,1.8,0.7,64.4,0.0,0.0
75,39.1,1.53,1.8,9.4,35.9,0.35,1.9,5.2,45.7,10.0,0.1
13850,0.0266,1.64,28.0,1.2,42.1,0.54,5.2,9.0,14.4,61.0,0.1
18333,5.04,1.47,5.3,2.6,7.0,1.44,4.4,0.6,80.1,89.0,0.0
9417,8.33,1.67,22.2,5.0,28.2,0.12,7.2,12.4,23.0,122.0,2.0
16685,93.3,1.52,1.8,2.4,31.0,0.15,2.2,21.5,36.6,18.0,4.5
16237,0.72,1.56,35.2,11.6,9.6,0.39,6.42,0.6,36.4,66.0,0.2
7210,25.65,1.6,1.9,4.6,29.9,0.22,2.5,1.2,59.9,18.0,0.0
3105,1.04,1.65,30.4,20.4,4.9,0.03,26.1,0.9,17.3,175.0,0.0
11760,0.12,1.76,33.4,6.6,19.0,0.09,5.2,1.8,34.0,140.0,0.0
297,4.4,1.5,2.9,24.8,6.4,1.17,4.2,1.1,60.6,76.0,0.0
55,0.4,1.0,7.55,11.94,0.32,3.5,76.66,0.16,3.35,0.0,0.02
5465,4.6,1.49,3.2,12.8,25.7,1.31,6.4,3.6,48.2,56.0,0.1
10186,48.3,1.31,0.5,3.1,0.5,0.02,0.3,0.1,95.5,15.0,0.0
12986,7.45,1.44,2.6,2.7,3.5,1.35,5.8,0.3,85.0,25.0,0.1
1645,25.3,1.7,7.8,9.7,24.4,0.08,7.7,20.0,25.1,66.0,5.3
17458,36.8,1.52,0.6,2.0,58.4,0.15,4.8,10.1,24.1,15.0,0.0
6612,10.65,1.55,1.9,23.8,8.3,1.21,2.0,1.7,62.2,0.0,0.1
17769,0.06,1.66,13.9,13.6,8.5,0.19,4.1,0.8,59.1,99.0,0.0
2025,0.22,1.76,15.5,14.5,12.3,0.11,2.8,1.8,53.0,185.0,0.1
8075,1.84,1.69,34.3,10.7,1.1,0.17,44.8,0.5,8.5,15.0,0.1
3901,75.6,1.48,3.0,2.6,44.4,0.25,2.9,4.5,42.4,91.0,0.2
9185,38.1,1.43,2.5,4.5,1.2,0.17,1.6,0.0,90.2,58.0,0.0
6929,78.45,1.24,1.4,50.1,0.9,0.99,6.0,0.0,41.6,0.0,0.0
2328,6.0,1.27,62.2,6.0,9.2,0.21,6.6,2.4,13.4,46.0,0.2
4385,82.8,1.55,3.0,3.9,40.4,0.2,5.0,13.7,33.0,46.0,1.0
15341,17.1,1.02,11.8,3.4,14.6,6.84,26.9,1.3,42.0,0.0,0.0
11725,92.0,1.45,3.4,5.2,45.6,0.09,2.8,6.0,36.8,175.0,0.2
6233,0.05,1.46,51.3,13.8,2.4,0.27,25.3,2.6,4.2,150.0,0.4
14088,0.66,1.44,38.9,11.4,5.8,0.24,15.5,1.0,27.2,36.0,0.2
18038,10.7,1.59,1.6,20.7,7.6,0.18,3.4,1.3,65.3,69.0,0.1
3228,7.57,1.2,5.9,5.3,11.0,2.54,3.4,0.5,73.9,56.0,0.0
15969,7.14,1.52,2.2,0.8,3.7,0.43,0.4,0.1,92.7,135.0,0.0
2252,21.45,1.31,1.6,24.0,11.1,0.83,7.1,2.6,53.4,0.0,0.2
15367,19.1,1.57,0.8,18.1,6.3,0.05,0.8,0.1,73.9,68.0,0.0
11406,8.76,1.58,3.2,21.3,18.7,0.77,5.2,1.4,50.2,20.0,0.0
1085,15.9,1.11,30.6,4.8,19.6,3.26,11.4,4.2,29.2,41.0,0.2
1661,0.01,1.54,46.6,11.7,8.1,0.11,7.0,3.7,22.4,145.0,0.5
1332,35.5,1.39,2.3,11.8,12.7,0.66,3.8,0.8,68.6,13.0,0.0
7134,64.4,1.31,0.1,1.8,45.5,2.38,1.7,13.3,37.3,0.0,0.3
2555,0.12,1.58,64.8,10.0,6.0,0.04,5.2,1.0,13.0,193.0,0.0
247,29.6,1.58,6.0,8.0,27.0,0.05,8.7,21.0,23.2,160.0,6.2
10619,6.57,1.54,4.4,21.8,19.0,0.2,7.3,15.3,30.8,96.0,1.4
4716,0.55,1.61,35.3,9.4,13.7,0.09,3.6,2.2,35.8,155.0,0.0
8052,0.13,1.61,50.2,12.7,7.1,0.42,15.0,1.8,18.3,15.0,0.3
4963,43.38,1.13,1.5,15.5,4.2,2.68,3.5,0.4,74.9,0.0,0.0
6424,27.3,1.49,1.6,10.3,4.1,0.1,0.0,0.1,83.9,36.0,0.0
13893,10.1,1.68,15.2,7.4,26.4,0.12,4.7,18.6,21.3,89.0,6.4
7068,76.5,1.47,0.1,1.4,7.7,0.06,1.4,0.1,89.3,124.0,0.0
16868,26.3,1.58,1.1,5.6,41.0,0.28,4.1,3.9,44.3,51.0,0.0
11226,1.23,1.65,14.2,13.9,17.2,0.42,18.1,4.0,32.1,23.0,0.5
486,56.5,1.49,1.0,6.0,41.1,0.0,1.1,8.3,42.2,112.0,0.3
4881,0.69,1.6,16.8,8.7,2.8,0.19,14.8,2.4,53.3,102.0,1.2
6926,35.5,1.31,2.6,5.1,1.9,1.42,8.6,0.0,81.8,0.0,0.0
11981,13.1,0.99,1.4,4.7,40.6,1.5,5.3,5.8,42.2,0.0,0.0
1575,53.25,1.45,1.7,0.5,64.9,1.36,0.9,10.2,21.3,0.0,0.5
128,26.1,1.54,1.8,11.8,13.5,0.2,0.8,0.7,71.4,104.0,0.0
2661,40.75,1.58,1.8,0.1,68.5,0.58,0.3,3.4,25.9,196.0,0.0
14274,28.9,1.43,0.5,9.9,8.4,0.69,1.1,0.6,79.5,2.0,0.0
15841,50.0,1.46,0.5,2.5,7.3,0.17,3.0,0.2,86.5,96.0,0.0
4256,0.08,1.76,9.6,17.0,23.6,0.07,3.3,1.4,45.1,135.0,0.0
867,5.1,1.6,2.4,39.9,1.3,0.66,5.2,0.2,51.0,64.0,0.0
15760,0.26,1.52,11.3,18.3,0.8,0.22,8.4,0.0,61.2,140.0,0.0
2817,21.7,1.42,1.3,9.2,3.1,0.04,3.4,0.2,82.8,104.0,0.0
8166,63.1,1.25,2.1,9.6,28.5,1.39,3.0,3.3,53.3,0.0,0.2
4396,3.72,1.69,30.8,6.0,22.6,0.06,5.0,9.8,24.1,94.0,1.7
18671,8.33,1.73,1.8,23.4,14.3,0.12,3.7,1.0,55.8,61.0,0.0
15100,2.72,1.49,12.9,9.6,0.6,0.07,4.0,0.0,72.9,168.0,0.0
15881,52.6,1.54,0.4,1.0,2.2,0.02,0.1,0.1,96.2,104.0,0.0
905,1.7,1.86,20.9,12.8,18.0,0.08,4.6,1.6,42.0,107.0,0.1
8465,30.2,1.48,1.8,7.1,9.3,0.11,0.0,1.4,80.1,33.0,0.3
8915,10.2,1.65,2.8,17.4,22.6,0.46,6.9,6.3,43.6,36.0,0.4
2594,4.84,1.33,14.4,18.6,16.1,4.39,13.7,4.2,32.8,5.0,0.2
273,9.3,1.54,7.0,22.6,10.3,0.09,5.1,2.5,52.3,79.0,0.2
3707,3.31,1.35,1.8,3.7,44.3,2.75,9.9,7.3,33.0,99.0,0.0
4961,1.47,1.65,5.7,7.3,3.0,0.06,1.8,0.5,81.7,94.0,0.0
17989,4.6,1.26,7.2,20.0,3.1,1.77,16.3,0.2,53.2,0.0,0.0
16032,3.94,1.49,25.1,5.9,24.0,2.69,7.7,2.0,34.9,58.0,0.4
6661,5.26,1.63,2.6,13.1,21.3,0.1,7.7,3.1,52.0,30.0,0.2
6846,80.85,1.5,1.3,1.3,37.6,0.15,0.5,2.0,57.3,66.0,0.0
2679,34.5,1.2,1.1,6.4,18.8,0.83,1.2,1.4,71.1,0.0,0.0
10254,15.1,1.18,3.6,0.8,4.8,2.04,5.3,0.1,85.4,114.0,0.0
8261,2.9,1.53,16.9,12.3,18.9,2.53,10.0,4.9,36.8,96.0,0.2
15585,12.1,1.61,0.4,34.3,0.3,0.12,2.4,0.1,59.8,18.0,0.0
7,6.25,1.53,9.0,10.8,25.4,1.12,12.1,13.9,24.5,0.0,4.3
13941,0.39,1.72,34.2,1.0,29.7,0.14,5.8,10.3,13.8,130.0,5.2
3034,33.05,1.25,4.9,25.9,7.4,1.71,23.4,2.0,36.2,0.0,0.2
15182,42.1,1.59,23.3,7.0,24.2,0.13,8.1,12.8,22.8,76.0,1.8
3332,33.8,1.63,0.1,3.8,39.5,0.03,2.8,4.1,49.7,15.0,0.0
3899,45.35,1.32,2.9,2.8,46.1,1.06,2.5,4.2,41.4,0.0,0.1
2081,40.1,1.54,0.6,4.1,15.1,0.14,0.9,0.5,78.8,5.0,0.0
14730,6.14,1.63,3.8,15.4,24.8,0.62,8.1,5.9,41.7,43.0,0.3
5505,0.72,1.74,18.0,17.2,2.8,0.07,8.9,0.2,52.9,66.0,0.0
4471,20.2,1.15,9.1,27.3,9.0,1.49,27.8,2.0,23.3,0.0,0.3
17649,14.5,1.46,5.0,7.26,33.2,0.12,8.64,19.8,23.6,46.0,2.6
11787,0.1,1.78,26.6,5.3,32.0,0.05,7.1,5.5,23.4,157.0,0.1
1525,2.5,1.44,3.7,1.7,60.0,4.94,1.2,13.1,20.0,68.0,0.3
18372,10.0,1.57,2.0,3.1,10.0,1.53,7.6,1.0,76.3,0.0,0.0
17405,0.38,1.78,5.5,6.5,37.5,0.04,1.2,9.3,39.6,183.0,0.4
13884,130.0,1.67,0.7,1.5,61.9,0.01,0.2,16.0,19.5,8.0,0.2
2045,80.1,1.33,1.4,7.7,9.9,0.4,1.5,3.7,75.4,18.0,0.4
17326,0.23,1.54,40.7,5.6,2.0,0.06,9.3,0.2,42.2,69.0,0.0
2689,107.5,1.55,0.8,0.2,65.7,0.13,0.3,4.1,28.8,99.0,0.1
9671,3.68,1.46,19.8,1.6,31.5,1.31,4.3,3.0,39.8,74.0,0.0
11971,88.1,1.58,1.8,4.8,52.4,0.1,2.5,5.4,33.1,61.0,0.0
5499,80.9,1.6,3.2,1.7,49.7,0.2,5.6,14.4,25.1,13.0,0.3
16250,19.7,1.5,1.6,8.4,20.1,0.83,3.2,2.2,64.4,0.0,0.1
5076,0.91,1.65,14.9,2.5,19.1,0.06,5.6,5.9,51.3,66.0,0.7
3940,59.15,1.52,1.6,3.6,51.9,0.1,1.7,4.3,36.9,61.0,0.0
214,3.0,1.55,20.8,26.9,15.6,2.29,1.1,3.0,32.3,94.0,0.3
2798,130.5,1.01,6.8,0.7,18.6,1.15,2.7,0.6,70.6,0.0,0.0
5994,25.65,1.38,4.3,8.9,39.4,1.63,9.1,2.5,35.8,13.0,0.0
8279,5.52,1.45,1.5,11.2,28.7,1.19,6.6,9.7,42.1,0.0,0.2
2808,48.0,1.45,0.6,2.6,14.5,0.08,0.0,0.4,81.9,76.0,0.0
5075,9.22,1.59,9.9,3.8,24.8,0.12,9.1,7.4,43.7,38.0,1.3
1324,0.84,1.63,34.5,8.0,6.2,0.1,7.6,7.0,26.6,99.0,10.1
7126,20.7,1.67,1.6,4.1,29.8,0.49,3.2,15.4,41.0,43.0,4.9
854,8.4,1.65,0.6,16.1,21.9,0.03,8.0,5.2,47.7,23.0,0.5
937,21.7,1.68,0.9,3.2,43.6,0.14,2.0,3.3,46.9,56.0,0.1
9078,0.32,1.33,13.1,21.1,2.4,1.74,8.6,0.6,54.2,36.0,0.0
709,125.0,1.56,1.4,0.7,62.8,0.06,0.4,9.0,25.7,68.0,0.0
3430,0.86,1.49,10.8,2.9,30.7,0.73,0.8,4.4,50.2,102.0,0.2
10542,0.13,1.68,7.9,8.3,42.4,0.15,2.1,10.8,27.9,28.0,0.7
2891,39.45,1.48,0.9,2.2,3.1,0.42,0.1,0.1,93.6,206.0,0.0
9496,4.47,1.42,4.7,7.0,12.4,1.82,2.7,0.7,72.5,84.0,0.0
16813,0.7,1.25,6.4,35.2,1.4,2.23,19.1,0.3,37.6,0.0,0.0
10337,17.1,1.47,2.3,7.4,4.1,0.31,3.0,0.2,83.0,30.0,0.0
16102,6.57,1.73,3.1,0.7,50.8,0.15,0.7,10.1,34.0,78.0,0.6
1919,1.7,1.57,9.5,14.2,15.9,1.61,8.9,3.1,48.2,0.0,0.2
5283,36.8,1.36,1.1,12.6,0.9,0.06,2.9,0.0,82.5,6.0,0.0
14618,16.7,1.59,4.6,5.0,32.3,0.09,2.4,11.2,40.6,147.0,3.9
10320,59.8,0.98,6.2,6.4,0.4,3.51,4.8,0.0,82.2,0.0,0.0
16290,0.326,1.59,47.9,6.2,8.0,0.26,13.7,4.0,18.0,76.0,2.2
10660,51.3,1.48,2.6,4.1,46.9,0.57,4.1,4.6,37.5,25.0,0.2
8405,24.3,1.69,0.7,11.2,19.4,0.16,5.7,2.4,60.6,49.0,0.0
7073,64.65,1.41,0.7,2.2,5.5,0.1,0.8,0.2,90.6,56.0,0.0
10205,0.46,1.29,26.1,3.6,3.6,0.47,29.9,0.4,36.4,64.0,0.0
1461,105.0,1.5,0.8,0.9,69.0,0.52,0.5,13.5,15.1,5.0,0.2
3867,1.0,1.78,9.5,20.4,24.0,0.06,6.1,7.2,32.4,165.0,0.4
12717,0.27,1.14,5.0,0.1,0.0,1.29,94.5,0.0,0.4,20.0,0.0
2224,0.03,1.75,31.8,7.5,20.0,0.08,5.3,2.7,32.5,130.0,0.2
9260,0.03,1.6,32.9,4.2,5.8,0.07,12.7,1.0,43.2,140.0,0.2
15223,0.3,1.66,29.6,12.2,5.7,0.09,26.8,1.1,24.4,152.0,0.2
6975,30.25,1.45,0.8,4.1,6.9,0.28,2.4,0.6,85.1,33.0,0.1
8984,28.9,1.67,0.9,5.4,37.0,0.08,0.3,5.4,50.8,30.0,0.2
17131,13.1,1.57,7.4,6.7,34.9,0.07,6.9,5.2,38.7,119.0,0.2
17406,37.5,1.66,0.5,5.3,55.5,0.6,3.0,3.6,32.1,0.0,0.0
3040,30.9,1.58,1.1,0.4,57.5,0.16,1.7,6.7,32.5,117.0,0.1
2659,2.17,1.4,5.0,0.7,57.1,4.98,5.1,10.5,21.2,119.0,0.4
9047,67.7,1.28,2.8,2.6,53.2,2.34,1.7,5.1,34.5,0.0,0.1
5606,37.8,1.41,2.2,4.6,34.7,0.28,4.0,4.3,50.1,0.0,0.1
4135,10.9,1.61,11.5,5.6,38.3,0.6,0.4,5.6,38.5,112.0,0.1
7034,0.55,1.62,18.8,2.9,7.8,0.27,0.8,0.6,69.1,66.0,0.0
1712,0.53,1.22,66.2,1.1,0.3,1.65,31.2,0.1,1.1,0.0,0.0
10480,0.8,1.35,7.8,11.0,31.2,3.06,11.5,1.9,36.6,5.0,0.0
13106,0.11,1.68,36.6,29.0,0.2,0.1,20.2,0.0,14.0,130.0,0.0
8050,0.79,1.83,18.8,12.1,14.9,0.04,3.0,9.3,40.1,152.0,1.8
4669,19.7,1.54,0.4,8.6,7.2,0.41,2.2,4.5,75.8,18.0,1.3
13909,28.9,1.48,2.8,10.4,28.9,0.69,6.0,20.4,25.0,36.0,6.5
16578,30.7,1.53,0.3,8.1,22.2,0.12,1.1,2.2,66.0,23.0,0.1
1150,17.3,1.36,2.0,9.3,9.0,1.97,0.8,0.6,78.3,0.0,0.0
10225,72.3,1.37,1.5,3.7,3.7,0.06,1.4,0.1,89.6,140.0,0.0
11948,12.5,1.5,2.4,15.6,7.9,0.25,1.8,0.1,72.2,15.0,0.0
16442,0.41,1.22,30.3,5.8,22.0,0.12,9.5,3.2,29.1,122.0,0.1
17155,23.2,1.55,1.3,13.7,11.8,0.26,4.0,1.0,68.2,18.0,0.0
9488,72.3,1.55,2.6,2.0,51.7,0.1,0.8,4.8,37.9,152.0,0.2
17690,31.6,1.64,6.1,9.4,30.2,0.07,11.5,17.2,24.0,28.0,1.6
9097,21.0,1.59,0.6,10.2,45.9,0.1,2.6,6.4,34.2,13.0,0.1
10055,3.33,1.39,3.4,28.0,0.5,1.86,9.8,0.0,58.3,58.0,0.0
11557,8.33,1.69,3.2,11.6,7.5,0.19,1.0,1.0,75.7,102.0,0.0
4365,5.72,1.53,31.4,9.1,19.9,0.13,11.3,6.8,21.1,48.0,0.4
1479,17.4,0.89,15.1,8.9,19.6,5.68,13.2,6.5,35.6,0.0,1.1
2695,171.0,1.2,4.4,0.4,66.2,1.32,4.8,7.1,17.1,0.0,0.0
16720,0.05,1.59,26.3,0.7,16.3,0.06,1.3,1.4,54.0,102.0,0.0
17184,69.0,1.41,2.0,4.2,35.1,0.89,3.1,5.4,50.0,10.0,0.2
12464,0.61,1.48,4.6,13.3,14.4,1.13,4.1,0.7,62.9,0.0,0.0
4784,56.5,1.42,1.0,5.6,9.7,0.32,1.1,0.5,82.1,10.0,0.0
5444,0.5,1.63,25.8,8.9,25.9,0.03,17.6,4.5,17.2,137.0,0.1
15317,0.65,1.45,0.3,11.5,25.0,0.43,1.5,2.6,59.0,18.0,0.1
17559,35.5,1.71,1.3,2.9,49.4,0.57,2.0,3.9,40.5,147.0,0.0
727,0.8,1.57,13.1,18.7,0.4,0.1,7.8,0.0,60.0,53.0,0.0
5085,1.84,1.68,15.1,3.5,27.3,0.08,6.1,8.0,38.8,64.0,1.2
3018,0.08,1.63,28.9,16.4,0.2,0.09,5.2,0.0,49.3,155.0,0.0
13703,72.3,1.54,1.1,0.8,57.5,0.13,0.0,5.4,35.2,150.0,0.0
15037,27.6,1.59,0.7,4.6,3.3,0.08,3.5,0.2,87.7,66.0,0.0
14182,1.14,1.72,13.2,23.2,7.2,0.05,6.0,0.8,49.6,175.0,0.0
12036,17.7,1.45,0.9,1.0,33.4,0.43,3.1,1.7,59.9,20.0,0.0
15688,35.5,1.51,43.4,7.6,11.4,0.29,3.4,1.2,33.0,74.0,0.0
12915,56.5,1.39,0.0,1.3,0.8,0.04,2.9,0.0,95.0,15.0,0.0
14850,3.62,1.63,1.8,9.6,10.5,0.09,1.5,4.4,72.1,41.0,0.1
8040,2.63,1.75,5.4,16.3,20.6,0.29,14.7,13.4,27.7,25.0,1.9
7111,3.31,1.65,9.4,23.3,6.1,0.05,11.1,0.9,49.1,81.0,0.1
12991,46.9,1.42,0.3,2.1,4.6,0.18,2.2,0.1,90.7,13.0,0.0
2326,38.0,1.56,1.0,7.9,17.8,0.39,2.8,0.2,70.3,36.0,0.0
5715,2.09,1.57,5.0,3.0,53.0,5.01,6.6,7.2,25.2,43.0,0.0
15951,46.9,1.32,0.2,3.2,1.1,0.06,0.4,0.2,94.9,23.0,0.0
8370,1.2,1.68,20.0,8.8,14.6,0.02,17.2,5.4,31.4,130.0,2.6
17125,4.7,1.67,3.0,7.8,35.5,0.58,5.7,5.3,42.6,20.0,0.1
47,7.74,0.82,12.38,7.54,10.98,6.08,42.38,7.98,10.56,6.0,8.18
9888,6.05,1.56,2.4,26.2,3.2,0.1,3.0,0.1,65.1,79.0,0.0
6466,13.15,1.54,2.4,17.7,12.4,1.4,3.1,0.5,63.9,0.0,0.0
10756,0.28,1.6,30.0,9.7,13.7,0.59,6.2,1.1,39.3,41.0,0.0
8324,10.7,1.13,19.5,22.1,4.4,2.72,15.4,0.7,37.9,0.0,0.0
11325,5.26,1.56,9.4,6.8,12.2,0.28,9.4,15.8,38.4,36.0,8.0
8031,0.01,1.2,79.6,2.8,3.2,0.81,7.8,1.0,5.4,13.0,0.2
12072,19.7,1.58,1.6,2.8,16.7,0.17,6.5,5.0,67.1,10.0,0.3
6188,40.75,1.54,1.4,2.0,56.9,0.37,4.4,8.7,26.6,0.0,0.0
2889,37.5,1.51,1.6,2.3,3.8,0.14,1.9,0.1,90.3,137.0,0.0
