"X","Ksat_cmhr","Db","Clay","VFS","MS","OC","Silt","COS","FS","Depth.cm_Top","VCOS"
142,56.5,1.42,1,5.6,9.7,0.32,1.1,0.5,82.1,10,0
145,60.5,1.48,0.8,4.4,10.7,0.09,0.6,0.6,82.9,102,0
146,64.4,1.49,0.5,4.2,11.3,0.05,0.6,0.6,82.3,142,0
148,56.5,1.4,0.9,4.6,14.8,0.23,0.9,1.4,77.4,5,0
153,43.8,1.26,2.9,7.8,18.8,2.22,4.7,1.8,63.9,0,0.1
157,25.4,1.62,1.6,7.7,15,0.13,0.6,1.6,73.4,61,0.1
158,28.3,1.54,0.8,16.1,13,0.08,0.2,1.4,68.5,10,0
170,13.5,1.53,1.3,8.9,11.8,0.75,1.1,1.7,75.1,74,0.1
183,2.23,1.63,12.1,16.3,0.5,0.06,3.2,0,67.9,109,0
193,17.5,1.25,1.9,16.7,4.7,4.4,11.3,0.4,65,0,0
194,17.1,1.42,0.9,17.2,6.2,0.77,8.1,0.5,67.1,8,0
197,2.5,1.42,7.7,17.5,4.6,1.95,9.5,0.5,60.2,51,0
201,0.3,1.74,26.5,12.6,2.7,0.18,3.4,0.2,54.6,124,0
203,32.9,1.62,0.7,6.9,54.8,0.26,1.6,11.3,24.3,15,0.4
212,0.5,1.37,9.9,26.8,13.8,4.2,6.4,2.7,40.2,71,0.2
214,3,1.55,20.8,26.9,15.6,2.29,1.1,3,32.3,94,0.3
224,0.2,1.31,51.8,11.2,3.2,0.17,6.7,0.8,26.1,152,0.2
226,15.6,1.5,1,15.3,14.9,0.48,3,0.7,65,8,0.1
228,7.2,1.59,6.6,14.8,13.8,0.43,0.1,1,63.7,61,0
232,1.8,1.72,15.5,12.3,13.2,0.17,1.9,1,56.1,96,0
239,1.8,1.69,34.3,10.7,1.1,0.17,44.8,0.5,8.5,15,0.1
240,0.2,1.54,53,10.8,0.9,0.1,27.1,0.3,7.8,46,0.1
241,1.4,1.59,57.1,9.4,0.8,0.07,23.4,0.3,8.9,96,0.1
242,0.2,1.67,61.7,7.6,0.7,0.04,19.6,0.3,9.3,147,0.1
247,29.6,1.58,6,8,27,0.05,8.7,21,23.2,160,6.2
251,12.9,1.59,5,18.3,17.6,0.11,4.4,3.4,51.2,46,0.1
253,23,1.54,3.5,21.2,15.5,0.02,4.5,3.4,51.7,99,0.2
255,0.1,1.75,29.1,18.4,7.1,0.04,2.7,1.3,41.3,157,0.1
259,0.7,1.28,26.1,3.6,3.6,0.47,29.9,0.4,36.4,56,0
261,0.1,1.59,23.7,20.6,1.8,1.71,16.6,0.1,37.2,5,0
263,0.4,1.56,33.3,21.1,2.3,0.06,0.8,0,42.5,56,0
266,18.6,1.52,0.6,11,9.5,0.28,1.2,4.2,73.4,10,0.1
270,4.9,1.49,4.1,20.2,12.8,1.14,3.2,2.2,57.4,0,0.1
275,0.3,1.53,41,25.4,3.8,0.09,5.8,0.8,23.2,135,0
279,80.1,1.32,1.4,7.7,9.9,0.4,1.5,3.7,75.4,18,0.4
291,33.8,0.11,2.4,4.7,3.7,0.26,5.3,1,82.8,15,0.2
295,20.2,1.5,0.5,24.8,7,0.07,2.2,1.1,64.3,43,0.1
298,7.9,1.62,1.9,24.7,6.6,0.61,2.9,1.2,62.7,89,0
305,4.7,1.7,3,21.2,11.7,0.1,5.9,2.3,55.7,58,0.2
311,0.6,1.29,22.6,7.1,31.4,1.01,7.1,4.3,27.4,71,0.1
316,48.6,1.45,0.8,1.4,11.9,0.2,1.4,0.9,83.6,48,0
320,3.4,1.42,0.5,0.7,13.3,1.93,6.7,1.3,77.4,198,0.1
327,1.3,1.72,29.1,12.3,8.7,0.23,23.9,2.9,22.8,38,0.3
328,1.3,1.59,54.7,7.2,3.4,0.05,20.9,0.9,12.8,112,0.1
330,19,1.45,2.4,5.8,37.4,0.98,6.2,3.7,44.5,30,0
333,24.6,1.61,0.9,5.5,39.6,0.04,3.2,3.7,47,68,0.1
335,8.9,1.69,13.5,4.5,31.7,0.06,3.3,2.9,44.1,150,0
338,3.2,1.65,1.4,15.3,22,0.2,14.9,1.8,44.5,15,0.1
340,0.4,1.43,35.2,5.2,21.6,0.18,10,2.8,25.2,43,0
341,1.2,1.49,37.9,4.8,19.2,0.1,12.5,2.4,23.2,89,0
344,7.3,1.7,3.5,8.5,32.8,1.28,3.2,2.9,49.1,13,0
345,24.1,1.68,2.6,5.5,40.8,0.08,2.3,7.3,41.3,25,0.2
352,1,1.64,42,17.5,5.9,0.06,5.6,0.1,27.8,76,0.2
357,0.5,1.63,14.9,3.9,8.9,0.46,2.6,0.6,69.1,142,0
361,2.1,1.5,17.2,22.9,2,0.08,17.3,0.8,39.6,68,0.2
362,6.6,1.7,12.6,23.3,1.8,0.04,3,0.1,59,89,0.2
365,7.9,1.63,5.3,1.5,46.6,0.24,1.7,6.3,38.4,10,0.2
367,3.3,1.63,11.7,1.1,44.6,0.41,3.4,6.9,32.1,51,0.2
368,4.9,1.76,12.4,0.8,45.8,0.34,3.3,8.5,28.8,61,0.4
370,1.6,1.81,18.8,0.9,41.2,0.11,3.7,8.4,26.5,124,0.5
376,56.8,1.18,3,6.5,28.1,0.57,8.2,2.8,51.3,86,0.1
381,107.9,1.61,1.7,1,72.3,0.16,4.6,7.3,13,23,0.1
390,24.3,1.32,5.1,12.2,14.7,1.2,5.9,1.6,60.4,0,0.1
392,29.6,1.38,5.5,16.2,13.6,0.38,6,1.8,56.8,36,0.1
395,0.3,1.6,34.2,11.8,10.4,0.16,3.8,1.2,38.6,124,0
396,0.1,1.64,38.5,11,9.2,0.15,4.3,1,36,162,0
414,13.5,1.63,2.3,11,18.1,0.09,2.9,2.6,62.9,30,0.2
415,54.5,1.29,2.8,2.6,53.2,2.34,1.7,5.1,34.5,0,0.1
418,0.2,1.76,12.7,4.1,37.3,0.08,8.9,3.6,33.4,147,0
422,1.4,1.62,16.8,13.1,19.7,0.21,8.3,1.3,40.8,71,0
423,0.7,1.81,17.9,10.6,17.4,0.18,15.8,1.2,37.1,91,0
432,2.8,1.52,10.6,6.7,13.7,1.37,5.9,1,62.1,178,0
433,12.3,1.48,5.2,7.2,15.8,0.54,3.3,1.2,67.3,188,0
459,0.8,0.9,31.4,5.6,8.2,3.05,37.7,1.1,15.9,53,0.1
464,1.4,1.23,52.3,4.8,11.6,0.08,15.7,1.6,14,185,0
469,0.1,1.6,20,10.8,21.8,0.08,5.6,2.1,39.7,130,0
470,78.4,1.23,1.4,50.1,0.9,0.99,6,0,41.6,0,0
472,42.7,1.3,1.1,17,0.8,0.18,2.7,0,78.4,28,0
475,20.7,1.44,2.4,12.5,1,0.14,3,0.1,81,183,0
482,68.3,1.31,1.5,19.1,26.6,0.31,4.9,6.2,41.5,0,0.2
488,218,1.3,0.3,0,75.6,0.13,1.8,5,17.3,8,0
489,143,1.45,3,0.2,70.2,0.3,3.3,3.5,19.8,41,0
491,125,1.48,0.8,0.1,71.8,0.05,3.4,3.6,20.3,99,0
492,106,1.49,0.8,0.1,74.2,0.06,1.4,4.3,19.2,140,0
494,47.9,1.5,2.8,7.1,47,0.2,3.1,8.6,31.1,13,0.3
495,43,1.53,2.9,5.3,47.1,0.08,3.5,0,30.9,51,0.3
505,113.1,1.28,0.5,1.2,55.9,0.7,2.7,17.2,22.2,8,0.3
508,6.6,1.28,4.4,1.3,48.9,2.48,7.8,15.3,21.8,64,0.5
514,5.3,1.68,8.2,15.4,20.6,0.2,12.2,6.7,36,36,0.9
515,3,1.78,8.8,13.7,20.9,0.06,11.4,7.2,37,56,1
517,0.3,1.58,22.9,11,20.3,0.05,10.5,7.4,26.8,109,1.1
520,24,1.32,7.9,13.7,19.3,0.51,8.7,5.2,44.7,25,0.5
521,31.5,1.38,7.8,13.3,20.4,0.11,7.8,6.1,44,48,0.6
522,28.3,1.45,8.7,14.1,19.7,0,7.4,5.6,43.9,58,0.6
523,7.7,1.43,24,13.5,15.2,0,6.3,4.7,35.8,91,0.5
528,21.7,1.61,3.2,0.2,65.6,0.36,5.2,5,20.8,64,0
529,73.6,1.57,1.2,0.2,68.7,0.14,2.7,5,22.3,81,0
532,20.7,1.59,4.8,9.2,39.5,0.12,4,5,37.4,53,0.1
535,0.5,1.63,25.8,8.9,25.9,0.03,17.6,4.5,17.2,137,0.1
546,28,1.45,1.6,41.2,2.4,18,3.6,0.5,50.7,18,0
549,1.3,1.67,14.4,35.4,2.4,0,4.4,0.4,43,150,0
550,1.6,1.71,20.2,34,3,0,3.4,0.6,38.8,180,0
560,14.5,1.64,0.5,17.9,25.1,0.08,3.5,2,51,28,0
589,11.7,1.63,3.6,6.5,37.5,0.95,5.1,4.2,43,46,0.1
590,11.6,1.61,3.3,6.1,38.1,0.68,4.6,4.8,43,68,0.1
598,3.8,1.66,11,5.1,32.3,0.11,5.5,5.2,40.7,53,0.2
599,3.8,1.63,10.2,3.7,35,0.14,4.3,6.2,40.3,68,0.3
601,6,1.62,3.6,8,36.6,0.94,5,4.4,41.3,13,0.2
604,5.8,1.68,4.2,8.5,33.6,0.16,6,5.5,42,53,0.2
606,0.4,1.69,14.2,7.7,29.1,0.09,6.3,4.3,38.3,76,0.1
608,10.1,1.55,4.1,6.5,36,0.1,10.7,5.4,37,137,0.3
609,20.2,1.08,2.3,9.5,10.7,1.97,15.2,3.9,54.9,0,0.3
613,1.1,1.48,16.6,4.3,22.2,0.13,5.7,8.3,41.8,68,1.1
617,0.6,1.69,3.5,4,30.1,0.16,1,9.6,50.7,180,1.1
629,11.8,1.62,1.4,31.4,1.6,0.11,2.6,0.1,62.9,71,0
634,0.7,1.74,4.2,5.1,35.2,2,2.6,5.1,47.5,81,0.3
659,1.1,1.5,14.4,25.5,7.3,0.3,30.1,2,20.4,23,0.3
661,12.2,1.53,6.4,8.6,17.6,1,6,2.1,59.3,0,0
662,3.6,1.67,15.3,8.9,12.8,0.34,5.9,1.4,55.7,23,0
666,33.5,1.38,6.4,17.2,14.1,1.29,10.7,1.8,49.7,0,0.1
668,10.8,1.52,12.1,17.7,12.8,0.28,7.1,1.8,48.4,20,0.1
669,10.8,1.48,33.6,14.6,8.8,0.25,5.5,1.6,35.8,38,0.1
676,1.2,1.58,25,9.1,20.5,0.19,6.8,2.6,35.9,36,0.1
677,0.5,1.73,26.4,9,20.5,0.12,5.1,2.6,36.2,74,0.2
687,7,1.58,17,7.6,22.8,0.66,8.4,5.7,38.1,13,0.4
689,3.5,1.53,29.1,7.6,17.8,0.14,7.6,4.3,33.3,41,0.3
692,16.1,1.55,0.4,13.4,30.3,0.97,0.5,3.9,47.4,10,0.2
700,0.3,1.55,22.8,10.4,21.5,0.27,7.1,2.3,35.8,30,0.1
701,2.6,1.54,18.3,11.2,26.1,0.13,6.3,2.4,35.6,66,0.1
707,230.5,1.33,2.8,0.3,68.5,0.44,3.1,6.8,18.5,20,0
709,125,1.56,1.4,0.7,62.8,0.06,0.4,9,25.7,68,0
711,9.2,1.52,10.6,16.8,18.2,0.38,14.2,4.8,34.9,15,0.5
716,0.2,1.77,18.4,13.6,20,0.04,9.1,6.2,31.9,135,0.8
721,0.5,1.4,2.6,33,1,5,35,60,2.3,99,0.1
724,25.1,1.16,2.5,19.4,0.6,2.56,15.5,0.1,61.9,0,0
725,8.8,1.42,3.2,22.3,0.4,0.43,8.4,0.1,65.6,15,0
726,6.9,1.46,3,21.5,0.4,0.12,7,0.1,68,36,0
729,0.6,1.51,18.2,13.8,0.3,0.06,7.5,0.1,60.1,152,0
730,77.6,1.57,0.2,1.6,67.4,0.21,0.8,7.6,22.4,15,0
731,85.5,1.38,0.2,2.5,61.4,0.11,0.7,7,28.2,33,0
732,85.5,1.21,0.2,2.1,61.7,0.12,0.8,7.6,27.5,56,0.1
735,8.8,1.65,5.5,0.7,62.1,0.22,0.9,5.5,25.3,157,0
740,72.3,1.62,0.4,2.2,64.5,0.16,0.9,14.3,17,30,0.7
741,4.3,1.57,5.6,2.2,54.9,1.68,8.2,13.2,15.2,71,0.7
743,39.1,1.6,2.4,2.8,60.5,0.21,2.9,14,16.5,104,0.9
745,85.4,1.38,0.7,2.3,50.8,0.56,0.4,3.6,42.2,0,0
749,39,1.68,0.5,3.7,46.5,0.02,0.7,6.3,42.1,56,0.2
750,0.1,1.77,17.8,3.7,38.9,0.18,1.7,4.5,34.3,91,0.1
754,3,1.56,6.1,11.6,6.4,0.34,2.7,1.7,71.5,33,0
760,8.7,1.78,5.2,12.6,21.2,0.14,6.3,2.7,52,43,0
761,8.4,1.69,4.6,13.1,20.3,0.12,6,2.4,53.5,71,0.1
765,20.4,1.49,0.5,14.9,26,0.14,3.8,2.2,52.5,10,0.1
766,13.1,1.51,2.2,13.2,24,1.34,6.9,2.8,50.8,41,0.1
774,2.1,1.59,3.6,5.9,31.6,1.69,5.8,3.9,49.1,74,0.1
786,32.2,1.26,2.5,24,3.3,1.74,2.2,0.1,67.9,0,0
788,13.6,1.59,0.7,21.9,3.4,0.12,3.1,0.1,70.8,33,0
790,2.6,1.42,3.1,23.9,3.2,0.97,4.1,0.1,65.5,66,0.1
793,2.6,1.76,16.2,21.6,2.8,0.68,12.2,0.2,47,132,0
796,20.4,1.3,1.3,21.5,2.8,0.21,1.7,0.1,72.6,28,0
804,5.9,1.36,5.2,18.1,19.1,2.61,8.9,1.5,47.2,53,0
811,49.9,1.56,0.4,2,2.4,0.06,0.3,0,94.9,71,0
824,1.7,1.72,4,1.1,49.2,0.1,1.3,10,34.1,33,0.3
827,2.6,1.75,14.4,0.9,43.3,0.14,1.9,9,29.8,114,0.7
837,27.8,1.58,4.8,23.1,11.3,0.75,7.8,2.7,50,41,0.3
839,6.2,1.59,2.6,26.2,11.5,0.11,5.4,3.5,50.3,66,0.5
841,4.5,1.65,2.4,23.4,11.8,0.4,8.5,3,50.6,99,0.3
843,62.4,1.45,0.3,3.1,24.5,0.08,0,0.4,71.7,8,0
844,65,1.5,0.2,4.1,17.7,0.01,0.7,0.3,77,76,0
847,126,0.02,0.4,0.6,68.3,0.14,0.4,5.2,25,43,0.1
853,18.2,1.19,3.9,11.2,16.9,2.39,28.1,3.3,36.4,0,0.2
873,7.2,1.58,7,27.7,7.5,0.1,4.1,1.4,51.6,66,0.1
875,0.7,1.68,26.6,24.2,5.1,0.08,2.6,0.9,40.6,137,0
877,51.6,1.17,2.6,7.1,46.9,3.46,4.8,5,33.5,0,0.1
879,75.6,1.34,1.3,6.8,49.7,0.59,2.7,7.9,31.5,20,0.1
881,3.4,1.29,24.7,4.9,35.6,1.16,2.7,4.3,27.8,38,0
884,9.9,1.12,5.3,25.2,3.7,4.97,3,0.1,62.7,0,0
886,13.1,1.57,0.5,27.3,4.2,0.05,3.7,0.2,64.1,28,0
887,2.6,1.68,3.8,21.6,3.9,0.57,6.7,0.2,63.8,58,0
889,0.3,1.51,26.2,24.7,2.9,0.42,6.2,0.1,39.9,76,0
891,0.2,1.71,13,25.1,3.4,0.05,5.1,0.1,53.3,112,0
896,0.1,1.76,24.4,15.6,11,0.13,6.2,1.4,41.4,109,0
899,27.1,1.43,0.5,15.3,28.2,1.68,4.3,2.9,48.7,0,0.1
905,1.7,1.86,20.9,12.8,18,0.08,4.6,1.6,42,107,0.1
907,14.7,1.49,1.3,7.7,34,1.78,5.8,3.3,47.9,0,0
912,5.8,1.65,2,8.7,30.8,0.47,4.4,3.3,50.8,58,0
914,0.6,1.69,10.3,7,29.1,0.18,4,3,46.5,94,0.1
917,4.4,1.37,2.8,24.5,4.7,1.79,1.9,0.1,66,0,0
919,9.5,1.58,1.4,24.2,4.8,0.34,2.5,0.2,66.9,20,0
920,11,1.59,5.9,22.8,4.3,0.19,6.3,0.2,60.5,30,0
923,10.1,1.56,1.7,24.2,4.1,0.53,5.3,0.2,64.5,66,0
924,8.8,1.63,3.4,23.8,4.1,0.23,3.6,0.1,65,79,0
929,60.8,1.58,0.4,1.2,59.2,0.27,0.8,7.6,30.6,18,0.2
930,51.9,1.64,0.4,1.1,58.6,0.08,0.2,8.6,30.8,46,0.3
935,40.7,1.58,1.8,0.1,68.5,0.58,0.3,3.4,25.9,196,0
939,27.6,1.66,1.9,2.1,45.9,0.23,0.8,3.6,45.6,109,0.1
944,51.3,1.32,0.5,4.2,0.7,0.13,0.5,0,94.1,68,0
949,8.3,1.56,2.3,2.1,4.2,0.74,3.2,0.5,87.7,66,0
956,0.4,1.73,10.8,6,45.4,1.86,5.5,5.8,26.5,107,0
958,61.1,1.62,0.4,0.3,57.9,0.08,0,26.5,14.2,8,0.7
964,4.9,1.67,12.3,0.5,50.2,0.19,4.3,18.2,13.8,122,0.7
966,3,1.74,22.6,0.7,45.5,0.08,3.9,12,15,170,0.3
969,6.1,1.54,1.9,10.8,39.7,0.22,6.5,9.7,30.8,15,0.7
974,2,1.51,21.1,10.5,31.3,0.07,11.2,8.4,16.5,122,1.1
975,0.1,1.67,21,9.2,35.8,0.1,7.6,10,15.1,135,2
976,18.7,1.1,6.3,12.5,31.5,5.62,8,2.3,39.2,0,0.2
982,1.3,1.63,12.7,13.4,29,0.08,3.9,2,39,84,0
983,1.9,1.63,11,14.2,32,0.07,4.6,4,34.1,124,0.1
988,1.9,1.72,5.6,2.8,45.6,0.09,2.5,6.1,37.3,38,0.1
989,0.8,1.7,16.4,2.2,40.8,0.18,4.2,5.3,31,48,0.1
996,0.9,1.38,9.5,14.1,8.1,5.06,32.3,1.5,34.4,0,0.1
999,0.2,1.49,23.5,20.8,0.2,0.21,11.4,0,44.1,36,0
1004,28,1.62,2.8,5.1,33.6,0.36,2.4,5.2,50.8,0,0.1
1007,52.6,1.55,3.7,5.3,30.3,0.06,1.6,4.4,54.5,102,0.2
1013,14.1,1.52,2.8,21.2,19.1,0.44,5.2,1.3,50.4,8,0
1014,22.7,1.44,1.5,12.7,50,0.77,2.9,5.1,27.8,0,0
1016,8.99,1.5,2.7,22.1,14.7,0.31,5.4,1.5,53.6,56,0
1025,13.8,1.62,0.6,12.1,26.1,0.16,5.4,6.9,48.7,15,0.2
1029,6.36,1.4,4.2,23,15.4,1.61,4.3,1.6,51.5,64,0
1040,17.1,1.17,8.7,28.2,10.2,3.11,5.3,0.6,47,0,0
1048,1.07,1.67,8.6,23,12.6,0.2,4.1,2.4,49.3,193,0
1057,17.1,1.53,0.9,16.6,30.5,1.56,0.8,1,50.1,0,0.1
1062,0.14,1.79,11,13.5,30.1,0.12,4.9,3.3,37,112,0.2
1066,9.59,1.63,0,44.8,10.4,0.03,2.9,1.1,40.7,48,0.1
1067,1.92,1.68,1.2,44.2,10.9,0.65,5.8,1.1,36.8,86,0
1071,0.04,1.76,20.9,27.1,10.9,0.29,2.7,1.2,37.2,180,0
1072,85.2,1.48,0.4,2.8,58.2,0.28,1.2,3.9,33.5,0,0
1087,24.95,1.61,0.4,5.4,28,0.07,1,3.6,61.6,13,0
1088,21,1.64,2.4,5.2,27.1,0.07,1.1,3.2,60.9,28,0.1
1093,0.05,1.69,14.4,6,13.4,0.21,17.8,1.8,46.4,130,0.2
1099,0.05,1.62,17,4.3,17.6,0.15,8.7,2.2,50.2,89,0
1108,49.95,1.43,0.4,4.4,41.6,0.1,1.8,3.3,48.5,8,0
1110,8.1,1.55,9,3.7,36.6,0.15,3.2,2.6,44.9,64,0
1113,7.32,1.48,1.6,11.3,18.8,2.11,3.1,2.8,62.5,0,0
1114,0.06,1.47,25.4,8.4,12.6,1.33,7.9,1.6,44.1,20,0
1117,0.04,1.88,8.3,6.4,6,0.07,42.1,3.8,31.2,142,2.2
1120,3.16,1.67,1.6,7,24,0.17,2.3,2.4,62.6,25,0.1
1128,0.17,1.7,21.1,1.8,27.4,0.17,2.5,4,42.8,84,0.4
1139,0.29,1.66,17,5.4,30,0.03,3.8,7.2,36.4,173,0.2
1141,34.2,1.54,0.9,7,38.9,0.46,1.3,2,49.9,15,0
1144,25,1.57,2.3,7.2,37.4,0.42,2.2,2.3,48.6,61,0
1152,34.2,1.49,0.8,7.9,10.5,0.18,1,0.7,79.1,23,0
1154,10.07,1.55,2.3,7.3,10.3,0.07,2.2,0.7,77.2,71,0
1156,0.37,1.69,11.5,5.3,9.1,0.15,1.3,0.6,72.2,132,0
1157,0.24,1.56,14.3,11.4,6.9,0.12,2.4,0.8,64.2,168,0
1163,0.75,1.7,13.9,4,35.2,0.13,2.1,7.5,37.1,84,0.2
1166,53.9,1.58,0.9,5,33.9,0.16,0.3,8.3,51.3,30,0.3
1167,37.45,1.61,1.2,5.1,32.9,0.26,0.9,8.7,50.9,96,0.3
1179,31.85,1.52,1.4,8.2,21.3,0.34,1.6,0.9,66.6,10,0
1183,58.5,1.25,0,11.5,11.7,0.64,2.4,0.5,73.9,0,0
1186,28.6,1.52,1.2,11.9,10.1,0.1,0.4,0.5,75.9,114,0
1197,23.65,1.6,0.5,12,17.9,0.14,2.2,2.2,65.2,15,0
1199,12.07,1.65,1,11.6,17.3,0.11,2.7,2.1,65.3,53,0
1200,6.36,1.72,2.7,11.5,16.3,0.23,3.2,1.8,64.5,76,0
1209,7.01,1.41,5.7,16.7,15.6,1.61,6,1.2,54.7,0,0.1
1211,1.21,1.51,7.1,17.2,14.7,0.22,5.1,1.3,54.5,58,0.1
1216,18.2,1.5,2.4,16,15.4,0.6,4.6,0.9,60.7,0,0
1218,6.1,1.63,3.9,15.7,14.8,0.12,3.3,1,61.3,56,0
1221,0.06,1.64,33.8,13.6,10.8,0.21,1.8,0.7,39.2,152,0.1
1226,11.7,1.63,6.2,11.3,12.9,0.03,1,0.6,68,137,0
1227,1.01,1.67,13.3,10.4,11.9,0.07,1,0.6,62.8,157,0
1229,11.55,1.46,1.5,50.4,4.3,1.38,7.6,0.1,36.1,0,0
1231,17.4,1.48,1.2,50.4,4.5,0.22,4.7,0.1,39.1,33,0
1232,15.15,1.51,1.1,52.1,4.6,0.09,4.1,0.1,38,61,0
1238,27.3,1.38,5.4,13.1,11.1,0.55,3.5,0.9,66,10,0
1240,36.15,1.46,7.3,13.4,9.7,0.13,2.1,0.8,66.7,58,0
1250,34.2,1.66,2,13,10.2,0.14,1.1,0.8,72.9,94,0
1251,119.1,0.74,3.6,9.5,22.1,3.5,8.2,1.7,54.9,0,0
1254,28.5,1.55,3.2,12.2,18.4,1.12,1.7,1.4,63,61,0.1
1257,46,1.15,3.8,8.6,14.2,1.58,3.3,1.7,68.3,0,0.1
1260,0.78,1.51,3.9,13.8,10.7,1.04,1.4,1.6,68.5,66,0.1
1267,12.75,1.38,1.8,13.6,15.4,1.3,4.8,0.7,63.7,0,0
1271,8.35,1.58,5.1,14.9,12.9,0.42,3.8,1,62.3,86,0
1274,0.38,1.62,25.4,10.6,10.8,0.04,0.9,0.7,51.6,147,0
1275,0.4,1.61,32.9,8,9.2,0.03,0.1,0.5,49.3,188,0
1277,23.25,1.4,1.1,9.6,17.9,0.36,2.1,0.7,68.6,15,0
1281,6.22,1.55,10.4,9.3,13.8,0.36,3.1,0.9,62.5,89,0
1283,0.21,1.32,51.8,11.2,3.2,0.17,6.7,0.8,26.1,152,0.2
1284,3.45,1.32,12.3,15.5,11.1,2.71,9.1,0.5,51.4,0,0.1
1293,0.03,1.66,27.8,26.1,8,0.1,2.4,0.2,35.5,56,0
1294,0.23,1.78,14,32.7,9.8,0.06,3.7,0.3,39.5,107,0
1295,1.32,1.8,39.8,26.5,3.4,0.1,4.9,0.2,25.2,150,0
1305,14.25,1.39,1.8,14.8,10.9,1.58,8.5,1.3,62.6,0,0.1
1311,37.45,1.4,1.4,7.4,14,1.56,3.6,0.4,73.2,0,0
1312,31.6,1.4,0.8,7.9,13.9,0.42,1.6,0.4,75.4,8,0
1325,17.87,1.21,10.2,19.7,10.3,2.6,13.2,0.9,45.6,0,0.1
1330,40.1,1.55,4.8,5.4,15,0.07,1.7,1,72.1,111,0
1331,35.5,1.22,4,11,13.3,1.6,4.7,0.9,66.1,0,0
1332,35.5,1.39,2.3,11.8,12.7,0.66,3.8,0.8,68.6,13,0
1333,33.5,1.47,2.2,11.7,12.4,0.28,2.4,0.8,70.5,23,0
1344,75.6,1.44,2.6,0.7,60.8,0.52,0.1,4.8,31,130,0
1348,86.75,1.48,2.8,0.6,61,0.49,0.3,6.9,28.4,91,0
1349,71.65,1.55,1.7,0.7,60.5,0.2,0,5.8,31.3,114,0
1351,68.4,1.36,0.5,0.6,65,1.79,0,5.8,28.1,0,0
1354,164.5,1.49,2.3,0.5,58.3,0.32,0,4.7,34.2,117,0
1357,99.25,1.45,0.1,0.6,60.4,0.19,0.8,6.7,31.4,18,0
