"X","Ksat_cmhr","Db","Clay","VFS","MS","OC","Silt","COS","FS","Depth.cm_Top","VCOS"
929,60.8,1.58,0.4,1.2,59.2,0.27,0.8,7.6,30.6,18,0.2
932,0.7,1.66,1.2,0.4,60.1,0.74,1.4,9.5,27,109,0.4
933,2.2,1.4,5,0.7,57.1,4.98,5.1,10.5,21.2,119,0.4
946,38.4,1.44,1,3.9,0.6,0.17,4.8,0,89.7,152,0
958,61.1,1.62,0.4,0.3,57.9,0.08,0,26.5,14.2,8,0.7
966,3,1.74,22.6,0.7,45.5,0.08,3.9,12,15,170,0.3
988,1.9,1.72,5.6,2.8,45.6,0.09,2.5,6.1,37.3,38,0.1
1002,0.2,1.46,29.8,17.4,0.2,0.1,12.6,0,40,122,0
1026,35.85,1.41,4.2,11.3,23.4,0.23,6.7,6.7,47.4,58,0.3
1029,6.36,1.4,4.2,23,15.4,1.61,4.3,1.6,51.5,64,0
1106,2.61,1.63,13.5,7.2,30.9,0.11,2.5,5.1,40.8,173,0
1121,2.01,1.65,5.8,7.6,22.2,0.3,6.2,2.8,55.2,28,0.2
1127,49.3,1.57,0.6,2,38.4,0.81,1.4,10.3,47.1,0,0.2
1145,2.87,1.62,15.2,4.4,36.8,0.51,2.6,2.8,37.6,66,0.6
1208,35.2,1.58,0.7,6.1,22.2,0.02,0.1,1.9,69,122,0
1245,15.77,1.47,2.2,11.7,10.6,1.98,4.5,0.6,70.4,0,0
1254,28.5,1.55,3.2,12.2,18.4,1.12,1.7,1.4,63,61,0.1
1262,0.77,1.6,8.2,12.1,11,0.46,0.8,1.3,66.5,109,0.1
1283,0.21,1.32,51.8,11.2,3.2,0.17,6.7,0.8,26.1,152,0.2
1368,82.2,1.56,0.3,1,66.8,0.05,0,2,29.9,86,0
1378,0.76,1.52,15.5,34.4,4.6,0.08,5.9,0.4,39.2,61,0
1381,7.72,1.66,5.6,27.4,6.7,0.06,3,0.8,56.5,173,0
1395,0.42,1.57,14.3,26.8,7.6,0.13,9.3,2.4,38,152,1.6
1406,11.19,1.44,4.1,26.1,18.7,2.68,4.3,4.4,42.1,38,0.3
1421,0.06,1.79,3.4,7.7,26.2,2.86,7.6,6.8,48.1,89,0.2
1435,0.68,1.69,7.9,8.4,20.6,0.03,1.4,4.2,57.3,145,0.2
1442,57.85,1.61,0.4,3.4,54,0.02,1.1,2.5,38.6,76,0
1454,13.2,1.63,18,10.2,20.3,0.46,8.8,8.9,32,20,1.6
1467,22.9,1.57,7.3,8.3,28.5,0.12,5.9,19.1,23.3,25,7.6
1482,22.65,1.09,3.5,14.7,5.8,2.31,3.3,1.6,70.4,0,0.2
1490,21.65,1.33,5,5.3,40.2,2.9,5.5,2.9,41.1,91,0
1505,60.5,1.58,0.7,1,61.7,0.08,0,8.5,28,130,0.1
1517,50.6,1.39,1.4,4,18.5,0.18,0.6,0.7,74.8,43,0
1523,93.35,1.59,0.9,1.8,64.3,0.18,0.1,13.5,19.1,20,0.3
1526,68.4,1.55,1.1,1.7,62,0.34,0.4,14.6,20,33,0.2
1555,0.56,1.46,35,5.6,22.6,0.33,14.4,5.4,17,112,0
1586,13.2,1.62,2.3,8.9,32.5,0.61,6.5,21.7,23.6,0,4.5
1594,6.41,1.45,14,10.5,20.8,1.7,20.8,13.4,18.3,0,2.2
1615,0.58,1.69,22.7,11.5,15.4,0.05,5.9,16.6,17.8,102,10.1
1616,0.74,1.71,35.6,11.6,16.1,0.08,7.6,8.3,19.5,89,1.3
1677,1.06,1.69,21.1,1.6,45.4,0.06,1.1,13.4,16.8,168,0.6
1681,0.97,1.64,42,17.5,5.9,0.06,5.6,0.1,27.8,76,0.2
1699,0.75,1.64,19.4,9.5,3.8,0.04,4.5,0.4,62.4,109,0
1707,0.08,1.57,24.3,12,1.2,0.72,51.5,0.5,10.4,10,0.1
1746,7.89,1.63,1.8,8.8,30.4,0.03,7.9,20.4,25.8,104,5
1764,11.4,1.52,5.6,19,13.6,0.18,5.7,1.7,54.3,20,0.1
1769,1.15,1.53,36,4.2,17.6,0.11,6.2,9.4,25.6,130,1
1852,0.51,1.48,39.4,11.8,5.8,0.14,11.2,0.8,30.8,56,0.2
1897,0.06,1.75,20.7,11.4,20.4,0.12,7.7,6.4,33.2,129,0.2
1937,19.3,1.6,1.6,6.1,17.1,0.2,1.3,3,70.9,36,0
1965,1.55,1.57,37.2,13.2,6.4,0.15,16,2.2,25,165,0
1984,2.24,1.66,15.5,4.8,12.7,0.22,11.1,2.8,52.9,130,0.2
1991,27.6,1.63,2.4,5.8,13.2,0.21,3.3,2.1,73.1,112,0.1
1995,32.85,1.55,4.6,10.7,10.3,1.71,4.5,1.2,68.7,48,0
2012,24.95,1.64,2.6,9.4,15.9,0.16,3,1.8,67.2,64,0.1
2035,55.5,1.55,2.4,5.6,38.8,0.1,4.5,6.2,42.1,23,0.4
2044,13.48,1.63,2.3,11,18.1,0.09,2.9,2.6,62.9,30,0.2
2114,41.45,1.53,0.9,4.2,10.3,0.05,0.5,0.4,83.7,117,0
2144,35.85,1.6,0.6,2.9,49.2,0.27,1.2,2.7,43.4,10,0
2170,0.8,1.78,12.2,30.2,15.9,0.02,6.5,5.6,29.4,198,0.2
2172,16.1,1.56,0.4,13.4,30.3,0.39,0.5,3.9,47.4,10,0.2
2174,34.2,1.59,2.4,14.5,27.8,0.08,1.9,3.7,49.5,71,0.2
2210,1.06,1.61,39.7,11.6,9.8,0.07,3.7,1,34.2,157,0
2212,7.88,1.44,3.1,19.6,12.7,0.75,7.5,2.3,54.7,13,0.1
2226,5.84,1.33,72.4,3.4,0.6,0.08,20,0.2,3.4,162,0
2240,21.3,1.57,7.5,17.9,13.9,0.23,8.2,1.5,51,48,0
2241,2.37,1.65,18.1,16.9,11.3,0.16,7.4,1.3,44.9,79,0.1
2243,11.5,1.46,3.6,15.4,20,0.4,7,6.4,46.9,58,0.7
2249,19.05,1.34,8.4,14,18.7,1.44,9.3,5.5,43.8,0,0.3
2256,6.18,1.59,2.6,26.2,11.5,0.11,5.4,3.5,50.3,66,0.5
2372,13.17,1.65,1.6,22.5,16.3,0.11,3.5,2.4,53.7,20,0
2418,2.99,1.6,2,36.8,6.3,0.43,5.1,0.4,49.4,46,0
2428,65.75,1.5,3.1,8.4,16.6,0.39,0.2,0.3,71.4,81,0
2499,0.82,1.5,37.6,13.6,15,0.15,5.8,4,26.6,119,0.4
2505,1.43,1.68,22.6,8.2,20.6,0.06,4.8,7.8,34.2,86,1.8
2557,6.66,1.65,10.5,12.9,25.2,0.68,6.2,6.3,37.7,20,1.2
2566,3.14,1.79,1.2,21.7,17.4,0.17,6.4,5.5,47.5,79,0.3
2606,15.75,1.45,2.3,18.3,11.2,0.88,2.2,4.4,61.4,0,0.2
2623,30.55,1.53,1.8,20.4,0.3,0.04,0.5,0,77,175,0
2719,4.93,1.62,5.6,9.8,5.4,0.17,1.6,1.7,75.9,89,0
2768,43.7,1.11,8.8,5.4,35.1,5.56,1.3,10.5,38.2,23,0.7
2780,10.2,1.5,6.6,6.4,27.6,0.42,4.3,5.8,49.1,0,0.2
2784,1.59,1.83,13.8,5.8,23.8,0.3,6.1,4.3,46.2,112,0
2792,4.28,1.31,8.7,17.7,0.7,2.26,69,0.4,3.5,0,0
2826,57.85,1.32,3.2,3.7,0.8,0.51,2.8,0,89.5,68,0
2844,37.45,1.46,2.3,1.7,3.2,0.16,0.4,0,92.4,76,0
2869,14.8,1.35,4.2,3.2,3.6,1.72,3.4,0.2,85.4,56,0
2875,30.25,1.45,2,3.2,4.6,0.28,1.6,0.2,88.4,25,0
2893,34.2,1.32,4.6,3.3,2.6,2.55,4.3,0,85.2,36,0
2895,0.99,1.56,4.6,3.8,2.1,2.61,1.9,0,87.6,66,0
2898,13.5,1.46,1.2,4.8,3.1,0.38,5.1,0.1,85.7,18,0
2927,53.25,1.4,1.6,2.3,5.8,0.42,2.6,0.3,87.4,76,0
2933,76.25,1.5,0.4,2,13.5,0.12,0.2,1.3,82.6,15,0
2975,7.7,1.46,5.2,16.1,1.9,0.32,6.2,0.1,70.5,30,0
2980,29.38,1.29,4,5.7,2.3,2.46,6,0,82,46,0
2981,12.7,1.4,3.8,5.1,2.6,1,4.7,0,84,53,0
2985,10.97,1.47,1.3,5.3,4.9,0.79,3.6,0.1,84.8,0,0
2994,0.2,1.75,21.3,10.4,20,0.15,11.5,9.5,26.2,96,1.1
3002,25.65,1.41,1.6,10.6,3.2,0.14,4,0.3,80.3,38,0
3038,19.87,1.41,4.7,0.4,54.2,1.34,4.7,6.6,29.4,66,0
3043,40.1,1.49,3.7,1.5,56.3,1.02,5.8,12.2,20.4,0,0.1
3057,1.47,1.63,23.7,16.6,16,0.15,12.5,5.6,25.4,64,0.2
3087,77.9,1.57,0.8,1.5,49.4,0.08,1.4,8.1,38.6,114,0.2
3115,0.27,1.61,21.1,20.7,7.9,0.06,6,2.5,41.5,89,0.3
3132,51.3,1.53,2.4,0.8,60.3,0.07,3.7,6.1,26.6,79,0.1
3190,27,1.46,0.5,12.4,12.5,0.13,1.3,0.9,72.4,8,0
3193,9.2,1.43,3.6,10.1,9.6,2.34,5.8,0.8,70.1,64,0
3244,0.32,1.33,2.2,13.5,2.2,0.15,13.2,0.1,68.8,30,0
3251,15.8,1.49,0.5,13.3,2.5,0.12,0.6,0.2,82.1,61,0
3267,3.2,1.71,10.6,3,28.5,0.34,4.6,4.8,48.4,68,0.1
3289,7.1,1.58,4.1,8.3,22.6,0.77,7.2,2.5,55.2,175,0.1
3293,20.7,1.54,0.8,18.1,6.3,0.05,0.8,0.1,73.9,68,0
3301,2.23,1.63,12.1,16.3,0.5,0.06,3.2,0,67.9,109,0
3348,50.5,1.56,0.4,2.3,31.7,0.02,0.2,2.8,62.5,20,0.1
3350,64.4,1.53,0.5,2.1,31,0.02,0.3,2.3,63.7,132,0.1
3393,104,1.49,0.2,0.6,61.8,0.09,0.3,4.9,32.2,13,0
3397,97.3,1.47,0,0.5,65.9,0.04,0.2,5.9,27.4,10,0.1
3408,28.6,1.45,0.2,10.8,14.1,0.06,1.2,2.6,71,41,0.1
3413,239,1.51,0.9,0.2,66.5,0.15,1.6,23.7,6,15,1.1
3417,8.6,1.61,17.4,3.7,17.6,0.39,1.7,1.5,58.1,111,0
3422,42.7,1.61,0.5,1.3,41.3,0.1,0.4,5.5,50.9,81,0.1
3447,10.3,1.64,0.3,1.9,26.6,0.06,1.2,3.3,66.6,18,0.1
3460,8.55,1.6,3.4,30.4,3.6,0.66,5.4,0.1,57.1,68,0
3474,9.2,1.48,1.4,28,4.3,0.84,4.8,0.2,61.3,13,0
3475,9.64,1.58,1.4,24.2,4.8,0.34,2.5,0.2,66.9,20,0
3477,12.7,1.4,3.8,23.6,3.6,2.32,8.3,0.1,60.5,48,0.1
3497,11,1.57,3.2,18.2,8.6,0.36,3.4,0.8,65.8,84,0
3510,15.8,1.55,2.3,9.9,12.7,0.47,3.1,0.6,71.4,15,0
3513,17.5,1.53,3.3,10.3,11.9,0.09,2.2,0.7,71.6,89,0
3518,36.8,1.53,2,7.9,8.4,0.11,2.2,0.5,79,46,0
3522,0.45,1.57,26,7.6,7.2,0.21,4.6,0.6,54,173,0
3535,0.01,1.63,31.2,20.4,3.6,0.11,8.4,0.4,35.8,112,0.2
3562,2.58,1.52,21.8,17.8,13.4,0.17,5.8,3,38,61,0.2
3585,17.05,1.47,1.1,31.5,12.8,0.2,4.3,0.5,49.8,18,0
3621,18.4,1.56,1,23.1,0.9,0.06,1.4,0.1,73.5,81,0
3638,48.65,1.49,4.4,5.3,17.5,0.21,3.7,1,68.1,173,0
3657,16.45,1.53,0.4,18.9,25.4,0.28,4.5,1.6,49.2,15,0
3670,1.22,1.3,45.5,8.6,13.7,0.42,3.1,0.9,28.2,84,0
3696,51.25,1.56,4.6,11.8,29.1,0.15,5.3,3.7,45.3,147,0.2
3702,0.48,1.48,54.3,5.4,4.6,0.13,9.3,0.2,26.2,104,0
3711,2.46,1.57,4.3,3.18,43.9,2.36,6.3,7.6,34.8,190,0
3738,6.77,1.65,1.1,14.6,14.6,0.14,2.9,0.6,66.2,94,0
3742,131.5,1.52,0.5,2.4,60.4,0.1,0.5,5,31.2,46,0
3773,80.85,1.51,0.5,1.7,45.8,0.03,0.1,7.6,44.1,162,0.2
3801,28.3,1.43,2.8,1.8,7.1,0.09,2.3,0.3,85.7,155,0
3818,4.7,1.45,1.3,16.1,0.9,0.66,6.2,0,75.5,0,0
3843,73.65,1.61,2,2,49.7,0.16,0.7,6,39.4,38,0.2
3846,27.65,1.63,1.2,1.7,48.1,0.06,0.8,8.1,39.5,173,0.6
3852,23.05,1.41,2,3.3,5.3,0.75,2.6,0.1,86.7,81,0
3886,1.04,1.64,21.2,37.4,8.8,0.17,8.9,2.2,21.4,71,0.1
3931,8.92,1.4,2.5,2.5,13.5,3.22,12.5,1.2,67.8,30,0
3934,25.15,1.67,13.6,1.8,15.1,0.28,2.6,1.4,65.5,86,0
3937,0.14,1.32,1.2,3,53.1,0.79,2.9,4.8,35,0,0
3955,19.2,1.47,2.4,7.4,2,0.36,2.8,0.1,85.3,15,0
3958,0.51,1.4,22.3,10.1,1.1,0.16,14.9,0.1,51.5,99,0
3969,12.5,1.53,3.5,5.6,3.4,0.82,3.9,0.2,83.4,2,0
3977,53.9,1.4,0.6,5.9,7.6,0.07,0.9,0.4,84.6,64,0
3987,84.15,1.42,2.4,1.7,18.7,0.17,1.7,0.6,74.9,74,0
4048,0.39,1.7,3.3,1,1.6,2.1,6.7,0,87.4,115,0
4085,2.74,1.55,5.7,3.8,0.5,0.02,1.4,0,88.6,157,0
4089,10.11,1.38,7,5.5,3.3,0.93,1.5,0.2,82.5,58,0
4105,10.39,1.59,2.4,4.7,11.7,0.17,3.9,1,76.3,33,0
4108,1.23,1.6,17,4,10.6,0.04,3.8,0.8,63.8,117,0
4160,9.2,1.6,4.9,11.1,22.5,0.11,2,1.8,57.7,36,0
4164,112,1.15,0.2,1.7,69.1,0.79,1.9,12.4,14.6,8,0.1
4181,39.1,1.54,0.3,4.5,42.4,0.18,1,3.1,48.7,20,0
4205,46,1.43,0.3,3.5,57.8,2.22,5.2,2.4,30.8,0,0
4215,0.39,1.72,16.2,20.2,12.2,0.21,3.3,0.5,47.6,196,0
4217,39.4,1.5,1.7,6.2,48.3,0.51,1.1,1.6,41.1,15,0
4218,3.62,1.7,10.1,5.4,38.3,0.47,7,1.4,37.8,145,0
4223,0.87,1.47,10.3,6.1,45,2.78,7,10.2,20.8,66,0.6
4224,1.75,1.55,15.5,5.5,47.4,0.98,2.8,9.6,18.8,74,0.4
4256,0.08,1.76,9.6,17,23.6,0.07,3.3,1.4,45.1,135,0
4300,14.5,1.68,9.7,0.6,62,0.67,2.3,8,17.4,193,0
4320,6.9,1.62,2.2,14.5,14.4,0.07,2.7,1.2,65,43,0
4337,11.35,1.57,11.9,10.5,28.4,2.04,4.2,3.2,41.7,0,0.1
4396,3.72,1.69,30.8,6,22.6,0.06,5,9.8,24.1,94,1.7
4410,17.47,1.02,21.8,26.5,0.8,4.02,36.7,0.3,13.8,0,0.1
4426,3.55,1.54,7.5,35.9,0.2,0.06,11.2,0,45.2,124,0
4447,5.59,1.67,1.8,12.7,21.5,0.37,4.5,1.9,57.4,15,0.2
4478,43.4,1.47,4.8,0.2,66.3,1.7,5.9,5.5,17.3,53,0
4510,0.02,1.25,47.6,3.8,10.2,0.04,6.6,0.8,31,160,0
4532,42.55,1.58,1.3,4.4,25.1,0.2,2.8,6.6,58.2,66,1.6
4539,6.14,1.47,32.9,7,16.8,0.45,5.4,2.3,35,122,0.6
4546,0.01,1.16,49.8,5.4,6.6,0.71,21.8,2,13.6,61,0.8
4548,0.24,1.44,37.1,5.4,6.8,0.17,23.1,8.8,7.6,109,11.2
4551,40.1,1.48,2.1,9.1,22.6,0.22,2.1,1.1,63,23,0
4555,20.7,1.57,0.8,6.4,44.4,0.21,2,4.8,41.5,25,0.1
4567,57.2,1.18,1,10.2,26.6,1.5,6.2,1.7,54.3,0,0
4584,20.4,1.57,3.9,4.7,45,0.9,2.1,4.1,40.1,0,0.1
4587,32,1.62,1.9,4.4,29.5,0.17,2.8,6.9,54,18,0.5
4603,29.3,1.55,3.8,12.4,18.8,0.19,2.7,6.9,54.6,28,0.8
4613,38.35,1.33,1.9,7.8,13.2,1.26,1.5,1.6,74,0,0
4631,23.17,1.76,0.9,7.2,22.5,0.26,2.7,7.2,58.7,142,0.8
4636,36.15,1.68,1,6.3,21,0.06,0.8,5.2,66.5,127,0.2
4643,47.3,1.46,1.9,7.2,29,1.03,1.6,10.2,49.5,0,0.6
4685,13.2,1.52,2.8,7.3,6.6,0.64,3.9,5.7,71.5,71,2.2
4710,0.91,1.61,24.6,14,12.5,0.16,5,2.3,41.6,150,0
4720,19.75,1.67,1.6,15.3,27.8,0.07,2.7,7.1,45.1,89,0.4
4745,1.46,1.54,26.6,11.6,16.9,0.05,8.2,4.2,32.4,152,0.1
4749,0.44,1.43,26.2,1.8,29.8,0.09,4.7,3,34.5,160,0
4787,60.5,1.48,0.8,4.4,10.7,0.09,0.6,0.6,82.9,102,0
4801,105.25,1.38,0.4,1.5,61.4,0.47,1.6,13.3,21.4,13,0.4
4802,111.5,1.44,1.4,0.8,63.9,0.44,0.2,14.5,18.7,25,0.5
4830,10.5,1.2,4.1,3.2,1.8,4.23,8.9,0.2,81.8,0,0
4836,42.4,1.26,1.7,2.9,14.4,1.62,4.8,0.6,75.5,0,0
4864,81.1,1.08,1,3.3,11.4,3.08,11.3,1.5,71.4,0,0.1
4880,0.94,1.56,18.3,7.9,2.5,0.19,10,2.2,58.2,58,0.9
4882,78.2,0.86,6.7,7.1,2.2,7.27,10.9,0.2,72.9,0,0
4885,8.47,1.46,4.3,8,2.3,0.45,4.7,0.3,80.4,38,0
4888,28.9,0.89,17.1,15.2,4.1,7.43,25.2,0.3,38.9,0,0
4917,0.52,1.63,14.9,3.9,8.9,0.46,2.6,0.6,69.1,142,0
4919,10.15,1.61,1.4,9.3,3.6,0.35,2.5,0.4,82.8,56,0
4947,17.95,1.48,7,2.5,22.7,0.11,2,1.8,64,150,0
4956,22.4,1.62,1.8,16.1,30.8,0.27,3.8,15.1,30.4,8,2
5015,19.39,1.6,2,2,54.7,0.25,5.6,8.9,26.7,10,0.1
5024,0.54,1.71,19.6,6.1,26.7,0.12,12.9,13.9,19.5,81,1.3
5028,6.84,1.64,5,7.3,36.9,0.26,10.8,11.6,27.8,18,0.6
5050,1.36,1.61,22.2,11.2,15.7,0.05,21,5.4,23.7,96,0.8
5054,112,1.51,0.5,0.3,60.6,0.11,1.6,2.1,34.9,10,0
5055,139,1.35,0.6,0.6,63.6,0.12,1.8,2,31.4,25,0
5058,134,1.53,1.8,0.6,56.4,0.07,2.5,1.8,36.9,94,0
5063,8.33,1.59,30.2,4.3,21.1,0.16,8.2,14.1,19.4,102,2.4
5072,0.8,1.68,28.2,7.4,22,0.04,14.2,9.2,18.4,145,0.6
5084,7.89,1.62,10.6,4.5,29.3,0.1,9.1,9.4,35.6,41,1.5
5088,0.12,1.72,26.5,0.5,8.2,0.02,1.3,0.8,62.6,135,0.1
5104,0.01,1.42,44.8,16.1,2.7,0.15,13.2,2,18.7,68,2.5
5131,1.48,1.69,21,4.6,27.2,0.18,15.6,13,17,28,1.6
5133,1.03,1.69,23.2,2.8,34.2,0.03,10.2,14.2,14,112,1.4
5139,11.85,1.62,4.7,3.4,30.2,0.11,7.1,7,47.2,56,0.4
5153,78.9,1.4,2.4,0.3,66.2,0.14,4.3,10.6,15.7,36,0.5
5177,2.57,1.65,17.5,12.6,19.2,0.09,10.1,3.8,36.4,71,0.4
5200,20,1.55,3.5,2.2,40,0.11,7.3,15.4,30,89,1.6
5217,0.69,1.18,43.9,22.6,0.6,0.11,13.7,0.2,18.8,175,0.2
5232,0.23,1.82,22.1,18.3,13.3,0.04,1.1,1,44.2,175,0
5240,5.91,1.64,9.2,11.7,24.1,0.07,4.2,2.2,48.6,124,0
5253,11.15,1.5,3.1,24.7,13.8,0.5,6,1.2,51.2,48,0
5257,0.32,1.77,18.6,16.9,14.5,0.22,5.3,1.2,43.5,112,0
5268,3.95,1.47,4.5,7.3,3.1,0.63,5.1,0.2,79.8,56,0
5275,0.63,1.51,18.2,13.8,0.3,0.06,7.5,0.1,60.1,152,0
5290,0.96,1.67,2.5,1.1,8.3,0.16,1.7,0.4,86,107,0
5293,21.5,1.47,1.1,2.4,12.9,1.82,2.9,0.5,80.2,0,0
5298,10.82,1.57,3,1.6,12.8,0.55,2.1,1,79.5,178,0
5318,12.18,1.54,6.4,8.6,17.6,1,6,2.1,59.3,0,0
5330,0.01,1.14,65.5,5.3,2.9,0.06,17,1,8,157,0.3
5332,42.75,1.41,1.6,1.2,43.5,0.67,0,2.7,51,10,0
5333,54.55,1.53,1.3,2.2,19.2,0.07,0.1,1,76.2,147,0
5351,0.01,1.65,26.5,8.6,21.3,0.06,5.6,2,36,183,0
5363,7.24,1.63,2,5.3,39.8,2.12,5.4,3.3,44.2,0,0
5389,3.07,1.36,4.6,14.2,22.3,2.31,6.8,3.1,48.9,43,0.1
5394,0.6,1.72,21.5,12.6,18.1,0.26,4.1,2.1,41.5,89,0.1
5395,1.67,1.87,20.9,12.8,18,0.08,4.6,1.6,42,107,0.1
5401,8.76,1.68,3.2,11.6,7.5,0.19,1,1,75.7,102,0
5413,32.2,1.43,5.8,8.2,31,0.24,5.4,3.7,45.8,33,0.1
5434,0.2,1.7,17.6,6.1,25.5,0.08,4.3,2.5,44,132,0
5437,27.9,1.52,0.9,9.7,26.7,0.71,5.4,2.3,55,0,0
5448,0.05,1.59,27.9,8.2,27.7,0.02,13.6,5,17.5,193,0.1
5449,2.47,1.54,17,9,22.6,0.32,9,4.2,38.2,23,0
5477,14.65,1.49,1.3,7.7,34,1.78,5.8,3.3,47.9,0,0
5531,13.8,1.57,7.4,6.7,34.9,0.07,6.9,5.2,38.7,119,0.2
5550,0.6,1.28,44.5,6.4,12,0.24,17.1,1.6,18.4,130,0
5564,0.7,1.51,36.2,4.4,17.6,0.04,18.2,2.8,20.4,158,0.4
5595,84.8,1.46,3.4,5.2,45.6,0.09,2.8,6,36.8,175,0.2
5621,60.5,1.46,2.3,3.1,45.1,0.47,4.6,9.3,35.5,10,0.1
5624,0.3,1.41,42.1,7.2,14.6,0.73,7.3,1.4,27.4,30,0
5659,9.86,1.64,2.7,7.1,39,0.22,3.9,7.2,39,0,1.1
5710,60.5,1.48,2,5,47.9,0.23,2.1,3.7,39.3,8,0
5733,8.73,1.62,2.4,28.8,2.1,0.38,8.7,0.2,57.8,18,0
5760,0.94,1.61,17.7,13.6,7.8,0.17,5.2,0.7,55,124,0
5798,8.98,1.66,1.5,9.1,29.5,0.68,5.4,4.3,50.1,18,0.1
5819,21.05,1.5,2.4,15.6,7.9,0.25,1.8,0.1,72.2,15,0
5821,61.8,1.36,6.2,14.1,7.8,1.42,3.6,0.2,68.1,56,0
5829,62.45,1.46,2.1,0.6,56,0.55,1.3,8.9,29.5,0,0.2
5833,31.9,1.63,0.5,5.3,55.5,0.6,3,3.6,32.1,0,0
5878,13.69,1.59,1.7,1.3,54.1,0.82,5,19.3,18.3,140,0.3
5884,27.6,1.63,1,2.1,58.5,0.37,2.1,13,23.3,196,0
5919,1.13,1.63,10.6,9,27.6,0.03,4.4,12.6,34.4,188,1.4
5927,0.73,1.69,25.5,10,19,0.03,8.1,6.6,29.8,132,1
5933,20.4,1.49,1.6,2.2,22.8,0.09,3,5.3,64.7,155,0.4
5946,26.95,1.56,0.5,2.2,15,0.11,2.9,4.6,74.4,155,0.4
5961,0.15,1.74,21.6,13.6,15.2,0.16,13.2,6.2,29,71,1.2
5971,0.07,1.75,19,12.6,22.8,0.09,2.3,3.2,40,168,0.1
5992,136.55,0.9,7.8,8,40.8,4.07,6.2,2.9,34.3,0,0
6019,51.4,1.48,1.8,8.3,28.4,0.04,0,9,51,122,1.5
