Var1,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth_cm_Top,VCOS
17870,39.4,1.1,2.9,3.2,37.7,2.87,3.6,1.5,51.1,0,0
14129,1.07,1.63,21.4,11,19.2,1.82,8.3,6,33.7,109,0.4
11839,57.9,1.47,2,5,47.9,0.23,2.1,3.7,39.3,8,0
2797,154.5,0.19,31,1.9,0.9,11.52,64.7,0.1,1.4,38,0
14256,9.86,1.65,2.3,11,18.1,0.09,2.9,2.6,62.9,30,0.2
2333,0.11,1.73,28.4,20.8,4.8,0.09,4.2,0.4,41.4,137,0
411,0.6,1.59,51.1,11,7.6,0.19,10.3,2.4,17.1,28,0.3
5092,7.89,1.75,5,0.8,41.1,0.06,8.5,31.5,11.1,56,2
14906,26.3,1.13,8.8,5.4,35.1,5.56,1.3,10.5,38.2,23,0.7
3843,73.65,1.61,2,2,49.7,0.16,0.7,6,39.4,38,0.2
1466,11.01,1.65,7.6,10.1,27.1,0.52,8.6,19,22.7,0,4.9
660,1,1.57,19.2,25.7,7.4,0.2,25.7,2.2,19.3,33,0.5
3172,36.5,1.41,1,8.1,12.5,1.02,1.4,0.6,76.4,3,0
8873,16.7,1.72,1,15.5,26.8,0.02,3.6,11.2,39.7,140,2.2
907,14.7,1.49,1.3,7.7,34,1.78,5.8,3.3,47.9,0,0
14761,0.73,1.62,34.2,14.7,3.3,0.16,14.2,0.5,33.1,51,0
14903,0.01,1.82,17.7,8.4,34.5,0.79,4.6,3.8,31,124,0
493,149,0.99,3,5.5,49.7,1.01,2,9.2,30.4,0,0.2
1662,0.08,1.35,47.1,10,9.2,1.51,12.3,2.6,18.2,5,0.6
16628,18.8,1.47,7,2.5,22.7,0.11,2,1.8,64,150,0
2167,2.47,1.93,3.8,19.9,29.6,0.01,14.1,8.7,23.5,91,0.4
12674,2.1,1.59,14.8,27.4,4.8,0.18,6.8,1.2,45,74,0
14593,2.63,1.14,75.5,2,3,0.53,9.6,0.2,9.6,104,0
3256,8.22,1.58,1.6,3.1,27.3,0.2,2.4,9.4,55.7,28,0.5
12431,11.3,1.21,7.1,4.4,19.2,3.07,12.7,1.5,55.1,0,0
1547,125.35,1.59,0.5,0.7,60.5,0.06,0,23.3,14.7,140,0.3
6310,1.81,1.44,7.3,6.2,11.5,6.23,2.7,0.7,71.6,145,0
5165,0.06,1.39,17.4,8.4,1.6,0.06,11,0.2,61.4,173,0
6467,18.1,1.55,1.7,17.1,12.1,0.34,4.8,0.4,63.9,20,0
4877,78.7,0.64,8.8,7,1.1,8.26,20.8,0.1,62.2,0,0
17643,68.4,1.42,2,1.9,56.6,0.6,4.9,11.6,22.8,0,0.2
664,14.2,1.09,43,9.2,9.2,0.1,6.7,2,29.5,104,0.4
3536,0.04,1.57,35,14.6,2,0.12,11.6,0.2,36.6,147,0
10826,19.2,1.62,0.4,7.4,24.1,0.4,2.3,6.9,58.2,15,0.7
1524,1.97,0.94,3.8,1.6,59.1,7.28,2.9,13.7,18.4,56,0.5
5670,12.15,1.52,0.6,12.1,3.6,0.08,2.1,0.4,81.2,18,0
10400,6.95,1.26,2.4,2.2,55.4,4.28,9.6,11.7,18.6,0,0.1
12723,27.6,0.99,16.5,0.4,0.2,1.95,82.5,0,0.4,28,0
2448,0.66,1.52,37.1,9.5,9.8,0.41,7.5,1,35,36,0.1
18486,1.31,1.24,20.2,4.1,20.3,0.04,1.7,6,47.4,142,0.3
5968,0.32,1.6,16.9,23.7,8.2,0.08,11.5,1.3,38.4,68,0
5102,0.02,1.17,58.9,11.2,1.3,0.52,17.6,1,9.6,15,0.4
3098,0.84,1.62,18.8,5.8,6,0.06,5.1,0.2,64.1,170,0
877,51.6,1.17,2.6,7.1,46.9,3.46,4.8,5,33.5,0,0.1
11504,0.0898,1.61,22.4,9.8,21.1,0.09,4.6,2.1,39.9,137,0.1
16257,97.3,1.57,1.7,3.5,39.2,0.05,2,18.5,33,76,2.1
4033,0.32,1.58,4.8,1.9,1.2,4.47,6.3,0.1,85.6,180,0.1
13278,71,1.49,1.9,5.2,42.3,0.32,6.2,17,26.1,15,1.3
3909,29.55,1.42,2.3,6.2,39.8,1.25,6.7,2.8,42.1,0,0.1
12321,25,1.57,1.1,7.9,6.7,0.09,1.3,1.1,81.8,56,0.1
7547,10.5,1.52,2.3,7.3,10.3,0.07,2.2,0.7,77.2,71,0
4775,0.37,1.67,19.6,12.1,5.6,0.2,3,0.6,59.1,107,0
1156,0.37,1.69,11.5,5.3,9.1,0.15,1.3,0.6,72.2,132,0
1571,123.5,1.64,0.7,1.5,61.9,0.01,0.2,16,19.5,8,0.2
1774,1.64,1.58,45.5,10.2,8.8,0.13,8.1,1.8,25.6,155,0
4154,3.07,1.57,6.5,5.5,45.3,2.99,3,1.8,37.9,58,0
16798,15.3,1.47,27.1,6.21,3.8,0.11,7.3,3,51,127,1.6
12189,1.39,1.82,15.6,10.4,22,0.04,10,11.8,27.4,64,2.8
1610,0.04,1.74,50.5,16.4,4.9,0.03,14.1,3.2,10.3,178,0.6
13698,90.7,1.54,1.6,1,57.4,0.2,0.2,4.3,35.5,150,0
7347,5.68,1.62,1.1,27.4,6.5,0.35,3.8,0.6,60.6,173,0
18070,28,1.49,3.2,30.3,10.2,0.52,5.8,1.7,48.8,23,0
2730,2.35,1.25,13.1,21.1,2.4,1.74,8.6,0.6,54.2,36,0
8787,0.61,1.81,9.4,11.6,20.7,0.13,6.6,2.3,49.4,71,0
7307,14.3,1.57,10.2,6.6,14,0.14,6.6,2.6,59.8,86,0.2
17009,2.63,1.88,20.9,12.8,18,0.08,4.6,1.6,42,107,0.1
13153,22.4,1.59,1.8,14.3,27.5,0.21,7.5,9.5,38.5,18,0.9
919,9.5,1.58,1.4,24.2,4.8,0.34,2.5,0.2,66.9,20,0
1300,36.8,1.36,0.8,13.8,24.7,0.74,2,1.6,57.1,0,0
202,105,1.43,1.8,2.3,63.8,0.8,1.3,15.4,15.1,0,0.3
4548,0.24,1.44,37.1,5.4,6.8,0.17,23.1,8.8,7.6,109,11.2
13760,17.1,1.62,1.9,29.7,16.2,0.19,2.7,3.9,45.3,56,0.3
4064,1.74,1.56,3,2.7,16.1,0.39,2.4,7.3,68.5,190,0
16184,0.03,1.6,26,29.3,4.5,0.28,17.3,2.9,19.7,48,0.3
5648,0.03,1.63,36.8,4.9,25.4,0.3,8.4,5.1,19.1,68,0.3
9105,1.84,1.63,14.6,3.8,25,0.4,18.1,9.1,28.1,115,1.3
9839,20.2,1.42,1.7,33.5,0.9,0.3,2.9,0,61,58,0
9014,21,1.67,2.3,3.7,46.2,0.06,0.8,5.1,41.8,38,0.1
14737,3.01,1.6,17.9,12.9,17.7,0.2,6.2,5.6,39.2,89,0.5
1509,22.6,1.28,5.3,15.5,25.6,1.63,5.4,4,44.1,76,0.1
521,31.5,1.38,7.8,13.3,20.4,0.11,7.8,6.1,44,48,0.6
96,17.9,1.42,0.5,6.2,31.3,1.09,3.5,1.7,56.8,0,0
5954,38.8,1.67,1.4,0.6,36,0.06,1.8,31,11.6,96,17.6
2509,1.56,1.73,5.8,11.4,17.6,0.44,6.4,5.4,52.6,23,0.8
15340,0.03,1.62,6.2,4.6,7.9,0.07,0.9,3.4,76.5,147,0.5
9007,81.5,1.54,0.4,0.7,63.6,0.12,0.3,4.9,30,43,0.1
18643,11.8,1.72,6.2,4.8,37,0.08,10,16.4,24.4,130,1.2
6617,13.55,1.62,1.2,23.9,6.7,0.06,3.4,1.3,63.4,132,0.1
10958,10.5,1.42,2.8,1.6,46.7,1.66,5.42,4.4,39,0,0.1
6081,25.1,1.21,2.7,19.7,1.2,2.8,8.9,0.3,67.1,0,0.1
18286,6.79,1.48,3,21.5,0.4,0.12,7,0.1,68,36,0
11188,1.97,1.65,19.9,4.8,29.2,0.12,9.3,18.4,17,147,1.4
1649,3.01,1.63,31,7,18.1,0.03,5.2,16.4,16.2,178,6.1
5021,7.53,1.67,8,5.4,33.7,0.36,15.4,17.8,18.3,20,1.4
7100,3.09,1.13,13.2,37.1,0.7,8.28,20,0.1,28.9,0,0
10901,1.73,1.4,40,6.4,14.8,0.12,8.5,6,23.6,127,0.7
10809,2.19,1.66,14.4,6.6,14.4,0.35,6.6,3.4,54.4,58,0.2
13979,0.72,1.74,41.8,11.1,11,0.11,10.8,5.1,19.2,41,1
12952,0.32,1.62,15.9,5.3,3.7,0.14,3.6,0.2,71.3,114,0
2705,0.45,1.65,11.6,3.9,30,0.14,23.2,2.7,28.6,81,0
15812,2.7,1.58,15.2,3.4,8.2,0.3,6,0.5,66.7,33,0
13072,52.2,1.47,0.1,2.7,13,0.15,2,0.3,81.9,13,0
6233,0.05,1.46,51.3,13.8,2.4,0.27,25.3,2.6,4.2,150,0.4
16549,0.24,1.29,19.5,2.9,6.2,0.45,26.9,1,43.4,33,0.1
16844,0.02,1.41,41,20.8,1,0.1,10,0.4,26.8,130,0
14790,30.2,1.603,0.5,2.1,53.7,0.14,0.7,7.8,35,91,0.2
5218,0.29,1.47,8.7,27.6,3.9,1.93,18,0.4,41.3,0,0.1
3375,67.4,1.54,0.7,0.9,30.1,0.26,0.6,5.2,62.3,201,0.2
14483,0.86,1.65,32.9,25.4,5.2,0.07,9.9,1,25.4,109,0.2
283,105.5,1.03,1.9,3.7,14.1,0.22,6,2.1,72,0,0.2
14401,0.63,1.62,25,9.1,20.5,0.19,6.8,2.6,35.9,36,0.1
18663,4.47,1.7,26.5,4.3,14.7,1.45,8.5,2.7,43.1,23,0.2
11000,18.4,1.57,4,2.9,14.8,0.18,2.9,0.6,74.7,61,0
2961,0.18,1.71,19.6,1.7,12.5,0.1,2.1,0.7,63.4,145,0
4905,23.8,1.43,0.6,11.9,12.3,0.29,2.9,0.8,71.5,18,0
2077,7.81,1.58,1.7,4.7,7.8,0.6,1.1,0.6,84.1,99,0
2078,0.29,1.63,4.8,4.7,7.2,1.89,1.5,0.6,81.2,112,0
11618,0.35,1.73,26.5,3.4,27.1,0.05,2.4,2.2,38.4,190,0
1847,38.1,1.46,2.5,5.8,37.1,0.82,5.1,3.8,45.5,20,0.2
4871,1.42,1.25,25.7,7.5,2.6,0.86,9.6,1.6,52.4,18,0.6
16684,55.2,1.58,1.4,3,29.1,0.33,3,19,40.1,13,4.4
1482,22.65,1.09,3.5,14.7,5.8,2.31,3.3,1.6,70.4,0,0.2
7428,3.29,1.56,4,22.4,12.2,2.68,2.8,1.6,57,168,0
17349,34.2,1.49,1.9,12.3,15.3,0.53,4.4,1.33,64.8,0,0
8276,1.28,1.57,19.2,18.4,11.2,0.08,5.1,2.2,43.9,56,0
1565,0.37,1.76,19,3.8,27.6,0.08,21,7.6,20,94,1
884,9.9,1.12,5.3,25.2,3.7,4.97,3,0.1,62.7,0,0
7140,15.1,1.81,5.6,3.2,30.4,0.18,0.1,18.8,35.1,109,6.8
12746,26.3,1.51,1.8,15.2,12,0.2,2.2,1.1,67.7,28,0
11203,3.29,1.63,22.6,7.6,22.8,0.16,5.4,8,32.6,140,1
16838,80.2,1.4,1.3,3.6,39.3,0.07,2.7,8.1,44.6,102,0.4
2025,0.22,1.76,15.5,14.5,12.3,0.11,2.8,1.8,53,185,0.1
15185,1.26,1.65,16.6,17.6,17,0.28,15.4,5.2,28,13,0.2
898,1.1,1.61,39.7,11.6,9.8,0.07,3.7,1,34.2,157,0
17410,0.42,1.67,16.6,5.4,2.2,0.14,1.2,0.1,33.4,178,0
5838,25.6,1.38,1.3,4.5,55.9,0.95,3.2,5.9,29.2,0,0
13750,2.51,1.57,4.9,38.3,0.3,0.09,1.3,0,55.2,152,0
18021,22.7,1.35,1.8,34.2,7.9,0.64,6.4,1,48.7,18,0
17661,73.6,1.55,1.2,2.1,55.6,0.15,4.3,9.5,27.2,109,0.1
14857,0.19,1.55,14.4,10.2,4.8,0.25,5,1.5,64.1,76,0
13812,4.6,1.27,25.1,7.7,10.9,2.32,26.6,5.9,21.7,15,2.1
6829,6.91,1.51,1.4,15.4,6.5,0.68,4.2,0.4,72.1,117,0
12346,46,1.54,0.5,2.8,53.5,0.17,4,14.5,27.5,23,0.2
15811,5.92,1.24,10.9,3.4,7.4,1.81,9.6,0.6,68.1,20,0
9843,49.1,1.52,1.1,6.4,22.8,0.66,1.4,0.6,67.7,8,0
2111,53.25,1.48,1.1,3.3,13.1,0.11,0.6,0.4,81.5,41,0
5995,48.65,1.6,4.8,8.1,42.6,0.91,6.8,3.1,34.6,56,0
6455,0.14,1.04,61,11.4,1.6,0.15,12.8,0.2,13,53,0
2123,30.9,1.61,0.1,8.2,45.1,0.19,1.7,5.4,39.5,23,0
11883,2.15,1.31,41,6.4,6,0.04,8.6,0.8,37.2,112,0
15978,1.14,1.17,10.1,5.3,0.3,4.02,5.6,0,78.7,36,0
5807,5.15,1.73,6.2,1.5,57.1,0.7,4.3,10.2,20.7,145,0
7325,4.71,1.77,1.1,27.5,14.4,0.35,2.9,1.6,52.3,89,0.2
9885,7.62,1.48,0.3,45.1,1.3,0.55,2.9,0.1,50.3,10,0
7975,20.2,1.59,2.9,14.4,25,0.26,7.2,25.9,16.4,13,8.2
8273,9.53,1.66,0.7,23.2,8.4,0.05,6.2,1.2,60.3,71,0
1281,6.22,1.55,10.4,9.3,13.8,0.36,3.1,0.9,62.5,89,0
17483,1.67,1.55,2,0.4,40.6,1.38,2.1,2.1,52.8,162,0
5180,1.56,1.21,6.4,35.2,1.4,2.23,19.1,0.3,37.6,0,0
2015,13.1,1.73,1.6,7.7,13.5,0.35,3.6,1.3,72.2,137,0.1
2793,2.97,1.36,38.9,16,0.8,0.82,40.4,0.4,3.5,10,0
9954,7.23,1.65,0.7,2.2,47.3,0.34,2,8.3,39.4,147,0.1
16653,0.02,1.13,39,22.4,3.8,0.67,10.2,0.6,24,23,0
11022,130,1.39,0.6,0.9,51.3,0.08,0.6,15.4,30.3,13,0.9
4120,12.95,1.59,3,2.6,2.6,0.14,2.4,0.1,89.3,84,0
16188,2.03,1.16,21.8,26.5,0.8,4.02,36.7,0.3,13.8,0,0.1
18127,3.42,1.54,2.2,7.8,9.3,0.77,7,0.5,73.2,15,0
2543,16.14,1.46,7.3,23.4,17.3,1.18,6.3,6,38.9,0,0.8
511,15.4,1.64,3.7,0.7,54.9,0.48,0.4,18.6,21,107,0.7
2779,0.35,1.63,10,3.24,29.5,0.22,4.8,12.1,39.2,157,1.2
236,37.3,0.75,51.9,3,5.8,5.32,6.3,0.5,32.5,46,0
13953,13.1,1.74,12.8,8.2,24.2,0.07,6.4,21.1,20.6,81,6.7
5689,2,1.74,15,30.6,7,0.14,6,0.6,40.8,107,0
1751,14.45,1.57,7.1,16.3,13.6,0.23,6.8,2.2,53.9,33,0.1
391,15.7,1.45,4.8,16.4,13.9,0.67,6.5,1.9,56.4,18,0.1
2850,25,1.4,1.3,3.3,4,0.91,1.1,0,90.3,0,0
17745,2.02,1.72,8,18.6,4.8,0.49,2.9,0.1,65.6,96,0
18251,36.8,1.61,1.7,3.3,35.2,0.01,2.3,4.5,52.9,155,0.1
1022,13.65,1.59,5.7,13.2,19,0.87,8.2,7.4,46.1,183,0.4
2017,47.3,1.26,0.8,22,12.2,1.13,2.8,2.1,60,0,0.1
16555,8.33,1.49,25.5,7.8,7.4,0.34,6.9,10.4,35.6,51,6.4
89,11.2,1.66,1.5,11.4,25.7,0.03,5.8,20.4,24.8,91,10.4
6644,4.88,1.59,3.4,16.8,16.9,0.88,4.5,3.9,54.2,117,0.3
5869,1.07,1.81,12,22.8,1.6,1.12,25.8,0,37.8,53,0
209,19.1,1.48,1.4,27.5,18.3,3.09,7.8,2.6,42.2,0,0.2
807,0.7,1.76,14.3,18.9,17.8,0.13,5.9,1.2,41.8,122,0.1
4030,44.9,1.27,0.2,1.6,2.8,0.13,0.7,0.2,94.5,10,0
4438,0.2,1.25,67.1,0.7,0.2,0.14,31.5,0.1,0.4,152,0
9411,0.08,1.68,27.5,14.8,14.2,0.04,14.5,4.2,24.6,152,0.2
15083,6.79,1.46,0.5,8.1,9.2,1.3,8.3,3.4,68.1,56,0.4
2494,0.15,1.66,56.2,25.6,1.6,0.05,6.4,0.4,9.8,157,0
6717,244.7,0.2,57.4,3.2,1.7,4.86,26.6,0.1,11,38,0
5126,42.05,1.5,1.8,0.3,54.6,0.18,4.6,23.7,13.8,10,1.2
10565,22.3,1.46,4.9,1.8,60.4,1.37,4.3,14.2,13.7,84,0.7
421,1.7,1.5,26.4,10.5,15,1.04,15.2,1.1,31.7,30,0.1
11257,36.8,1.59,1,1.2,53.4,0.03,2.3,14.2,26.5,114,1.4
3427,10.13,1.56,2.3,4.5,27.6,1.08,2.5,3.5,59.5,0,0.1
14397,7.45,1.75,5.8,19.8,10.4,0.06,4.7,2,57.1,119,0.2
13419,31.6,1.52,1.1,22.3,18.4,0.21,1.4,2.4,54.3,127,0.1
2801,168.5,1.16,2.8,0.7,35.4,0.29,3.1,19.8,34.6,173,3.6
14045,14.5,1.57,3,17.2,12.4,0.17,2.8,1.8,62.8,178,0
11526,38.1,1.62,1.2,4.4,29.8,0.28,2.2,17.6,39.4,15,5.4
17608,0.33,1.7,22.9,6.2,22.4,0.08,10.9,13.2,22.4,79,2
5421,51.6,1.35,2.8,6.5,27.7,0.54,6.5,2.6,53.8,180,0.1
7102,22.15,1.64,0.5,1.4,45.5,2.31,1,13.3,37.9,102,0.4
3785,32.9,1.42,5.8,6.7,35.3,1.98,3.5,1.7,47,48,0
17518,59.2,1.6,2.2,1,57.1,0.07,2.7,8.2,28.7,25,0.1
3089,12.48,1.13,6.5,17.9,5.6,2.34,42.5,1.5,25.9,0,0.1
13502,31.6,1.28,16.1,8.7,20.5,2.6,11.5,3.8,39.2,0,0.1
241,1.4,1.59,57.1,9.4,0.8,0.07,23.4,0.3,8.9,96,0.1
7332,10.94,1.46,4.1,11.3,17.4,0.37,17.5,3,46.6,162,0.1
3863,13.1,1.56,1.3,28,23.6,0.16,6,5.5,35.5,23,0.1
18384,8.68,1.61,0.9,3,9.1,0.12,1.5,0.8,84.7,33,0
734,12.7,1.4,6.3,1.1,56,3.73,10.8,7.8,18,122,0
4379,3.4,1.61,15,9.3,19,0.1,19.8,3.9,32.8,28,0.2
1171,25.3,1.1,4.3,3.9,22,7.1,0,2.6,67.2,0,0
12801,4.27,1.66,4.2,16.9,7.3,0.21,2.8,0.8,68,23,0
15280,3.38,1.28,6.2,6.8,11,3.48,4.9,0.6,70.4,69,0
17666,30.2,1.55,3,12.8,32.2,0.14,8,19.8,21,64,3.2
47,7.74,0.82,12.38,7.54,10.98,6.08,42.38,7.98,10.56,6,8.18
4038,11.4,1.4,3.9,4.6,3.3,2.42,9.3,3.3,61.2,56,0
16581,8.62,1.67,3,8,18.7,0.06,2.4,1.9,66,81,0
5169,0.25,1.59,21.8,6.6,9,0.12,8,10.6,39.8,41,4.2
1157,0.24,1.56,14.3,11.4,6.9,0.12,2.4,0.8,64.2,168,0
3689,25.65,1.62,1.3,15.4,13.2,0.09,2.6,1,66.4,76,0
10706,20,1.33,2.5,16.9,14.6,2.24,5.3,0.9,59.8,0,0
8329,6.9,1.46,17.8,19,7,0.37,17,0.8,38.4,109,0
384,41.1,1.61,1,0.9,70.6,0.07,4.6,7.3,15.5,137,0.1
5091,5.26,1.72,5,0.4,37.1,0.09,13.3,14,28.9,30,1.3
16392,24.3,1.6,1.4,5.1,7.4,0.06,1.5,1.2,83.4,160,0
15157,98.6,1.52,0.8,0.7,62.7,0.05,0.3,11.2,24,193,0.3
731,85.5,1.38,0.2,2.5,61.4,0.11,0.7,7,28.2,33,0
16763,11.3,1.49,6.9,5.3,36.5,1.02,14.4,10.4,25.7,0,0.8
9443,3.33,1.26,12.2,23,8,2.63,30.8,1.6,24.3,0,0.1
1851,0.76,1.5,38.9,11.4,5.8,0.24,15.5,1,27.2,36,0.2
12450,0.06,1.56,5.2,8.2,9.8,0.49,5,0.8,71,43,0
6968,30.2,0.67,17.9,4.1,16.3,11.26,0.1,7.1,54.4,0,0.1
770,3.3,1.72,22.2,9.5,20.3,0.13,4.6,1.8,41.6,104,0
4451,1.37,1.74,17.5,13.3,18.6,0.16,10.9,8.3,30.5,94,0.9
5224,0.11,1.74,12.8,22.8,6.2,0.1,7.2,0.4,50.6,119,0
15322,17.4,1.46,3.9,11.1,3.2,0.39,6.2,0.1,75.5,10,0
15765,27.6,1.51,1.5,4,1.5,0.06,1.3,0,91.7,114,0
18472,12.5,1.7,1.2,10.3,30.3,0.05,1.8,5.2,51.2,107,0
677,0.5,1.73,26.4,9,20.5,0.12,5.1,2.6,36.2,74,0.2
8288,1.58,1.39,46.4,9.4,9.4,0.11,6.4,1.4,26.8,64,0.2
5374,3.2,1.64,3.6,19.5,22.5,0.5,14,9,30.1,43,1.3
2525,26.95,1.56,0.1,13.7,30,0.76,6.1,13.5,35.3,0,1.3
1982,38.15,1.54,1.6,8.9,14.8,0.22,4.2,2.9,67.5,79,0.1
13204,21.9,1.53,0.1,2.1,39,0.82,3,1.8,54,0,0
13779,0.24,1.7,3.7,9,21.7,0.69,8.7,3.9,52.9,66,0.1
4956,22.4,1.62,1.8,16.1,30.8,0.27,3.8,15.1,30.4,8,2
460,1.4,1.15,54.4,4.8,10,0.4,16.4,1.2,13.2,71,0
17440,73.6,0.59,19.7,24.3,1.2,7.4,26.9,0,28,13,0
282,124.8,1.38,0.5,1.5,19.4,0.04,1.4,16.2,57.5,91,3.5
5771,35.5,1.52,2.8,12,16.1,0.09,4.3,0.8,64,46,0
13432,3.4,1.63,1.2,44.2,10.9,0.65,5.8,1.1,36.8,86,0
16807,3.55,1.58,7.9,15.2,20.4,0.28,11.5,4.2,40.4,30,0.4
17931,23,1.28,4.8,4.2,4.9,2.43,5.7,0.1,80.3,71,0
16068,6.57,1.73,6.1,3.3,53.1,1.4,4.5,5.5,27.5,74,0
14654,22.4,1.63,4.4,8.8,26.6,0.02,7.2,11.8,39.2,86,2
11473,51.3,1.19,1,1.2,44.8,1.35,1.5,11.6,39.5,0,0.4
1650,2.91,1.72,8.5,15.5,20.9,0.68,14.7,11.4,27.3,0,1.7
11310,60.5,1.39,2.4,0.3,66.2,0.14,4.3,10.6,15.7,36,0.5
4408,35.19,1.5,4.4,21.8,19,0.2,7.3,15.3,30.8,96,1.4
9968,1.21,1.73,8.3,9.6,29.6,0.11,3.9,2.6,46,190,0
778,21.7,1.51,0.4,12.7,29.3,0.11,3,3.6,50.9,18,0.1
7130,8.13,1.75,15.1,2.8,27.3,0.03,5.1,10,38.9,84,0.8
15230,1.04,1.69,22.9,23.2,6.3,0.04,25.4,1.3,20.8,89,0.1
13597,10.5,1.58,0.5,52.9,4.1,0.02,4,0.1,38.4,99,0
8968,5.7,1.62,7.2,19.2,8.8,0.29,12.2,2.3,50.1,18,0.2
737,79,1.26,1.1,2.4,62.7,2.64,3.2,13.7,16.6,0,0.3
8200,0.22,1.65,17.4,42.4,2.6,0.07,8,0.6,29,178,0
8724,1.49,1.37,8,34.2,4.2,0.52,43.2,2.8,7.4,38,0.2
15835,53.9,1.25,2.9,2.8,46.1,1.06,2.5,4.2,41.4,0,0.1
2681,42.4,1.54,0,7,18.9,0.04,1.4,1.4,71.3,23,0
7022,0.7,1.66,16.3,1.5,9.2,0.32,2.8,1.1,69,89,0.1
2351,0.2,1.59,35.6,23.8,0.8,0.1,24.8,0.2,14.8,127,0
14841,0.31,1.74,12.7,4.1,37.3,0.08,8.9,3.6,33.4,147,0
13444,35.5,1.53,4.3,2.1,55.4,1.04,3.2,4.9,30.1,109,0
14496,19.1,1.67,0.4,14,6.1,0.01,0.1,0.2,79.2,145,0
17233,14.5,1.7,2.4,7.7,37.6,0.19,4.3,6.5,40.3,20,1.2
3263,70.55,0.93,11.8,3.4,14.6,6.84,26.9,1.3,42,0,0
95,8.5,1.72,5.7,4.8,36.6,0.08,8.8,13.1,29.6,43,1.4
13212,1.39,1.7,3.9,6.1,21.8,0.05,1.4,4.8,61.6,122,0.4
390,24.3,1.32,5.1,12.2,14.7,1.2,5.9,1.6,60.4,0,0.1
574,106.5,0.62,19.5,3.4,6.4,8.65,10.7,0.5,59.5,0,0
5559,1.5,1.22,43.8,4.8,17.2,0.47,10.6,2.4,21.2,43,0
5904,3.02,1.52,3.5,0.5,38.6,0.1,0.5,2.8,54.1,155,0
4748,0.81,1.26,30.3,5.8,22,0.12,9.5,3.2,29.1,122,0.1
9889,3.68,1.62,1.6,31.6,2.5,0.1,3.3,0.1,60.9,91,0
4369,19.1,1.53,7.8,10.7,21.1,0.1,12.2,9.6,37.2,41,1.4
11517,10.1,1.46,2.1,9.9,21.3,2.79,1.3,8.5,55.6,0,1.3
1242,1.5,1.5,39.3,7.4,6.8,0.24,3,0.7,42.8,86,0
17642,221,1.48,3.8,1.6,37.4,0.22,2.6,44.6,6.4,168,3.6
13858,112,1.56,1.9,1.1,60.1,0.06,0.5,9.3,27,145,0.1
8134,2.89,1.55,18.6,9.7,19.2,0.22,5.9,8.3,37.4,86,0.9
13955,6.76,1.64,25.9,7,21.2,0.06,4.6,18.7,17.5,140,5.1
15769,72.3,1.5,2.6,1.6,46.7,0.15,2.3,6,40.7,41,0.1
2537,57.2,1.48,2.9,10.4,26,0.36,7,6.7,46.7,25,0.3
333,24.6,1.61,0.9,5.5,39.6,0.04,3.2,3.7,47,68,0.1
442,0.6,1.53,9.4,14.9,13.6,0.68,20.6,4.3,36.7,10,0.5
10546,3.68,1.55,21.1,10.5,31.3,0.07,11.2,8.4,16.5,122,1.1
200,1,1.57,26.4,13.5,4.2,0.5,3.9,0.3,51.7,86,0
5035,97.1,1.55,3.2,1,55.1,0.05,4.7,7.1,28.8,46,0.1
10758,0.00102,1.52,47.9,6.2,8,0.26,13.7,4,18,76,2.2
11844,1.86,1.55,5,3,53,5.01,6.6,7.2,25.2,43,0
16256,96,1.54,1.1,3.7,41.2,0.14,0,18.7,33.6,20,1.7
4549,27.6,1.38,1.5,8.3,23.5,0.99,2,1.2,63.5,0,0
10586,5.26,1.72,3.6,2.8,47.1,0.1,2.3,6.8,37.2,30,0.2
16102,6.57,1.73,3.1,0.7,50.8,0.15,0.7,10.1,34,78,0.6
961,1.5,1.78,12.9,1.4,44.3,0.14,8.5,13.9,17.6,64,1.4
12241,44.7,1.53,2.5,1.1,57.7,1.23,2.4,7.7,28.6,147,0
11429,0.98,1.61,13.1,18.7,0.4,0.1,7.8,0,60,53,0
4844,43.8,1.52,0,3.1,22.6,0.04,1.1,1.9,71.3,10,0
9618,21.7,1.62,2.3,2.9,31.1,0.07,0.5,5.7,57.2,94,0.3
15890,18.4,1.48,2.4,7.4,2,0.36,2.8,0.1,85.3,15,0
4622,8.15,1.62,3.6,8,21.1,1.12,4.1,6.4,56.1,66,0.7
13929,2.12,1.64,17.3,21.6,10,0.08,5.7,1.4,44,109,0
7239,0.01,1.43,36.6,7.4,13.9,0.17,8.2,1.3,32.6,28,0
52,3.7,1.2,16.35,4.05,3.91,2.82,56.86,6.25,3.44,0,9.14
4391,0.18,1.6,19.9,27.6,0.4,0.36,32.2,0.1,19.7,23,0.1
505,113.1,1.28,0.5,1.2,55.9,0.7,2.7,17.2,22.2,8,0.3
7023,0.08,1.59,27.4,11.2,2.9,0.36,10,1.4,46.7,33,0.4
15142,0.11,1.62,28,8.3,22.1,0.11,11.9,8,20.9,160,0.8
18023,9.86,1.49,0.9,35.5,7.1,0.09,6.3,0.9,49.3,76,0
17322,2.1,1.5,7.7,17.9,10.3,2.28,7.3,1,55.7,0,0.1
2321,10.5,1.09,5.9,22.4,7.7,3.63,5.4,0.9,57.7,0,0
698,21.7,1.18,3.4,12.6,29.8,3.15,4.5,1.8,47.8,0,0.1
