Var1,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth_cm_Top,VCOS
16248,7.89,1.46,4,16.8,9.9,0.9,5.3,0.9,63.1,76,0
717,27.7,0.61,17.6,14.3,0.6,11.55,23.1,0,44.4,0,0
9180,28.9,1.52,1,3.5,2.1,0.04,1.4,0,92,89,0
831,2.3,0.66,6.2,1.4,42,7.96,19.2,5,26,64,0.2
11142,0.09,1.59,21.2,11.6,6.6,0.35,8.4,2,49.4,71,0.8
98,29.3,1.58,0.2,6.9,30.9,0.29,0.8,2,59.2,15,0
933,2.2,1.4,5,0.7,57.1,4.98,5.1,10.5,21.2,119,0.4
15975,0.99,2.58,14,9.5,3.8,0.05,3.5,0.2,69,86,0
5846,24.35,1.06,1.1,3.6,51.9,0.77,2.3,6,35.1,0,0
5106,0.01,1.21,69.2,3.4,1,0.15,23.6,0.4,2.4,140,0
13101,5.79,0.72,13.2,37.1,0.7,8.28,20,0.1,28.9,0,0
15860,14.5,1.34,17.9,4.1,7,0.4,4.6,1,65.4,84,0
11256,36.8,1.59,1.1,1.6,49.4,0.06,4.1,15.1,27.1,79,1.6
1116,0.1,1.73,15.2,6.4,11.4,0.09,17.6,6.2,37,99,6.2
2538,32.85,1.61,3.3,10.3,25.6,0.13,6.3,6.5,47.5,66,0.5
12190,1.78,1.73,22.8,6.4,27.2,0.04,7.8,13.4,20.8,109,1.6
1627,24,1.54,2,16.2,14.2,0.04,2.8,2.2,62.4,99,0.2
7977,4.16,1.82,3.1,13.6,22.5,0.08,7.2,26.6,15.6,63,11.4
4907,0.65,1.78,5.9,11.6,9.2,1.56,6.6,0.8,65.9,61,0
6147,3.22,1.54,30.6,9.4,14.8,0.08,15.6,9.4,18.2,58,2
2550,0.09,1.83,29.1,14.8,17.8,0.12,8.3,5.6,24,162,0.4
13456,27.6,1.6,0.4,5.4,28,0.07,1,3.6,61.6,13,0
1896,0.61,1.69,21.4,11,19.2,1.82,8.3,6,33.7,109,0.4
95,8.5,1.72,5.7,4.8,36.6,0.08,8.8,13.1,29.6,43,1.4
2528,0.48,1.69,31.6,6.9,23.8,0.09,5.6,3.7,28,246,0.4
8933,6.25,1.64,14.2,13.1,19.1,0.07,7.6,5.8,39.9,74,0.3
1533,29.6,1.61,2.1,1.6,62.1,0.34,0.9,13.4,19.7,79,0.2
427,0.1,1.73,13.3,21.1,15.5,0.05,5.5,0.9,43.7,188,0
1614,1.06,1.71,22.4,13.8,14.3,0.1,8,14.2,20.6,79,6.7
8626,26.7,1.43,1.6,41.2,2.4,0.18,3.6,0.5,50.7,18,0
1819,38.1,1.49,3.1,6.4,34,0.21,3.5,3.1,49.6,56,0.3
3837,22.7,1.61,1.3,7.5,42.1,0.04,3.4,3.4,42.2,127,0.1
3065,0.24,1.68,23.1,18,10.6,0.14,22.5,2.8,22.8,68,0.2
446,88.9,1.49,0.6,1,65.9,0.63,0.9,9.7,21.8,0,0.1
9904,2.63,1.34,5.2,18.1,19.1,2.61,8.9,1.5,47.2,53,0
13448,46,1.54,0.6,3,35.8,0.02,1.1,11.2,48,20,0.3
14376,0.3,1.64,27.8,21,4.9,0.12,3.6,1,41.6,91,0.1
6237,0.04,1.46,46.4,7.2,3.8,0.21,34,1.8,6.4,91,0.4
16599,0.26,1.65,14.9,3.9,8.9,0.46,2.6,0.6,69.1,142,0
2494,0.15,1.66,56.2,25.6,1.6,0.05,6.4,0.4,9.8,157,0
5628,1.68,1.58,14.6,15.6,4.9,0.35,41.8,1.5,21.4,33,0.2
16804,0.01,1.4,18.6,10,1,0.08,3.4,0.2,66.8,153,0
5566,0.01,1.53,34.1,15.8,6.1,0.41,9.9,0.7,33.4,170,0
7104,0.32,1.52,31.9,31.8,0.4,0.1,14.7,0,21.2,43,0
12816,2.08,1.24,24.2,10.8,16.6,0.69,9.7,2,36.5,18,0.2
12699,15.3,1.13,3.9,8.4,14.2,3.39,5.5,0.7,67.3,0,0
14113,0.87,1.71,17.2,15.8,12.4,0.22,5.6,2,46.8,76,0.2
4062,10.8,1.4,5.8,2.3,13.8,0.79,4.1,0.5,73.5,71,0
5302,4.17,1.18,3.1,2.3,12.8,1.6,3.5,0.2,78.1,104,0
16822,4.86,1.38,4.9,38.6,0.9,0.25,19.6,0.1,35.9,30,0
18235,16.4,1.3,3.4,15.2,7.7,2.49,0.9,0.6,72.2,0,0
6639,30.45,1.3,1,19.5,16.3,1.51,2.9,3,57.1,0,0.2
13962,39.4,1.35,7.1,15.5,21,0.94,12.7,10.7,30.9,0,2.1
15288,3.29,0.79,26.8,11.7,1.4,4.96,27.9,0.3,31.9,66,0
1421,0.06,1.79,3.4,7.7,26.2,2.86,7.6,6.8,48.1,89,0.2
609,20.2,1.08,2.3,9.5,10.7,1.97,15.2,3.9,54.9,0,0.3
5095,63.75,1.4,1.5,0.6,52.9,0.59,4.8,11.9,27.3,0,0.4
10014,67.1,1.56,0.7,1.9,41.2,0.16,0.7,5.1,50.3,18,0.1
9227,0.8,0.99,13.7,11.1,0.7,6.72,18.3,0.1,56.1,36,0
1564,0.55,1.76,21,3.2,26.2,0.12,22.4,7.4,18,86,1.8
18119,0.73,1.55,3.9,7.4,15.3,1.27,3.2,1,69.2,58,0
605,0.2,1.68,11,7.6,30.5,0.17,7,4.3,39.5,66,0.1
8446,19.7,1.6,0.3,4.2,50.2,0.66,1.7,3.3,40.3,8,0
292,25.9,0.09,2.6,2.9,11.8,0.08,0,4.3,77.7,38,0.7
10985,42.1,1.58,1.6,5.6,22,0.23,2.5,9.1,57.6,10,1.6
13976,1.12,1.71,34.2,11,17.5,0.06,5.9,8.9,21.1,81,1.4
5003,62.45,1.54,1.5,2.2,32.9,0.82,1.1,19,40.2,0,3.1
4451,1.37,1.74,17.5,13.3,18.6,0.16,10.9,8.3,30.5,94,0.9
2797,154.5,0.19,31,1.9,0.9,11.52,64.7,0.1,1.4,38,0
2558,22.25,1.58,8.4,9.2,29.9,0.54,4.8,7.3,39.2,33,1.2
2310,92,0.94,23.1,23.6,5.5,3.68,12.1,0.6,35.1,0,0
10988,0.42,1.52,23.5,15.9,10.1,0.09,7.5,4,38.1,36,0.9
4624,1.26,1.26,33.3,5.8,17.6,0.4,5.1,4.8,33,132,0.4
4077,0.63,2.09,14,9.5,3.8,0.05,3.5,0.2,69,86,0
11304,1.31,1.76,15.3,7.2,22.6,0.07,18.3,14,18.2,74,4.4
16687,38.1,1.68,1.9,3,44.2,0.17,4.7,19.5,22.8,81,3.9
14017,0.02,1.66,30.7,2.6,30.6,0.08,2.9,4.8,28,76,0.4
1460,129.5,1.35,0.5,0.6,66.5,1.2,0.1,19.4,12.8,0,0.1
13949,44.7,1.51,4,9.7,27.1,0.58,7.8,21.1,25.5,0,4.8
12226,34.2,1.62,3.6,13.5,33.6,0.2,9.5,15.4,22.6,28,1.8
9143,14,1.32,11.2,10.5,3.4,0.97,65.4,1.2,8.2,0,0.1
5760,0.94,1.61,17.7,13.6,7.8,0.17,5.2,0.7,55,124,0
17483,1.67,1.55,2,0.4,40.6,1.38,2.1,2.1,52.8,162,0
7716,35.5,1.15,10.2,19.7,10.3,2.6,13.2,0.9,45.6,0,0.1
16630,21.7,1.44,4.8,9.5,18.2,0.31,7.6,2.2,57.6,15,0.1
2962,41.83,1.33,2.5,23.7,1,1.38,8.5,0.2,64.1,0,0
6723,11.19,1.22,17.6,6.5,10.8,2.95,32.4,12.3,11.8,0,8.6
15950,48.2,1.28,0.6,3.6,1,0.13,0.7,0.1,94,10,0
7980,5.78,1.57,8.8,15.6,16.8,0.45,11.4,15.2,23.8,20,8.4
13517,10.1,1.54,4.2,7,10.3,0.25,2.8,0.8,74.9,46,0
2763,3.24,1.68,2,16,32.2,1.58,2.9,4.4,42.4,58,0.1
5075,9.22,1.59,9.9,3.8,24.8,0.12,9.1,7.4,43.7,38,1.3
1965,1.55,1.57,37.2,13.2,6.4,0.15,16,2.2,25,165,0
8300,82.8,0.66,3.1,12.1,5.1,3.42,4.7,0.3,74.7,2,0
2615,8.83,1.21,4.5,37.4,2.9,2.29,14.4,0.8,40,0,0
8509,65.1,1.59,0.6,0.2,73.4,0.04,0.3,2.3,23.2,155,0
17637,70.3,1.45,2.5,1.7,50.9,0.66,5,27.3,11.1,0,1.5
1816,31.2,1.47,28.6,6,19.2,0.35,8.2,14.8,20.4,18,2.8
16262,17.5,1.61,1.5,13.7,27.7,0.05,2.3,3.3,51.4,81,0.1
14453,18.4,1.51,0.5,31.9,1.5,0.04,2.8,0.2,63.1,25,0
18,0.46,1.81,26.2,5.8,21.7,0.14,2.9,13.3,26.6,136,3.5
6683,25.95,1.38,6.5,19,18.5,1.51,7.4,4.6,43.8,0,0.2
5425,7.77,1.68,10.1,7,24.2,0.18,8.5,16,29,38,5.2
14844,0.57,1.66,11.6,3.9,30,0.14,23.2,2.7,28.6,81,0
5033,1.14,1.72,13.8,2.6,37,0.08,6,15.6,23.4,183,1.6
15894,2.58,1.53,8,8.8,1.2,0.07,4.8,0.1,77.1,140,0
5954,38.8,1.67,1.4,0.6,36,0.06,1.8,31,11.6,96,17.6
4904,16.85,1.44,3.1,10.3,13.9,1.98,4.3,0.9,67.5,0,0
7724,38.1,1.53,2.2,11.7,12.4,0.28,2.4,0.8,70.5,23,0
1171,25.3,1.1,4.3,3.9,22,7.1,0,2.6,67.2,0,0
8857,27.6,1.62,5.3,9.8,32,0.12,8.2,5.6,38.6,127,0.5
7464,4.18,1.6,15.3,4.4,42,0.18,4.9,3.4,30,46,0
16653,0.02,1.13,39,22.4,3.8,0.67,10.2,0.6,24,23,0
7978,9.47,1.74,2.6,17,22.9,0.06,7.1,22.8,19,107,8.6
5123,74.25,1.39,0.2,0.1,71.7,0.04,0,2.4,25.6,56,0
551,12.1,1.46,1.3,4.9,6.7,2.18,6.3,0.7,80.1,0,0
10431,59.2,1.57,4.3,2.6,58.1,0.3,2.2,5.6,27.2,99,0
11535,54.6,1.46,1.8,8.3,8.8,0.1,0.1,0.1,80.9,64,0
4639,18.18,1.6,1.4,9,20.9,1.07,4.4,10.2,52.9,64,1.2
665,0.1,1.16,61.2,4.9,5.3,0.13,14,1.4,13,140,0.2
15812,2.7,1.58,15.2,3.4,8.2,0.3,6,0.5,66.7,33,0
9092,4.26,1.31,24.7,4.9,35.6,1.16,2.7,4.3,27.8,38,0
14239,11,1.77,2.3,8.8,14.4,0.47,8.1,1.4,64.8,127,0.2
15001,39.4,1.41,0.4,3.2,4.5,0.2,1.7,0.2,90,15,0
13991,18.4,1.53,6.2,15.4,14.9,0.12,6.6,2.5,54.2,46,0.2
11731,2.23,1.64,1.2,5.4,36.8,0.56,7,11,38,183,0.6
922,14.9,1.44,2.9,25.7,4.3,1.21,6,0.1,61,58,0
9562,124,0.84,11.8,3.4,14.6,6.84,26.9,1.3,42,0,0
13381,8.33,1.52,2.7,22.1,14.7,0.31,5.4,1.5,53.6,56,0
244,60.5,1.36,2.8,6.6,32.7,0.14,8.5,24.5,20.9,20,4
9660,84.1,1.39,0.8,0.4,61.4,1.67,3.2,4.3,29.6,0,0.3
17891,0.09,1.24,60.6,12,1.4,0.11,13.8,0.2,12,183,0
4506,32.85,1.4,1.6,8.4,20.1,0.83,3.2,2.2,64.4,0,0.1
237,8.3,1.46,20.8,10.4,1.9,2.72,53.1,0.6,13.1,0,0.1
13932,38.1,1.32,2,13.2,13.4,0.67,4.2,1.9,65.2,18,0.1
14778,0.00214,1.82,15.8,3.4,34.4,0.23,0.9,5.2,39.9,130,0.4
5216,0.11,1.37,41,20.8,1,0.1,10,0.4,26.8,130,0
13834,61.8,1.57,0.7,1,61.7,0.08,0,8.5,28,130,0.1
14257,101,1.37,1.4,7.7,9.9,0.4,1.5,3.7,75.4,18,0.4
18503,40.8,1.61,1,2.7,31.3,0.04,1.7,5.7,57.6,160,0
17888,0.0994,1.05,68.2,8,2,0.44,10.6,0.2,11,38,0
4948,36.8,1.26,3,0.2,54.4,0.8,9.3,1,32.1,0,0
1063,4.28,1.25,1.3,34.7,12.8,3.85,4.9,1.1,45.2,0,0
9685,1.31,1.5,10.8,2.9,30.7,0.73,0.8,4.4,50.2,102,0.2
3709,10.66,1.64,0.7,2.2,47.3,0.34,2,8.3,39.4,147,0.1
9108,21.5,1.55,0.8,15.3,37.3,0.61,2.9,3.3,40.4,18,0
13429,8.94,1.62,1,43.6,11.2,0.09,2.3,1,40.9,30,0
14322,48.6,1.46,3.1,3.9,5.5,2.27,4.7,0.1,82.7,66,0
6041,0.8,1.68,17.4,4.1,15.8,0.3,4.4,2,56.3,114,0
48,15.15,1.24,12.23,4.52,9.91,3.14,29.12,19.26,7.53,0,17.43
15578,46,1.32,4.6,6.3,15.7,1.24,5.9,0.8,66.7,23,0
16996,1.15,1.73,18.6,4.6,19.4,0.13,2.3,3.4,51.6,81,0.1
15337,2.19,1.69,7.2,3,24.5,0.09,2.6,10.2,52,71,0.5
173,1.9,1.59,30,6.3,8.5,14.41,12,1.5,41.6,15,0.1
7321,21.05,1.32,0.6,24.1,18.7,1.02,5.5,1.2,49.9,0,0
16496,59.2,1.35,1,3.2,13.6,0.27,1,0.9,80.3,5,0
9105,1.84,1.63,14.6,3.8,25,0.4,18.1,9.1,28.1,115,1.3
12178,7.51,1.67,20.8,12,17,0.37,16,11,21.6,36,1.6
14908,0.369,1.44,9.4,4.7,34.4,1.57,5.4,12.4,32.9,66,0.8
17440,73.6,0.59,19.7,24.3,1.2,7.4,26.9,0,28,13,0
10711,15.8,1.06,1,15.8,12.2,2.36,4.9,0.6,65.5,0,0
737,79,1.26,1.1,2.4,62.7,2.64,3.2,13.7,16.6,0,0.3
6534,46.05,1.17,2.5,44.9,0.7,1.63,8.1,0.1,43.7,0,0
18559,50.6,1.56,1.4,1.9,39,0.16,2,1.9,53.8,71,0
1428,0.24,1.63,3.7,10,21.8,1.26,5.3,3.7,55.4,84,0.1
4717,14.45,1.64,1.1,13.1,31.8,0.54,4.3,5.9,43.5,0,0.3
7212,1.68,1.67,3.9,6.1,21.8,0.05,1.4,4.8,61.6,122,0.4
13910,12.5,1.59,2.3,10.3,28.4,0.34,5.7,20.8,24.8,48,7.7
17322,2.1,1.5,7.7,17.9,10.3,2.28,7.3,1,55.7,0,0.1
884,9.9,1.12,5.3,25.2,3.7,4.97,3,0.1,62.7,0,0
197,2.5,1.42,7.7,17.5,4.6,1.95,9.5,0.5,60.2,51,0
18431,1.78,1.44,5,3.8,10,2.41,5.5,1.2,74.3,71,0.2
5370,30.55,1.74,2.4,3.2,29.2,0.24,4.6,18.7,34.9,81,7
5557,2.3,1.18,5.1,14.1,18.4,1.21,40.2,1.5,20.6,23,0.1
16204,7.89,1.45,5.4,4.1,36.4,2.05,14.2,10.9,28.5,0,0.5
10256,77.6,0.87,1,8,0.6,1.24,4.4,0,86,0,0
5721,7.25,1.39,2.8,2.9,56.6,2.31,5.3,7,25.4,53,0
5065,22.3,1.58,24.2,2.6,27.3,0.03,3.2,22,13.7,175,7
9656,0.1,1.7,38.7,15.2,6.2,0.02,6.7,0.4,32.8,96,0
3561,5.1,1.68,4,19,17.4,0.15,4.7,3.1,51.7,43,0.1
15120,8.55,1.48,1.4,5.3,4.5,0.66,5.5,0.1,83.2,28,0
860,2.8,1.17,2.4,11,0.4,2.75,17.3,0.1,68.8,0,0
1107,135.9,1.3,1.8,4.2,41.1,1.25,2.7,2.7,47.5,0,0
14421,10.3,1.49,3.6,15.4,20,0.4,7,6.4,46.9,58,0.7
5862,14.48,1.73,3.1,4.6,31,0.15,4.2,3,50.8,96,0
14234,1.39,1.64,20,8.8,14.6,0.02,17.2,5.4,31.4,130,2.6
11592,19.7,1.66,6.2,11.2,27,0.08,4.4,14.4,35.2,79,1.6
1312,31.6,1.4,0.8,7.9,13.9,0.42,1.6,0.4,75.4,8,0
5038,44,1.34,2.6,9,30.7,0.51,7.7,10,39,0,1
3398,91.35,1.5,1.5,0.6,61.1,0.19,0.4,6.2,30.1,53,0.1
9547,0.11,1.72,21.2,14.5,4.3,0.18,3.9,0.2,55.9,114,0
12852,6.2,1.55,0.6,10.4,22,0.51,5.9,7.8,52.7,18,0.6
2041,44.9,1.61,2.3,4,32.7,0.02,3,14.4,39.5,135,4.1
15996,4.73,1.6,4,7.3,4.5,0.15,2.7,0.2,81.3,76,0
14480,0.49,1.69,20.1,12.6,11.4,0.11,11.3,2.4,42,99,0.2
17325,7.89,1.44,55,7.2,2.8,0.15,22.8,0.2,12,38,0
10768,52.6,1.36,2.4,5.6,43.4,2.06,2.9,5.4,40.2,81,0.1
2599,0.15,1.82,10.8,15.6,22.9,0.08,5,5.9,39.4,140,0.4
5049,2.06,1.59,18.9,11.8,14.8,0.09,25.3,5.2,23.2,74,0.8
6519,3.18,1.18,15.8,0.3,0.3,1.45,82.8,0.1,0.7,91,0
16475,36.8,1.45,1.5,5.4,10.2,0.72,1.3,0.5,81.1,0,0
2638,1.03,1.14,19.8,7.7,30.5,4.11,7.6,3.3,31,12,0.1
10907,10.5,1.41,21.8,13.8,16.3,0.11,9.8,3.4,34.7,102,0.2
7311,4.73,1.71,26.5,4.3,14.7,1.45,8.5,2.7,43.1,23,0.2
17157,14.9,1.16,4.5,28.5,6,2.65,5.2,0.2,55.6,0,0
12709,9.2,1.31,3.8,14.9,8.1,1.98,7.2,0.6,65.4,0,0
10415,9.64,1.33,4,3.6,37.2,2.22,5.1,2.7,47.4,102,0
16636,3.33,1.68,19.8,2,31.6,0.08,9.6,16.4,17.8,155,2.8
4423,2.08,1.5,30.5,30.2,0.5,0.18,4.2,0,34.6,48,0
993,0.1,1.52,18.1,23.7,6.1,1.02,18.7,2,31.1,10,0.3
11629,22.3,1.68,0.8,12.6,27.4,0.08,3.3,3.5,52.4,81,0
257,23.1,0.67,26.6,3.2,3.7,5.9,8,0.4,58.1,0,0
2170,0.8,1.78,12.2,30.2,15.9,0.02,6.5,5.6,29.4,198,0.2
7293,25.65,1.5,3.6,6.9,34.4,1.09,6,8.9,39.6,0,0.6
2453,0.16,1.62,45.7,7.2,6.4,0.46,6.3,0.6,33.8,175,0
16518,13.4,1.3,5,2.1,2.9,3.65,7.5,0.2,82.3,51,0
264,0.1,1.32,46.2,13.7,0.7,0.04,18.2,0.1,21.1,173,0
16995,7.89,1.51,3,12.3,24.6,1,4.8,2.8,52.4,53,0.1
4952,14.95,1.49,1.5,9,19.6,0.02,4.4,2.7,62.7,140,0.1
7009,34.2,1.43,1.9,4.3,23.1,2.67,5.1,13.7,47.5,0,4.4
3758,14.8,1.29,19.5,5.6,13.2,1,42.5,1.2,18,76,0
8752,0.29,1.71,20.6,10.9,11.1,0.13,2.3,0.6,54.5,137,0
7112,0.66,1.69,20.1,21.4,6,0.08,9.8,0.8,41.8,109,0.1
4022,33.3,1.5,1.7,2.6,11.5,0.11,2.5,0.8,80.9,48,0
12975,18.9,1.49,1.5,1.8,13.9,1.25,3.1,0.4,79.3,140,0
7941,12.5,1.5,4,15.3,5.5,0.1,3.6,0.2,71.4,157,0
6756,5,1.36,6.6,10.3,6.4,2.36,4.7,0.8,71.2,119,0
11565,1.88,1.68,3.4,6.6,30.6,0.93,4.7,3.4,51.2,89,0.1
5627,0.13,1.69,35.5,6.8,18.2,0.12,4.5,1.8,33.2,96,0
9411,0.08,1.68,27.5,14.8,14.2,0.04,14.5,4.2,24.6,152,0.2
1713,2.63,1.18,67.7,1,0.3,1.05,29.9,0,1.1,25,0
6729,5.2,1.65,2.1,12,9.8,0.36,1.7,1.2,73.2,91,0
13812,4.6,1.27,25.1,7.7,10.9,2.32,26.6,5.9,21.7,15,2.1
18664,0.63,1.59,26.9,3.6,14.9,1.26,4.4,2.9,47.2,64,0.1
1594,6.41,1.45,14,10.5,20.8,1.7,20.8,13.4,18.3,0,2.2
14223,65.7,0.78,3.1,10.4,11.8,6.4,11,1.5,62.2,0,0.1
193,17.5,1.25,1.9,16.7,4.7,4.4,11.3,0.4,65,0,0
3311,0.56,1.77,21.6,6.2,28.2,0.31,1.4,3.1,39.5,130,0
1024,0.04,1.72,27.7,11.5,16.7,0.14,3.3,1,39.8,152,0
34,0.56,1.72,9.1,12.4,22,1.28,16.2,8.9,28.6,0,2.8
6144,35.2,1.41,10.3,14.1,20.2,2.08,11.9,11.7,28.8,0,3
10097,31.6,1.51,0.8,2.8,4.8,0.07,1.1,0.1,90.4,137,0
6669,0.7,1.65,4.3,25.8,5.7,0.18,5.4,0.9,57.9,43,0
2938,361.7,0.99,2,8.6,6.5,5.34,4.4,0.4,78.1,0,0
15898,0.96,1.27,26.1,3.6,3.6,0.47,29.9,0.4,36.4,64,0
2849,13.1,1.46,1.8,15.8,2,0.22,6.9,0.1,73.4,43,0
1936,16.45,1.55,0.8,13.1,4.7,0.1,2.2,0.5,78.7,25,0
8843,0.55,1.57,45.2,16.6,10.4,0.14,6.2,2.4,19,157,0.2
18672,5.48,1.82,2.1,23.1,13.4,0.09,4,1.1,56.3,107,0
9990,0.17,1.52,43.4,7.6,11.4,0.29,3.4,1.2,33,74,0
16170,10.8,1.62,29.2,26.7,0.2,0.32,26.5,0,17.4,112,0
5366,82.2,0.65,22.2,4.3,14.7,14.32,0.8,6.7,50.3,23,1
14876,0.4,1.83,25.4,3.8,26.1,0.08,21.3,4.3,19,66,0.1
6212,10.8,1.66,5.4,20.6,21.4,0.15,11.8,10,29.2,28,1.6
1003,0.1,1.52,28.9,31.8,0.1,0.09,15.4,0,23.8,168,0
5613,13.8,1.42,1.4,32.4,2.1,0.04,8.5,0.2,55.4,130,0
14471,81.5,1.59,2.1,0.5,77.7,0.15,5,5.8,8.9,162,0
6244,0.16,1.77,20.2,19.8,12,0.17,13.2,4.2,30.2,150,0.4
10400,6.95,1.26,2.4,2.2,55.4,4.28,9.6,11.7,18.6,0,0.1
18076,2.63,1.24,13.6,15.5,7.4,4.76,22.5,1.3,39.6,0,0.1
643,60.7,1.12,3.3,8.1,3.3,1.77,9.6,0.2,75.5,0,0
16777,1.75,1.6,7.5,9,23.2,0.6,23.9,13.6,20.8,23,2
286,125,1.28,1.7,1.7,28.2,0.68,1.7,4.9,61.4,30,0.4
10360,21,1.53,1.5,2.9,2.6,0.28,2,0.1,90.9,51,0
546,28,1.45,1.6,41.2,2.4,18,3.6,0.5,50.7,18,0
12089,2.19,1.73,13.1,15.8,16.6,0.15,13.3,6.6,33.4,56,1.2
3000,46.45,1.2,1.6,11.4,4.4,1.21,4.1,0.3,78.2,0,0
3307,0.55,1.73,7.6,10.6,23.8,3.4,8.7,2.9,46.3,81,0.1
