"X","Ksat_cmhr","Db","Clay","VFS","MS","OC","Silt","COS","FS","Depth.cm_Top","VCOS"
698,21.7,1.18,3.4,12.6,29.8,3.15,4.5,1.8,47.8,0,0.1
715,7,1.67,21.6,13.8,18.3,0.04,10.6,5.5,29.3,66,0.9
728,0.4,1.45,22.4,17.3,0.3,0.08,7,0.1,52.9,112,0
750,0.1,1.77,17.8,3.7,38.9,0.18,1.7,4.5,34.3,91,0.1
753,3.3,1.54,3.1,11.3,5.9,0.38,2,1.9,75.7,28,0.1
764,26.9,1.39,1.3,15.1,25.1,0.68,4.5,2,52,0,0
782,19.3,1.67,0.8,12.6,27.4,0.08,3.3,3.5,52.4,81,0
785,5.3,1.7,6,10.1,28.8,0.18,2.7,3.4,49,190,0
796,20.4,1.3,1.3,21.5,2.8,0.21,1.7,0.1,72.6,28,0
836,8.8,1.33,5.5,24.3,10.8,0.76,8.1,2.4,48.7,36,0.2
843,62.4,1.45,0.3,3.1,24.5,0.08,0,0.4,71.7,8,0
889,0.3,1.51,26.2,24.7,2.9,0.42,6.2,0.1,39.9,76,0
892,16.2,1.45,5.4,17.3,14.7,0.85,9,1.6,52,8,0
915,0.1,1.8,16.8,6.3,26.7,0.09,3.7,2.7,43.7,142,0.1
917,4.4,1.37,2.8,24.5,4.7,1.79,1.9,0.1,66,0,0
934,5.6,1.6,4.7,0.3,61.4,1.66,4,5.6,23.8,157,0.2
959,0.2,1.69,10.4,1.5,50,0.08,2.6,15,20,25,0.5
963,3.3,1.8,15.1,0.8,48,0.18,6.7,17.8,18.1,107,1.6
980,0.1,1.52,20.3,13.4,23.9,0.27,5.5,1.8,35,30,0.1
988,1.9,1.72,5.6,2.8,45.6,0.09,2.5,6.1,37.3,38,0.1
1006,34,1.54,3.4,5,31.1,0.08,2.3,4.6,53.4,58,0.2
1041,16.85,1.38,1.3,28.1,15.7,0.88,4.3,1.6,49,10,0
1045,0.25,1.65,11.8,19.9,14.5,0.23,3.2,2.8,47.6,68,0.2
1050,0.01,1.5,28.3,17.3,9.5,1.4,11.4,1.5,32,89,0
1111,30.5,1.56,2.8,2.8,40.8,0.05,1.2,3.7,48.7,104,0
1125,0.16,1.79,11.9,4,23.4,0.18,2.3,3,55.4,132,0
1158,102,0.97,1.53,5.44,40,2.17,0.5,7.8,44.6,0,0.2
1162,0.67,1.75,6.5,4,39.7,0.2,2.9,8.6,38.1,46,0.2
1189,77.55,1.59,1.4,1.2,69.5,0.29,0.3,11.5,16.1,0,0
1190,88.75,1.61,1.6,2.4,65,0.08,0,9.8,21.2,20,0
1195,1.12,1.76,15.5,16.6,19.6,0.16,3.5,6.6,37.4,132,0.8
1232,15.15,1.51,1.1,52.1,4.6,0.09,4.1,0.1,38,61,0
1233,10.5,1.59,0.5,52.9,4.1,0.02,4,0.1,38.4,99,0
1247,20.15,1.57,2.2,12.9,9.8,0.33,1.7,0.8,72.6,58,0
1264,25.6,1.5,0.9,8.6,17.4,0.2,1.1,1.7,70.2,8,0.1
1290,8.69,1.54,2.9,34.1,10,1.63,4.8,0.3,47.9,20,0
1323,24.95,1.64,44.8,8.9,4.9,0.32,3.8,0.6,36.9,43,0.1
1324,0.84,1.63,34.5,8,6.2,0.1,7.6,7,26.6,99,10.1
1350,73.6,1.52,1.1,0.8,57.5,0.13,0,5.4,35.2,150,0
1367,101.1,1.53,0.4,1.3,69.5,0.05,0,2.7,26.1,10,0
1401,25,1.6,0.4,16.1,32.2,0.03,1.9,3.8,45.5,36,0.1
1422,9.72,1.67,22.3,8.6,18.7,0.23,2.6,4.2,43.4,109,0.2
1450,10.3,1.48,8.3,11.8,23.9,0.84,10.6,10.5,33.4,0,1.5
1452,1,1.65,32.6,3.3,29.8,0.07,2.8,1.9,29,114,0.6
1471,7.4,1.6,7.1,24.5,10.4,1.07,11.8,4.7,40.2,0,1.3
1476,46.5,1.53,10.6,8.4,27.7,0.2,10.6,12.3,30,15,2.5
1484,8.53,1.41,4,13.1,7.9,0.68,2.7,3.1,68.5,36,0.7
1495,2.63,1.45,11.9,9.6,14.2,0.71,5.7,8.3,48.5,30,1.8
1528,0.03,1.62,28,1.2,42.1,0.54,5.2,9,14.4,61,0.1
1535,0.04,1.64,22.7,2.9,35.3,0.27,16.9,8.1,13.7,109,0.4
1543,128.5,1.52,1.9,1.1,60.1,0.06,0.5,9.3,27,145,0.1
1544,69,1.55,0.2,1,67.8,0.89,0,8.3,22.7,0,0
1555,0.56,1.46,35,5.6,22.6,0.33,14.4,5.4,17,112,0
1570,112.5,1.51,0.2,1.3,65.1,0.34,0.8,15.1,17.4,0,0.1
1573,87.5,1.66,0.9,1.2,56.3,0.02,0.1,18.6,22.1,127,0.8
1598,19.35,1.51,2.8,11.3,28.9,1.4,6.7,18.7,26,0,5.6
1600,26.3,1.51,2.8,10.4,28.9,0.69,6,20.4,25,36,6.5
1626,33.55,1.48,2,15.7,13.2,0.27,3.8,1.9,63.3,53,0.1
1679,0.03,1.56,37.4,17.1,8,0.34,6,4.3,25.7,13,1.5
1683,0.79,1.83,18.8,12.1,14.9,0.04,3,9.3,40.1,152,1.8
1727,9.2,1.52,10.6,16.8,18.2,0.38,14.2,4.8,34.9,15,0.5
1743,60.5,1.36,2.8,6.6,32.7,0.14,8.5,24.5,20.9,20,4
1752,19.05,1.52,6.2,15.4,14.9,0.12,6.6,2.5,54.2,46,0.2
1762,1,1.68,15.8,15.8,12.3,0.06,3.7,2.3,50,188,0.1
1768,0.58,1.59,35.8,7,16.2,0.17,5.4,6.22,28.8,104,0.6
1789,8.72,1.56,17,13,11.7,0.29,7.8,1.7,48.6,23,0.2
1793,0.24,1.56,34.9,9.8,9.8,0.09,8.3,2.2,34.4,157,0.6
1849,1.39,1.65,9.8,17,10.2,0.86,17.6,1.6,43.6,10,0.2
1850,1.2,1.62,13.7,15.6,10.4,0.34,16.7,1.6,41.8,18,0.2
1871,0.25,1.6,29.2,12.8,7.6,0.51,21.1,1.4,27.8,23,0
1873,0.14,1.58,48.8,10.4,7.2,0.16,7.2,1.4,24.8,91,0.2
1901,10.8,1.6,0.9,16,11.7,0.07,4.5,2.4,64.4,20,0.1
1954,0.78,1.59,27.4,12.6,15.8,0.08,5.4,2.4,36.4,58,0
1956,0.14,1.5,54.9,9,6.8,0.08,6.1,1,22.2,117,0
1957,0.33,1.5,63.4,11.2,2.2,0.12,8.6,0.4,14.2,165,0
1981,48,1.41,2,8,15.7,0.16,3,2.87,67.3,23,1.2
1984,2.24,1.66,15.5,4.8,12.7,0.22,11.1,2.8,52.9,130,0.2
1989,43.35,1.47,5.1,6.6,10.9,0.63,6.2,1.5,69.6,43,0.1
2003,23.6,1.71,30,2.7,30.6,0.1,1.2,6.4,28.5,127,0.6
2010,31.55,1.36,2.5,10.2,16.2,0.77,5,1.9,64.1,13,0.1
2023,8.94,1.66,1.8,23.1,10.7,0.16,2.7,2.7,58.8,114,0.2
2034,29.9,1.51,2.4,5.1,40.7,0.8,4.4,8.1,38.8,0,0.5
2040,81.1,1.58,1.4,5.1,33.3,0.04,3.4,14.4,38.9,107,3.5
2044,13.48,1.63,2.3,11,18.1,0.09,2.9,2.6,62.9,30,0.2
2069,23,1.48,1.4,9.2,8.4,0.19,0.9,0.6,79.5,33,0
2098,34.2,1.34,0.9,3.5,53.7,4.12,0,4.8,37,0,0.1
2123,30.9,1.61,0.1,8.2,45.1,0.19,1.7,5.4,39.5,23,0
2135,38.15,1.37,0.1,4.5,5.6,0.59,2.6,0.2,87,8,0
2169,0.52,1.68,27.2,17.3,20.2,0.04,10.2,5.5,19.4,160,0.2
2178,30.9,1.51,0.6,17.1,23.7,0.02,1.1,2.9,54.5,183,0.1
2187,0.65,1.68,26.6,24.2,5.1,0.08,2.6,0.9,40.6,137,0
2198,13.27,1.61,4.9,21.8,14.5,0.39,5.9,2.5,50.2,18,0.2
2204,1.81,1.68,27.4,30.5,2.5,0.02,2.6,0.5,36.5,206,0
2233,0.2,1.86,15.6,12.1,17.6,0.04,4.5,2.4,47.8,155,0
2245,149,0.99,3,5.5,49.7,1.01,2,9.2,30.4,0,0.2
2250,24,1.33,7.9,13.7,19.3,0.51,8.7,5.2,44.7,25,0.5
2271,7.89,1.63,1.9,24.7,6.6,0.61,2.9,1.2,62.7,89,0
2281,26.95,1.33,1.9,21.4,2.7,0.57,1.9,0.6,71.4,0,0.1
2285,51.25,1.43,1.4,21.6,26,0.31,4.2,5.2,41.5,10,0.1
2305,17.75,1.48,4.7,15.3,14,0.31,8.8,2.8,54.3,15,0.1
2311,2.74,1.48,11.7,29.8,6,0.76,14.7,1,36.6,18,0.2
2350,18.75,1.68,0.4,14,6.1,0.01,0.1,0.2,79.2,145,0
2376,0.75,1.69,20.7,15.2,18.2,0.06,3.3,2,40.6,155,0
2393,42.75,1.46,3.1,6.4,11,0.17,1.8,0.2,77.5,62,0
2403,53.9,1.55,1.6,2.2,19.7,0.09,0.6,0.1,75.8,64,0
2422,9.41,1.62,4.4,34.2,6,0.39,2.5,0.4,52.5,79,0
2428,65.75,1.5,3.1,8.4,16.6,0.39,0.2,0.3,71.4,81,0
2438,16.45,1.53,8.9,7.9,9.6,0.26,0.6,0.3,72.7,137,0
2454,25.6,1.51,2.9,9.3,22.1,0.71,1,0.9,63.8,0,0
2465,12.7,1.42,3.9,4.9,35.5,2,9.2,23.6,20.6,0,2.3
2490,3.51,1.64,14,13.1,23.9,1.12,5,6.7,36.7,0,0.6
2519,30.55,1.63,4.3,9.8,28.6,0.12,5.7,11.8,38.6,58,1.2
2548,0.28,1.65,43,10.4,13.4,0.11,8.4,4.4,19.6,102,0.8
2570,8.84,1.54,4.2,19.2,21.1,1.68,6.4,5.7,43,0,0.4
2632,30.9,1.45,1.8,9.4,30.5,1.11,2.4,6.6,48.8,0,0.5
2635,33.85,1.56,4.3,11.2,23.8,0.14,3.8,7.8,48.3,135,0.8
2645,21.2,1.62,3.4,5.8,32.9,1.08,1,5.6,50.9,109,0.4
2663,76.25,1.52,0.4,0.3,69.4,0.7,0.9,3.8,25.2,10,0
2705,0.45,1.65,11.6,3.9,30,0.14,23.2,2.7,28.6,81,0
2711,9.71,1.61,1.8,9.6,10.5,0.09,1.5,4.4,72.1,41,0.1
2718,0.11,1.53,14.4,10.2,4.8,0.25,5,1.5,64.1,76,0
2719,4.93,1.62,5.6,9.8,5.4,0.17,1.6,1.7,75.9,89,0
2726,21.35,1.57,1.1,6.2,52.1,0.35,1.2,6.8,32.5,0,0.1
2730,2.35,1.25,13.1,21.1,2.4,1.74,8.6,0.6,54.2,36,0
2732,0.98,1.55,3.5,23.3,2.2,0.21,3.6,0.2,67.2,71,0
2743,52.25,1.63,12.5,7.2,39.4,0.99,4.6,5.5,30.8,30,0
2758,0.02,1.78,31.3,3.3,12.7,0.3,34.7,3.5,14.9,132,0.2
2774,30.41,0.97,11.2,4.4,30.8,7.03,9.8,11.6,31.1,0,1.1
2843,25.65,1.53,2.1,1.6,3.3,0.39,1.8,0,91.2,18,0
2844,37.45,1.46,2.3,1.7,3.2,0.16,0.4,0,92.4,76,0
2861,1.82,1.62,6.2,4.1,5.9,0.58,2.7,0.6,80.4,91,0.1
2864,0.27,1.62,4,7.8,3.6,0.28,1.2,1.3,81.9,150,0.2
2889,37.5,1.51,1.6,2.3,3.8,0.14,1.9,0.1,90.3,137,0
2922,0.45,1.56,5.1,29.4,1.8,0.22,8.7,0.4,54.6,30,0
3018,0.08,1.63,28.9,16.4,0.2,0.09,5.2,0,49.3,155,0
3033,70.35,1.57,1,0.2,60.7,0.1,0.3,3.8,33.9,142,0.1
3046,42.75,1.58,2.4,1.4,59.1,0.05,3.2,11.8,22,124,0.1
3072,19.05,1.67,4.6,6.8,33.6,0.08,7.6,13.4,32.2,81,1.8
3078,0.33,1.72,15.5,23.3,5.2,0.18,23.7,2.1,29.9,68,0.3
3087,77.9,1.57,0.8,1.5,49.4,0.08,1.4,8.1,38.6,114,0.2
3117,0.55,1.56,5.4,23.7,1.7,0.04,18.3,0.3,50.6,152,0
3120,11.15,1.61,5.2,6.1,31.9,0.11,9.6,16.2,28.7,71,2.3
3121,2.49,1.77,14.8,3.6,29.8,0.11,6.2,21.1,21.1,112,3.4
3150,55.6,1.38,4,8.3,6.2,0.44,2.4,0.3,78.8,30,0
3165,39.8,1.44,2.8,20.3,23.5,0.25,2.6,4.3,46.3,81,0.2
3180,73.95,1.55,0,1.9,48.4,0.13,1.1,4.9,43.7,76,0
3181,35.2,1.6,0.6,1.8,45,0.16,0.8,4.7,47,122,0.1
3199,12,1.52,9.1,27,14.3,2.29,10.3,3.1,35.9,84,0.3
3203,0.01,1.49,46.6,14.2,1,0.24,11.2,0,26.8,114,0
3207,20.2,1.52,1.1,23.5,2.6,0.02,3.4,0.1,69.2,53,0.1
3219,46.7,1.47,2.3,9.1,34.6,0.78,3.3,4.8,45.8,0,0.1
3237,18.05,1.53,0.8,14.2,6.7,0.12,1.9,0.2,76.2,43,0
3250,4.7,1.57,1.7,14.4,2.2,0.87,3.6,0.2,77.9,36,0
3270,23.85,1.56,5.8,13.1,15,0.66,10.9,0.4,54.8,23,0
3281,28.9,1.33,1.1,9.9,28,1,3.9,1.9,55.2,10,0
3330,18.1,1.64,2.9,7.5,37.1,0.3,2.1,3.5,46.9,119,0.1
3374,83.45,1.53,2.8,1,38,0.71,0.6,5.8,51.6,147,0.2
3389,53.55,1.25,4.5,1.9,31,3.43,5.5,3.2,53.8,0,0.1
3399,91.35,1.5,1.5,0.6,61.1,0.19,0.4,6.2,30.1,64,0.1
3422,42.7,1.61,0.5,1.3,41.3,0.1,0.4,5.5,50.9,81,0.1
3454,11.8,1.62,1.4,31.4,1.6,0.11,2.6,0.1,62.9,71,0
3486,6.57,1.7,12.6,23.3,1.8,0.04,3,0.1,59,89,0.2
3488,20.4,1.45,1.3,27,3.1,0.46,1.9,0.2,66.5,15,0
3498,10.9,1.52,5.1,19.6,8.3,0.22,2.9,0.7,63.4,96,0
3506,10.1,1.7,1.6,14.9,14.5,0.14,3.5,1.4,64,99,0.1
3515,0.14,1.64,33.3,6.6,8.6,0.14,4.3,0.6,46.6,122,0
3526,16.7,1.63,4.7,12.8,9.4,0.27,2.5,0.4,70.2,36,0
3538,14.1,1.53,3.3,19.1,10.5,0.02,8.2,0.8,58.1,15,0
3566,14.7,1.55,1,17.6,27.9,0.71,3.1,1.9,48.5,0,0
3597,19.7,1.6,0.5,6.1,26.3,1.13,0.6,0.6,65.9,0,0
3638,48.65,1.49,4.4,5.3,17.5,0.21,3.7,1,68.1,173,0
3654,1.12,1.75,12.7,10.3,28.4,0.05,4,2.8,41.7,152,0.1
3659,5.91,1.37,5.2,18.1,19.1,2.61,8.9,1.5,47.2,53,0
3662,0.73,1.76,14.3,18.9,17.8,0.13,5.9,1.2,41.8,122,0.1
3699,28.6,1.5,5,9.8,9.6,0.3,3,0.4,72.2,15,0
3740,62.45,1.35,1.1,2.5,60.3,1.45,0.5,5.3,30.3,0,0
3742,131.5,1.52,0.5,2.4,60.4,0.1,0.5,5,31.2,46,0
3770,62.45,1.52,1.3,2.1,42.5,0.52,0,5.8,48.1,0,0.2
3791,39.1,1.45,1.6,3.3,4.1,0.18,2.9,0.1,88,33,0
3796,25.3,1.54,0.8,3.3,3.9,0.08,1.4,0.1,90.5,152,0
3798,36.8,1.47,1.8,1.7,7.2,0.15,0.6,0.2,88.5,10,0
3801,28.3,1.43,2.8,1.8,7.1,0.09,2.3,0.3,85.7,155,0
3874,1.94,1.64,15.2,3.4,8.2,0.3,6,0.5,66.7,33,0
3888,0.37,1.66,32.5,33,7.6,0.06,7.9,1.4,17.6,119,0
3908,31.55,1.49,1.1,2.2,8.1,0.02,0.7,0.2,87.7,167,0
3915,23.7,1.48,2,3.6,3.9,0.64,5,0,85.5,15,0
3917,40.1,1.51,2.5,4.3,3.4,0.15,3.5,0,86.3,117,0
3942,66.4,1.5,1.3,3.2,52.9,0.04,0.8,3.7,38.1,183,0
3961,0.02,1.43,24.6,3,3.9,0.98,10.9,0.4,57,23,0
4006,86.8,1.39,1.5,1.7,15.6,0.03,1.6,0.9,78.7,81,0
4018,20.15,1.52,0.7,8.1,0.5,0.12,3.4,0,87.3,76,0
4037,2.01,1.36,5.5,4.8,3.7,3.32,9.8,3.7,58.1,51,0.1
4081,3.7,1.29,10.9,4.8,0.4,2.78,4.8,0,79.1,46,0
4084,2.63,1.58,7,3.8,0.4,0.3,4.2,0,84.5,114,0.1
4088,3.81,1.33,8.5,5.6,2.7,1.57,2.1,0.1,81,51,0
4117,15.8,1.33,1.7,2.7,2.9,0.46,2.6,0.1,90,30,0
4150,0.81,1.79,8.8,6.8,37.5,0.42,2.6,4.2,40,25,0.1
4166,72.3,1.62,0.4,2.2,64.5,0.16,0.9,14.3,17,30,0.7
4178,0.26,1.25,6.4,5.1,25.5,4.72,8.1,2.1,52.8,104,0
4188,3.34,1.63,7,3.9,33.3,0.14,1.6,2.4,51.8,168,0
4194,69.7,1.3,0.5,1.4,68.8,0.48,1.9,6.6,20.8,5,0
4240,64.4,1.08,1.3,0.6,47.3,3.38,8.6,6.2,35.8,0,0.2
4250,1.5,1.3,17.9,11.6,20.2,2.56,15,1.7,33.6,15,0
4270,1.71,1.72,4,1.1,49.2,0.1,1.3,10,34.1,33,0.3
4273,2.63,1.75,14.4,0.9,43.3,0.14,1.9,9,29.8,114,0.7
4277,9.2,1.57,10.9,1.2,45.3,0.32,2.2,6.6,33.5,26,0.3
4303,59.2,1.68,0.2,1.6,68.9,0.08,0.1,13.3,15.9,74,0
4306,0.05,1.79,14.6,2.7,46,0.4,2.1,6.8,27.7,122,0.1
4374,21.6,1.6,36.2,9.2,15.4,0.1,11.4,3.8,23.6,48,0.4
4389,3.87,1.27,11,29.2,0.7,3.28,36.5,0.2,22.3,0,0.1
4435,0.11,1.3,78.4,2,0.4,0.24,17.2,0.2,1.7,61,0.1
4442,4.39,1.73,12,13.1,21.2,0.15,12.5,9.9,30.4,66,0.9
4448,6.79,1.67,2.6,13.4,20.9,0.21,3.9,2.6,56.4,25,0.2
4462,1.97,1.69,4,3.8,31.7,0.01,0.9,11.8,46.3,145,1.5
4463,0.6,1.69,3.5,4,30.1,0.16,1,9.6,50.7,180,1.1
4479,21.7,1.61,3.2,0.2,65.6,0.36,5.2,5,20.8,64,0
4480,73.6,1.57,1.2,0.2,68.7,0.14,2.7,5,22.3,81,0
4486,25,1.11,2.1,16.4,14,2.74,5.1,0.5,61.9,0,0
4501,6.57,1.47,0,15.5,13.1,1.28,6.4,0.7,64.3,15,0
4520,2.2,1.63,20.6,14.2,16,0.03,13,1,35.2,127,0
4539,6.14,1.47,32.9,7,16.8,0.45,5.4,2.3,35,122,0.6
4552,30.25,1.55,1.9,8.2,24.4,0.16,1.8,1.4,62.3,43,0
4572,0.07,1.7,27.4,9.8,16,0.09,7.6,1.2,38,147,0
4588,24.1,1.66,3.1,4.4,28,0.19,1.7,6.3,56.2,51,0.3
4604,35.3,1.55,3.5,12.9,18.3,0.06,3.4,6.4,54.8,76,0.7
4614,28.5,1.53,2.3,6.6,13,0.22,2,2.5,73.5,20,0.1
4625,78.55,1.16,0.9,6.3,27.5,1.98,1.2,8.2,55.5,0,0.4
4626,18.55,1.64,0.4,7.4,24.1,0.4,2.3,6.9,58.2,15,0.7
4639,18.18,1.6,1.4,9,20.9,1.07,4.4,10.2,52.9,64,1.2
4727,17.1,1.56,1.5,13.2,29.5,1.01,5.4,6.1,43.9,38,0.4
4745,1.46,1.54,26.6,11.6,16.9,0.05,8.2,4.2,32.4,152,0.1
4765,7.31,1.4,5.6,18.2,5,1.25,7.5,0.5,63.2,64,0
4849,41.4,1.4,1.4,6.9,11.9,0.22,0.8,1.3,77.5,20,0
4884,19.05,1.41,0.9,8.1,2.8,0.3,3.9,0.2,84.1,20,0
4929,33.05,1.42,0.2,1.5,13.3,0.58,1.4,0.9,82.7,0,0
4931,27.6,1.49,1.1,1.6,11.5,0.36,1.8,0.8,83.2,25,0
5004,49.95,1.6,1.4,3,29.1,0.33,3,19,40.1,13,4.4
5007,38.75,1.66,1.9,3,44.2,0.17,4.7,19.5,22.8,81,3.9
5049,2.06,1.59,18.9,11.8,14.8,0.09,25.3,5.2,23.2,74,0.8
5054,112,1.51,0.5,0.3,60.6,0.11,1.6,2.1,34.9,10,0
5056,98.6,1.45,2.2,0.7,58.7,0.22,2.9,1.4,34.1,43,0
5057,76.2,1.37,2,0.4,57.7,0.14,3.1,1.6,35.4,71,0
5059,1.23,1.49,10,5.8,28.1,1.73,16.7,11.1,27.2,0,1.1
5062,6.57,1.57,26.8,0.1,20.7,0.14,16.8,11.1,22.7,64,1.8
5098,30.25,1.57,1.1,1.6,49.4,0.06,4.1,15.1,27.1,79,1.6
5100,5.11,1.38,13,21.4,3.5,1.68,30.6,2.3,27.8,0,1.4
5126,42.05,1.5,1.8,0.3,54.6,0.18,4.6,23.7,13.8,10,1.2
5143,1.42,1.55,7.5,9,23.2,0.6,23.9,13.6,20.8,23,2
5149,0.16,1.75,20.9,10.6,12.2,0.02,37.5,6.2,11.8,170,0.8
5151,87.4,1.31,1.5,0.3,66.8,0.63,4.4,11.8,14.8,0,0.4
5153,78.9,1.4,2.4,0.3,66.2,0.14,4.3,10.6,15.7,36,0.5
5157,1,1.74,15.7,5.8,24,0.03,5.3,3.6,45.6,190,0
5224,0.11,1.74,12.8,22.8,6.2,0.1,7.2,0.4,50.6,119,0
5225,0.04,1.71,14.6,24.4,4.8,0.06,6.2,0.4,49.6,165,0
5226,13.4,1.53,4.4,6.1,37,0.77,8.7,13.1,28.9,0,1.8
5227,4.67,1.63,4.8,5.9,37.4,0.22,11.2,12.5,26.9,13,1.3
5231,4.47,1.63,17,1.4,36,0.07,3.8,30.6,7.6,188,3.6
5248,21.45,1.65,0.8,12.2,13.1,0.08,0.4,1.2,72.3,13,0
5250,17.4,1.42,2.7,22.1,17.7,0.61,5.1,1.3,51.1,30,0
5255,46.35,1.42,2.6,3.1,2.4,0.5,1.4,0.1,90.4,135,0
5273,0.9,1.52,7.1,19.2,16,2.01,6.9,1.4,49.4,46,0
5294,7.59,1.05,4.9,2.3,10.1,3.44,4.1,0.7,77.8,33,0
5344,56.95,1.44,4.5,0.3,39.7,0.38,3.6,0.9,51,86,0
5351,0.01,1.65,26.5,8.6,21.3,0.06,5.6,2,36,183,0
5363,7.24,1.63,2,5.3,39.8,2.12,5.4,3.3,44.2,0,0
5406,41.1,1.57,0.4,6.5,35.3,0.21,3,3.4,51.4,15,0
5427,0.07,1.69,20.5,9.6,18.1,0.29,6.6,2,43.1,74,0.1
5430,37.15,1.49,0.7,8.4,30.5,0.68,3.8,2.6,54,0,0
5448,0.05,1.59,27.9,8.2,27.7,0.02,13.6,5,17.5,193,0.1
5462,7.11,1.48,2.1,13.1,5.5,1.03,3.3,0.8,75.2,51,0
5476,5.26,1.7,6,10.1,28.8,0.18,2.7,3.4,49,190,0
5477,14.65,1.49,1.3,7.7,34,1.78,5.8,3.3,47.9,0,0
5523,6.01,1.62,3.6,8,36.6,0.94,5,4.4,41.3,13,0.2
5529,0.42,1.69,14.2,7.7,29.1,0.09,6.3,4.3,38.3,76,0.1
5621,60.5,1.46,2.3,3.1,45.1,0.47,4.6,9.3,35.5,10,0.1
5623,2.9,1.51,20,10.4,19.2,1.11,7,3,40.2,15,0.2
5625,54.55,1.54,2.6,2.6,44.5,0.12,3.3,7.7,39.1,84,0.2
5633,2.14,1.69,8.69,17,10.9,0.17,15.9,5.1,41.6,56,0.9
5644,1.58,1.7,4.2,7.6,40.3,0.31,8.2,7.3,32,15,0.4
5657,1.18,1.55,33,4.8,28.6,0.14,7.9,4.5,21.1,86,0.1
5662,13.4,1.55,1.6,11.2,23.9,0.14,1.3,2.1,59.9,23,0
5668,5.13,1.43,3,32.2,8.2,0.64,7.7,1.8,47.1,0,0
5694,15.15,1.41,1.9,20.7,9.8,0.61,3.5,0.6,63.5,0,0
5774,0.86,1.71,19.2,12.5,14.4,0.06,1.4,1.1,51.4,150,0
5790,20.7,1.67,0.9,3.9,34.4,0.36,3,4.7,53.1,10,0
5809,26.65,1.3,1.6,4.1,50.3,1.49,8,7,29,0,0
5838,25.6,1.38,1.3,4.5,55.9,0.95,3.2,5.9,29.2,0,0
5839,42.05,1.65,1.8,2.9,59.4,0.64,3.4,8.3,24.2,8,0
5881,70.3,1.54,1,2.4,53.8,0.07,6.3,11.1,26.5,79,0.1
5884,27.6,1.63,1,2.1,58.5,0.37,2.1,13,23.3,196,0
5923,2.49,1.49,3.2,20.3,20,0.23,10.7,6.1,39.2,15,0.5
5940,1.31,1.66,13.4,3.4,16.6,0.21,6.8,3.6,56,152,0.2
5973,10.8,1.59,3.7,32.4,6.8,0.19,6.9,1,49.2,20,0
5994,25.65,1.38,4.3,8.9,39.4,1.63,9.1,2.5,35.8,13,0
6010,22.66,1.49,0.6,7.3,44.2,1.05,0.8,11.5,29.1,0,0.4
6011,12.95,1.6,2.5,9.8,39.2,0.15,4.6,10.7,37.6,20,0.6
6058,14.9,1.34,1.7,4.2,28.3,0.7,4.1,6.6,54.9,5,0.2
