,Ksat_cmhr,Db,Clay,VFS,MS,OC,Silt,COS,FS,Depth.cm_Top,VCOS
8757,6.84,1.29,4.8,12.2,12.3,3.9,4.9,0.5,65.3,0.0,0.0
10214,6.35,1.68,6.5,5.6,2.5,0.11,3.2,0.1,82.1,70.0,0.0
9380,11.8,1.31,5.0,24.8,7.2,0.41,24.8,1.8,36.3,20.0,0.1
7055,0.14,1.53,30.5,28.4,0.5,0.11,11.4,0.0,29.2,41.0,0.0
3622,19.7,1.58,1.1,25.0,0.6,0.05,1.4,0.0,71.9,130.0,0.0
10171,65.7,1.35,2.0,2.5,17.9,0.57,1.3,1.5,74.8,0.0,0.0
8861,19.7,1.64,3.8,8.6,32.4,0.31,6.4,12.4,35.0,20.0,1.4
11113,12.5,1.44,2.0,10.2,17.0,0.06,8.4,2.6,59.6,89.0,0.2
14615,13.1,1.4,6.2,5.5,32.7,1.15,9.6,8.5,36.4,10.0,1.1
11362,43.4,1.38,0.6,2.9,44.6,0.13,2.1,8.6,41.0,8.0,0.2
8645,0.57,1.63,34.2,11.8,10.4,0.16,3.8,1.2,38.6,124.0,0.0
15480,5.65,1.41,5.9,24.5,7.1,2.35,5.2,0.5,56.8,0.0,0.0
6456,0.31,1.13,63.2,10.8,1.6,0.28,12.4,0.2,11.8,107.0,0.0
3569,24.3,1.61,1.0,18.6,25.0,0.02,3.2,2.2,50.0,58.0,0.0
8350,2.21,1.67,15.5,4.8,12.7,0.22,11.1,2.8,52.9,130.0,0.2
16926,42.5,1.42,0.1,2.3,4.4,0.44,2.0,0.1,91.1,0.0,0.0
5805,8.1,2.03,3.2,5.2,43.7,1.15,11.3,5.6,31.0,66.0,0.0
6425,23.7,1.56,1.5,8.9,3.7,0.09,0.0,0.1,85.8,99.0,0.0
16757,67.0,1.42,0.2,0.1,62.2,0.11,0.1,1.4,36.0,0.0,0.0
12159,63.1,1.29,1.0,0.9,50.6,0.83,0.9,6.3,40.3,0.0,0.0
66,1.44,1.03,11.87,25.34,1.42,2.68,42.42,0.51,18.07,0.0,0.37
54,6.21,1.24,8.88,5.06,14.85,0.16,29.17,21.48,8.76,2.0,11.8
14933,6.35,0.98,15.3,41.1,1.8,0.76,26.5,0.3,15.0,23.0,0.0
14332,13.1,0.95,3.6,4.6,39.5,4.64,2.8,2.0,47.5,0.0,0.0
6273,0.9,1.72,21.9,19.2,11.8,0.16,15.1,4.0,27.6,68.0,0.4
14630,0.09,1.68,56.2,25.6,1.6,0.05,6.4,0.4,9.8,157.0,0.0
18480,39.4,1.69,1.4,3.8,29.3,0.23,2.4,17.0,38.9,66.0,7.2
1539,94.7,1.42,1.0,0.6,69.8,0.5,0.6,8.2,19.8,5.0,0.0
2417,7.56,1.61,0.3,40.6,6.4,0.11,3.0,0.3,49.4,10.0,0.0
7578,33.5,1.5,1.0,10.5,11.2,0.09,0.8,0.5,76.0,66.0,0.0
11250,7.89,1.73,5.0,0.8,41.1,0.06,8.5,31.5,11.1,56.0,2.0
7579,28.3,1.53,1.2,11.9,10.1,0.1,0.4,0.5,75.9,114.0,0.0
2135,38.15,1.37,0.1,4.5,5.6,0.59,2.6,0.2,87.0,8.0,0.0
12354,17.1,1.62,2.0,3.2,25.2,0.17,5.2,0.8,63.4,18.0,0.2
14057,36.8,1.51,3.1,6.4,34.0,0.21,3.5,3.1,49.6,56.0,0.3
3919,46.05,1.43,1.9,3.9,2.9,0.58,4.4,0.0,86.9,155.0,0.0
10728,11.8,1.59,1.9,13.7,28.1,0.18,2.9,2.8,50.5,13.0,0.1
9880,46.7,1.35,4.4,5.1,17.5,0.64,4.8,1.0,67.2,53.0,0.0
3092,0.55,1.63,30.9,8.7,6.2,0.24,32.2,0.9,21.1,61.0,0.0
9250,1.23,1.86,6.1,3.4,3.5,0.32,12.0,0.3,74.7,84.0,0.0
12594,1.12,1.68,19.5,6.8,14.0,0.43,4.8,2.2,52.6,69.0,0.1
8235,0.24,1.75,8.1,26.6,14.6,0.07,5.9,5.4,35.8,114.0,0.6
3093,0.38,1.63,29.4,8.4,7.0,0.14,27.6,1.7,25.6,91.0,0.3
7521,0.19,1.7,21.1,1.8,27.4,0.17,2.5,4.0,42.8,84.0,0.4
12713,0.99,1.65,20.1,9.2,6.6,0.2,5.3,0.4,58.4,79.0,0.0
11826,13.1,1.52,1.5,21.9,9.3,0.25,2.9,0.7,63.7,18.0,0.0
10882,22.4,1.66,1.5,13.4,30.6,0.1,4.2,7.1,42.9,68.0,0.3
16790,0.57,1.68,16.5,6.6,23.4,0.07,4.1,3.0,46.4,178.0,0.0
10542,0.13,1.68,7.9,8.3,42.4,0.15,2.1,10.8,27.9,28.0,0.7
16453,0.14,1.84,18.7,8.9,18.9,0.05,6.0,4.2,43.0,168.0,0.3
18031,0.18,1.88,19.4,27.2,7.0,0.1,6.0,0.9,39.5,170.0,0.0
18230,22.4,1.64,0.3,14.6,23.3,0.19,2.9,4.0,54.6,36.0,0.3
16104,25.6,1.56,1.5,5.5,47.6,0.88,1.5,10.4,32.9,0.0,0.7
8537,14.1,1.54,6.0,29.1,6.7,0.18,4.2,1.1,52.8,33.0,0.1
18599,37.5,1.57,0.1,5.7,26.7,0.06,0.6,5.8,60.8,28.0,0.3
4320,6.9,1.62,2.2,14.5,14.4,0.07,2.7,1.2,65.0,43.0,0.0
8272,0.16,1.75,19.1,11.5,10.1,0.24,2.7,1.2,55.3,140.0,0.1
15559,18.4,1.6,1.1,15.2,19.0,0.3,2.0,0.7,62.0,104.0,0.0
17872,30.7,1.52,2.5,2.7,38.4,0.42,2.0,1.4,53.0,13.0,0.0
9057,19.7,1.51,0.6,11.0,9.5,0.28,1.2,4.2,73.4,10.0,0.1
1671,0.06,1.76,29.8,11.1,19.1,0.02,5.9,9.8,21.8,155.0,2.5
1003,0.1,1.52,28.9,31.8,0.1,0.09,15.4,0.0,23.8,168.0,0.0
1704,0.03,1.6,55.7,7.2,3.2,0.08,21.2,0.9,11.7,51.0,0.1
10369,116.0,1.44,0.8,0.7,70.8,0.53,1.3,9.1,17.2,13.0,0.1
11293,20.4,1.38,3.2,3.8,30.0,1.03,10.4,5.5,46.9,13.0,0.2
4231,32.2,1.68,16.5,3.8,11.2,0.33,1.6,0.6,66.3,152.0,0.0
5850,98.85,1.5,0.6,5.9,44.6,0.04,2.8,4.0,42.1,140.0,0.0
14694,10.5,1.76,0.6,13.8,21.6,0.18,1.7,4.1,58.2,99.0,0.0
1991,27.6,1.63,2.4,5.8,13.2,0.21,3.3,2.1,73.1,112.0,0.1
15512,19.7,1.53,1.0,18.4,27.2,0.33,3.5,2.1,47.7,8.0,0.1
9012,57.8,1.53,0.6,2.4,53.4,0.24,0.6,5.7,37.1,13.0,0.2
13974,2.99,1.7,31.5,11.5,17.7,0.22,7.7,8.5,22.2,23.0,0.9
13715,131.0,1.56,0.5,0.9,70.7,0.11,0.0,14.0,13.9,15.0,0.0
17045,59.8,1.49,0.4,6.8,32.2,0.08,3.2,2.8,54.6,18.0,0.0
17119,14.7,1.69,0.8,8.0,34.5,0.08,3.3,3.9,49.4,38.0,0.1
14773,28.9,1.54,0.7,3.6,46.1,1.19,2.2,7.9,39.2,0.0,0.3
8259,1.01,1.22,1.5,14.6,22.2,5.49,11.9,4.5,45.1,0.0,0.2
16108,0.12,1.55,14.4,7.1,42.1,0.18,1.3,8.1,26.2,38.0,0.7
8405,24.3,1.69,0.7,11.2,19.4,0.16,5.7,2.4,60.6,49.0,0.0
10048,39.4,1.52,1.2,1.6,7.1,0.11,2.0,0.1,88.0,127.0,0.0
18069,6.13,1.53,3.0,31.5,8.9,1.0,4.7,1.5,50.3,0.0,0.1
14641,2.14,1.68,23.0,7.2,23.0,0.07,4.2,8.4,33.0,122.0,1.2
8843,0.55,1.57,45.2,16.6,10.4,0.14,6.2,2.4,19.0,157.0,0.2
16018,12.2,1.54,5.4,2.8,2.4,0.15,1.8,0.1,87.5,107.0,0.0
16725,6.57,1.63,9.8,2.0,29.6,0.2,9.8,9.8,38.2,28.0,0.8
3935,7.89,1.65,5.6,1.3,15.8,0.12,2.5,0.7,74.1,112.0,0.0
5352,0.44,1.74,21.7,22.2,5.7,0.02,6.2,0.7,43.5,150.0,0.0
1485,0.79,1.48,14.9,12.4,6.1,0.68,3.1,3.4,57.3,51.0,2.8
15012,38.1,1.48,1.0,3.0,3.6,0.02,0.2,0.1,92.1,99.0,0.0
7125,14.1,1.61,2.7,4.4,25.8,1.0,7.4,9.7,48.6,36.0,1.4
13742,11.4,1.36,2.3,31.9,8.9,2.12,3.0,0.7,53.2,0.0,0.0
15669,7.56,1.71,0.6,15.9,25.0,0.08,4.2,1.6,52.7,18.0,0.0
13804,128.0,1.31,0.5,0.6,66.5,1.2,0.1,19.4,12.8,0.0,0.1
4771,15.45,1.51,1.0,15.5,7.9,0.09,3.0,0.9,71.7,23.0,0.0
12954,37.2,1.05,2.5,19.4,0.6,2.56,15.5,0.1,61.9,0.0,0.0
11410,10.5,1.49,3.1,24.7,13.8,0.5,6.0,1.2,51.2,48.0,0.0
18218,35.5,1.51,1.0,18.1,10.2,0.1,2.1,1.2,67.4,114.0,0.0
4751,25.95,1.49,12.9,7.7,27.8,0.19,6.4,4.0,41.0,18.0,0.2
7890,52.6,1.46,1.6,5.4,18.0,0.15,0.0,1.3,73.0,84.0,0.0
6156,7.36,1.73,9.0,10.8,25.0,0.1,11.6,14.0,26.4,20.0,3.2
5071,0.39,1.61,24.1,9.2,20.4,0.06,14.9,6.8,24.0,130.0,0.6
18297,57.8,1.35,0.0,1.3,0.8,0.04,2.9,0.0,95.0,15.0,0.0
10870,29.6,1.55,1.6,18.0,17.8,0.16,4.2,3.2,55.2,48.0,0.0
12007,17.4,1.58,1.7,1.3,54.1,0.82,5.0,19.3,18.3,140.0,0.3
6963,10.9,1.22,2.5,10.4,1.1,3.58,9.2,0.2,76.6,0.0,0.0
1741,0.1,1.67,24.2,10.3,20.7,0.04,10.4,7.2,26.3,160.0,0.9
4156,18.8,1.53,6.8,5.0,46.6,1.79,2.3,1.8,37.5,84.0,0.0
1462,24.55,1.38,0.4,16.1,8.5,0.86,2.3,0.3,72.4,0.0,0.0
2622,17.75,1.48,4.5,32.6,0.4,0.03,3.8,0.1,58.6,142.0,0.0
6542,1.7,1.24,3.2,2.3,8.1,2.29,6.4,0.0,80.0,41.0,0.0
3836,30.55,1.63,1.3,7.0,44.1,0.06,3.1,3.3,41.1,102.0,0.1
6035,36.3,1.25,0.7,4.1,22.1,0.5,3.3,1.7,68.1,13.0,0.0
12163,10.5,1.57,1.7,0.7,49.3,2.17,0.1,7.5,40.6,168.0,0.1
16810,2.82,1.65,17.5,12.6,19.2,0.09,10.1,3.8,36.4,71.0,0.4
5546,0.8,0.9,31.4,5.6,8.2,3.05,37.7,1.1,15.9,53.0,0.1
15441,59.2,1.63,0.3,1.8,45.5,0.08,0.7,4.1,47.6,15.0,0.0
14518,19.7,1.57,1.0,22.4,16.8,0.04,3.0,2.4,54.3,81.0,0.1
11901,21.7,1.56,8.7,6.6,12.8,0.08,8.5,0.9,62.5,86.0,0.0
6009,0.49,1.77,23.2,1.1,34.6,0.05,1.6,7.2,32.1,152.0,0.2
14240,13.1,1.73,1.6,7.7,13.5,0.35,3.6,1.3,72.2,137.0,0.1
9837,25.6,1.28,1.8,29.7,1.0,1.98,4.0,0.1,63.4,10.0,0.0
10698,9.86,1.43,0.6,16.5,13.9,1.18,7.6,0.7,60.7,10.0,0.0
7324,3.16,1.78,1.6,27.2,14.6,0.62,5.4,1.7,49.4,68.0,0.1
7725,28.9,1.33,1.7,11.9,13.3,0.1,2.4,0.9,69.8,76.0,0.0
17911,36.8,1.34,1.3,2.3,4.8,0.08,3.6,0.1,87.9,25.0,0.0
8121,4.38,1.58,19.9,15.4,10.9,0.12,5.0,2.09,46.7,86.0,0.1
6903,32.9,1.1,2.8,21.4,0.3,1.29,7.3,0.1,68.1,0.0,0.0
1548,105.4,1.38,0.6,0.8,70.2,0.45,0.0,7.3,21.1,0.0,0.0
5693,0.17,1.57,22.5,28.6,4.4,0.07,11.1,0.4,33.0,162.0,0.0
7004,60.7,1.43,0.1,2.9,5.8,0.52,1.5,0.3,89.4,18.0,0.0
10367,40.1,1.41,1.4,0.4,7.6,0.04,2.1,1.8,86.3,25.0,0.4
15193,6.9,1.55,2.7,18.4,12.6,0.3,15.7,4.5,45.4,13.0,0.7
11422,19.7,1.37,2.3,20.0,19.8,1.51,6.4,1.4,50.1,0.0,0.0
349,3.5,1.86,9.4,3.7,29.4,0.02,2.0,2.1,53.3,152.0,0.1
7934,1.93,1.55,24.2,3.4,35.8,0.23,5.5,8.2,22.7,51.0,0.2
11880,0.45,1.61,25.3,13.8,6.8,0.51,18.1,0.8,35.2,25.0,0.0
1044,0.01,1.64,17.8,19.6,13.5,0.3,2.8,2.6,43.7,51.0,0.0
11358,2.3,1.72,3.9,2.4,36.2,0.12,9.5,13.2,33.2,114.0,1.6
8018,3.19,1.61,31.0,7.0,18.1,0.03,5.2,16.4,16.2,178.0,6.1
16031,1.31,1.38,16.6,5.6,29.7,1.81,5.7,1.8,40.6,15.0,0.0
6954,2.84,1.17,2.4,11.0,0.4,2.75,17.3,0.1,68.8,0.0,0.0
2582,0.18,1.65,31.7,10.4,18.6,0.16,3.9,3.2,32.0,84.0,0.2
13287,5.48,1.73,0.4,6.0,36.1,0.72,7.3,14.5,32.4,165.0,3.3
97,14.3,1.54,0.4,5.8,35.0,1.07,2.4,2.0,54.4,5.0,0.0
17456,29.6,1.63,1.0,2.1,58.5,0.37,2.1,13.0,23.3,196.0,0.0
1188,7.23,1.59,6.6,14.8,13.8,0.43,0.1,1.0,63.7,61.0,0.0
18186,51.9,1.61,0.6,2.8,39.3,0.02,0.1,6.3,50.8,155.0,0.1
10791,43.4,1.56,5.0,6.5,29.3,0.07,2.4,2.8,53.9,99.0,0.1
7928,0.39,1.53,33.4,5.6,23.2,0.27,15.0,5.2,17.4,124.0,0.2
9375,11.8,1.43,1.4,29.9,3.4,0.1,11.7,0.3,53.3,102.0,0.0
10765,25.0,1.6,1.0,5.4,46.9,0.45,2.1,4.1,40.5,15.0,0.0
13805,32.4,1.35,0.4,16.1,8.5,0.86,2.3,0.3,72.4,0.0,0.0
12197,160.0,1.45,1.4,1.3,65.2,0.34,2.2,15.8,14.0,183.0,0.1
13040,5.17,1.54,11.0,3.0,8.6,0.13,1.0,0.7,75.7,119.0,0.0
9157,17.1,1.47,1.2,16.9,1.7,0.13,7.1,0.0,73.1,91.0,0.0
14956,85.5,1.39,0.5,0.7,63.7,0.18,2.6,7.0,25.5,15.0,0.0
12201,214.0,1.46,1.3,1.9,52.8,0.06,3.4,23.6,15.1,132.0,1.9
15695,8.87,1.53,4.6,8.7,29.2,0.91,2.5,1.1,53.9,76.0,0.0
11149,6.14,1.56,1.4,27.5,17.5,0.29,2.6,5.1,45.3,18.0,0.6
5215,0.09,1.34,40.6,13.2,3.6,0.12,7.6,0.8,34.0,86.0,0.2
4725,23.0,1.44,0.8,13.0,32.2,1.04,3.7,5.3,44.8,0.0,0.2
7263,0.36,1.67,27.0,5.2,10.2,0.21,3.4,0.6,53.6,66.0,0.0
15011,47.3,1.46,1.8,3.4,4.4,0.12,1.3,0.2,88.9,58.0,0.0
17020,49.3,1.53,0.4,6.5,35.3,0.21,3.0,3.4,51.4,15.0,0.0
11281,57.8,1.35,0.2,0.1,71.7,0.04,0.0,2.4,25.6,56.0,0.0
9211,0.24,1.63,4.0,7.8,3.6,0.28,1.2,1.3,81.9,150.0,0.2
10345,7.23,1.39,5.3,7.0,4.7,0.14,1.6,0.3,81.1,162.0,0.0
13154,12.5,1.58,1.6,16.7,23.1,0.08,8.4,8.8,40.1,28.0,1.3
